0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.364104965781138,-1.09000194137795,-0.000151554477541171,0.00117536919397065,-2.75825137997056e-05
-0.364104965781138,-1.09000194137795,-0.000151554477541171,0.00117536919397065,-2.75825137997056e-05
-0.36425652025868,-1.08882657218398,-0.000156772237616676,0.00114685164690043,-2.77291875015156e-05
-0.36425652025868,-1.08882657218398,-0.000156772237616676,0.00114685164690043,-2.77291875015156e-05
-0.364413292496296,-1.08767972053708,-0.000162550411034579,0.0011180333086569,-2.78738603886755e-05
-0.364413292496296,-1.08767972053708,-0.000162550411034579,0.0011180333086569,-2.78738603886755e-05
-0.364575842907331,-1.08656168722842,-0.000168759778041205,0.00108891464042959,-2.80148279621388e-05
-0.364575842907331,-1.08656168722842,-0.000168759778041205,0.00108891464042959,-2.80148279621388e-05
-0.364744602685372,-1.08547277258799,-0.000175264952056498,0.00105950087738038,-2.81511035353252e-05
-0.364744602685372,-1.08547277258799,-0.000175264952056498,0.00105950087738038,-2.81511035353252e-05
-0.364919867637429,-1.08441327171061,-0.000181924789856125,0.00102980234117633,-2.82824568740509e-05
-0.364919867637429,-1.08441327171061,-0.000181924789856125,0.00102980234117633,-2.82824568740509e-05
-0.365101792427285,-1.08338346936943,-0.000188592839568458,0.000999834720003756,-2.84094279835076e-05
-0.365101792427285,-1.08338346936943,-0.000188592839568458,0.000999834720003756,-2.84094279835076e-05
-0.365290385266853,-1.08238363464943,-0.000195117825039282,0.000969619312746861,-2.85333103955981e-05
-0.365290385266853,-1.08238363464943,-0.000195117825039282,0.000969619312746861,-2.85333103955981e-05
-0.365485503091892,-1.08141401533668,-0.000201344164897477,0.000939183234205831,-2.86560972177828e-05
-0.365485503091892,-1.08141401533668,-0.000201344164897477,0.000939183234205831,-2.86560972177828e-05
-0.36568684725679,-1.08047483210248,-0.000207112524405029,0.00090855957855851,-2.87803820778449e-05
-0.36568684725679,-1.08047483210248,-0.000207112524405029,0.00090855957855851,-2.87803820778449e-05
-0.365893959781195,-1.07956627252392,-0.00021226039797656,0.000877787538526187,-2.8909205418205e-05
-0.365893959781195,-1.07956627252392,-0.00021226039797656,0.000877787538526187,-2.8909205418205e-05
-0.366106220179171,-1.07868848498539,-0.000216622720034199,0.00084691247810631,-2.90458345774075e-05
-0.366106220179171,-1.07868848498539,-0.000216622720034199,0.00084691247810631,-2.90458345774075e-05
-0.366322842899206,-1.07784157250729,-0.000220032501671685,0.000815985957045795,-2.91934630432072e-05
-0.366322842899206,-1.07784157250729,-0.000220032501671685,0.000815985957045795,-2.91934630432072e-05
-0.366542875400877,-1.07702558655024,-0.000222321490395416,0.000785065705601218,-2.93548096716342e-05
-0.366542875400877,-1.07702558655024,-0.000222321490395416,0.000785065705601218,-2.93548096716342e-05
-0.366765196891273,-1.07624052084464,-0.000223320850051778,0.000754215548671278,-2.9531592204886e-05
-0.366765196891273,-1.07624052084464,-0.000223320850051778,0.000754215548671278,-2.9531592204886e-05
-0.366988517741325,-1.07548630529597,-0.000222861857871071,0.000723505278739989,-2.97238392377772e-05
-0.366988517741325,-1.07548630529597,-0.000222861857871071,0.000723505278739989,-2.97238392377772e-05
-0.367211379599196,-1.07476280001723,-0.000220776615420026,0.000693010477511802,-2.99289894849267e-05
-0.367211379599196,-1.07476280001723,-0.000220776615420026,0.000693010477511802,-2.99289894849267e-05
-0.367432156214616,-1.07406978953972,-0.000216898770120433,0.00066281228656484,-3.01407041558717e-05
-0.367432156214616,-1.07406978953972,-0.000216898770120433,0.00066281228656484,-3.01407041558717e-05
-0.367649054984736,-1.07340697725315,-0.000211064243887005,0.000632997127801627,-3.03472840478865e-05
-0.367649054984736,-1.07340697725315,-0.000211064243887005,0.000632997127801627,-3.03472840478865e-05
-0.367860119228623,-1.07277398012535,-0.000203111965314418,0.00060365637493609,-3.05295334240782e-05
-0.367860119228623,-1.07277398012535,-0.000203111965314418,0.00060365637493609,-3.05295334240782e-05
-0.368063231193938,-1.07217032375041,-0.000192884601782184,0.000574885977638662,-3.06578437692441e-05
-0.368063231193938,-1.07217032375041,-0.000192884601782184,0.000574885977638662,-3.06578437692441e-05
-0.36825611579572,-1.07159543777277,-0.000180229287795208,0.000546786040365177,-3.0688182340401e-05
-0.36825611579572,-1.07159543777277,-0.000180229287795208,0.000546786040365177,-3.0688182340401e-05
-0.368436345083515,-1.07104865173241,-0.000164998345824785,0.000519460358335166,-3.05565786935683e-05
-0.368436345083515,-1.07104865173241,-0.000164998345824785,0.000519460358335166,-3.05565786935683e-05
-0.36860134342934,-1.07052919137407,-0.000147049995902482,0.000493015913448636,-3.01716669629576e-05
-0.36860134342934,-1.07052919137407,-0.000147049995902482,0.000493015913448636,-3.01716669629576e-05
-0.368748393425242,-1.07003617546063,-0.000126249050219851,0.000467562333315907,-2.9405037438043e-05
-0.368748393425242,-1.07003617546063,-0.000126249050219851,0.000467562333315907,-2.9405037438043e-05
-0.368874642475462,-1.06956861312731,-0.000102467589018107,0.000443211316835113,-2.80800107286124e-05
-0.368874642475462,-1.06956861312731,-0.000102467589018107,0.000443211316835113,-2.80800107286124e-05
-0.36897711006448,-1.06912540181047,-7.55856141095856e-05,0.000420076030062777,-2.59618862582351e-05
-0.36897711006448,-1.06912540181047,-7.55856141095856e-05,0.000420076030062777,-2.59618862582351e-05
-0.36905269567859,-1.06870532578041,-4.54916764229818e-05,0.000398270476385409,-2.27581785982899e-05
-0.36905269567859,-1.06870532578041,-4.54916764229818e-05,0.000398270476385409,-2.27581785982899e-05
-0.369098187355013,-1.06830705530403,-1.20834740519049e-05,0.000377908845183184,-1.81465087237453e-05
-0.369098187355013,-1.06830705530403,-1.20834740519049e-05,0.000377908845183184,-1.81465087237453e-05
-0.369110270829065,-1.06792914645884,2.473158258115e-05,0.0003591048433782,-1.18551453150691e-05
-0.369110270829065,-1.06792914645884,2.473158258115e-05,0.0003591048433782,-1.18551453150691e-05
-0.369085539246483,-1.06757004161547,6.50358417109143e-05,0.000341971014403919,-3.8057397223042e-06
-0.369085539246483,-1.06757004161547,6.50358417109143e-05,0.000341971014403919,-3.8057397223042e-06
-0.369020503404773,-1.06722807060106,0.000108900920462507,0.000326618049283578,5.73750188905036e-06
-0.369020503404773,-1.06722807060106,0.000108900920462507,0.000326618049283578,5.73750188905036e-06
-0.36891160248431,-1.06690145255178,0.000156387257277235,0.000313154094556012,1.6147739309484e-05
-0.36891160248431,-1.06690145255178,0.000156387257277235,0.000313154094556012,1.6147739309484e-05
-0.368755215227033,-1.06658829845722,0.000207543709265512,0.000301684061812857,2.66331780339567e-05
-0.368755215227033,-1.06658829845722,0.000207543709265512,0.000301684061812857,2.66331780339567e-05
-0.368547671517767,-1.06628661439541,0.000262407196999437,0.000292308943582675,3.65340426781091e-05
-0.368547671517767,-1.06628661439541,0.000262407196999437,0.000292308943582675,3.65340426781091e-05
-0.368285264320768,-1.06599430545183,0.000321002399047865,0.000285125140363274,4.54961748551785e-05
-0.368285264320768,-1.06599430545183,0.000321002399047865,0.000285125140363274,4.54961748551785e-05
-0.36796426192172,-1.06570918031146,0.000383341498291168,0.000280223803463819,5.34500326474415e-05
-0.36796426192172,-1.06570918031146,0.000383341498291168,0.000280223803463819,5.34500326474415e-05
-0.367580920423429,-1.065428956508,0.000449423981807695,0.000277690198268399,6.04936481384426e-05
-0.367580920423429,-1.065428956508,0.000449423981807695,0.000277690198268399,6.04936481384426e-05
-0.367131496441621,-1.06515126630973,0.00051923649582325,0.000277603092353917,6.67853437045649e-05
-0.367131496441621,-1.06515126630973,0.00051923649582325,0.000277603092353917,6.67853437045649e-05
-0.366612259945798,-1.06487366321738,0.000592752756960746,0.00028003417275535,7.24820091486971e-05
-0.366612259945798,-1.06487366321738,0.000592752756960746,0.00028003417275535,7.24820091486971e-05
-0.366019507188837,-1.06459362904462,0.000669933520706822,0.000285047496464186,7.7714404227301e-05
-0.366019507188837,-1.06459362904462,0.000669933520706822,0.000285047496464186,7.7714404227301e-05
-0.36534957366813,-1.06430858154816,0.000750726607716745,0.000292698978056727,8.25824220242571e-05
-0.36534957366813,-1.06430858154816,0.000750726607716745,0.000292698978056727,8.25824220242571e-05
-0.364598847060414,-1.0640158825701,0.000835066988278066,0.000303035918090222,8.71584598502327e-05
-0.364598847060414,-1.0640158825701,0.000835066988278066,0.000303035918090222,8.71584598502327e-05
-0.363763780072136,-1.06371284665201,0.000922876924923099,0.000316096575639691,9.14929478853788e-05
-0.363763780072136,-1.06371284665201,0.000922876924923099,0.000316096575639691,9.14929478853788e-05
-0.362840903147212,-1.06339675007637,0.00101406617287136,0.000331909787963935,9.56196405138975e-05
-0.362840903147212,-1.06339675007637,0.00101406617287136,0.000331909787963935,9.56196405138975e-05
-0.361826836974341,-1.06306484028841,0.00110853223766982,0.00035049464011383,9.95599524067829e-05
-0.361826836974341,-1.06306484028841,0.00110853223766982,0.00035049464011383,9.95599524067829e-05
-0.360718304736671,-1.06271434564829,0.00120616068907825,0.000371860186892947,0.000103326288199137
-0.360718304736671,-1.06271434564829,0.00120616068907825,0.000371860186892947,0.000103326288199137
-0.359512144047593,-1.0623424854614,0.00130682552995987,0.000396005229190255,0.000106924527031962
-0.359512144047593,-1.0623424854614,0.00130682552995987,0.000396005229190255,0.000106924527031962
-0.358205318517633,-1.06194648023221,0.00141038961862427,0.000422918146457008,0.000110355856822257
-0.358205318517633,-1.06194648023221,0.00141038961862427,0.000422918146457008,0.000110355856822257
-0.356794928899009,-1.06152356208575,0.00151670514277547,0.000452576786600378,0.000113618127691095
-0.356794928899009,-1.06152356208575,0.00151670514277547,0.000452576786600378,0.000113618127691095
-0.355278223756233,-1.06107098529915,0.00162561414293783,0.000484948414262165,0.000116706856027072
-0.355278223756233,-1.06107098529915,0.00162561414293783,0.000484948414262165,0.000116706856027072
-0.353652609613296,-1.06058603688489,0.00173694908298805,0.000519989718009262,0.000119615976175285
-0.353652609613296,-1.06058603688489,0.00173694908298805,0.000519989718009262,0.000119615976175285
-0.351915660530307,-1.06006604716688,0.00185053346515368,0.000557646876612417,0.000122338409619449
-0.351915660530307,-1.06006604716688,0.00185053346515368,0.000557646876612417,0.000122338409619449
-0.350065127065154,-1.05950840029027,0.0019661824866184,0.000597855684199677,0.000124866501418271
-0.350065127065154,-1.05950840029027,0.0019661824866184,0.000597855684199677,0.000124866501418271
-0.348098944578535,-1.05891054460607,0.0020837037346465,0.00064054173367567,0.000127192359241101
-0.348098944578535,-1.05891054460607,0.0020837037346465,0.00064054173367567,0.000127192359241101
-0.346015240843889,-1.05827000287239,0.00220289791694084,0.000685620657409958,0.000129308120146753
-0.346015240843889,-1.05827000287239,0.00220289791694084,0.000685620657409958,0.000129308120146753
-0.343812342926948,-1.05758438221498,0.00232355962378961,0.000732998423826015,0.000131206162993193
-0.343812342926948,-1.05758438221498,0.00232355962378961,0.000732998423826015,0.000131206162993193
-0.341488783303158,-1.05685138379116,0.00244547811837392,0.000782571688141331,0.000132879279337719
-0.341488783303158,-1.05685138379116,0.00244547811837392,0.000782571688141331,0.000132879279337719
-0.339043305184785,-1.05606881210302,0.00256843815149532,0.000834228195150333,0.000134320812084965
-0.339043305184785,-1.05606881210302,0.00256843815149532,0.000834228195150333,0.000134320812084965
-0.336474867033289,-1.05523458390787,0.00269222079685238,0.000887847231673566,0.000135524768554892
-0.336474867033289,-1.05523458390787,0.00269222079685238,0.000887847231673566,0.000135524768554892
-0.333782646236437,-1.05434673667619,0.00281660430288494,0.000943300125919144,0.000136485912893432
-0.333782646236437,-1.05434673667619,0.00281660430288494,0.000943300125919144,0.000136485912893432
-0.330966041933552,-1.05340343655027,0.00294136495715108,0.0010004507907484,0.000137199841386438
-0.330966041933552,-1.05340343655027,0.00294136495715108,0.0010004507907484,0.000137199841386438
-0.328024676976401,-1.05240298575952,0.00306627795913061,0.00105915630752773,0.000137663043302978
-0.328024676976401,-1.05240298575952,0.00306627795913061,0.00105915630752773,0.000137663043302978
-0.32495839901727,-1.051343829452,0.00319111829728208,0.00111926754701597,0.00013787294929131
-0.32495839901727,-1.051343829452,0.00319111829728208,0.00111926754701597,0.00013787294929131
-0.321767280719988,-1.05022456190498,0.00331566162619717,0.00118062982357103,0.000137827968768798
-0.321767280719988,-1.05022456190498,0.00331566162619717,0.00118062982357103,0.000137827968768798
-0.318451619093791,-1.04904393208141,0.00343968513966825,0.00124308357872494,0.000137527517446072
-0.318451619093791,-1.04904393208141,0.00343968513966825,0.00124308357872494,0.000137527517446072
-0.315011933954123,-1.04780084850268,0.00356296843551956,0.00130646509001364,0.000136972035871087
-0.315011933954123,-1.04780084850268,0.00356296843551956,0.00130646509001364,0.000136972035871087
-0.311448965518603,-1.04649438341267,0.00368529436810111,0.00137060720084015,0.000136162999687037
-0.311448965518603,-1.04649438341267,0.00368529436810111,0.00137060720084015,0.000136162999687037
-0.307763671150502,-1.04512377621183,0.00380644988439699,0.00143534006708701,0.000135102922133035
-0.307763671150502,-1.04512377621183,0.00380644988439699,0.00143534006708701,0.000135102922133035
-0.303957221266105,-1.04368843614474,0.00392622683978433,0.00150049191603618,0.000133795349320746
-0.303957221266105,-1.04368843614474,0.00392622683978433,0.00150049191603618,0.000133795349320746
-0.300030994426321,-1.04218794422871,0.0040444227896026,0.00156588981324823,0.000132244848693426
-0.300030994426321,-1.04218794422871,0.0040444227896026,0.00156588981324823,0.000132244848693426
-0.295986571636718,-1.04062205441546,0.00416084175281073,0.00163136043305512,0.000130456991002033
-0.295986571636718,-1.04062205441546,0.00416084175281073,0.00163136043305512,0.000130456991002033
-0.291825729883907,-1.0389906939824,0.00427529494414247,0.00169673082827693,0.000128438326189292
-0.291825729883907,-1.0389906939824,0.00427529494414247,0.00169673082827693,0.000128438326189292
-0.287550434939765,-1.03729396315413,0.00438760147136125,0.0017618291948831,0.000126196353517303
-0.287550434939765,-1.03729396315413,0.00438760147136125,0.0017618291948831,0.000126196353517303
-0.283162833468404,-1.03553213395924,0.00449758899439279,0.00182648562741861,0.000123739486266578
-0.283162833468404,-1.03553213395924,0.00449758899439279,0.00182648562741861,0.000123739486266578
-0.278665244474011,-1.03370564833183,0.00460509434330131,0.0018905328611476,0.000121077011364269
-0.278665244474011,-1.03370564833183,0.00460509434330131,0.0018905328611476,0.000121077011364269
-0.27406015013071,-1.03181511547068,0.00470996409231045,0.00195380699701952,0.000118219044284087
-0.27406015013071,-1.03181511547068,0.00470996409231045,0.00195380699701952,0.000118219044284087
-0.269350186038399,-1.02986130847366,0.0048120550872976,0.00201614820573925,0.000115176479551979
-0.269350186038399,-1.02986130847366,0.0048120550872976,0.00201614820573925,0.000115176479551979
-0.264538130951102,-1.02784516026792,0.00491123492444662,0.00207740140734214,0.000111960937251419
-0.264538130951102,-1.02784516026792,0.00491123492444662,0.00207740140734214,0.000111960937251419
-0.259626896026655,-1.02576775886058,0.00500738237800319,0.00213741692296976,0.000108584705866914
-0.259626896026655,-1.02576775886058,0.00500738237800319,0.00213741692296976,0.000108584705866914
-0.254619513648652,-1.02363034193761,0.00510038777533764,0.0021960510957062,0.000105060681861058
-0.254619513648652,-1.02363034193761,0.00510038777533764,0.0021960510957062,0.000105060681861058
-0.249519125873314,-1.0214342908419,0.00519015331782188,0.00225316687756427,0.000101402306329626
-0.249519125873314,-1.0214342908419,0.00519015331782188,0.00225316687756427,0.000101402306329626
-0.244328972555492,-1.01918112396434,0.00527659334629932,0.00230863437989237,9.762349917575e-05
-0.244328972555492,-1.01918112396434,0.00527659334629932,0.00230863437989237,9.762349917575e-05
-0.239052379209193,-1.01687248958444,0.00535963455023858,0.00236233138481334,9.37385911456978e-05
-0.239052379209193,-1.01687248958444,0.00535963455023858,0.00236233138481334,9.37385911456978e-05
-0.233692744658954,-1.01451015819963,0.00543921611995135,0.00241414381545701,8.97622541480882e-05
-0.233692744658954,-1.01451015819963,0.00543921611995135,0.00241414381545701,8.97622541480882e-05
-0.228253528539003,-1.01209601438417,0.00551528984156596,0.00246396616305189,8.57094302478779e-05
-0.228253528539003,-1.01209601438417,0.00551528984156596,0.00246396616305189,8.57094302478779e-05
-0.222738238697437,-1.00963204822112,0.00558782013473844,0.00251170186921934,8.15952597392677e-05
-0.222738238697437,-1.00963204822112,0.00558782013473844,0.00251170186921934,8.15952597392677e-05
-0.217150418562699,-1.0071203463519,0.00565678403341119,0.00255726366203768,7.74350086596301e-05
-0.217150418562699,-1.0071203463519,0.00565678403341119,0.00255726366203768,7.74350086596301e-05
-0.211493634529287,-1.00456308268987,0.00572217111020443,0.00260057384468637,7.32439961495983e-05
-0.211493634529287,-1.00456308268987,0.00572217111020443,0.00260057384468637,7.32439961495983e-05
-0.205771463419083,-1.00196250884518,0.00578398334532768,0.00264156453576614,6.90375220691033e-05
-0.205771463419083,-1.00196250884518,0.00578398334532768,0.00264156453576614,6.90375220691033e-05
-0.199987480073755,-0.999320944309413,0.00584223494120181,0.00268017786068309,6.48307952174519e-05
-0.199987480073755,-0.999320944309413,0.00584223494120181,0.00268017786068309,6.48307952174519e-05
-0.194145245132553,-0.99664076644873,0.00589695208422253,0.00271636609376136,6.06388625508693e-05
-0.194145245132553,-0.99664076644873,0.00589695208422253,0.00271636609376136,6.06388625508693e-05
-0.188248293048331,-0.993924400354968,0.00594817265541095,0.0027500917509673,5.64765397512513e-05
-0.188248293048331,-0.993924400354968,0.00594817265541095,0.0027500917509673,5.64765397512513e-05
-0.18230012039292,-0.991174308604001,0.00599594589191346,0.00278132763346095,5.23583435032117e-05
-0.18230012039292,-0.991174308604001,0.00599594589191346,0.00278132763346095,5.23583435032117e-05
-0.176304174501006,-0.98839298097054,0.00604033200157278,0.00281005682242808,4.82984258108887e-05
-0.176304174501006,-0.98839298097054,0.00604033200157278,0.00281005682242808,4.82984258108887e-05
-0.170263842499434,-0.985582924148112,0.00608140173301513,0.00283627262589514,4.43105106750002e-05
-0.170263842499434,-0.985582924148112,0.00608140173301513,0.00283627262589514,4.43105106750002e-05
-0.164182440766419,-0.982746651522217,0.00611923590389282,0.00285997847850461,4.04078334396768e-05
-0.164182440766419,-0.982746651522217,0.00611923590389282,0.00285997847850461,4.04078334396768e-05
-0.158063204862526,-0.979886673043712,0.00615392489012331,0.00288118779544888,3.66030830718555e-05
-0.158063204862526,-0.979886673043712,0.00615392489012331,0.00288118779544888,3.66030830718555e-05
-0.151909279972402,-0.977005485248263,0.00618556807911841,0.00289992378196724,3.2908347667426e-05
-0.151909279972402,-0.977005485248263,0.00618556807911841,0.00289992378196724,3.2908347667426e-05
-0.145723711893284,-0.974105561466296,0.00621427329016153,0.0029162192000497,2.93350634294094e-05
-0.145723711893284,-0.974105561466296,0.00621427329016153,0.0029162192000497,2.93350634294094e-05
-0.139509438603123,-0.971189342266246,0.00624015616521068,0.00293011609419791,2.58939673523041e-05
-0.139509438603123,-0.971189342266246,0.00624015616521068,0.00293011609419791,2.58939673523041e-05
-0.133269282437912,-0.968259226172049,0.00626333953352368,0.00294166547825836,2.2595053805907e-05
-0.133269282437912,-0.968259226172049,0.00626333953352368,0.00294166547825836,2.2595053805907e-05
-0.127005942904388,-0.96531756069379,0.0062839527535633,0.00295092698551858,1.94475352498337e-05
-0.127005942904388,-0.96531756069379,0.0062839527535633,0.00295092698551858,1.94475352498337e-05
-0.120721990150825,-0.962366633708272,0.00630213103574227,0.00295796848441698,1.64598072297153e-05
-0.120721990150825,-0.962366633708272,0.00630213103574227,0.00295796848441698,1.64598072297153e-05
-0.114419859115083,-0.959408665223855,0.0063180147495971,0.0029628656623254,1.36394178592405e-05
-0.114419859115083,-0.959408665223855,0.0063180147495971,0.0029628656623254,1.36394178592405e-05
-0.108101844365485,-0.956445799561529,0.00633174871903434,0.00296570158002518,1.09930419001101e-05
-0.108101844365485,-0.956445799561529,0.00633174871903434,0.00296570158002518,1.09930419001101e-05
-0.101770095646451,-0.953480097981504,0.00634348150927019,0.00296656619958935,8.52645960138735e-06
-0.101770095646451,-0.953480097981504,0.00634348150927019,0.00296656619958935,8.52645960138735e-06
-0.0954266141371809,-0.950513531781915,0.00635336470908304,0.00296555588853031,6.24454039121428e-06
-0.0954266141371809,-0.950513531781915,0.00635336470908304,0.00296555588853031,6.24454039121428e-06
-0.0890732494280979,-0.947547975893384,0.00636155221198766,0.00296277290306468,4.15123151159547e-06
-0.0890732494280979,-0.947547975893384,0.00636155221198766,0.00296277290306468,4.15123151159547e-06
-0.0827116972161102,-0.94458520299032,0.00636819949987216,0.00295832485344272,2.24955165819846e-06
-0.0827116972161102,-0.94458520299032,0.00636819949987216,0.00295832485344272,2.24955165819846e-06
-0.0763434977162381,-0.941626878136877,0.0063734629325792,0.00295232415429447,5.41589687724602e-07
-0.0763434977162381,-0.941626878136877,0.0063734629325792,0.00295232415429447,5.41589687724602e-07
-0.0699700347836589,-0.938674553982582,0.00637749904682168,0.0029448874630148,-9.7149158652908e-07
-0.0699700347836589,-0.938674553982582,0.00637749904682168,0.0029448874630148,-9.7149158652908e-07
-0.0635925357368372,-0.935729666519568,0.00638046386774086,0.00293613510916602,-2.28944653573194e-06
-0.0635925357368372,-0.935729666519568,0.00638046386774086,0.00293613510916602,-2.28944653573194e-06
-0.0572120718690963,-0.932793531410402,0.0063825122362635,0.00292619051788345,-3.41293282650652e-06
-0.0572120718690963,-0.932793531410402,0.0063825122362635,0.00292619051788345,-3.41293282650652e-06
-0.0508295596328328,-0.929867340892518,0.00638379715529901,0.00291517963019661,-4.3434925599637e-06
-0.0508295596328328,-0.929867340892518,0.00638379715529901,0.00291517963019661,-4.3434925599637e-06
-0.0444457624775338,-0.926952161262322,0.00638446915765313,0.00290323032318007,-5.08352855309226e-06
-0.0444457624775338,-0.926952161262322,0.00638446915765313,0.00290323032318007,-5.08352855309226e-06
-0.0380612933198807,-0.924048930939142,0.00638467569838356,0.00289047183272195,-5.63627591916235e-06
-0.0380612933198807,-0.924048930939142,0.00638467569838356,0.00289047183272195,-5.63627591916235e-06
-0.0316766176214971,-0.92115845910642,0.00638456057413355,0.00287703418159768,-6.00576909750086e-06
-0.0316766176214971,-0.92115845910642,0.00638456057413355,0.00287703418159768,-6.00576909750086e-06
-0.0252920570473636,-0.918281424924822,0.00638426337178735,0.00286304761551393,-6.19680455043667e-06
-0.0252920570473636,-0.918281424924822,0.00638426337178735,0.00286304761551393,-6.19680455043667e-06
-0.0189077936755762,-0.915418377309308,0.00638391894860508,0.00284864204965318,-6.21489941793948e-06
-0.0189077936755762,-0.915418377309308,0.00638391894860508,0.00284864204965318,-6.21489941793948e-06
-0.0125238747269712,-0.912569735259655,0.00638365694575889,0.00283394652812008,-6.0662464107606e-06
-0.0125238747269712,-0.912569735259655,0.00638365694575889,0.00283394652812008,-6.0662464107606e-06
-0.00614021778121226,-0.909735788731535,0.00638360133698821,0.00281908869859249,-5.75766529711981e-06
-0.00614021778121226,-0.909735788731535,0.00638360133698821,0.00281908869859249,-5.75766529711981e-06
0.000243383555775943,-0.906916700032942,0.00638387001386852,0.00280419430432699,-5.29655139722574e-06
0.000243383555775943,-0.906916700032942,0.00638387001386852,0.00280419430432699,-5.29655139722574e-06
0.00662725356964446,-0.904112505728615,0.00638457440894167,0.00278938669550588,-4.69082148461721e-06
0.00662725356964446,-0.904112505728615,0.00638457440894167,0.00278938669550588,-4.69082148461721e-06
0.0130118279785861,-0.901323119033109,0.00638581915771219,0.00277478636186401,-3.94885757448987e-06
0.0130118279785861,-0.901323119033109,0.00638581915771219,0.00277478636186401,-3.94885757448987e-06
0.0193976471362983,-0.898548332671245,0.00638770180028903,0.00276051048832415,-3.07944911439803e-06
0.0193976471362983,-0.898548332671245,0.00638770180028903,0.00276051048832415,-3.07944911439803e-06
0.0257853489365873,-0.895787822182921,0.00639031252319873,0.00274667253520278,-2.09173405637652e-06
0.0257853489365873,-0.895787822182921,0.00639031252319873,0.00274667253520278,-2.09173405637652e-06
0.0321756614597861,-0.893041149647718,0.00639373394168166,0.00273338184444305,-9.95139382091101e-07
0.0321756614597861,-0.893041149647718,0.00639373394168166,0.00273338184444305,-9.95139382091101e-07
0.0385693954014677,-0.890307767803275,0.00639804092253424,0.00272074327311467,2.00678395114069e-07
0.0385693954014677,-0.890307767803275,0.00639804092253424,0.00272074327311467,2.00678395114069e-07
0.044967436324002,-0.887587024530161,0.00640330044733578,0.00270885685529088,1.48589219341275e-06
0.044967436324002,-0.887587024530161,0.00640330044733578,0.00270885685529088,1.48589219341275e-06
0.0513707367713378,-0.88487816767487,0.0064095715156665,0.0026978174932184,2.85056228645914e-06
0.0513707367713378,-0.88487816767487,0.0064095715156665,0.0026978174932184,2.85056228645914e-06
0.0577803082870043,-0.882180350181651,0.00641690508772835,0.00268771467853046,4.28469266463595e-06
0.0577803082870043,-0.882180350181651,0.00641690508772835,0.00268771467853046,4.28469266463595e-06
0.0641972133747326,-0.879492635503121,0.00642534406555968,0.00267863224405718,5.77828541311644e-06
0.0641972133747326,-0.879492635503121,0.00642534406555968,0.00267863224405718,5.77828541311644e-06
0.0706225574402923,-0.876814003259064,0.00643492331186603,0.00267064814666862,7.3213926495572e-06
0.0706225574402923,-0.876814003259064,0.00643492331186603,0.00267064814666862,7.3213926495572e-06
0.0770574807521583,-0.874143355112395,0.00644566970528197,0.00266383428138073,8.90416567962942e-06
0.0770574807521583,-0.874143355112395,0.00644566970528197,0.00266383428138073,8.90416567962942e-06
0.0835031504574403,-0.871479520831014,0.00645760223072954,0.00265825632680594,1.05169010616787e-05
0.0835031504574403,-0.871479520831014,0.00645760223072954,0.00265825632680594,1.05169010616787e-05
0.0899607526881698,-0.868821264504208,0.00647073210339554,0.00265397362183695,1.21500833518947e-05
