0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.0899607526881698,-0.868821264504208,0.00647073210339554,0.00265397362183695,1.21500833518947e-05
0.0964314847915654,-0.866167290882372,0.00648506292470122,0.0026510390733564,1.3794424319845e-05
0.0964314847915654,-0.866167290882372,0.00648506292470122,0.0026510390733564,1.3794424319845e-05
0.102916547716267,-0.863516251809015,0.00650059086851072,0.00264949909453505,1.54408985670509e-05
0.102916547716267,-0.863516251809015,0.00650059086851072,0.00264949909453505,1.54408985670509e-05
0.109417138584777,-0.86086675271448,0.00651730489570979,0.00264939357326788,1.70807754833338e-05
0.109417138584777,-0.86086675271448,0.00651730489570979,0.00264939357326788,1.70807754833338e-05
0.115934443480487,-0.858217359141212,0.00653518699520433,0.00265075587008767,1.87056475610082e-05
0.115934443480487,-0.858217359141212,0.00653518699520433,0.00265075587008767,1.87056475610082e-05
0.122469630475691,-0.855566603271125,0.00655421244931351,0.00265361284478016,2.03074551041182e-05
0.122469630475691,-0.855566603271125,0.00655421244931351,0.00265361284478016,2.03074551041182e-05
0.129023842925005,-0.852912990426344,0.00657435012144292,0.00265798491079128,2.18785074907087e-05
0.129023842925005,-0.852912990426344,0.00657435012144292,0.00265798491079128,2.18785074907087e-05
0.135598193046448,-0.850255005515553,0.00659556276391426,0.00266388611642987,2.341150112385e-05
0.135598193046448,-0.850255005515553,0.00659556276391426,0.00266388611642987,2.341150112385e-05
0.142193755810362,-0.847591119399123,0.00661780734377135,0.0026713242517783,2.48995342440579e-05
0.142193755810362,-0.847591119399123,0.00661780734377135,0.0026713242517783,2.48995342440579e-05
0.148811563154133,-0.844919795147345,0.00664103538436575,0.0026803009800962,2.63361188023196e-05
0.148811563154133,-0.844919795147345,0.00664103538436575,0.0026803009800962,2.63361188023196e-05
0.155452598538499,-0.842239494167249,0.00666519332051785,0.00269081199240795,2.77151896276367e-05
0.155452598538499,-0.842239494167249,0.00666519332051785,0.00269081199240795,2.77151896276367e-05
0.162117791859017,-0.839548682174841,0.00669022286508408,0.00270284718386227,2.90311110940564e-05
0.162117791859017,-0.839548682174841,0.00669022286508408,0.00270284718386227,2.90311110940564e-05
0.168808014724101,-0.836845834990979,0.00671606138474856,0.00271639085041797,3.02786815084555e-05
0.168808014724101,-0.836845834990979,0.00671606138474856,0.00271639085041797,3.02786815084555e-05
0.17552407610885,-0.834129444140561,0.00674264228291721,0.00273142190428122,3.14531354057949e-05
0.17552407610885,-0.834129444140561,0.00674264228291721,0.00273142190428122,3.14531354057949e-05
0.182266718391767,-0.831398022236279,0.0067698953876012,0.00274791410648434,3.2550143960107e-05
0.182266718391767,-0.831398022236279,0.0067698953876012,0.00274791410648434,3.2550143960107e-05
0.189036613779368,-0.828650108129795,0.00679774734225097,0.00276583631492378,3.35658137198633e-05
0.189036613779368,-0.828650108129795,0.00679774734225097,0.00276583631492378,3.35658137198633e-05
0.195834361121619,-0.825884271814871,0.00682612199755986,0.00278515274622115,3.44966837875806e-05
0.195834361121619,-0.825884271814871,0.00682612199755986,0.00278515274622115,3.44966837875806e-05
0.202660483119179,-0.82309911906865,0.00685494080231919,0.00280582324964906,3.53397216118732e-05
0.202660483119179,-0.82309911906865,0.00685494080231919,0.00280582324964906,3.53397216118732e-05
0.209515423921498,-0.820293295819001,0.00688412319147688,0.00282780359143275,3.60923174988715e-05
0.209515423921498,-0.820293295819001,0.00688412319147688,0.00282780359143275,3.60923174988715e-05
0.216399547112975,-0.817465492227568,0.00691358696964758,0.00285104574766193,3.67522779581289e-05
0.216399547112975,-0.817465492227568,0.00691358696964758,0.00285104574766193,3.67522779581289e-05
0.223313134082623,-0.814614446479906,0.00694324868840099,0.00287549820410904,3.73178179619901e-05
0.223313134082623,-0.814614446479906,0.00694324868840099,0.00287549820410904,3.73178179619901e-05
0.230256382771024,-0.811738948275797,0.0069730240157517,0.00290110626124185,3.7787552203212e-05
0.230256382771024,-0.811738948275797,0.0069730240157517,0.00290110626124185,3.7787552203212e-05
0.237229406786775,-0.808837842014555,0.00700282809638583,0.00292781234274841,3.81604854027681e-05
0.237229406786775,-0.808837842014555,0.00700282809638583,0.00292781234274841,3.81604854027681e-05
0.244232234883161,-0.805910029671807,0.00703257590126063,0.0029555563059156,3.84360017348095e-05
0.244232234883161,-0.805910029671807,0.00703257590126063,0.0029555563059156,3.84360017348095e-05
0.251264810784422,-0.802954473365891,0.00706218256531987,0.00298427575229332,3.86138533705763e-05
0.251264810784422,-0.802954473365891,0.00706218256531987,0.00298427575229332,3.86138533705763e-05
0.258326993349742,-0.799970197613598,0.00709156371218039,0.00301390633701781,3.86941482051796e-05
0.258326993349742,-0.799970197613598,0.00709156371218039,0.00301390633701781,3.86941482051796e-05
0.265418557061922,-0.79695629127658,0.00712063576474425,0.00304438207532642,3.86773367799537e-05
0.265418557061922,-0.79695629127658,0.00712063576474425,0.00304438207532642,3.86773367799537e-05
0.272539192826666,-0.793911909201254,0.00714931624081627,0.0030756356447762,3.85641984567264e-05
0.272539192826666,-0.793911909201254,0.00714931624081627,0.0030756356447762,3.85641984567264e-05
0.279688509067483,-0.790836273556478,0.00717752403292654,0.00310759868179267,3.83558268135225e-05
0.279688509067483,-0.790836273556478,0.00717752403292654,0.00310759868179267,3.83558268135225e-05
0.286866033100409,-0.787728674874685,0.00720517967162643,0.00314020207118837,3.80536143411436e-05
0.286866033100409,-0.787728674874685,0.00720517967162643,0.00314020207118837,3.80536143411436e-05
0.294071212772036,-0.784588472803497,0.0072322055716717,0.0031733762274011,3.76592364630963e-05
0.294071212772036,-0.784588472803497,0.0072322055716717,0.0031733762274011,3.76592364630963e-05
0.301303418343707,-0.781415096576096,0.00725852626058576,0.00320705136631028,3.71746349111645e-05
0.301303418343707,-0.781415096576096,0.00725852626058576,0.00320705136631028,3.71746349111645e-05
0.308561944604293,-0.778208045209785,0.00728406858920061,0.00324115776655032,3.66020004778592e-05
0.308561944604293,-0.778208045209785,0.00728406858920061,0.00324115776655032,3.66020004778592e-05
0.315846013193494,-0.774966887443235,0.00730876192386321,0.00327562601929143,3.59437552316759e-05
0.315846013193494,-0.774966887443235,0.00730876192386321,0.00327562601929143,3.59437552316759e-05
0.323154775117357,-0.771691261423944,0.00733253832009184,0.00331038726563493,3.52025342316483e-05
0.323154775117357,-0.771691261423944,0.00733253832009184,0.00331038726563493,3.52025342316483e-05
0.330487313437449,-0.768380874158309,0.0073553326775499,0.00334537342083507,3.43811667753453e-05
0.330487313437449,-0.768380874158309,0.0073553326775499,0.00334537342083507,3.43811667753453e-05
0.337842646114999,-0.765035500737474,0.0073770828762727,0.0033805173846313,3.34826572754229e-05
0.337842646114999,-0.765035500737474,0.0073770828762727,0.0033805173846313,3.34826572754229e-05
0.345219728991271,-0.761654983352842,0.00739772989419007,0.00341575323708898,3.25101658274676e-05
0.345219728991271,-0.761654983352842,0.00739772989419007,0.00341575323708898,3.25101658274676e-05
0.352617458885461,-0.758239230115753,0.00741721790604993,0.00345101641945977,3.14669885348312e-05
0.352617458885461,-0.758239230115753,0.00741721790604993,0.00345101641945977,3.14669885348312e-05
0.360034676791511,-0.754788213696293,0.00743549436392738,0.0034862438996367,3.03565376795923e-05
0.360034676791511,-0.754788213696293,0.00743549436392738,0.0034862438996367,3.03565376795923e-05
0.367470171155439,-0.751301969796657,0.00745251005956599,0.00352137432191879,2.91823218125219e-05
0.367470171155439,-0.751301969796657,0.00745251005956599,0.00352137432191879,2.91823218125219e-05
0.374922681215005,-0.747780595474738,0.00746821916888857,0.00355634814082295,2.79479258916467e-05
0.374922681215005,-0.747780595474738,0.00746821916888857,0.00355634814082295,2.79479258916467e-05
0.382390900383893,-0.744224247333915,0.0074825792790793,0.00359110773887816,2.6656991524503e-05
0.382390900383893,-0.744224247333915,0.0074825792790793,0.00359110773887816,2.6656991524503e-05
0.389873479662972,-0.740633139595037,0.00749555139870556,0.00362559752834157,2.53131973970561e-05
0.389873479662972,-0.740633139595037,0.00749555139870556,0.00362559752834157,2.53131973970561e-05
0.397369031061678,-0.737007542066695,0.00750709995138799,0.00365976403688972,2.39202399983617e-05
0.397369031061678,-0.737007542066695,0.00750709995138799,0.00365976403688972,2.39202399983617e-05
0.404876131013066,-0.733347778029806,0.00751719275360457,0.00369355597742493,2.24818147442733e-05
0.404876131013066,-0.733347778029806,0.00751719275360457,0.00369355597742493,2.24818147442733e-05
0.412393323766671,-0.729654222052381,0.00752580097727851,0.00372692430222787,2.1001597561807e-05
0.412393323766671,-0.729654222052381,0.00752580097727851,0.00372692430222787,2.1001597561807e-05
0.419919124743949,-0.725927297750153,0.00753289909784233,0.00375982224172089,1.94832270422676e-05
0.419919124743949,-0.725927297750153,0.00753289909784233,0.00375982224172089,1.94832270422676e-05
0.427452023841791,-0.722167475508432,0.00753846482851933,0.00379220532822844,1.79302872082513e-05
0.427452023841791,-0.722167475508432,0.00753846482851933,0.00379220532822844,1.79302872082513e-05
0.434990488670311,-0.718375270180203,0.00754247904157607,0.00382403140516596,1.6346291009715e-05
0.434990488670311,-0.718375270180203,0.00754247904157607,0.00382403140516596,1.6346291009715e-05
0.442532967711887,-0.714551238775037,0.00754492567738646,0.00385526062214014,1.47346645637259e-05
0.442532967711887,-0.714551238775037,0.00754492567738646,0.00385526062214014,1.47346645637259e-05
0.450077893389273,-0.710695978152897,0.00754579164212316,0.00388585541649134,1.30987322551502e-05
0.450077893389273,-0.710695978152897,0.00754579164212316,0.00388585541649134,1.30987322551502e-05
0.457623685031396,-0.706810122736406,0.00754506669495825,0.00391578048190044,1.14417027262895e-05
0.457623685031396,-0.706810122736406,0.00754506669495825,0.00391578048190044,1.14417027262895e-05
0.465168751726355,-0.702894342254506,0.00754274332566124,0.00394500272469556,9.76665579265242e-06
0.465168751726355,-0.702894342254506,0.00754274332566124,0.00394500272469556,9.76665579265242e-06
0.472711495052016,-0.69894933952981,0.00753881662347644,0.00397349120854884,8.07653035134366e-06
0.472711495052016,-0.69894933952981,0.00753881662347644,0.00397349120854884,8.07653035134366e-06
0.480250311675492,-0.694975848321261,0.00753328413820115,0.00400121708828571,6.37411330710498e-06
0.480250311675492,-0.694975848321261,0.00753328413820115,0.00400121708828571,6.37411330710498e-06
0.487783595813694,-0.690974631232975,0.00752614573436078,0.00402815353359398,4.66202950812934e-06
0.487783595813694,-0.690974631232975,0.00752614573436078,0.00402815353359398,4.66202950812934e-06
0.495309741548054,-0.686946477699381,0.00751740343936447,0.00405427564339145,2.94273277595333e-06
0.495309741548054,-0.686946477699381,0.00751740343936447,0.00405427564339145,2.94273277595333e-06
0.502827144987419,-0.68289220205599,0.0075070612865471,0.00407956035171275,1.21849799693957e-06
0.502827144987419,-0.68289220205599,0.0075070612865471,0.00407956035171275,1.21849799693957e-06
0.510334206273966,-0.678812641704277,0.00749512515396877,0.00410398632593867,-5.08585684486779e-07
0.510334206273966,-0.678812641704277,0.00749512515396877,0.00410398632593867,-5.08585684486779e-07
0.517829331427935,-0.674708655378339,0.00748160259984476,0.00412753385823883,-2.23662057321009e-06
0.517829331427935,-0.674708655378339,0.00748160259984476,0.00412753385823883,-2.23662057321009e-06
0.525310934027779,-0.6705811215201,0.00746650269543647,0.00415018475114026,-3.96390501167937e-06
0.525310934027779,-0.6705811215201,0.00746650269543647,0.00415018475114026,-3.96390501167937e-06
0.532777436723216,-0.666430936768959,0.00744983585624193,0.00417192219812845,-5.68893687344883e-06
0.532777436723216,-0.666430936768959,0.00744983585624193,0.00417192219812845,-5.68893687344883e-06
0.540227272579458,-0.662259014570831,0.00743161367228928,0.00419273066017145,-7.41041591762609e-06
0.540227272579458,-0.662259014570831,0.00743161367228928,0.00419273066017145,-7.41041591762609e-06
0.547658886251747,-0.65806628391066,0.00741184873834599,0.00421259573910471,-9.12724502762953e-06
0.547658886251747,-0.65806628391066,0.00741184873834599,0.00421259573910471,-9.12724502762953e-06
0.555070734990093,-0.653853688171555,0.00739055448481984,0.0042315040488039,-1.08385303243148e-05
0.555070734990093,-0.653853688171555,0.00739055448481984,0.0042315040488039,-1.08385303243148e-05
0.562461289474913,-0.649622184122751,0.00736774501012516,0.00424944308507313,-1.25435801559565e-05
0.562461289474913,-0.649622184122751,0.00736774501012516,0.00424944308507313,-1.25435801559565e-05
0.569829034485038,-0.645372741037678,0.00734343491528711,0.00426640109514775,-1.42419029612439e-05
0.569829034485038,-0.645372741037678,0.00734343491528711,0.00426640109514775,-1.42419029612439e-05
0.577172469400325,-0.64110633994253,0.00731763914154937,0.00428236694771122,-1.59332040134338e-05
0.577172469400325,-0.64110633994253,0.00731763914154937,0.00428236694771122,-1.59332040134338e-05
0.584490108541875,-0.636823972994819,0.00729037281174261,0.00429733000430321,-1.76173810072944e-05
0.584490108541875,-0.636823972994819,0.00729037281174261,0.00429733000430321,-1.76173810072944e-05
0.591780481353617,-0.632526642990516,0.00726165107617915,0.00431127999304037,-1.92945185307457e-05
0.591780481353617,-0.632526642990516,0.00726165107617915,0.00431127999304037,-1.92945185307457e-05
0.599042132429796,-0.628215362997475,0.00723148896383985,0.00432420688547119,-2.09648814256027e-05
0.599042132429796,-0.628215362997475,0.00723148896383985,0.00432420688547119,-2.09648814256027e-05
0.606273621393636,-0.623891156112004,0.00719990123961844,0.00433610077736601,-2.2628907047231e-05
0.606273621393636,-0.623891156112004,0.00719990123961844,0.00433610077736601,-2.2628907047231e-05
0.613473522633255,-0.619555055334638,0.00716690226838557,0.00434695177421962,-2.42871964239409e-05
0.613473522633255,-0.619555055334638,0.00716690226838557,0.00434695177421962,-2.42871964239409e-05
0.62064042490164,-0.615208103560418,0.00713250588664627,0.00435674988221391,-2.59405043425507e-05
0.62064042490164,-0.615208103560418,0.00713250588664627,0.00435674988221391,-2.59405043425507e-05
0.627772930788286,-0.610851353678205,0.00709672528255234,0.00436548490535205,-2.75897283933801e-05
0.627772930788286,-0.610851353678205,0.00709672528255234,0.00436548490535205,-2.75897283933801e-05
0.634869656070839,-0.606485868772852,0.00705957288503045,0.00437314634940855,-2.9235896997647e-05
0.634869656070839,-0.606485868772852,0.00705957288503045,0.00437314634940855,-2.9235896997647e-05
0.641929228955869,-0.602112722423444,0.00702106026277771,0.00437972333331016,-3.0880156434928e-05
0.641929228955869,-0.602112722423444,0.00702106026277771,0.00437972333331016,-3.0880156434928e-05
0.648950289218647,-0.597732999090134,0.00698119803387076,0.00438520450853896,-3.25237569437902e-05
0.648950289218647,-0.597732999090134,0.00698119803387076,0.00438520450853896,-3.25237569437902e-05
0.655931487252518,-0.593347794581595,0.00693999578669169,0.00438957798708206,-3.41680379548643e-05
0.655931487252518,-0.593347794581595,0.00693999578669169,0.00438957798708206,-3.41680379548643e-05
0.662871483039209,-0.588958216594513,0.00689746201289088,0.00439283127831946,-3.58144125191077e-05
0.662871483039209,-0.588958216594513,0.00689746201289088,0.00439283127831946,-3.58144125191077e-05
0.6697689450521,-0.584565385316193,0.00685360405302515,0.00439495123526368,-3.7464350947489e-05
0.6697689450521,-0.584565385316193,0.00685360405302515,0.00439495123526368,-3.7464350947489e-05
0.676622549105125,-0.58017043408093,0.00680842805552073,0.0043959240105248,-3.91193637977131e-05
0.676622549105125,-0.58017043408093,0.00680842805552073,0.0043959240105248,-3.91193637977131e-05
0.683430977160646,-0.575774510070405,0.00676193894951183,0.00439573502228807,-4.07809842890433e-05
0.683430977160646,-0.575774510070405,0.00676193894951183,0.00439573502228807,-4.07809842890433e-05
0.690192916110158,-0.571378775048117,0.00671414043207985,0.00439436893049339,-4.24507502360238e-05
0.690192916110158,-0.571378775048117,0.00671414043207985,0.00439436893049339,-4.24507502360238e-05
0.696907056542238,-0.566984406117623,0.00666503497033244,0.00439180962338592,-4.4130185585068e-05
0.696907056542238,-0.566984406117623,0.00666503497033244,0.00439180962338592,-4.4130185585068e-05
0.70357209151257,-0.562592596494237,0.00661462381870692,0.00438804021455041,-4.58207816868717e-05
0.70357209151257,-0.562592596494237,0.00661462381870692,0.00438804021455041,-4.58207816868717e-05
0.710186715331277,-0.558204556279687,0.00656290705177942,0.00438304305047144,-4.75239784228174e-05
0.710186715331277,-0.558204556279687,0.00656290705177942,0.00438304305047144,-4.75239784228174e-05
0.716749622383057,-0.553821513229216,0.0065098836127766,0.00437679972858929,-4.92411452954382e-05
0.716749622383057,-0.553821513229216,0.0065098836127766,0.00437679972858929,-4.92411452954382e-05
0.723259505995833,-0.549444713500626,0.00645555137788867,0.00436929112578499,-5.09735626140571e-05
0.723259505995833,-0.549444713500626,0.00645555137788867,0.00436929112578499,-5.09735626140571e-05
0.729715057373722,-0.545075422374841,0.00639990723638362,0.00436049743715305,-5.27224029082092e-05
0.729715057373722,-0.545075422374841,0.00639990723638362,0.00436049743715305,-5.27224029082092e-05
0.736114964610106,-0.540714924937688,0.00634294718640904,0.0043503982248656,-5.44887126892827e-05
0.736114964610106,-0.540714924937688,0.00634294718640904,0.0043503982248656,-5.44887126892827e-05
0.742457911796515,-0.536364526712823,0.00628466644625014,0.0043389724769024,-5.62733946728889e-05
0.742457911796515,-0.536364526712823,0.00628466644625014,0.0043389724769024,-5.62733946728889e-05
0.748742578242765,-0.53202555423592,0.00622505958070418,0.00432619867539052,-5.80771906349272e-05
0.748742578242765,-0.53202555423592,0.00622505958070418,0.00432619867539052,-5.80771906349272e-05
0.754967637823469,-0.52769935556053,0.00616412064211469,0.00431205487417141,-5.9900665010707e-05
0.754967637823469,-0.52769935556053,0.00616412064211469,0.00431205487417141,-5.9900665010707e-05
0.761131758465584,-0.523387300686358,0.00610184332546582,0.00429651878523574,-6.1744189367211e-05
0.761131758465584,-0.523387300686358,0.00610184332546582,0.00429651878523574,-6.1744189367211e-05
0.767233601791049,-0.519090781901123,0.00603822113683494,0.00427956787359118,-6.36079278644331e-05
0.767233601791049,-0.519090781901123,0.00603822113683494,0.00427956787359118,-6.36079278644331e-05
0.773271822927884,-0.514811214027531,0.00597324757437667,0.00426117946010851,-6.54918238685888e-05
0.773271822927884,-0.514811214027531,0.00597324757437667,0.00426117946010851,-6.54918238685888e-05
0.779245070502261,-0.510550034567423,0.00590691632084939,0.00424133083183997,-6.73955877636316e-05
0.779245070502261,-0.510550034567423,0.00590691632084939,0.00424133083183997,-6.73955877636316e-05
0.78515198682311,-0.506308703735583,0.00583922144663063,0.00421999935931427,-6.93186861162294e-05
0.78515198682311,-0.506308703735583,0.00583922144663063,0.00421999935931427,-6.93186861162294e-05
0.790991208269741,-0.502088704376269,0.00577015762201072,0.00419716262026126,-7.12603322923621e-05
0.790991208269741,-0.502088704376269,0.00577015762201072,0.00419716262026126,-7.12603322923621e-05
0.796761365891752,-0.497891541756007,0.00569972033746224,0.00417279852917368,-7.32194786193796e-05
0.796761365891752,-0.497891541756007,0.00569972033746224,0.00417279852917368,-7.32194786193796e-05
0.802461086229214,-0.493718743226834,0.00562790613046671,0.0041468854721064,-7.51948101555865e-05
0.802461086229214,-0.493718743226834,0.00562790613046671,0.0041468854721064,-7.51948101555865e-05
0.808088992359681,-0.489571857754727,0.00555471281739528,0.00411940244611381,-7.71847401504653e-05
0.808088992359681,-0.489571857754727,0.00555471281739528,0.00411940244611381,-7.71847401504653e-05
0.813643705177076,-0.485452455308613,0.0054801397288522,0.00409032920269342,-7.91874072511977e-05
0.813643705177076,-0.485452455308613,0.0054801397288522,0.00409032920269342,-7.91874072511977e-05
0.819123844905928,-0.48136212610592,0.0054041879468063,0.00405964639460793,-8.12006745329148e-05
0.819123844905928,-0.48136212610592,0.0054041879468063,0.00405964639460793,-8.12006745329148e-05
0.824528032852734,-0.477302479711312,0.00532686054176457,0.00402733572540787,-8.32221303523825e-05
0.824528032852734,-0.477302479711312,0.00532686054176457,0.00402733572540787,-8.32221303523825e-05
0.829854893394499,-0.473275143985904,0.00524816280820106,0.00399338010101308,-8.52490910630294e-05
0.829854893394499,-0.473275143985904,0.00524816280820106,0.00399338010101308,-8.52490910630294e-05
0.8351030562027,-0.469281763884891,0.00516810249640232,0.0039577637826973,-8.72786056028124e-05
0.8351030562027,-0.469281763884891,0.00516810249640232,0.0039577637826973,-8.72786056028124e-05
0.840271158699102,-0.465324000102194,0.00508669003886852,0.00392047254080646,-8.93074619550092e-05
0.840271158699102,-0.465324000102194,0.00508669003886852,0.00392047254080646,-8.93074619550092e-05
0.845357848737971,-0.461403527561387,0.00500393876940064,0.00388149380853026,-9.13321954178524e-05
0.845357848737971,-0.461403527561387,0.00500393876940064,0.00388149380853026,-9.13321954178524e-05
0.850361787507372,-0.457522033752857,0.00491986513300569,0.00384081683512255,-9.33490987023453e-05
0.850361787507372,-0.457522033752857,0.00491986513300569,0.00384081683512255,-9.33490987023453e-05
0.855281652640377,-0.453681216917735,0.00483448888476445,0.00379843283789144,-9.53542338409993e-05
0.855281652640377,-0.453681216917735,0.00483448888476445,0.00379843283789144,-9.53542338409993e-05
0.860116141525142,-0.449882784079843,0.00474783327583495,0.00375433515224272,-9.73434457943066e-05
0.860116141525142,-0.449882784079843,0.00474783327583495,0.00375433515224272,-9.73434457943066e-05
0.864863974800977,-0.4461284489276,0.0046599252248164,0.00370851937914979,-9.931237772378e-05
0.864863974800977,-0.4461284489276,0.0046599252248164,0.00370851937914979,-9.931237772378e-05
0.869523900025793,-0.442419929548451,0.00457079547276307,0.00366098352936117,-0.000101256487841611
0.869523900025793,-0.442419929548451,0.00457079547276307,0.00366098352936117,-0.000101256487841611
0.874094695498556,-0.438758946019089,0.00448047872021051,0.00361172816367816,-0.000103171067753078
0.874094695498556,-0.438758946019089,0.00448047872021051,0.00361172816367816,-0.000103171067753078
0.878575174218767,-0.435147217855411,0.00438901374465861,0.00356075652863624,-0.000105051262184921
0.878575174218767,-0.435147217855411,0.00438901374465861,0.00356075652863624,-0.000105051262184921
0.882964187963425,-0.431586461326775,0.00429644349708103,0.00350807468690628,-0.000106892089987525
0.882964187963425,-0.431586461326775,0.00429644349708103,0.00350807468690628,-0.000106892089987525
0.887260631460506,-0.428078386639869,0.00420281517613186,0.0034536916417533,-0.000108688466314167
0.887260631460506,-0.428078386639869,0.00420281517613186,0.0034536916417533,-0.000108688466314167
0.891463446636638,-0.424624694998116,0.00410818027884519,0.003397619454858,-0.000110435225842233
0.891463446636638,-0.424624694998116,0.00410818027884519,0.003397619454858,-0.000110435225842233
0.895571626915483,-0.421227075543258,0.00401259462677805,0.00333987335679892,-0.000112127146924162
0.895571626915483,-0.421227075543258,0.00401259462677805,0.00333987335679892,-0.000112127146924162
0.899584221542261,-0.417887202186459,0.00391611836668182,0.00328047184947522,-0.000113758976492899
0.899584221542261,-0.417887202186459,0.00391611836668182,0.00328047184947522,-0.000113758976492899
0.903500339908943,-0.414606730336983,0.00381881594499134,0.00321943679974784,-0.000115325455582601
0.903500339908943,-0.414606730336983,0.00381881594499134,0.00321943679974784,-0.000115325455582601
0.907319155853935,-0.411387293537236,0.00372075605554412,0.00315679352361625,-0.000116821345325183
0.907319155853935,-0.411387293537236,0.00372075605554412,0.00315679352361625,-0.000116821345325183
0.911039911909479,-0.408230500013619,0.00362201156016573,0.00309257086016734,-0.00011824145326865
0.911039911909479,-0.408230500013619,0.00362201156016573,0.00309257086016734,-0.00011824145326865
0.914661923469644,-0.405137929153452,0.00352265938191332,0.00302680123455845,-0.000119580659819338
0.914661923469644,-0.405137929153452,0.00352265938191332,0.00302680123455845,-0.000119580659819338
0.918184582851558,-0.402111127918893,0.00342278037100396,0.00295952070929517,-0.000120833944671111
0.918184582851558,-0.402111127918893,0.00342278037100396,0.00295952070929517,-0.000120833944671111
0.921607363222562,-0.399151607209598,0.00332245914363083,0.00289076902303864,-0.000121996412999249
0.921607363222562,-0.399151607209598,0.00332245914363083,0.00289076902303864,-0.000121996412999249
0.924929822366192,-0.39626083818656,0.00322178389410144,0.00282058961621584,-0.000123063321254992
0.924929822366192,-0.39626083818656,0.00322178389410144,0.00282058961621584,-0.000123063321254992
0.928151606260294,-0.393440248570344,0.00312084618091957,0.00274902964270379,-0.000124030102325453
0.928151606260294,-0.393440248570344,0.00312084618091957,0.00274902964270379,-0.000124030102325453
0.931272452441213,-0.39069121892764,0.00301974068765021,0.00267613996692306,-0.000124892389883679
0.931272452441213,-0.39069121892764,0.00301974068765021,0.00267613996692306,-0.000124892389883679
0.934292193128864,-0.388015078960717,0.00291856495960563,0.00260197514566185,-0.000125646041701372
0.934292193128864,-0.388015078960717,0.00291856495960563,0.00260197514566185,-0.000125646041701372
0.937210758088469,-0.385413103815055,0.00281741911760369,0.0025265933939882,-0.000126287161650746
0.937210758088469,-0.385413103815055,0.00281741911760369,0.0025265933939882,-0.000126287161650746
0.940028177206073,-0.382886510421067,0.00271640555027519,0.00245005653467972,-0.000126812120207946
0.940028177206073,-0.382886510421067,0.00271640555027519,0.00245005653467972,-0.000126812120207946
0.942744582756348,-0.380436453886387,0.00261562858652997,0.00237242993061904,-0.000127217573158348
0.942744582756348,-0.380436453886387,0.00261562858652997,0.00237242993061904,-0.000127217573158348
0.945360211342878,-0.378064023955768,0.0025151941500221,0.00229378239964173,-0.00012750047821661
0.945360211342878,-0.378064023955768,0.0025151941500221,0.00229378239964173,-0.00012750047821661
0.9478754054929,-0.375770241556126,0.00241520939760387,0.00221418611137991,-0.000127658109174692
0.9478754054929,-0.375770241556126,0.00241520939760387,0.00221418611137991,-0.000127658109174692
0.950290614890504,-0.373556055444747,0.00231578234392871,0.00213371646574789,-0.000127688067214292
