0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.950290614890504,-0.373556055444747,0.00231578234392871,0.00213371646574789,-0.000127688067214292
0.952606397234433,-0.371422338978999,0.00221702147449843,0.00205245195271714,-0.000127588288854341
0.952606397234433,-0.371422338978999,0.00221702147449843,0.00205245195271714,-0.000127588288854341
0.954823418708931,-0.369369887026281,0.00211903534957802,0.00197047399313055,-0.000127357049864654
0.954823418708931,-0.369369887026281,0.00211903534957802,0.00197047399313055,-0.000127357049864654
0.956942454058509,-0.367399413033151,0.00202193220152813,0.00188786676040276,-0.00012699296430572
0.956942454058509,-0.367399413033151,0.00202193220152813,0.00188786676040276,-0.00012699296430572
0.958964386260037,-0.365511546272748,0.0019258195281705,0.0018047169830635,-0.000126494977570961
0.958964386260037,-0.365511546272748,0.0019258195281705,0.0018047169830635,-0.000126494977570961
0.960890205788208,-0.363706829289685,0.00183080368490096,0.00172111372815631,-0.000125862351819225
0.960890205788208,-0.363706829289685,0.00183080368490096,0.00172111372815631,-0.000125862351819225
0.962721009473109,-0.361985715561528,0.0017369894782765,0.0016371481657359,-0.000125094641664303
0.962721009473109,-0.361985715561528,0.0017369894782765,0.0016371481657359,-0.000125094641664303
0.964457998951385,-0.360348567395792,0.00164447976386028,0.00155291331472396,-0.000124191656974317
0.964457998951385,-0.360348567395792,0.00164447976386028,0.00155291331472396,-0.000124191656974317
0.966102478715246,-0.358795654081069,0.00155337505110775,0.00146850377055824,-0.000123153408217087
0.966102478715246,-0.358795654081069,0.00155337505110775,0.00146850377055824,-0.000123153408217087
0.967655853766353,-0.35732715031051,0.00146377311802826,0.00138401541526767,-0.000121980027585066
0.967655853766353,-0.35732715031051,0.00146377311802826,0.00138401541526767,-0.000121980027585066
0.969119626884382,-0.355943134895243,0.001375768638331,0.00129954511076225,-0.00012067165567291
0.969119626884382,-0.355943134895243,0.001375768638331,0.00129954511076225,-0.00012067165567291
0.970495395522713,-0.35464358978448,0.00128945282367399,0.00121519037632362,-0.000119228277946301
0.970495395522713,-0.35464358978448,0.00128945282367399,0.00121519037632362,-0.000119228277946301
0.971784848346387,-0.353428399408157,0.00120491308354487,0.00113104905140882,-0.000117649485978516
0.971784848346387,-0.353428399408157,0.00120491308354487,0.00113104905140882,-0.000117649485978516
0.972989761429932,-0.352297350356748,0.00112223270516398,0.00104721894519649,-0.000115934123154637
0.972989761429932,-0.352297350356748,0.00112223270516398,0.00104721894519649,-0.000115934123154637
0.974111994135096,-0.351250131411551,0.00104149055564939,0.000963797474400951,-0.000114079747727549
0.974111994135096,-0.351250131411551,0.00104149055564939,0.000963797474400951,-0.000114079747727549
0.975153484690745,-0.35028633393715,0.000962760808526308,0.000880881291102864,-0.000112081798334757
0.975153484690745,-0.35028633393715,0.000962760808526308,0.000880881291102864,-0.000112081798334757
0.976116245499271,-0.349405452646048,0.000886112696483754,0.000798565902638437,-0.0001099322590275
0.976116245499271,-0.349405452646048,0.000886112696483754,0.000798565902638437,-0.0001099322590275
0.977002358195755,-0.348606886743409,0.000811610292042908,0.000716945285678616,-0.000107617451326361
0.977002358195755,-0.348606886743409,0.000811610292042908,0.000716945285678616,-0.000107617451326361
0.977813968487798,-0.347889941457731,0.000739312317623586,0.000636111496842284,-0.000105114241588409
0.977813968487798,-0.347889941457731,0.000739312317623586,0.000636111496842284,-0.000105114241588409
0.978553280805421,-0.347253829960888,0.000669271986236231,0.000556154282363608,-0.000102383239624748
0.978553280805421,-0.347253829960888,0.000669271986236231,0.000556154282363608,-0.000102383239624748
0.979222552791658,-0.346697675678525,0.000601536873787389,0.000477160689499712,-9.93559898410221e-05
0.979222552791658,-0.346697675678525,0.000601536873787389,0.000477160689499712,-9.93559898410221e-05
0.979824089665445,-0.346220514989025,0.000536148823740534,0.000399214682388294,-9.59094772409058e-05
0.979824089665445,-0.346220514989025,0.000536148823740534,0.000399214682388294,-9.59094772409058e-05
0.980360238489186,-0.345821300306637,0.000473143884613059,0.000322396765222499,-9.18121962731205e-05
0.980360238489186,-0.345821300306637,0.000473143884613059,0.000322396765222499,-9.18121962731205e-05
0.980833382373799,-0.345498903541414,0.00041255228053616,0.000246783615694079,-8.66027500486853e-05
0.980833382373799,-0.345498903541414,0.00041255228053616,0.000246783615694079,-8.66027500486853e-05
0.981245934654335,-0.34525211992572,0.000354398414847412,0.000172447731684233,-7.93037894015277e-05
0.981245934654335,-0.34525211992572,0.000354398414847412,0.000172447731684233,-7.93037894015277e-05
0.981600333069182,-0.345079672194036,0.000298700906420479,9.94570941515449e-05,-6.77734085938577e-05
0.981600333069182,-0.345079672194036,0.000298700906420479,9.94570941515449e-05,-6.77734085938577e-05
0.981899033975603,-0.344980215099884,0.000245472658196744,2.78748491459035e-05,-4.78002901747185e-05
0.981899033975603,-0.344980215099884,0.000245472658196744,2.78748491459035e-05,-4.78002901747185e-05
0.982144506633799,-0.344952340250738,0.000194720957129357,-4.22409881626895e-05,-1.55874581518747e-05
0.982144506633799,-0.344952340250738,0.000194720957129357,-4.22409881626895e-05,-1.55874581518747e-05
0.982339227590929,-0.344994581238901,0.000146447604501332,-0.000110837804669639,2.07084383538818e-05
0.982339227590929,-0.344994581238901,0.000146447604501332,-0.000110837804669639,2.07084383538818e-05
0.98248567519543,-0.345105419043571,0.000100649075375436,-0.000177868633089384,4.55818010956055e-05
0.98248567519543,-0.345105419043571,0.000100649075375436,-0.000177868633089384,4.55818010956055e-05
0.982586324270806,-0.34528328767666,5.73167057099644e-05,-0.000243292365759762,5.75607794669054e-05
0.982586324270806,-0.34528328767666,5.73167057099644e-05,-0.000243292365759762,5.75607794669054e-05
0.982643640976516,-0.34552658004242,1.6436905465822e-05,-0.00030707393627083,6.23263617074531e-05
0.982643640976516,-0.34552658004242,1.6436905465822e-05,-0.00030707393627083,6.23263617074531e-05
0.982660077881981,-0.345833653978691,-2.20086041636813e-05,-0.000369184466801176,6.36647521757516e-05
0.982660077881981,-0.345833653978691,-2.20086041636813e-05,-0.000369184466801176,6.36647521757516e-05
0.982638069277818,-0.346202838445492,-5.80425314063993e-05,-0.000429601379347333,6.33379171410124e-05
0.982638069277818,-0.346202838445492,-5.80425314063993e-05,-0.000429601379347333,6.33379171410124e-05
0.982580026746411,-0.346632439824839,-9.16917346329704e-05,-0.000488308469307364,6.2150677445731e-05
0.982580026746411,-0.346632439824839,-9.16917346329704e-05,-0.000488308469307364,6.2150677445731e-05
0.982488335011778,-0.347120748294147,-0.000122986925446433,-0.000545295940197643,6.04947307375637e-05
0.982488335011778,-0.347120748294147,-0.000122986925446433,-0.000545295940197643,6.04947307375637e-05
0.982365348086332,-0.347666044234344,-0.000151962356546909,-0.000600560398594685,5.85760990568826e-05
0.982365348086332,-0.347666044234344,-0.000151962356546909,-0.000600560398594685,5.85760990568826e-05
0.982213385729785,-0.348266604632939,-0.000178655496892666,-0.000654104808772871,5.65115623747065e-05
0.982213385729785,-0.348266604632939,-0.000178655496892666,-0.000654104808772871,5.65115623747065e-05
0.982034730232892,-0.348920709441712,-0.00020310669673762,-0.000705938406796891,5.4372014929169e-05
0.982034730232892,-0.348920709441712,-0.00020310669673762,-0.000705938406796891,5.4372014929169e-05
0.981831623536155,-0.349626647848509,-0.000225358845169721,-0.000756076574306597,5.22032537798935e-05
0.981831623536155,-0.349626647848509,-0.000225358845169721,-0.000756076574306597,5.22032537798935e-05
0.981606264690985,-0.350382724422815,-0.000245457022816642,-0.000804540672563081,5.00365600804363e-05
0.981606264690985,-0.350382724422815,-0.000245457022816642,-0.000804540672563081,5.00365600804363e-05
0.981360807668168,-0.351187265095378,-0.00026344815239443,-0.000851357837648503,4.78943769227495e-05
0.981360807668168,-0.351187265095378,-0.00026344815239443,-0.000851357837648503,4.78943769227495e-05
0.981097359515774,-0.352038622933027,-0.000279380649732319,-0.000896560738199215,4.57934991395519e-05
0.981097359515774,-0.352038622933027,-0.000279380649732319,-0.000896560738199215,4.57934991395519e-05
0.980817978866042,-0.352935183671226,-0.000293304077893297,-0.000940187297386041,4.37469380010667e-05
0.980817978866042,-0.352935183671226,-0.000293304077893297,-0.000940187297386041,4.37469380010667e-05
0.980524674788148,-0.353875370968612,-0.000305268806967463,-0.000982280381189138,4.17650496237481e-05
0.980524674788148,-0.353875370968612,-0.000305268806967463,-0.000982280381189138,4.17650496237481e-05
0.980219405981181,-0.354857651349801,-0.000315325682019418,-0.00102288745540002,3.98562388232804e-05
0.980219405981181,-0.354857651349801,-0.000315325682019418,-0.00102288745540002,3.98562388232804e-05
0.979904080299161,-0.355880538805201,-0.000323525701604432,-0.00106206021406252,3.80274102419753e-05
0.979904080299161,-0.355880538805201,-0.000323525701604432,-0.00106206021406252,3.80274102419753e-05
0.979580554597557,-0.356942599019264,-0.00032991970913121,-0.00109985418239211,3.62842648230061e-05
0.979580554597557,-0.356942599019264,-0.00032991970913121,-0.00109985418239211,3.62842648230061e-05
0.979250634888426,-0.358042453201656,-0.000334558099245208,-0.00113632829743426,3.46314994471313e-05
0.979250634888426,-0.358042453201656,-0.000334558099245208,-0.00113632829743426,3.46314994471313e-05
0.978916076789181,-0.35917878149909,-0.000337490541261753,-0.00117154446994094,3.30729448078694e-05
0.978916076789181,-0.35917878149909,-0.000337490541261753,-0.00117154446994094,3.30729448078694e-05
0.978578586247919,-0.360350325969031,-0.000338765721519696,-0.00120556713115105,3.16116633177882e-05
0.978578586247919,-0.360350325969031,-0.000338765721519696,-0.00120556713115105,3.16116633177882e-05
0.978239820526399,-0.361555893100182,-0.000338431106339132,-0.00123846276830764,3.0250020876223e-05
0.978239820526399,-0.361555893100182,-0.000338431106339132,-0.00123846276830764,3.0250020876223e-05
0.97790138942006,-0.36279435586849,-0.00033653272713019,-0.00127029945280971,2.89897414456825e-05
0.97790138942006,-0.36279435586849,-0.00033653272713019,-0.00127029945280971,2.89897414456825e-05
0.97756485669293,-0.3640646553213,-0.00033311498897548,-0.00130114636493428,2.78319503541574e-05
0.97756485669293,-0.3640646553213,-0.00033311498897548,-0.00130114636493428,2.78319503541574e-05
0.977231741703954,-0.365365801686234,-0.00032822050383019,-0.00133107331907745,2.67772103124517e-05
0.977231741703954,-0.365365801686234,-0.00032822050383019,-0.00133107331907745,2.67772103124517e-05
0.976903521200124,-0.366696875005311,-0.000321889949279286,-0.00136015029347764,2.58255527346997e-05
0.976903521200124,-0.366696875005311,-0.000321889949279286,-0.00136015029347764,2.58255527346997e-05
0.976581631250845,-0.368057025298789,-0.000314161953563707,-0.00138844696824025,2.49765061967825e-05
0.976581631250845,-0.368057025298789,-0.000314161953563707,-0.00138844696824025,2.49765061967825e-05
0.976267469297281,-0.369445472267029,-0.000305073007411116,-0.00141603227539017,2.42291232833746e-05
0.976267469297281,-0.369445472267029,-0.000305073007411116,-0.00141603227539017,2.42291232833746e-05
0.97596239628987,-0.370861504542419,-0.000294657402946319,-0.00144297396455995,2.35820066234078e-05
0.97596239628987,-0.370861504542419,-0.000294657402946319,-0.00144297396455995,2.35820066234078e-05
0.975667738886924,-0.372304478506979,-0.000282947199771955,-0.0014693381876914,2.30333346767509e-05
0.975667738886924,-0.372304478506979,-0.000282947199771955,-0.0014693381876914,2.30333346767509e-05
0.975384791687152,-0.373773816694671,-0.000269972218102876,-0.00149518910591079,2.2580887683724e-05
0.975384791687152,-0.373773816694671,-0.000269972218102876,-0.00149518910591079,2.2580887683724e-05
0.975114819469049,-0.375269005800581,-0.000255760058597398,-0.00152058852154063,2.22220739194764e-05
0.975114819469049,-0.375269005800581,-0.000255760058597398,-0.00152058852154063,2.22220739194764e-05
0.974859059410451,-0.376789594322122,-0.000240336148353393,-0.00154559553784139,2.19539565117109e-05
0.974859059410451,-0.376789594322122,-0.000240336148353393,-0.00154559553784139,2.19539565117109e-05
0.974618723262098,-0.378335189859963,-0.000223723812325605,-0.00157026624891421,2.1773280728678e-05
0.974618723262098,-0.378335189859963,-0.000223723812325605,-0.00157026624891421,2.1773280728678e-05
0.974394999449772,-0.379905456108878,-0.00020594436921062,-0.00159465346173493,2.16765018593722e-05
0.974394999449772,-0.379905456108878,-0.00020594436921062,-0.00159465346173493,2.16765018593722e-05
0.974189055080562,-0.381500109570613,-0.000187017250694366,-0.00161880645208373,2.16598135920575e-05
0.974189055080562,-0.381500109570613,-0.000187017250694366,-0.00161880645208373,2.16598135920575e-05
0.974002037829867,-0.383118916022696,-0.000166960142769734,-0.00164277075575547,2.17191767620634e-05
0.974002037829867,-0.383118916022696,-0.000166960142769734,-0.00164277075575547,2.17191767620634e-05
0.973835077687098,-0.384761686778452,-0.000145789147658615,-0.00166658799605346,2.18503483941711e-05
0.973835077687098,-0.384761686778452,-0.000145789147658615,-0.00166658799605346,2.18503483941711e-05
0.973689288539439,-0.386428274774505,-0.000123518964718516,-0.00169029574827168,2.20489108908176e-05
0.973689288539439,-0.386428274774505,-0.000123518964718516,-0.00169029574827168,2.20489108908176e-05
0.973565769574721,-0.388118570522777,-0.000100163088615934,-0.00171392744152615,2.23103011845903e-05
0.973565769574721,-0.388118570522777,-0.000100163088615934,-0.00171392744152615,2.23103011845903e-05
0.973465606486105,-0.389832497964303,-7.57340228755288e-05,-0.00173751229795899,2.26298396832716e-05
0.973465606486105,-0.389832497964303,-7.57340228755288e-05,-0.00173751229795899,2.26298396832716e-05
0.973389872463229,-0.391570010262262,-5.02435068533424e-05,-0.0017610753090323,2.30027587670453e-05
0.973389872463229,-0.391570010262262,-5.02435068533424e-05,-0.0017610753090323,2.30027587670453e-05
0.973339628956376,-0.393331085571294,-2.37027540641588e-05,-0.00178463724829059,2.34242305996875e-05
0.973339628956376,-0.393331085571294,-2.37027540641588e-05,-0.00178463724829059,2.34242305996875e-05
0.973315926202312,-0.395115722819585,3.87730029427491e-06,-0.00180821471965636,2.38893940558559e-05
0.973315926202312,-0.395115722819585,3.87730029427491e-06,-0.00180821471965636,2.38893940558559e-05
0.973319803502606,-0.396923937539241,3.24857448030791e-05,-0.00183182024007245,2.43933805787082e-05
0.973319803502606,-0.396923937539241,3.24857448030791e-05,-0.00183182024007245,2.43933805787082e-05
0.973352289247409,-0.398755757779314,6.21114325092265e-05,-0.00185546235508544,2.493133870763e-05
0.973352289247409,-0.398755757779314,6.21114325092265e-05,-0.00185546235508544,2.493133870763e-05
0.973414400679918,-0.400611220134399,9.27427191053098e-05,-0.0018791457856826,2.54984571294941e-05
0.973414400679918,-0.400611220134399,9.27427191053098e-05,-0.0018791457856826,2.54984571294941e-05
0.973507143399024,-0.402490365920082,0.000124367200875386,-0.00190287160453151,2.60899860710945e-05
0.973507143399024,-0.402490365920082,0.000124367200875386,-0.00190287160453151,2.60899860710945e-05
0.973631510599899,-0.404393237524613,0.000156971454673416,-0.00192663743957294,2.67012568056758e-05
0.973631510599899,-0.404393237524613,0.000156971454673416,-0.00192663743957294,2.67012568056758e-05
0.973788482054572,-0.406319874964186,0.000190540782147086,-0.00195043770267006,2.73276993443343e-05
0.973788482054572,-0.406319874964186,0.000190540782147086,-0.00195043770267006,2.73276993443343e-05
0.973979022836719,-0.408270312666856,0.000225058960411029,-0.00197426384105287,2.79648581196202e-05
0.973979022836719,-0.408270312666856,0.000225058960411029,-0.00197426384105287,2.79648581196202e-05
0.97420408179713,-0.410244576507909,0.000260508001300841,-0.00199810460905492,2.86084057467438e-05
0.97420408179713,-0.410244576507909,0.000260508001300841,-0.00199810460905492,2.86084057467438e-05
0.974464589798431,-0.412242681116964,0.000296867921273147,-0.00202194635765557,2.92541547912677e-05
0.974464589798431,-0.412242681116964,0.000296867921273147,-0.00202194635765557,2.92541547912677e-05
0.974761457719704,-0.41426462747462,0.000334116523901806,-0.00204577333918438,2.989806762164e-05
0.974761457719704,-0.41426462747462,0.000334116523901806,-0.00204577333918438,2.989806762164e-05
0.975095574243606,-0.416310400813804,0.000372229196838325,-0.00206956802451136,3.05362645240241e-05
0.975095574243606,-0.416310400813804,0.000372229196838325,-0.00206956802451136,3.05362645240241e-05
0.975467803440445,-0.418379968838315,0.000411178724988859,-0.00209331143009617,3.11650301133819e-05
0.975467803440445,-0.418379968838315,0.000411178724988859,-0.00209331143009617,3.11650301133819e-05
0.975878982165433,-0.420473280268412,0.000450935121521612,-0.00211698345215833,3.17808182505558e-05
0.975878982165433,-0.420473280268412,0.000450935121521612,-0.00211698345215833,3.17808182505558e-05
0.976329917286955,-0.42259026372057,0.000491465478193343,-0.00214056320527967,3.23802556766993e-05
0.976329917286955,-0.42259026372057,0.000491465478193343,-0.00214056320527967,3.23802556766993e-05
0.976821382765148,-0.42473082692585,0.000532733836337451,-0.0021640293627932,3.29601445401566e-05
0.976821382765148,-0.42473082692585,0.000532733836337451,-0.0021640293627932,3.29601445401566e-05
0.977354116601486,-0.426894856288643,0.000574701079697593,-0.00218736049631607,3.35174640496037e-05
0.977354116601486,-0.426894856288643,0.000574701079697593,-0.00218736049631607,3.35174640496037e-05
0.977928817681183,-0.429082216784959,0.000617324850123335,-0.00221053541185007,3.40493715023423e-05
0.977928817681183,-0.429082216784959,0.000617324850123335,-0.00221053541185007,3.40493715023423e-05
0.978546142531307,-0.431292752196809,0.000660559486988732,-0.00223353347995847,3.45532029193728e-05
0.978546142531307,-0.431292752196809,0.000660559486988732,-0.00223353347995847,3.45532029193728e-05
0.979206702018296,-0.433526285676767,0.00070435599101859,-0.0022563349576134,3.50264734990829e-05
0.979206702018296,-0.433526285676767,0.00070435599101859,-0.0022563349576134,3.50264734990829e-05
0.979911058009314,-0.435782620634381,0.000748662013060342,-0.00227892129938195,3.54668781610556e-05
0.979911058009314,-0.435782620634381,0.000748662013060342,-0.00227892129938195,3.54668781610556e-05
0.980659720022374,-0.438061541933763,0.000793421868137467,-0.00230127545579584,3.58722923611615e-05
0.980659720022374,-0.438061541933763,0.000793421868137467,-0.00230127545579584,3.58722923611615e-05
0.981453141890512,-0.440362817389559,0.000838576574976879,-0.00232338215684508,3.62407733684234e-05
0.981453141890512,-0.440362817389559,0.000838576574976879,-0.00232338215684508,3.62407733684234e-05
0.982291718465489,-0.442686199546404,0.000884063921008926,-0.0023452281786901,3.65705621959366e-05
0.982291718465489,-0.442686199546404,0.000884063921008926,-0.0023452281786901,3.65705621959366e-05
0.983175782386498,-0.445031427725094,0.000929818552722894,-0.00236680259185407,3.68600863236423e-05
0.983175782386498,-0.445031427725094,0.000929818552722894,-0.00236680259185407,3.68600863236423e-05
0.984105600939221,-0.447398230316948,0.000975772091055815,-0.00238809698933828,3.71079633358371e-05
0.984105600939221,-0.447398230316948,0.000975772091055815,-0.00238809698933828,3.71079633358371e-05
0.985081373030276,-0.449786327306286,0.00102185327137461,-0.00240910569328134,3.73130055290128e-05
0.985081373030276,-0.449786327306286,0.00102185327137461,-0.00240910569328134,3.73130055290128e-05
0.986103226301651,-0.452195432999567,0.00106798810745878,-0.00242982593894397,3.74742255487403e-05
0.986103226301651,-0.452195432999567,0.00106798810745878,-0.00242982593894397,3.74742255487403e-05
0.98717121440911,-0.454625258938511,0.00111410007875523,-0.00245025803500365,3.75908431077877e-05
0.98717121440911,-0.454625258938511,0.00111410007875523,-0.00245025803500365,3.75908431077877e-05
0.988285314487865,-0.457075516973515,0.00116011034007446,-0.00247040549936861,3.76622926841928e-05
0.988285314487865,-0.457075516973515,0.00116011034007446,-0.00247040549936861,3.76622926841928e-05
0.98944542482794,-0.459545922472884,0.00120593795275725,-0.00249027516983813,3.76882322129053e-05
0.98944542482794,-0.459545922472884,0.00120593795275725,-0.00249027516983813,3.76882322129053e-05
0.990651362780697,-0.462036197642722,0.00125150013625752,-0.0025098772891945,3.76685526318307e-05
0.990651362780697,-0.462036197642722,0.00125150013625752,-0.0025098772891945,3.76685526318307e-05
0.991902862916954,-0.464546074931916,0.00129671253898112,-0.00252922556445279,3.76033881192605e-05
0.991902862916954,-0.464546074931916,0.00129671253898112,-0.00252922556445279,3.76033881192605e-05
0.993199575455935,-0.467075300496369,0.00134148952714597,-0.00254833720012809,3.74931269311054e-05
0.993199575455935,-0.467075300496369,0.00134148952714597,-0.00254833720012809,3.74931269311054e-05
0.994541064983081,-0.469623637696497,0.00138574449035711,-0.00256723290562499,3.73384226585722e-05
0.994541064983081,-0.469623637696497,0.00138574449035711,-0.00256723290562499,3.73384226585722e-05
0.995926809473438,-0.472190870602122,0.00142939016250065,-0.00258593687704395,3.71402055895525e-05
0.995926809473438,-0.472190870602122,0.00142939016250065,-0.00258593687704395,3.71402055895525e-05
0.997356199635939,-0.474776807479166,0.00147233895653098,-0.00260447675372949,3.68996941087583e-05
0.997356199635939,-0.474776807479166,0.00147233895653098,-0.00260447675372949,3.68996941087583e-05
0.99882853859247,-0.477381284232896,0.00151450331165248,-0.00262288355024753,3.66184056651273e-05
0.99882853859247,-0.477381284232896,0.00151450331165248,-0.00262288355024753,3.66184056651273e-05
1.00034304190412,-0.480004167783143,0.00155579605133505,-0.00264119156439752,3.62981672368053e-05
1.00034304190412,-0.480004167783143,0.00155579605133505,-0.00264119156439752,3.62981672368053e-05
1.00189883795546,-0.482645359347541,0.00159613075059606,-0.00265943826222831,3.59411248365142e-05
1.00189883795546,-0.482645359347541,0.00159613075059606,-0.00265943826222831,3.59411248365142e-05
1.00349496870605,-0.485304797609769,0.00163542211086498,-0.00267766414102671,3.55497517906668e-05
1.00349496870605,-0.485304797609769,0.00163542211086498,-0.00267766414102671,3.55497517906668e-05
1.00513039081692,-0.487982461750796,0.00167358634077064,-0.0026959125713964,3.51268554861705e-05
1.00513039081692,-0.487982461750796,0.00167358634077064,-0.0026959125713964,3.51268554861705e-05
1.00680397715769,-0.490678374322192,0.00171054154110006,-0.00271422961972634,3.46755822298738e-05
1.00680397715769,-0.490678374322192,0.00171054154110006,-0.00271422961972634,3.46755822298738e-05
1.00851451869879,-0.493392603941918,0.00174620809217063,-0.0027326638524291,3.4199419820954e-05
1.00851451869879,-0.493392603941918,0.00174620809217063,-0.0027326638524291,3.4199419820954e-05
1.01026072679096,-0.496125267794348,0.00178050904178351,-0.00275126612339915,3.37021974944978e-05
1.01026072679096,-0.496125267794348,0.00178050904178351,-0.00275126612339915,3.37021974944978e-05
1.01204123583274,-0.498876533917747,0.00181337049191588,-0.00277008934623835,3.3188082837123e-05
1.01204123583274,-0.498876533917747,0.00181337049191588,-0.00277008934623835,3.3188082837123e-05
1.01385460632466,-0.501646623263985,0.00184472198225905,-0.00278918825284169,3.26615753582019e-05
1.01385460632466,-0.501646623263985,0.00184472198225905,-0.00278918825284169,3.26615753582019e-05
1.01569932830692,-0.504435811516827,0.00187449686869012,-0.00280861914004982,3.21274963461832e-05
1.01569932830692,-0.504435811516827,0.00187449686869012,-0.00280861914004982,3.21274963461832e-05
1.01757382517561,-0.507244430656877,0.00190263269476398,-0.00282843960609225,3.15909745535496e-05
1.01757382517561,-0.507244430656877,0.00190263269476398,-0.00282843960609225,3.15909745535496e-05
1.01947645787037,-0.510072870262969,0.00192907155427391,-0.00284870827845818,3.10574275363294e-05
1.01947645787037,-0.510072870262969,0.00192907155427391,-0.00284870827845818,3.10574275363294e-05
1.02140552942465,-0.512921578541427,0.00195376044294893,-0.00286948453501201,3.05325382214203e-05
1.02140552942465,-0.512921578541427,0.00195376044294893,-0.00286948453501201,3.05325382214203e-05
1.0233592898676,-0.515791063076439,0.00197665159736293,-0.00289082822001441,3.00222265394007e-05
1.0233592898676,-0.515791063076439,0.00197665159736293,-0.00289082822001441,3.00222265394007e-05
1.02533594146496,-0.518681891296453,0.00199770281913758,-0.00291279935681976,2.95326158760564e-05
1.02533594146496,-0.518681891296453,0.00199770281913758,-0.00291279935681976,2.95326158760564e-05
1.0273336442841,-0.521594690653273,0.00201687778253867,-0.00293545785895977,2.90699941849631e-05
1.0273336442841,-0.521594690653273,0.00201687778253867,-0.00293545785895977,2.90699941849631e-05
1.02935052206663,-0.524530148512233,0.00203414632362597,-0.00295886324126327,2.86407697405854e-05
1.02935052206663,-0.524530148512233,0.00203414632362597,-0.00295886324126327,2.86407697405854e-05
1.03138466839026,-0.527489011753496,0.00204948470916189,-0.00298307433268874,2.82514215000896e-05
1.03138466839026,-0.527489011753496,0.00204948470916189,-0.00298307433268874,2.82514215000896e-05
1.03343415309942,-0.530472086086185,0.00206287588354304,-0.00300814899244273,2.79084442292589e-05
1.03343415309942,-0.530472086086185,0.00206287588354304,-0.00300814899244273,2.79084442292589e-05
1.03549702898297,-0.533480235078628,0.00207430969208833,-0.00303414383095024,2.76182885657729e-05
1.03549702898297,-0.533480235078628,0.00207430969208833,-0.00303414383095024,2.76182885657729e-05
1.03757133867505,-0.536514378909578,0.00208378307906032,-0.00306111393713404,2.73872964573476e-05
1.03757133867505,-0.536514378909578,0.00208378307906032,-0.00306111393713404,2.73872964573476e-05
1.03965512175411,-0.539575492846712,0.0020913002589118,-0.00308911261346156,2.72216324480375e-05
1.03965512175411,-0.539575492846712,0.0020913002589118,-0.00308911261346156,2.72216324480375e-05
1.04174642201303,-0.542664605460173,0.00209687285933868,-0.00311819112010414,2.71272114289955e-05
1.04174642201303,-0.542664605460173,0.00209687285933868,-0.00311819112010414,2.71272114289955e-05
1.04384329487236,-0.545782796580278,0.00210052003481342,-0.0031483984294175,2.71096237605042e-05
1.04384329487236,-0.545782796580278,0.00210052003481342,-0.0031483984294175,2.71096237605042e-05
1.04594381490718,-0.548931195009695,0.0021022685493719,-0.00317978099196015,2.71740587593516e-05
1.04594381490718,-0.548931195009695,0.0021022685493719,-0.00317978099196015,2.71740587593516e-05
1.04804608345655,-0.552110976001655,0.00210215282754311,-0.0032123825151551,2.7325227676735e-05
1.04804608345655,-0.552110976001655,0.00210215282754311,-0.0032123825151551,2.7325227676735e-05
