0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
1.05014823628409,-0.55532335851681,0.00210021497243251,-0.00324624375553317,2.75672875852031e-05
1.05014823628409,-0.55532335851681,0.00210021497243251,-0.00324624375553317,2.75672875852031e-05
1.05224845125653,-0.558569602272344,0.00209650475010204,-0.0032814023254718,2.79037676085437e-05
1.05224845125653,-0.558569602272344,0.00209650475010204,-0.0032814023254718,2.79037676085437e-05
1.05434495600663,-0.561851004597815,0.0020910795395257,-0.00331789251515147,2.83374991574799e-05
1.05434495600663,-0.561851004597815,0.0020910795395257,-0.00331789251515147,2.83374991574799e-05
1.05643603554615,-0.565168897112967,0.00208400424754784,-0.00335574513037318,2.8870551977314e-05
1.05643603554615,-0.565168897112967,0.00208400424754784,-0.00335574513037318,2.8870551977314e-05
1.0585200397937,-0.56852464224334,0.00207535118842661,-0.00339498734685628,2.95041776720122e-05
1.0585200397937,-0.56852464224334,0.00207535118842661,-0.00339498734685628,2.95041776720122e-05
1.06059539098213,-0.571919629590196,0.00206519992771526,-0.00343564258138007,3.02387625875297e-05
1.06059539098213,-0.571919629590196,0.00206519992771526,-0.00343564258138007,3.02387625875297e-05
1.06266059090984,-0.575355272171576,0.00205363709039474,-0.00347773038015509,3.10737916672903e-05
1.06266059090984,-0.575355272171576,0.00205363709039474,-0.00347773038015509,3.10737916672903e-05
1.06471422800024,-0.578833002551731,0.00204075613337262,-0.00352126632457939,3.20078249278757e-05
1.06471422800024,-0.578833002551731,0.00204075613337262,-0.00352126632457939,3.20078249278757e-05
1.06675498413361,-0.582354268876311,0.00202665708262195,-0.00356626195454812,3.30384878407799e-05
1.06675498413361,-0.582354268876311,0.00202665708262195,-0.00356626195454812,3.30384878407799e-05
1.06878164121623,-0.585920530830859,0.00201144623544325,-0.00361272470930618,3.41624767003171e-05
1.06878164121623,-0.585920530830859,0.00201144623544325,-0.00361272470930618,3.41624767003171e-05
1.07079308745168,-0.589533255540165,0.00199523582849626,-0.00366065788579228,3.53755796371783e-05
1.07079308745168,-0.589533255540165,0.00199523582849626,-0.00366065788579228,3.53755796371783e-05
1.07278832328017,-0.593193913425957,0.00197814367248061,-0.00371006061428247,3.66727135181306e-05
1.07278832328017,-0.593193913425957,0.00197814367248061,-0.00371006061428247,3.66727135181306e-05
1.07476646695265,-0.59690397404024,0.00196029275449638,-0.00376092785105764,3.80479765625386e-05
1.07476646695265,-0.59690397404024,0.00196029275449638,-0.00376092785105764,3.80479765625386e-05
1.07672675970715,-0.600664901891298,0.00194181080932143,-0.00381325038777358,3.94947158760773e-05
1.07672675970715,-0.600664901891298,0.00194181080932143,-0.00381325038777358,3.94947158760773e-05
1.07866857051647,-0.604478152279071,0.00192282986102343,-0.00386701487702512,4.10056088003445e-05
1.07866857051647,-0.604478152279071,0.00192282986102343,-0.00386701487702512,4.10056088003445e-05
1.08059140037749,-0.608345167156096,0.00190348573651211,-0.00392220387362185,4.25727563969696e-05
1.08059140037749,-0.608345167156096,0.00190348573651211,-0.00392220387362185,4.25727563969696e-05
1.08249488611401,-0.612267371029718,0.00188391755280426,-0.00397879589100092,4.41877869647514e-05
1.08249488611401,-0.612267371029718,0.00188391755280426,-0.00397879589100092,4.41877869647514e-05
1.08437880366681,-0.616246166920719,0.00186426717997823,-0.00403676547209042,4.58419671912885e-05
1.08437880366681,-0.616246166920719,0.00186426717997823,-0.00403676547209042,4.58419671912885e-05
1.08624307084679,-0.620282932392809,0.00184467868191329,-0.00409608327392197,4.7526318260791e-05
1.08624307084679,-0.620282932392809,0.00184467868191329,-0.00409608327392197,4.7526318260791e-05
1.0880877495287,-0.624379015666731,0.00182529773711937,-0.00415671616520286,4.9231734108415e-05
1.0880877495287,-0.624379015666731,0.00182529773711937,-0.00415671616520286,4.9231734108415e-05
1.08991304726582,-0.628535731831934,0.00180627104207276,-0.0042186273360405,5.09490990004717e-05
1.08991304726582,-0.628535731831934,0.00180627104207276,-0.0042186273360405,5.09490990004717e-05
1.09171931830789,-0.632754359167975,0.00178774569965423,-0.00428177641899219,5.2669401617981e-05
1.09171931830789,-0.632754359167975,0.00178774569965423,-0.00428177641899219,5.2669401617981e-05
1.09350706400755,-0.637036135586967,0.0017698685953722,-0.00434611962055709,5.43838431045227e-05
1.09350706400755,-0.637036135586967,0.0017698685953722,-0.00434611962055709,5.43838431045227e-05
1.09527693260292,-0.641382255207524,0.00175278576422544,-0.00441160986225342,5.60839367078183e-05
1.09527693260292,-0.641382255207524,0.00175278576422544,-0.00441160986225342,5.60839367078183e-05
1.09702971836715,-0.645793865069777,0.00173664175110178,-0.00447819693039919,5.77615969672672e-05
1.09702971836715,-0.645793865069777,0.00173664175110178,-0.00447819693039919,5.77615969672672e-05
1.09876636011825,-0.650272062000177,0.00172157896775071,-0.0045458276336322,5.9409216921256e-05
1.09876636011825,-0.650272062000177,0.00172157896775071,-0.0045458276336322,5.9409216921256e-05
1.100487939086,-0.654817889633809,0.00170773704939808,-0.00461444596730753,6.10197320959271e-05
1.100487939086,-0.654817889633809,0.00170773704939808,-0.00461444596730753,6.10197320959271e-05
1.1021956761354,-0.659432335601116,0.00169525221413891,-0.00468399328384939,6.2586670571926e-05
1.1021956761354,-0.659432335601116,0.00169525221413891,-0.00468399328384939,6.2586670571926e-05
1.10389092834954,-0.664116328884966,0.00168425662826199,-0.0047544084682003,6.41041888412306e-05
1.10389092834954,-0.664116328884966,0.00168425662826199,-0.0047544084682003,6.41041888412306e-05
1.1055751849778,-0.668870737353166,0.00167487778068898,-0.00482562811756004,6.55670934278626e-05
1.1055751849778,-0.668870737353166,0.00167487778068898,-0.00482562811756004,6.55670934278626e-05
1.10725006275849,-0.673696365470726,0.00166723786970469,-0.00489758672452278,6.69708487986377e-05
1.10725006275849,-0.673696365470726,0.00166723786970469,-0.00489758672452278,6.69708487986377e-05
1.10891730062819,-0.678593952195249,0.00166145320512179,-0.0049702168628506,6.83115722756112e-05
1.10891730062819,-0.678593952195249,0.00166145320512179,-0.0049702168628506,6.83115722756112e-05
1.11057875383331,-0.683564169058099,0.0016576336289913,-0.00504344937511358,6.95860169964658e-05
1.11057875383331,-0.683564169058099,0.0016576336289913,-0.00504344937511358,6.95860169964658e-05
1.1122363874623,-0.688607618433213,0.00165588195791844,-0.00511721356150596,7.07915441202373e-05
1.1122363874623,-0.688607618433213,0.00165588195791844,-0.00511721356150596,7.07915441202373e-05
1.11389226942022,-0.693724831994719,0.00165629344998264,-0.00519143736917294,7.19260856184246e-05
1.11389226942022,-0.693724831994719,0.00165629344998264,-0.00519143736917294,7.19260856184246e-05
1.1155485628702,-0.698916269363892,0.00165895529915216,-0.00526604758141613,7.29880991554863e-05
1.1155485628702,-0.698916269363892,0.00165895529915216,-0.00526604758141613,7.29880991554863e-05
1.11720751816936,-0.704182316945308,0.00166394616000853,-0.00534097000623412,7.39765165172906e-05
1.11720751816936,-0.704182316945308,0.00166394616000853,-0.00534097000623412,7.39765165172906e-05
1.11887146432937,-0.709523286951542,0.00167133570547806,-0.0054161296636519,7.48906871267949e-05
1.11887146432937,-0.709523286951542,0.00167133570547806,-0.0054161296636519,7.48906871267949e-05
1.12054280003484,-0.714939416615194,0.00168118422011454,-0.00549145097136994,7.57303181350933e-05
1.12054280003484,-0.714939416615194,0.00168118422011454,-0.00549145097136994,7.57303181350933e-05
1.12222398425496,-0.720430867586564,0.00169354223133822,-0.00556685792829958,7.64954125522027e-05
1.12222398425496,-0.720430867586564,0.00169354223133822,-0.00556685792829958,7.64954125522027e-05
1.1239175264863,-0.725997725514864,0.00170845018091681,-0.00564227429560404,7.71862068259408e-05
1.1239175264863,-0.725997725514864,0.00170845018091681,-0.00564227429560404,7.71862068259408e-05
1.12562597666721,-0.731639999810468,0.0017259381387511,-0.0057176237749581,7.78031090960477e-05
1.12562597666721,-0.731639999810468,0.0017259381387511,-0.0057176237749581,7.78031090960477e-05
1.12735191480596,-0.737357623585426,0.00174602556085834,-0.00579283018371346,7.83466393217205e-05
1.12735191480596,-0.737357623585426,0.00174602556085834,-0.00579283018371346,7.83466393217205e-05
1.12909794036682,-0.743150453769139,0.00176872109323933,-0.00586781762671007,7.88173723884657e-05
1.12909794036682,-0.743150453769139,0.00176872109323933,-0.00586781762671007,7.88173723884657e-05
1.13086666146006,-0.749018271395849,0.00179402242307591,-0.00594251066454865,7.92158851029142e-05
1.13086666146006,-0.749018271395849,0.00179402242307591,-0.00594251066454865,7.92158851029142e-05
1.13266068388314,-0.754960782060398,0.00182191617851335,-0.00601683447810863,7.95427079454316e-05
1.13266068388314,-0.754960782060398,0.00182191617851335,-0.00601683447810863,7.95427079454316e-05
1.13448260006165,-0.760977616538507,0.00185237787798598,-0.00609071502917546,7.97982822847336e-05
1.13448260006165,-0.760977616538507,0.00185237787798598,-0.00609071502917546,7.97982822847336e-05
1.13633497793964,-0.767068331567682,0.0018853719298153,-0.00616407921705031,7.9982923593327e-05
1.13633497793964,-0.767068331567682,0.0018853719298153,-0.00616407921705031,7.9982923593327e-05
1.13822034986945,-0.773232410784732,0.00192085168253375,-0.00623685503099114,8.00967912092344e-05
1.13822034986945,-0.773232410784732,0.00192085168253375,-0.00623685503099114,8.00967912092344e-05
1.14014120155199,-0.779469265815724,0.00195875952610702,-0.00630897169844458,8.01398648319993e-05
1.14014120155199,-0.779469265815724,0.00195875952610702,-0.00630897169844458,8.01398648319993e-05
1.14209996107809,-0.785778237514168,0.00199902704396537,-0.00638035982888663,8.01119281117644e-05
1.14209996107809,-0.785778237514168,0.00199902704396537,-0.00638035982888663,8.01119281117644e-05
1.14409898812206,-0.792158597343055,0.00204157521543835,-0.00645095155327036,8.0012559264743e-05
1.14409898812206,-0.792158597343055,0.00204157521543835,-0.00645095155327036,8.0012559264743e-05
1.1461405633375,-0.798609548896325,0.00208631466795928,-0.00652068065891198,7.98411287737206e-05
1.1461405633375,-0.798609548896325,0.00208631466795928,-0.00652068065891198,7.98411287737206e-05
1.14822687800546,-0.805130229555237,0.00213314597807535,-0.00658948271976556,7.95968039162499e-05
1.14822687800546,-0.805130229555237,0.00213314597807535,-0.00658948271976556,7.95968039162499e-05
1.15036002398353,-0.811719712275003,0.00218196002007032,-0.00665729522191161,7.92785598968497e-05
1.15036002398353,-0.811719712275003,0.00218196002007032,-0.00665729522191161,7.92785598968497e-05
1.1525419840036,-0.818377007496914,0.00223263836072141,-0.00672405768412665,7.88851971918183e-05
1.1525419840036,-0.818377007496914,0.00223263836072141,-0.00672405768412665,7.88851971918183e-05
1.15477462236432,-0.825101065181041,0.00228505369847487,-0.00678971177335841,7.84153646204112e-05
1.15477462236432,-0.825101065181041,0.00228505369847487,-0.00678971177335841,7.84153646204112e-05
1.1570596760628,-0.831890776954399,0.00233907034506564,-0.00685420141489568,7.78675876087435e-05
1.1570596760628,-0.831890776954399,0.00233907034506564,-0.00685420141489568,7.78675876087435e-05
1.15939874640786,-0.838744978369295,0.0023945447473801,-0.00691747289701583,7.72403009771452e-05
1.15939874640786,-0.838744978369295,0.0023945447473801,-0.00691747289701583,7.72403009771452e-05
1.16179329115524,-0.845662451266311,0.00245132604715592,-0.00697947496981599,7.6531885642374e-05
1.16179329115524,-0.845662451266311,0.00245132604715592,-0.00697947496981599,7.6531885642374e-05
1.1642446172024,-0.852641926236127,0.00250925667590929,-0.00704015893798782,7.57407083990897e-05
1.1642446172024,-0.852641926236127,0.00250925667590929,-0.00704015893798782,7.57407083990897e-05
1.16675387387831,-0.859682085174115,0.00256817298227374,-0.00709947874716632,7.48651640984253e-05
1.16675387387831,-0.859682085174115,0.00256817298227374,-0.00709947874716632,7.48651640984253e-05
1.16932204686058,-0.866781563921281,0.00262790588878237,-0.00715739106353896,7.39037193940731e-05
1.16932204686058,-0.866781563921281,0.00262790588878237,-0.00715739106353896,7.39037193940731e-05
1.17194995274937,-0.87393895498482,0.00268828157495671,-0.00721385534633512,7.28549573176564e-05
1.17194995274937,-0.87393895498482,0.00268828157495671,-0.00721385534633512,7.28549573176564e-05
1.17463823432432,-0.881152810331155,0.00274912218342993,-0.00726883391285038,7.17176218090016e-05
1.17463823432432,-0.881152810331155,0.00274912218342993,-0.00726883391285038,7.17176218090016e-05
1.17738735650775,-0.888421644244005,0.00281024654570095,-0.0073222919955499,7.04906615735489e-05
1.17738735650775,-0.888421644244005,0.00281024654570095,-0.0073222919955499,7.04906615735489e-05
1.18019760305345,-0.895743936239555,0.00287147092403828,-0.00737419779091697,6.9173272447846e-05
1.18019760305345,-0.895743936239555,0.00287147092403828,-0.00737419779091697,6.9173272447846e-05
1.18306907397749,-0.903118134030472,0.00293260976590726,-0.00742452249963521,6.77649375951609e-05
1.18306907397749,-0.903118134030472,0.00293260976590726,-0.00742452249963521,6.77649375951609e-05
1.1860016837434,-0.910542656530107,0.00299347646729431,-0.00747324035767727,6.62654649179039e-05
1.1860016837434,-0.910542656530107,0.00299347646729431,-0.00747324035767727,6.62654649179039e-05
1.18899516021069,-0.918015896887785,0.00305388414119712,-0.00752032865792474,6.46750211142928e-05
1.18899516021069,-0.918015896887785,0.00305388414119712,-0.00752032865792474,6.46750211142928e-05
1.19204904435189,-0.925536225545709,0.00311364638755407,-0.00756576776194839,6.29941618712666e-05
1.19204904435189,-0.925536225545709,0.00311364638755407,-0.00756576776194839,6.29941618712666e-05
1.19516269073944,-0.933101993307658,0.00317257806085514,-0.00760954110160939,6.1223857742149e-05
1.19516269073944,-0.933101993307658,0.00317257806085514,-0.00760954110160939,6.1223857742149e-05
1.1983352688003,-0.940711534409267,0.00323049603170311,-0.00765163517015033,5.93655153832313e-05
1.1983352688003,-0.940711534409267,0.00323049603170311,-0.00765163517015033,5.93655153832313e-05
1.201565764832,-0.948363169579418,0.0032872199386309,-0.00769203950252129,5.74209938224053e-05
1.201565764832,-0.948363169579418,0.0032872199386309,-0.00769203950252129,5.74209938224053e-05
1.20485298477063,-0.956055209081939,0.00334257292652085,-0.00773074664469275,5.53926155579202e-05
1.20485298477063,-0.956055209081939,0.00334257292652085,-0.00773074664469275,5.53926155579202e-05
1.20819555769715,-0.963785955726632,0.00339638236804896,-0.00776775211176894,5.32831723787514e-05
1.20819555769715,-0.963785955726632,0.00339638236804896,-0.00776775211176894,5.32831723787514e-05
1.2115919400652,-0.971553707838401,0.00344848056465419,-0.00780305433481165,5.10959257388494e-05
1.2115919400652,-0.971553707838401,0.00344848056465419,-0.00780305433481165,5.10959257388494e-05
1.21504042062986,-0.979356762173212,0.00349870542365993,-0.00783665459623162,4.88346017782273e-05
1.21504042062986,-0.979356762173212,0.00349870542365993,-0.00783665459623162,4.88346017782273e-05
1.21853912605352,-0.987193416769444,0.00354690110828293,-0.0078685569537813,4.65033810402807e-05
1.21853912605352,-0.987193416769444,0.00354690110828293,-0.0078685569537813,4.65033810402807e-05
1.2220860271618,-0.995061973723225,0.00359291865742772,-0.00789876815323098,4.41068830080906e-05
1.2220860271618,-0.995061973723225,0.00359291865742772,-0.00789876815323098,4.41068830080906e-05
1.22567894581923,-1.00296074187646,0.00363661657232139,-0.00792729752988541,4.16501455917408e-05
1.22567894581923,-1.00296074187646,0.00363661657232139,-0.00792729752988541,4.16501455917408e-05
1.22931556239155,-1.01088803940634,0.00367786136718307,-0.00795415689914103,3.91385998684338e-05
1.22931556239155,-1.01088803940634,0.00367786136718307,-0.00795415689914103,3.91385998684338e-05
1.23299342375873,-1.01884219630548,0.00371652808139689,-0.00797936043640446,3.65780402681246e-05
1.23299342375873,-1.01884219630548,0.00371652808139689,-0.00797936043640446,3.65780402681246e-05
1.23670995184013,-1.02682155674189,0.00375250075078282,-0.00800292454671858,3.39745905455664e-05
1.23670995184013,-1.02682155674189,0.00375250075078282,-0.00800292454671858,3.39745905455664e-05
1.24046245259091,-1.03482448128861,0.00378567283581277,-0.00802486772453426,3.13346659097762e-05
1.24046245259091,-1.03482448128861,0.00378567283581277,-0.00802486772453426,3.13346659097762e-05
1.24424812542672,-1.04284934901314,0.00381594760487713,-0.00804521040415329,2.86649317118165e-05
1.24424812542672,-1.04284934901314,0.00381594760487713,-0.00804521040415329,2.86649317118165e-05
1.2480640730316,-1.05089455941729,0.00384323847091972,-0.00806397480147836,2.59722590005076e-05
1.2480640730316,-1.05089455941729,0.00384323847091972,-0.00806397480147836,2.59722590005076e-05
1.25190731150252,-1.05895853421877,0.00386746928004289,-0.00808118474765362,2.32636775010144e-05
1.25190731150252,-1.05895853421877,0.00386746928004289,-0.00808118474765362,2.32636775010144e-05
1.25577478078256,-1.06703971896643,0.0038885745509345,-0.00809686551539013,2.05463263591703e-05
1.25577478078256,-1.06703971896643,0.0038885745509345,-0.00809686551539013,2.05463263591703e-05
1.2596633553335,-1.07513658448182,0.00390649966418888,-0.00811104363873816,1.78274032371969e-05
1.2596633553335,-1.07513658448182,0.00390649966418888,-0.00811104363873816,1.78274032371969e-05
1.26356985499769,-1.08324762812055,0.00392120100094484,-0.00812374672722438,1.51141121440095e-05
1.26356985499769,-1.08324762812055,0.00392120100094484,-0.00812374672722438,1.51141121440095e-05
1.26749105599863,-1.09137137484778,0.00393264603049648,-0.00813500327524141,1.24136104790225e-05
1.26749105599863,-1.09137137484778,0.00393264603049648,-0.00813500327524141,1.24136104790225e-05
1.27142370202913,-1.09950637812302,0.00394081334681173,-0.00814484246761671,9.73295588160838e-06
1.27142370202913,-1.09950637812302,0.00394081334681173,-0.00814484246761671,9.73295588160838e-06
1.27536451537594,-1.10765122059064,0.00394569265419875,-0.00815329398242692,7.07905330121598e-06
1.27536451537594,-1.10765122059064,0.00394569265419875,-0.00815329398242692,7.07905330121598e-06
1.27931020803014,-1.11580451457306,0.0039472847025972,-0.00816038779208883,4.45860286382889e-06
1.27931020803014,-1.11580451457306,0.0039472847025972,-0.00816038779208883,4.45860286382889e-06
1.28325749273274,-1.12396490236515,0.00394560117326881,-0.00816615396386289,1.87804902593985e-06
1.28325749273274,-1.12396490236515,0.00394560117326881,-0.00816615396386289,1.87804902593985e-06
1.28720309390601,-1.13213105632901,0.00394066451589681,-0.00817062246093991,-6.56468514562136e-07
1.28720309390601,-1.13213105632901,0.00394066451589681,-0.00817062246093991,-6.56468514562136e-07
1.2911437584219,-1.14030167878995,0.00393250773842002,-0.00817382294524749,-3.13916159152931e-06
1.2911437584219,-1.14030167878995,0.00393250773842002,-0.00817382294524749,-3.13916159152931e-06
1.29507626616032,-1.1484755017352,0.00392117415114246,-0.00817578458322554,-5.56463762741051e-06
1.29507626616032,-1.1484755017352,0.00392117415114246,-0.00817578458322554,-5.56463762741051e-06
1.29899744031146,-1.15665128631843,0.00390671706689605,-0.00817653585574685,-7.92794048282662e-06
1.29899744031146,-1.15665128631843,0.00390671706689605,-0.00817653585574685,-7.92794048282662e-06
1.30290415737836,-1.16482782217417,0.00388919945925825,-0.00817610437339544,-1.02245876151402e-05
1.30290415737836,-1.16482782217417,0.00388919945925825,-0.00817610437339544,-1.02245876151402e-05
1.30679335683762,-1.17300392654757,0.00386869358106012,-0.00817451669834779,-1.24506031587302e-05
1.30679335683762,-1.17300392654757,0.00386869358106012,-0.00817451669834779,-1.24506031587302e-05
1.31066205041868,-1.18117844324592,0.00384528054560573,-0.008171798174061,-1.46025465813972e-05
1.31066205041868,-1.18117844324592,0.00384528054560573,-0.008171798174061,-1.46025465813972e-05
1.31450733096428,-1.18935024141998,0.00381904987317738,-0.00816797276391701,-1.66775364556591e-05
1.31450733096428,-1.18935024141998,0.00381904987317738,-0.00816797276391701,-1.66775364556591e-05
1.31832638083746,-1.1975182141839,0.00379009900562011,-0.00816306290003377,-1.86732691735639e-05
1.31832638083746,-1.1975182141839,0.00379009900562011,-0.00816306290003377,-1.86732691735639e-05
1.32211647984308,-1.20568127708393,0.00375853279187632,-0.00815708934328918,-2.05880322403512e-05
1.32211647984308,-1.20568127708393,0.00375853279187632,-0.00815708934328918,-2.05880322403512e-05
1.32587501263496,-1.21383836642722,0.00372446294750839,-0.00815007105564147,-2.2420711996457e-05
1.32587501263496,-1.21383836642722,0.00372446294750839,-0.00815007105564147,-2.2420711996457e-05
1.32959947558247,-1.22198843748286,0.00368800749130371,-0.0081420250857196,-2.41707956106386e-05
1.32959947558247,-1.22198843748286,0.00368800749130371,-0.0081420250857196,-2.41707956106386e-05
1.33328748307377,-1.23013046256858,0.00364929016215898,-0.00813296646857675,-2.58383672604185e-05
1.33328748307377,-1.23013046256858,0.00364929016215898,-0.00813296646857675,-2.58383672604185e-05
1.33693677323593,-1.23826342903716,0.00360843981947756,-0.00812290814041727,-2.74240983958122e-05
1.33693677323593,-1.23826342903716,0.00360843981947756,-0.00812290814041727,-2.74240983958122e-05
1.34054521305541,-1.24638633717757,0.00356558983035393,-0.00811186086909843,-2.89292322491353e-05
1.34054521305541,-1.24638633717757,0.00356558983035393,-0.00811186086909843,-2.89292322491353e-05
1.34411080288576,-1.25449819804667,0.00352087744682295,-0.00809983320098207,-3.03555626440348e-05
1.34411080288576,-1.25449819804667,0.00352087744682295,-0.00809983320098207,-3.03555626440348e-05
1.34763168033258,-1.26259803124765,0.00347444317644863,-0.00808683142467048,-3.17054073372784e-05
1.34763168033258,-1.26259803124765,0.00347444317644863,-0.00808683142467048,-3.17054073372784e-05
1.35110612350903,-1.27068486267232,0.00342643014950261,-0.00807285955199832,-3.29815761598087e-05
1.35110612350903,-1.27068486267232,0.00342643014950261,-0.00807285955199832,-3.29815761598087e-05
1.35453255365854,-1.27875772222432,0.00337698348593363,-0.00805791931653177,-3.41873342780147e-05
1.35453255365854,-1.27875772222432,0.00337698348593363,-0.00805791931653177,-3.41873342780147e-05
1.35790953714447,-1.28681564154085,0.00332624966524397,-0.00804201018973005,-3.53263610151748e-05
1.35790953714447,-1.28681564154085,0.00332624966524397,-0.00804201018973005,-3.53263610151748e-05
1.36123578680971,-1.29485765173058,0.00327437590233792,-0.00802512941475064,-3.64027047057534e-05
1.36123578680971,-1.29485765173058,0.00327437590233792,-0.00802512941475064,-3.64027047057534e-05
1.36451016271205,-1.30288278114534,0.00322150953229161,-0.00800727205776242,-3.74207341083052e-05
1.36451016271205,-1.30288278114534,0.00322150953229161,-0.00800727205776242,-3.74207341083052e-05
1.36773167224434,-1.3108900532031,0.003167797406882,-0.00798843107651459,-3.83850870306589e-05
1.36773167224434,-1.3108900532031,0.003167797406882,-0.00798843107651459,-3.83850870306589e-05
1.37089946965122,-1.31887848427961,0.00311338530558758,-0.00796859740571376,-3.93006167087647e-05
1.37089946965122,-1.31887848427961,0.00311338530558758,-0.00796859740571376,-3.93006167087647e-05
1.37401285495681,-1.32684708168533,0.00305841736362567,-0.00794776005874254,-4.01723367347284e-05
1.37401285495681,-1.32684708168533,0.00305841736362567,-0.00794776005874254,-4.01723367347284e-05
1.37707127232044,-1.33479484174407,0.00300303551942727,-0.00792590624500344,-4.10053651442779e-05
1.37707127232044,-1.33479484174407,0.00300303551942727,-0.00792590624500344,-4.10053651442779e-05
1.38007430783987,-1.34272074798907,0.00294737898381503,-0.00790302150213762,-4.18048684129556e-05
1.38007430783987,-1.34272074798907,0.00294737898381503,-0.00790302150213762,-4.18048684129556e-05
1.38302168682368,-1.35062376949121,0.00289158373293041,-0.0078790898422314,-4.25760060847203e-05
1.38302168682368,-1.35062376949121,0.00289158373293041,-0.0078790898422314,-4.25760060847203e-05
1.38591327055661,-1.35850285933344,0.0028357820268281,-0.00785409391098368,-4.33238766957382e-05
1.38591327055661,-1.35850285933344,0.0028357820268281,-0.00785409391098368,-4.33238766957382e-05
1.38874905258344,-1.36635695324442,0.00278010195544121,-0.0078280151587562,-4.40534656429587e-05
1.38874905258344,-1.36635695324442,0.00278010195544121,-0.0078280151587562,-4.40534656429587e-05
1.39152915453888,-1.37418496840318,0.00272466701341911,-0.00780083402236476,-4.47695956962146e-05
1.39152915453888,-1.37418496840318,0.00272466701341911,-0.00780083402236476,-4.47695956962146e-05
1.3942538215523,-1.38198580242555,0.00266959570517034,-0.00777253011630918,-4.54768807024719e-05
1.3942538215523,-1.38198580242555,0.00266959570517034,-0.00777253011630918,-4.54768807024719e-05
1.39692341725747,-1.38975833254185,0.00261500118121072,-0.00774308243211808,-4.6179682955793e-05
1.39692341725747,-1.38975833254185,0.00261500118121072,-0.00774308243211808,-4.6179682955793e-05
1.39953841843868,-1.39750141497397,0.002560990906745,-0.00771246954446725,-4.68820747851467e-05
1.39953841843868,-1.39750141497397,0.002560990906745,-0.00771246954446725,-4.68820747851467e-05
1.40209940934543,-1.40521388451844,0.00250766636316713,-0.00768066982259352,-4.75878046222282e-05
1.40209940934543,-1.40521388451844,0.00250766636316713,-0.00768066982259352,-4.75878046222282e-05
1.40460707570859,-1.41289455434103,0.00245512278301474,-0.00764766164559516,-4.83002679583684e-05
1.40460707570859,-1.41289455434103,0.00245512278301474,-0.00764766164559516,-4.83002679583684e-05
1.40706219849161,-1.42054221598663,0.00240344891866995,-0.00761342362008444,-4.90224833587117e-05
1.40706219849161,-1.42054221598663,0.00240344891866995,-0.00761342362008444,-4.90224833587117e-05
1.40946564741028,-1.42815563960671,0.00235272684496479,-0.0075779347986753,-4.97570737310275e-05
1.40946564741028,-1.42815563960671,0.00235272684496479,-0.0075779347986753,-4.97570737310275e-05
1.41181837425524,-1.43573357440539,0.00230303179562297,-0.00754117489773187,-5.05062528482723e-05
1.41181837425524,-1.43573357440539,0.00230303179562297,-0.00754117489773187,-5.05062528482723e-05
1.41412140605086,-1.44327474930312,0.0022544320333262,-0.00750312451285362,-5.12718171019689e-05
1.41412140605086,-1.44327474930312,0.0022544320333262,-0.00750312451285362,-5.12718171019689e-05
1.41637583808419,-1.45077787381597,0.00220698875303826,-0.00746376533058069,-5.2055142462008e-05
1.41637583808419,-1.45077787381597,0.00220698875303826,-0.00746376533058069,-5.2055142462008e-05
1.41858282683723,-1.45824163914655,0.00216075601803856,-0.00742308033475436,-5.28571863664508e-05
1.41858282683723,-1.45824163914655,0.00216075601803856,-0.00742308033475436,-5.28571863664508e-05
1.42074358285527,-1.46566471948131,0.002115780728011,-0.00738105400610078,-5.3678494412992e-05
1.42074358285527,-1.46566471948131,0.002115780728011,-0.00738105400610078,-5.3678494412992e-05
1.42285936358328,-1.47304577348741,0.00207210261839919,-0.007337672513541,-5.45192115394555e-05
