0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
1.42285936358328,-1.47304577348741,0.00207210261839919,-0.007337672513541,-5.45192115394555e-05
1.42493146620168,-1.48038344600095,0.00202975429011842,-0.00729292389580993,-5.53790973403176e-05
1.42493146620168,-1.48038344600095,0.00202975429011842,-0.00729292389580993,-5.53790973403176e-05
1.4269612204918,-1.48767636989676,0.00198876126860092,-0.00724679823204943,-5.62575451971961e-05
1.4269612204918,-1.48767636989676,0.00198876126860092,-0.00724679823204943,-5.62575451971961e-05
1.4289499817604,-1.49492316812881,0.00194914209107111,-0.00719928780005419,-5.71536047830274e-05
1.4289499817604,-1.49492316812881,0.00194914209107111,-0.00719928780005419,-5.71536047830274e-05
1.43089912385147,-1.50212245592886,0.0019109084208333,-0.00715038722097572,-5.80660075039929e-05
1.43089912385147,-1.50212245592886,0.0019109084208333,-0.00715038722097572,-5.80660075039929e-05
1.4328100322723,-1.50927284314984,0.0018740651873288,-0.00710009358937613,-5.89931945490663e-05
1.4328100322723,-1.50927284314984,0.0018740651873288,-0.00710009358937613,-5.89931945490663e-05
1.43468409745963,-1.51637293673922,0.00183861075060077,-0.00704840658752204,-5.99333469295995e-05
1.43468409745963,-1.51637293673922,0.00183861075060077,-0.00704840658752204,-5.99333469295995e-05
1.43652270821023,-1.52342134332674,0.00180453708879402,-0.0069953285830795,-6.08844172108039e-05
1.43652270821023,-1.52342134332674,0.00180453708879402,-0.0069953285830795,-6.08844172108039e-05
1.43832724529903,-1.53041667190982,0.00177183000727843,-0.00694086470932809,-6.18441623911658e-05
1.43832724529903,-1.53041667190982,0.00177183000727843,-0.00694086470932809,-6.18441623911658e-05
1.4400990753063,-1.53735753661915,0.0017404693679075,-0.00688502292724835,-6.28101775577974e-05
1.4400990753063,-1.53735753661915,0.0017404693679075,-0.00688502292724835,-6.28101775577974e-05
1.44183954467421,-1.54424255954639,0.00171042933693233,-0.00682781406889221,-6.37799298581617e-05
1.44183954467421,-1.54424255954639,0.00171042933693233,-0.00682781406889221,-6.37799298581617e-05
1.44354997401114,-1.55107037361529,0.00168167865009594,-0.00676925186161648,-6.4750792409393e-05
1.44354997401114,-1.55107037361529,0.00168167865009594,-0.00676925186161648,-6.4750792409393e-05
1.44523165266124,-1.5578396254769,0.0016541808933983,-0.00670935293288277,-6.5720077719239e-05
1.44523165266124,-1.5578396254769,0.0016541808933983,-0.00670935293288277,-6.5720077719239e-05
1.44688583355464,-1.56454897840979,0.00162789479804837,-0.00664813679551157,-6.66850702801093e-05
1.44688583355464,-1.56454897840979,0.00162789479804837,-0.00664813679551157,-6.66850702801093e-05
1.44851372835269,-1.5711971152053,0.00160277454814794,-0.00658562581340139,-6.76430580427009e-05
1.44851372835269,-1.5711971152053,0.00160277454814794,-0.00658562581340139,-6.76430580427009e-05
1.45011650290083,-1.5777827410187,0.00157877009963658,-0.00652184514784238,-6.85913624021602e-05
1.45011650290083,-1.5777827410187,0.00157877009963658,-0.00652184514784238,-6.85913624021602e-05
1.45169527300047,-1.58430458616654,0.00155582750903371,-0.00645682268477188,-6.95273664258695e-05
1.45169527300047,-1.58430458616654,0.00155582750903371,-0.00645682268477188,-6.95273664258695e-05
1.4532511005095,-1.59076140885131,0.00153388927058629,-0.00639058894345301,-7.04485411287398e-05
1.4532511005095,-1.59076140885131,0.00153388927058629,-0.00639058894345301,-7.04485411287398e-05
1.45478498978009,-1.59715199779477,0.00151289466039817,-0.00632317696716722,-7.1352469519329e-05
1.45478498978009,-1.59715199779477,0.00151289466039817,-0.00632317696716722,-7.1352469519329e-05
1.45629788444049,-1.60347517476193,0.00149278008617149,-0.00625462219671391,-7.22368683003871e-05
1.45629788444049,-1.60347517476193,0.00149278008617149,-0.00625462219671391,-7.22368683003871e-05
1.45779066452666,-1.60972979695865,0.00147347944119369,-0.00618496232758781,-7.30996070106267e-05
1.45779066452666,-1.60972979695865,0.00147347944119369,-0.00618496232758781,-7.30996070106267e-05
1.45926414396785,-1.61591475928624,0.00145492446125073,-0.00611423715189785,-7.39387245397346e-05
1.45926414396785,-1.61591475928624,0.00145492446125073,-0.00611423715189785,-7.39387245397346e-05
1.4607190684291,-1.62202899643813,0.00143704508317333,-0.00604248838616561,-7.47524428367403e-05
1.4607190684291,-1.62202899643813,0.00143704508317333,-0.00604248838616561,-7.47524428367403e-05
1.46215611351228,-1.6280714848243,0.0014197698037397,-0.00596975948635681,-7.55391778690861e-05
1.46215611351228,-1.6280714848243,0.0014197698037397,-0.00596975948635681,-7.55391778690861e-05
1.46357588331602,-1.63404124431066,0.00140302603769227,-0.00589609545148972,-7.62975477372049e-05
1.46357588331602,-1.63404124431066,0.00140302603769227,-0.00589609545148972,-7.62975477372049e-05
1.46497890935371,-1.63993733976215,0.00138674047366738,-0.00582154261733114,-7.70263779800388e-05
1.46497890935371,-1.63993733976215,0.00138674047366738,-0.00582154261733114,-7.70263779800388e-05
1.46636564982738,-1.64575888237948,0.00137083942685878,-0.00574614844174737,-7.77247040909586e-05
1.46636564982738,-1.64575888237948,0.00137083942685878,-0.00574614844174737,-7.77247040909586e-05
1.46773648925424,-1.65150503082122,0.00135524918728747,-0.00566996128336283,-7.83917713317898e-05
1.46773648925424,-1.65150503082122,0.00135524918728747,-0.00566996128336283,-7.83917713317898e-05
1.46909173844152,-1.65717499210459,0.00133989636257414,-0.00559303017521717,-7.90270319298006e-05
1.46909173844152,-1.65717499210459,0.00133989636257414,-0.00559303017521717,-7.90270319298006e-05
1.4704316348041,-1.6627680222798,0.00132470821421582,-0.00551540459514865,-7.96301397715327e-05
1.4704316348041,-1.6627680222798,0.00132470821421582,-0.00551540459514865,-7.96301397715327e-05
1.47175634301831,-1.66828342687495,0.00130961298632282,-0.00543713423468883,-8.02009427798419e-05
1.47175634301831,-1.66828342687495,0.00130961298632282,-0.00543713423468883,-8.02009427798419e-05
1.47306595600464,-1.67372056110964,0.00129454022587328,-0.00535826876821255,-8.07394731515733e-05
1.47306595600464,-1.67372056110964,0.00129454022587328,-0.00535826876821255,-8.07394731515733e-05
1.47436049623051,-1.67907882987785,0.00127942109359003,-0.00527885762407831,-8.12459355959147e-05
1.47436049623051,-1.67907882987785,0.00127942109359003,-0.00527885762407831,-8.12459355959147e-05
1.4756399173241,-1.68435768750193,0.00126418866456501,-0.00519894975953816,-8.17206938623144e-05
1.4756399173241,-1.68435768750193,0.00126418866456501,-0.00519894975953816,-8.17206938623144e-05
1.47690410598866,-1.68955663726147,0.0012487782178161,-0.0051185934410829,-8.21642557388607e-05
1.47690410598866,-1.68955663726147,0.0012487782178161,-0.0051185934410829,-8.21642557388607e-05
1.47815288420648,-1.69467523070255,0.00123312751399185,-0.00503783603189722,-8.25772568315824e-05
1.47815288420648,-1.69467523070255,0.00123312751399185,-0.00503783603189722,-8.25772568315824e-05
1.47938601172047,-1.69971306673445,0.00121717706044078,-0.0049567237879824,-8.29604433246652e-05
1.47938601172047,-1.69971306673445,0.00121717706044078,-0.0049567237879824,-8.29604433246652e-05
1.48060318878091,-1.70466979052243,0.00120087036291672,-0.00487530166448624,-8.33146539891468e-05
1.48060318878091,-1.70466979052243,0.00120087036291672,-0.00487530166448624,-8.33146539891468e-05
1.48180405914383,-1.70954509218692,0.00118415416319828,-0.0047936131337003,-8.36408017650591e-05
1.48180405914383,-1.70954509218692,0.00118415416319828,-0.0047936131337003,-8.36408017650591e-05
1.48298821330703,-1.71433870532062,0.00116697866190663,-0.00471170001603749,-8.39398552263532e-05
1.48298821330703,-1.71433870532062,0.00116697866190663,-0.00471170001603749,-8.39398552263532e-05
1.48415519196894,-1.71905040533666,0.0011492977258043,-0.00462960232516485,-8.42128200644931e-05
1.48415519196894,-1.71905040533666,0.0011492977258043,-0.00462960232516485,-8.42128200644931e-05
1.48530448969474,-1.72368000766182,0.00113106907886573,-0.00454735812849028,-8.44607209386349e-05
1.48530448969474,-1.72368000766182,0.00113106907886573,-0.00454735812849028,-8.44607209386349e-05
1.48643555877361,-1.72822736579031,0.00111225447639951,-0.00446500342399592,-8.46845839421176e-05
1.48643555877361,-1.72822736579031,0.00111225447639951,-0.00446500342399592,-8.46845839421176e-05
1.48754781325,-1.73269236921431,0.00109281986145593,-0.00438257203429537,-8.48854198878595e-05
1.48754781325,-1.73269236921431,0.00109281986145593,-0.00438257203429537,-8.48854198878595e-05
1.48864063311146,-1.7370749412486,0.00107273550277243,-0.0043000955186856,-8.50642085877679e-05
1.48864063311146,-1.7370749412486,0.00107273550277243,-0.0043000955186856,-8.50642085877679e-05
1.48971336861423,-1.74137503676729,0.00105197611350971,-0.00421760310386543,-8.52218843398322e-05
1.48971336861423,-1.74137503676729,0.00105197611350971,-0.00421760310386543,-8.52218843398322e-05
1.49076534472774,-1.74559263987115,0.00103052094997369,-0.00413512163383967,-8.53593227985207e-05
1.49076534472774,-1.74559263987115,0.00103052094997369,-0.00413512163383967,-8.53593227985207e-05
1.49179586567772,-1.74972776150499,0.00100835388956155,-0.00405267553935729,-8.54773292365699e-05
1.49179586567772,-1.74972776150499,0.00100835388956155,-0.00405267553935729,-8.54773292365699e-05
1.49280421956728,-1.75378043704435,0.000985463487131799,-0.00397028682722156,-8.55766283467318e-05
1.49280421956728,-1.75378043704435,0.000985463487131799,-0.00397028682722156,-8.55766283467318e-05
1.49378968305441,-1.75775072387157,0.000961843009047225,-0.00388797508959637,-8.56578556112791e-05
1.49378968305441,-1.75775072387157,0.000961843009047225,-0.00388797508959637,-8.56578556112791e-05
1.49475152606346,-1.76163869896117,0.000937490444089306,-0.0038057575333319,-8.5721550210608e-05
1.49475152606346,-1.76163869896117,0.000937490444089306,-0.0038057575333319,-8.5721550210608e-05
1.49568901650755,-1.7654444564945,0.000912408490544525,-0.00372364902921296,-8.57681494057178e-05
1.49568901650755,-1.7654444564945,0.000912408490544525,-0.00372364902921296,-8.57681494057178e-05
1.49660142499809,-1.76916810552371,0.000886604518750556,-0.00364166218094097,-8.57979843250306e-05
1.49660142499809,-1.76916810552371,0.000886604518750556,-0.00364166218094097,-8.57979843250306e-05
1.49748802951684,-1.77280976770465,0.000860090508469247,-0.00355980741350992,-8.581127702503e-05
1.49748802951684,-1.77280976770465,0.000860090508469247,-0.00355980741350992,-8.581127702503e-05
1.49834812002531,-1.77636957511816,0.000832882960495107,-0.00347809308051938,-8.58081385972588e-05
1.49834812002531,-1.77636957511816,0.000832882960495107,-0.00347809308051938,-8.58081385972588e-05
1.49918100298581,-1.77984766819868,0.000805002782014563,-0.00339652558989556,-8.57885681194875e-05
1.49918100298581,-1.77984766819868,0.000805002782014563,-0.00339652558989556,-8.57885681194875e-05
1.49998600576782,-1.78324419378858,0.000776475145340516,-0.00331510954735492,-8.57524521567623e-05
1.49998600576782,-1.78324419378858,0.000776475145340516,-0.00331510954735492,-8.57524521567623e-05
1.50076248091316,-1.78655930333593,0.000747329319766843,-0.00323384791686521,-8.56995645194267e-05
1.50076248091316,-1.78655930333593,0.000747329319766843,-0.00323384791686521,-8.56995645194267e-05
1.50150981023293,-1.7897931512528,0.000717598476404069,-0.00315274219724238,-8.56295659528209e-05
1.50150981023293,-1.7897931512528,0.000717598476404069,-0.00315274219724238,-8.56295659528209e-05
1.50222740870933,-1.79294589345004,0.000687319466052827,-0.00307179261388724,-8.55420033185179e-05
1.50222740870933,-1.79294589345004,0.000687319466052827,-0.00307179261388724,-8.55420033185179e-05
1.50291472817538,-1.79601768606393,0.000656532570321389,-0.0029909983246259,-8.54363078588551e-05
1.50291472817538,-1.79601768606393,0.000656532570321389,-0.0029909983246259,-8.54363078588551e-05
1.50357126074571,-1.79900868438856,0.000625281226424468,-0.00291035763849345,-8.53117920350142e-05
1.50357126074571,-1.79900868438856,0.000625281226424468,-0.00291035763849345,-8.53117920350142e-05
1.50419654197213,-1.80191904202705,0.000593611726299459,-0.00282986824625153,-8.51676444818218e-05
1.50419654197213,-1.80191904202705,0.000593611726299459,-0.00282986824625153,-8.51676444818218e-05
1.50479015369843,-1.8047489102733,0.00056157289087766,-0.00274952746128676,-8.50029224878151e-05
1.50479015369843,-1.8047489102733,0.00056157289087766,-0.00274952746128676,-8.50029224878151e-05
1.50535172658931,-1.80749843773459,0.000529215720637133,-0.00266933246946466,-8.48165414060703e-05
1.50535172658931,-1.80749843773459,0.000529215720637133,-0.00266933246946466,-8.48165414060703e-05
1.50588094230994,-1.81016777020405,0.000496593023753045,-0.00258928058640673,-8.46072601745421e-05
1.50588094230994,-1.81016777020405,0.000496593023753045,-0.00258928058640673,-8.46072601745421e-05
1.5063775353337,-1.81275705079046,0.000463759023497268,-0.00250936952067438,-8.43736622042749e-05
1.5063775353337,-1.81275705079046,0.000463759023497268,-0.00250936952067438,-8.43736622042749e-05
1.50684129435719,-1.81526642031113,0.000430768946721338,-0.00242959764120498,-8.41141307061084e-05
1.50684129435719,-1.81526642031113,0.000430768946721338,-0.00242959764120498,-8.41141307061084e-05
1.50727206330392,-1.81769601795234,0.00039767859559614,-0.00234996424722467,-8.38268171914278e-05
1.50727206330392,-1.81769601795234,0.00039767859559614,-0.00234996424722467,-8.38268171914278e-05
1.50766974189951,-1.82004598219956,0.000364543904956882,-0.00227046983891732,-8.35096017982409e-05
1.50766974189951,-1.82004598219956,0.000364543904956882,-0.00227046983891732,-8.35096017982409e-05
1.50803428580447,-1.82231645203848,0.000331420487927447,-0.00219111638696967,-8.31600436433191e-05
1.50803428580447,-1.82231645203848,0.000331420487927447,-0.00219111638696967,-8.31600436433191e-05
1.5083657062924,-1.82450756842545,0.000298363172684724,-0.00211190759906077,-8.27753188578102e-05
1.5083657062924,-1.82450756842545,0.000298363172684724,-0.00211190759906077,-8.27753188578102e-05
1.50866406946508,-1.82661947602451,0.000265425533492847,-0.00203284918133173,-8.23521433055549e-05
1.50866406946508,-1.82661947602451,0.000265425533492847,-0.00203284918133173,-8.23521433055549e-05
1.50892949499857,-1.82865232520584,0.000232659419254544,-0.0019539490928151,-8.18866760250263e-05
1.50892949499857,-1.82865232520584,0.000232659419254544,-0.0019539490928151,-8.18866760250263e-05
1.50916215441783,-1.83060627429866,0.000200114483052793,-0.00187521779071487,-8.13743980233787e-05
1.50916215441783,-1.83060627429866,0.000200114483052793,-0.00187521779071487,-8.13743980233787e-05
1.50936226890088,-1.83248149208937,0.000167837716271491,-0.00179666846443038,-8.08099592855827e-05
1.50936226890088,-1.83248149208937,0.000167837716271491,-0.00179666846443038,-8.08099592855827e-05
1.50953010661715,-1.8342781605538,0.000135872991041897,-0.00171831725613392,-8.0186984248203e-05
1.50953010661715,-1.8342781605538,0.000135872991041897,-0.00171831725613392,-8.0186984248203e-05
1.5096659796082,-1.83599647780994,0.000104260614786744,-0.00164018346571648,-7.94978224177335e-05
1.5096659796082,-1.83599647780994,0.000104260614786744,-0.00164018346571648,-7.94978224177335e-05
1.50977024022298,-1.83763666127565,7.30369007175824e-05,-0.00156228973798456,-7.87332262142694e-05
1.50977024022298,-1.83763666127565,7.30369007175824e-05,-0.00156228973798456,-7.87332262142694e-05
1.5098432771237,-1.83919895101364,4.22337581165166e-05,-0.00148466222986077,-7.78819312660774e-05
1.5098432771237,-1.83919895101364,4.22337581165166e-05,-0.00148466222986077,-7.78819312660774e-05
1.50988551088182,-1.8406836132435,1.18783062210692e-05,-0.00140733075549115,-7.6930105541332e-05
1.50988551088182,-1.8406836132435,1.18783062210692e-05,-0.00140733075549115,-7.6930105541332e-05
1.50989738918804,-1.84209094399899,-1.800748455838e-05,-0.00133032890723839,-7.58606219164763e-05
1.50989738918804,-1.84209094399899,-1.800748455838e-05,-0.00133032890723839,-7.58606219164763e-05
1.50987938170348,-1.84342127290623,-4.74071204239479e-05,-0.00125369415051191,-7.46520932114973e-05
1.50987938170348,-1.84342127290623,-4.74071204239479e-05,-0.00125369415051191,-7.46520932114973e-05
1.50983197458305,-1.84467496705674,-7.63098774716475e-05,-0.0011774678905454,-7.32775899590762e-05
1.50983197458305,-1.84467496705674,-7.63098774716475e-05,-0.0011774678905454,-7.32775899590762e-05
1.50975566470558,-1.84585243494728,-0.000104711057158591,-0.00110169550936901,-7.17029408883979e-05
1.50975566470558,-1.84585243494728,-0.000104711057158591,-0.00110169550936901,-7.17029408883979e-05
1.50965095364842,-1.84695413045665,-0.000132612200838711,-0.00102642637140926,-6.98845010933691e-05
1.50965095364842,-1.84695413045665,-0.000132612200838711,-0.00102642637140926,-6.98845010933691e-05
1.50951834144759,-1.84798055682806,-0.000160021260539045,-0.00095171379623249,-6.77662799028441e-05
1.50951834144759,-1.84798055682806,-0.000160021260539045,-0.00095171379623249,-6.77662799028441e-05
1.50935832018705,-1.8489322706243,-0.000186952723377765,-0.000877614997299325,-6.52763908033072e-05
1.50935832018705,-1.8489322706243,-0.000186952723377765,-0.000877614997299325,-6.52763908033072e-05
1.50917136746367,-1.84980988562159,-0.000213427687405066,-0.000804190985707276,-6.23230049404167e-05
1.50917136746367,-1.84980988562159,-0.000213427687405066,-0.000804190985707276,-6.23230049404167e-05
1.50895793977626,-1.8506140766073,-0.000239473886965991,-0.000731506438269802,-5.87905275650606e-05
1.50895793977626,-1.8506140766073,-0.000239473886965991,-0.000731506438269802,-5.87905275650606e-05
1.5087184658893,-1.85134558304557,-0.000265125666052191,-0.000659629529510264,-5.45378576466531e-05
1.5087184658893,-1.85134558304557,-0.000265125666052191,-0.000659629529510264,-5.45378576466531e-05
1.50845334022325,-1.85200521257508,-0.000290423898546832,-0.00058863172752166,-4.94026828893754e-05
1.50845334022325,-1.85200521257508,-0.000290423898546832,-0.00058863172752166,-4.94026828893754e-05
1.5081629163247,-1.8525938443026,-0.000315415854617696,-0.000518587553901995,-4.3218810618264e-05
1.5081629163247,-1.8525938443026,-0.000315415854617696,-0.000518587553901995,-4.3218810618264e-05
1.50784750047008,-1.85311243185651,-0.000340155013031529,-0.000449574308376999,-3.58559515114882e-05
1.50784750047008,-1.85311243185651,-0.000340155013031529,-0.000449574308376999,-3.58559515114882e-05
1.50750734545705,-1.85356200616488,-0.000364700819550201,-0.000381671759081659,-2.72878426119922e-05
1.50750734545705,-1.85356200616488,-0.000364700819550201,-0.000381671759081659,-2.72878426119922e-05
1.5071426446375,-1.85394367792396,-0.000389118392068566,-0.000314961799818159,-1.76763558510019e-05
1.5071426446375,-1.85394367792396,-0.000389118392068566,-0.000314961799818159,-1.76763558510019e-05
1.50675352624543,-1.85425863972378,-0.000413478173610704,-0.000249528076031957,-7.42576768965846e-06
1.50675352624543,-1.85425863972378,-0.000413478173610704,-0.000249528076031957,-7.42576768965846e-06
1.50634004807182,-1.85450816779981,-0.000437855534717091,-0.000185455581587446,2.85712447802868e-06
1.50634004807182,-1.85450816779981,-0.000437855534717091,-0.000185455581587446,2.85712447802868e-06
1.5059021925371,-1.8546936233814,-0.000462330327270388,-0.000122830228754811,1.25155964220806e-05
1.5059021925371,-1.8546936233814,-0.000462330327270388,-0.000122830228754811,1.25155964220806e-05
1.50543986220983,-1.85481645361016,-0.000486986392206346,-6.17383941918792e-05,2.10317620604645e-05
1.50543986220983,-1.85481645361016,-0.000486986392206346,-6.17383941918792e-05,2.10317620604645e-05
1.50495287581763,-1.85487819200435,-0.000511911023982403,-2.26644404155429e-06,2.81376980700438e-05
1.50495287581763,-1.85487819200435,-0.000511911023982403,-2.26644404155429e-06,2.81376980700438e-05
1.50444096479364,-1.85488045844839,-0.000537194395087148,5.54997584880645e-05,3.38066548951297e-05
1.50444096479364,-1.85488045844839,-0.000537194395087148,5.54997584880645e-05,3.38066548951297e-05
1.50390377039856,-1.8548249586899,-0.000562928944227048,0.000111475359380053,3.81712087357029e-05
1.50390377039856,-1.8548249586899,-0.000562928944227048,0.000111475359380053,3.81712087357029e-05
1.50334084145433,-1.85471348333052,-0.000589208732179047,0.000165577030049047,4.14346766894134e-05
1.50334084145433,-1.85471348333052,-0.000589208732179047,0.000165577030049047,4.14346766894134e-05
1.50275163272215,-1.85454790630047,-0.000616128769570068,0.000217723489492005,4.38101291400169e-05
1.50275163272215,-1.85454790630047,-0.000616128769570068,0.000217723489492005,4.38101291400169e-05
1.50213550395258,-1.85433018281098,-0.000643784321165075,0.000267836028198687,4.5489707085704e-05
1.50213550395258,-1.85433018281098,-0.000643784321165075,0.000267836028198687,4.5489707085704e-05
1.50149171963142,-1.85406234678278,-0.000672270191429236,0.000315839029456422,4.66343673016613e-05
1.50149171963142,-1.85406234678278,-0.000672270191429236,0.000315839029456422,4.66343673016613e-05
1.50081944943999,-1.85374650775333,-0.000701679996314875,0.000361660483777726,4.73741149172848e-05
1.50081944943999,-1.85374650775333,-0.000701679996314875,0.000361660483777726,4.73741149172848e-05
1.50011776944367,-1.85338484726955,-0.00073210542636204,0.000405232492054486,4.78123519833932e-05
1.50011776944367,-1.85338484726955,-0.00073210542636204,0.000405232492054486,4.78123519833932e-05
1.49938566401731,-1.85297961477749,-0.000763635506313198,0.000446491753171241,4.80310990797389e-05
1.49938566401731,-1.85297961477749,-0.000763635506313198,0.000446491753171241,4.80310990797389e-05
1.498622028511,-1.85253312302432,-0.000796355856495179,0.000485380031871152,4.80957349329698e-05
1.498622028511,-1.85253312302432,-0.000796355856495179,0.000485380031871152,4.80957349329698e-05
1.4978256726545,-1.85204774299245,-0.000830347961235933,0.000521844602798804,4.80588415776493e-05
1.4978256726545,-1.85204774299245,-0.000830347961235933,0.000521844602798804,4.80588415776493e-05
1.49699532469327,-1.85152589838965,-0.000865688449520396,0.000555838666862707,4.7963146989978e-05
1.49699532469327,-1.85152589838965,-0.000865688449520396,0.000555838666862707,4.7963146989978e-05
1.49612963624374,-1.85097005972279,-0.0009024483930542,0.000587321736256197,4.78436985391554e-05
1.49612963624374,-1.85097005972279,-0.0009024483930542,0.000587321736256197,4.78436985391554e-05
1.49522718785069,-1.85038273798653,-0.000940692626771655,0.000616259984790535,4.77294281121892e-05
1.49522718785069,-1.85038273798653,-0.000940692626771655,0.000616259984790535,4.77294281121892e-05
1.49428649522392,-1.84976647800174,-0.000980479096672981,0.000642626560500403,4.76442547846052e-05
1.49428649522392,-1.84976647800174,-0.000980479096672981,0.000642626560500403,4.76442547846052e-05
1.49330601612725,-1.84912385144124,-0.00102185823966905,0.000666401857794874,4.76078446073639e-05
1.49330601612725,-1.84912385144124,-0.00102185823966905,0.000666401857794874,4.76078446073639e-05
1.49228415788758,-1.84845744958345,-0.00106487239989272,0.000687573746763537,4.76361214976663e-05
1.49228415788758,-1.84845744958345,-0.00106487239989272,0.000687573746763537,4.76361214976663e-05
1.49121928548768,-1.84776987583668,-0.00110955528570278,0.000706137757669589,4.77416019913585e-05
1.49121928548768,-1.84776987583668,-0.00110955528570278,0.000706137757669589,4.77416019913585e-05
1.49010973020198,-1.84706373807901,-0.00115593147130366,0.000722097219180595,4.79336099859277e-05
1.49010973020198,-1.84706373807901,-0.00115593147130366,0.000722097219180595,4.79336099859277e-05
1.48895379873068,-1.84634164085983,-0.00120401594658182,0.000735463349137655,4.82184152771469e-05
1.48895379873068,-1.84634164085983,-0.00120401594658182,0.000735463349137655,4.82184152771469e-05
1.4877497827841,-1.8456061775107,-0.00125381371844946,0.000746255297183529,4.8599330042655e-05
1.4877497827841,-1.8456061775107,-0.00125381371844946,0.000746255297183529,4.8599330042655e-05
1.48649596906565,-1.84485992221351,-0.00130531946661727,0.000754500138957725,4.90767899550466e-05
1.48649596906565,-1.84485992221351,-0.00130531946661727,0.000754500138957725,4.90767899550466e-05
1.48519064959903,-1.84410542207456,-0.00135851725633329,0.000760232822015761,4.9648440432691e-05
1.48519064959903,-1.84410542207456,-0.00135851725633329,0.000760232822015761,4.9648440432691e-05
1.4838321323427,-1.84334518925254,-0.00141338031026583,0.000763496064025704,5.03092431272077e-05
1.4838321323427,-1.84334518925254,-0.00141338031026583,0.000763496064025704,5.03092431272077e-05
1.48241875203243,-1.84258169318851,-0.00146987084127637,0.000764340204169045,5.10516130215008e-05
1.48241875203243,-1.84258169318851,-0.00146987084127637,0.000764340204169045,5.10516130215008e-05
1.48094888119115,-1.84181735298434,-0.00152793994748102,0.000762823009055724,5.18655920056033e-05
1.48094888119115,-1.84181735298434,-0.00152793994748102,0.000762823009055724,5.18655920056033e-05
1.47942094124367,-1.84105452997529,-0.00158752757056146,0.000759009434796454,5.27390608356373e-05
1.47942094124367,-1.84105452997529,-0.00158752757056146,0.000759009434796454,5.27390608356373e-05
1.47783341367311,-1.84029552054049,-0.00164856251790657,0.000752971347216969,5.36579877873635e-05
1.47783341367311,-1.84029552054049,-0.00164856251790657,0.000752971347216969,5.36579877873635e-05
1.4761848511552,-1.83954254919328,-0.00171096254875414,0.000744787202535235,5.46067092556878e-05
1.4761848511552,-1.83954254919328,-0.00171096254875414,0.000744787202535235,5.46067092556878e-05
1.47447388860645,-1.83879776199074,-0.00177463452408921,0.00073454169101006,5.55682353501083e-05
1.47447388860645,-1.83879776199074,-0.00177463452408921,0.00073454169101006,5.55682353501083e-05
1.47269925408236,-1.83806322029973,-0.00183947461970857,0.000722325346382169,5.65245718730806e-05
1.47269925408236,-1.83806322029973,-0.00183947461970857,0.000722325346382169,5.65245718730806e-05
1.47085977946265,-1.83734089495335,-0.00190536860147517,0.000708234124088936,5.74570493142596e-05
1.47085977946265,-1.83734089495335,-0.00190536860147517,0.000708234124088936,5.74570493142596e-05
1.46895441086118,-1.83663266082926,-0.00197219216140709,0.00069236895144642,5.83466494696776e-05
1.46895441086118,-1.83663266082926,-0.00197219216140709,0.00069236895144642,5.83466494696776e-05
1.46698221869977,-1.83594029187781,-0.00203981131291076,0.000674835253130723,5.91743209201394e-05
1.46698221869977,-1.83594029187781,-0.00203981131291076,0.000674835253130723,5.91743209201394e-05
1.46494240738686,-1.83526545662468,-0.00210808284314834,0.000655742455400787,5.99212757320133e-05
1.46494240738686,-1.83526545662468,-0.00210808284314834,0.000655742455400787,5.99212757320133e-05
1.46283432454371,-1.83460971416928,-0.0021768548202179,0.00063520347256607,6.05692612110314e-05
1.46283432454371,-1.83460971416928,-0.0021768548202179,0.00063520347256607,6.05692612110314e-05
1.46065746972349,-1.83397451069672,-0.00224596715248659,0.000613334179281555,6.11008022836268e-05
1.46065746972349,-1.83397451069672,-0.00224596715248659,0.000613334179281555,6.11008022836268e-05
1.45841150257101,-1.83336117651743,-0.00231525219717676,0.000590252872297192,6.1499411724065e-05
