0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
1.45841150257101,-1.83336117651743,-0.00231525219717676,0.000590252872297192,6.1499411724065e-05
1.45609625037383,-1.83277092364514,-0.00238453541503558,0.000566079725275559,6.17497670066494e-05
1.45609625037383,-1.83277092364514,-0.00238453541503558,0.000566079725275559,6.17497670066494e-05
1.45371171495879,-1.83220484391986,-0.00245363606765481,0.000540936240182033,6.18378540302549e-05
1.45371171495879,-1.83220484391986,-0.00245363606765481,0.000540936240182033,6.18378540302549e-05
1.45125807889114,-1.83166390767968,-0.00252236795380512,0.000514944698773334,6.17510790184312e-05
1.45125807889114,-1.83166390767968,-0.00252236795380512,0.000514944698773334,6.17510790184312e-05
1.44873571093733,-1.83114896298091,-0.00259054018092209,0.000488227617646331,6.14783507567602e-05
1.44873571093733,-1.83114896298091,-0.00259054018092209,0.000488227617646331,6.14783507567602e-05
1.44614517075641,-1.83066073536326,-0.00265795796771173,0.000460907210143136,6.1010135914254e-05
1.44614517075641,-1.83066073536326,-0.00265795796771173,0.000460907210143136,6.1010135914254e-05
1.4434872127887,-1.83019982815312,-0.00272442347369917,0.000433104858309052,6.03384904509984e-05
1.4434872127887,-1.83019982815312,-0.00272442347369917,0.000433104858309052,6.03384904509984e-05
1.440762789315,-1.82976672329481,-0.0027897366513745,0.000404940597964476,5.94570702656567e-05
1.440762789315,-1.82976672329481,-0.0027897366513745,0.000404940597964476,5.94570702656567e-05
1.43797305266363,-1.82936178269684,-0.00285369611651554,0.000376532619686287,5.83611241905088e-05
1.43797305266363,-1.82936178269684,-0.00285369611651554,0.000376532619686287,5.83611241905088e-05
1.43511935654711,-1.82898525007716,-0.00291610003219422,0.000347996788482074,5.70474721704158e-05
1.43511935654711,-1.82898525007716,-0.00291610003219422,0.000347996788482074,5.70474721704158e-05
1.43220325651492,-1.82863725328867,-0.00297674700189154,0.000319446184629868,5.55144712353706e-05
1.43220325651492,-1.82863725328867,-0.00297674700189154,0.000319446184629868,5.55144712353706e-05
1.42922650951303,-1.82831780710404,-0.00303543696709752,0.000290990668005087,5.3761971616603e-05
1.42922650951303,-1.82831780710404,-0.00303543696709752,0.000290990668005087,5.3761971616603e-05
1.42619107254593,-1.82802681643604,-0.00309197210481149,0.000262736467957048,5.17912649830032e-05
1.42619107254593,-1.82802681643604,-0.00309197210481149,0.000262736467957048,5.17912649830032e-05
1.42309910044112,-1.82776407996808,-0.00314615772035931,0.000234785800589554,4.96050264828444e-05
1.42309910044112,-1.82776407996808,-0.00314615772035931,0.000234785800589554,4.96050264828444e-05
1.41995294272076,-1.82752929416749,-0.0031978031309936,0.000207236515077147,4.72072519961306e-05
1.41995294272076,-1.82752929416749,-0.0031978031309936,0.000207236515077147,4.72072519961306e-05
1.41675513958976,-1.82732205765242,-0.00324672253582836,0.000180181770441212,4.4603191701402e-05
1.41675513958976,-1.82732205765242,-0.00324672253582836,0.000180181770441212,4.4603191701402e-05
1.41350841705394,-1.82714187588197,-0.00329273586773171,0.000153709743921482,4.17992808778816e-05
1.41350841705394,-1.82714187588197,-0.00329273586773171,0.000153709743921482,4.17992808778816e-05
1.4102156811862,-1.82698816613805,-0.00333566962293141,0.00012790337187063,3.88030686772913e-05
1.4102156811862,-1.82698816613805,-0.00333566962293141,0.00012790337187063,3.88030686772913e-05
1.40688001156327,-1.82686026276618,-0.00337535766424679,0.000102840123844983,3.56231453910792e-05
1.40688001156327,-1.82686026276618,-0.00337535766424679,0.000102840123844983,3.56231453910792e-05
1.40350465389903,-1.82675742264234,-0.0034116419939838,7.85918103947125e-05,3.22690686903162e-05
1.40350465389903,-1.82675742264234,-0.0034116419939838,7.85918103947125e-05,3.22690686903162e-05
1.40009301190504,-1.82667883083194,-0.00344437349275428,5.52244247356004e-05,2.8751289176255e-05
1.40009301190504,-1.82667883083194,-0.00344437349275428,5.52244247356004e-05,2.8751289176255e-05
1.39664863841229,-1.82662360640721,-0.00347341262067102,3.27980183472132e-05,2.50810754775215e-05
1.39664863841229,-1.82662360640721,-0.00347341262067102,3.27980183472132e-05,2.50810754775215e-05
1.39317522579162,-1.82659080838886,-0.00349863007755369,1.13666102581345e-05,2.12704391934233e-05
1.39317522579162,-1.82659080838886,-0.00349863007755369,1.13666102581345e-05,2.12704391934233e-05
1.38967659571406,-1.8265794417786,-0.00351990741909036,-9.02187039186764e-06,1.73320598350012e-05
1.38967659571406,-1.8265794417786,-0.00351990741909036,-9.02187039186764e-06,1.73320598350012e-05
1.38615668829497,-1.82658846364899,-0.00353713762611352,-2.83256090933826e-05,1.32792099116152e-05
1.38615668829497,-1.82658846364899,-0.00353713762611352,-2.83256090933826e-05,1.32792099116152e-05
1.38261955066886,-1.82661678925809,-0.003550225624394,-4.65088988734763e-05,9.1256803564344e-06
1.38261955066886,-1.82661678925809,-0.003550225624394,-4.65088988734763e-05,9.1256803564344e-06
1.37906932504446,-1.82666329815696,-0.00355908875266997,-6.35421023211791e-05,4.88570642839066e-06
1.37906932504446,-1.82666329815696,-0.00355908875266997,-6.35421023211791e-05,4.88570642839066e-06
1.37551023629179,-1.82672684025928,-0.00356365717690221,-7.94015838712081e-05,5.73894235267238e-07
1.37551023629179,-1.82672684025928,-0.00356365717690221,-7.94015838712081e-05,5.73894235267238e-07
1.37194657911489,-1.82680624184315,-0.00356387424903626,-9.4069613654435e-05,-3.79485196286148e-06
1.37194657911489,-1.82680624184315,-0.00356387424903626,-9.4069613654435e-05,-3.79485196286148e-06
1.36838270486586,-1.82690031145681,-0.00355969680885959,-0.000107534244339513,-8.20540153810079e-06
1.36838270486586,-1.82690031145681,-0.00355969680885959,-0.000107534244339513,-8.20540153810079e-06
1.364823008057,-1.82700784570115,-0.00355109542782195,-0.00011978916252775,-1.26424681728969e-05
1.364823008057,-1.82700784570115,-0.00355109542782195,-0.00011978916252775,-1.26424681728969e-05
1.36127191262917,-1.82712763486367,-0.00353805459402734,-0.000130833516345241,-1.7090679301458e-05
1.36127191262917,-1.82712763486367,-0.00353805459402734,-0.000130833516345241,-1.7090679301458e-05
1.35773385803515,-1.82725846838002,-0.00352057283787754,-0.000140671720995744,-2.15346441256137e-05
1.35773385803515,-1.82725846838002,-0.00352057283787754,-0.000140671720995744,-2.15346441256137e-05
1.35421328519727,-1.82739914010102,-0.00349866279817035,-0.000149313244132365,-2.59590200521985e-05
1.35421328519727,-1.82739914010102,-0.00349866279817035,-0.000149313244132365,-2.59590200521985e-05
1.3507146223991,-1.82754845334515,-0.0034723512287389,-0.000156772372940983,-3.03485773755188e-05
1.3507146223991,-1.82754845334515,-0.0034723512287389,-0.000156772372940983,-3.03485773755188e-05
1.34724227117036,-1.82770522571809,-0.00344167894601499,-0.0001630679649407,-3.46882620612288e-05
1.34724227117036,-1.82770522571809,-0.00344167894601499,-0.0001630679649407,-3.46882620612288e-05
1.34380059222435,-1.82786829368303,-0.00340670071816285,-0.000168223184438654,-3.89632564247117e-05
1.34380059222435,-1.82786829368303,-0.00340670071816285,-0.000168223184438654,-3.89632564247117e-05
1.34039389150618,-1.82803651686747,-0.00336748509674001,-0.000172265226737744,-4.3159037560532e-05
1.34039389150618,-1.82803651686747,-0.00336748509674001,-0.000172265226737744,-4.3159037560532e-05
1.33702640640944,-1.82820878209421,-0.00332411419209411,-0.000175225032060355,-4.72614333943003e-05
1.33702640640944,-1.82820878209421,-0.00332411419209411,-0.000175225032060355,-4.72614333943003e-05
1.33370229221735,-1.82838400712627,-0.00327668339392462,-0.000177136991242444,-5.12566761651473e-05
1.33370229221735,-1.82838400712627,-0.00327668339392462,-0.000177136991242444,-5.12566761651473e-05
1.33042560882342,-1.82856114411751,-0.00322530103872132,-0.000178038645202383,-5.51314532330929e-05
1.33042560882342,-1.82856114411751,-0.00322530103872132,-0.000178038645202383,-5.51314532330929e-05
1.3272003077847,-1.82873918276271,-0.00317008802597951,-0.000177970380167647,-5.88729550478192e-05
1.3272003077847,-1.82873918276271,-0.00317008802597951,-0.000177970380167647,-5.88729550478192e-05
1.32403021975872,-1.82891715314288,-0.00311117738533251,-0.000176975120596889,-6.24689201702039e-05
1.32403021975872,-1.82891715314288,-0.00311117738533251,-0.000176975120596889,-6.24689201702039e-05
1.32091904237339,-1.82909412826348,-0.0030487137969224,-0.000175098021654829,-6.59076772488863e-05
1.32091904237339,-1.82909412826348,-0.0030487137969224,-0.000175098021654829,-6.59076772488863e-05
1.31787032857647,-1.82926922628513,-0.00298285306749002,-0.000172386163063587,-6.917818381249e-05
1.31787032857647,-1.82926922628513,-0.00298285306749002,-0.000172386163063587,-6.917818381249e-05
1.31488747550898,-1.82944161244819,-0.00291376156486112,-0.00016888824608241,-7.22700618128532e-05
1.31488747550898,-1.82944161244819,-0.00291376156486112,-0.00016888824608241,-7.22700618128532e-05
1.31197371394412,-1.82961050069428,-0.0028416156136184,-0.000164654295306432,-7.51736298124895e-05
1.31197371394412,-1.82961050069428,-0.0028416156136184,-0.000164654295306432,-7.51736298124895e-05
1.3091320983305,-1.82977515498958,-0.00276660085490166,-0.000159735366811686,-7.78799317567142e-05
1.3091320983305,-1.82977515498958,-0.00276660085490166,-0.000159735366811686,-7.78799317567142e-05
1.3063654974756,-1.82993489035639,-0.00268891157336548,-0.000154183264148955,-8.03807622214892e-05
1.3063654974756,-1.82993489035639,-0.00268891157336548,-0.000154183264148955,-8.03807622214892e-05
1.30367658590223,-1.83008907362054,-0.0026087499944567,-0.000148050263549582,-8.2668688091122e-05
1.30367658590223,-1.83008907362054,-0.0026087499944567,-0.000148050263549582,-8.2668688091122e-05
1.30106783590777,-1.83023712388409,-0.00252632555522725,-0.000141388849620228,-8.47370666031857e-05
1.30106783590777,-1.83023712388409,-0.00252632555522725,-0.000141388849620228,-8.47370666031857e-05
1.29854151035255,-1.83037851273371,-0.00244185415195841,-0.00013425146261925,-8.65800596581406e-05
1.29854151035255,-1.83037851273371,-0.00244185415195841,-0.00013425146261925,-8.65800596581406e-05
1.29609965620059,-1.83051276419633,-0.00235555736794457,-0.000126690258384965,-8.81926443607938e-05
1.29609965620059,-1.83051276419633,-0.00235555736794457,-0.000126690258384965,-8.81926443607938e-05
1.29374409883264,-1.83063945445472,-0.00226766168477299,-0.00011875688177776,-8.95706196802543e-05
1.29374409883264,-1.83063945445472,-0.00226766168477299,-0.00011875688177776,-8.95706196802543e-05
1.29147643714787,-1.8307582113365,-0.00217839768046657,-0.000110502254429656,-9.07106090954819e-05
1.29147643714787,-1.8307582113365,-0.00217839768046657,-0.000110502254429656,-9.07106090954819e-05
1.28929803946741,-1.83086871359092,-0.00208799921786951,-0.000101976377455681,-9.16100590648075e-05
1.28929803946741,-1.83086871359092,-0.00208799921786951,-0.000101976377455681,-9.16100590648075e-05
1.28721004024954,-1.83097068996838,-0.00199670262664364,-9.32281496273113e-05,-9.22672331089892e-05
1.28721004024954,-1.83097068996838,-0.00199670262664364,-9.32281496273113e-05,-9.22672331089892e-05
1.28521333762289,-1.83106391811801,-0.0019047458822028,-8.43052014054546e-05,-9.26812011690303e-05
1.28521333762289,-1.83106391811801,-0.0019047458822028,-8.43052014054546e-05,-9.26812011690303e-05
1.28330859174069,-1.83114822331941,-0.00181236778489713,-7.52537451531587e-05,-9.28518237892709e-05
1.28330859174069,-1.83114822331941,-0.00181236778489713,-7.52537451531587e-05,-9.28518237892709e-05
1.28149622395579,-1.83122347706457,-0.00171980714271625,-6.6118441666152e-05,-9.2779730480387e-05
1.28149622395579,-1.83122347706457,-0.00171980714271625,-6.6118441666152e-05,-9.2779730480387e-05
1.27977641681308,-1.83128959550623,-0.0016273019607238,-5.69422830392075e-05,-9.24662913141382e-05
1.27977641681308,-1.83128959550623,-0.0016273019607238,-5.69422830392075e-05,-9.24662913141382e-05
1.27814911485235,-1.83134653778927,-0.0015350886403851,-4.77664918030474e-05,-9.19135803562872e-05
1.27814911485235,-1.83134653778927,-0.0015350886403851,-4.77664918030474e-05,-9.19135803562872e-05
1.27661402621197,-1.83139430428107,-0.00144340119191,-3.86304361075229e-05,-9.11243289671724e-05
1.27661402621197,-1.83139430428107,-0.00144340119191,-3.86304361075229e-05,-9.11243289671724e-05
1.27517062502006,-1.83143293471718,-0.00135247046261466,-2.95715607061542e-05,-9.01018659224208e-05
1.27517062502006,-1.83143293471718,-0.00135247046261466,-2.95715607061542e-05,-9.01018659224208e-05
1.27381815455744,-1.83146250627789,-0.00126252338427868,-2.06253332910578e-05,-8.88500398903318e-05
1.27381815455744,-1.83146250627789,-0.00126252338427868,-2.06253332910578e-05,-8.88500398903318e-05
1.27255563117316,-1.83148313161118,-0.00117378224232212,-1.18252056802159e-05,-8.73731172637471e-05
1.27255563117316,-1.83148313161118,-0.00117378224232212,-1.18252056802159e-05,-8.73731172637471e-05
1.27138184893084,-1.83149495681686,-0.00108646396958978,-3.20258928110384e-06,-8.56756445444949e-05
1.27138184893084,-1.83149495681686,-0.00108646396958978,-3.20258928110384e-06,-8.56756445444949e-05
1.27029538496125,-1.83149815940614,-0.00100077946737875,5.21315581680781e-06,-8.37622579599852e-05
1.27029538496125,-1.83149815940614,-0.00100077946737875,5.21315581680781e-06,-8.37622579599852e-05
1.26929460549387,-1.83149294625032,-0.000916932956246619,1.33947189100425e-05,-8.16374120827451e-05
1.26929460549387,-1.83149294625032,-0.000916932956246619,1.33947189100425e-05,-8.16374120827451e-05
1.26837767253763,-1.83147955153141,-0.000835121358990776,2.13168246667728e-05,-7.93049801311287e-05
1.26837767253763,-1.83147955153141,-0.000835121358990776,2.13168246667728e-05,-7.93049801311287e-05
1.26754255117864,-1.83145823470675,-0.000755533718052703,2.89562079440753e-05,-7.67676443766195e-05
1.26754255117864,-1.83145823470675,-0.000755533718052703,2.89562079440753e-05,-7.67676443766195e-05
1.26678701746058,-1.8314292784988,-0.00067835064944588,3.62915783513884e-05,-7.40259314803753e-05
1.26678701746058,-1.8314292784988,-0.00067835064944588,3.62915783513884e-05,-7.40259314803753e-05
1.26610866681114,-1.83139298692045,-0.000603743835130954,4.33035755365019e-05,-7.1076625054721e-05
1.26610866681114,-1.83139298692045,-0.000603743835130954,4.33035755365019e-05,-7.1076625054721e-05
1.26550492297601,-1.83134968334492,-0.000531875555619843,4.9974716175738e-05,-6.79100425101118e-05
1.26550492297601,-1.83134968334492,-0.000531875555619843,4.9974716175738e-05,-6.79100425101118e-05
1.26497304742039,-1.83129970862874,-0.000462898264379952,5.62893336837345e-05,-6.45051511242955e-05
1.26497304742039,-1.83129970862874,-0.000462898264379952,5.62893336837345e-05,-6.45051511242955e-05
1.26451014915601,-1.83124341929506,-0.000396954205437394,6.22335117137496e-05,-6.08203840249499e-05
1.26451014915601,-1.83124341929506,-0.000396954205437394,6.22335117137496e-05,-6.08203840249499e-05
1.26411319495057,-1.83118118578334,-0.000334175075377141,6.77950125094195e-05,-5.67755055079322e-05
1.26411319495057,-1.83118118578334,-0.000334175075377141,6.77950125094195e-05,-5.67755055079322e-05
1.26377901987519,-1.83111339077083,-0.000274681730730642,7.29632011062797e-05,-5.22141547120629e-05
1.26377901987519,-1.83111339077083,-0.000274681730730642,7.29632011062797e-05,-5.22141547120629e-05
1.26350433814446,-1.83104042756973,-0.00021858394155494,7.77289665243597e-05,-4.68246210629622e-05
1.26350433814446,-1.83104042756973,-0.00021858394155494,7.77289665243597e-05,-4.68246210629622e-05
1.26328575420291,-1.8309626986032,-0.000165980191811466,8.2084640929958e-05,-3.99816362541026e-05
1.26328575420291,-1.8309626986032,-0.000165980191811466,8.2084640929958e-05,-3.99816362541026e-05
1.26311977401109,-1.83088061396227,-0.000116957526925088,8.60239178266387e-05,-3.05434952989023e-05
1.26311977401109,-1.83088061396227,-0.000116957526925088,8.60239178266387e-05,-3.05434952989023e-05
1.26300281648417,-1.83079459004445,-7.15914487015024e-05,8.95417701904933e-05,-1.72887953602174e-05
1.26300281648417,-1.83079459004445,-7.15914487015024e-05,8.95417701904933e-05,-1.72887953602174e-05
1.26293122503547,-1.83070504827426,-2.99458575798717e-05,9.26343695462073e-05,-1.72628802758598e-06
1.26293122503547,-1.83070504827426,-2.99458575798717e-05,9.26343695462073e-05,-1.72628802758598e-06
1.26290127917789,-1.83061241390471,7.92695800089227e-06,9.52990068983084e-05,1.05591319701216e-05
1.26290127917789,-1.83061241390471,7.92695800089227e-06,9.52990068983084e-05,1.05591319701216e-05
1.26290920613589,-1.83051711489781,4.19862855702835e-05,9.75340163946736e-05,1.66192522024429e-05
1.26290920613589,-1.83051711489781,4.19862855702835e-05,9.75340163946736e-05,1.66192522024429e-05
1.26295119242146,-1.83041958088142,7.22029065420848e-05,9.93387024816883e-05,1.81084819191434e-05
1.26295119242146,-1.83041958088142,7.22029065420848e-05,9.93387024816883e-05,1.81084819191434e-05
1.263023395328,-1.83032024217893,9.85589689095345e-05,0.00010071327130956,1.71580303846585e-05
1.263023395328,-1.83032024217893,9.85589689095345e-05,0.00010071327130956,1.71580303846585e-05
1.26312195429691,-1.83021952890762,0.000121047815714537,0.000101658767067914,1.49845006860269e-05
1.26312195429691,-1.83021952890762,0.000121047815714537,0.000101658767067914,1.49845006860269e-05
1.26324300211263,-1.83011787014056,0.000139673770491955,0.000102177013868054,1.21846262118123e-05
1.26324300211263,-1.83011787014056,0.000139673770491955,0.000102177013868054,1.21846262118123e-05
1.26338267588312,-1.83001569312669,0.000154451881068551,0.000102270563711704,9.05655919587365e-06
1.26338267588312,-1.83001569312669,0.000154451881068551,0.000102270563711704,9.05655919587365e-06
1.26353712776419,-1.82991342256298,0.000165407623218483,0.000101942650992948,5.76012618844964e-06
1.26353712776419,-1.82991342256298,0.000165407623218483,0.000101942650992948,5.76012618844964e-06
1.2637025353874,-1.82981147991198,0.000172576565903526,0.000101197153901111,2.38899660157709e-06
1.2637025353874,-1.82981147991198,0.000172576565903526,0.000101197153901111,2.38899660157709e-06
1.26387511195331,-1.82971028275808,0.000176003999940555,0.00010003856302232,-9.95928249367616e-07
1.26387511195331,-1.82971028275808,0.000176003999940555,0.00010003856302232,-9.95928249367616e-07
1.26405111595325,-1.82961024419506,0.000175744532076472,9.84719573680071e-05,-4.34976073914974e-06
1.26405111595325,-1.82961024419506,0.000175744532076472,9.84719573680071e-05,-4.34976073914974e-06
1.26422686048533,-1.82951177223769,0.00017186164658467,9.65029879671508e-05,-7.63378954581049e-06
1.26422686048533,-1.82951177223769,0.00017186164658467,9.65029879671508e-05,-7.63378954581049e-06
1.26439872213191,-1.82941526924973,0.00016442723663479,9.41378690493266e-05,-1.08076292059838e-05
1.26439872213191,-1.82941526924973,0.00016442723663479,9.41378690493266e-05,-1.08076292059838e-05
1.26456314936854,-1.82932113138068,0.000153521107816079,9.13833768141359e-05,-1.38194988356454e-05
1.26456314936854,-1.82932113138068,0.000153521107816079,9.13833768141359e-05,-1.38194988356454e-05
1.26471667047636,-1.82922974800386,0.000139230456271067,8.82468556551164e-05,-1.65887755743235e-05
1.26471667047636,-1.82922974800386,0.000139230456271067,8.82468556551164e-05,-1.65887755743235e-05
1.26485590093263,-1.82914150114821,0.000121649324008155,8.47362316520606e-05,-1.89670122929926e-05
1.26485590093263,-1.82914150114821,0.000121649324008155,8.47362316520606e-05,-1.89670122929926e-05
1.26497755025664,-1.82905676491655,0.000100878034057228,8.08600330934883e-05,-2.06380966319372e-05
1.26497755025664,-1.82905676491655,0.000100878034057228,8.08600330934883e-05,-2.06380966319372e-05
1.2650784282907,-1.82897590488346,7.70226081738823e-05,7.66274175967308e-05,-2.08384591162397e-05
1.2650784282907,-1.82897590488346,7.70226081738823e-05,7.66274175967308e-05,-2.08384591162397e-05
1.26515545089887,-1.82889927746586,5.0194169885831e-05,7.20482054492599e-05,-1.76132871862406e-05
1.26515545089887,-1.82889927746586,5.0194169885831e-05,7.20482054492599e-05,-1.76132871862406e-05
1.26520564506876,-1.82882722926042,2.05083357205371e-05,6.71329186809899e-05,-7.16624080040351e-06
1.26520564506876,-1.82882722926042,2.05083357205371e-05,6.71329186809899e-05,-7.16624080040351e-06
1.26522615340448,-1.82876009634173,-1.1915402506224e-05,6.18928252582585e-05,1.03116414535302e-05
1.26522615340448,-1.82876009634173,-1.1915402506224e-05,6.18928252582585e-05,1.03116414535302e-05
1.26521423800197,-1.82869820351648,-4.69543014094409e-05,5.63399878159565e-05,2.5078242915177e-05
1.26521423800197,-1.82869820351648,-4.69543014094409e-05,5.63399878159565e-05,2.5078242915177e-05
1.26516728370056,-1.82864186352866,-8.44829928376978e-05,5.04873162856523e-05,3.36251541487588e-05
1.26516728370056,-1.82864186352866,-8.44829928376978e-05,5.04873162856523e-05,3.36251541487588e-05
1.26508280070772,-1.82859137621237,-0.000124374110801906,4.43486236318957e-05,3.87222168889262e-05
1.26508280070772,-1.82859137621237,-0.000124374110801906,4.43486236318957e-05,3.87222168889262e-05
1.26495842659692,-1.82854702758874,-0.000166498915598945,3.79386839903795e-05,4.22692434484941e-05
1.26495842659692,-1.82854702758874,-0.000166498915598945,3.79386839903795e-05,4.22692434484941e-05
1.26479192768132,-1.82850908890475,-0.000210727912193676,3.12732924019343e-05,4.50487118383699e-05
1.26479192768132,-1.82850908890475,-0.000210727912193676,3.12732924019343e-05,4.50487118383699e-05
1.26458119976913,-1.82847781561235,-0.000256931459961196,2.43693252925947e-05,4.73829685020643e-05
1.26458119976913,-1.82847781561235,-0.000256931459961196,2.43693252925947e-05,4.73829685020643e-05
1.26432426830917,-1.82845344628706,-0.000304980370935848,1.72448008444182e-05,4.94176099538656e-05
1.26432426830917,-1.82845344628706,-0.000304980370935848,1.72448008444182e-05,4.94176099538656e-05
1.26401928793823,-1.82843620148621,-0.000354746493731239,9.91893836554958e-06,5.1225307930624e-05
1.26401928793823,-1.82843620148621,-0.000354746493731239,9.91893836554958e-06,5.1225307930624e-05
1.2636645414445,-1.82842628254785,-0.00040610328038726,2.41221579089235e-06,5.28459582275146e-05
1.2636645414445,-1.82842628254785,-0.00040610328038726,2.41221579089235e-06,5.28459582275146e-05
1.26325843816411,-1.82842387033206,-0.000458926333458898,-5.2535755579175e-06,5.43035919492402e-05
1.26325843816411,-1.82842387033206,-0.000458926333458898,-5.2535755579175e-06,5.43035919492402e-05
1.26279951183065,-1.82842912390761,-0.000513093930772923,-1.3055279866947e-05,5.56141015581378e-05
1.26279951183065,-1.82842912390761,-0.000513093930772923,-1.3055279866947e-05,5.56141015581378e-05
1.26228641789988,-1.82844217918748,-0.000568487525357542,-2.09683302143659e-05,5.67890262943443e-05
1.26228641789988,-1.82844217918748,-0.000568487525357542,-2.09683302143659e-05,5.67890262943443e-05
1.26171793037452,-1.8284631475177,-0.000624992218151155,-2.89667073516409e-05,5.78375176951322e-05
1.26171793037452,-1.8284631475177,-0.000624992218151155,-2.89667073516409e-05,5.78375176951322e-05
1.26109293815637,-1.82849211422505,-0.000682497201248022,-3.70229046158244e-05,5.87674088810202e-05
1.26109293815637,-1.82849211422505,-0.000682497201248022,-3.70229046158244e-05,5.87674088810202e-05
1.26041044095513,-1.82852913712966,-0.000740896169571403,-4.51078998267018e-05,5.95858172192424e-05
1.26041044095513,-1.82852913712966,-0.000740896169571403,-4.51078998267018e-05,5.95858172192424e-05
1.25966954478555,-1.82857424502949,-0.000800087699002638,-5.31911349119785e-05,6.02994920442718e-05
1.25966954478555,-1.82857424502949,-0.000800087699002638,-5.31911349119785e-05,6.02994920442718e-05
1.25886945708655,-1.8286274361644,-0.000859975589193374,-6.12405039679409e-05,6.09150170356988e-05
1.25886945708655,-1.8286274361644,-0.000859975589193374,-6.12405039679409e-05,6.09150170356988e-05
1.25800948149736,-1.82868867666837,-0.000920469169424676,-6.9222350421283e-05,6.14389266392765e-05
1.25800948149736,-1.82868867666837,-0.000920469169424676,-6.9222350421283e-05,6.14389266392765e-05
1.25708901232793,-1.82875789901879,-0.000981483566085961,-7.71014738325526e-05,6.18777699682089e-05
1.25708901232793,-1.82875789901879,-0.000981483566085961,-7.71014738325526e-05,6.18777699682089e-05
1.25610752876185,-1.82883500049262,-0.00104293993053761,-8.4841146888337e-05,6.22381417246969e-05
1.25610752876185,-1.82883500049262,-0.00104293993053761,-8.4841146888337e-05,6.22381417246969e-05
1.25506458883131,-1.82891984163951,-0.00110476562635786,-9.24031430131755e-05,6.25266918795686e-05
1.25506458883131,-1.82891984163951,-0.00110476562635786,-9.24031430131755e-05,6.25266918795686e-05
1.25395982320495,-1.82901224478253,-0.00116689437516615,-9.9747774984893e-05,6.27501214342659e-05
1.25395982320495,-1.82901224478253,-0.00116689437516615,-9.9747774984893e-05,6.27501214342659e-05
1.25279292882979,-1.82911199255751,-0.00122926636046139,-0.0001068339448691,6.2915168922808e-05
1.25279292882979,-1.82911199255751,-0.00122926636046139,-0.0001068339448691,6.2915168922808e-05
1.25156366246932,-1.82921882650238,-0.00129182828914765,-0.000113619205451165,6.3028590719264e-05
1.25156366246932,-1.82921882650238,-0.00129182828914765,-0.000113619205451165,6.3028590719264e-05
1.25027183418018,-1.82933244570783,-0.00135453341066549,-0.000120059833327524,6.30971371715968e-05
1.25027183418018,-1.82933244570783,-0.00135453341066549,-0.000120059833327524,6.30971371715968e-05
1.24891730076951,-1.82945250554116,-0.00141734149386963,-0.000126110913656552,6.31275260054554e-05
1.24891730076951,-1.82945250554116,-0.00141734149386963,-0.000126110913656552,6.31275260054554e-05
1.24749995927564,-1.82957861645481,-0.00148021876207394,-0.000131726436533475,6.31264139534973e-05
1.24749995927564,-1.82957861645481,-0.00148021876207394,-0.000131726436533475,6.31264139534973e-05
1.24601974051357,-1.82971034289135,-0.00154313778690884,-0.000136859404823886,6.31003672984451e-05
1.24601974051357,-1.82971034289135,-0.00154313778690884,-0.000136859404823886,6.31003672984451e-05
1.24447660272666,-1.82984720229617,-0.00160607734187068,-0.000141461953205857,6.30558318545917e-05
1.24447660272666,-1.82984720229617,-0.00160607734187068,-0.000141461953205857,6.30558318545917e-05
1.24287052538479,-1.82998866424938,-0.00166902221670684,-0.000145485478077134,6.2999102714811e-05
1.24287052538479,-1.82998866424938,-0.00166902221670684,-0.000145485478077134,6.2999102714811e-05
1.24120150316808,-1.83013414972746,-0.00173196299397649,-0.000148880777906202,6.29362940205763e-05
1.24120150316808,-1.83013414972746,-0.00173196299397649,-0.000148880777906202,6.29362940205763e-05
1.2394695401741,-1.83028303050536,-0.00179489578934744,-0.000151598203479653,6.28733089447931e-05
1.2394695401741,-1.83028303050536,-0.00179489578934744,-0.000151598203479653,6.28733089447931e-05
1.23767464438476,-1.83043462870884,-0.00185782195739459,-0.000153587817465439,6.28158100163788e-05
1.23767464438476,-1.83043462870884,-0.00185782195739459,-0.000153587817465439,6.28158100163788e-05
1.23581682242736,-1.83058821652631,-0.0019207477648584,-0.000154799562551267,6.27691898742054e-05
1.23581682242736,-1.83058821652631,-0.0019207477648584,-0.000154799562551267,6.27691898742054e-05
