0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
1.2338960746625,-1.83074301608886,-0.00198368403348437,-0.00015518343736276,6.27385425584805e-05
1.2338960746625,-1.83074301608886,-0.00198368403348437,-0.00015518343736276,6.27385425584805e-05
1.23191239062902,-1.83089819952622,-0.00204664575475544,-0.00015468967929233,6.27286353655629e-05
1.23191239062902,-1.83089819952622,-0.00204664575475544,-0.00015468967929233,6.27286353655629e-05
1.22986574487426,-1.83105288920551,-0.00210965167893273,-0.000153268953283936,6.27438813920991e-05
1.22986574487426,-1.83105288920551,-0.00210965167893273,-0.000153268953283936,6.27438813920991e-05
1.22775609319533,-1.8312061581588,-0.00217272388100276,-0.000150872545590985,6.27883128283026e-05
1.22775609319533,-1.8312061581588,-0.00217272388100276,-0.000150872545590985,6.27883128283026e-05
1.22558336931433,-1.83135703070439,-0.00223588730622648,-0.000147452561412909,6.28655550947116e-05
1.22558336931433,-1.83135703070439,-0.00223588730622648,-0.000147452561412909,6.28655550947116e-05
1.2233474820081,-1.8315044832658,-0.00229916929807761,-0.000142962125282642,6.29788020069912e-05
1.2233474820081,-1.8315044832658,-0.00229916929807761,-0.000142962125282642,6.29788020069912e-05
1.22104831271002,-1.83164744539108,-0.00236259911150349,-0.000137355582984,6.313079208613e-05
1.22104831271002,-1.83164744539108,-0.00236259911150349,-0.000137355582984,6.313079208613e-05
1.21868571359852,-1.83178480097407,-0.00242620741446697,-0.000130588703811663,6.33237862327075e-05
1.21868571359852,-1.83178480097407,-0.00242620741446697,-0.000130588703811663,6.33237862327075e-05
1.21625950618405,-1.83191538967788,-0.00249002578081581,-0.000122618881857273,6.35595470249214e-05
1.21625950618405,-1.83191538967788,-0.00249002578081581,-0.000122618881857273,6.35595470249214e-05
1.21376948040324,-1.83203800855974,-0.00255408617759234,-0.000113405335089523,6.38393199161725e-05
1.21376948040324,-1.83203800855974,-0.00255408617759234,-0.000113405335089523,6.38393199161725e-05
1.21121539422565,-1.83215141389483,-0.00261842044994021,-0.000102909300893295,6.41638166114671e-05
1.21121539422565,-1.83215141389483,-0.00261842044994021,-0.000102909300893295,6.41638166114671e-05
1.20859697377571,-1.83225432319572,-0.00268305980675643,-9.1094226792654e-05,6.45332009893591e-05
1.20859697377571,-1.83225432319572,-0.00268305980675643,-9.1094226792654e-05,6.45332009893591e-05
1.20591391396895,-1.83234541742251,-0.00274803431028037,-7.79259550405254e-05,6.49470779062523e-05
1.20591391396895,-1.83234541742251,-0.00274803431028037,-7.79259550405254e-05,6.49470779062523e-05
1.20316587965867,-1.83242334337755,-0.00281337237278456,-6.33728998287175e-05,6.54044852379568e-05
1.20316587965867,-1.83242334337755,-0.00281337237278456,-6.33728998287175e-05,6.54044852379568e-05
1.20035250728588,-1.83248671627738,-0.0028791002635038,-4.74062157900246e-05,6.59038895534985e-05
1.20035250728588,-1.83248671627738,-0.0028791002635038,-4.74062157900246e-05,6.59038895534985e-05
1.19747340702238,-1.83253412249317,-0.00294524162892706,-2.99999566175657e-05,6.64431857300713e-05
1.19747340702238,-1.83253412249317,-0.00294524162892706,-2.99999566175657e-05,6.64431857300713e-05
1.19452816539345,-1.83256412244979,-0.00301181702948305,-1.11312225825611e-05,6.70197008355322e-05
1.19452816539345,-1.83256412244979,-0.00301181702948305,-1.11312225825611e-05,6.70197008355322e-05
1.19151634836397,-1.83257525367237,-0.00307884349557863,9.21970411371653e-06,6.76302025624095e-05
1.19151634836397,-1.83257525367237,-0.00307884349557863,9.21970411371653e-06,6.76302025624095e-05
1.18843750486839,-1.83256603396826,-0.00314633410586262,3.10692372360588e-05,6.82709124300352e-05
1.18843750486839,-1.83256603396826,-0.00314633410586262,3.10692372360588e-05,6.82709124300352e-05
1.18529117076253,-1.83253496473102,-0.00321429759046477,5.44303786524925e-05,6.89375239376969e-05
1.18529117076253,-1.83253496473102,-0.00321429759046477,5.44303786524925e-05,6.89375239376969e-05
1.18207687317206,-1.83248053435237,-0.00328273796185097,7.93126256002363e-05,6.96252257264295e-05
1.18207687317206,-1.83248053435237,-0.00328273796185097,7.93126256002363e-05,6.96252257264295e-05
1.17879413521021,-1.83240122172677,-0.00335165417575878,0.000105721893904231,7.03287297511078e-05
1.17879413521021,-1.83240122172677,-0.00335165417575878,0.000105721893904231,7.03287297511078e-05
1.17544248103446,-1.83229549983286,-0.00342103982451047,0.000133660457790175,7.10423044184088e-05
1.17544248103446,-1.83229549983286,-0.00342103982451047,0.000133660457790175,7.10423044184088e-05
1.17202144120994,-1.83216183937507,-0.00349088286485522,0.000163126906943756,7.17598124783396e-05
1.17202144120994,-1.83216183937507,-0.00349088286485522,0.000163126906943756,7.17598124783396e-05
1.16853055834509,-1.83199871246813,-0.00356116538225404,0.000194116121259524,7.24747534330901e-05
1.16853055834509,-1.83199871246813,-0.00356116538225404,0.000194116121259524,7.24747534330901e-05
1.16496939296284,-1.83180459634687,-0.00363186339333277,0.000226619263610672,7.31803101249508e-05
1.16496939296284,-1.83180459634687,-0.00363186339333277,0.000226619263610672,7.31803101249508e-05
1.1613375295695,-1.83157797708326,-0.00370294668800453,0.000260623790882875,7.38693990676889e-05
1.1613375295695,-1.83157797708326,-0.00370294668800453,0.000260623790882875,7.38693990676889e-05
1.1576345828815,-1.83131735329238,-0.00377437871250752,0.00029611348338654,7.45347240765472e-05
1.1576345828815,-1.83131735329238,-0.00377437871250752,0.00029611348338654,7.45347240765472e-05
1.15386020416899,-1.83102123980899,-0.00384611649439948,0.000333068492581745,7.5168832596896e-05
1.15386020416899,-1.83102123980899,-0.00384611649439948,0.000333068492581745,7.5168832596896e-05
1.15001408767459,-1.83068817131641,-0.0039181106102355,0.000371465406930005,7.57641741817028e-05
1.15001408767459,-1.83068817131641,-0.0039181106102355,0.000371465406930005,7.57641741817028e-05
1.14609597706436,-1.83031670590948,-0.0039903051964254,0.000411277335585325,7.63131605098907e-05
1.14609597706436,-1.83031670590948,-0.0039903051964254,0.000411277335585325,7.63131605098907e-05
1.14210567186793,-1.82990542857389,-0.00406263800351092,0.000452474009441817,7.68082262976545e-05
1.14210567186793,-1.82990542857389,-0.00406263800351092,0.000452474009441817,7.68082262976545e-05
1.13804303386442,-1.82945295456445,-0.00413504049381452,0.000495021898955894,7.72418904667364e-05
1.13804303386442,-1.82945295456445,-0.00413504049381452,0.000495021898955894,7.72418904667364e-05
1.1339079933706,-1.8289579326655,-0.00420743798213996,0.000538884348020519,7.76068169697219e-05
1.1339079933706,-1.8289579326655,-0.00420743798213996,0.000538884348020519,7.76068169697219e-05
1.12970055538846,-1.82841904831748,-0.0042797498189604,0.000584021723048167,7.78958746048223e-05
1.12970055538846,-1.82841904831748,-0.0042797498189604,0.000584021723048167,7.78958746048223e-05
1.1254208055695,-1.82783502659443,-0.00435188961520838,0.000630391576243339,7.81021953142709e-05
1.1254208055695,-1.82783502659443,-0.00435188961520838,0.000630391576243339,7.81021953142709e-05
1.1210689159543,-1.82720463501818,-0.00442376550757673,0.000677948822041641,7.82192303720843e-05
1.1210689159543,-1.82720463501818,-0.00442376550757673,0.000677948822041641,7.82192303720843e-05
1.11664515044672,-1.82652668619614,-0.00449528046294567,0.000726645925449132,7.82408039925273e-05
1.11664515044672,-1.82652668619614,-0.00449528046294567,0.000726645925449132,7.82408039925273e-05
1.11214986998377,-1.82580004027069,-0.00456633262031803,0.000776433101020935,7.81611639133943e-05
1.11214986998377,-1.82580004027069,-0.00456633262031803,0.000776433101020935,7.81611639133943e-05
1.10758353736346,-1.82502360716967,-0.00463681566840779,0.000827258521117979,7.79750285640072e-05
1.10758353736346,-1.82502360716967,-0.00463681566840779,0.000827258521117979,7.79750285640072e-05
1.10294672169505,-1.82419634864855,-0.0047066192568177,0.000879068531945304,7.76776304717642e-05
1.10294672169505,-1.82419634864855,-0.0047066192568177,0.000879068531945304,7.76776304717642e-05
1.09824010243823,-1.82331728011661,-0.00477562943851084,0.000931807875901969,7.72647556417615e-05
1.09824010243823,-1.82331728011661,-0.00477562943851084,0.000931807875901969,7.72647556417615e-05
1.09346447299972,-1.82238547224071,-0.00484372914111586,0.000985419918675845,7.6732778661868e-05
1.09346447299972,-1.82238547224071,-0.00484372914111586,0.000985419918675845,7.6732778661868e-05
1.0886207438586,-1.82140005232203,-0.00491079866441235,0.00103984687949388,7.60786933709781e-05
1.0886207438586,-1.82140005232203,-0.00491079866441235,0.00103984687949388,7.60786933709781e-05
1.08370994519419,-1.82036020544254,-0.0049767162012031,0.00109503006292977,7.530013893234e-05
1.08370994519419,-1.82036020544254,-0.0049767162012031,0.00109503006292977,7.530013893234e-05
1.07873322899299,-1.81926517537961,-0.00504135837862618,0.00115091009062307,7.43954212760779e-05
1.07873322899299,-1.81926517537961,-0.00504135837862618,0.00115091009062307,7.43954212760779e-05
1.07369187061436,-1.81811426528898,-0.00510460081686648,0.00120742713140998,7.33635298233847e-05
1.07369187061436,-1.81811426528898,-0.00510460081686648,0.00120742713140998,7.33635298233847e-05
1.0685872697975,-1.81690683815757,-0.00516631870211182,0.00126452112826936,7.22041494816521e-05
1.0685872697975,-1.81690683815757,-0.00516631870211182,0.00126452112826936,7.22041494816521e-05
1.06342095109538,-1.81564231702931,-0.00522638737050518,0.0013221320206005,7.09176679653568e-05
1.06342095109538,-1.81564231702931,-0.00522638737050518,0.0013221320206005,7.09176679653568e-05
1.05819456372488,-1.8143201850087,-0.00528468289981321,0.00138019996042371,6.95051784501107e-05
1.05819456372488,-1.8143201850087,-0.00528468289981321,0.00138019996042371,6.95051784501107e-05
1.05290988082506,-1.81293998504828,-0.00534108270545541,0.00143866552112537,6.79684776959547e-05
1.05290988082506,-1.81293998504828,-0.00534108270545541,0.00143866552112537,6.79684776959547e-05
1.04756879811961,-1.81150131952716,-0.00539546613756126,0.00149746989752186,6.63100596985959e-05
1.04756879811961,-1.81150131952716,-0.00539546613756126,0.00149746989752186,6.63100596985959e-05
1.04217333198205,-1.81000384962963,-0.0054477150756671,0.00155655509614427,6.45331050111589e-05
1.04217333198205,-1.81000384962963,-0.0054477150756671,0.00155655509614427,6.45331050111589e-05
1.03672561690638,-1.80844729453349,-0.00549771451772685,0.00161586411466819,6.26414658566974e-05
1.03672561690638,-1.80844729453349,-0.00549771451772685,0.00161586411466819,6.26414658566974e-05
1.03122790238865,-1.80683143041882,-0.00554535316010263,0.00167534110962086,6.06396472310963e-05
1.03122790238865,-1.80683143041882,-0.00554535316010263,0.00167534110962086,6.06396472310963e-05
1.02568254922855,-1.8051560893092,-0.00559052396531623,0.00173493155157489,5.85327841283916e-05
1.02568254922855,-1.8051560893092,-0.00559052396531623,0.00173493155157489,5.85327841283916e-05
1.02009202526324,-1.80342115775763,-0.00563312471435484,0.00179458236724117,5.63266150507783e-05
1.02009202526324,-1.80342115775763,-0.00563312471435484,0.00179458236724117,5.63266150507783e-05
1.01445890054888,-1.80162657539038,-0.00567305854043276,0.00185424206788598,5.40274520136885e-05
1.01445890054888,-1.80162657539038,-0.00567305854043276,0.00185424206788598,5.40274520136885e-05
1.00878584200845,-1.7997723333225,-0.00571023444121987,0.00191386086370149,5.16421472396807e-05
1.00878584200845,-1.7997723333225,-0.00571023444121987,0.00191386086370149,5.16421472396807e-05
1.00307560756723,-1.7978584724588,-0.00574456776667254,0.00197339076387326,4.91780567211829e-05
1.00307560756723,-1.7978584724588,-0.00574456776667254,0.00197339076387326,4.91780567211829e-05
0.997331039800555,-1.79588508169492,-0.00577598067973795,0.00203278566215292,4.66430008617671e-05
0.997331039800555,-1.79588508169492,-0.00577598067973795,0.00203278566215292,4.66430008617671e-05
0.991555059120818,-1.79385229603277,-0.00580440258735759,0.0020920014078718,4.40452223960698e-05
0.991555059120818,-1.79385229603277,-0.00580440258735759,0.0020920014078718,4.40452223960698e-05
0.98575065653346,-1.7917602946249,-0.00582977053936451,0.00215099586240619,4.13933417799262e-05
0.98575065653346,-1.7917602946249,-0.00582977053936451,0.00215099586240619,4.13933417799262e-05
0.979920885994095,-1.78960929876249,-0.00585202959302455,0.00220972894121108,3.86963103086941e-05
0.979920885994095,-1.78960929876249,-0.00585202959302455,0.00220972894121108,3.86963103086941e-05
0.974068856401071,-1.78739956982128,-0.00587113314121812,0.00226816264160368,3.59633611115833e-05
0.974068856401071,-1.78739956982128,-0.00587113314121812,0.00226816264160368,3.59633611115833e-05
0.968197723259853,-1.78513140717968,-0.0058870432024084,0.00232626105650291,3.32039582969131e-05
0.968197723259853,-1.78513140717968,-0.0058870432024084,0.00232626105650291,3.32039582969131e-05
0.962310680057444,-1.78280514612317,-0.00589973067080496,0.00238399037442694,3.0427744433111e-05
0.962310680057444,-1.78280514612317,-0.00589973067080496,0.00238399037442694,3.0427744433111e-05
0.956410949386639,-1.78042115574875,-0.00590917552530201,0.00244131886613408,2.76444866162658e-05
0.956410949386639,-1.78042115574875,-0.00590917552530201,0.00244131886613408,2.76444866162658e-05
0.950501773861337,-1.77797983688261,-0.00591536699603712,0.00249821685831031,2.48640213271851e-05
0.950501773861337,-1.77797983688261,-0.00591536699603712,0.00249821685831031,2.48640213271851e-05
0.9445864068653,-1.7754816200243,-0.00591830368762514,0.0025546566947372,2.20961983554467e-05
0.9445864068653,-1.7754816200243,-0.00591830368762514,0.0025546566947372,2.20961983554467e-05
0.938668103177675,-1.77292696332957,-0.0059179936583702,0.00261061268549323,1.93508240180894e-05
0.938668103177675,-1.77292696332957,-0.0059179936583702,0.00261061268549323,1.93508240180894e-05
0.932750109519305,-1.77031635064407,-0.00591445445500494,0.00266606104471423,1.66376039111137e-05
0.932750109519305,-1.77031635064407,-0.00591445445500494,0.00266606104471423,1.66376039111137e-05
0.9268356550643,-1.76765028959936,-0.00590771310273308,0.00272097981746944,1.39660855103026e-05
0.9268356550643,-1.76765028959936,-0.00590771310273308,0.00272097981746944,1.39660855103026e-05
0.920927941961567,-1.76492930978189,-0.00589780605059154,0.00277534879647079,1.13456008877721e-05
0.920927941961567,-1.76492930978189,-0.00589780605059154,0.00277534879647079,1.13456008877721e-05
0.915030135910975,-1.76215396098542,-0.00588477907238671,0.00282914942932888,8.78520979476737e-06
0.915030135910975,-1.76215396098542,-0.00588477907238671,0.00282914942932888,8.78520979476737e-06
0.909145356838589,-1.75932481155609,-0.00586868712367206,0.00288236471705217,6.2936435323022e-06
0.909145356838589,-1.75932481155609,-0.00586868712367206,0.00288236471705217,6.2936435323022e-06
0.903276669714917,-1.75644244683904,-0.00584959415551889,0.00293497910466711,3.8792498652648e-06
0.903276669714917,-1.75644244683904,-0.00584959415551889,0.00293497910466711,3.8792498652648e-06
0.897427075559398,-1.75350746773437,-0.00582757288600211,0.00298697836481487,1.54993936414029e-06
0.897427075559398,-1.75350746773437,-0.00582757288600211,0.00298697836481487,1.54993936414029e-06
0.891599502673396,-1.75052048936956,-0.00580270453058185,0.00303834947521375,-6.86866438456314e-07
0.891599502673396,-1.75052048936956,-0.00580270453058185,0.00303834947521375,-6.86866438456314e-07
0.885796798142814,-1.74748213989434,-0.00577507849276149,0.00308908049097711,-2.82428467573807e-06
0.885796798142814,-1.74748213989434,-0.00577507849276149,0.00308908049097711,-2.82428467573807e-06
0.880021719650052,-1.74439305940336,-0.00574479201662226,0.00313916041279749,-4.85601817606669e-06
0.880021719650052,-1.74439305940336,-0.00574479201662226,0.00313916041279749,-4.85601817606669e-06
0.87427692763343,-1.74125389899057,-0.00571194980300604,0.00318857905202319,-6.7763994077855e-06
0.87427692763343,-1.74125389899057,-0.00571194980300604,0.00318857905202319,-6.7763994077855e-06
0.868564977830424,-1.73806531993854,-0.00567666359133234,0.00323732689374223,-8.58043093878488e-06
0.868564977830424,-1.73806531993854,-0.00567666359133234,0.00323732689374223,-8.58043093878488e-06
0.862888314239092,-1.7348279930448,-0.00563905170920065,0.00328539495892999,-1.0263821904684e-05
0.862888314239092,-1.7348279930448,-0.00563905170920065,0.00328539495892999,-1.0263821904684e-05
0.857249262529891,-1.73154259808587,-0.0055992385921011,0.00333277466681348,-1.18230200385717e-05
0.857249262529891,-1.73154259808587,-0.0055992385921011,0.00333277466681348,-1.18230200385717e-05
0.85165002393779,-1.72820982341906,-0.00555735427568493,0.00337945769860548,-1.32552387619982e-05
0.85165002393779,-1.72820982341906,-0.00555735427568493,0.00337945769860548,-1.32552387619982e-05
0.846092669662105,-1.72483036572045,-0.00551353386323206,0.003425435863738,-1.45584789088427e-05
0.846092669662105,-1.72483036572045,-0.00551353386323206,0.003425435863738,-1.45584789088427e-05
0.840579135798873,-1.72140492985671,-0.00546791697102267,0.00347070096973767,-1.57315446362031e-05
0.840579135798873,-1.72140492985671,-0.00546791697102267,0.00347070096973767,-1.57315446362031e-05
0.83511121882785,-1.71793422888698,-0.00542064715443169,0.00351524469685649,-1.67740530762342e-05
0.83511121882785,-1.71793422888698,-0.00542064715443169,0.00351524469685649,-1.67740530762342e-05
0.829690571673419,-1.71441898419012,-0.00537187131765604,0.00355905847859028,-1.76864373518781e-05
0.829690571673419,-1.71441898419012,-0.00537187131765604,0.00355905847859028,-1.76864373518781e-05
0.824318700355762,-1.71085992571153,-0.00532173911004796,0.00360213338918558,-1.84699426383017e-05
0.824318700355762,-1.71085992571153,-0.00532173911004796,0.00360213338918558,-1.84699426383017e-05
0.818996961245715,-1.70725779232234,-0.00527040231208242,0.00364446003916963,-1.9126615052433e-05
0.818996961245715,-1.70725779232234,-0.00527040231208242,0.00364446003916963,-1.9126615052433e-05
0.813726558933632,-1.70361333228318,-0.00521801421400647,0.00368602847983235,-1.96592831272499e-05
0.813726558933632,-1.70361333228318,-0.00521801421400647,0.00368602847983235,-1.96592831272499e-05
0.808508544719626,-1.69992730380334,-0.00516472899023634,0.00372682811764102,-2.00715318140338e-05
0.808508544719626,-1.69992730380334,-0.00516472899023634,0.00372682811764102,-2.00715318140338e-05
0.803343815729389,-1.6962004756857,-0.0051107010725544,0.00376684763946344,-2.03676690515549e-05
0.803343815729389,-1.6962004756857,-0.0051107010725544,0.00376684763946344,-2.03676690515549e-05
0.798233114656835,-1.69243362804624,-0.00505608452515827,0.00380607494934582,-2.05526850655139e-05
0.798233114656835,-1.69243362804624,-0.00505608452515827,0.00380607494934582,-2.05526850655139e-05
0.793177030131677,-1.68862755309689,-0.00500103242454053,0.0038444971175311,-2.06322046515878e-05
0.793177030131677,-1.68862755309689,-0.00500103242454053,0.0038444971175311,-2.06322046515878e-05
0.788175997707136,-1.68478305597936,-0.00494569624716112,0.00388210034230019,-2.06124328818768e-05
0.788175997707136,-1.68478305597936,-0.00494569624716112,0.00388210034230019,-2.06124328818768e-05
0.783230301459975,-1.68090095563706,-0.00489022526776484,0.0039188699251298,-2.05000947867025e-05
0.783230301459975,-1.68090095563706,-0.00489022526776484,0.0039188699251298,-2.05000947867025e-05
0.77834007619221,-1.67698208571193,-0.00483476597113808,0.00395479025952294,-2.03023696897101e-05
0.77834007619221,-1.67698208571193,-0.00483476597113808,0.00395479025952294,-2.03023696897101e-05
0.773505310221072,-1.67302729545241,-0.00477946147998709,0.00398984483379494,-2.0026821067466e-05
0.773505310221072,-1.67302729545241,-0.00477946147998709,0.00398984483379494,-2.0026821067466e-05
0.768725848741085,-1.66903745061861,-0.00472445100149965,0.00402401624791149,-1.96813228393643e-05
0.768725848741085,-1.66903745061861,-0.00472445100149965,0.00402401624791149,-1.96813228393643e-05
0.764001397739585,-1.6650134343707,-0.00466986929503965,0.00405728624439661,-1.92739830811783e-05
0.764001397739585,-1.6650134343707,-0.00466986929503965,0.00405728624439661,-1.92739830811783e-05
0.759331528444546,-1.66095614812631,-0.00461584616329502,0.00408963575326893,-1.88130663973229e-05
0.759331528444546,-1.66095614812631,-0.00461584616329502,0.00408963575326893,-1.88130663973229e-05
0.754715682281251,-1.65686651237304,-0.00456250596904118,0.00412104495067656,-1.83069160286349e-05
0.754715682281251,-1.65686651237304,-0.00456250596904118,0.00412104495067656,-1.83069160286349e-05
0.750153176312209,-1.65274546742236,-0.00450996717956154,0.00415149333088749,-1.7763876907129e-05
0.750153176312209,-1.65274546742236,-0.00450996717956154,0.00415149333088749,-1.7763876907129e-05
0.745643209132648,-1.64859397409147,-0.00445834194059758,0.00418095979115241,-1.71922208476146e-05
0.745643209132648,-1.64859397409147,-0.00445834194059758,0.00418095979115241,-1.71922208476146e-05
0.74118486719205,-1.64441301430032,-0.00440773568154917,0.00420942272881319,-1.66000750498087e-05
0.74118486719205,-1.64441301430032,-0.00440773568154917,0.00420942272881319,-1.66000750498087e-05
0.736777131510501,-1.64020359157151,-0.00435824675345187,0.00423686014989677,-1.59953549419816e-05
0.736777131510501,-1.64020359157151,-0.00435824675345187,0.00423686014989677,-1.59953549419816e-05
0.732418884757049,-1.63596673142161,-0.00430996610110657,0.00426324978835524,-1.53857023658327e-05
0.732418884757049,-1.63596673142161,-0.00430996610110657,0.00426324978835524,-1.53857023658327e-05
0.728108918655943,-1.63170348163325,-0.00426297697056921,0.00428856923495391,-1.47784299092098e-05
0.728108918655943,-1.63170348163325,-0.00426297697056921,0.00428856923495391,-1.47784299092098e-05
0.723845941685374,-1.6274149123983,-0.00421735465302675,0.00431279607476154,-1.41804720935421e-05
0.723845941685374,-1.6274149123983,-0.00421735465302675,0.00431279607476154,-1.41804720935421e-05
0.719628587032347,-1.62310211632354,-0.00417316626588682,0.00433590803209993,-1.3598343943569e-05
0.719628587032347,-1.62310211632354,-0.00417316626588682,0.00433590803209993,-1.3598343943569e-05
0.71545542076646,-1.61876620829144,-0.00413047057175642,0.00435788312169372,-1.30381072497481e-05
0.71545542076646,-1.61876620829144,-0.00413047057175642,0.00435788312169372,-1.30381072497481e-05
0.711324950194704,-1.61440832516975,-0.00408931783576516,0.00437869980477767,-1.25053447029653e-05
0.711324950194704,-1.61440832516975,-0.00408931783576516,0.00437869980477767,-1.25053447029653e-05
0.707235632358938,-1.61002962536497,-0.0040497497215346,0.00439833714881077,-1.20051419251485e-05
0.707235632358938,-1.61002962536497,-0.0040497497215346,0.00439833714881077,-1.20051419251485e-05
0.703185882637404,-1.60563128821616,-0.00401179922589101,0.00441677498937065,-1.1542077127254e-05
0.703185882637404,-1.60563128821616,-0.00401179922589101,0.00441677498937065,-1.1542077127254e-05
0.699174083411513,-1.60121451322679,-0.00397549065224245,0.0044339940928797,-1.11202181026643e-05
0.699174083411513,-1.60121451322679,-0.00397549065224245,0.0044339940928797,-1.11202181026643e-05
0.69519859275927,-1.59678051913391,-0.00394083962236058,0.0044499763187249,-1.07431260478576e-05
0.69519859275927,-1.59678051913391,-0.00394083962236058,0.0044499763187249,-1.07431260478576e-05
0.69125775313691,-1.59233054281518,-0.00390785312615094,0.00446470477934557,-1.04138656455161e-05
0.69125775313691,-1.59233054281518,-0.00390785312615094,0.00446470477934557,-1.04138656455161e-05
0.687349900010759,-1.58786583803584,-0.00387652960877261,0.00447816399686651,-1.01350206677077e-05
0.687349900010759,-1.58786583803584,-0.00387652960877261,0.00447816399686651,-1.01350206677077e-05
0.683473370401986,-1.58338767403897,-0.00384685909433757,0.00449034005490123,-9.90871433311554e-06
0.683473370401986,-1.58338767403897,-0.00384685909433757,0.00449034005490123,-9.90871433311554e-06
0.679626511307649,-1.57889733398407,-0.00381882334524164,0.00450122074419435,-9.73663363202596e-06
0.679626511307649,-1.57889733398407,-0.00381882334524164,0.00450122074419435,-9.73663363202596e-06
0.675807687962407,-1.57439611323987,-0.00379239605601767,0.00451079570078439,-9.62005670338602e-06
0.675807687962407,-1.57439611323987,-0.00379239605601767,0.00451079570078439,-9.62005670338602e-06
0.672015291906389,-1.56988531753909,-0.00376754308045357,0.00451905653552909,-9.55988251611153e-06
0.672015291906389,-1.56988531753909,-0.00376754308045357,0.00451905653552909,-9.55988251611153e-06
0.668247748825936,-1.56536626100356,-0.00374422269057495,0.0045259969537883,-9.55666196259322e-06
0.668247748825936,-1.56536626100356,-0.00374422269057495,0.0045259969537883,-9.55666196259322e-06
0.664503526135361,-1.56084026404977,-0.00372238586594797,0.00453161286424986,-9.61062964243038e-06
0.664503526135361,-1.56084026404977,-0.00372238586594797,0.00453161286424986,-9.61062964243038e-06
0.660781140269413,-1.55630865118552,-0.0037019766116394,0.00453590247589775,-9.72173557272412e-06
0.660781140269413,-1.55630865118552,-0.0037019766116394,0.00453590247589775,-9.72173557272412e-06
0.657079163657773,-1.55177274870963,-0.00368293230303862,0.00453886638228984,-9.8896761870082e-06
0.657079163657773,-1.55177274870963,-0.00368293230303862,0.00453886638228984,-9.8896761870082e-06
0.653396231354735,-1.54723388232734,-0.00366518405564475,0.00454050763239411,-1.01139240600888e-05
0.653396231354735,-1.54723388232734,-0.00366518405564475,0.00454050763239411,-1.01139240600888e-05
0.64973104729909,-1.54269337469494,-0.00364865711782902,0.00454083178732434,-1.03937558366815e-05
0.64973104729909,-1.54269337469494,-0.00364865711782902,0.00454083178732434,-1.03937558366815e-05
0.646082390181261,-1.53815254290762,-0.00363327128446722,0.00453984696249532,-1.07282779999605e-05
0.646082390181261,-1.53815254290762,-0.00363327128446722,0.00453984696249532,-1.07282779999605e-05
0.642449118896794,-1.53361269594512,-0.00361894132928609,0.00453756385476511,-1.11164501365221e-05
0.642449118896794,-1.53361269594512,-0.00361894132928609,0.00453756385476511,-1.11164501365221e-05
0.638830177567508,-1.52907513209036,-0.00360557745369638,0.00453399575429625,-1.15571054548035e-05
0.638830177567508,-1.52907513209036,-0.00360557745369638,0.00453399575429625,-1.15571054548035e-05
0.635224600113811,-1.52454113633606,-0.00359308574984152,0.00452915854100344,-1.20489684537709e-05
0.635224600113811,-1.52454113633606,-0.00359308574984152,0.00452915854100344,-1.20489684537709e-05
0.63163151436397,-1.52001197779506,-0.00358136867555536,0.00452307066552393,-1.25906696517696e-05
0.63163151436397,-1.52001197779506,-0.00358136867555536,0.00452307066552393,-1.25906696517696e-05
0.628050145688414,-1.51548890712953,-0.00357032553889758,0.0045157531148019,-1.31807573654774e-05
0.628050145688414,-1.51548890712953,-0.00357032553889758,0.0045157531148019,-1.31807573654774e-05
0.624479820149517,-1.51097315401473,-0.00355985298991901,0.00450722936252612,-1.38177066519342e-05
0.624479820149517,-1.51097315401473,-0.00355985298991901,0.00450722936252612,-1.38177066519342e-05
0.620919967159598,-1.5064659246522,-0.00354984551733373,0.00449752530471237,-1.44999255336726e-05
