0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.620919967159598,-1.5064659246522,-0.00354984551733373,0.00449752530471237,-1.44999255336726e-05
0.617370121642264,-1.50196839934749,-0.00354019594777732,0.00448666918086427,-1.52257586771634e-05
0.617370121642264,-1.50196839934749,-0.00354019594777732,0.00448666918086427,-1.52257586771634e-05
0.613829925694487,-1.49748173016663,-0.00353079594538319,0.00447469148125612,-1.59934887572211e-05
0.613829925694487,-1.49748173016663,-0.00353079594538319,0.00447469148125612,-1.59934887572211e-05
0.610299129749104,-1.49300703868537,-0.0035215365094553,0.00446162484097479,-1.68013357355525e-05
0.610299129749104,-1.49300703868537,-0.0035215365094553,0.00446162484097479,-1.68013357355525e-05
0.606777593239648,-1.4885454138444,-0.00351230846804373,0.00444750392151905,-1.76474543923319e-05
0.606777593239648,-1.4885454138444,-0.00351230846804373,0.00444750392151905,-1.76474543923319e-05
0.603265284771605,-1.48409790992288,-0.00350300296533335,0.00443236528075053,-1.85299303710872e-05
0.603265284771605,-1.48409790992288,-0.00350300296533335,0.00443236528075053,-1.85299303710872e-05
0.599762281806271,-1.47966554464213,-0.00349351194081171,0.00441624723214851,-1.94467751074403e-05
0.599762281806271,-1.47966554464213,-0.00349351194081171,0.00441624723214851,-1.94467751074403e-05
0.59626876986546,-1.47524929740998,-0.00348372859827628,0.00439918969432207,-2.03959198995692e-05
0.59626876986546,-1.47524929740998,-0.00348372859827628,0.00439918969432207,-2.03959198995692e-05
0.592785041267183,-1.47085010771566,-0.00347354786283915,0.00438123403187762,-2.13752094755087e-05
0.592785041267183,-1.47085010771566,-0.00347354786283915,0.00438123403187762,-2.13752094755087e-05
0.589311493404344,-1.46646887368378,-0.0034628668241995,0.004362422888744,-2.23823953874967e-05
0.589311493404344,-1.46646887368378,-0.0034628668241995,0.004362422888744,-2.23823953874967e-05
0.585848626580145,-1.46210645079504,-0.00345158516454991,0.00434280001509113,-2.34151295062822e-05
0.585848626580145,-1.46210645079504,-0.00345158516454991,0.00434280001509113,-2.34151295062822e-05
0.582397041415595,-1.45776365077994,-0.003439605569585,0.00432241008905887,-2.44709578995578e-05
0.582397041415595,-1.45776365077994,-0.003439605569585,0.00432241008905887,-2.44709578995578e-05
0.57895743584601,-1.45344124069089,-0.00342683412121747,0.00430129853452277,-2.55473153873914e-05
0.57895743584601,-1.45344124069089,-0.00342683412121747,0.00430129853452277,-2.55473153873914e-05
0.575530601724792,-1.44913994215636,-0.00341318067072927,0.00427951133610049,-2.66415210429779e-05
0.575530601724792,-1.44913994215636,-0.00341318067072927,0.00427951133610049,-2.66415210429779e-05
0.572117421054063,-1.44486043082026,-0.00339855919118015,0.00425709485259462,-2.77507748519005e-05
0.572117421054063,-1.44486043082026,-0.00339855919118015,0.00425709485259462,-2.77507748519005e-05
0.568718861862883,-1.44060333596767,-0.00338288810801501,0.00423409563006905,-2.88721557004396e-05
0.568718861862883,-1.44060333596767,-0.00338288810801501,0.00423409563006905,-2.88721557004396e-05
0.565335973754868,-1.4363692403376,-0.00336609060696358,0.00421056021574207,-3.00026208926154e-05
0.565335973754868,-1.4363692403376,-0.00336609060696358,0.00421056021574207,-3.00026208926154e-05
0.561969883147904,-1.43215868012186,-0.00334809491841359,0.00418653497383392,-3.11390073920092e-05
0.561969883147904,-1.43215868012186,-0.00334809491841359,0.00418653497383392,-3.11390073920092e-05
0.558621788229491,-1.42797214514802,-0.00332883457756628,0.00416206590438795,-3.22780347812744e-05
0.558621788229491,-1.42797214514802,-0.00332883457756628,0.00416206590438795,-3.22780347812744e-05
0.555292953651924,-1.42381007924363,-0.00330824865980495,0.00413719846618466,-3.34163101315304e-05
0.555292953651924,-1.42381007924363,-0.00330824865980495,0.00413719846618466,-3.34163101315304e-05
0.551984704992119,-1.41967288077745,-0.00328628199079051,0.00411197740470004,-3.4550334780812e-05
0.551984704992119,-1.41967288077745,-0.00328628199079051,0.00411197740470004,-3.4550334780812e-05
0.548698423001329,-1.41556090337275,-0.00326288533093788,0.00408644658604906,-3.56765131173551e-05
0.548698423001329,-1.41556090337275,-0.00326288533093788,0.00408644658604906,-3.56765131173551e-05
0.545435537670391,-1.4114744567867,-0.00323801553400072,0.00406064883773394,-3.67911632878455e-05
0.545435537670391,-1.4114744567867,-0.00323801553400072,0.00406064883773394,-3.67911632878455e-05
0.54219752213639,-1.40741380794897,-0.00321163567960947,0.00403462579704583,-3.78905298705915e-05
0.54219752213639,-1.40741380794897,-0.00321163567960947,0.00403462579704583,-3.78905298705915e-05
0.538985886456781,-1.40337918215192,-0.00318371517969362,0.00400841776783367,-3.89707984617457e-05
0.538985886456781,-1.40337918215192,-0.00318371517969362,0.00400841776783367,-3.89707984617457e-05
0.535802171277087,-1.39937076438409,-0.00315422985883329,0.00398206358627973,-4.00281121163667e-05
0.535802171277087,-1.39937076438409,-0.00315422985883329,0.00398206358627973,-4.00281121163667e-05
0.532647941418254,-1.39538870079781,-0.00312316200865137,0.00395560049626398,-4.1058589495521e-05
0.532647941418254,-1.39538870079781,-0.00312316200865137,0.00395560049626398,-4.1058589495521e-05
0.529524779409603,-1.39143310030154,-0.00309050041646364,0.00392906403489657,-4.20583447570131e-05
0.529524779409603,-1.39143310030154,-0.00309050041646364,0.00392906403489657,-4.20583447570131e-05
0.526434278993139,-1.38750403626665,-0.00305624036844754,0.00390248792858139,-4.30235089652394e-05
0.526434278993139,-1.38750403626665,-0.00305624036844754,0.00390248792858139,-4.30235089652394e-05
0.523378038624691,-1.38360154833807,-0.00302038362768542,0.00387590400002735,-4.39502529401229e-05
0.523378038624691,-1.38360154833807,-0.00302038362768542,0.00387590400002735,-4.39502529401229e-05
0.520357654997006,-1.37972564433804,-0.00298293838753072,0.00384934208647336,-4.48348114239303e-05
0.520357654997006,-1.37972564433804,-0.00298293838753072,0.00384934208647336,-4.48348114239303e-05
0.517374716609475,-1.37587630225156,-0.00294391920077319,0.00382282996932615,-4.56735083681943e-05
0.517374716609475,-1.37587630225156,-0.00294391920077319,0.00382282996932615,-4.56735083681943e-05
0.514430797408702,-1.37205347228224,-0.00290334688513449,0.00379639331539861,-4.64627831760168e-05
0.514430797408702,-1.37205347228224,-0.00290334688513449,0.00379639331539861,-4.64627831760168e-05
0.511527450523568,-1.36825707896684,-0.00286124840570856,0.00377005562984167,-4.71992177451868e-05
0.511527450523568,-1.36825707896684,-0.00286124840570856,0.00377005562984167,-4.71992177451868e-05
0.508666202117859,-1.364487023337,-0.00281765673500545,0.00374383822076707,-4.78795641653063e-05
0.508666202117859,-1.364487023337,-0.00281765673500545,0.00374383822076707,-4.78795641653063e-05
0.505848545382854,-1.36074318511623,-0.00277261069127688,0.00371776017545256,-4.85007727702427e-05
0.505848545382854,-1.36074318511623,-0.00277261069127688,0.00371776017545256,-4.85007727702427e-05
0.503075934691577,-1.35702542494078,-0.00272615475588955,0.00369183834803422,-4.90600203477522e-05
0.503075934691577,-1.35702542494078,-0.00272615475588955,0.00369183834803422,-4.90600203477522e-05
0.500349779935687,-1.35333358659274,-0.00267833887052016,0.00366608735851548,-4.9554738312506e-05
0.500349779935687,-1.35333358659274,-0.00267833887052016,0.00366608735851548,-4.9554738312506e-05
0.497671441065167,-1.34966749923423,-0.00262921821499429,0.00364051960278933,-4.99826405528508e-05
0.497671441065167,-1.34966749923423,-0.00262921821499429,0.00364051960278933,-4.99826405528508e-05
0.495042222850173,-1.34602697963144,-0.00257885296660398,0.00361514527335949,-5.03417506331769e-05
0.495042222850173,-1.34602697963144,-0.00257885296660398,0.00361514527335949,-5.03417506331769e-05
0.492463369883569,-1.34241183435808,-0.0025273080417772,0.00358997239042402,-5.06304281125258e-05
0.492463369883569,-1.34241183435808,-0.0025273080417772,0.00358997239042402,-5.06304281125258e-05
0.489936061841791,-1.33882186196766,-0.00247465282101789,0.00356500684283434,-5.08473935933876e-05
0.489936061841791,-1.33882186196766,-0.00247465282101789,0.00356500684283434,-5.08473935933876e-05
0.487461409020774,-1.33525685512482,-0.00242096085803267,0.00354025243848066,-5.09917521414934e-05
0.487461409020774,-1.33525685512482,-0.00242096085803267,0.00354025243848066,-5.09917521414934e-05
0.485040448162741,-1.33171660268634,-0.00236630957400435,0.00351571096359726,-5.10630147362405e-05
0.485040448162741,-1.33171660268634,-0.00236630957400435,0.00351571096359726,-5.10630147362405e-05
0.482674138588737,-1.32820089172274,-0.00231077993800732,0.00349138225038259,-5.10611172776449e-05
0.482674138588737,-1.32820089172274,-0.00231077993800732,0.00349138225038259,-5.10611172776449e-05
0.480363358650729,-1.32470950947236,-0.0022544561345692,0.00346726425238852,-5.09864367555513e-05
0.480363358650729,-1.32470950947236,-0.0022544561345692,0.00346726425238852,-5.09864367555513e-05
0.47810890251616,-1.32124224521997,-0.00219742521943483,0.00344335312704658,-5.0839804118478e-05
0.47810890251616,-1.32124224521997,-0.00219742521943483,0.00344335312704658,-5.0839804118478e-05
0.475911477296725,-1.31779889209293,-0.00213977676461696,0.00341964332470091,-5.06225133952145e-05
0.475911477296725,-1.31779889209293,-0.00213977676461696,0.00341964332470091,-5.06225133952145e-05
0.473771700532108,-1.31437924876823,-0.00208160249385869,0.00339612768349018,-5.03363266317848e-05
0.473771700532108,-1.31437924876823,-0.00208160249385869,0.00339612768349018,-5.03363266317848e-05
0.47169009803825,-1.31098312108474,-0.00202299590968702,0.00337279752938335,-4.99834741563461e-05
0.47169009803825,-1.31098312108474,-0.00202299590968702,0.00337279752938335,-4.99834741563461e-05
0.469667102128562,-1.30761032355535,-0.00196405191325072,0.00334964278074468,-4.95666498343964e-05
0.469667102128562,-1.30761032355535,-0.00196405191325072,0.00334964278074468,-4.95666498343964e-05
0.467703050215312,-1.30426068077461,-0.00190486641821008,0.00332665205669902,-4.90890009284544e-05
0.467703050215312,-1.30426068077461,-0.00190486641821008,0.00332665205669902,-4.90890009284544e-05
0.465798183797102,-1.30093402871791,-0.00184553595997622,0.00330381278860914,-4.8554112238672e-05
0.465798183797102,-1.30093402871791,-0.00184553595997622,0.00330381278860914,-4.8554112238672e-05
0.463952647837125,-1.2976302159293,-0.00178615730163201,0.00328111133401721,-4.79659843130639e-05
0.463952647837125,-1.2976302159293,-0.00178615730163201,0.00328111133401721,-4.79659843130639e-05
0.462166490535493,-1.29434910459528,-0.00172682703792049,0.00325853309239998,-4.73290057059848e-05
0.462166490535493,-1.29434910459528,-0.00172682703792049,0.00325853309239998,-4.73290057059848e-05
0.460439663497573,-1.29109057150288,-0.00166764119872276,0.0032360626219976,-4.66479191960001e-05
0.460439663497573,-1.29109057150288,-0.00166764119872276,0.0032360626219976,-4.66479191960001e-05
0.45877202229885,-1.28785450888088,-0.00160869485350279,0.00321368375709263,-4.59277820869857e-05
0.45877202229885,-1.28785450888088,-0.00160869485350279,0.00321368375709263,-4.59277820869857e-05
0.457163327445347,-1.28464082512379,-0.00155008171823751,0.00319137972515149,-4.51739209201985e-05
0.457163327445347,-1.28464082512379,-0.00155008171823751,0.00319137972515149,-4.51739209201985e-05
0.45561324572711,-1.28144944539864,-0.00149189376636499,0.00316913326322688,-4.4391881030227e-05
0.45561324572711,-1.28144944539864,-0.00149189376636499,0.00316913326322688,-4.4391881030227e-05
0.454121351960745,-1.27828031213541,-0.00143422084533323,0.00314692673304728,-4.35873715294486e-05
0.454121351960745,-1.27828031213541,-0.00143422084533323,0.00314692673304728,-4.35873715294486e-05
0.452687131115412,-1.27513338540237,-0.00137715030038243,0.00312474223425685,-4.27662065109356e-05
0.452687131115412,-1.27513338540237,-0.00137715030038243,0.00312474223425685,-4.27662065109356e-05
0.451309980815029,-1.27200864316811,-0.00132076660721503,0.00310256171526735,-4.19342432981672e-05
0.451309980815029,-1.27200864316811,-0.00132076660721503,0.00310256171526735,-4.19342432981672e-05
0.449989214207814,-1.26890608145284,-0.00126515101524266,0.00308036708129356,-4.1097318860497e-05
0.449989214207814,-1.26890608145284,-0.00126515101524266,0.00308036708129356,-4.1097318860497e-05
0.448724063192572,-1.26582571437155,-0.001210381203128,0.00305814029907792,-4.02611854800122e-05
0.448724063192572,-1.26582571437155,-0.001210381203128,0.00305814029907792,-4.02611854800122e-05
0.447513681989444,-1.26276757407247,-0.00115653094834628,0.00303586349790486,-3.94314468911213e-05
0.447513681989444,-1.26276757407247,-0.00115653094834628,0.00303586349790486,-3.94314468911213e-05
0.446357151041097,-1.25973171057457,-0.0011036698125072,0.00301351906652414,-3.86134961432743e-05
0.446357151041097,-1.25973171057457,-0.0011036698125072,0.00301351906652414,-3.86134961432743e-05
0.44525348122859,-1.25671819150804,-0.00105186284419556,0.00299108974562845,-3.78124563997755e-05
0.44525348122859,-1.25671819150804,-0.00105186284419556,0.00299108974562845,-3.78124563997755e-05
0.444201618384395,-1.25372710176241,-0.00100117030105085,0.00296855871561053,-3.70331259258202e-05
0.444201618384395,-1.25372710176241,-0.00100117030105085,0.00296855871561053,-3.70331259258202e-05
0.443200448083344,-1.2507585430468,-0.000951647392786914,0.00294590967930075,-3.62799282740732e-05
0.443200448083344,-1.2507585430468,-0.000951647392786914,0.00294590967930075,-3.62799282740732e-05
0.442248800690557,-1.2478126333675,-0.000903344046829568,0.00292312693952668,-3.5556868736691e-05
0.442248800690557,-1.2478126333675,-0.000903344046829568,0.00292312693952668,-3.5556868736691e-05
0.441345456643727,-1.24488950642798,-0.000856304698185872,0.00290019547128662,-3.48674978209035e-05
0.441345456643727,-1.24488950642798,-0.000856304698185872,0.00290019547128662,-3.48674978209035e-05
0.440489151945541,-1.24198931095669,-0.000810568105073017,0.00287710098843985,-3.4214882349508e-05
0.440489151945541,-1.24198931095669,-0.000810568105073017,0.00287710098843985,-3.4214882349508e-05
0.439678583840468,-1.23911220996825,-0.000766167191728839,0.00285383000488726,-3.36015846505908e-05
0.439678583840468,-1.23911220996825,-0.000766167191728839,0.00285383000488726,-3.36015846505908e-05
0.438912416648739,-1.23625837996336,-0.00072312891976728,0.00283036989019236,-3.30296499679917e-05
0.438912416648739,-1.23625837996336,-0.00072312891976728,0.00283036989019236,-3.30296499679917e-05
0.438189287728972,-1.23342801007317,-0.000681474189279385,0.00280670891971102,-3.25006020940213e-05
0.438189287728972,-1.23342801007317,-0.000681474189279385,0.00280670891971102,-3.25006020940213e-05
0.437507813539693,-1.23062130115346,-0.000641217770755376,0.00278283631929988,-3.20154469684855e-05
0.437507813539693,-1.23062130115346,-0.000641217770755376,0.00278283631929988,-3.20154469684855e-05
0.436866595768937,-1.22783846483416,-0.000602368268744657,0.00275874230472262,-3.15746837689394e-05
0.436866595768937,-1.22783846483416,-0.000602368268744657,0.00275874230472262,-3.15746837689394e-05
0.436264227500193,-1.22507972252944,-0.000564928118018393,0.00273441811593322,-3.11783229341445e-05
0.436264227500193,-1.22507972252944,-0.000564928118018393,0.00273441811593322,-3.11783229341445e-05
0.435699299382174,-1.2223453044135,-0.00052889361280456,0.0027098560463823,-3.08259102879253e-05
0.435699299382174,-1.2223453044135,-0.00052889361280456,0.0027098560463823,-3.08259102879253e-05
0.43517040576937,-1.21963544836712,-0.000494254969477859,0.00268504946757919,-3.05165564015606e-05
0.43517040576937,-1.21963544836712,-0.000494254969477859,0.00268504946757919,-3.05165564015606e-05
0.434676150799892,-1.21695039889954,-0.000460996422906257,0.00265999284913088,-3.02489702102243e-05
0.434676150799892,-1.21695039889954,-0.000460996422906257,0.00265999284913088,-3.02489702102243e-05
0.434215154376986,-1.21429040605041,-0.000429096356423242,0.00263468177451087,-3.00214958021757e-05
0.434215154376986,-1.21429040605041,-0.000429096356423242,0.00263468177451087,-3.00214958021757e-05
0.433786058020562,-1.2116557242759,-0.000398527465222231,0.00260911295287403,-2.9832151368188e-05
0.433786058020562,-1.2116557242759,-0.000398527465222231,0.00260911295287403,-2.9832151368188e-05
0.43338753055534,-1.20904661132302,-0.000369256952699959,0.00258328422722065,-2.96786692817537e-05
0.43338753055534,-1.20904661132302,-0.000369256952699959,0.00258328422722065,-2.96786692817537e-05
0.43301827360264,-1.2064633270958,-0.000341246759092417,0.00255719457921244,-2.9558536312512e-05
0.43301827360264,-1.2064633270958,-0.000341246759092417,0.00255719457921244,-2.9558536312512e-05
0.432677026843548,-1.20390613251659,-0.00031445382153622,0.00253084413095461,-2.94690330720055e-05
0.432677026843548,-1.20390613251659,-0.00031445382153622,0.00253084413095461,-2.94690330720055e-05
0.432362573022012,-1.20137528838564,-0.000288830364457315,0.00250423414403977,-2.94072718056652e-05
0.432362573022012,-1.20137528838564,-0.000288830364457315,0.00250423414403977,-2.94072718056652e-05
0.432073742657554,-1.1988710542416,-0.00026432421895245,0.00247736701619972,-2.93702318497377e-05
0.432073742657554,-1.1988710542416,-0.00026432421895245,0.00247736701619972,-2.93702318497377e-05
0.431809418438602,-1.1963936872254,-0.000240879169662589,0.00245024627584889,-2.93547921925382e-05
0.431809418438602,-1.1963936872254,-0.000240879169662589,0.00245024627584889,-2.93547921925382e-05
0.431568539268939,-1.19394344094955,-0.000218435327394295,0.0024228765747456,-2.93577605624774e-05
0.431568539268939,-1.19394344094955,-0.000218435327394295,0.0024228765747456,-2.93577605624774e-05
0.431350103941545,-1.1915205643748,-0.000196929525560885,0.00239526367907317,-2.93758988162644e-05
0.431350103941545,-1.1915205643748,-0.000196929525560885,0.00239526367907317,-2.93758988162644e-05
0.431153174415984,-1.18912530069573,-0.000176295738352372,0.00236741445909683,-2.94059443506321e-05
0.431153174415984,-1.18912530069573,-0.000176295738352372,0.00236741445909683,-2.94059443506321e-05
0.430976878677632,-1.18675788623663,-0.000156465518339532,0.00233933687759524,-2.94446275474628e-05
0.430976878677632,-1.18675788623663,-0.000156465518339532,0.00233933687759524,-2.94446275474628e-05
0.430820413159292,-1.18441854935904,-0.000137368451062048,0.00231103997715043,-2.94886853197162e-05
0.430820413159292,-1.18441854935904,-0.000137368451062048,0.00231103997715043,-2.94886853197162e-05
0.43068304470823,-1.18210750938189,-0.000118932623999701,0.00228253386634147,-2.95348708886467e-05
0.43068304470823,-1.18210750938189,-0.000118932623999701,0.00228253386634147,-2.95348708886467e-05
0.43056411208423,-1.17982497551555,-0.000101085107206855,0.0022538297049135,-2.95799601828825e-05
0.43056411208423,-1.17982497551555,-0.000101085107206855,0.0022538297049135,-2.95799601828825e-05
0.430463026977024,-1.17757114581063,-8.37524427657055e-05,0.00222493968788484,-2.9620755333238e-05
0.430463026977024,-1.17757114581063,-8.37524427657055e-05,0.00222493968788484,-2.9620755333238e-05
0.430379274534258,-1.17534620612275,-6.68611400976848e-05,0.00219587702848068,-2.96540857785211e-05
0.430379274534258,-1.17534620612275,-6.68611400976848e-05,0.00219587702848068,-2.96540857785211e-05
0.43031241339416,-1.17315032909427,-5.03381741018827e-05,0.00216665593977328,-2.96768075412862e-05
0.43031241339416,-1.17315032909427,-5.03381741018827e-05,0.00216665593977328,-2.96768075412862e-05
0.430262075220058,-1.17098367315449,-3.41114830397782e-05,0.00213729161495779,-2.96858015278456e-05
0.430262075220058,-1.17098367315449,-3.41114830397782e-05,0.00213729161495779,-2.96858015278456e-05
0.430227963737019,-1.16884638153954,-1.81104630309625e-05,0.00210780020603663,-2.96779715733314e-05
0.430227963737019,-1.16884638153954,-1.81104630309625e-05,0.00210780020603663,-2.96779715733314e-05
0.430209853273988,-1.1667385813335,-2.26645598666586e-06,0.00207819880074034,-2.96502430781167e-05
0.430209853273988,-1.1667385813335,-2.26645598666586e-06,0.00207819880074034,-2.96502430781167e-05
0.430207586818001,-1.16466038253276,1.34867721660048e-05,0.0020485053975059,-2.95995631540585e-05
0.430207586818001,-1.16466038253276,1.34867721660048e-05,0.0020485053975059,-2.95995631540585e-05
0.430221073590167,-1.16261187713525,2.92125661132681e-05,0.00201873887830439,-2.95229031833312e-05
0.430221073590167,-1.16261187713525,2.92125661132681e-05,0.00201873887830439,-2.95229031833312e-05
0.43025028615628,-1.16059313825695,4.49709317475455e-05,0.0019889189791289,-2.94172647208749e-05
0.43025028615628,-1.16059313825695,4.49709317475455e-05,0.0019889189791289,-2.94172647208749e-05
0.430295257088028,-1.15860421927782,6.08181057530355e-05,0.00195906625795628,-2.92796896563538e-05
0.430295257088028,-1.15860421927782,6.08181057530355e-05,0.00195906625795628,-2.92796896563538e-05
0.430356075193781,-1.15664515301986,7.68061471529968e-05,0.00192920206000569,-2.91072754363961e-05
0.430356075193781,-1.15664515301986,7.68061471529968e-05,0.00192920206000569,-2.91072754363961e-05
0.430432881340934,-1.15471595095986,9.29825536744033e-05,0.00189934848020457,-2.88971962514077e-05
0.430432881340934,-1.15471595095986,9.29825536744033e-05,0.00189934848020457,-2.88971962514077e-05
0.430525863894608,-1.15281660247965,0.000109389905679991,0.00186952832269172,-2.86467308569644e-05
0.430525863894608,-1.15281660247965,0.000109389905679991,0.00186952832269172,-2.86467308569644e-05
0.430635253800288,-1.15094707415696,0.000126065540231146,0.00183976505724193,-2.83532975885589e-05
0.430635253800288,-1.15094707415696,0.000126065540231146,0.00183976505724193,-2.83532975885589e-05
0.430761319340519,-1.14910730909972,0.00014304125772846,0.00181008277251893,-2.80144969146603e-05
0.430761319340519,-1.14910730909972,0.00014304125772846,0.00181008277251893,-2.80144969146603e-05
0.430904360598248,-1.1472972263272,0.000160343063366986,0.00178050612611491,-2.76281617629787e-05
0.430904360598248,-1.1472972263272,0.000160343063366986,0.00178050612611491,-2.76281617629787e-05
0.431064703661615,-1.14551672020109,0.000177990945463669,0.00175106029125405,-2.71924153016649e-05
0.431064703661615,-1.14551672020109,0.000177990945463669,0.00175106029125405,-2.71924153016649e-05
0.431242694607078,-1.14376565990983,0.000195998692490151,0.00172177090021397,-2.6705735771216e-05
0.431242694607078,-1.14376565990983,0.000195998692490151,0.00172177090021397,-2.6705735771216e-05
0.431438693299569,-1.14204388900962,0.000214373750407115,0.00169266398442192,-2.61670273703227e-05
0.431438693299569,-1.14204388900962,0.000214373750407115,0.00169266398442192,-2.61670273703227e-05
0.431653067049976,-1.1403512250252,0.000233117121664128,0.0016637659112535,-2.55756957336832e-05
0.431653067049976,-1.1403512250252,0.000233117121664128,0.0016637659112535,-2.55756957336832e-05
0.43188618417164,-1.13868745911394,0.000252223306988542,0.00163510331761518,-2.49317261221339e-05
0.43188618417164,-1.13868745911394,0.000252223306988542,0.00163510331761518,-2.49317261221339e-05
0.432138407478628,-1.13705235579633,0.000271680290773679,0.00160670304033861,-2.42357617209954e-05
0.432138407478628,-1.13705235579633,0.000271680290773679,0.00160670304033861,-2.42357617209954e-05
0.432410087769402,-1.13544565275599,0.00029146957063958,0.00157859204351651,-2.34891789694569e-05
0.432410087769402,-1.13544565275599,0.00029146957063958,0.00157859204351651,-2.34891789694569e-05
0.432701557340042,-1.13386706071247,0.00031156623143419,0.00155079734292829,-2.2694156240022e-05
0.432701557340042,-1.13386706071247,0.00031156623143419,0.00155079734292829,-2.2694156240022e-05
0.433013123571476,-1.13231626336954,0.000331939063672793,0.00152334592779679,-2.18537318413829e-05
0.433013123571476,-1.13231626336954,0.000331939063672793,0.00152334592779679,-2.18537318413829e-05
0.433345062635149,-1.13079291744175,0.000352550726077538,0.00149626468013397,-2.09718470103864e-05
0.433345062635149,-1.13079291744175,0.000352550726077538,0.00149626468013397,-2.09718470103864e-05
0.433697613361226,-1.12929665276161,0.000373357951630127,0.00146958029195643,-2.00533693969045e-05
0.433697613361226,-1.12929665276161,0.000373357951630127,0.00146958029195643,-2.00533693969045e-05
0.434070971312856,-1.12782707246966,0.000394311796209579,0.00144331918078833,-1.9104092849208e-05
0.434070971312856,-1.12782707246966,0.000394311796209579,0.00144331918078833,-1.9104092849208e-05
0.434465283109066,-1.12638375328887,0.000415357928618632,0.00141750740389446,-1.81307098044384e-05
0.434465283109066,-1.12638375328887,0.000415357928618632,0.00141750740389446,-1.81307098044384e-05
0.434880641037684,-1.12496624588497,0.000436436960508768,0.00139217057175367,-1.71407534516521e-05
0.434880641037684,-1.12496624588497,0.000436436960508768,0.00139217057175367,-1.71407534516521e-05
0.435317077998193,-1.12357407531322,0.00045748481439889,0.00136733376138576,-1.61425081186078e-05
0.435317077998193,-1.12357407531322,0.00045748481439889,0.00136733376138576,-1.61425081186078e-05
0.435774562812592,-1.12220674155183,0.000478433127725331,0.00134302143018505,-1.51448878389442e-05
0.435774562812592,-1.12220674155183,0.000478433127725331,0.00134302143018505,-1.51448878389442e-05
0.436252995940317,-1.12086372012165,0.000499209690597802,0.00131925733098637,-1.41572848750629e-05
0.436252995940317,-1.12086372012165,0.000499209690597802,0.00131925733098637,-1.41572848750629e-05
0.436752205630915,-1.11954446279066,0.000519738914642021,0.00129606442909602,-1.31893916696121e-05
0.436752205630915,-1.11954446279066,0.000519738914642021,0.00129606442909602,-1.31893916696121e-05
0.437271944545557,-1.11824839836157,0.000539942330121945,0.00127346482212287,-1.22510015692656e-05
0.437271944545557,-1.11824839836157,0.000539942330121945,0.00127346482212287,-1.22510015692656e-05
0.437811886875679,-1.11697493353944,0.000559739108263735,0.00125147966343286,-1.1351795076392e-05
0.437811886875679,-1.11697493353944,0.000559739108263735,0.00125147966343286,-1.1351795076392e-05
0.438371625983943,-1.11572345387601,0.000579046605516109,0.00123012909008358,-1.05011194393263e-05
0.438371625983943,-1.11572345387601,0.000579046605516109,0.00123012909008358,-1.05011194393263e-05
0.438950672589459,-1.11449332478593,0.000597780926301306,0.001209432156138,-9.70777008263814e-06
0.438950672589459,-1.11449332478593,0.000597780926301306,0.001209432156138,-9.70777008263814e-06
0.43954845351576,-1.11328389262979,0.000615857500612771,0.00118940677213675,-8.97978209212771e-06
0.43954845351576,-1.11328389262979,0.000615857500612771,0.00118940677213675,-8.97978209212771e-06
0.440164311016373,-1.11209448585765,0.000633191672694156,0.00117006965159905,-8.32423955186758e-06
0.440164311016373,-1.11209448585765,0.000633191672694156,0.00117006965159905,-8.32423955186758e-06
0.440797502689067,-1.11092441620605,0.000649699296925765,0.00115143626524228,-7.74710919870043e-06
0.440797502689067,-1.11092441620605,0.000649699296925765,0.00115143626524228,-7.74710919870043e-06
0.441447201985993,-1.10977297994081,0.000665297336942927,0.00113352080359541,-7.25310332787841e-06
0.441447201985993,-1.10977297994081,0.000665297336942927,0.00113352080359541,-7.25310332787841e-06
