0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.442112499322936,-1.10863945913722,0.000679904463940395,0.00111633614861728,-6.84557512594481e-06
0.442112499322936,-1.10863945913722,0.000679904463940395,0.00111633614861728,-6.84557512594481e-06
0.442792403786876,-1.1075231229886,0.000693441650107651,0.0010998938547937,-6.52644775271595e-06
0.442792403786876,-1.1075231229886,0.000693441650107651,0.0010998938547937,-6.52644775271595e-06
0.443485845436984,-1.10642322913381,0.000705832753111535,0.00108420414007959,-6.29617674301436e-06
0.443485845436984,-1.10642322913381,0.000705832753111535,0.00108420414007959,-6.29617674301436e-06
0.444191678190096,-1.10533902499373,0.00071700508760586,0.0010692758869304,-6.15374384104112e-06
0.444191678190096,-1.10533902499373,0.00071700508760586,0.0010692758869304,-6.15374384104112e-06
0.444908683277701,-1.1042697491068,0.000726889979764667,0.00105511665356772,-6.09667929615614e-06
0.444908683277701,-1.1042697491068,0.000726889979764667,0.00105511665356772,-6.09667929615614e-06
0.445635573257466,-1.10321463245323,0.000735423300965599,0.00104173269541108,-6.12110881187573e-06
0.445635573257466,-1.10321463245323,0.000735423300965599,0.00104173269541108,-6.12110881187573e-06
0.446370996558432,-1.10217289975782,0.000742545976848363,0.0010291289965354,-6.2218210490348e-06
0.446370996558432,-1.10217289975782,0.000742545976848363,0.0010291289965354,-6.2218210490348e-06
0.44711354253528,-1.10114377076128,0.00074820446814633,0.00101730931082389,-6.39235151220826e-06
0.44711354253528,-1.10114377076128,0.00074820446814633,0.00101730931082389,-6.39235151220826e-06
0.447861747003426,-1.10012646145046,0.000752351219870329,0.00100627621237592,-6.62507902058772e-06
0.447861747003426,-1.10012646145046,0.000752351219870329,0.00100627621237592,-6.62507902058772e-06
0.448614098223297,-1.09912018523808,0.000754945075612357,0.000996031154516075,-6.91133127425723e-06
0.448614098223297,-1.09912018523808,0.000754945075612357,0.000996031154516075,-6.91133127425723e-06
0.449369043298909,-1.09812415408357,0.000755951654020648,0.000986574536719464,-7.24149685027171e-06
0.449369043298909,-1.09812415408357,0.000755951654020648,0.000986574536719464,-7.24149685027171e-06
0.45012499495293,-1.09713757954685,0.000755343684726295,0.000977905778584587,-7.60514163767353e-06
0.45012499495293,-1.09713757954685,0.000755343684726295,0.000977905778584587,-7.60514163767353e-06
0.450880338637656,-1.09615967376826,0.000753101301309289,0.000970023399842201,-7.99112846638201e-06
0.450880338637656,-1.09615967376826,0.000753101301309289,0.000970023399842201,-7.99112846638201e-06
0.451633439938965,-1.09518965036842,0.000749212289207102,0.000962925105300716,-8.3877394500588e-06
0.451633439938965,-1.09518965036842,0.000749212289207102,0.000962925105300716,-8.3877394500588e-06
0.452382652228172,-1.09422672526312,0.000743672286786956,0.000956607873572324,-8.78280133710251e-06
0.452382652228172,-1.09422672526312,0.000743672286786956,0.000956607873572324,-8.78280133710251e-06
0.453126324514959,-1.09327011738955,0.00073648493815176,0.000951068048323123,-9.16381483776776e-06
0.453126324514959,-1.09327011738955,0.00073648493815176,0.000951068048323123,-9.16381483776776e-06
0.453862809453111,-1.09231904934122,0.000727661996597517,0.000946301430722052,-9.51808945374045e-06
0.453862809453111,-1.09231904934122,0.000727661996597517,0.000946301430722052,-9.51808945374045e-06
0.454590471449709,-1.0913727479105,0.000717223378015164,0.000942303371751274,-9.83288587196453e-06
0.454590471449709,-1.0913727479105,0.000717223378015164,0.000942303371751274,-9.83288587196453e-06
0.455307694827724,-1.09043044453875,0.000705197163842264,0.000939068863048398,-1.00955683245494e-05
0.455307694827724,-1.09043044453875,0.000705197163842264,0.000939068863048398,-1.00955683245494e-05
0.456012891991566,-1.0894913756757,0.000691619553578382,0.000936592624925403,-1.02937694831798e-05
0.456012891991566,-1.0894913756757,0.000691619553578382,0.000936592624925403,-1.02937694831798e-05
0.456704511545144,-1.08855478305078,0.000676534767198034,0.000934869190274634,-1.04155704097701e-05
0.456704511545144,-1.08855478305078,0.000676534767198034,0.000934869190274634,-1.04155704097701e-05
0.457381046312342,-1.0876199138605,0.000659994898145,0.000933892983088214,-1.04496976454948e-05
0.457381046312342,-1.0876199138605,0.000659994898145,0.000933892983088214,-1.04496976454948e-05
0.458041041210487,-1.08668602087741,0.000642059717909149,0.000933658390405379,-1.03857386395219e-05
0.458041041210487,-1.08668602087741,0.000642059717909149,0.000933658390405379,-1.03857386395219e-05
0.458683100928397,-1.08575236248701,0.000622796433508266,0.000934159826646574,-1.0214375453031e-05
0.458683100928397,-1.08575236248701,0.000622796433508266,0.000934159826646574,-1.0214375453031e-05
0.459305897361905,-1.08481820266036,0.000602279399482708,0.000935391789346429,-9.92763459292862e-06
0.459305897361905,-1.08481820266036,0.000602279399482708,0.000935391789346429,-9.92763459292862e-06
0.459908176761388,-1.08388281087101,0.000580589786314756,0.000937348905473145,-9.51914827289173e-06
0.459908176761388,-1.08388281087101,0.000580589786314756,0.000937348905473145,-9.51914827289173e-06
0.460488766547702,-1.08294546196554,0.000557815207427703,0.000940025967658853,-8.98441911260212e-06
0.460488766547702,-1.08294546196554,0.000557815207427703,0.000940025967658853,-8.98441911260212e-06
0.46104658175513,-1.08200543599788,0.000534049307144735,0.000943417959879067,-8.32107667741761e-06
0.46104658175513,-1.08200543599788,0.000534049307144735,0.000943417959879067,-8.32107667741761e-06
0.461580631062275,-1.081062018038,0.000509391312232377,0.000947520072248631,-7.529110429845e-06
0.461580631062275,-1.081062018038,0.000509391312232377,0.000947520072248631,-7.529110429845e-06
0.462090022374507,-1.08011449796575,0.000483945549845433,0.000952327704833777,-6.61106041492275e-06
0.462090022374507,-1.08011449796575,0.000483945549845433,0.000952327704833777,-6.61106041492275e-06
0.462573967924353,-1.07916217026092,0.000457820934845976,0.000957836460503181,-5.57214459670084e-06
0.462573967924353,-1.07916217026092,0.000457820934845976,0.000957836460503181,-5.57214459670084e-06
0.463031788859199,-1.07820433380042,0.00043113042962728,0.000964042127118425,-4.42030153372853e-06
0.463031788859199,-1.07820433380042,0.00043113042962728,0.000964042127118425,-4.42030153372853e-06
0.463462919288826,-1.0772402916733,0.000403990479714955,0.000970940649448249,-3.16612910888046e-06
0.463462919288826,-1.0772402916733,0.000403990479714955,0.000970940649448249,-3.16612910888046e-06
0.463866909768541,-1.07626935102385,0.000376520428505667,0.000978528091450048,-1.82270537852952e-06
0.463866909768541,-1.07626935102385,0.000376520428505667,0.000978528091450048,-1.82270537852952e-06
0.464243430197047,-1.0752908229324,0.000348841914609044,0.000986800589623416,-4.0528568976024e-07
0.464243430197047,-1.0752908229324,0.000348841914609044,0.000986800589623416,-4.0528568976024e-07
0.464592272111656,-1.07430402234278,0.000321078255296037,0.000995754298355189,1.06911910964058e-06
0.464592272111656,-1.07430402234278,0.000321078255296037,0.000995754298355189,1.06911910964058e-06
0.464913350366952,-1.07330826804442,0.000293353819597775,0.00100538532828942,2.58226674087082e-06
0.464913350366952,-1.07330826804442,0.000293353819597775,0.00100538532828942,2.58226674087082e-06
0.465206704186549,-1.07230288271613,0.000265793394650937,0.00101568967880028,4.11528209804985e-06
0.465206704186549,-1.07230288271613,0.000265793394650937,0.00101568967880028,4.11528209804985e-06
0.4654724975812,-1.07128719303733,0.00023852154884646,0.00102666316576405,5.64929389021917e-06
0.4654724975812,-1.07128719303733,0.00023852154884646,0.00102666316576405,5.64929389021917e-06
0.465711019130047,-1.07026052987157,0.000211661995349166,0.00103830134587901,7.16606807070019e-06
0.465711019130047,-1.07026052987157,0.000211661995349166,0.00103830134587901,7.16606807070019e-06
0.465922681125396,-1.06922222852569,0.000185336959509785,0.00105059943878105,8.64859709823391e-06
0.465922681125396,-1.06922222852569,0.000185336959509785,0.00105059943878105,8.64859709823391e-06
0.466108018084906,-1.06817162908691,0.000159666553621984,0.00106355224827714,1.00816089877633e-05
0.466108018084906,-1.06817162908691,0.000159666553621984,0.00106355224827714,1.00816089877633e-05
0.466267684638528,-1.06710807683863,0.000134768162417254,0.0010771540839114,1.14519692975385e-05
0.466267684638528,-1.06710807683863,0.000134768162417254,0.0010771540839114,1.14519692975385e-05
0.466402452800945,-1.06603092275472,0.000110755842588961,0.00109139868418162,1.27489602075369e-05
0.466402452800945,-1.06603092275472,0.000110755842588961,0.00109139868418162,1.27489602075369e-05
0.466513208643534,-1.06493952407054,8.77397395602775e-05,0.00110627914254691,1.39644326787494e-05
0.466513208643534,-1.06493952407054,8.77397395602775e-05,0.00110627914254691,1.39644326787494e-05
0.466600948383094,-1.06383324492799,6.58255245817863e-05,0.00112178783732775,1.50928381294037e-05
0.466600948383094,-1.06383324492799,6.58255245817863e-05,0.00112178783732775,1.50928381294037e-05
0.466666773907676,-1.06271145709066,4.51138550924268e-05,0.00113791636654481,1.61311540354374e-05
0.466666773907676,-1.06271145709066,4.51138550924268e-05,0.00113791636654481,1.61311540354374e-05
0.466711887762768,-1.06157354072412,2.56998611566361e-05,0.00115465548863014,1.70787228907625e-05
0.466711887762768,-1.06157354072412,2.56998611566361e-05,0.00115465548863014,1.70787228907625e-05
0.466737587623925,-1.06041888523549,7.67266065121452e-06,0.00117199506982968,1.79370260414917e-05
0.466737587623925,-1.06041888523549,7.67266065121452e-06,0.00117199506982968,1.79370260414917e-05
0.466745260284576,-1.05924689016566,-8.88509432239726e-06,0.00118992403899498,1.87094135240806e-05
0.466745260284576,-1.05924689016566,-8.88509432239726e-06,0.00118992403899498,1.87094135240806e-05
0.466736375190254,-1.05805696612666,-2.38976374859479e-05,0.00120843035033924,1.94008088723603e-05
0.466736375190254,-1.05805696612666,-2.38976374859479e-05,0.00120843035033924,1.94008088723603e-05
0.466712477552768,-1.05684853577632,-3.72964727464731e-05,0.00122750095459878,2.00174046796416e-05
0.466712477552768,-1.05684853577632,-3.72964727464731e-05,0.00122750095459878,2.00174046796416e-05
0.466675181080021,-1.05562103482173,-4.90207209224991e-05,0.00124712177889652,2.05663611965341e-05
0.466675181080021,-1.05562103482173,-4.90207209224991e-05,0.00124712177889652,2.05663611965341e-05
0.466626160359099,-1.05437391304283,-5.90174271017374e-05,0.00126727771547808,2.10555168574855e-05
0.466626160359099,-1.05437391304283,-5.90174271017374e-05,0.00126727771547808,2.10555168574855e-05
0.466567142931997,-1.05310663532735,-6.7241827063802e-05,0.00128795261937231,2.14931166534838e-05
0.466567142931997,-1.05310663532735,-6.7241827063802e-05,0.00128795261937231,2.14931166534838e-05
0.466499901104933,-1.05181868270798,-7.36575714347376e-05,0.00130912931487925,2.18875619428223e-05
0.466499901104933,-1.05181868270798,-7.36575714347376e-05,0.00130912931487925,2.18875619428223e-05
0.466426243533499,-1.0505095533931,-7.82369064468713e-05,0.00133078961066446,2.22471836550657e-05
0.466426243533499,-1.0505095533931,-7.82369064468713e-05,0.00133078961066446,2.22471836550657e-05
0.466348006627052,-1.04917876378244,-8.09608103903292e-05,0.0013529143232045,2.25800395296943e-05
0.466348006627052,-1.04917876378244,-8.09608103903292e-05,0.0013529143232045,2.25800395296943e-05
0.466267045816661,-1.04782584945923,-8.18190850542799e-05,0.00137548330813519,2.28937355165571e-05
0.466267045816661,-1.04782584945923,-8.18190850542799e-05,0.00137548330813519,2.28937355165571e-05
0.466185226731607,-1.0464503661511,-8.08104016973843e-05,0.00139847549902905,2.31952710818258e-05
0.466185226731607,-1.0464503661511,-8.08104016973843e-05,0.00139847549902905,2.31952710818258e-05
0.46610441632991,-1.04505189065207,-7.79423013070324e-05,0.00142186895304985,2.34909080680536e-05
0.46610441632991,-1.04505189065207,-7.79423013070324e-05,0.00142186895304985,2.34909080680536e-05
0.466026474028603,-1.04363002169902,-7.32311490861948e-05,0.00144564090285204,2.37860628821002e-05
0.466026474028603,-1.04363002169902,-7.32311490861948e-05,0.00144564090285204,2.37860628821002e-05
0.465953242879517,-1.04218438079616,-6.6702043375555e-05,0.00146976781408781,2.40852218416051e-05
0.465953242879517,-1.04218438079616,-6.6702043375555e-05,0.00146976781408781,2.40852218416051e-05
0.465886540836141,-1.04071461298208,-5.83886794314759e-05,0.00149422544784894,2.43918796409258e-05
0.465886540836141,-1.04071461298208,-5.83886794314759e-05,0.00149422544784894,2.43918796409258e-05
0.46582815215671,-1.03922038753423,-4.83331686906285e-05,0.00151898892739233,2.47085008188421e-05
0.46582815215671,-1.03922038753423,-4.83331686906285e-05,0.00151898892739233,2.47085008188421e-05
0.465779818988019,-1.03770139860684,-3.65858143915876e-05,0.0015440328084344,2.50365041534126e-05
0.465779818988019,-1.03770139860684,-3.65858143915876e-05,0.0015440328084344,2.50365041534126e-05
0.465743233173627,-1.0361573657984,-2.32048445985011e-05,0.00156933115237123,2.53762696795503e-05
0.465743233173627,-1.0361573657984,-2.32048445985011e-05,0.00156933115237123,2.53762696795503e-05
0.465720028329029,-1.03458803464603,-8.25610391308462e-06,0.00159485760181544,2.57271677200411e-05
0.465720028329029,-1.03458803464603,-8.25610391308462e-06,0.00159485760181544,2.57271677200411e-05
0.465711772225116,-1.03299317704421,8.18729462259693e-06,0.00162058545787169,2.60876089298594e-05
0.465711772225116,-1.03299317704421,8.18729462259693e-06,0.00162058545787169,2.60876089298594e-05
0.465719959519738,-1.03137259158634,2.60453557511253e-05,0.00164648775859821,2.64551139858586e-05
0.465719959519738,-1.03137259158634,2.60453557511253e-05,0.00164648775859821,2.64551139858586e-05
0.465746004875489,-1.02972610382774,4.52316244661244e-05,0.00167253735820205,2.6826400970146e-05
0.465746004875489,-1.02972610382774,4.52316244661244e-05,0.00167253735820205,2.6826400970146e-05
0.465791236499956,-1.02805356646954,6.56536426504317e-05,0.00169870700650199,2.71974881444789e-05
0.465791236499956,-1.02805356646954,6.56536426504317e-05,0.00169870700650199,2.71974881444789e-05
0.465856890142606,-1.02635485946304,8.72134376292966e-05,0.00172496942828326,2.75638093647128e-05
0.465856890142606,-1.02635485946304,8.72134376292966e-05,0.00172496942828326,2.75638093647128e-05
0.465944103580235,-1.02462989003476,0.000109808040190784,0.0017512974022178,2.7920338981046e-05
0.465944103580235,-1.02462989003476,0.000109808040190784,0.0017512974022178,2.7920338981046e-05
0.466053911620426,-1.02287859263254,0.000133330029509215,0.00177766383898859,2.82617230268015e-05
0.466053911620426,-1.02287859263254,0.000133330029509215,0.00177766383898859,2.82617230268015e-05
0.466187241649935,-1.02110092879355,0.000157668102208464,0.00180404185839467,2.8582413266239e-05
0.466187241649935,-1.02110092879355,0.000157668102208464,0.00180404185839467,2.8582413266239e-05
0.466344909752144,-1.01929688693516,0.000182707662676085,0.00183040486520358,2.88768007485913e-05
0.466344909752144,-1.01929688693516,0.000182707662676085,0.00183040486520358,2.88768007485913e-05
0.46652761741482,-1.01746648206995,0.000208331431605979,0.00185672662353964,2.91393457067021e-05
0.46652761741482,-1.01746648206995,0.000208331431605979,0.00185672662353964,2.91393457067021e-05
0.466735948846426,-1.01560975544641,0.000234420069629204,0.00188298132963571,2.93647009456898e-05
0.466735948846426,-1.01560975544641,0.000234420069629204,0.00188298132963571,2.93647009456898e-05
0.466970368916055,-1.01372677411678,0.00026085281278565,0.00190914368283668,2.95478261939258e-05
0.466970368916055,-1.01372677411678,0.00026085281278565,0.00190914368283668,2.95478261939258e-05
0.467231221728841,-1.01181763043394,0.000287508116516011,0.0019351889547492,2.96840912723836e-05
0.467231221728841,-1.01181763043394,0.000287508116516011,0.0019351889547492,2.96840912723836e-05
0.467518729845357,-1.00988244147919,0.000314264304738132,0.00196109305638692,2.97693665604329e-05
0.467518729845357,-1.00988244147919,0.000314264304738132,0.00196109305638692,2.97693665604329e-05
0.467832994150095,-1.0079213484228,0.000341000220553611,0.00198683260324883,2.98000996514611e-05
0.467832994150095,-1.0079213484228,0.000341000220553611,0.00198683260324883,2.98000996514611e-05
0.468173994370648,-1.00593451581956,0.000367595875064408,0.00201238497829337,2.97733775531353e-05
0.468173994370648,-1.00593451581956,0.000367595875064408,0.00201238497829337,2.97733775531353e-05
0.468541590245713,-1.00392213084126,0.000393933090759802,0.00203772839278349,2.96869741928762e-05
0.468541590245713,-1.00392213084126,0.000393933090759802,0.00203772839278349,2.96869741928762e-05
0.468935523336473,-1.00188440244848,0.000419896135922748,0.00206284194496487,2.95393834602621e-05
0.468935523336473,-1.00188440244848,0.000419896135922748,0.00206284194496487,2.95393834602621e-05
0.469355419472395,-0.999821560503514,0.000445372346522532,0.00208770567661587,2.9329838276141e-05
0.469355419472395,-0.999821560503514,0.000445372346522532,0.00208770567661587,2.9329838276141e-05
0.469800791818918,-0.997733854826898,0.000470252732097665,0.00211230062752221,2.90583164048162e-05
0.469800791818918,-0.997733854826898,0.000470252732097665,0.00211230062752221,2.90583164048162e-05
0.470271044551016,-0.995621554199376,0.00049443256218723,0.00213660888791412,2.8725533919801e-05
0.470271044551016,-0.995621554199376,0.00049443256218723,0.00213660888791412,2.8725533919801e-05
0.470765477113203,-0.993484945311462,0.000517811929917067,0.0021606136488973,2.83329275110895e-05
0.470765477113203,-0.993484945311462,0.000517811929917067,0.0021606136488973,2.83329275110895e-05
0.47128328904312,-0.991324331662565,0.000540296289471276,0.00218429925103947,2.78826266635322e-05
0.47128328904312,-0.991324331662565,0.000540296289471276,0.00218429925103947,2.78826266635322e-05
0.471823585332591,-0.989140032411525,0.000561796964279881,0.00220765123116828,2.73774169332786e-05
0.471823585332591,-0.989140032411525,0.000561796964279881,0.00220765123116828,2.73774169332786e-05
0.472385382296871,-0.986932381180357,0.000582231622899221,0.00223065636748876,2.68206954947528e-05
0.472385382296871,-0.986932381180357,0.000582231622899221,0.00223065636748876,2.68206954947528e-05
0.47296761391977,-0.984701724812868,0.000601524719716306,0.00225330272312185,2.62164201129331e-05
0.47296761391977,-0.984701724812868,0.000601524719716306,0.00225330272312185,2.62164201129331e-05
0.473569138639487,-0.982448422089746,0.000619607897807517,0.00227557968815661,2.55690526297851e-05
0.473569138639487,-0.982448422089746,0.000619607897807517,0.00227557968815661,2.55690526297851e-05
0.474188746537294,-0.98017284240159,0.000636420351471101,0.00229747802027569,2.48834980162487e-05
0.474188746537294,-0.98017284240159,0.000636420351471101,0.00229747802027569,2.48834980162487e-05
0.474825166888765,-0.977875364381314,0.000651909146162588,0.00231898988399093,2.41650400345304e-05
0.474825166888765,-0.977875364381314,0.000651909146162588,0.00231898988399093,2.41650400345304e-05
0.475477076034928,-0.975556374497323,0.000666029493837539,0.00234010888853498,2.34192743549118e-05
0.475477076034928,-0.975556374497323,0.000666029493837539,0.00234010888853498,2.34192743549118e-05
0.476143105528765,-0.973216265608788,0.000678744981952251,0.00236083012431931,2.26520400801134e-05
0.476143105528765,-0.973216265608788,0.000678744981952251,0.00236083012431931,2.26520400801134e-05
0.476821850510718,-0.970855435484469,0.000690027754645717,0.00238115019789242,2.18693505318291e-05
0.476821850510718,-0.970855435484469,0.000690027754645717,0.00238115019789242,2.18693505318291e-05
0.477511878265363,-0.968474285286576,0.000699858644939599,0.00240106726528821,2.10773240698335e-05
0.477511878265363,-0.968474285286576,0.000699858644939599,0.00240106726528821,2.10773240698335e-05
0.478211736910303,-0.966073218021288,0.000708227257120497,0.00242058106356013,2.02821157939334e-05
0.478211736910303,-0.966073218021288,0.000708227257120497,0.00242058106356013,2.02821157939334e-05
0.478919964167423,-0.963652636957728,0.000715131998757779,0.00243969294033075,1.94898508301144e-05
0.478919964167423,-0.963652636957728,0.000715131998757779,0.00243969294033075,1.94898508301144e-05
0.479635096166181,-0.961212944017397,0.000720580062192056,0.00245840588106883,1.8706559966419e-05
0.479635096166181,-0.961212944017397,0.000720580062192056,0.00245840588106883,1.8706559966419e-05
0.480355676228373,-0.958754538136328,0.000724587355644235,0.00247672453380055,1.79381183866329e-05
0.480355676228373,-0.958754538136328,0.000724587355644235,0.00247672453380055,1.79381183866329e-05
0.481080263584017,-0.956277813602528,0.000727178384437699,0.00249465523095527,1.71901881163175e-05
0.481080263584017,-0.956277813602528,0.000727178384437699,0.00249465523095527,1.71901881163175e-05
0.481807441968455,-0.953783158371573,0.00072838608319431,0.00251220600791924,1.64681649395394e-05
0.481807441968455,-0.953783158371573,0.00072838608319431,0.00251220600791924,1.64681649395394e-05
0.482535828051649,-0.951270952363653,0.000728251600201901,0.002529386617933,1.57771304509888e-05
0.482535828051649,-0.951270952363653,0.000728251600201901,0.002529386617933,1.57771304509888e-05
0.483264079651851,-0.94874156574572,0.000726824035508333,0.00254620854296361,1.51218098154351e-05
0.483264079651851,-0.94874156574572,0.000726824035508333,0.00254620854296361,1.51218098154351e-05
0.48399090368736,-0.946195357202757,0.000724160134621343,0.00256268500013701,1.45065358165965e-05
0.48399090368736,-0.946195357202757,0.000724160134621343,0.00256268500013701,1.45065358165965e-05
0.484715063821981,-0.94363267220262,0.000720323939997436,0.00257883094334421,1.39352196729266e-05
0.484715063821981,-0.94363267220262,0.000720323939997436,0.00257883094334421,1.39352196729266e-05
0.485435387761978,-0.941053841259275,0.000715386402796225,0.00259466305962786,1.34113289886385e-05
0.485435387761978,-0.941053841259275,0.000715386402796225,0.00259466305962786,1.34113289886385e-05
0.486150774164775,-0.938459178199648,0.000709424957663629,0.00261019975992338,1.2937873210943e-05
0.486150774164775,-0.938459178199648,0.000709424957663629,0.00261019975992338,1.2937873210943e-05
0.486860199122438,-0.935848978439724,0.000702523063543681,0.00262546116381579,1.25173967183982e-05
0.486860199122438,-0.935848978439724,0.000702523063543681,0.00262546116381579,1.25173967183982e-05
0.487562722185982,-0.933223517275908,0.000694769713735277,0.00264046907792725,1.21519796072215e-05
0.487562722185982,-0.933223517275908,0.000694769713735277,0.00264046907792725,1.21519796072215e-05
0.488257491899717,-0.930583048197981,0.000686258918607574,0.0026552469675839,1.18432460730462e-05
0.488257491899717,-0.930583048197981,0.000686258918607574,0.0026552469675839,1.18432460730462e-05
0.488943750818325,-0.927927801230397,0.000677089164562661,0.00266981992142057,1.1592380126981e-05
0.488943750818325,-0.927927801230397,0.000677089164562661,0.00266981992142057,1.1592380126981e-05
0.489620839982888,-0.925257981308977,0.000667362852948994,0.00268421460860224,1.14001482481654e-05
0.489620839982888,-0.925257981308977,0.000667362852948994,0.00268421460860224,1.14001482481654e-05
0.490288202835837,-0.922573766700374,0.000657185722728604,0.00269845922838718,1.12669284207043e-05
0.490288202835837,-0.922573766700374,0.000657185722728604,0.00269845922838718,1.12669284207043e-05
0.490945388558565,-0.919875307471987,0.000646666260766648,0.00271258345181813,1.11927447649617e-05
0.490945388558565,-0.919875307471987,0.000646666260766648,0.00271258345181813,1.11927447649617e-05
0.491592054819332,-0.917162724020169,0.000635915103648244,0.00272661835531385,1.11773068863837e-05
0.491592054819332,-0.917162724020169,0.000635915103648244,0.00272661835531385,1.11773068863837e-05
0.49222796992298,-0.914436105664855,0.000625044434914568,0.00274059634599477,1.12200529086312e-05
0.49222796992298,-0.914436105664855,0.000625044434914568,0.00274059634599477,1.12200529086312e-05
0.492853014357895,-0.911695509318861,0.000614167381603581,0.00275455107861211,1.13201951368407e-05
0.492853014357895,-0.911695509318861,0.000614167381603581,0.00275455107861211,1.13201951368407e-05
0.493467181739498,-0.908940958240248,0.00060339741389176,0.00276851736409789,1.14767669733761e-05
0.493467181739498,-0.908940958240248,0.00060339741389176,0.00276851736409789,1.14767669733761e-05
0.49407057915339,-0.906172440876151,0.000592847751579972,0.00278253106964776,1.16886699253783e-05
0.49407057915339,-0.906172440876151,0.000592847751579972,0.00278253106964776,1.16886699253783e-05
0.49466342690497,-0.903389909806503,0.000582630781029381,0.00279662901043898,1.19547194074171e-05
0.49466342690497,-0.903389909806503,0.000582630781029381,0.00279662901043898,1.19547194074171e-05
0.495246057685999,-0.900593280796064,0.000572857486000111,0.00281084883315597,1.22736880264866e-05
0.495246057685999,-0.900593280796064,0.000572857486000111,0.00281084883315597,1.22736880264866e-05
0.495818915171999,-0.897782431962908,0.000563636895694941,0.00282522889152703,1.26443451550218e-05
0.495818915171999,-0.897782431962908,0.000563636895694941,0.00282522889152703,1.26443451550218e-05
0.496382552067694,-0.894957203071381,0.000555075553110351,0.00283980811417539,1.30654916409871e-05
0.496382552067694,-0.894957203071381,0.000555075553110351,0.00283980811417539,1.30654916409871e-05
0.496937627620805,-0.892117394957205,0.000547277006588798,0.00285462586513119,1.35359886994668e-05
0.496937627620805,-0.892117394957205,0.000547277006588798,0.00285462586513119,1.35359886994668e-05
0.497484904627393,-0.889262769092074,0.000540341327253668,0.00286972179745493,1.40547801052754e-05
0.497484904627393,-0.889262769092074,0.000540341327253668,0.00286972179745493,1.40547801052754e-05
0.498025245954647,-0.886393047294619,0.000534364654755204,0.0028851357004378,1.46209071169769e-05
0.498025245954647,-0.886393047294619,0.000534364654755204,0.0028851357004378,1.46209071169769e-05
0.498559610609402,-0.883507911594182,0.000529438773501534,0.00290090734097415,1.52335156768323e-05
0.498559610609402,-0.883507911594182,0.000529438773501534,0.00290090734097415,1.52335156768323e-05
0.499089049382904,-0.880607004253207,0.000525650721279969,0.00291707629972526,1.58918557140275e-05
0.499089049382904,-0.880607004253207,0.000525650721279969,0.00291707629972526,1.58918557140275e-05
0.499614700104184,-0.877689927953482,0.000523082431882482,0.00293368180276998,1.6595272622673e-05
0.499614700104184,-0.877689927953482,0.000523082431882482,0.00293368180276998,1.6595272622673e-05
0.500137782536066,-0.874756246150712,0.0005218104130984,0.00295076254950632,1.73431911330516e-05
0.500137782536066,-0.874756246150712,0.0005218104130984,0.00295076254950632,1.73431911330516e-05
0.500659592949165,-0.871805483601206,0.000521905461131844,0.00296835653754923,1.81350922101612e-05
0.500659592949165,-0.871805483601206,0.000521905461131844,0.00296835653754923,1.81350922101612e-05
0.501181498410297,-0.868837127063657,0.000523432412230629,0.00298650088552488,1.89704836822081e-05
0.501181498410297,-0.868837127063657,0.000523432412230629,0.00298650088552488,1.89704836822081e-05
