0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.501704930822527,-0.865850626178132,0.000526449932020556,0.00300523165466493,1.98488654963931e-05
0.501704930822527,-0.865850626178132,0.000526449932020556,0.00300523165466493,1.98488654963931e-05
0.502231380754548,-0.862845394523467,0.000531010342756599,0.00302458367009828,2.0769690831202e-05
0.502231380754548,-0.862845394523467,0.000531010342756599,0.00302458367009828,2.0769690831202e-05
0.502762391097304,-0.859820810853368,0.000537159488447569,0.00304459034288695,2.17323242479579e-05
0.502762391097304,-0.859820810853368,0.000537159488447569,0.00304459034288695,2.17323242479579e-05
0.503299550585752,-0.856776220510482,0.000544936637520199,0.00306528349381741,2.27359982472777e-05
0.503299550585752,-0.856776220510482,0.000544936637520199,0.00306528349381741,2.27359982472777e-05
0.503844487223272,-0.853710937016664,0.000554374422461423,0.00308669317999133,2.3779769635252e-05
0.503844487223272,-0.853710937016664,0.000554374422461423,0.00308669317999133,2.3779769635252e-05
0.504398861645734,-0.850624243836673,0.000565498815616405,0.00310884752527407,2.4862477090464e-05
0.504398861645734,-0.850624243836673,0.000565498815616405,0.00310884752527407,2.4862477090464e-05
0.50496436046135,-0.847515396311399,0.000578329140113354,0.00313177255562791,2.59827014092622e-05
0.50496436046135,-0.847515396311399,0.000578329140113354,0.00313177255562791,2.59827014092622e-05
0.505542689601463,-0.844383623755771,0.000592878114663131,0.00315549204044119,2.71387296844438e-05
0.505542689601463,-0.844383623755771,0.000592878114663131,0.00315549204044119,2.71387296844438e-05
0.506135567716126,-0.84122813171533,0.000609151930804686,0.00318002734088274,2.83285246500927e-05
0.506135567716126,-0.84122813171533,0.000609151930804686,0.00318002734088274,2.83285246500927e-05
0.506744719646931,-0.838048104374447,0.000627150360983042,0.00320539726631974,2.95497002464769e-05
0.506744719646931,-0.838048104374447,0.000627150360983042,0.00320539726631974,2.95497002464769e-05
0.507371870007914,-0.834842707108127,0.000646866895712139,0.00323161793980675,3.07995042696432e-05
0.507371870007914,-0.834842707108127,0.000646866895712139,0.00323161793980675,3.07995042696432e-05
0.508018736903626,-0.83161108916832,0.000668288907922032,0.00325870267362127,3.20748087435469e-05
0.508018736903626,-0.83161108916832,0.000668288907922032,0.00325870267362127,3.20748087435469e-05
0.508687025811548,-0.828352386494699,0.000691397842497943,0.00328666185576232,3.33721084462201e-05
0.508687025811548,-0.828352386494699,0.000691397842497943,0.00328666185576232,3.33721084462201e-05
0.509378423654046,-0.825065724638937,0.0007161694289467,0.00331550284829196,3.46875278399994e-05
0.509378423654046,-0.825065724638937,0.0007161694289467,0.00331550284829196,3.46875278399994e-05
0.510094593082993,-0.821750221790645,0.000742573915032518,0.00334522989843256,3.60168362172138e-05
0.510094593082993,-0.821750221790645,0.000742573915032518,0.00334522989843256,3.60168362172138e-05
0.510837166998026,-0.818404991892212,0.000770576319229166,0.00337584406314917,3.73554707899446e-05
0.510837166998026,-0.818404991892212,0.000770576319229166,0.00337584406314917,3.73554707899446e-05
0.511607743317255,-0.815029147829063,0.00080013669977963,0.003407343147936,3.86985672348301e-05
0.511607743317255,-0.815029147829063,0.00080013669977963,0.003407343147936,3.86985672348301e-05
0.512407880017034,-0.811621804681127,0.000831210438201224,0.00343972166049877,4.00409968952312e-05
0.512407880017034,-0.811621804681127,0.000831210438201224,0.00343972166049877,4.00409968952312e-05
0.513239090455236,-0.808182083020628,0.00086374853504767,0.00347297077990116,4.13774097571752e-05
0.513239090455236,-0.808182083020628,0.00086374853504767,0.00347297077990116,4.13774097571752e-05
0.514102838990283,-0.804709112240727,0.000897697915811624,0.00350707834167929,4.27022821843622e-05
0.514102838990283,-0.804709112240727,0.000897697915811624,0.00350707834167929,4.27022821843622e-05
0.515000536906095,-0.801202033899048,0.000933001744919615,0.00354202883936006,4.4009968258167e-05
0.515000536906095,-0.801202033899048,0.000933001744919615,0.00354202883936006,4.4009968258167e-05
0.515933538651014,-0.797660005059688,0.000969599745819005,0.00357780344270153,4.52947535372426e-05
0.515933538651014,-0.797660005059688,0.000969599745819005,0.00357780344270153,4.52947535372426e-05
0.516903138396833,-0.794082201616986,0.00100742852524616,0.00361438003285808,4.65509101189531e-05
0.516903138396833,-0.794082201616986,0.00100742852524616,0.00361438003285808,4.65509101189531e-05
0.51791056692208,-0.790467821584128,0.00104642189988002,0.0036517332546212,4.77727518373499e-05
0.51791056692208,-0.790467821584128,0.00104642189988002,0.0036517332546212,4.77727518373499e-05
0.51895698882196,-0.786816088329507,0.00108651122364323,0.00368983458576366,4.89546885233177e-05
0.51895698882196,-0.786816088329507,0.00108651122364323,0.00368983458576366,4.89546885233177e-05
0.520043500045603,-0.783126253743743,0.00112762571405167,0.0037286524233886,5.0091278382704e-05
0.520043500045603,-0.783126253743743,0.00112762571405167,0.0037286524233886,5.0091278382704e-05
0.521171125759655,-0.779397601320355,0.00116969277607437,0.00376815218711357,5.11772776181346e-05
0.521171125759655,-0.779397601320355,0.00116969277607437,0.00376815218711357,5.11772776181346e-05
0.522340818535729,-0.775629449133241,0.00121263832208174,0.00380829643877933,5.2207686582169e-05
0.522340818535729,-0.775629449133241,0.00121263832208174,0.00380829643877933,5.2207686582169e-05
0.523553456857811,-0.771821152694462,0.00125638708656151,0.00384904501826533,5.31777919468073e-05
0.523553456857811,-0.771821152694462,0.00125638708656151,0.00384904501826533,5.31777919468073e-05
0.524809843944372,-0.767972107676197,0.00130086293437826,0.00389035519494541,5.40832043201787e-05
0.524809843944372,-0.767972107676197,0.00130086293437826,0.00389035519494541,5.40832043201787e-05
0.52611070687875,-0.764081752481251,0.00134598916143769,0.00393218183406663,5.49198911259227e-05
0.52611070687875,-0.764081752481251,0.00134598916143769,0.00393218183406663,5.49198911259227e-05
0.527456696040188,-0.760149570647184,0.00139168878668638,0.00397447757734837,5.56842045604878e-05
0.527456696040188,-0.760149570647184,0.00139168878668638,0.00397447757734837,5.56842045604878e-05
0.528848384826874,-0.756175093069836,0.00143788483448681,0.00401719303696779,5.63729045328521e-05
0.528848384826874,-0.756175093069836,0.00143788483448681,0.00401719303696779,5.63729045328521e-05
0.530286269661361,-0.752157900032868,0.00148450060647376,0.00406027700195455,5.69831766486706e-05
0.530286269661361,-0.752157900032868,0.00148450060647376,0.00406027700195455,5.69831766486706e-05
0.531770770267835,-0.748097623030914,0.00153145994208004,0.00410367665593236,5.7512645370429e-05
0.531770770267835,-0.748097623030914,0.00153145994208004,0.00410367665593236,5.7512645370429e-05
0.533302230209915,-0.743993946374981,0.00157868746698542,0.00414733780505494,5.79593825675018e-05
0.533302230209915,-0.743993946374981,0.00157868746698542,0.00414733780505494,5.79593825675018e-05
0.5348809176769,-0.739846608569926,0.00162610882882941,0.00419120511490678,5.83219116113585e-05
0.5348809176769,-0.739846608569926,0.00162610882882941,0.00419120511490678,5.83219116113585e-05
0.53650702650573,-0.73565540345502,0.00167365091959659,0.00423522235495755,5.85992074682374e-05
0.53650702650573,-0.73565540345502,0.00167365091959659,0.00423522235495755,5.85992074682374e-05
0.538180677425326,-0.731420181100062,0.00172124208414282,0.00427933264926594,5.8790692986279e-05
0.538180677425326,-0.731420181100062,0.00172124208414282,0.00427933264926594,5.8790692986279e-05
0.539901919509469,-0.727140848450796,0.0017688123144145,0.00432347873193861,5.88962316881948e-05
0.539901919509469,-0.727140848450796,0.0017688123144145,0.00432347873193861,5.88962316881948e-05
0.541670731823884,-0.722817369718858,0.00181629342898748,0.00436760320577922,5.89161175053535e-05
0.541670731823884,-0.722817369718858,0.00181629342898748,0.00436760320577922,5.89161175053535e-05
0.543487025252871,-0.718449766513078,0.00186361923763845,0.00441164880263012,5.88510616816567e-05
0.543487025252871,-0.718449766513078,0.00186361923763845,0.00441164880263012,5.88510616816567e-05
0.54535064449051,-0.714038117710448,0.00191072569070627,0.00445555864378622,5.87021772088525e-05
0.54535064449051,-0.714038117710448,0.00191072569070627,0.00445555864378622,5.87021772088525e-05
0.547261370181216,-0.709582559066662,0.0019575510131139,0.00449927649887605,5.84709610854219e-05
0.547261370181216,-0.709582559066662,0.0019575510131139,0.00449927649887605,5.84709610854219e-05
0.54921892119433,-0.705083282567786,0.00200403582297226,0.00454274704159818,5.8159274697123e-05
0.54921892119433,-0.705083282567786,0.00200403582297226,0.00454274704159818,5.8159274697123e-05
0.551222957017302,-0.700540535526188,0.00205012323479414,0.00458591610070824,5.77693225887292e-05
0.551222957017302,-0.700540535526188,0.00205012323479414,0.00458591610070824,5.77693225887292e-05
0.553273080252096,-0.69595461942548,0.00209575894740788,0.00462873090467841,5.73036298628753e-05
0.553273080252096,-0.69595461942548,0.00209575894740788,0.00462873090467841,5.73036298628753e-05
0.555368839199504,-0.691325888520801,0.00214089131674711,0.00467114031846316,5.67650184294128e-05
0.555368839199504,-0.691325888520801,0.00214089131674711,0.00467114031846316,5.67650184294128e-05
0.557509730516251,-0.686654748202338,0.00218547141376069,0.00471309507084261,5.61565823284952e-05
0.557509730516251,-0.686654748202338,0.00218547141376069,0.00471309507084261,5.61565823284952e-05
0.559695201930012,-0.681941653131495,0.0022294530677619,0.00475454797087949,5.54816623770278e-05
0.559695201930012,-0.681941653131495,0.0022294530677619,0.00475454797087949,5.54816623770278e-05
0.561924654997774,-0.677187105160616,0.00227279289560489,0.00479545411215088,5.47438201902745e-05
0.561924654997774,-0.677187105160616,0.00227279289560489,0.00479545411215088,5.47438201902745e-05
0.564197447893379,-0.672391651048465,0.00231545031713432,0.00483577106335376,5.39468118882901e-05
0.564197447893379,-0.672391651048465,0.00231545031713432,0.00483577106335376,5.39468118882901e-05
0.566512898210513,-0.667555879985111,0.00235738755741266,0.00487545904412856,5.30945615492976e-05
0.566512898210513,-0.667555879985111,0.00235738755741266,0.00487545904412856,5.30945615492976e-05
0.568870285767926,-0.662680420940983,0.00239856963629115,0.00491448108493675,5.2191134571917e-05
0.568870285767926,-0.662680420940983,0.00239856963629115,0.00491448108493675,5.2191134571917e-05
0.571268855404217,-0.657765939856046,0.00243896434591528,0.00495280316996494,5.1240711136635e-05
0.571268855404217,-0.657765939856046,0.00243896434591528,0.00495280316996494,5.1240711136635e-05
0.573707819750132,-0.652813136686081,0.00247854221684174,0.00499039436218329,5.02475598278714e-05
0.573707819750132,-0.652813136686081,0.00247854221684174,0.00499039436218329,5.02475598278714e-05
0.576186361966974,-0.647822742323898,0.00251727647345723,0.00502722690974478,4.92160115857145e-05
0.576186361966974,-0.647822742323898,0.00251727647345723,0.00502722690974478,4.92160115857145e-05
0.578703638440431,-0.642795515414153,0.00255514297942916,0.00506327633308901,4.81504340557309e-05
0.578703638440431,-0.642795515414153,0.00255514297942916,0.00506327633308901,4.81504340557309e-05
0.58125878141986,-0.637732239081064,0.00259212017397004,0.00509852149218148,4.70552064932529e-05
0.58125878141986,-0.637732239081064,0.00259212017397004,0.00509852149218148,4.70552064932529e-05
0.58385090159383,-0.632633717588882,0.00262818899971018,0.00513294463351011,4.59346953352834e-05
0.58385090159383,-0.632633717588882,0.00262818899971018,0.00513294463351011,4.59346953352834e-05
0.586479090593541,-0.627500772955372,0.0026633328230099,0.0051665314165974,4.47932305106796e-05
0.586479090593541,-0.627500772955372,0.0026633328230099,0.0051665314165974,4.47932305106796e-05
0.58914242341655,-0.622334241538775,0.00269753734755884,0.00519927091988936,4.36350825979304e-05
0.58914242341655,-0.622334241538775,0.00269753734755884,0.00519927091988936,4.36350825979304e-05
0.591839960764109,-0.617134970618886,0.00273079052212388,0.00523115562603149,4.2464440910054e-05
0.591839960764109,-0.617134970618886,0.00273079052212388,0.00523115562603149,4.2464440910054e-05
0.594570751286233,-0.611903814992854,0.00276308244330137,0.00526218138667056,4.12853925860308e-05
0.594570751286233,-0.611903814992854,0.00276308244330137,0.00526218138667056,4.12853925860308e-05
0.597333833729535,-0.606641633606184,0.00279440525414332,0.00529234736703976,4.01019028221589e-05
0.597333833729535,-0.606641633606184,0.00279440525414332,0.00529234736703976,4.01019028221589e-05
0.600128238983678,-0.601349286239144,0.00282475303951002,0.00532165597078094,3.89177962407472e-05
0.600128238983678,-0.601349286239144,0.00282475303951002,0.00532165597078094,3.89177962407472e-05
0.602952992023188,-0.596027630268363,0.00285412171899835,0.00535011274549357,3.77367394872258e-05
0.602952992023188,-0.596027630268363,0.00285412171899835,0.00535011274549357,3.77367394872258e-05
0.605807113742186,-0.590677517522869,0.00288250893826125,0.00537772626965716,3.65622251228938e-05
0.605807113742186,-0.590677517522869,0.00288250893826125,0.00537772626965716,3.65622251228938e-05
0.608689622680447,-0.585299791253212,0.00290991395952178,0.00540450802169201,3.53975568458485e-05
0.608689622680447,-0.585299791253212,0.00290991395952178,0.00540450802169201,3.53975568458485e-05
0.611599536639969,-0.57989528323152,0.0029363375520477,0.00543047223201565,3.42458360832222e-05
0.611599536639969,-0.57989528323152,0.0029363375520477,0.00543047223201565,3.42458360832222e-05
0.614535874192017,-0.574464810999504,0.00296178188331353,0.00545563571905594,3.31099499711243e-05
0.614535874192017,-0.574464810999504,0.00296178188331353,0.00545563571905594,3.31099499711243e-05
0.61749765607533,-0.569009175280448,0.00298625041151768,0.00548001771026674,3.19925607831914e-05
0.61749765607533,-0.569009175280448,0.00298625041151768,0.00548001771026674,3.19925607831914e-05
0.620483906486848,-0.563529157570182,0.00300974778009333,0.00550363964930933,3.08960968017922e-05
0.620483906486848,-0.563529157570182,0.00300974778009333,0.00550363964930933,3.08960968017922e-05
0.623493654266941,-0.558025517920872,0.00303227971479492,0.00552652499061967,2.9822744598498e-05
0.623493654266941,-0.558025517920872,0.00303227971479492,0.00552652499061967,2.9822744598498e-05
0.626525933981736,-0.552498992930253,0.00305385292386651,0.00554869898261556,2.87744427851597e-05
0.626525933981736,-0.552498992930253,0.00305385292386651,0.00554869898261556,2.87744427851597e-05
0.629579786905603,-0.546950293947637,0.00307447500175262,0.00557018844092383,2.77528771634485e-05
0.629579786905603,-0.546950293947637,0.00307447500175262,0.00557018844092383,2.77528771634485e-05
0.632654261907356,-0.541380105506713,0.00309415433672544,0.0055910215130025,2.67594772780265e-05
0.632654261907356,-0.541380105506713,0.00309415433672544,0.0055910215130025,2.67594772780265e-05
0.635748416244081,-0.535789083993711,0.00311290002274822,0.00561122743559761,2.5795414390367e-05
0.635748416244081,-0.535789083993711,0.00311290002274822,0.00561122743559761,2.5795414390367e-05
0.638861316266829,-0.530177856558113,0.00313072177581919,0.00563083628656302,2.48616007550561e-05
0.638861316266829,-0.530177856558113,0.00313072177581919,0.00563083628656302,2.48616007550561e-05
0.641992038042648,-0.52454702027155,0.00314762985495387,0.0056498787325111,2.39586901754196e-05
0.641992038042648,-0.52454702027155,0.00314762985495387,0.0056498787325111,2.39586901754196e-05
0.645139667897602,-0.518897141539039,0.00316363498791261,0.00566838577378825,2.30870798398194e-05
0.645139667897602,-0.518897141539039,0.00316363498791261,0.00566838577378825,2.30870798398194e-05
0.648303302885515,-0.513228755765251,0.00317874830171294,0.00568638848833103,2.22469133795266e-05
0.648303302885515,-0.513228755765251,0.00317874830171294,0.00568638848833103,2.22469133795266e-05
0.651482051187228,-0.50754236727692,0.00319298125789436,0.00570391777595136,2.14380850582967e-05
0.651482051187228,-0.50754236727692,0.00319298125789436,0.00570391777595136,2.14380850582967e-05
0.654675032445122,-0.501838449500968,0.00320634559243937,0.00572100410454968,2.06602450965338e-05
0.654675032445122,-0.501838449500968,0.00320634559243937,0.00572100410454968,2.06602450965338e-05
0.657881378037562,-0.496117445396419,0.00321885326021243,0.00573767725979613,1.99128060239069e-05
0.657881378037562,-0.496117445396419,0.00321885326021243,0.00573767725979613,1.99128060239069e-05
0.661100231297774,-0.490379768136623,0.00323051638369332,0.00575396609975698,1.91949500458729e-05
0.661100231297774,-0.490379768136623,0.00323051638369332,0.00575396609975698,1.91949500458729e-05
0.664330747681467,-0.484625802036866,0.00324134720578073,0.00576989831593433,1.85056373489152e-05
0.664330747681467,-0.484625802036866,0.00324134720578073,0.00576989831593433,1.85056373489152e-05
0.667572094887248,-0.478855903720931,0.003251358046375,0.00578550020214114,1.78436153162043e-05
0.667572094887248,-0.478855903720931,0.003251358046375,0.00578550020214114,1.78436153162043e-05
0.670823452933623,-0.47307040351879,0.00326056126238816,0.00580079643263393,1.72074285977562e-05
0.670823452933623,-0.47307040351879,0.00326056126238816,0.00580079643263393,1.72074285977562e-05
0.674084014196011,-0.467269607086156,0.00326896921082731,0.00581580985085645,1.65954299498946e-05
0.674084014196011,-0.467269607086156,0.00326896921082731,0.00581580985085645,1.65954299498946e-05
0.677352983406838,-0.4614537972353,0.00327659421457194,0.00583056127005288,1.60057918171886e-05
0.677352983406838,-0.4614537972353,0.00327659421457194,0.00583056127005288,1.60057918171886e-05
0.68062957762141,-0.455623235965247,0.00328344853042151,0.00584506928698791,1.54365186593591e-05
0.68062957762141,-0.455623235965247,0.00328344853042151,0.00584506928698791,1.54365186593591e-05
0.683913026151832,-0.449778166678259,0.00328954431901918,0.00585935010997668,1.48854598912397e-05
0.683913026151832,-0.449778166678259,0.00328954431901918,0.00585935010997668,1.48854598912397e-05
0.687202570470851,-0.443918816568282,0.00329489361622459,0.00587341740227021,1.43503234831324e-05
0.687202570470851,-0.443918816568282,0.00329489361622459,0.00587341740227021,1.43503234831324e-05
0.690497464087076,-0.438045399166012,0.0032995083055104,0.00588728214186668,1.38286900883619e-05
0.690497464087076,-0.438045399166012,0.0032995083055104,0.00588728214186668,1.38286900883619e-05
0.693796972392586,-0.432158117024145,0.00330340009100938,0.00590095249860462,1.33180277318169e-05
0.693796972392586,-0.432158117024145,0.00330340009100938,0.00590095249860462,1.33180277318169e-05
0.697100372483595,-0.426257164525541,0.00330658047080656,0.00591443372941641,1.28157069784716e-05
0.697100372483595,-0.426257164525541,0.00330658047080656,0.00591443372941641,1.28157069784716e-05
0.700406952954402,-0.420342730796124,0.00330906071012216,0.005927728092462,1.23190165323217e-05
0.700406952954402,-0.420342730796124,0.00330906071012216,0.005927728092462,1.23190165323217e-05
0.703716013664524,-0.414415002703662,0.00331085181406776,0.00594083478074725,1.18251791926555e-05
0.703716013664524,-0.414415002703662,0.00331085181406776,0.00594083478074725,1.18251791926555e-05
0.707026865478592,-0.408474167922915,0.0033119644996541,0.00595374987571229,1.13313682034051e-05
0.707026865478592,-0.408474167922915,0.0033119644996541,0.00595374987571229,1.13313682034051e-05
0.710338829978246,-0.402520418047203,0.00331240916680897,0.00596646632123365,1.0834723847105e-05
0.710338829978246,-0.402520418047203,0.00331240916680897,0.00596646632123365,1.0834723847105e-05
0.713651239145055,-0.396553951725969,0.00331219586820763,0.00597897391825442,1.03323702752758e-05
0.713651239145055,-0.396553951725969,0.00331219586820763,0.00597897391825442,1.03323702752758e-05
0.716963435013263,-0.390574977807715,0.00331133427776986,0.00599125934018563,9.82143248259328e-06
0.716963435013263,-0.390574977807715,0.00331133427776986,0.00599125934018563,9.82143248259328e-06
0.720274769291033,-0.384583718467529,0.00330983365772786,0.0060033061690602,9.29905335535133e-06
0.720274769291033,-0.384583718467529,0.00330983365772786,0.0060033061690602,9.29905335535133e-06
0.72358460294876,-0.378580412298469,0.00330770282423942,0.0060150949522777,8.7624107669047e-06
0.72358460294876,-0.378580412298469,0.00330770282423942,0.0060150949522777,8.7624107669047e-06
0.726892305773,-0.372565317346191,0.00330495011158538,0.00602660327969351,8.20873463810209e-06
0.726892305773,-0.372565317346191,0.00330495011158538,0.00602660327969351,8.20873463810209e-06
0.730197255884585,-0.366538714066498,0.00330158333505459,0.00603780588066366,7.63532385254697e-06
0.730197255884585,-0.366538714066498,0.00330158333505459,0.00603780588066366,7.63532385254697e-06
0.73349883921964,-0.360500908185834,0.00329760975269033,0.00604867474048665,7.03956294876521e-06
0.73349883921964,-0.360500908185834,0.00329760975269033,0.00604867474048665,7.03956294876521e-06
0.73679644897233,-0.354452233445347,0.0032930360261253,0.00605917923556593,6.41893858829238e-06
0.73679644897233,-0.354452233445347,0.0032930360261253,0.00605917923556593,6.41893858829238e-06
0.740089484998455,-0.348393054209782,0.00328786818080795,0.00606928628658188,5.77105557676184e-06
0.740089484998455,-0.348393054209782,0.00328786818080795,0.00606928628658188,5.77105557676184e-06
0.743377353179263,-0.3423237679232,0.00328211156597691,0.00607896052869294,5.09365247534574e-06
0.743377353179263,-0.3423237679232,0.00328211156597691,0.00607896052869294,5.09365247534574e-06
0.74665946474524,-0.336244807394507,0.00327577081481567,0.00608816449780758,4.38461660059227e-06
0.74665946474524,-0.336244807394507,0.00327577081481567,0.00608816449780758,4.38461660059227e-06
0.749935235560056,-0.330156642896699,0.00326884980524189,0.00609685883175343,3.64199843614233e-06
0.749935235560056,-0.330156642896699,0.00326884980524189,0.00609685883175343,3.64199843614233e-06
0.753204085365298,-0.324059784064946,0.00326135162185348,0.0061050024851913,2.86402527788221e-06
0.753204085365298,-0.324059784064946,0.00326135162185348,0.0061050024851913,2.86402527788221e-06
0.756465436987151,-0.317954781579754,0.00325327851960222,0.00611255295692831,2.04911409761466e-06
0.756465436987151,-0.317954781579754,0.00325327851960222,0.00611255295692831,2.04911409761466e-06
0.759718715506754,-0.311842228622826,0.0032446318897581,0.00611946652831014,1.19588347385555e-06
0.759718715506754,-0.311842228622826,0.0032446318897581,0.00611946652831014,1.19588347385555e-06
0.762963347396512,-0.305722762094516,0.0032354122288073,0.00612569851119904,3.03164555640924e-07
0.762963347396512,-0.305722762094516,0.0032354122288073,0.00612569851119904,3.03164555640924e-07
0.766198759625319,-0.299597063583317,0.00322561911092512,0.00613120350404844,-6.29989060196845e-07
0.766198759625319,-0.299597063583317,0.00322561911092512,0.00613120350404844,-6.29989060196845e-07
0.769424378736244,-0.293465860079269,0.00321525116466082,0.006135935654494,-1.60429257515214e-06
0.769424378736244,-0.293465860079269,0.00321525116466082,0.006135935654494,-1.60429257515214e-06
0.772639629900905,-0.287329924424775,0.00320430605449729,0.00613984892686653,-2.62022244333637e-06
0.772639629900905,-0.287329924424775,0.00320430605449729,0.00613984892686653,-2.62022244333637e-06
0.775843935955402,-0.281190075497908,0.00319278046793181,0.00614289737298424,-3.67801009643672e-06
0.775843935955402,-0.281190075497908,0.00319278046793181,0.00614289737298424,-3.67801009643672e-06
0.779036716423334,-0.275047178124924,0.00318067010872525,0.00614503540454642,-4.77763699006321e-06
0.779036716423334,-0.275047178124924,0.00318067010872525,0.00614503540454642,-4.77763699006321e-06
0.782217386532059,-0.268902142720377,0.00316796969694511,0.00614621806543814,-5.91883101645242e-06
0.782217386532059,-0.268902142720377,0.00316796969694511,0.00614621806543814,-5.91883101645242e-06
0.785385356229004,-0.262755924654939,0.00315467297639382,0.0061464013022503,-7.1010643043351e-06
0.785385356229004,-0.262755924654939,0.00315467297639382,0.0061464013022503,-7.1010643043351e-06
0.788540029205398,-0.256609523352689,0.00314077272998536,0.00614554223133473,-8.32355240302715e-06
0.788540029205398,-0.256609523352689,0.00314077272998536,0.00614554223133473,-8.32355240302715e-06
0.791680801935383,-0.250463981121354,0.00312626080357192,0.00614359940076684,-9.58525490597252e-06
0.791680801935383,-0.250463981121354,0.00312626080357192,0.00614359940076684,-9.58525490597252e-06
0.794807062738955,-0.244320381720587,0.00311112813869519,0.00614053304555401,-1.0884877484553e-05
0.794807062738955,-0.244320381720587,0.00311112813869519,0.00614053304555401,-1.0884877484553e-05
0.797918190877651,-0.238179848675033,0.00309536481466433,0.00613630533450588,-1.22208753316009e-05
0.797918190877651,-0.238179848675033,0.00309536481466433,0.00613630533450588,-1.22208753316009e-05
0.801013555692315,-0.232043543340527,0.00307896010028441,0.00613088060722655,-1.35914579900984e-05
0.801013555692315,-0.232043543340527,0.00307896010028441,0.00613088060722655,-1.35914579900984e-05
0.804092515792599,-0.225912662733301,0.00306190251551508,0.00612422559973769,-1.49945955188269e-05
0.804092515792599,-0.225912662733301,0.00306190251551508,0.00612422559973769,-1.49945955188269e-05
0.807154418308114,-0.219788437133563,0.00304417990323946,0.00611630965734075,-1.64280259895939e-05
0.807154418308114,-0.219788437133563,0.00304417990323946,0.00611630965734075,-1.64280259895939e-05
0.810198598211354,-0.213672127476222,0.0030257795112496,0.00610710493336186,-1.78892642217713e-05
0.810198598211354,-0.213672127476222,0.0030257795112496,0.00610710493336186,-1.78892642217713e-05
0.813224377722603,-0.207565022542861,0.00300668808446958,0.00609658657256004,-1.93756117364829e-05
0.813224377722603,-0.207565022542861,0.00300668808446958,0.00609658657256004,-1.93756117364829e-05
0.816231065807073,-0.201468435970301,0.00298689196732171,0.00608473287804506,-2.08841678080024e-05
0.816231065807073,-0.201468435970301,0.00298689196732171,0.00608473287804506,-2.08841678080024e-05
0.819217957774395,-0.195383703092255,0.00296637721607174,0.00607152546070938,-2.24118416552836e-05
0.819217957774395,-0.195383703092255,0.00296637721607174,0.00607152546070938,-2.24118416552836e-05
0.822184334990467,-0.189312177631546,0.00294512972087957,0.00605694937017259,-2.39553656016757e-05
0.822184334990467,-0.189312177631546,0.00294512972087957,0.00605694937017259,-2.39553656016757e-05
0.825129464711346,-0.183255228261373,0.00292313533717437,0.00604099320647089,-2.55113091537874e-05
0.825129464711346,-0.183255228261373,0.00292313533717437,0.00604099320647089,-2.55113091537874e-05
0.82805260004852,-0.177214235054903,0.00290038002587245,0.00602364921181869,-2.70760939100482e-05
0.82805260004852,-0.177214235054903,0.00290038002587245,0.00602364921181869,-2.70760939100482e-05
0.830952980074393,-0.171190585843084,0.00287685000184978,0.00600491334191577,-2.86460092694639e-05
0.830952980074393,-0.171190585843084,0.00287685000184978,0.00600491334191577,-2.86460092694639e-05
