0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.833829830076243,-0.165185672501168,0.00285253189000123,0.00598478531634325,-3.02172288093143e-05
0.833829830076243,-0.165185672501168,0.00285253189000123,0.00598478531634325,-3.02172288093143e-05
0.836682361966244,-0.159200887184825,0.00282741288811128,0.00596326864779329,-3.17858272698259e-05
0.836682361966244,-0.159200887184825,0.00282741288811128,0.00596326864779329,-3.17858272698259e-05
0.839509774854355,-0.153237618537032,0.00280148093566901,0.00594037064999911,-3.33477980422464e-05
0.839509774854355,-0.153237618537032,0.00280148093566901,0.00594037064999911,-3.33477980422464e-05
0.842311255790024,-0.147297247887032,0.00277472488767083,0.0059161024244041,-3.48990711369398e-05
0.842311255790024,-0.147297247887032,0.00277472488767083,0.0059161024244041,-3.48990711369398e-05
0.845085980677695,-0.141381145462628,0.00274713469237042,0.00589047882569541,-3.64355314843084e-05
0.845085980677695,-0.141381145462628,0.00274713469237042,0.00589047882569541,-3.64355314843084e-05
0.847833115370065,-0.135490666636933,0.00271870157187526,0.00586351840654586,-3.79530375180098e-05
0.847833115370065,-0.135490666636933,0.00271870157187526,0.00586351840654586,-3.79530375180098e-05
0.850551816941941,-0.129627148230387,0.00268941820441615,0.00583524334203098,-3.94474400047902e-05
0.850551816941941,-0.129627148230387,0.00268941820441615,0.00583524334203098,-3.94474400047902e-05
0.853241235146357,-0.123791904888356,0.00265927890705198,0.00580567933429561,-4.09146010164722e-05
0.853241235146357,-0.123791904888356,0.00265927890705198,0.00580567933429561,-4.09146010164722e-05
0.855900514053409,-0.117986225554061,0.00262827981751468,0.00577485549823023,-4.23504130068917e-05
0.855900514053409,-0.117986225554061,0.00262827981751468,0.00577485549823023,-4.23504130068917e-05
0.858528793870924,-0.11221137005583,0.0025964190738671,0.00574280422901942,-4.37508179725677e-05
0.858528793870924,-0.11221137005583,0.0025964190738671,0.00574280422901942,-4.37508179725677e-05
0.861125212944791,-0.106468565826811,0.00256369699059977,0.00570956105252046,-4.51118265573413e-05
0.861125212944791,-0.106468565826811,0.00256369699059977,0.00570956105252046,-4.51118265573413e-05
0.86368890993539,-0.10075900477429,0.00253011622976451,0.00567516445964714,-4.64295371886778e-05
0.86368890993539,-0.10075900477429,0.00253011622976451,0.00567516445964714,-4.64295371886778e-05
0.866219026165155,-0.0950838403146433,0.00249568196571648,0.00563965572590001,-4.77001550983208e-05
0.866219026165155,-0.0950838403146433,0.00249568196571648,0.00563965572590001,-4.77001550983208e-05
0.868714708130871,-0.0894441845887433,0.00246040204205267,0.00560307871738734,-4.89200112713337e-05
0.868714708130871,-0.0894441845887433,0.00246040204205267,0.00560307871738734,-4.89200112713337e-05
0.871175110172924,-0.0838411058713559,0.00242428711932985,0.0055654796846784,-5.00855811897665e-05
0.871175110172924,-0.0838411058713559,0.00242428711932985,0.0055654796846784,-5.00855811897665e-05
0.873599397292254,-0.0782756261866775,0.00238735081216268,0.00552690704600682,-5.11935034246559e-05
0.873599397292254,-0.0782756261866775,0.00238735081216268,0.00552690704600682,-5.11935034246559e-05
0.875986748104417,-0.0727487191406707,0.00234960981433807,0.00548741116129481,-5.22405979462301e-05
0.875986748104417,-0.0727487191406707,0.00234960981433807,0.00548741116129481,-5.22405979462301e-05
0.878336357918755,-0.0672613079793759,0.00231108401060953,0.00544704409861478,-5.32238841634202e-05
0.878336357918755,-0.0672613079793759,0.00231108401060953,0.00544704409861478,-5.32238841634202e-05
0.880647441929364,-0.0618142638807611,0.002271796573867,0.00540585939467986,-5.41405986521212e-05
0.880647441929364,-0.0618142638807611,0.002271796573867,0.00540585939467986,-5.41405986521212e-05
0.882919238503231,-0.0564084044860813,0.00223177404646158,0.00536391181094607,-5.49882124721785e-05
0.882919238503231,-0.0564084044860813,0.00223177404646158,0.00536391181094607,-5.49882124721785e-05
0.885151012549693,-0.0510444926751352,0.00219104640452195,0.005321257086957,-5.57644479332415e-05
0.885151012549693,-0.0510444926751352,0.00219104640452195,0.005321257086957,-5.57644479332415e-05
0.887342058954215,-0.0457232355881782,0.00214964710417964,0.00527795169262012,-5.64672948029097e-05
0.887342058954215,-0.0457232355881782,0.00214964710417964,0.00527795169262012,-5.64672948029097e-05
0.889491706058394,-0.0404452838955581,0.00210761310868068,0.00523405258100015,-5.70950257992508e-05
0.889491706058394,-0.0404452838955581,0.00210761310868068,0.00523405258100015,-5.70950257992508e-05
0.891599319167075,-0.0352112313145579,0.0020649848954728,0.00518961694322777,-5.76462112260659e-05
0.891599319167075,-0.0352112313145579,0.0020649848954728,0.00518961694322777,-5.76462112260659e-05
0.893664304062548,-0.0300216143713301,0.00202180644247418,0.00514470196708606,-5.81197326627253e-05
0.893664304062548,-0.0300216143713301,0.00202180644247418,0.00514470196708606,-5.81197326627253e-05
0.895686110505022,-0.0248769124042441,0.00197812519279006,0.00509936460073676,-5.85147954795103e-05
0.895686110505022,-0.0248769124042441,0.00197812519279006,0.00509936460073676,-5.85147954795103e-05
0.897664235697812,-0.0197775478035073,0.00193399199730937,0.00505366132302757,-5.88309399997457e-05
0.897664235697812,-0.0197775478035073,0.00193399199730937,0.00505366132302757,-5.88309399997457e-05
0.899598227695121,-0.0147238864804797,0.00188946103472143,0.00500764792174037,-5.90680510518284e-05
0.899598227695121,-0.0147238864804797,0.00188946103472143,0.00500764792174037,-5.90680510518284e-05
0.901487688729843,-0.00971623855873937,0.00184458970864165,0.00496137928109905,-5.92263657677025e-05
0.901487688729843,-0.00971623855873937,0.00184458970864165,0.00496137928109905,-5.92263657677025e-05
0.903332278438485,-0.00475485927764033,0.00179943852167541,0.004914909179671,-5.9306479311098e-05
0.903332278438485,-0.00475485927764033,0.00179943852167541,0.004914909179671,-5.9306479311098e-05
0.90513171696016,0.000160049902030678,0.00175407092639857,0.00486829009977331,-5.9309348306294e-05
0.90513171696016,0.000160049902030678,0.00175407092639857,0.00486829009977331,-5.9309348306294e-05
0.906885787886558,0.00502834000180399,0.00170855315338958,0.00482157304935857,-5.92362917299551e-05
0.906885787886558,0.00502834000180399,0.00170855315338958,0.00482157304935857,-5.92362917299551e-05
0.908594341039948,0.00984991305116256,0.00166295401657013,0.00477480739723158,-5.90889889648593e-05
0.908594341039948,0.00984991305116256,0.00166295401657013,0.00477480739723158,-5.90889889648593e-05
0.910257295056518,0.0146247204483941,0.00161734469630304,0.00472804072236429,-5.8869474835228e-05
0.910257295056518,0.0146247204483941,0.00161734469630304,0.00472804072236429,-5.8869474835228e-05
0.911874639752821,0.0193527611707584,0.00157179850084133,0.00468131867788933,-5.85801313465664e-05
0.911874639752821,0.0193527611707584,0.00157179850084133,0.00468131867788933,-5.85801313465664e-05
0.913446438253663,0.0240340798486478,0.0015263906068701,0.0046346848702846,-5.82236759349222e-05
0.913446438253663,0.0240340798486478,0.0015263906068701,0.0046346848702846,-5.82236759349222e-05
0.914972828860533,0.0286687647189324,0.00148119778003397,0.00458818075413375,-5.78031461242103e-05
0.914972828860533,0.0286687647189324,0.00148119778003397,0.00458818075413375,-5.78031461242103e-05
0.916454026640567,0.0332569454730661,0.0014362980765058,0.00454184554265809,-5.73218804707032e-05
0.916454026640567,0.0332569454730661,0.0014362980765058,0.00454184554265809,-5.73218804707032e-05
0.917890324717072,0.0377987910157242,0.00139177052678174,0.0044957161341122,-5.67834957101426e-05
0.917890324717072,0.0377987910157242,0.00139177052678174,0.0044957161341122,-5.67834957101426e-05
0.919282095243854,0.0422945071498364,0.00134769480304864,0.00444982705404812,-5.61918601544456e-05
0.919282095243854,0.0422945071498364,0.00134769480304864,0.00444982705404812,-5.61918601544456e-05
0.920629790046903,0.0467443342038845,0.00130415087159841,0.00440421041331567,-5.55510634544388e-05
0.920629790046903,0.0467443342038845,0.00130415087159841,0.00440421041331567,-5.55510634544388e-05
0.921933940918501,0.0511485446172002,0.00126121863192119,0.00435889588153558,-5.48653829193181e-05
0.921933940918501,0.0511485446172002,0.00126121863192119,0.00435889588153558,-5.48653829193181e-05
0.923195159550422,0.0555074404987358,0.00121897754423506,0.00431391067568095,-5.41392466591514e-05
0.923195159550422,0.0555074404987358,0.00121897754423506,0.00431391067568095,-5.41392466591514e-05
0.924414137094657,0.0598213511744167,0.00117750624735391,0.00426927956332055,-5.33771939968865e-05
0.924414137094657,0.0598213511744167,0.00117750624735391,0.00426927956332055,-5.33771939968865e-05
0.925591643342011,0.0640906307377373,0.00113688216892394,0.00422502487991998,-5.25838335220024e-05
0.925591643342011,0.0640906307377373,0.00113688216892394,0.00422502487991998,-5.25838335220024e-05
0.926728525510935,0.0683156556176572,0.00109718113015267,0.00418116655963427,-5.17637995027624e-05
0.926728525510935,0.0683156556176572,0.00109718113015267,0.00418116655963427,-5.17637995027624e-05
0.927825706641088,0.0724968221772915,0.00105847694732242,0.0041377221787875,-5.09217072452101e-05
0.927825706641088,0.0724968221772915,0.00105847694732242,0.0041377221787875,-5.09217072452101e-05
0.92888418358841,0.076634544356079,0.00102084103246036,0.00409470701125317,-5.00621081602924e-05
0.92888418358841,0.076634544356079,0.00102084103246036,0.00409470701125317,-5.00621081602924e-05
0.929905024620871,0.0807292513673322,0.000984341995636018,0.00405213409486561,-4.91894452944956e-05
0.929905024620871,0.0807292513673322,0.000984341995636018,0.00405213409486561,-4.91894452944956e-05
0.930889366616507,0.0847813854621978,0.000949045251449787,0.00401001430798446,-4.83080102223867e-05
0.930889366616507,0.0847813854621978,0.000949045251449787,0.00401001430798446,-4.83080102223867e-05
0.931838411867957,0.0887913997701823,0.000915012632350054,0.00396835645523171,-4.74219021186738e-05
0.931838411867957,0.0887913997701823,0.000915012632350054,0.00396835645523171,-4.74219021186738e-05
0.932753424500307,0.092759756225414,0.000882302011478098,0.00392716736142908,-4.65349898908082e-05
0.932753424500307,0.092759756225414,0.000882302011478098,0.00392716736142908,-4.65349898908082e-05
0.933635726511785,0.096686923586843,0.000850966937769204,0.00388645197271302,-4.5650878164002e-05
0.933635726511785,0.096686923586843,0.000850966937769204,0.00388645197271302,-4.5650878164002e-05
0.934486693449554,0.100573375559556,0.000821056286058996,0.00384621346381886,-4.47728778949544e-05
0.934486693449554,0.100573375559556,0.000821056286058996,0.00384621346381886,-4.47728778949544e-05
0.935307749735613,0.104419589023375,0.000792613924915031,0.00380645335051087,-4.39039823095632e-05
0.935307749735613,0.104419589023375,0.000792613924915031,0.00380645335051087,-4.39039823095632e-05
0.936100363660528,0.108226042373886,0.000765678404930359,0.0037671716061104,-4.30468486706807e-05
0.936100363660528,0.108226042373886,0.000765678404930359,0.0037671716061104,-4.30468486706807e-05
0.936866042065458,0.111993213979996,0.0007402826701014,0.00372836678116371,-4.22037864205968e-05
0.936866042065458,0.111993213979996,0.0007402826701014,0.00372836678116371,-4.22037864205968e-05
0.93760632473556,0.11572158076116,0.000716453794872507,0.003690036125195,-4.1376751871183e-05
0.93760632473556,0.11572158076116,0.000716453794872507,0.003690036125195,-4.1376751871183e-05
0.938322778530432,0.119411616886355,0.000694212749307921,0.00365217570964282,-4.05673496710296e-05
0.938322778530432,0.119411616886355,0.000694212749307921,0.00365217570964282,-4.05673496710296e-05
0.93901699127974,0.123063792595998,0.000673574194711035,0.0036147805510155,-3.97768410091708e-05
0.93901699127974,0.123063792595998,0.000673574194711035,0.0036147805510155,-3.97768410091708e-05
0.939690565474451,0.126678573147013,0.000654546311862569,0.00357784473334444,-3.90061583003198e-05
0.939690565474451,0.126678573147013,0.000654546311862569,0.00357784473334444,-3.90061583003198e-05
0.940345111786314,0.130256417880358,0.000637130663849073,0.00354136152911369,-3.82559260067271e-05
0.940345111786314,0.130256417880358,0.000637130663849073,0.00354136152911369,-3.82559260067271e-05
0.940982242450163,0.133797779409471,0.000621322095285648,0.00350532351785707,-3.75264870680725e-05
0.940982242450163,0.133797779409471,0.000621322095285648,0.00350532351785707,-3.75264870680725e-05
0.941603564545448,0.137303102927328,0.000607108669471002,0.00346972270166981,-3.68179342493179e-05
0.941603564545448,0.137303102927328,0.000607108669471002,0.00346972270166981,-3.68179342493179e-05
0.942210673214919,0.140772825628998,0.000594471644803862,0.00343455061693931,-3.61301456378322e-05
0.942210673214919,0.140772825628998,0.000594471644803862,0.00343455061693931,-3.61301456378322e-05
0.942805144859723,0.144207376245938,0.000583385491527921,0.00339979844161248,-3.54628232664511e-05
0.942805144859723,0.144207376245938,0.000583385491527921,0.00339979844161248,-3.54628232664511e-05
0.943388530351251,0.14760717468755,0.000573817949561017,0.00336545709748323,-3.48155339433757e-05
0.943388530351251,0.14760717468755,0.000573817949561017,0.00336545709748323,-3.48155339433757e-05
0.943962348300812,0.150972631785033,0.000565730127912056,0.0033315173469424,-3.41877512117601e-05
0.943962348300812,0.150972631785033,0.000565730127912056,0.0033315173469424,-3.41877512117601e-05
0.944528078428724,0.154304149131976,0.000559076645869183,0.00329796988369888,-3.35788972758316e-05
0.944528078428724,0.154304149131976,0.000559076645869183,0.00329796988369888,-3.35788972758316e-05
0.945087155074594,0.157602119015675,0.000553805815840747,0.00326480541709456,-3.29883838037165e-05
0.945087155074594,0.157602119015675,0.000553805815840747,0.00326480541709456,-3.29883838037165e-05
0.945640960890434,0.160866924432769,0.000549859867447489,0.00323201474966334,-3.24156505543162e-05
0.945640960890434,0.160866924432769,0.000549859867447489,0.00323201474966334,-3.24156505543162e-05
0.946190820757882,0.164098939182432,0.000547175212110673,0.0031995888476079,-3.18602006893379e-05
0.946190820757882,0.164098939182432,0.000547175212110673,0.0031995888476079,-3.18602006893379e-05
0.946737995969992,0.16729852803004,0.000545682747058684,0.0031675189040247,-3.1321631777079e-05
0.946737995969992,0.16729852803004,0.000545682747058684,0.0031675189040247,-3.1321631777079e-05
0.947283678717051,0.170466046934065,0.000545308197380856,0.00313579639479095,-3.07996617448939e-05
0.947283678717051,0.170466046934065,0.000545308197380856,0.00313579639479095,-3.07996617448939e-05
0.947828986914432,0.173601843328856,0.000545972494457869,0.00310441312696644,-3.02941489765539e-05
0.947828986914432,0.173601843328856,0.000545972494457869,0.00310441312696644,-3.02941489765539e-05
0.94837495940889,0.176706256455822,0.000547592188783419,0.00307336127969809,-2.98051059653402e-05
0.94837495940889,0.176706256455822,0.000547592188783419,0.00307336127969809,-2.98051059653402e-05
0.948922551597673,0.179779617735521,0.000550079894885092,0.00304263343768874,-2.93327061604343e-05
0.948922551597673,0.179779617735521,0.000550079894885092,0.00304263343768874,-2.93327061604343e-05
0.949472631492558,0.182822251173209,0.000553344765801711,0.00301222261730102,-2.88772838220458e-05
0.949472631492558,0.182822251173209,0.000553344765801711,0.00301222261730102,-2.88772838220458e-05
0.95002597625836,0.18583447379051,0.000557292994299852,0.0029821222853928,-2.84393268301006e-05
0.95002597625836,0.18583447379051,0.000557292994299852,0.0029821222853928,-2.84393268301006e-05
0.95058326925266,0.188816596075903,0.000561828337781178,0.00295232637106904,-2.80194625820428e-05
0.95058326925266,0.188816596075903,0.000561828337781178,0.00295232637106904,-2.80194625820428e-05
0.951145097590441,0.191768922446972,0.000566852663570594,0.00292282927064594,-2.76184374915669e-05
0.951145097590441,0.191768922446972,0.000566852663570594,0.00292282927064594,-2.76184374915669e-05
0.951711950254012,0.194691751717618,0.000572266511121411,0.00289362584603817,-2.7237090585581e-05
0.951711950254012,0.194691751717618,0.000572266511121411,0.00289362584603817,-2.7237090585581e-05
0.952284216765133,0.197585377563656,0.000577969667465705,0.00286471141692238,-2.68763220142134e-05
0.952284216765133,0.197585377563656,0.000577969667465705,0.00286471141692238,-2.68763220142134e-05
0.952862186432599,0.200450088980579,0.00058386175209435,0.00283608174702404,-2.65370573729598e-05
0.952862186432599,0.200450088980579,0.00058386175209435,0.00283608174702404,-2.65370573729598e-05
0.953446048184693,0.203286170727603,0.000589842807362073,0.00280773302493989,-2.62202089454581e-05
0.953446048184693,0.203286170727603,0.000589842807362073,0.00280773302493989,-2.62202089454581e-05
0.954035890992055,0.206093903752543,0.000595813890355346,0.00277966183991474,-2.59266349890734e-05
0.954035890992055,0.206093903752543,0.000595813890355346,0.00277966183991474,-2.59266349890734e-05
0.954631704882411,0.208873565592457,0.000601677662160016,0.002751865153063,-2.56570983586638e-05
0.954631704882411,0.208873565592457,0.000601677662160016,0.002751865153063,-2.56570983586638e-05
0.955233382544571,0.21162543074552,0.000607338970427418,0.00272434026450022,-2.54122256770962e-05
0.955233382544571,0.21162543074552,0.000607338970427418,0.00272434026450022,-2.54122256770962e-05
0.955840721514998,0.21434977101002,0.000612705421124238,0.00269708477694455,-2.51924684104548e-05
0.955840721514998,0.21434977101002,0.000612705421124238,0.00269708477694455,-2.51924684104548e-05
0.956453426936122,0.217046855786965,0.000617687935400291,0.00267009655627176,-2.49980669738406e-05
0.956453426936122,0.217046855786965,0.000617687935400291,0.00267009655627176,-2.49980669738406e-05
0.957071114871523,0.219716952343237,0.0006222012875996,0.0026433736896139,-2.4829018995122e-05
0.957071114871523,0.219716952343237,0.0006222012875996,0.0026433736896139,-2.4829018995122e-05
0.957693316159122,0.222360326032851,0.000626164620533554,0.00261691444161388,-2.46850528409044e-05
0.957693316159122,0.222360326032851,0.000626164620533554,0.00261691444161388,-2.46850528409044e-05
0.958319480779656,0.224977240474465,0.000629501934300114,0.00259071720935966,-2.4565607216768e-05
0.958319480779656,0.224977240474465,0.000629501934300114,0.00259071720935966,-2.4565607216768e-05
0.958948982713956,0.227567957683824,0.000632142545091363,0.00256478047658662,-2.44698176055914e-05
0.958948982713956,0.227567957683824,0.000632142545091363,0.00256478047658662,-2.44698176055914e-05
0.959581125259047,0.230132738160411,0.00063402151064218,0.00253910276766761,-2.43965100079468e-05
0.959581125259047,0.230132738160411,0.00063402151064218,0.00253910276766761,-2.43965100079468e-05
0.960215146769689,0.232671840928078,0.000635080019211642,0.00251368260195206,-2.43442023166993e-05
0.960215146769689,0.232671840928078,0.000635080019211642,0.00251368260195206,-2.43442023166993e-05
0.960850226788901,0.235185523530031,0.00063526573927708,0.00248851844898013,-2.43111134122392e-05
0.960850226788901,0.235185523530031,0.00063526573927708,0.00248851844898013,-2.43111134122392e-05
0.961485492528178,0.237674041979011,0.00063453312739925,0.00246360868511192,-2.42951799002975e-05
0.961485492528178,0.237674041979011,0.00063453312739925,0.00246360868511192,-2.42951799002975e-05
0.962120025655577,0.240137650664123,0.00063284369207206,0.00243895155207199,-2.42940802801135e-05
0.962120025655577,0.240137650664123,0.00063284369207206,0.00243895155207199,-2.42940802801135e-05
0.962752869347649,0.242576602216195,0.000630166211673222,0.00241454511782371,-2.43052659147551e-05
0.962752869347649,0.242576602216195,0.000630166211673222,0.00241454511782371,-2.43052659147551e-05
0.963383035559323,0.244991147334018,0.000626476905006945,0.00239038724032856,-2.43259982953209e-05
0.963383035559323,0.244991147334018,0.000626476905006945,0.00239038724032856,-2.43259982953209e-05
0.96400951246433,0.247381534574347,0.000621759553307788,0.00236647553459127,-2.43533917591524e-05
0.96400951246433,0.247381534574347,0.000621759553307788,0.00236647553459127,-2.43533917591524e-05
0.964631272017637,0.249748010108938,0.000616005572957712,0.00234280734342646,-2.43844607946487e-05
0.964631272017637,0.249748010108938,0.000616005572957712,0.00234280734342646,-2.43844607946487e-05
0.965247277590595,0.252090817452365,0.00060921403854719,0.00231937971231461,-2.44161708651152e-05
0.965247277590595,0.252090817452365,0.00060921403854719,0.00231937971231461,-2.44161708651152e-05
0.965856491629142,0.254410197164679,0.000601391656316452,0.00229618936873599,-2.44454917056672e-05
0.965856491629142,0.254410197164679,0.000601391656316452,0.00229618936873599,-2.44454917056672e-05
0.966457883285459,0.256706386533415,0.000592552688353676,0.00227323270629542,-2.44694519449884e-05
0.966457883285459,0.256706386533415,0.000592552688353676,0.00227323270629542,-2.44694519449884e-05
0.967050435973812,0.258979619239711,0.00058271882834382,0.00225050577389063,-2.44851938401114e-05
0.967050435973812,0.258979619239711,0.00058271882834382,0.00225050577389063,-2.44851938401114e-05
0.967633154802156,0.261230125013601,0.000571919029976775,0.0022280042701594,-2.44900269069379e-05
0.967633154802156,0.261230125013601,0.000571919029976775,0.0022280042701594,-2.44900269069379e-05
0.968205073832133,0.263458129283761,0.000560189289505186,0.00220572354338133,-2.44814792416969e-05
0.968205073832133,0.263458129283761,0.000560189289505186,0.00220572354338133,-2.44814792416969e-05
0.968765263121638,0.265663852827142,0.00054757238425629,0.00218365859694541,-2.44573453580792e-05
0.968765263121638,0.265663852827142,0.00054757238425629,0.00218365859694541,-2.44573453580792e-05
0.969312835505894,0.267847511424087,0.000534117569198855,0.00216180410041422,-2.44157293511557e-05
0.969312835505894,0.267847511424087,0.000534117569198855,0.00216180410041422,-2.44157293511557e-05
0.969846953075093,0.270009315524502,0.000519880233961434,0.00214015440618082,-2.43550823346324e-05
0.969846953075093,0.270009315524502,0.000519880233961434,0.00214015440618082,-2.43550823346324e-05
0.970366833309055,0.272149469930682,0.000504921522945567,0.00211870357160532,-2.42742330503658e-05
0.970366833309055,0.272149469930682,0.000504921522945567,0.00211870357160532,-2.42742330503658e-05
0.970871754832,0.274268173502288,0.000489307921400006,0.00209744538654072,-2.4172410808365e-05
0.970871754832,0.274268173502288,0.000489307921400006,0.00209744538654072,-2.4172410808365e-05
0.9713610627534,0.276365618888828,0.000473110810564559,0.00207637340601002,-2.40492599108719e-05
0.9713610627534,0.276365618888828,0.000473110810564559,0.00207637340601002,-2.40492599108719e-05
0.971834173563965,0.278441992294838,0.000456405995157838,0.00205548098780178,-2.39048449662319e-05
0.971834173563965,0.278441992294838,0.000456405995157838,0.00205548098780178,-2.39048449662319e-05
0.972290579559123,0.28049747328264,0.000439273206606305,0.00203476133466185,-2.37396465525095e-05
0.972290579559123,0.28049747328264,0.000439273206606305,0.00203476133466185,-2.37396465525095e-05
0.972729852765729,0.282532234617302,0.000421795585576756,0.00201420754078752,-2.35545470652727e-05
0.972729852765729,0.282532234617302,0.000421795585576756,0.00201420754078752,-2.35545470652727e-05
0.973151648351306,0.28454644215809,0.000404059147439795,0.0019938126422071,-2.33508066386163e-05
0.973151648351306,0.28454644215809,0.000404059147439795,0.0019938126422071,-2.33508066386163e-05
0.973555707498746,0.286540254800297,0.000386152234366,0.00197356967067963,-2.31300293993394e-05
0.973555707498746,0.286540254800297,0.000386152234366,0.00197356967067963,-2.31300293993394e-05
0.973941859733112,0.288513824470976,0.000368164957813555,0.00195347171067795,-2.28941205637676e-05
0.973941859733112,0.288513824470976,0.000368164957813555,0.00195347171067795,-2.28941205637676e-05
0.974310024690925,0.290467296181654,0.000350188635156234,0.00193351195897251,-2.26452350209942e-05
0.974310024690925,0.290467296181654,0.000350188635156234,0.00193351195897251,-2.26452350209942e-05
0.974660213326081,0.292400808140627,0.000332315224203295,0.00191368378641704,-2.23857184742694e-05
0.974660213326081,0.292400808140627,0.000332315224203295,0.00191368378641704,-2.23857184742694e-05
0.974992528550285,0.294314491927044,0.000314636759319198,0.00189398080145986,-2.21180424398234e-05
0.974992528550285,0.294314491927044,0.000314636759319198,0.00189398080145986,-2.21180424398234e-05
0.975307165309604,0.296208472728504,0.000297244792768714,0.00187439691485308,-2.18447344638908e-05
0.975307165309604,0.296208472728504,0.000297244792768714,0.00187439691485308,-2.18447344638908e-05
0.975604410102373,0.298082869643357,0.000280229844871305,0.00185492640513307,-2.15683053378301e-05
0.975604410102373,0.298082869643357,0.000280229844871305,0.00185492640513307,-2.15683053378301e-05
0.975884639947244,0.29993779604849,0.000263680866385396,0.0018355639843271,-2.12911750404508e-05
0.975884639947244,0.29993779604849,0.000263680866385396,0.0018355639843271,-2.12911750404508e-05
0.976148320813629,0.301773360032817,0.000247684716439545,0.00181630486339973,-2.10155993436219e-05
0.976148320813629,0.301773360032817,0.000247684716439545,0.00181630486339973,-2.10155993436219e-05
0.976396005530069,0.303589664896217,0.000232325659165422,0.00179714481689142,-2.07435989816426e-05
0.976396005530069,0.303589664896217,0.000232325659165422,0.00179714481689142,-2.07435989816426e-05
0.976628331189234,0.305386809713108,0.000217684882048763,0.00177808024619341,-2.04768932146309e-05
0.976628331189234,0.305386809713108,0.000217684882048763,0.00177808024619341,-2.04768932146309e-05
0.976846016071283,0.307164889959302,0.00020384003877838,0.001759108240935,-2.02168395913662e-05
0.976846016071283,0.307164889959302,0.00020384003877838,0.001759108240935,-2.02168395913662e-05
0.977049856110061,0.308923998200237,0.000190864819202052,0.00174022663790185,-1.99643815012331e-05
0.977049856110061,0.308923998200237,0.000190864819202052,0.00174022663790185,-1.99643815012331e-05
0.977240720929263,0.310664224838138,0.000178828548780374,0.00172143407691161,-1.97200049304753e-05
0.977240720929263,0.310664224838138,0.000178828548780374,0.00172143407691161,-1.97200049304753e-05
0.977419549478044,0.31238565891505,0.000167795819692285,0.00170273005305077,-1.94837055787888e-05
0.977419549478044,0.31238565891505,0.000167795819692285,0.00170273005305077,-1.94837055787888e-05
0.977587345297736,0.314088388968101,0.000157826155516183,0.0016841149646723,-1.92549672148744e-05
0.977587345297736,0.314088388968101,0.000157826155516183,0.0016841149646723,-1.92549672148744e-05
0.977745171453252,0.315772503932773,0.000148973711146527,0.00166559015656592,-1.90327518746764e-05
0.977745171453252,0.315772503932773,0.000148973711146527,0.00166559015656592,-1.90327518746764e-05
0.977894145164399,0.317438094089339,0.000141287009359337,0.00164715795772497,-1.88155022370949e-05
0.977894145164399,0.317438094089339,0.000141287009359337,0.00164715795772497,-1.88155022370949e-05
0.978035432173758,0.319085252047064,0.000134808715185231,0.00162882171314538,-1.86011562178017e-05
