0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.978035432173758,0.319085252047064,0.000134808715185231,0.00162882171314538,-1.86011562178017e-05
0.978170240888943,0.320714073760209,0.000129575448974184,0.00161058580914442,-1.83871736418662e-05
0.978170240888943,0.320714073760209,0.000129575448974184,0.00161058580914442,-1.83871736418662e-05
0.978299816337918,0.322324659569354,0.000125617638766617,0.0015924556916847,-1.81705745853724e-05
0.978299816337918,0.322324659569354,0.000125617638766617,0.0015924556916847,-1.81705745853724e-05
0.978425433976684,0.323917115261038,0.000122959412332313,0.00157443787725298,-1.79479887753191e-05
0.978425433976684,0.323917115261038,0.000122959412332313,0.00157443787725298,-1.79479887753191e-05
0.978548393389016,0.325491553138291,0.000121618528960421,0.00155653995593624,-1.77157154084256e-05
0.978548393389016,0.325491553138291,0.000121618528960421,0.00155653995593624,-1.77157154084256e-05
0.978670011917977,0.327048093094228,0.000121606350807935,0.00153877058631569,-1.74697924605863e-05
0.978670011917977,0.327048093094228,0.000121606350807935,0.00153877058631569,-1.74697924605863e-05
0.978791618268785,0.328586863680543,0.000122927853356769,0.00152113948194538,-1.72060745268624e-05
0.978791618268785,0.328586863680543,0.000122927853356769,0.00152113948194538,-1.72060745268624e-05
0.978914546122142,0.330108003162489,0.000125581674284669,0.00150365738925834,-1.69203181258556e-05
0.978914546122142,0.330108003162489,0.000125581674284669,0.00150365738925834,-1.69203181258556e-05
0.979040127796426,0.331611660551747,0.000129560199801593,0.00148633605682991,-1.66082733233446e-05
0.979040127796426,0.331611660551747,0.000129560199801593,0.00148633605682991,-1.66082733233446e-05
0.979169687996228,0.333097996608577,0.000134849687258409,0.00146918819599484,-1.6265780436791e-05
0.979169687996228,0.333097996608577,0.000134849687258409,0.00146918819599484,-1.6265780436791e-05
0.979304537683486,0.334567184804572,0.000141430422607391,0.001452227432858,-1.58888703752252e-05
0.979304537683486,0.334567184804572,0.000141430422607391,0.001452227432858,-1.58888703752252e-05
0.979445968106094,0.33601941223743,0.000149276911091012,0.00143546825184543,-1.54738669542946e-05
0.979445968106094,0.33601941223743,0.000149276911091012,0.00143546825184543,-1.54738669542946e-05
0.979595245017185,0.337454880489275,0.000158358099299427,0.00141892593109255,-1.50174894950087e-05
0.979595245017185,0.337454880489275,0.000158358099299427,0.00141892593109255,-1.50174894950087e-05
0.979753603116484,0.338873806420368,0.000168637626558499,0.00140261646992867,-1.45169535936518e-05
0.979753603116484,0.338873806420368,0.000168637626558499,0.00140261646992867,-1.45169535936518e-05
0.979922240743043,0.340276422890296,0.000180074103445449,0.00138655650885128,-1.39700678184074e-05
0.979922240743043,0.340276422890296,0.000180074103445449,0.00138655650885128,-1.39700678184074e-05
0.980102314846488,0.341662979399148,0.0001926214150475,0.00137076324237734,-1.33753236975487e-05
0.980102314846488,0.341662979399148,0.0001926214150475,0.00137076324237734,-1.33753236975487e-05
0.980294936261536,0.343033742641525,0.000206229046444073,0.00135525432525946,-1.27319762873431e-05
0.980294936261536,0.343033742641525,0.000206229046444073,0.00135525432525946,-1.27319762873431e-05
0.98050116530798,0.344388996966785,0.000220842427766543,0.00134004777247093,-1.20401121449793e-05
0.98050116530798,0.344388996966785,0.000220842427766543,0.00134004777247093,-1.20401121449793e-05
0.980722007735746,0.345729044739255,0.000236403296091425,0.00132516185354231,-1.13007017323999e-05
0.980722007735746,0.345729044739255,0.000236403296091425,0.00132516185354231,-1.13007017323999e-05
0.980958411031838,0.347054206592798,0.000252850071322253,0.00131061498171242,-1.05156330987655e-05
0.980958411031838,0.347054206592798,0.000252850071322253,0.00131061498171242,-1.05156330987655e-05
0.98121126110316,0.34836482157451,0.000270118243173578,0.00129642559846377,-9.6877241279247e-06
0.98121126110316,0.34836482157451,0.000270118243173578,0.00129642559846377,-9.6877241279247e-06
0.981481379346333,0.349661247172974,0.000288140766294687,0.00128261205393621,-8.82071101250873e-06
0.981481379346333,0.349661247172974,0.000288140766294687,0.00128261205393621,-8.82071101250873e-06
0.981769520112628,0.35094385922691,0.00030684846058382,0.00126919248373025,-7.91921136513124e-06
0.981769520112628,0.35094385922691,0.00030684846058382,0.00126919248373025,-7.91921136513124e-06
0.982076368573212,0.35221305171064,0.000326170413713744,0.0012561846826214,-6.98866133758917e-06
0.982076368573212,0.35221305171064,0.000326170413713744,0.0012561846826214,-6.98866133758917e-06
0.982402538986926,0.353469236393262,0.000346034382940563,0.00124360597571671,-6.03522734714864e-06
0.982402538986926,0.353469236393262,0.000346034382940563,0.00124360597571671,-6.03522734714864e-06
0.982748573369866,0.354712842368979,0.000366367193304407,0.00123147308754801,-5.06569435776015e-06
0.982748573369866,0.354712842368979,0.000366367193304407,0.00123147308754801,-5.06569435776015e-06
0.983114940563171,0.355944315456527,0.000387095129387394,0.00121980200951827,-4.08733380976374e-06
0.983114940563171,0.355944315456527,0.000387095129387394,0.00121980200951827,-4.08733380976374e-06
0.983502035692558,0.357164117466045,0.00040814431790237,0.00120860786623772,-3.10775572703653e-06
0.983502035692558,0.357164117466045,0.00040814431790237,0.00120860786623772,-3.10775572703653e-06
0.98391018001046,0.358372725332283,0.000429441098496852,0.00119790478122833,-2.1347504895197e-06
0.98391018001046,0.358372725332283,0.000429441098496852,0.00119790478122833,-2.1347504895197e-06
0.984339621108957,0.359570630113511,0.000450912380281276,0.00118770574251481,-1.17612650543447e-06
0.984339621108957,0.359570630113511,0.000450912380281276,0.00118770574251481,-1.17612650543447e-06
0.984790533489239,0.360758335856026,0.000472485981767967,0.0011780224686293,-2.39550415606074e-07
0.984790533489239,0.360758335856026,0.000472485981767967,0.0011780224686293,-2.39550415606074e-07
0.985263019471006,0.361936358324655,0.000494090952063986,0.00116886527549337,6.67603872221093e-07
0.985263019471006,0.361936358324655,0.000494090952063986,0.00116886527549337,6.67603872221093e-07
0.98575711042307,0.363105223600148,0.000515657871380082,0.00116024294477796,1.53839144780205e-06
0.98575711042307,0.363105223600148,0.000515657871380082,0.00116024294477796,1.53839144780205e-06
0.986272768294451,0.364265466544926,0.000537119129128572,0.00115216259433193,2.36641309144902e-06
0.986272768294451,0.364265466544926,0.000537119129128572,0.00115216259433193,2.36641309144902e-06
0.986809887423579,0.365417629139258,0.000558409178104236,0.00114462955130479,3.14590881353828e-06
0.986809887423579,0.365417629139258,0.000558409178104236,0.00114462955130479,3.14590881353828e-06
0.987368296601683,0.366562258690563,0.000579464763505677,0.001137647228653,3.87182610131747e-06
0.987368296601683,0.366562258690563,0.000579464763505677,0.001137647228653,3.87182610131747e-06
0.987947761365189,0.367699905919216,0.0006002251258036,0.00113121700582497,4.5398620681209e-06
0.987947761365189,0.367699905919216,0.0006002251258036,0.00113121700582497,4.5398620681209e-06
0.988547986490993,0.368831122925041,0.000620632176742464,0.00112533811438387,5.14648024779567e-06
0.988547986490993,0.368831122925041,0.000620632176742464,0.00112533811438387,5.14648024779567e-06
0.989168618667735,0.369956461039425,0.000640630648031659,0.00112000752950231,5.68890379666555e-06
0.989168618667735,0.369956461039425,0.000640630648031659,0.00112000752950231,5.68890379666555e-06
0.989809249315767,0.371076468568927,0.000660168212564205,0.00111521986825514,6.16508791924397e-06
0.989809249315767,0.371076468568927,0.000660168212564205,0.00111521986825514,6.16508791924397e-06
0.990469417528331,0.372191688437182,0.000679195578303537,0.00111096729575888,6.57367488793911e-06
0.990469417528331,0.372191688437182,0.000679195578303537,0.00111096729575888,6.57367488793911e-06
0.991148613106634,0.373302655732941,0.000697666555251719,0.00110723944024199,6.91393536604188e-06
0.991148613106634,0.373302655732941,0.000697666555251719,0.00110723944024199,6.91393536604188e-06
0.991846279661886,0.374409895173183,0.000715538096191515,0.00110402331813325,7.18569992615679e-06
0.991846279661886,0.374409895173183,0.000715538096191515,0.00110402331813325,7.18569992615679e-06
0.992561817758078,0.375513918491316,0.0007327703121629,0.00110130327035612,7.38928443852114e-06
0.992561817758078,0.375513918491316,0.0007327703121629,0.00110130327035612,7.38928443852114e-06
0.993294588070241,0.376615221761673,0.000749326463882038,0.00109906091100376,7.52541277393415e-06
0.993294588070241,0.376615221761673,0.000749326463882038,0.00109906091100376,7.52541277393415e-06
0.994043914534123,0.377714282672676,0.000765172930558999,0.00109727508960367,7.59513978588382e-06
0.994043914534123,0.377714282672676,0.000765172930558999,0.00109727508960367,7.59513978588382e-06
0.994809087464682,0.37881155776228,0.000780279157775787,0.00109592186812318,7.59977714912875e-06
0.994809087464682,0.37881155776228,0.000780279157775787,0.00109592186812318,7.59977714912875e-06
0.995589366622457,0.379907479630403,0.000794617586284296,0.00109497451387663,7.54082402730548e-06
0.995589366622457,0.379907479630403,0.000794617586284296,0.00109497451387663,7.54082402730548e-06
0.996383984208742,0.38100245414428,0.000808163563746911,0.00109440350935175,7.41990422099327e-06
0.996383984208742,0.38100245414428,0.000808163563746911,0.00109440350935175,7.41990422099327e-06
0.997192147772489,0.382096857653632,0.000820895241566033,0.00109417658001149,7.23871082622743e-06
0.997192147772489,0.382096857653632,0.000820895241566033,0.00109417658001149,7.23871082622743e-06
0.998013043014055,0.383191034233643,0.000832793459077497,0.00109425874090779,6.99895915014476e-06
0.998013043014055,0.383191034233643,0.000832793459077497,0.00109425874090779,6.99895915014476e-06
0.998845836473132,0.384285292974551,0.000843841617421126,0.00109461236289143,6.70234825471037e-06
0.998845836473132,0.384285292974551,0.000843841617421126,0.00109461236289143,6.70234825471037e-06
0.999689678090553,0.385379905337442,0.000854025545476089,0.001095197259049,6.35053110986531e-06
0.999689678090553,0.385379905337442,0.000854025545476089,0.001095197259049,6.35053110986531e-06
1.00054370363603,0.386475102596491,0.000863333360242136,0.00109597079174278,5.94509329922104e-06
1.00054370363603,0.386475102596491,0.000863333360242136,0.00109597079174278,5.94509329922104e-06
1.00140703699627,0.387571073388234,0.000871755324022505,0.00109688800060698,5.48753982464352e-06
1.00140703699627,0.387571073388234,0.000871755324022505,0.00109688800060698,5.48753982464352e-06
1.00227879232029,0.388667961388841,0.00087928370073187,0.00109790175154656,4.97928949256296e-06
1.00227879232029,0.388667961388841,0.00087928370073187,0.00109790175154656,4.97928949256296e-06
1.00315807602103,0.389765863140388,0.000885912613571405,0.00109896290659434,4.42167626540251e-06
1.00315807602103,0.389765863140388,0.000885912613571405,0.00109896290659434,4.42167626540251e-06
1.0040439886346,0.390864826046982,0.000891637906192289,0.00110002051431585,3.81595684505426e-06
1.0040439886346,0.390864826046982,0.000891637906192289,0.00110002051431585,3.81595684505426e-06
1.00493562654079,0.391964846561298,0.000896457009353924,0.00110102202021856,3.16332363365702e-06
1.00493562654079,0.391964846561298,0.000896457009353924,0.00110102202021856,3.16332363365702e-06
1.00583208355014,0.393065868581516,0.00090036881490807,0.00110191349633598,2.46492228220241e-06
1.00583208355014,0.393065868581516,0.00090036881490807,0.00110191349633598,2.46492228220241e-06
1.00673245236505,0.394167782077852,0.000903373558778897,0.00110263988897763,1.72187296536676e-06
1.00673245236505,0.394167782077852,0.000903373558778897,0.00110263988897763,1.72187296536676e-06
1.00763582592383,0.39527042196683,0.000905472714411104,0.00110314528340721,9.35294557849334e-07
1.00763582592383,0.39527042196683,0.000905472714411104,0.00110314528340721,9.35294557849334e-07
1.00854129863824,0.396373567250237,0.000906668897949992,0.00110337318403786,1.06330797696895e-07
1.00854129863824,0.396373567250237,0.000906668897949992,0.00110337318403786,1.06330797696895e-07
1.00944796753619,0.397476940434275,0.000906965786162894,0.00110326680846606,-7.63822357740911e-07
1.00944796753619,0.397476940434275,0.000906965786162894,0.00110326680846606,-7.63822357740911e-07
1.01035493332235,0.398580207242741,0.000906368047919992,0.0011027693934767,-1.67388895338984e-06
1.01035493332235,0.398580207242741,0.000906368047919992,0.0011027693934767,-1.67388895338984e-06
1.01126130137027,0.399682976636218,0.000904881289790049,0.0011018245110162,-2.62248564129593e-06
1.01126130137027,0.399682976636218,0.000904881289790049,0.0011018245110162,-2.62248564129593e-06
1.01216618266006,0.400784801147234,0.000902512016047075,0.00110037639190452,-3.60809532364893e-06
1.01216618266006,0.400784801147234,0.000902512016047075,0.00110037639190452,-3.60809532364893e-06
1.01306869467611,0.401885177539138,0.000899267603171827,0.00109837025493636,-4.62904246351136e-06
1.01306869467611,0.401885177539138,0.000899267603171827,0.00109837025493636,-4.62904246351136e-06
1.01396796227928,0.402983547794075,0.00089515628863901,0.00109575263894707,-5.6834706360948e-06
1.01396796227928,0.402983547794075,0.00089515628863901,0.00109575263894707,-5.6834706360948e-06
1.01486311856792,0.404079300433022,0.000890187173579138,0.00109247173528315,-6.76932282711834e-06
1.01486311856792,0.404079300433022,0.000890187173579138,0.00109247173528315,-6.76932282711834e-06
1.0157533057415,0.405171772168305,0.000884370238657395,0.00108847771804443,-7.88432492781132e-06
1.0157533057415,0.405171772168305,0.000884370238657395,0.00108847771804443,-7.88432492781132e-06
1.01663767598016,0.40626024988635,0.000877716372298609,0.00108372306937643,-9.02597271161738e-06
1.01663767598016,0.40626024988635,0.000877716372298609,0.00108372306937643,-9.02597271161738e-06
1.01751539235246,0.407343972955726,0.000870237410165897,0.00107816289716189,-1.01915225621844e-05
1.01751539235246,0.407343972955726,0.000870237410165897,0.00107816289716189,-1.01915225621844e-05
1.01838562976262,0.408422135852888,0.000861946184631979,0.00107175524244757,-1.13779861375533e-05
1.01838562976262,0.408422135852888,0.000861946184631979,0.00107175524244757,-1.13779861375533e-05
1.01924757594726,0.409493891095335,0.000852856582796102,0.00106446137399646,-1.25821290305392e-05
1.01924757594726,0.409493891095335,0.000852856582796102,0.00106446137399646,-1.25821290305392e-05
1.02010043253005,0.410558352469332,0.000842983611456294,0.00105624606748306,-1.38004735310367e-05
1.02010043253005,0.410558352469332,0.000842983611456294,0.00105624606748306,-1.38004735310367e-05
1.02094341614151,0.411614598536815,0.000832343467326302,0.00104707786685093,-1.50293053613176e-05
1.02094341614151,0.411614598536815,0.000832343467326302,0.00104707786685093,-1.50293053613176e-05
1.02177575960883,0.412661676403666,0.000820953610680464,0.00103692932560084,-1.62646842963982e-05
1.02177575960883,0.412661676403666,0.000820953610680464,0.00103692932560084,-1.62646842963982e-05
1.02259671321951,0.413698605729267,0.00080883284053157,0.00102577722591274,-1.75024585142706e-05
1.02259671321951,0.413698605729267,0.00080883284053157,0.00102577722591274,-1.75024585142706e-05
1.02340554606005,0.414724382955179,0.000796001369404165,0.00101360277366619,-1.87382823663765e-05
1.02340554606005,0.414724382955179,0.000796001369404165,0.00101360277366619,-1.87382823663765e-05
1.02420154742945,0.415737985728846,0.000782480895761717,0.0010003917677246,-1.99676373070813e-05
1.02420154742945,0.415737985728846,0.000782480895761717,0.0010003917677246,-1.99676373070813e-05
1.02498402832521,0.41673837749657,0.000768294672123027,0.000986134742080202,-2.11858557267555e-05
1.02498402832521,0.41673837749657,0.000768294672123027,0.000986134742080202,-2.11858557267555e-05
1.02575232299734,0.41772451223865,0.000753467566976473,0.000970827079589065,-2.2388147199048e-05
1.02575232299734,0.41772451223865,0.000753467566976473,0.000970827079589065,-2.2388147199048e-05
1.02650579056431,0.418695339318239,0.000738026118655588,0.000954469096456467,-2.35696268475088e-05
1.02650579056431,0.418695339318239,0.000738026118655588,0.000954469096456467,-2.35696268475088e-05
1.02724381668297,0.419649808414696,0.000721998579423122,0.000937066096784733,-2.4725345326186e-05
1.02724381668297,0.419649808414696,0.000721998579423122,0.000937066096784733,-2.4725345326186e-05
1.02796581526239,0.420586874511481,0.000705414948150462,0.000918628396863352,-2.58503200311101e-05
1.02796581526239,0.420586874511481,0.000705414948150462,0.000918628396863352,-2.58503200311101e-05
1.02867123021054,0.421505502908344,0.000688306990110021,0.000899171319095393,-2.69395670374085e-05
1.02867123021054,0.421505502908344,0.000688306990110021,0.000899171319095393,-2.69395670374085e-05
1.02935953720065,0.422404674227439,0.000670708242555884,0.000878715155796128,-2.79881333859402e-05
1.02935953720065,0.422404674227439,0.000670708242555884,0.000878715155796128,-2.79881333859402e-05
1.03003024544321,0.423283389383236,0.000652654004970277,0.000857285103237682,-2.8991129188538e-05
1.03003024544321,0.423283389383236,0.000652654004970277,0.000857285103237682,-2.8991129188538e-05
1.03068289944818,0.424140674486473,0.000634181313014404,0.000834911166668673,-2.99437590849595e-05
1.03068289944818,0.424140674486473,0.000634181313014404,0.000834911166668673,-2.99437590849595e-05
1.03131708076119,0.424975585653142,0.000615328895470002,0.000811628037230727,-3.08413526015664e-05
1.03131708076119,0.424975585653142,0.000615328895470002,0.000811628037230727,-3.08413526015664e-05
1.03193240965666,0.425787213690373,0.000596137113657802,0.000787474941880417,-3.16793929407153e-05
1.03193240965666,0.425787213690373,0.000596137113657802,0.000787474941880417,-3.16793929407153e-05
1.03252854677032,0.426574688632253,0.000576647882992276,0.000762495467625579,-3.24535436104364e-05
1.03252854677032,0.426574688632253,0.000576647882992276,0.000762495467625579,-3.24535436104364e-05
1.03310519465331,0.427337184099879,0.000556904576611617,0.000736737361606732,-3.31596723961102e-05
1.03310519465331,0.427337184099879,0.000556904576611617,0.000736737361606732,-3.31596723961102e-05
1.03366209922992,0.428073921461485,0.000536951911192185,0.000710252308674941,-3.37938720410213e-05
1.03366209922992,0.428073921461485,0.000536951911192185,0.000710252308674941,-3.37938720410213e-05
1.03419905114112,0.42878417377016,0.000516835815296046,0.000683095688257529,-3.43524770021637e-05
1.03419905114112,0.42878417377016,0.000516835815296046,0.000683095688257529,-3.43524770021637e-05
1.03471588695641,0.429467269458418,0.000496603280741637,0.000655326312379634,-3.48320753746066e-05
1.03471588695641,0.429467269458418,0.000496603280741637,0.000655326312379634,-3.48320753746066e-05
1.03521249023715,0.430122595770797,0.000476302197755185,0.000627006146837306,-3.52295149862505e-05
1.03521249023715,0.430122595770797,0.000476302197755185,0.000627006146837306,-3.52295149862505e-05
1.03568879243491,0.430749601917635,0.000455981174783737,0.000598200017590533,-3.55419023169291e-05
1.03568879243491,0.430749601917635,0.000455981174783737,0.000598200017590533,-3.55419023169291e-05
1.03614477360969,0.431347801935225,0.000435689344045587,0.000568975304500341,-3.57665925199047e-05
1.03614477360969,0.431347801935225,0.000435689344045587,0.000568975304500341,-3.57665925199047e-05
1.03658046295374,0.431916777239726,0.000415476154030481,0.000539401624529479,-3.59011681616221e-05
1.03658046295374,0.431916777239726,0.000415476154030481,0.000539401624529479,-3.59011681616221e-05
1.03699593910777,0.432456178864255,0.000395391150310509,0.00050955050650292,-3.59434032494126e-05
1.03699593910777,0.432456178864255,0.000395391150310509,0.00050955050650292,-3.59434032494126e-05
1.03739133025808,0.432965729370758,0.000375483746141603,0.000479495059597823,-3.58912077522529e-05
1.03739133025808,0.432965729370758,0.000375483746141603,0.000479495059597823,-3.58912077522529e-05
1.03776681400422,0.433445224430356,0.000355802984453035,0.000449309637670203,-3.57425456281752e-05
1.03776681400422,0.433445224430356,0.000355802984453035,0.000449309637670203,-3.57425456281752e-05
1.03812261698867,0.433894534068026,0.000336397292894253,0.000419069501449154,-3.54953159301349e-05
1.03812261698867,0.433894534068026,0.000336397292894253,0.000419069501449154,-3.54953159301349e-05
1.03845901428157,0.434313603569475,0.000317314233695409,0.000388850480564806,-3.51471811907522e-05
1.03845901428157,0.434313603569475,0.000317314233695409,0.000388850480564806,-3.51471811907522e-05
1.03877632851526,0.43470245405004,0.000298600250160597,0.000358728637383121,-3.46953189980686e-05
1.03877632851526,0.43470245405004,0.000298600250160597,0.000358728637383121,-3.46953189980686e-05
1.03907492876542,0.435061182687423,0.000280300411649836,0.000328779934473555,-3.41360591341312e-05
1.03907492876542,0.435061182687423,0.000280300411649836,0.000328779934473555,-3.41360591341312e-05
1.03935522917707,0.435389962621897,0.000262458158919898,0.000299079907446154,-3.34643467367788e-05
1.03935522917707,0.435389962621897,0.000262458158919898,0.000299079907446154,-3.34643467367788e-05
1.03961768733599,0.435689042529343,0.000245115051715317,0.000269703344757732,-3.26729358872433e-05
1.03961768733599,0.435689042529343,0.000245115051715317,0.000269703344757732,-3.26729358872433e-05
1.03986280238771,0.435958745874101,0.000228310520520969,0.00024072397603514,-3.17511588960146e-05
1.03986280238771,0.435958745874101,0.000228310520520969,0.00024072397603514,-3.17511588960146e-05
1.04009111290823,0.436199469850136,0.00021208162431896,0.000212214170352221,-3.06830200152586e-05
1.04009111290823,0.436199469850136,0.00021208162431896,0.000212214170352221,-3.06830200152586e-05
1.04030319453255,0.436411684020488,0.000196462816210996,0.000184244645687559,-2.94442107329131e-05
1.04030319453255,0.436411684020488,0.000196462816210996,0.000184244645687559,-2.94442107329131e-05
1.04049965734876,0.436595928666176,0.000181485718669494,0.000156884190770645,-2.79974312244873e-05
1.04049965734876,0.436595928666176,0.000181485718669494,0.000156884190770645,-2.79974312244873e-05
1.04068114306743,0.436752812856946,0.000167178910151611,0.000130199400315667,-2.62852029291605e-05
1.04068114306743,0.436752812856946,0.000167178910151611,0.000130199400315667,-2.62852029291605e-05
1.04084832197758,0.436883012257262,0.000153567724731518,0.000104254424506511,-2.42195813516256e-05
1.04084832197758,0.436883012257262,0.000153567724731518,0.000104254424506511,-2.42195813516256e-05
1.04100188970231,0.436987266681768,0.000140674066344992,7.91107335396113e-05,-2.16703752384183e-05
1.04100188970231,0.436987266681768,0.000140674066344992,7.91107335396113e-05,-2.16703752384183e-05
1.04114256376866,0.437066377415308,0.000128516239101151,5.48268978142197e-05,-1.84621640559525e-05
1.04114256376866,0.437066377415308,0.000128516239101151,5.48268978142197e-05,-1.84621640559525e-05
1.04127108000776,0.437121204313122,0.000117108795048448,3.14583843255556e-05,-1.44134754147663e-05
1.04127108000776,0.437121204313122,0.000117108795048448,3.14583843255556e-05,-1.44134754147663e-05
1.04138818880281,0.437152662697448,0.00010646240066059,9.05736962020232e-06,-9.47973858070232e-06
1.04138818880281,0.437152662697448,0.00010646240066059,9.05736962020232e-06,-9.47973858070232e-06
1.04149465120347,0.437161720067068,9.65837231929889e-05,-1.23274304207333e-05,-3.99692733812737e-06
1.04149465120347,0.437161720067068,9.65837231929889e-05,-1.23274304207333e-05,-3.99692733812737e-06
1.04159123492666,0.437149392636647,8.74753379225268e-05,-3.26509138226516e-05,1.25065131585303e-06
1.04159123492666,0.437149392636647,8.74753379225268e-05,-3.26509138226516e-05,1.25065131585303e-06
1.04167871026458,0.437116741722825,7.91356571683277e-05,-5.1871728735442e-05,5.44905680005691e-06
1.04167871026458,0.437116741722825,7.91356571683277e-05,-5.1871728735442e-05,5.44905680005691e-06
1.04175784592175,0.437064869994089,7.15588818165358e-05,-6.99523926698808e-05,8.25896756306293e-06
1.04175784592175,0.437064869994089,7.15588818165358e-05,-6.99523926698808e-05,8.25896756306293e-06
1.04182940480357,0.436994917601419,6.47349759865801e-05,-8.68593949546748e-05,9.8192579796166e-06
1.04182940480357,0.436994917601419,6.47349759865801e-05,-8.68593949546748e-05,9.8192579796166e-06
1.04189413977955,0.436908058206465,5.86496652914548e-05,-0.000102563282583512,1.04491704716083e-05
1.04189413977955,0.436908058206465,5.86496652914548e-05,-0.000102563282583512,1.04491704716083e-05
1.04195278944485,0.436805494923881,5.32844590148684e-05,-0.000117038729829821,1.0443744941811e-05
1.04195278944485,0.436805494923881,5.32844590148684e-05,-0.000117038729829821,1.0443744941811e-05
1.04200607390386,0.436688456194051,4.86166963740153e-05,-0.00013026459196408,1.00177451581706e-05
1.04200607390386,0.436688456194051,4.86166963740153e-05,-0.00013026459196408,1.00177451581706e-05
1.04205469060023,0.436558191602087,4.46196168852886e-05,-0.000142223943545017,9.31486541758721e-06
1.04205469060023,0.436558191602087,4.46196168852886e-05,-0.000142223943545017,9.31486541758721e-06
1.04209931021712,0.436415967658542,4.12624546926033e-05,-0.000152904101827667,8.42927931844986e-06
1.04209931021712,0.436415967658542,4.12624546926033e-05,-0.000152904101827667,8.42927931844986e-06
1.04214057267181,0.436263063556714,3.85105565912092e-05,-0.000162296635757397,7.42324172017304e-06
1.04214057267181,0.436263063556714,3.85105565912092e-05,-0.000162296635757397,7.42324172017304e-06
1.0421790832284,0.436100766920957,3.63255233333248e-05,-0.000170397361167474,6.33883564352643e-06
1.0421790832284,0.436100766920957,3.63255233333248e-05,-0.000170397361167474,6.33883564352643e-06
1.04221540875174,0.43593036955979,3.46653736362779e-05,-0.000177206322781231,5.20531947485991e-06
1.04221540875174,0.43593036955979,3.46653736362779e-05,-0.000177206322781231,5.20531947485991e-06
1.04225007412537,0.435753163237008,3.34847302041474e-05,-0.000182727763661628,4.04364614099272e-06
1.04225007412537,0.435753163237008,3.34847302041474e-05,-0.000182727763661628,4.04364614099272e-06
1.04228355885558,0.435570435473347,3.2735026916253e-05,-0.000186970082743987,2.86925325073011e-06
1.04228355885558,0.435570435473347,3.2735026916253e-05,-0.000186970082743987,2.86925325073011e-06
1.04231629388249,0.435383465390603,3.2364736213264e-05,-0.000189945781102596,1.6938082146503e-06
1.04231629388249,0.435383465390603,3.2364736213264e-05,-0.000189945781102596,1.6938082146503e-06
1.04234865861871,0.4351935196095,3.23196155824768e-05,-0.000191671397574478,5.26318665808843e-07
1.04234865861871,0.4351935196095,3.23196155824768e-05,-0.000191671397574478,5.26318665808843e-07
1.04238097823429,0.435001848211926,3.25429719345571e-05,-0.000192167434412416,-6.2614740977112e-07
1.04238097823429,0.435001848211926,3.25429719345571e-05,-0.000192167434412416,-6.2614740977112e-07
1.04241352120622,0.434809680777513,3.29759425363729e-05,-0.000191458273581302,-1.75798515597632e-06
1.04241352120622,0.434809680777513,3.29759425363729e-05,-0.000191458273581302,-1.75798515597632e-06
