0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
1.04244649714876,0.434618222503932,3.35577910768325e-05,-0.000189572084265732,-2.86473060152588e-06
1.04244649714876,0.434618222503932,3.35577910768325e-05,-0.000189572084265732,-2.86473060152588e-06
1.04248005493984,0.434428650419666,3.42262173458341e-05,-0.000186540722231232,-3.94283757319436e-06
1.04248005493984,0.434428650419666,3.42262173458341e-05,-0.000186540722231232,-3.94283757319436e-06
1.04251428115718,0.434242109697435,3.49176788987382e-05,-0.000182399621564966,-4.98951900290411e-06
1.04251428115718,0.434242109697435,3.49176788987382e-05,-0.000182399621564966,-4.98951900290411e-06
1.04254919883608,0.43405971007587,3.55677230001739e-05,-0.000177187679281432,-6.00263026807182e-06
1.04254919883608,0.43405971007587,3.55677230001739e-05,-0.000177187679281432,-6.00263026807182e-06
1.04258476655908,0.433882522396589,3.61113270950231e-05,-0.000170947133270316,-6.98057983002437e-06
1.04258476655908,0.433882522396589,3.61113270950231e-05,-0.000170947133270316,-6.98057983002437e-06
1.04262087788618,0.433711575263318,3.64832459847086e-05,-0.000163723434109309,-7.92225741911239e-06
1.04262087788618,0.433711575263318,3.64832459847086e-05,-0.000163723434109309,-7.92225741911239e-06
1.04265736113216,0.433547851829209,3.66183638316198e-05,-0.000155565111071787,-8.8269726062045e-06
1.04265736113216,0.433547851829209,3.66183638316198e-05,-0.000155565111071787,-8.8269726062045e-06
1.04269397949599,0.433392286718137,3.64520490543363e-05,-0.00014652363274642,-9.69439826831696e-06
1.04269397949599,0.433392286718137,3.64520490543363e-05,-0.00014652363274642,-9.69439826831696e-06
1.04273043154505,0.433245763085391,3.59205101787552e-05,-0.000136653262568787,-1.0524513476114e-05
1.04273043154505,0.433245763085391,3.59205101787552e-05,-0.000136653262568787,-1.0524513476114e-05
1.04276635205523,0.433109109822822,3.49611506607062e-05,-0.000126010909584695,-1.131753861163e-05
1.04276635205523,0.433109109822822,3.49611506607062e-05,-0.000126010909584695,-1.131753861163e-05
1.04280131320589,0.432983098913237,3.35129207091889e-05,-0.000114655974667865,-1.20738494618763e-05
1.04280131320589,0.432983098913237,3.35129207091889e-05,-0.000114655974667865,-1.20738494618763e-05
1.0428348261266,0.432868442938569,3.15166641571274e-05,-0.000102650192449871,-1.27938405474047e-05
1.0428348261266,0.432868442938569,3.15166641571274e-05,-0.000102650192449871,-1.27938405474047e-05
1.04286634279075,0.43276579274612,2.89154583872353e-05,-9.00574691012346e-05,-1.34776584548691e-05
1.04286634279075,0.43276579274612,2.89154583872353e-05,-9.00574691012346e-05,-1.34776584548691e-05
1.04289525824914,0.432675735277018,2.5654945397191e-05,-7.69437161943776e-05,-1.41245609660883e-05
1.04289525824914,0.432675735277018,2.5654945397191e-05,-7.69437161943776e-05,-1.41245609660883e-05
1.04292091319454,0.432598791560824,2.16836520696706e-05,-6.33766807162095e-05,-1.4730988457885e-05
1.04292091319454,0.432598791560824,2.16836520696706e-05,-6.33766807162095e-05,-1.4730988457885e-05
1.04294259684661,0.432535414880108,1.69532978198106e-05,-4.94257713625212e-05,-1.52828465341121e-05
1.04294259684661,0.432535414880108,1.69532978198106e-05,-4.94257713625212e-05,-1.52828465341121e-05
1.04295955014443,0.432485989108745,1.14190878071074e-05,-3.51618812001186e-05,-1.57064754659496e-05
1.04295955014443,0.432485989108745,1.14190878071074e-05,-3.51618812001186e-05,-1.57064754659496e-05
1.04297096923223,0.432450827227545,5.0399899946818e-06,-2.06572067779076e-05,-1.48792788270651e-05
1.04297096923223,0.432450827227545,5.0399899946818e-06,-2.06572067779076e-05,-1.48792788270651e-05
1.04297600922223,0.432430170020767,-2.22100561653171e-06,-5.98506375604213e-06,7.22435662156971e-06
1.04297600922223,0.432430170020767,-2.22100561653171e-06,-5.98506375604213e-06,7.22435662156971e-06
1.04297378821661,0.432424184957011,-1.03966471365347e-05,8.78030088330428e-06,1.69875280673373e-05
1.04297378821661,0.432424184957011,-1.03966471365347e-05,8.78030088330428e-06,1.69875280673373e-05
1.04296339156948,0.432432965257894,-1.95152018065414e-05,2.35638999552257e-05,1.78017076262471e-05
1.04296339156948,0.432432965257894,-1.95152018065414e-05,2.35638999552257e-05,1.78017076262471e-05
1.04294387636767,0.43245652915785,-2.96002592172773e-05,3.82902004700814e-05,1.8316399408719e-05
1.04294387636767,0.43245652915785,-2.96002592172773e-05,3.82902004700814e-05,1.8316399408719e-05
1.04291427610845,0.43249481935832,-4.06705579902855e-05,5.28833212300461e-05,1.87634472003131e-05
1.04291427610845,0.43249481935832,-4.06705579902855e-05,5.28833212300461e-05,1.87634472003131e-05
1.04287360555046,0.43254770267955,-5.27398370451237e-05,6.72672335175761e-05,1.91757316697204e-05
1.04287360555046,0.43254770267955,-5.27398370451237e-05,6.72672335175761e-05,1.91757316697204e-05
1.04282086571342,0.432614969913067,-6.58167124316655e-05,8.13659647518339e-05,1.95623956215782e-05
1.04282086571342,0.432614969913067,-6.58167124316655e-05,8.13659647518339e-05,1.95623956215782e-05
1.04275504900098,0.432696335877819,-7.99045805861542e-05,9.51038049861741e-05,1.99270240408759e-05
1.04275504900098,0.432696335877819,-7.99045805861542e-05,9.51038049861741e-05,1.99270240408759e-05
1.0426751444204,0.432791439682805,-9.50015487177769e-05,0.000108405515994892,2.02713402213638e-05
1.0426751444204,0.432791439682805,-9.50015487177769e-05,0.000108405515994892,2.02713402213638e-05
1.04258014287168,0.4328998451988,-0.000111100392883978,0.000121196542775204,2.05962592232489e-05
1.04258014287168,0.4328998451988,-0.000111100392883978,0.000121196542775204,2.05962592232489e-05
1.0424690424788,0.433021041741575,-0.000128188544139318,0.000133403227176199,2.09022632373002e-05
1.0424690424788,0.433021041741575,-0.000128188544139318,0.000133403227176199,2.09022632373002e-05
1.04234085393466,0.433154444968752,-0.000146248103005453,0.000144953023334671,2.11895623157818e-05
1.04234085393466,0.433154444968752,-0.000146248103005453,0.000144953023334671,2.11895623157818e-05
1.04219460583165,0.433299397992086,-0.000165255882346615,0.000155774714561796,2.14581771445697e-05
1.04219460583165,0.433299397992086,-0.000165255882346615,0.000155774714561796,2.14581771445697e-05
1.04202934994931,0.433455172706648,-0.000185183478571771,0.0001657986312954,2.17079907989733e-05
1.04202934994931,0.433455172706648,-0.000185183478571771,0.0001657986312954,2.17079907989733e-05
1.04184416647073,0.433620971337944,-0.000205997370874789,0.000174956869612664,2.19387875836622e-05
1.04184416647073,0.433620971337944,-0.000205997370874789,0.000174956869612664,2.19387875836622e-05
1.04163816909986,0.433795928207556,-0.000227659048122719,0.000183183509790297,2.21502862828202e-05
1.04163816909986,0.433795928207556,-0.000227659048122719,0.000183183509790297,2.21502862828202e-05
1.04141051005174,0.433979111717346,-0.000250125162803094,0.000190414834300268,2.23421708947085e-05
1.04141051005174,0.433979111717346,-0.000250125162803094,0.000190414834300268,2.23421708947085e-05
1.04116038488893,0.434169526551647,-0.0002733477112844,0.000196589544577463,2.25141200651132e-05
1.04116038488893,0.434169526551647,-0.0002733477112844,0.000196589544577463,2.25141200651132e-05
1.04088703717765,0.434366116096224,-0.00029727423949244,0.000201648975902635,2.26658354407804e-05
1.04088703717765,0.434366116096224,-0.00029727423949244,0.000201648975902635,2.26658354407804e-05
1.04058976293816,0.434567765072127,-0.000321848072921904,0.000205537309627413,2.27970688279331e-05
1.04058976293816,0.434567765072127,-0.000321848072921904,0.000205537309627413,2.27970688279331e-05
1.04026791486523,0.434773302381754,-0.000347008569796303,0.000208201781896233,2.29076478321527e-05
1.04026791486523,0.434773302381754,-0.000347008569796303,0.000208201781896233,2.29076478321527e-05
1.03992090629544,0.434981504163651,-0.000372691396025138,0.000209592888040011,2.29974994547659e-05
1.03992090629544,0.434981504163651,-0.000372691396025138,0.000209592888040011,2.29974994547659e-05
1.03954821489941,0.435191097051691,-0.000398828820450392,0.000209664581643565,2.30666712955175e-05
1.03954821489941,0.435191097051691,-0.000398828820450392,0.000209664581643565,2.30666712955175e-05
1.03914938607896,0.435400761633334,-0.000425350028788518,0.000208374467395855,2.31153498178843e-05
1.03914938607896,0.435400761633334,-0.000425350028788518,0.000208374467395855,2.31153498178843e-05
1.03872403605017,0.43560913610073,-0.000452181454529299,0.000205683986672478,2.31438752899387e-05
1.03872403605017,0.43560913610073,-0.000452181454529299,0.000205683986672478,2.31438752899387e-05
1.03827185459564,0.435814820087402,-0.000479247124963056,0.000201558594796203,2.31527530622283e-05
1.03827185459564,0.435814820087402,-0.000479247124963056,0.000201558594796203,2.31527530622283e-05
1.03779260747068,0.436016378682199,-0.00050646902042506,0.00019596792894605,2.31426608055802e-05
1.03779260747068,0.436016378682199,-0.00050646902042506,0.00019596792894605,2.31426608055802e-05
1.03728613845026,0.436212346611145,-0.000533767444748312,0.00018888596553468,2.31144515413107e-05
1.03728613845026,0.436212346611145,-0.000533767444748312,0.00018888596553468,2.31144515413107e-05
1.03675237100551,0.436401232576679,-0.000561061404863006,0.000180291165997992,2.3069152263503e-05
1.03675237100551,0.436401232576679,-0.000561061404863006,0.000180291165997992,2.3069152263503e-05
1.03619130960065,0.436581523742677,-0.000588268997431474,0.000170166609842315,2.30079580628562e-05
1.03619130960065,0.436581523742677,-0.000588268997431474,0.000170166609842315,2.30079580628562e-05
1.03560304060321,0.43675169035252,-0.000615307800353238,0.000158500113812465,2.29322217794283e-05
1.03560304060321,0.43675169035252,-0.000615307800353238,0.000158500113812465,2.29322217794283e-05
1.03498773280286,0.436910190466332,-0.000642095266974341,0.000145284336080909,2.28434392882596e-05
1.03498773280286,0.436910190466332,-0.000642095266974341,0.000145284336080909,2.28434392882596e-05
1.03434563753589,0.437055474802413,-0.000668549120858009,0.000130516864340791,2.27432305611133e-05
1.03434563753589,0.437055474802413,-0.000668549120858009,0.000130516864340791,2.27432305611133e-05
1.03367708841503,0.437185991666754,-0.000694587748931719,0.000114200286792321,2.26333168121787e-05
1.03367708841503,0.437185991666754,-0.000694587748931719,0.000114200286792321,2.26333168121787e-05
1.0329825006661,0.437300191953546,-0.000720130590922796,9.63422449357099e-05,2.25154940835128e-05
1.0329825006661,0.437300191953546,-0.000720130590922796,9.63422449357099e-05,2.25154940835128e-05
1.03226237007517,0.437396534198482,-0.000745098523007526,7.69554672213069e-05,2.23916037299515e-05
1.03226237007517,0.437396534198482,-0.000745098523007526,7.69554672213069e-05,2.23916037299515e-05
1.03151727155217,0.437473489665703,-0.000769414233670496,5.6057782661878e-05,2.22635003388529e-05
1.03151727155217,0.437473489665703,-0.000769414233670496,5.6057782661878e-05,2.22635003388529e-05
1.0307478573185,0.437529547448365,-0.000793002589842828,3.36721135330009e-05,2.21330177714727e-05
1.0307478573185,0.437529547448365,-0.000793002589842828,3.36721135330009e-05,2.21330177714727e-05
1.02995485472865,0.437563219561898,-0.000815790991524734,9.82644641001063e-06,2.20019340049741e-05
1.02995485472865,0.437563219561898,-0.000815790991524734,9.82644641001063e-06,2.20019340049741e-05
1.02913906373713,0.437573046008308,-0.00083770971317132,-1.54462190918303e-05,2.18719355849418e-05
1.02913906373713,0.437573046008308,-0.00083770971317132,-1.54462190918303e-05,2.18719355849418e-05
1.02830135402396,0.437557599789216,-0.000858692230270464,-4.21079444919981e-05,2.17445825433668e-05
1.02830135402396,0.437557599789216,-0.000858692230270464,-4.21079444919981e-05,2.17445825433668e-05
1.02744266179369,0.437515491844724,-0.000878675529682349,-7.01159499499893e-05,2.16212746327884e-05
1.02744266179369,0.437515491844724,-0.000878675529682349,-7.01159499499893e-05,2.16212746327884e-05
1.026563986264,0.437445375894774,-0.000897600402428811,-9.94227354372823e-05,2.15032198129555e-05
1.026563986264,0.437445375894774,-0.000897600402428811,-9.94227354372823e-05,2.15032198129555e-05
1.02566638586158,0.437345953159337,-0.000915411717808956,-0.000129976225792694,2.13914058637826e-05
1.02566638586158,0.437345953159337,-0.000915411717808956,-0.000129976225792694,2.13914058637826e-05
1.02475097414377,0.437215976933544,-0.000932058677858505,-0.000161719939724525,2.12865759651552e-05
1.02475097414377,0.437215976933544,-0.000932058677858505,-0.000161719939724525,2.12865759651552e-05
1.02381891546591,0.43705425699382,-0.000947495051323965,-0.000194593182647473,2.11892090261828e-05
1.02381891546591,0.43705425699382,-0.000947495051323965,-0.000194593182647473,2.11892090261828e-05
1.02287142041458,0.436859663811172,-0.000961679386485725,-0.00022853126308775,2.1099505461234e-05
1.02287142041458,0.436859663811172,-0.000961679386485725,-0.00022853126308775,2.1099505461234e-05
1.0219097410281,0.436631132548084,-0.000974575202324024,-0.000263465732272483,2.10173789706267e-05
1.0219097410281,0.436631132548084,-0.000974575202324024,-0.000263465732272483,2.10173789706267e-05
1.02093516582577,0.436367666815812,-0.000986151157658544,-0.000299324646366894,2.09424547200027e-05
1.02093516582577,0.436367666815812,-0.000986151157658544,-0.000299324646366894,2.09424547200027e-05
1.01994901466812,0.436068342169445,-0.000996381198031138,-0.000336032850584478,2.08740741729863e-05
1.01994901466812,0.436068342169445,-0.000996381198031138,-0.000336032850584478,2.08740741729863e-05
1.01895263347008,0.435732309318861,-0.00100524468022201,-0.000373512284322919,2.08113066018328e-05
1.01895263347008,0.435732309318861,-0.00100524468022201,-0.000373512284322919,2.08113066018328e-05
1.01794738878986,0.435358797034538,-0.00101272647440886,-0.000411682306196981,2.07529671474057e-05
1.01794738878986,0.435358797034538,-0.00101272647440886,-0.000411682306196981,2.07529671474057e-05
1.01693466231545,0.434947114728341,-0.00101881704407414,-0.000450460037756839,2.06976410742292e-05
1.01693466231545,0.434947114728341,-0.00101881704407414,-0.000450460037756839,2.06976410742292e-05
1.01591584527138,0.434496654690584,-0.00102351250384158,-0.000489760724484645,2.06437137233409e-05
1.01591584527138,0.434496654690584,-0.00102351250384158,-0.000489760724484645,2.06437137233409e-05
1.01489233276754,0.434006893966099,-0.00102681465552057,-0.000529498112507465,2.05894054530998e-05
1.01489233276754,0.434006893966099,-0.00102681465552057,-0.000529498112507465,2.05894054530998e-05
1.01386551811202,0.433477395853592,-0.00102873100267442,-0.000569584839303916,2.05328107621826e-05
1.01386551811202,0.433477395853592,-0.00102873100267442,-0.000569584839303916,2.05328107621826e-05
1.01283678710934,0.432907811014288,-0.00102927474410008,-0.000609932836537819,2.04719406474093e-05
1.01283678710934,0.432907811014288,-0.00102927474410008,-0.000609932836537819,2.04719406474093e-05
1.01180751236524,0.43229787817775,-0.00102846474662721,-0.000650453743021695,2.04047671319889e-05
1.01180751236524,0.43229787817775,-0.00102846474662721,-0.000650453743021695,2.04047671319889e-05
1.01077904761862,0.431647424434728,-0.00102632549763793,-0.000691059325634791,2.03292689886139e-05
1.01077904761862,0.431647424434728,-0.00102632549763793,-0.000691059325634791,2.03292689886139e-05
1.00975272212098,0.430956365109094,-0.00102288703779108,-0.000731661905940539,2.0243477588648e-05
1.00975272212098,0.430956365109094,-0.00102288703779108,-0.000731661905940539,2.0243477588648e-05
1.00872983508319,0.430224703203153,-0.00101818487440974,-0.000772174790156455,2.01455218836433e-05
1.00872983508319,0.430224703203153,-0.00101818487440974,-0.000772174790156455,2.01455218836433e-05
1.00771165020878,0.429452528412997,-0.00101225987600428,-0.000812512700042012,2.0033671528619e-05
1.00771165020878,0.429452528412997,-0.00101225987600428,-0.000812512700042012,2.0033671528619e-05
1.00669939033277,0.428640015712955,-0.00100515814837299,-0.000852592202139846,1.99063773650874e-05
1.00669939033277,0.428640015712955,-0.00100515814837299,-0.000852592202139846,1.99063773650874e-05
1.0056942321844,0.427787423510815,-0.000996930892762871,-0.00089233213278106,1.976230859193e-05
1.0056942321844,0.427787423510815,-0.000996930892762871,-0.00089233213278106,1.976230859193e-05
1.00469730129164,0.426895091378034,-0.000987634246537805,-0.000931654016319339,1.9600386002009e-05
1.00469730129164,0.426895091378034,-0.000987634246537805,-0.000931654016319339,1.9600386002009e-05
1.0037096670451,0.425963437361714,-0.000977329106822244,-0.000970482473920564,1.94198108821287e-05
1.0037096670451,0.425963437361714,-0.000977329106822244,-0.000970482473920564,1.94198108821287e-05
1.00273233793828,0.424992954887794,-0.000966080937575553,-0.00100874562028719,1.92200893283675e-05
1.00273233793828,0.424992954887794,-0.000966080937575553,-0.00100874562028719,1.92200893283675e-05
1.0017662570007,0.423984209267507,-0.00095395956055544,-0.00104637544575076,1.9001051860411e-05
1.0017662570007,0.423984209267507,-0.00095395956055544,-0.00104637544575076,1.9001051860411e-05
1.00081229744015,0.422937833821756,-0.0009410389306439,-0.00108330818121322,1.87628683138812e-05
1.00081229744015,0.422937833821756,-0.0009410389306439,-0.00108330818121322,1.87628683138812e-05
0.999871258509502,0.421854525640543,-0.000927396896007959,-0.00111948464345579,1.85060582182041e-05
0.999871258509502,0.421854525640543,-0.000927396896007959,-0.00111948464345579,1.85060582182041e-05
0.998943861613494,0.420735040997087,-0.00091311494362134,-0.00115485055849651,1.82314968354776e-05
0.998943861613494,0.420735040997087,-0.00091311494362134,-0.00115485055849651,1.82314968354776e-05
0.998030746669872,0.41958019043859,-0.000898277930681757,-0.00118935686072669,1.79404172560632e-05
0.998030746669872,0.41958019043859,-0.000898277930681757,-0.00118935686072669,1.79404172560632e-05
0.997132468739191,0.418390833577864,-0.000882973802509457,-0.00122295996577815,1.76344089172342e-05
0.997132468739191,0.418390833577864,-0.000882973802509457,-0.00122295996577815,1.76344089172342e-05
0.996249494936681,0.417167873612085,-0.000867293297573735,-0.0012556220151928,1.7315412974523e-05
0.996249494936681,0.417167873612085,-0.000867293297573735,-0.0012556220151928,1.7315412974523e-05
0.995382201639108,0.415912251596893,-0.000851329640336074,-0.00128731109116015,1.69857149791741e-05
0.995382201639108,0.415912251596893,-0.000851329640336074,-0.00128731109116015,1.69857149791741e-05
0.994530871998771,0.414624940505733,-0.000835178222685196,-0.00131800139977939,1.66479353497567e-05
0.994530871998771,0.414624940505733,-0.000835178222685196,-0.00131800139977939,1.66479353497567e-05
0.993695693776086,0.413306939105953,-0.000818936274829096,-0.00134767342156167,1.63050180372356e-05
0.993695693776086,0.413306939105953,-0.000818936274829096,-0.00134767342156167,1.63050180372356e-05
0.992876757501257,0.411959265684391,-0.000802702526565224,-0.00137631402810684,1.59602177833367e-05
0.992876757501257,0.411959265684391,-0.000802702526565224,-0.00137631402810684,1.59602177833367e-05
0.992074054974692,0.410582951656285,-0.000786576859970634,-0.00140391656413369,1.56170862807771e-05
0.992074054974692,0.410582951656285,-0.000786576859970634,-0.00140391656413369,1.56170862807771e-05
0.991287478114721,0.409179035092151,-0.000770659954645758,-0.0014304808942831,1.52794574257399e-05
0.991287478114721,0.409179035092151,-0.000770659954645758,-0.0014304808942831,1.52794574257399e-05
0.990516818160076,0.407748554197868,-0.000755052926739719,-0.00145601341431256,1.49514318897874e-05
0.990516818160076,0.407748554197868,-0.000755052926739719,-0.00145601341431256,1.49514318897874e-05
0.989761765233336,0.406292540783555,-0.00073985696308343,-0.00148052702664381,1.46373609729517e-05
0.989761765233336,0.406292540783555,-0.00073985696308343,-0.00148052702664381,1.46373609729517e-05
0.989021908270252,0.404812013756911,-0.000725172951851039,-0.00150404108037894,1.43418296828881e-05
0.989021908270252,0.404812013756911,-0.000725172951851039,-0.00150404108037894,1.43418296828881e-05
0.988296735318401,0.403307972676533,-0.000711101111260937,-0.00152658127615601,1.40696388732577e-05
0.988296735318401,0.403307972676533,-0.000711101111260937,-0.00152658127615601,1.40696388732577e-05
0.98758563420714,0.401781391400376,-0.000697740617902065,-0.00154817953646769,1.38257860949516e-05
0.98758563420714,0.401781391400376,-0.000697740617902065,-0.00154817953646769,1.38257860949516e-05
0.986887893589238,0.400233211863909,-0.000685189236340533,-0.00156887384223275,1.36154447618775e-05
0.986887893589238,0.400233211863909,-0.000685189236340533,-0.00156887384223275,1.36154447618775e-05
0.986202704352898,0.398664338021676,-0.00067354295171318,-0.00158870803663258,1.34439410958581e-05
0.986202704352898,0.398664338021676,-0.00067354295171318,-0.00158870803663258,1.34439410958581e-05
0.985529161401185,0.397075629985043,-0.000662895607034364,-0.00160773159739908,1.33167282331051e-05
0.985529161401185,0.397075629985043,-0.000662895607034364,-0.00160773159739908,1.33167282331051e-05
0.98486626579415,0.395467898387644,-0.00065333854698435,-0.00162599937888902,1.32393568767356e-05
0.98486626579415,0.395467898387644,-0.00065333854698435,-0.00162599937888902,1.32393568767356e-05
0.984212927247166,0.393841899008755,-0.000644960269949091,-0.00164357132549658,1.32174416763494e-05
0.984212927247166,0.393841899008755,-0.000644960269949091,-0.00164357132549658,1.32174416763494e-05
0.983567966977217,0.392198327683259,-0.000637846090052574,-0.00166051215798269,1.32566227222244e-05
0.983567966977217,0.392198327683259,-0.000637846090052574,-0.00166051215798269,1.32566227222244e-05
0.982930120887164,0.390537815525276,-0.000632077810907905,-0.0016768910345254,1.33625214077098e-05
0.982930120887164,0.390537815525276,-0.000632077810907905,-0.0016768910345254,1.33625214077098e-05
0.982298043076256,0.388860924490751,-0.000627733412765452,-0.00169278118832528,1.35406901196047e-05
0.982298043076256,0.388860924490751,-0.000627733412765452,-0.00169278118832528,1.35406901196047e-05
0.981670309663491,0.387168143302425,-0.000624886754663989,-0.0017082595437436,1.37965553220635e-05
0.981670309663491,0.387168143302425,-0.000624886754663989,-0.0017082595437436,1.37965553220635e-05
0.981045422908827,0.385459883758682,-0.000623607293104733,-0.0017234063130368,1.41353538050718e-05
0.981045422908827,0.385459883758682,-0.000623607293104733,-0.0017234063130368,1.41353538050718e-05
0.980421815615722,0.383736477445645,-0.000623959818690789,-0.00173830457581248,1.45620621732018e-05
0.980421815615722,0.383736477445645,-0.000623959818690789,-0.00173830457581248,1.45620621732018e-05
0.979797855797031,0.381998172869833,-0.000626004212060272,-0.00175303984342556,1.50813199340718e-05
0.979797855797031,0.381998172869833,-0.000626004212060272,-0.00175303984342556,1.50813199340718e-05
0.979171851584971,0.380245133026407,-0.000629795220331242,-0.00176769961055495,1.56973469781086e-05
0.979171851584971,0.380245133026407,-0.000629795220331242,-0.00176769961055495,1.56973469781086e-05
0.97854205636464,0.378477433415852,-0.000635382255124939,-0.00178237289626443,1.64138567117383e-05
0.97854205636464,0.378477433415852,-0.000635382255124939,-0.00178237289626443,1.64138567117383e-05
0.977906674109515,0.376695060519588,-0.00064280921310389,-0.00179714977692935,1.7233966472847e-05
0.977906674109515,0.376695060519588,-0.00064280921310389,-0.00179714977692935,1.7233966472847e-05
0.977263864896411,0.374897910742658,-0.000652114319815822,-0.00181212091337818,1.81601074242864e-05
0.977263864896411,0.374897910742658,-0.000652114319815822,-0.00181212091337818,1.81601074242864e-05
0.976611750576595,0.37308578982928,-0.000663329997472983,-0.00182737707466935,1.91939364830621e-05
0.976611750576595,0.37308578982928,-0.000663329997472983,-0.00182737707466935,1.91939364830621e-05
0.975948420579122,0.371258412754611,-0.000676482757128061,-0.00184300866091419,2.03362533410176e-05
0.975948420579122,0.371258412754611,-0.000676482757128061,-0.00184300866091419,2.03362533410176e-05
0.975271937821994,0.369415404093697,-0.00069159311555822,-0.0018591052276779,2.15869256299591e-05
0.975271937821994,0.369415404093697,-0.00069159311555822,-0.0018591052276779,2.15869256299591e-05
0.974580344706436,0.367556298866019,-0.000708675536997605,-0.00187575501434417,2.29448255729928e-05
0.974580344706436,0.367556298866019,-0.000708675536997605,-0.00187575501434417,2.29448255729928e-05
0.973871669169438,0.365680543851674,-0.000727738399716293,-0.00189304447886751,2.44077813569836e-05
0.973871669169438,0.365680543851674,-0.000727738399716293,-0.00189304447886751,2.44077813569836e-05
0.973143930769722,0.363787499372807,-0.000748783987266632,-0.00191105784135964,2.5972546048139e-05
0.973143930769722,0.363787499372807,-0.000748783987266632,-0.00191105784135964,2.5972546048139e-05
0.972395146782455,0.361876441531447,-0.000771808504048899,-0.00192987663884103,2.76347865333084e-05
0.972395146782455,0.361876441531447,-0.000771808504048899,-0.00192987663884103,2.76347865333084e-05
0.971623338278407,0.359946564892606,-0.000796802114742534,-0.00194957929351885,2.93890941042907e-05
0.971623338278407,0.359946564892606,-0.000796802114742534,-0.00194957929351885,2.93890941042907e-05
0.970826536163664,0.357996985599087,-0.000823749006975794,-0.00197024069682777,3.12290174635022e-05
0.970826536163664,0.357996985599087,-0.000823749006975794,-0.00197024069682777,3.12290174635022e-05
0.970002787156688,0.35602674490226,-0.000852627476471857,-0.00199193181135293,3.31471180864849e-05
0.970002787156688,0.35602674490226,-0.000852627476471857,-0.00199193181135293,3.31471180864849e-05
0.969150159680216,0.354034813090907,-0.000883410033810317,-0.00201471929275981,3.5135046633209e-05
0.969150159680216,0.354034813090907,-0.000883410033810317,-0.00201471929275981,3.5135046633209e-05
0.968266749646406,0.352020093798147,-0.000916063531833267,-0.00203866513361156,3.71836382562682e-05
0.968266749646406,0.352020093798147,-0.000916063531833267,-0.00203866513361156,3.71836382562682e-05
0.967350686114573,0.349981428664535,-0.000950549312608295,-0.00206382633084978,3.9283023811332e-05
0.967350686114573,0.349981428664535,-0.000950549312608295,-0.00206382633084978,3.9283023811332e-05
0.966400136801964,0.347917602333686,-0.000986823372821077,-0.00209025457859097,4.14227532429742e-05
0.966400136801964,0.347917602333686,-0.000986823372821077,-0.00209025457859097,4.14227532429742e-05
0.965413313429143,0.345827347755095,-0.00102483654634611,-0.00211799598773726,4.35919269857902e-05
0.965413313429143,0.345827347755095,-0.00102483654634611,-0.00211799598773726,4.35919269857902e-05
0.964388476882797,0.343709351767357,-0.00106453470273093,-0.00214709083370118,4.57793310980497e-05
0.964388476882797,0.343709351767357,-0.00106453470273093,-0.00214709083370118,4.57793310980497e-05
0.963323942180066,0.341562260933656,-0.00110585896026849,-0.00217757333342178,4.7973571908284e-05
0.963323942180066,0.341562260933656,-0.00110585896026849,-0.00217757333342178,4.7973571908284e-05
0.962218083219798,0.339384687600234,-0.00114874591234304,-0.00220947145266542,5.01632062109808e-05
0.962218083219798,0.339384687600234,-0.00114874591234304,-0.00220947145266542,5.01632062109808e-05
