0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.961069337307455,0.337175216147569,-0.00119312786567727,-0.00224280674436889,5.23368636426058e-05
0.961069337307455,0.337175216147569,-0.00119312786567727,-0.00224280674436889,5.23368636426058e-05
0.959876209441778,0.3349324094032,-0.00123893308912226,-0.00227759421858742,5.44833586385673e-05
0.959876209441778,0.3349324094032,-0.00123893308912226,-0.00227759421858742,5.44833586385673e-05
0.958637276352655,0.332654815184613,-0.00128608607164815,-0.00231384224453107,5.65917899500853e-05
0.958637276352655,0.332654815184613,-0.00128608607164815,-0.00231384224453107,5.65917899500853e-05
0.957351190281007,0.330340972940082,-0.00133450778821687,-0.00235155248490565,5.86516265732532e-05
0.957351190281007,0.330340972940082,-0.00133450778821687,-0.00235155248490565,5.86516265732532e-05
0.95601668249279,0.327989420455176,-0.00138411597223032,-0.00239071986264866,6.06527796386167e-05
0.95601668249279,0.327989420455176,-0.00138411597223032,-0.00239071986264866,6.06527796386167e-05
0.95463256652056,0.325598700592527,-0.00143482539328077,-0.00243133255999639,6.2585660357732e-05
0.95463256652056,0.325598700592527,-0.00143482539328077,-0.00243133255999639,6.2585660357732e-05
0.953197741127279,0.323167368032531,-0.00148654813895055,-0.00247337204957998,6.44412247812151e-05
0.953197741127279,0.323167368032531,-0.00148654813895055,-0.00247337204957998,6.44412247812151e-05
0.951711192988329,0.320693995982951,-0.00153919389946178,-0.00251681315715563,6.62110064403717e-05
0.951711192988329,0.320693995982951,-0.00153919389946178,-0.00251681315715563,6.62110064403717e-05
0.950171999088867,0.318177182825795,-0.00159267025398757,-0.00256162415542754,6.78871382032028e-05
0.950171999088867,0.318177182825795,-0.00159267025398757,-0.00256162415542754,6.78871382032028e-05
0.948579328834879,0.315615558670368,-0.00164688295748772,-0.00260776688825154,6.94623648471444e-05
0.948579328834879,0.315615558670368,-0.00164688295748772,-0.00260776688825154,6.94623648471444e-05
0.946932445877392,0.313007791782116,-0.00170173622697301,-0.00265519692437954,7.09300478065416e-05
0.946932445877392,0.313007791782116,-0.00170173622697301,-0.00265519692437954,7.09300478065416e-05
0.945230709650419,0.310352594857737,-0.00175713302611014,-0.00270386373970483,7.22841636801542e-05
0.945230709650419,0.310352594857737,-0.00175713302611014,-0.00270386373970483,7.22841636801542e-05
0.943473576624308,0.307648731118032,-0.00181297534713176,-0.00275371092694771,7.35192978218793e-05
0.943473576624308,0.307648731118032,-0.00181297534713176,-0.00275371092694771,7.35192978218793e-05
0.941660601277177,0.304895020191084,-0.00186916448905572,-0.00280467643153276,7.46306342291549e-05
0.941660601277177,0.304895020191084,-0.00186916448905572,-0.00280467643153276,7.46306342291549e-05
0.939791436788121,0.302090343759551,-0.00192560133126141,-0.00285669281226902,7.5613942756745e-05
0.939791436788121,0.302090343759551,-0.00192560133126141,-0.00285669281226902,7.5613942756745e-05
0.93786583545686,0.299233650947282,-0.00198218660149629,-0.00290968752530751,7.64655646314639e-05
0.93786583545686,0.299233650947282,-0.00198218660149629,-0.00290968752530751,7.64655646314639e-05
0.935883648855363,0.296323963421975,-0.00203882113744713,-0.00296358322985291,7.71823968216197e-05
0.935883648855363,0.296323963421975,-0.00203882113744713,-0.00296358322985291,7.71823968216197e-05
0.933844827717916,0.293360380192122,-0.0020954061410543,-0.00301829811383553,7.77618759222102e-05
0.933844827717916,0.293360380192122,-0.0020954061410543,-0.00301829811383553,7.77618759222102e-05
0.931749421576862,0.290342082078286,-0.00215184342480113,-0.00307374623781131,7.82019619021269e-05
0.931749421576862,0.290342082078286,-0.00215184342480113,-0.00307374623781131,7.82019619021269e-05
0.929597578152061,0.287268335840475,-0.00220803564926242,-0.00312983789523125,7.85011219545683e-05
0.929597578152061,0.287268335840475,-0.00220803564926242,-0.00312983789523125,7.85011219545683e-05
0.927389542502798,0.284138497945244,-0.00226388655126952,-0.00318647998711946,7.8658314655782e-05
0.927389542502798,0.284138497945244,-0.00226388655126952,-0.00318647998711946,7.8658314655782e-05
0.925125655951529,0.280952017958124,-0.00231930116210177,-0.00324357640920953,7.86729744654754e-05
0.925125655951529,0.280952017958124,-0.00231930116210177,-0.00324357640920953,7.86729744654754e-05
0.922806354789427,0.277708441548915,-0.0023741860151989,-0.00330102844948371,7.85449966420413e-05
0.922806354789427,0.277708441548915,-0.0023741860151989,-0.00330102844948371,7.85449966420413e-05
0.920432168774228,0.274407413099431,-0.00242844934294872,-0.00335873519411511,7.82747224908793e-05
0.920432168774228,0.274407413099431,-0.00242844934294872,-0.00335873519411511,7.82747224908793e-05
0.918003719431279,0.271048677905316,-0.00248200126219833,-0.00341659393972565,7.78629249113634e-05
0.918003719431279,0.271048677905316,-0.00248200126219833,-0.00341659393972565,7.78629249113634e-05
0.915521718169081,0.26763208396559,-0.00253475394817149,-0.00347450060993992,7.73107941271405e-05
0.915521718169081,0.26763208396559,-0.00253475394817149,-0.00347450060993992,7.73107941271405e-05
0.91298696422091,0.26415758335565,-0.00258662179659697,-0.00353235017415687,7.66199235580521e-05
0.91298696422091,0.26415758335565,-0.00258662179659697,-0.00353235017415687,7.66199235580521e-05
0.910400342424313,0.260625233181494,-0.00263752157388075,-0.00359003706658545,7.57922956347735e-05
0.910400342424313,0.260625233181494,-0.00263752157388075,-0.00359003706658545,7.57922956347735e-05
0.907762820850432,0.257035196114908,-0.00268737255527063,-0.00364745560346996,7.48302675403828e-05
0.907762820850432,0.257035196114908,-0.00268737255527063,-0.00364745560346996,7.48302675403828e-05
0.905075448295161,0.253387740511438,-0.00273609665100405,-0.00370450039659442,7.37365567934582e-05
0.905075448295161,0.253387740511438,-0.00273609665100405,-0.00370450039659442,7.37365567934582e-05
0.902339351644157,0.249683240114844,-0.00278361852051889,-0.00376106676119711,7.25142265705029e-05
0.902339351644157,0.249683240114844,-0.00278361852051889,-0.00376106676119711,7.25142265705029e-05
0.899555733123638,0.245922173353647,-0.00282986567486065,-0.00381705111646582,7.11666706733781e-05
0.899555733123638,0.245922173353647,-0.00282986567486065,-0.00381705111646582,7.11666706733781e-05
0.896725867448778,0.242105122237181,-0.00287476856749991,-0.00387235137680306,6.96975981393398e-05
0.896725867448778,0.242105122237181,-0.00287476856749991,-0.00387235137680306,6.96975981393398e-05
0.893851098881278,0.238232770860378,-0.00291826067381185,-0.00392686733220177,6.81110174921649e-05
0.893851098881278,0.238232770860378,-0.00291826067381185,-0.00392686733220177,6.81110174921649e-05
0.890932838207466,0.234305903528176,-0.00296027855956416,-0.00398050101616887,6.64112205565207e-05
0.890932838207466,0.234305903528176,-0.00296027855956416,-0.00398050101616887,6.64112205565207e-05
0.887972559647902,0.230325402512007,-0.00300076193879029,-0.004033157059667,6.46027658772839e-05
0.887972559647902,0.230325402512007,-0.00300076193879029,-0.004033157059667,6.46027658772839e-05
0.884971797709111,0.22629224545234,-0.0030396537215025,-0.00408474302967746,6.26904618111586e-05
0.884971797709111,0.22629224545234,-0.0030396537215025,-0.00408474302967746,6.26904618111586e-05
0.881932143987609,0.222207502422663,-0.00307690005172567,-0.00413516975117423,6.06793492358391e-05
0.881932143987609,0.222207502422663,-0.00307690005172567,-0.00413516975117423,6.06793492358391e-05
0.878855243935883,0.218072332671488,-0.0031124503363934,-0.00418435161129421,5.85746839764211e-05
0.878855243935883,0.218072332671488,-0.0031124503363934,-0.00418435161129421,5.85746839764211e-05
0.87574279359949,0.213887981060194,-0.00314625726567719,-0.00423220684468559,5.63819189517145e-05
0.87574279359949,0.213887981060194,-0.00314625726567719,-0.00423220684468559,5.63819189517145e-05
0.872596536333813,0.209655774215509,-0.00317827682534377,-0.00427865779908329,5.41066861850957e-05
0.872596536333813,0.209655774215509,-0.00317827682534377,-0.00427865779908329,5.41066861850957e-05
0.869418259508469,0.205377116416425,-0.00320846830177735,-0.00432363118037948,5.17547785806264e-05
0.869418259508469,0.205377116416425,-0.00320846830177735,-0.00432363118037948,5.17547785806264e-05
0.866209791206692,0.201053485236046,-0.00323679428030144,-0.00436705827639344,4.93321316988402e-05
0.866209791206692,0.201053485236046,-0.00323679428030144,-0.00436705827639344,4.93321316988402e-05
0.86297299692639,0.196686426959652,-0.00326322063744844,-0.00440887515887659,4.68448054658059e-05
0.86297299692639,0.196686426959652,-0.00326322063744844,-0.00440887515887659,4.68448054658059e-05
0.859709776288942,0.192277551800776,-0.00328771652785032,-0.00444902286322688,4.42989659569029e-05
0.859709776288942,0.192277551800776,-0.00328771652785032,-0.00444902286322688,4.42989659569029e-05
0.856422059761091,0.187828528937549,-0.00331025436639565,-0.00448744754561664,4.17008673298169e-05
0.856422059761091,0.187828528937549,-0.00331025436639565,-0.00448744754561664,4.17008673298169e-05
0.853111805394696,0.183341081391932,-0.00333080980632161,-0.00452410061733899,3.90568339156717e-05
0.853111805394696,0.183341081391932,-0.00333080980632161,-0.00452410061733899,3.90568339156717e-05
0.849780995588374,0.178816980774593,-0.0033493617138497,-0.00455893885625347,3.63732425168045e-05
0.849780995588374,0.178816980774593,-0.0033493617138497,-0.00455893885625347,3.63732425168045e-05
0.846431633874524,0.17425804191834,-0.00336589214000393,-0.00459192449526546,3.3656504980867e-05
0.846431633874524,0.17425804191834,-0.00336589214000393,-0.00459192449526546,3.3656504980867e-05
0.84306574173452,0.169666117423074,-0.00338038629016846,-0.00462302528793268,3.09130511145965e-05
0.84306574173452,0.169666117423074,-0.00338038629016846,-0.00462302528793268,3.09130511145965e-05
0.839685355444352,0.165043092135142,-0.003392832491945,-0.00465221455137685,2.81493119875078e-05
0.839685355444352,0.165043092135142,-0.003392832491945,-0.00465221455137685,2.81493119875078e-05
0.836292522952407,0.160390877583765,-0.00340322216182998,-0.00467947118677806,2.53717036077222e-05
0.836292522952407,0.160390877583765,-0.00340322216182998,-0.00467947118677806,2.53717036077222e-05
0.832889300790577,0.155711406396987,-0.00341154977114944,-0.00470477967777233,2.25866110415661e-05
0.832889300790577,0.155711406396987,-0.00341154977114944,-0.00470477967777233,2.25866110415661e-05
0.829477751019428,0.151006626719214,-0.00341781281167075,-0.00472813006718101,1.98003729789875e-05
0.829477751019428,0.151006626719214,-0.00341781281167075,-0.00472813006718101,1.98003729789875e-05
0.826059938207757,0.146278496652033,-0.00342201176125623,-0.00474951791254763,1.7019266745885e-05
0.826059938207757,0.146278496652033,-0.00342201176125623,-0.00474951791254763,1.7019266745885e-05
0.822637926446501,0.141528978739486,-0.00342415004984964,-0.00476894422101953,1.42494937995039e-05
0.822637926446501,0.141528978739486,-0.00342415004984964,-0.00476894422101953,1.42494937995039e-05
0.819213776396651,0.136760034518466,-0.00342423402604486,-0.00478641536419402,1.14971656816057e-05
0.819213776396651,0.136760034518466,-0.00342423402604486,-0.00478641536419402,1.14971656816057e-05
0.815789542370606,0.131973619154272,-0.00342227292440556,-0.00480194297358533,8.76829048829415e-06
0.815789542370606,0.131973619154272,-0.00342227292440556,-0.00480194297358533,8.76829048829415e-06
0.812367269446201,0.127171676180687,-0.00341827883367674,-0.00481554381747334,6.06875981755146e-06
0.812367269446201,0.127171676180687,-0.00341827883367674,-0.00481554381747334,6.06875981755146e-06
0.808948990612524,0.122356132363214,-0.00341226666593819,-0.004827239659927,3.40433617284502e-06
0.808948990612524,0.122356132363214,-0.00341226666593819,-0.004827239659927,3.40433617284502e-06
0.805536723946586,0.117528892703287,-0.00340425412668732,-0.00483705710283062,7.80640791478611e-07
0.805536723946586,0.117528892703287,-0.00340425412668732,-0.00483705710283062,7.80640791478611e-07
0.802132469819898,0.112691835600456,-0.00339426168578272,-0.0048450274117644,-1.79685811474168e-06
0.802132469819898,0.112691835600456,-0.00339426168578272,-0.0048450274117644,-1.79685811474168e-06
0.798738208134116,0.107846808188692,-0.00338231254911259,-0.00485118632664651,-4.32285666424406e-06
0.798738208134116,0.107846808188692,-0.00338231254911259,-0.00485118632664651,-4.32285666424406e-06
0.795355895585003,0.102995621862045,-0.00336843263079778,-0.00485557385816197,-6.79222623929058e-06
0.795355895585003,0.102995621862045,-0.00336843263079778,-0.00485557385816197,-6.79222623929058e-06
0.791987462954205,0.0981400480038831,-0.00335265052569478,-0.00485823407096234,-9.20002402996466e-06
0.791987462954205,0.0981400480038831,-0.00335265052569478,-0.00485823407096234,-9.20002402996466e-06
0.78863481242851,0.0932818139329207,-0.00333499748188359,-0.00485921485473184,-1.15415032580449e-05
0.78863481242851,0.0932818139329207,-0.00333499748188359,-0.00485921485473184,-1.15415032580449e-05
0.785299814946627,0.0884225990781889,-0.00331550737280351,-0.00485856768418123,-1.3812123041055e-05
0.785299814946627,0.0884225990781889,-0.00331550737280351,-0.00485856768418123,-1.3812123041055e-05
0.781984307573823,0.0835640313940077,-0.00329421666865548,-0.0048563473691456,-1.60075579705545e-05
0.781984307573823,0.0835640313940077,-0.00329421666865548,-0.0048563473691456,-1.60075579705545e-05
0.778690090905168,0.0787076840248621,-0.00327116440664066,-0.00485261179594371,-1.81237073967524e-05
0.778690090905168,0.0787076840248621,-0.00327116440664066,-0.00485261179594371,-1.81237073967524e-05
0.775418926498527,0.0738550722289184,-0.0032463921595971,-0.00484742166120779,-2.01567044348962e-05
0.775418926498527,0.0738550722289184,-0.0032463921595971,-0.00484742166120779,-2.01567044348962e-05
0.77217253433893,0.0690076505677106,-0.00321994400253067,-0.00484084019945422,-2.21029246993652e-05
0.77217253433893,0.0690076505677106,-0.00321994400253067,-0.00484084019945422,-2.21029246993652e-05
0.768952590336399,0.0641668103682563,-0.00319186647655001,-0.00483293290568073,-2.39589948106802e-05
0.768952590336399,0.0641668103682563,-0.00319186647655001,-0.00483293290568073,-2.39589948106802e-05
0.765760723859849,0.0593338774625756,-0.00316220854969063,-0.00482376725426626,-2.5721800656511e-05
0.765760723859849,0.0593338774625756,-0.00316220854969063,-0.00482376725426626,-2.5721800656511e-05
0.762598515310159,0.0545101102083094,-0.00313102157410894,-0.00481341241549721,-2.73884953994495e-05
0.762598515310159,0.0545101102083094,-0.00313102157410894,-0.00481341241549721,-2.73884953994495e-05
0.75946749373605,0.0496966977928121,-0.00309835923912782,-0.00480193897106623,-2.89565072034538e-05
0.75946749373605,0.0496966977928121,-0.00309835923912782,-0.00480193897106623,-2.89565072034538e-05
0.756369134496922,0.0448947588217459,-0.00306427751963834,-0.00478941862991242,-3.04235467518902e-05
0.756369134496922,0.0448947588217459,-0.00306427751963834,-0.00478941862991242,-3.04235467518902e-05
0.753304856977284,0.0401053401918335,-0.00302883461935388,-0.0047759239456836,-3.1787614412266e-05
0.753304856977284,0.0401053401918335,-0.00302883461935388,-0.0047759239456836,-3.1787614412266e-05
0.75027602235793,0.0353294162461499,-0.00299209090846131,-0.00476152803722197,-3.30470071177539e-05
0.75027602235793,0.0353294162461499,-0.00299209090846131,-0.00476152803722197,-3.30470071177539e-05
0.747283931449468,0.0305678882089279,-0.00295410885521707,-0.00474630431335299,-3.42003248435096e-05
0.747283931449468,0.0305678882089279,-0.00295410885521707,-0.00474630431335299,-3.42003248435096e-05
0.744329822594251,0.0258215838955749,-0.00291495295111666,-0.00473032620329727,-3.5246476663228e-05
0.744329822594251,0.0258215838955749,-0.00291495295111666,-0.00473032620329727,-3.5246476663228e-05
0.741414869643135,0.0210912576922777,-0.00287468962926318,-0.00471366689397189,-3.61846863406986e-05
0.741414869643135,0.0210912576922777,-0.00287468962926318,-0.00471366689397189,-3.61846863406986e-05
0.738540180013872,0.0163775907983058,-0.00283338717561943,-0.00469639907537109,-3.70144973012888e-05
0.738540180013872,0.0163775907983058,-0.00283338717561943,-0.00469639907537109,-3.70144973012888e-05
0.735706792838252,0.0116811917229347,-0.00279111563289314,-0.00467859469524298,-3.77357769607671e-05
0.735706792838252,0.0116811917229347,-0.00279111563289314,-0.00467859469524298,-3.77357769607671e-05
0.732915677205359,0.00700259702769172,-0.0027479466968543,-0.0046603247241381,-3.83487202403245e-05
0.732915677205359,0.00700259702769172,-0.0027479466968543,-0.0046603247241381,-3.83487202403245e-05
0.730167730508505,0.00234227230355361,-0.0027039536049468,-0.00464165893190675,-3.88538521721082e-05
0.730167730508505,0.00234227230355361,-0.0027039536049468,-0.00464165893190675,-3.88538521721082e-05
0.727463776903558,-0.00229938662835313,-0.00265921101713018,-0.00462266567660676,-3.92520294703203e-05
0.727463776903558,-0.00229938662835313,-0.00265921101713018,-0.00462266567660676,-3.92520294703203e-05
0.724804565886428,-0.0069220523049599,-0.00261379488895286,-0.00460341170668639,-3.95444408928559e-05
0.724804565886428,-0.0069220523049599,-0.00261379488895286,-0.00460341170668639,-3.95444408928559e-05
0.722190770997475,-0.0115254640116463,-0.00256778233691823,-0.00458396197725071,-3.97326062162593e-05
0.722190770997475,-0.0115254640116463,-0.00256778233691823,-0.00458396197725071,-3.97326062162593e-05
0.719622988660557,-0.016109425988897,-0.00252125149630544,-0.00456437948112697,-3.98183737344675e-05
0.719622988660557,-0.016109425988897,-0.00252125149630544,-0.00456437948112697,-3.98183737344675e-05
0.717101737164251,-0.020673805470024,-0.00247428137164207,-0.00454472509527385,-3.98039160043103e-05
0.717101737164251,-0.020673805470024,-0.00247428137164207,-0.00454472509527385,-3.98039160043103e-05
0.714627455792609,-0.0252185305652978,-0.00242695168014651,-0.0045250574430691,-3.96917237277354e-05
0.714627455792609,-0.0252185305652978,-0.00242695168014651,-0.0045250574430691,-3.96917237277354e-05
0.712200504112463,-0.0297435880083669,-0.00237934268849316,-0.00450543277285174,-3.94845975383099e-05
0.712200504112463,-0.0297435880083669,-0.00237934268849316,-0.00450543277285174,-3.94845975383099e-05
0.709821161423969,-0.0342490207812187,-0.00233153504332873,-0.00448590485305777,-3.91856376296112e-05
0.709821161423969,-0.0342490207812187,-0.00233153504332873,-0.00448590485305777,-3.91856376296112e-05
0.707489626380641,-0.0387349256342764,-0.00228360959607676,-0.0044665248840513,-3.87982310466103e-05
0.707489626380641,-0.0387349256342764,-0.00228360959607676,-0.0044665248840513,-3.87982310466103e-05
0.705206016784564,-0.0432014505183277,-0.00223564722259173,-0.00444734142671423,-3.83260365015379e-05
0.705206016784564,-0.0432014505183277,-0.00223564722259173,-0.00444734142671423,-3.83260365015379e-05
0.702970369561972,-0.047648791945042,-0.00218772863833561,-0.00442840034775323,-3.77729666605695e-05
0.702970369561972,-0.047648791945042,-0.00218772863833561,-0.00442840034775323,-3.77729666605695e-05
0.700782640923637,-0.0520771922927952,-0.00213993420979985,-0.0044097447815528,-3.71431678404298e-05
0.700782640923637,-0.0520771922927952,-0.00213993420979985,-0.0044097447815528,-3.71431678404298e-05
0.698642706713837,-0.056486937074348,-0.00209234376295386,-0.00439141510832188,-3.64409971353591e-05
0.698642706713837,-0.056486937074348,-0.00209234376295386,-0.00439141510832188,-3.64409971353591e-05
0.696550362950883,-0.0608783521826699,-0.0020450363895691,-0.00437344894815752,-3.56709970410355e-05
0.696550362950883,-0.0608783521826699,-0.0020450363895691,-0.00437344894815752,-3.56709970410355e-05
0.694505326561314,-0.0652518011308274,-0.00199809025231235,-0.00435588117054739,-3.48378676889765e-05
0.694505326561314,-0.0652518011308274,-0.00199809025231235,-0.00435588117054739,-3.48378676889765e-05
0.692507236309001,-0.0696076823013748,-0.00195158238955884,-0.0043387439187389,-3.39464368831069e-05
0.692507236309001,-0.0696076823013748,-0.00195158238955884,-0.0043387439187389,-3.39464368831069e-05
0.690555653919443,-0.0739464262201137,-0.00190558852092282,-0.00432206664829918,-3.30016281328361e-05
0.690555653919443,-0.0739464262201137,-0.00190558852092282,-0.00432206664829918,-3.30016281328361e-05
0.68865006539852,-0.0782684928684129,-0.00186018285451273,-0.004305876179173,-3.20084270363343e-05
0.68865006539852,-0.0782684928684129,-0.00186018285451273,-0.004305876179173,-3.20084270363343e-05
0.686789882544007,-0.0825743690475859,-0.00181543789696026,-0.00429019676041033,-3.09718463646748e-05
0.686789882544007,-0.0825743690475859,-0.00181543789696026,-0.00429019676041033,-3.09718463646748e-05
0.684974444647047,-0.0868645658079962,-0.0017714242672866,-0.00427505014668697,-2.98968902962887e-05
0.684974444647047,-0.0868645658079962,-0.0017714242672866,-0.00427505014668697,-2.98968902962887e-05
0.68320302037976,-0.0911396159546832,-0.00172821051568073,-0.0042604556856505,-2.87885182386352e-05
0.68320302037976,-0.0911396159546832,-0.00172821051568073,-0.0042604556856505,-2.87885182386352e-05
0.681474809864079,-0.0954000716403337,-0.00168586294824169,-0.00424643041511659,-2.76516087459973e-05
0.681474809864079,-0.0954000716403337,-0.00168586294824169,-0.00424643041511659,-2.76516087459973e-05
0.679788946915838,-0.0996465020554503,-0.00164444545878972,-0.0042329891690687,-2.64909240931099e-05
0.679788946915838,-0.0996465020554503,-0.00164444545878972,-0.0042329891690687,-2.64909240931099e-05
0.678144501457048,-0.103879491224519,-0.00160401936878463,-0.00422014469137037,-2.53110760105608e-05
0.678144501457048,-0.103879491224519,-0.00160401936878463,-0.00422014469137037,-2.53110760105608e-05
0.676540482088263,-0.108099635915889,-0.00156464327641304,-0.0042079077560938,-2.4116493163996e-05
0.676540482088263,-0.108099635915889,-0.00156464327641304,-0.0042079077560938,-2.4116493163996e-05
0.67497583881185,-0.112307543671983,-0.00152637291586288,-0.00419628729331094,-2.29113908439714e-05
0.67497583881185,-0.112307543671983,-0.00152637291586288,-0.00419628729331094,-2.29113908439714e-05
0.673449465895988,-0.116503830965294,-0.00148926102777869,-0.00418529051923791,-2.16997433670676e-05
0.673449465895988,-0.116503830965294,-0.00148926102777869,-0.00418529051923791,-2.16997433670676e-05
0.671960204868209,-0.120689121484532,-0.00145335724184092,-0.00417492306961025,-2.04852596532891e-05
0.671960204868209,-0.120689121484532,-0.00145335724184092,-0.00417492306961025,-2.04852596532891e-05
0.670506847626368,-0.124864044554142,-0.0014187079723843,-0.00416518913513911,-1.92713623392579e-05
0.670506847626368,-0.124864044554142,-0.0014187079723843,-0.00416518913513911,-1.92713623392579e-05
0.669088139653984,-0.129029233689281,-0.00138535632789971,-0.00415609159793937,-1.80611707234317e-05
0.669088139653984,-0.129029233689281,-0.00138535632789971,-0.00415609159793937,-1.80611707234317e-05
0.667702783326084,-0.133185325287221,-0.00135334203519111,-0.00414763216785752,-1.68574877985926e-05
0.667702783326084,-0.133185325287221,-0.00135334203519111,-0.00414763216785752,-1.68574877985926e-05
0.666349441290893,-0.137332957455078,-0.00132270137889445,-0.0041398115176248,-1.56627914803054e-05
0.666349441290893,-0.137332957455078,-0.00132270137889445,-0.0041398115176248,-1.56627914803054e-05
0.665026739911998,-0.141472768972703,-0.00129346715695289,-0.00413262941584253,-1.44792301071681e-05
0.665026739911998,-0.141472768972703,-0.00129346715695289,-0.00413262941584253,-1.44792301071681e-05
0.663733272755045,-0.145605398388546,-0.00126566865254385,-0.00412608485682761,-1.33086221810958e-05
0.663733272755045,-0.145605398388546,-0.00126566865254385,-0.00412608485682761,-1.33086221810958e-05
0.662467604102502,-0.149731483245373,-0.00123933162285528,-0.00412017618639068,-1.2152460208025e-05
0.662467604102502,-0.149731483245373,-0.00123933162285528,-0.00412017618639068,-1.2152460208025e-05
0.661228272479646,-0.153851659431764,-0.00121447830496746,-0.00411490122270347,-1.10119184531451e-05
0.661228272479646,-0.153851659431764,-0.00121447830496746,-0.00411490122270347,-1.10119184531451e-05
0.660013794174679,-0.157966560654467,-0.00119112743898686,-0.00411025737145362,-9.88786427768337e-06
0.660013794174679,-0.157966560654467,-0.00119112743898686,-0.00411025737145362,-9.88786427768337e-06
0.658822666735692,-0.162076818025921,-0.00116929430840573,-0.00410624173462637,-8.78087280847123e-06
0.658822666735692,-0.162076818025921,-0.00116929430840573,-0.00410624173462637,-8.78087280847123e-06
0.657653372427286,-0.166183059760547,-0.00114899079755326,-0.00410285121222351,-7.69124447873304e-06
0.657653372427286,-0.166183059760547,-0.00114899079755326,-0.00410285121222351,-7.69124447873304e-06
0.656504381629733,-0.170285910972771,-0.00113022546585284,-0.00410008259638608,-6.61902501932106e-06
0.656504381629733,-0.170285910972771,-0.00113022546585284,-0.00410008259638608,-6.61902501932106e-06
0.65537415616388,-0.174385993569157,-0.00111300363841027,-0.00409793265747196,-5.56402748948161e-06
0.65537415616388,-0.174385993569157,-0.00111300363841027,-0.00409793265747196,-5.56402748948161e-06
0.65426115252547,-0.178483926226629,-0.00109732751235248,-0.00409639822166502,-4.52585583643299e-06
0.65426115252547,-0.178483926226629,-0.00109732751235248,-0.00409639822166502,-4.52585583643299e-06
0.653163825013117,-0.182580324448294,-0.00108319627819009,-0.00409547623982212,-3.50392956664693e-06
0.653163825013117,-0.182580324448294,-0.00108319627819009,-0.00409547623982212,-3.50392956664693e-06
0.652080628734927,-0.186675800688116,-0.00107060625531807,-0.00409516384729969,-2.49750898395455e-06
0.652080628734927,-0.186675800688116,-0.00107060625531807,-0.00409516384729969,-2.49750898395455e-06
0.651010022479609,-0.190770964535416,-0.00105955104064759,-0.00409545841467049,-1.50572062775512e-06
0.651010022479609,-0.190770964535416,-0.00105955104064759,-0.00409545841467049,-1.50572062775512e-06
0.649950471438962,-0.194866422950086,-0.00105002166924861,-0.00409635758924581,-5.27582436671975e-07
0.649950471438962,-0.194866422950086,-0.00105002166924861,-0.00409635758924581,-5.27582436671975e-07
0.648900449769713,-0.198962780539332,-0.00104200678576538,-0.00409785932746592,4.37971733656915e-07
0.648900449769713,-0.198962780539332,-0.00104200678576538,-0.00409785932746592,4.37971733656915e-07
0.647858442983948,-0.203060639866798,-0.00103549282525561,-0.00409996191829803,1.39206857609556e-06
0.647858442983948,-0.203060639866798,-0.00103549282525561,-0.00409996191829803,1.39206857609556e-06
0.646822950158692,-0.207160601785096,-0.00103046420206232,-0.00410266399784792,2.33587301524691e-06
0.646822950158692,-0.207160601785096,-0.00103046420206232,-0.00410266399784792,2.33587301524691e-06
0.64579248595663,-0.211263265782944,-0.00102690350520485,-0.00410596455541914,3.27056741314911e-06
0.64579248595663,-0.211263265782944,-0.00102690350520485,-0.00410596455541914,3.27056741314911e-06
0.644765582451425,-0.215369230338363,-0.00102479169875536,-0.00410986293137691,4.19733248930264e-06
0.644765582451425,-0.215369230338363,-0.00102479169875536,-0.00410986293137691,4.19733248930264e-06
