0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.64374079075267,-0.21947909326974,-0.00102410832564448,-0.00411435880723077,5.11733007720928e-06
0.64374079075267,-0.21947909326974,-0.00102410832564448,-0.00411435880723077,5.11733007720928e-06
0.642716682427025,-0.223593452076971,-0.00102483171328926,-0.00411945218839119,6.03168783038215e-06
0.642716682427025,-0.223593452076971,-0.00102483171328926,-0.00411945218839119,6.03168783038215e-06
0.641691850713736,-0.227712904265362,-0.0010269391794604,-0.00412514338011505,6.94148594619463e-06
0.641691850713736,-0.227712904265362,-0.0010269391794604,-0.00412514338011505,6.94148594619463e-06
0.640664911534275,-0.231838047645477,-0.00103040723683756,-0.00413143295721088,7.84774592450972e-06
0.640664911534275,-0.231838047645477,-0.00103040723683756,-0.00413143295721088,7.84774592450972e-06
0.639634504297438,-0.235969480602688,-0.00103521179470656,-0.00413832172812489,8.75142131760188e-06
0.639634504297438,-0.235969480602688,-0.00103521179470656,-0.00413832172812489,8.75142131760188e-06
0.638599292502731,-0.240107802330813,-0.00104132835632464,-0.00414581069403544,9.65339042925846e-06
0.638599292502731,-0.240107802330813,-0.00104132835632464,-0.00414581069403544,9.65339042925846e-06
0.637557964146407,-0.244253613024848,-0.00104873221054747,-0.00415390100362462,1.05544508847439e-05
0.637557964146407,-0.244253613024848,-0.00104873221054747,-0.00415390100362462,1.05544508847439e-05
0.636509231935859,-0.248407514028473,-0.00105739861635579,-0.0041625939042306,1.1455315909222e-05
0.636509231935859,-0.248407514028473,-0.00105739861635579,-0.0041625939042306,1.1455315909222e-05
0.635451833319503,-0.252570107932703,-0.00106730297903734,-0.00417189069003593,1.23566122599153e-05
0.635451833319503,-0.252570107932703,-0.00106730297903734,-0.00417189069003593,1.23566122599153e-05
0.634384530340466,-0.256741998622739,-0.00107842101686584,-0.00418179264803253,1.32588795668537e-05
0.634384530340466,-0.256741998622739,-0.00107842101686584,-0.00418179264803253,1.32588795668537e-05
0.6333061093236,-0.260923791270772,-0.00109072891720519,-0.00419230100240486,1.41625709640311e-05
0.6333061093236,-0.260923791270772,-0.00109072891720519,-0.00419230100240486,1.41625709640311e-05
0.632215380406395,-0.265116092273177,-0.00110420348106233,-0.00420341685800785,1.50680548212136e-05
0.632215380406395,-0.265116092273177,-0.00110420348106233,-0.00420341685800785,1.50680548212136e-05
0.631111176925333,-0.269319509131185,-0.00111882225522686,-0.00421514114357507,1.59756174256667e-05
0.631111176925333,-0.269319509131185,-0.00111882225522686,-0.00421514114357507,1.59756174256667e-05
0.629992354670106,-0.27353465027476,-0.00113456365123354,-0.00422747455529393,1.68854663916296e-05
0.629992354670106,-0.27353465027476,-0.00113456365123354,-0.00422747455529393,1.68854663916296e-05
0.628857791018872,-0.277762124830054,-0.00115140705048389,-0.00424041750130638,1.77977346491158e-05
0.628857791018872,-0.277762124830054,-0.00115140705048389,-0.00424041750130638,1.77977346491158e-05
0.627706383968388,-0.28200254233136,-0.00116933289494681,-0.00425397004768863,1.8712484784013e-05
0.627706383968388,-0.28200254233136,-0.00116933289494681,-0.00425397004768863,1.8712484784013e-05
0.626537051073442,-0.286256512379049,-0.00118832276300285,-0.00426813186634828,1.96297136301031e-05
0.626537051073442,-0.286256512379049,-0.00118832276300285,-0.00426813186634828,1.96297136301031e-05
0.625348728310439,-0.290524644245397,-0.00120835943006425,-0.00428290218530414,2.05493568903011e-05
0.625348728310439,-0.290524644245397,-0.00120835943006425,-0.00428290218530414,2.05493568903011e-05
0.624140368880374,-0.294807546430701,-0.00122942691369665,-0.00429827974169206,2.14712937106828e-05
0.624140368880374,-0.294807546430701,-0.00122942691369665,-0.00429827974169206,2.14712937106828e-05
0.622910941966678,-0.299105826172393,-0.00125151050308225,-0.00431426273784985,2.23953509765704e-05
0.622910941966678,-0.299105826172393,-0.00125151050308225,-0.00431426273784985,2.23953509765704e-05
0.621659431463596,-0.303420088910243,-0.00127459677276631,-0.00433084880067069,2.33213072949844e-05
0.621659431463596,-0.303420088910243,-0.00127459677276631,-0.00433084880067069,2.33213072949844e-05
0.620384834690829,-0.307750937710914,-0.00129867358070768,-0.00434803494444419,2.42488965168444e-05
0.620384834690829,-0.307750937710914,-0.00129867358070768,-0.00434803494444419,2.42488965168444e-05
0.619086161110122,-0.312098972655358,-0.00132373005077757,-0.00436581753728993,2.51778107201086e-05
0.619086161110122,-0.312098972655358,-0.00132373005077757,-0.00436581753728993,2.51778107201086e-05
0.617762431059344,-0.316464790192648,-0.00134975653993374,-0.00438419227124004,2.61077025801772e-05
0.617762431059344,-0.316464790192648,-0.00134975653993374,-0.00438419227124004,2.61077025801772e-05
0.61641267451941,-0.320848982463888,-0.00137674459040038,-0.00440315413596276,2.70381870719439e-05
0.61641267451941,-0.320848982463888,-0.00137674459040038,-0.00440315413596276,2.70381870719439e-05
0.61503592992901,-0.32525213659985,-0.00140468686727524,-0.00442269739606221,2.79688424853278e-05
0.61503592992901,-0.32525213659985,-0.00140468686727524,-0.00442269739606221,2.79688424853278e-05
0.613631243061735,-0.329674833995913,-0.00143357708210501,-0.00444281557184845,2.88992107763666e-05
0.613631243061735,-0.329674833995913,-0.00143357708210501,-0.00444281557184845,2.88992107763666e-05
0.61219766597963,-0.334117649567761,-0.00146340990303484,-0.00446350142347662,2.98287972130152e-05
0.61219766597963,-0.334117649567761,-0.00146340990303484,-0.00446350142347662,2.98287972130152e-05
0.610734256076595,-0.338581150991238,-0.00149418085226016,-0.00448474693826262,3.07570693584783e-05
0.610734256076595,-0.338581150991238,-0.00149418085226016,-0.00448474693826262,3.07570693584783e-05
0.609240075224335,-0.3430658979295,-0.00152588619159066,-0.00450654332097888,3.16834554199156e-05
0.609240075224335,-0.3430658979295,-0.00152588619159066,-0.00450654332097888,3.16834554199156e-05
0.607714189032744,-0.347572441250479,-0.00155852279702673,-0.00452888098690191,3.26073420072572e-05
0.607714189032744,-0.347572441250479,-0.00155852279702673,-0.00452888098690191,3.26073420072572e-05
0.606155666235717,-0.352101322237381,-0.00159208802334354,-0.00455174955735588,3.35280713422981e-05
0.606155666235717,-0.352101322237381,-0.00159208802334354,-0.00455174955735588,3.35280713422981e-05
0.604563578212374,-0.356653071794737,-0.00162657955974577,-0.00457513785746533,3.44449380358641e-05
0.604563578212374,-0.356653071794737,-0.00162657955974577,-0.00457513785746533,3.44449380358641e-05
0.602936998652628,-0.361228209652202,-0.00166199527769806,-0.00459903391588085,3.53571855417727e-05
0.602936998652628,-0.361228209652202,-0.00166199527769806,-0.00459903391588085,3.53571855417727e-05
0.60127500337493,-0.365827243568083,-0.0016983330721323,-0.00462342496625878,3.626400225529e-05
0.60127500337493,-0.365827243568083,-0.0016983330721323,-0.00462342496625878,3.626400225529e-05
0.599576670302798,-0.370450668534342,-0.00173559069726459,-0.00464829745015782,3.71645174612866e-05
0.599576670302798,-0.370450668534342,-0.00173559069726459,-0.00464829745015782,3.71645174612866e-05
0.597841079605533,-0.3750989659845,-0.00177376559830555,-0.00467363702113732,3.80577971202771e-05
0.597841079605533,-0.3750989659845,-0.00177376559830555,-0.00467363702113732,3.80577971202771e-05
0.596067314007227,-0.379772603005637,-0.00181285474032389,-0.00469942854975686,3.89428396715599e-05
0.596067314007227,-0.379772603005637,-0.00181285474032389,-0.00469942854975686,3.89428396715599e-05
0.594254459266904,-0.384472031555394,-0.00185285443559957,-0.00472565612925391,3.98185719345696e-05
0.594254459266904,-0.384472031555394,-0.00185285443559957,-0.00472565612925391,3.98185719345696e-05
0.592401604831304,-0.389197687684648,-0.00189376017074905,-0.00475230308169572,4.06838451529178e-05
0.592401604831304,-0.389197687684648,-0.00189376017074905,-0.00475230308169572,4.06838451529178e-05
0.590507844660555,-0.393949990766344,-0.00193556643492776,-0.00477935196435075,4.15374313041941e-05
0.590507844660555,-0.393949990766344,-0.00193556643492776,-0.00477935196435075,4.15374313041941e-05
0.588572278225627,-0.398729342730694,-0.00197826655038813,-0.00480678457607664,4.23780197855925e-05
0.588572278225627,-0.398729342730694,-0.00197826655038813,-0.00480678457607664,4.23780197855925e-05
0.586594011675239,-0.403536127306771,-0.00202185250664144,-0.00483458196356096,4.320421460047e-05
0.586594011675239,-0.403536127306771,-0.00202185250664144,-0.00483458196356096,4.320421460047e-05
0.584572159168598,-0.408370709270332,-0.00206631479945385,-0.00486272442730395,4.40145320223613e-05
0.584572159168598,-0.408370709270332,-0.00206631479945385,-0.00486272442730395,4.40145320223613e-05
0.582505844369144,-0.413233433697636,-0.00211164227584426,-0.00489119152714435,4.48073989574383e-05
0.582505844369144,-0.413233433697636,-0.00211164227584426,-0.00489119152714435,4.48073989574383e-05
0.5803942020933,-0.41812462522478,-0.0021578219862447,-0.00491996208728596,4.55811519947799e-05
0.5803942020933,-0.41812462522478,-0.0021578219862447,-0.00491996208728596,4.55811519947799e-05
0.578236380107055,-0.423044587312066,-0.00220483904486812,-0.00494901420073951,4.6334037314264e-05
0.578236380107055,-0.423044587312066,-0.00220483904486812,-0.00494901420073951,4.6334037314264e-05
0.576031541062187,-0.427993601512806,-0.0022526764993307,-0.00497832523320224,4.7064211470051e-05
0.576031541062187,-0.427993601512806,-0.0022526764993307,-0.00497832523320224,4.7064211470051e-05
0.573778864562856,-0.432971926746008,-0.00230131521048593,-0.00500787182638679,4.77697431199237e-05
0.573778864562856,-0.432971926746008,-0.00230131521048593,-0.00500787182638679,4.77697431199237e-05
0.57147754935237,-0.437979798572395,-0.00235073374335171,-0.00503762990085904,4.84486157540523e-05
0.57147754935237,-0.437979798572395,-0.00235073374335171,-0.00503762990085904,4.84486157540523e-05
0.569126815609018,-0.443017428473254,-0.00240090826997097,-0.00506757465846674,4.90987314522573e-05
0.569126815609018,-0.443017428473254,-0.00240090826997097,-0.00506757465846674,4.90987314522573e-05
0.566725907339047,-0.448085003131721,-0.00245181248494075,-0.00509768058447513,4.97179157490785e-05
0.566725907339047,-0.448085003131721,-0.00245181248494075,-0.00509768058447513,4.97179157490785e-05
0.564274094854107,-0.453182683716196,-0.00250341753426686,-0.00512792144961394,5.03039235842263e-05
0.564274094854107,-0.453182683716196,-0.00250341753426686,-0.00512792144961394,5.03039235842263e-05
0.56177067731984,-0.45831060516581,-0.00255569195810113,-0.00515827031223892,5.08544463311044e-05
0.56177067731984,-0.45831060516581,-0.00255569195810113,-0.00515827031223892,5.08544463311044e-05
0.559214985361739,-0.463468875478049,-0.00260860164785148,-0.00518869952082107,5.13671198964392e-05
0.559214985361739,-0.463468875478049,-0.00260860164785148,-0.00518869952082107,5.13671198964392e-05
0.556606383713887,-0.46865757499887,-0.0026621098180345,-0.00521918071702554,5.18395338936009e-05
0.556606383713887,-0.46865757499887,-0.0026621098180345,-0.00521918071702554,5.18395338936009e-05
0.553944273895853,-0.473876755715895,-0.0027161769931584,-0.00524968483969568,5.22692417996087e-05
0.553944273895853,-0.473876755715895,-0.0027161769931584,-0.00524968483969568,5.22692417996087e-05
0.551228096902694,-0.479126440555591,-0.00277076100980922,-0.00528018213003656,5.26537720492628e-05
0.551228096902694,-0.479126440555591,-0.00277076100980922,-0.00528018213003656,5.26537720492628e-05
0.548457335892885,-0.484406622685627,-0.00282581703401807,-0.00531064213832105,5.29906400144583e-05
0.548457335892885,-0.484406622685627,-0.00282581703401807,-0.00531064213832105,5.29906400144583e-05
0.545631518858867,-0.489717264823948,-0.00288129759390943,-0.00534103373246675,5.32773607774947e-05
0.545631518858867,-0.489717264823948,-0.00288129759390943,-0.00534103373246675,5.32773607774947e-05
0.542750221264958,-0.495058298556415,-0.00293715262751137,-0.00537132510884414,5.35114625924687e-05
0.542750221264958,-0.495058298556415,-0.00293715262751137,-0.00537132510884414,5.35114625924687e-05
0.539813068637446,-0.500429623665259,-0.00299332954554543,-0.00540148380565209,5.36905009344288e-05
0.539813068637446,-0.500429623665259,-0.00299332954554543,-0.00540148380565209,5.36905009344288e-05
0.536819739091901,-0.505831107470911,-0.00304977330890988,-0.00543147671920641,5.38120730143492e-05
0.536819739091901,-0.505831107470911,-0.00304977330890988,-0.00543147671920641,5.38120730143492e-05
0.533769965782991,-0.511262584190118,-0.00310642652048554,-0.00546127012346975,5.38738326423894e-05
0.533769965782991,-0.511262584190118,-0.00310642652048554,-0.00546127012346975,5.38738326423894e-05
0.530663539262505,-0.516723854313588,-0.00316322953083137,-0.00549082969312942,5.38735053477032e-05
0.530663539262505,-0.516723854313588,-0.00316322953083137,-0.00549082969312942,5.38735053477032e-05
0.527500309731674,-0.522214684006717,-0.00322012055726284,-0.00552012053054773,5.38089035826894e-05
0.527500309731674,-0.522214684006717,-0.00322012055726284,-0.00552012053054773,5.38089035826894e-05
0.524280189174411,-0.527734804537265,-0.00327703581571503,-0.0055491071968472,5.36779418860494e-05
0.524280189174411,-0.527734804537265,-0.00327703581571503,-0.0055491071968472,5.36779418860494e-05
0.521003153358696,-0.533283911734112,-0.00333390966475056,-0.0055777537473547,5.34786519331863e-05
0.521003153358696,-0.533283911734112,-0.00333390966475056,-0.0055777537473547,5.34786519331863e-05
0.517669243693946,-0.538861665481467,-0.00339067476101618,-0.00560602377166075,5.3209197275461e-05
0.517669243693946,-0.538861665481467,-0.00339067476101618,-0.00560602377166075,5.3209197275461e-05
0.514278568932929,-0.544467689253127,-0.00344726222539093,-0.00563388043843482,5.28678876375692e-05
0.514278568932929,-0.544467689253127,-0.00344726222539093,-0.00563388043843482,5.28678876375692e-05
0.510831306707538,-0.550101569691562,-0.00350360181902032,-0.00566128654508802,5.24531927099678e-05
0.510831306707538,-0.550101569691562,-0.00350360181902032,-0.00566128654508802,5.24531927099678e-05
0.507327704888518,-0.55576285623665,-0.00355962212839056,-0.00568820457239538,5.19637552718853e-05
0.507327704888518,-0.55576285623665,-0.00355962212839056,-0.00568820457239538,5.19637552718853e-05
0.503768082760128,-0.561451060809046,-0.00361525075857716,-0.00571459674407315,5.13984035771563e-05
0.503768082760128,-0.561451060809046,-0.00361525075857716,-0.00571459674407315,5.13984035771563e-05
0.50015283200155,-0.567165657553119,-0.00367041453375133,-0.00574042509131445,5.07561628768777e-05
0.50015283200155,-0.567165657553119,-0.00367041453375133,-0.00574042509131445,5.07561628768777e-05
0.496482417467799,-0.572906082644433,-0.00372503970402988,-0.00576565152218733,5.0036266008492e-05
0.496482417467799,-0.572906082644433,-0.00372503970402988,-0.00576565152218733,5.0036266008492e-05
0.492757377763769,-0.578671734166621,-0.00377905215771496,-0.00579023789578215,4.92381629642767e-05
0.492757377763769,-0.578671734166621,-0.00377905215771496,-0.00579023789578215,4.92381629642767e-05
0.488978325606054,-0.584461972062403,-0.00383237763796257,-0.00581414610093178,4.83615293415049e-05
0.488978325606054,-0.584461972062403,-0.00383237763796257,-0.00581414610093178,4.83615293415049e-05
0.485145947968092,-0.590276118163334,-0.00388494196292161,-0.00583733813923637,4.74062736602367e-05
0.485145947968092,-0.590276118163334,-0.00388494196292161,-0.00583733813923637,4.74062736602367e-05
0.48126100600517,-0.596113456302571,-0.00393667124837349,-0.00585977621213363,4.6372543491581e-05
0.48126100600517,-0.596113456302571,-0.00393667124837349,-0.00585977621213363,4.6372543491581e-05
0.477324334756797,-0.601973232514704,-0.0039874921318892,-0.005881422811709,4.52607303338742e-05
0.477324334756797,-0.601973232514704,-0.0039874921318892,-0.005881422811709,4.52607303338742e-05
0.473336842624907,-0.607854655326413,-0.00403733199756073,-0.00590224081484292,4.4071473227097e-05
0.473336842624907,-0.607854655326413,-0.00403733199756073,-0.00590224081484292,4.4071473227097e-05
0.469299510627347,-0.613756896141256,-0.00408611920033747,-0.005922193580297,4.28056610934698e-05
0.469299510627347,-0.613756896141256,-0.00408611920033747,-0.005922193580297,4.28056610934698e-05
0.465213391427009,-0.619679089721553,-0.00413378328903685,-0.00594124504829363,4.14644337454846e-05
0.465213391427009,-0.619679089721553,-0.00413378328903685,-0.00594124504829363,4.14644337454846e-05
0.461079608137972,-0.625620334769847,-0.00418025522709026,-0.00595935984206564,4.0049181623739e-05
0.461079608137972,-0.625620334769847,-0.00418025522709026,-0.00595935984206564,4.0049181623739e-05
0.456899352910882,-0.631579694611913,-0.00422546761013032,-0.00597650337088051,3.85615442464191e-05
0.456899352910882,-0.631579694611913,-0.00422546761013032,-0.00597650337088051,3.85615442464191e-05
0.452673885300752,-0.637556197982793,-0.00426935487950431,-0.00599264193401716,3.70034074082346e-05
0.452673885300752,-0.637556197982793,-0.00426935487950431,-0.00599264193401716,3.70034074082346e-05
0.448404530421247,-0.64354883991681,-0.00431185353086289,-0.00600774282515126,3.53768991243281e-05
0.448404530421247,-0.64354883991681,-0.00431185353086289,-0.00600774282515126,3.53768991243281e-05
0.444092676890385,-0.649556582741962,-0.00435290231697477,-0.0060217744365737,3.36843843733751e-05
0.444092676890385,-0.649556582741962,-0.00435290231697477,-0.0060217744365737,3.36843843733751e-05
0.43973977457341,-0.655578357178535,-0.00439244244395826,-0.00603470636267711,3.19284586615702e-05
0.43973977457341,-0.655578357178535,-0.00439244244395826,-0.00603470636267711,3.19284586615702e-05
0.435347332129451,-0.661613063541212,-0.00443041776015518,-0.00604650950211916,3.01119404860052e-05
0.435347332129451,-0.661613063541212,-0.00443041776015518,-0.00604650950211916,3.01119404860052e-05
0.430916914369296,-0.667659573043332,-0.00446677493691311,-0.00605715615810976,2.82378627238858e-05
0.430916914369296,-0.667659573043332,-0.00446677493691311,-0.00605715615810976,2.82378627238858e-05
0.426450139432383,-0.673716729201441,-0.00450146364055859,-0.00606662013626069,2.63094630231671e-05
0.426450139432383,-0.673716729201441,-0.00450146364055859,-0.00606662013626069,2.63094630231671e-05
0.421948675791825,-0.679783349337702,-0.00453443669489972,-0.00607487683946051,2.43301731996173e-05
0.421948675791825,-0.679783349337702,-0.00453443669489972,-0.00607487683946051,2.43301731996173e-05
0.417414239096925,-0.685858226177163,-0.00456565023364541,-0.00608190335917846,2.23036077527175e-05
0.417414239096925,-0.685858226177163,-0.00456565023364541,-0.00608190335917846,2.23036077527175e-05
0.412848588863279,-0.691940129536341,-0.00459506384214259,-0.00608767856270287,2.02335515723934e-05
0.412848588863279,-0.691940129536341,-0.00459506384214259,-0.00608767856270287,2.02335515723934e-05
0.408253525021137,-0.698027808099044,-0.00462264068793228,-0.00609218317580795,1.81239468729699e-05
0.408253525021137,-0.698027808099044,-0.00462264068793228,-0.00609218317580795,1.81239468729699e-05
0.403630884333205,-0.704119991274852,-0.004648347639644,-0.00609539986034868,1.59788793998661e-05
0.403630884333205,-0.704119991274852,-0.004648347639644,-0.00609539986034868,1.59788793998661e-05
0.398982536693561,-0.7102153911352,-0.00467215537379312,-0.00609731328628105,1.38025640613491e-05
0.398982536693561,-0.7102153911352,-0.00467215537379312,-0.00609731328628105,1.38025640613491e-05
0.394310381319767,-0.716312704421482,-0.00469403846913558,-0.00609791019770489,1.15993300312152e-05
0.394310381319767,-0.716312704421482,-0.00469403846913558,-0.00609791019770489,1.15993300312152e-05
0.389616342850632,-0.722410614619186,-0.00471397548827274,-0.00609717947253319,9.37360539726012e-06
0.389616342850632,-0.722410614619186,-0.00471397548827274,-0.00609717947253319,9.37360539726012e-06
0.384902367362359,-0.72850779409172,-0.004731949046274,-0.00609511217540804,7.12990142146853e-06
0.384902367362359,-0.72850779409172,-0.004731949046274,-0.00609511217540804,7.12990142146853e-06
0.380170418316085,-0.734602906267128,-0.00474794586611854,-0.0060917016035219,4.87279651540436e-06
0.380170418316085,-0.734602906267128,-0.00474794586611854,-0.0060917016035219,4.87279651540436e-06
0.375422472449967,-0.74069460787065,-0.0047619568208313,-0.00608694332505932,2.60692003633406e-06
0.375422472449967,-0.74069460787065,-0.0047619568208313,-0.00608694332505932,2.60692003633406e-06
0.370660515629135,-0.746781551195709,-0.00477397696225346,-0.00608083521004155,3.36935919911102e-07
0.370660515629135,-0.746781551195709,-0.00477397696225346,-0.00608083521004155,3.36935919911102e-07
0.365886538666882,-0.75286238640575,-0.00478400553644293,-0.00607337745331948,-1.93247370275287e-06
0.365886538666882,-0.75286238640575,-0.00478400553644293,-0.00607337745331948,-1.93247370275287e-06
0.361102533130439,-0.75893576385907,-0.00479204598573812,-0.00606457258960558,-4.19662489244479e-06
0.361102533130439,-0.75893576385907,-0.00479204598573812,-0.00606457258960558,-4.19662489244479e-06
0.356310487144701,-0.765000336448675,-0.00479810593758201,-0.00605442550038826,-6.45084820449261e-06
0.356310487144701,-0.765000336448675,-0.00479810593758201,-0.00605442550038826,-6.45084820449261e-06
0.351512381207119,-0.771054761949064,-0.00480219718024777,-0.006042943412641,-8.69050480307998e-06
0.351512381207119,-0.771054761949064,-0.00480219718024777,-0.006042943412641,-8.69050480307998e-06
0.346710184026871,-0.777097705361705,-0.00480433562565569,-0.00603013588932311,-1.09110023594622e-05
0.346710184026871,-0.777097705361705,-0.00480433562565569,-0.00603013588932311,-1.09110023594622e-05
0.341905848401215,-0.783127841251028,-0.00480454125951302,-0.00601601481166381,-1.31078106755259e-05
0.341905848401215,-0.783127841251028,-0.00480454125951302,-0.00601601481166381,-1.31078106755259e-05
0.337101307141702,-0.789143856062692,-0.00480283807903431,-0.00600059435326872,-1.52764769447214e-05
0.337101307141702,-0.789143856062692,-0.00480283807903431,-0.00600059435326872,-1.52764769447214e-05
0.332298469062668,-0.79514445041596,-0.00479925401855574,-0.00598389094614982,-1.74126406256477e-05
0.332298469062668,-0.79514445041596,-0.00479925401855574,-0.00598389094614982,-1.74126406256477e-05
0.327499215044112,-0.80112834136211,-0.00479382086334734,-0.00596592323881429,-1.95120478086591e-05
0.327499215044112,-0.80112834136211,-0.00479382086334734,-0.00596592323881429,-1.95120478086591e-05
0.322705394180765,-0.807094264600924,-0.00478657415200268,-0.0059467120466361,-2.15705651376453e-05
0.322705394180765,-0.807094264600924,-0.00478657415200268,-0.0059467120466361,-2.15705651376453e-05
0.317918820028762,-0.813040976647561,-0.00477755306777045,-0.00592628029466269,-2.35841931755035e-05
0.317918820028762,-0.813040976647561,-0.00477755306777045,-0.00592628029466269,-2.35841931755035e-05
0.313141266960992,-0.818967256942223,-0.00476680031922927,-0.00590465295311859,-2.55490791472319e-05
0.313141266960992,-0.818967256942223,-0.00476680031922927,-0.00590465295311859,-2.55490791472319e-05
0.308374466641763,-0.824871909895342,-0.00475436201072638,-0.00588185696593435,-2.74615290734572e-05
0.308374466641763,-0.824871909895342,-0.00475436201072638,-0.00588185696593435,-2.74615290734572e-05
0.303620104631036,-0.830753766861276,-0.00474028750300759,-0.00585792117260364,-2.93180192182029e-05
0.303620104631036,-0.830753766861276,-0.00474028750300759,-0.00585792117260364,-2.93180192182029e-05
0.298879817128029,-0.83661168803388,-0.00472462926449629,-0.00583287622374251,-3.11152068531587e-05
0.298879817128029,-0.83661168803388,-0.00472462926449629,-0.00583287622374251,-3.11152068531587e-05
0.294155187863532,-0.842444564257622,-0.0047074427136739,-0.00580675449072265,-3.28499403015273e-05
0.294155187863532,-0.842444564257622,-0.0047074427136739,-0.00580675449072265,-3.28499403015273e-05
0.289447745149858,-0.848251318748345,-0.00468878605306289,-0.00577958996975614,-3.45192682209144e-05
0.289447745149858,-0.848251318748345,-0.00468878605306289,-0.00577958996975614,-3.45192682209144e-05
0.284758959096795,-0.854030908718101,-0.00466872009530978,-0.00575141818086111,-3.61204480881462e-05
0.284758959096795,-0.854030908718101,-0.00466872009530978,-0.00575141818086111,-3.61204480881462e-05
0.280090239001486,-0.859782326898962,-0.00464730808186647,-0.00572227606218245,-3.76509539395872e-05
0.280090239001486,-0.859782326898962,-0.00464730808186647,-0.00572227606218245,-3.76509539395872e-05
0.275442930919619,-0.865504602961145,-0.00462461549479931,-0.0056922018600446,-3.91084832325594e-05
0.275442930919619,-0.865504602961145,-0.00462461549479931,-0.0056922018600446,-3.91084832325594e-05
0.27081831542482,-0.871196804821189,-0.00460070986226252,-0.00566123501527871,-4.04909629212842e-05
0.27081831542482,-0.871196804821189,-0.00460070986226252,-0.00566123501527871,-4.04909629212842e-05
0.266217605562557,-0.876858039836468,-0.00457566055817671,-0.00562941604624112,-4.17965547094973e-05
0.266217605562557,-0.876858039836468,-0.00457566055817671,-0.00562941604624112,-4.17965547094973e-05
0.261641945004381,-0.882487455882709,-0.00454953859665758,-0.00559678642898376,-4.30236595020421e-05
0.261641945004381,-0.882487455882709,-0.00454953859665758,-0.00559678642898376,-4.30236595020421e-05
0.257092406407723,-0.888084242311693,-0.00452241642177459,-0.00556338847498006,-4.4170920966779e-05
0.257092406407723,-0.888084242311693,-0.00452241642177459,-0.00556338847498006,-4.4170920966779e-05
0.252569989985949,-0.893647630786673,-0.00449436769321115,-0.00552926520693142,-4.52372282989033e-05
0.252569989985949,-0.893647630786673,-0.00449436769321115,-0.00552926520693142,-4.52372282989033e-05
0.248075622292737,-0.899176895993604,-0.00446546706841564,-0.005494460233048,-4.62217180926287e-05
0.248075622292737,-0.899176895993604,-0.00446546706841564,-0.005494460233048,-4.62217180926287e-05
0.243610155224322,-0.904671356226652,-0.00443578998185581,-0.00545901762030443,-4.71237754343483e-05
0.243610155224322,-0.904671356226652,-0.00443578998185581,-0.00545901762030443,-4.71237754343483e-05
0.239174365242466,-0.910130373846957,-0.00440541242199105,-0.00542298176702771,-4.7943034123369e-05
0.239174365242466,-0.910130373846957,-0.00440541242199105,-0.00542298176702771,-4.7943034123369e-05
0.234768952820475,-0.915553355613985,-0.00437441070660397,-0.00538639727528012,-4.86793760757966e-05
0.234768952820475,-0.915553355613985,-0.00437441070660397,-0.00538639727528012,-4.86793760757966e-05
0.230394542113871,-0.920939752889265,-0.00434286125714248,-0.00534930882342988,-4.93329299312024e-05
0.230394542113871,-0.920939752889265,-0.00434286125714248,-0.00534930882342988,-4.93329299312024e-05
0.226051680856728,-0.926289061712695,-0.00431084037272378,-0.0053117610392881,-4.99040688244825e-05
0.226051680856728,-0.926289061712695,-0.00431084037272378,-0.0053117610392881,-4.99040688244825e-05
0.221740840484005,-0.931600822751983,-0.00427842400448472,-0.00527379837422581,-5.0393407330214e-05
0.221740840484005,-0.931600822751983,-0.00427842400448472,-0.00527379837422581,-5.0393407330214e-05
