0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.21746241647952,-0.936874621126208,-0.0042456875309928,-0.00523546497866789,-5.08017976429652e-05
0.21746241647952,-0.936874621126208,-0.0042456875309928,-0.00523546497866789,-5.08017976429652e-05
0.213216728948527,-0.942110086104876,-0.00421270553542424,-0.00519680457930416,-5.11303249846728e-05
0.213216728948527,-0.942110086104876,-0.00421270553542424,-0.00519680457930416,-5.11303249846728e-05
0.209004023413103,-0.947306890684181,-0.00417955158522088,-0.00515786035838683,-5.13803022439332e-05
0.209004023413103,-0.947306890684181,-0.00417955158522088,-0.00515786035838683,-5.13803022439332e-05
0.204824471827882,-0.952464751042567,-0.00414629801496036,-0.00511867483548278,-5.15532639169545e-05
0.204824471827882,-0.952464751042567,-0.00414629801496036,-0.00511867483548278,-5.15532639169545e-05
0.200678173812922,-0.95758342587805,-0.00411301571318623,-0.00507928975197602,-5.16509593082633e-05
0.200678173812922,-0.95758342587805,-0.00411301571318623,-0.00507928975197602,-5.16509593082633e-05
0.196565158099735,-0.962662715630026,-0.00407977391393163,-0.0050397459587086,-5.16753450993902e-05
0.196565158099735,-0.962662715630026,-0.00407977391393163,-0.0050397459587086,-5.16753450993902e-05
0.192485384185804,-0.967702461588735,-0.00404663999367422,-0.00500008330703594,-5.16285772299294e-05
0.192485384185804,-0.967702461588735,-0.00404663999367422,-0.00500008330703594,-5.16285772299294e-05
0.18843874419213,-0.972702544895771,-0.00401367927448884,-0.00496034054365224,-5.15130022093165e-05
0.18843874419213,-0.972702544895771,-0.00401367927448884,-0.00496034054365224,-5.15130022093165e-05
0.184425064917641,-0.977662885439423,-0.00398095483412436,-0.004920555209454,-5.13311478574658e-05
0.184425064917641,-0.977662885439423,-0.00398095483412436,-0.004920555209454,-5.13311478574658e-05
0.180444110083516,-0.982583440648877,-0.00394852732374379,-0.00488076354273415,-5.10857134609164e-05
0.180444110083516,-0.982583440648877,-0.00394852732374379,-0.00488076354273415,-5.10857134609164e-05
0.176495582759773,-0.987464204191611,-0.00391645479404368,-0.00484100038706692,-5.077955944252e-05
0.176495582759773,-0.987464204191611,-0.00391645479404368,-0.00484100038706692,-5.077955944252e-05
0.172579127965729,-0.992305204578678,-0.00388479253048712,-0.00480129910413318,-5.04156966042993e-05
0.172579127965729,-0.992305204578678,-0.00388479253048712,-0.00480129910413318,-5.04156966042993e-05
0.168694335435242,-0.997106503682811,-0.00385359289834258,-0.00476169149172134,-4.99972749569795e-05
0.168694335435242,-0.997106503682811,-0.00385359289834258,-0.00476169149172134,-4.99972749569795e-05
0.164840742536899,-1.00186819517453,-0.00382290519820003,-0.00472220770716381,-4.95275721432084e-05
0.164840742536899,-1.00186819517453,-0.00382290519820003,-0.00472220770716381,-4.95275721432084e-05
0.161017837338699,-1.0065904028817,-0.00379277553263618,-0.004682876196481,-4.90099815281617e-05
0.161017837338699,-1.0065904028817,-0.00379277553263618,-0.004682876196481,-4.90099815281617e-05
0.157225061806063,-1.01127327907818,-0.00376324668464667,-0.00464372362947052,-4.84480000198561e-05
0.157225061806063,-1.01127327907818,-0.00376324668464667,-0.00464372362947052,-4.84480000198561e-05
0.153461815121416,-1.01591700270765,-0.00373435800845343,-0.00460477484091748,-4.78452156353944e-05
0.153461815121416,-1.01591700270765,-0.00373435800845343,-0.00460477484091748,-4.78452156353944e-05
0.149727457112963,-1.02052177754857,-0.00370614533324351,-0.0045660527781286,-4.72052948495439e-05
0.149727457112963,-1.02052177754857,-0.00370614533324351,-0.0045660527781286,-4.72052948495439e-05
0.146021311779719,-1.02508783032669,-0.00367864088038131,-0.00452757845495499,-4.65319697409289e-05
0.146021311779719,-1.02508783032669,-0.00367864088038131,-0.00452757845495499,-4.65319697409289e-05
0.142342670899338,-1.02961540878165,-0.00365187319457125,-0.00448937091249224,-4.58290250334092e-05
0.142342670899338,-1.02961540878165,-0.00365187319457125,-0.00448937091249224,-4.58290250334092e-05
0.138690797704767,-1.03410477969414,-0.00362586708942125,-0.00445144718652557,-4.51002850192063e-05
0.138690797704767,-1.03410477969414,-0.00362586708942125,-0.00445144718652557,-4.51002850192063e-05
0.135064930615346,-1.03855622688067,-0.00360064360779108,-0.00441382228183373,-4.43496003800746e-05
0.135064930615346,-1.03855622688067,-0.00360064360779108,-0.00441382228183373,-4.43496003800746e-05
0.131464287007554,-1.0429700491625,-0.00357621999726027,-0.004376509153452,-4.35808349635901e-05
0.131464287007554,-1.0429700491625,-0.00357621999726027,-0.004376509153452,-4.35808349635901e-05
0.127888067010294,-1.04734655831595,-0.00355260970099451,-0.00433951869492644,-4.27978525153671e-05
0.127888067010294,-1.04734655831595,-0.00355260970099451,-0.00433951869492644,-4.27978525153671e-05
0.1243354573093,-1.05168607701088,-0.00352982236421769,-0.00430285973360234,-4.20045033907423e-05
0.1243354573093,-1.05168607701088,-0.00352982236421769,-0.00430285973360234,-4.20045033907423e-05
0.120805634945082,-1.05598893674448,-0.00350786385643247,-0.00426653903295882,-4.12046112556455e-05
0.120805634945082,-1.05598893674448,-0.00350786385643247,-0.00426653903295882,-4.12046112556455e-05
0.11729777108865,-1.06025547577744,-0.00348673630944465,-0.0042305613020035,-4.04019597988765e-05
0.11729777108865,-1.06025547577744,-0.00348673630944465,-0.0042305613020035,-4.04019597988765e-05
0.113811034779205,-1.06448603707944,-0.00346643817120719,-0.00419492921168341,-3.9600279483778e-05
0.113811034779205,-1.06448603707944,-0.00346643817120719,-0.00419492921168341,-3.9600279483778e-05
0.110344596607998,-1.06868096629113,-0.00344696427538342,-0.00415964341826403,-3.88032343350735e-05
0.110344596607998,-1.06868096629113,-0.00344696427538342,-0.00415964341826403,-3.88032343350735e-05
0.106897632332614,-1.07284060970939,-0.00342830592646114,-0.00412470259362641,-3.80144087763056e-05
0.106897632332614,-1.07284060970939,-0.00342830592646114,-0.00412470259362641,-3.80144087763056e-05
0.103469326406153,-1.07696531230302,-0.00341045100018375,-0.00409010346240324,-3.72372945545239e-05
0.103469326406153,-1.07696531230302,-0.00341045100018375,-0.00409010346240324,-3.72372945545239e-05
0.100058875405969,-1.08105541576542,-0.00339338405895677,-0.00405584084585708,-3.64752777824977e-05
0.100058875405969,-1.08105541576542,-0.00339338405895677,-0.00405584084585708,-3.64752777824977e-05
0.0966654913470126,-1.08511125661128,-0.00337708648179838,-0.00402190771238375,-3.57316260848695e-05
0.0966654913470126,-1.08511125661128,-0.00337708648179838,-0.00402190771238375,-3.57316260848695e-05
0.0932884048652143,-1.08913316432366,-0.00336153660833624,-0.00398829523454847,-3.50094759229624e-05
0.0932884048652143,-1.08913316432366,-0.00336153660833624,-0.00398829523454847,-3.50094759229624e-05
0.089926868256878,-1.09312145955821,-0.0033467098962687,-0.00395499285249401,-3.4311820123597e-05
0.089926868256878,-1.09312145955821,-0.0033467098962687,-0.00395499285249401,-3.4311820123597e-05
0.0865801583606093,-1.0970764524107,-0.0033325790916142,-0.00392198834357416,-3.36414956552114e-05
0.0865801583606093,-1.0970764524107,-0.0033325790916142,-0.00392198834357416,-3.36414956552114e-05
0.0832475792689951,-1.10099844075428,-0.00331911441101508,-0.00388926789803512,-3.30011716775927e-05
0.0832475792689951,-1.10099844075428,-0.00331911441101508,-0.00388926789803512,-3.30011716775927e-05
0.07992846485798,-1.10488770865231,-0.00330628373527109,-0.00385681620059874,-3.23933379655491e-05
0.07992846485798,-1.10488770865231,-0.00330628373527109,-0.00385681620059874,-3.23933379655491e-05
0.076622181122709,-1.10874452485291,-0.00329405281320454,-0.00382461651773158,-3.18202937590753e-05
0.076622181122709,-1.10874452485291,-0.00329405281320454,-0.00382461651773158,-3.18202937590753e-05
0.0733281283095044,-1.11256914137064,-0.00328238547489322,-0.00379265079038138,-3.12841370552772e-05
0.0733281283095044,-1.11256914137064,-0.00328238547489322,-0.00379265079038138,-3.12841370552772e-05
0.0700457428346112,-1.11636179216102,-0.00327124385325617,-0.00376089973200777,-3.07867544834849e-05
0.0700457428346112,-1.11636179216102,-0.00327124385325617,-0.00376089973200777,-3.07867544834849e-05
0.066774498981355,-1.12012269189303,-0.00326058861290376,-0.00372934293164251,-3.03298118125902e-05
0.066774498981355,-1.12012269189303,-0.00326058861290376,-0.00372934293164251,-3.03298118125902e-05
0.0635139103684513,-1.12385203482468,-0.00325037918511852,-0.00369795896172964,-2.99147451866839e-05
0.0635139103684513,-1.12385203482468,-0.00325037918511852,-0.00369795896172964,-2.99147451866839e-05
0.0602635311833327,-1.1275499937864,-0.003240574007785,-0.00366672549045921,-2.95427531728952e-05
0.0602635311833327,-1.1275499937864,-0.003240574007785,-0.00366672549045921,-2.95427531728952e-05
0.0570229571755477,-1.13121671927686,-0.00323113076905066,-0.00363561939828427,-2.92147897010021e-05
0.0570229571755477,-1.13121671927686,-0.00323113076905066,-0.00363561939828427,-2.92147897010021e-05
0.0537918264064971,-1.13485233867515,-0.00322200665347498,-0.00360461689828684,-2.89315579406054e-05
0.0537918264064971,-1.13485233867515,-0.00322200665347498,-0.00360461689828684,-2.89315579406054e-05
0.0505698197530221,-1.13845695557344,-0.00321315858940035,-0.00357369366008276,-2.86935052832915e-05
0.0505698197530221,-1.13845695557344,-0.00321315858940035,-0.00357369366008276,-2.86935052832915e-05
0.0473566611636218,-1.14203064923352,-0.00320454349626316,-0.00354282493681013,-2.85008193778085e-05
0.0473566611636218,-1.14203064923352,-0.00320454349626316,-0.00354282493681013,-2.85008193778085e-05
0.0441521176673586,-1.14557347417033,-0.00319611853056292,-0.00351198569488176,-2.83534254273124e-05
0.0441521176673586,-1.14557347417033,-0.00319611853056292,-0.00351198569488176,-2.83534254273124e-05
0.0409559991367957,-1.14908545986521,-0.00318784132918468,-0.00348115074598576,-2.82509847435285e-05
0.0409559991367957,-1.14908545986521,-0.00318784132918468,-0.00348115074598576,-2.82509847435285e-05
0.037768157807611,-1.1525666106112,-0.00317967024878917,-0.00345029488086857,-2.81928946057487e-05
0.037768157807611,-1.1525666106112,-0.00317967024878917,-0.00345029488086857,-2.81928946057487e-05
0.0345884875588218,-1.15601690549206,-0.00317156460002949,-0.00341939300438576,-2.81782894674693e-05
0.0345884875588218,-1.15601690549206,-0.00317156460002949,-0.00341939300438576,-2.81782894674693e-05
0.0314169229587923,-1.15943629849645,-0.00316348487534041,-0.00338842027131103,-2.82060435947348e-05
0.0314169229587923,-1.15943629849645,-0.00316348487534041,-0.00338842027131103,-2.82060435947348e-05
0.0282534380834519,-1.16282471876776,-0.00315539296910276,-0.00335735222227229,-2.82747750925526e-05
0.0282534380834519,-1.16282471876776,-0.00315539296910276,-0.00335735222227229,-2.82747750925526e-05
0.0250980451143492,-1.16618207099003,-0.00314725238901053,-0.00332616491925752,-2.8382851327521e-05
0.0250980451143492,-1.16618207099003,-0.00314725238901053,-0.00332616491925752,-2.8382851327521e-05
0.0219507927253386,-1.16950823590929,-0.00313902845754103,-0.00329483508008588,-2.85283957788566e-05
0.0219507927253386,-1.16950823590929,-0.00313902845754103,-0.00329483508008588,-2.85283957788566e-05
0.0188117642677976,-1.17280307098938,-0.00313068850246771,-0.00326334021118213,-2.87092962640602e-05
0.0188117642677976,-1.17280307098938,-0.00313068850246771,-0.00326334021118213,-2.87092962640602e-05
0.0156810757653299,-1.17606641120056,-0.00312220203543032,-0.00323165873801212,-2.89232144910639e-05
0.0156810757653299,-1.17606641120056,-0.00312220203543032,-0.00323165873801212,-2.89232144910639e-05
0.0125588737298996,-1.17929806993857,-0.00311354091764407,-0.00319977013255057,-2.9167596915145e-05
0.0125588737298996,-1.17929806993857,-0.00311354091764407,-0.00319977013255057,-2.9167596915145e-05
0.00944533281225551,-1.18249784007112,-0.00310467951189995,-0.00316765503712002,-2.94396867624395e-05
0.00944533281225551,-1.18249784007112,-0.00310467951189995,-0.00316765503712002,-2.94396867624395e-05
0.00634065330035556,-1.18566549510824,-0.00309559482009981,-0.003135295384044,-2.97365372055021e-05
0.00634065330035556,-1.18566549510824,-0.00309559482009981,-0.003135295384044,-2.97365372055021e-05
0.00324505848025575,-1.18880079049229,-0.00308626660565477,-0.00310267451049273,-3.00550256470671e-05
0.00324505848025575,-1.18880079049229,-0.00308626660565477,-0.00310267451049273,-3.00550256470671e-05
0.000158791874600978,-1.19190346500278,-0.00307667750016476,-0.00306977726786561,-3.03918689284295e-05
0.000158791874600978,-1.19190346500278,-0.00307667750016476,-0.00306977726786561,-3.03918689284295e-05
-0.00291788562556379,-1.19497324227064,-0.00306681309388345,-0.00303659012521873,-3.0743639441856e-05
-0.00291788562556379,-1.19497324227064,-0.00306681309388345,-0.00303659012521873,-3.0743639441856e-05
-0.00598469871944724,-1.19800983239586,-0.00305666200959849,-0.00300310126614045,-3.11067819947749e-05
-0.00598469871944724,-1.19800983239586,-0.00305666200959849,-0.00300310126614045,-3.11067819947749e-05
-0.00904136072904572,-1.201012933662,-0.003046215959622,-0.00296930067861845,-3.14776313746212e-05
-0.00904136072904572,-1.201012933662,-0.003046215959622,-0.00296930067861845,-3.14776313746212e-05
-0.0120875766886677,-1.20398223434062,-0.00303546978571874,-0.00293518023737205,-3.18524304848073e-05
-0.0120875766886677,-1.20398223434062,-0.00303546978571874,-0.00293518023737205,-3.18524304848073e-05
-0.0151230464743865,-1.20691741457799,-0.00302442148187294,-0.00290073377822608,-3.22273489395944e-05
-0.0151230464743865,-1.20691741457799,-0.00302442148187294,-0.00290073377822608,-3.22273489395944e-05
-0.0181474679562594,-1.20981814835622,-0.00301307219993293,-0.00286595716411764,-3.25985020295056e-05
-0.0181474679562594,-1.20981814835622,-0.00301307219993293,-0.00286595716411764,-3.25985020295056e-05
-0.0211605401561923,-1.21268410552034,-0.0030014262382361,-0.00283084834238756,-3.29619699892016e-05
-0.0211605401561923,-1.21268410552034,-0.0030014262382361,-0.00283084834238756,-3.29619699892016e-05
-0.0241619663944284,-1.21551495386272,-0.00298949101343763,-0.0027954073929839,-3.33138174339167e-05
-0.0241619663944284,-1.21551495386272,-0.00298949101343763,-0.0027954073929839,-3.33138174339167e-05
-0.0271514574078661,-1.21831036125571,-0.00297727701584125,-0.00275963656732703,-3.36501128994932e-05
-0.0271514574078661,-1.21831036125571,-0.00297727701584125,-0.00275963656732703,-3.36501128994932e-05
-0.0301287344237073,-1.22106999782304,-0.00296479774863614,-0.00272354031758137,-3.3966948416864e-05
-0.0301287344237073,-1.22106999782304,-0.00296479774863614,-0.00272354031758137,-3.3966948416864e-05
-0.0330935321723434,-1.22379353814062,-0.00295206965151543,-0.00268712531612025,-3.42604590646556e-05
-0.0330935321723434,-1.22379353814062,-0.00295206965151543,-0.00268712531612025,-3.42604590646556e-05
-0.0360456018238589,-1.22648066345674,-0.00293911200924322,-0.00265040046497478,-3.45268424121158e-05
-0.0360456018238589,-1.22648066345674,-0.00293911200924322,-0.00265040046497478,-3.45268424121158e-05
-0.0389847138331021,-1.22913106392171,-0.00292594684580001,-0.00261337689514396,-3.47623778032742e-05
-0.0389847138331021,-1.22913106392171,-0.00292594684580001,-0.00261337689514396,-3.47623778032742e-05
-0.0419106606789021,-1.23174444081686,-0.00291259880480209,-0.00257606795567278,-3.49634454800732e-05
-0.0419106606789021,-1.23174444081686,-0.00291259880480209,-0.00257606795567278,-3.49634454800732e-05
-0.0448232594837042,-1.23432050877253,-0.00289909501694911,-0.00253848919237409,-3.51265454472528e-05
-0.0448232594837042,-1.23432050877253,-0.00289909501694911,-0.00253848919237409,-3.51265454472528e-05
-0.0477223545006533,-1.2368589979649,-0.00288546495530964,-0.00250065831618529,-3.52483161515393e-05
-0.0477223545006533,-1.2368589979649,-0.00288546495530964,-0.00250065831618529,-3.52483161515393e-05
-0.0506078194559629,-1.23935965628109,-0.00287174027928624,-0.00246259516103597,-3.53255528505211e-05
-0.0506078194559629,-1.23935965628109,-0.00287174027928624,-0.00246259516103597,-3.53255528505211e-05
-0.0534795597352492,-1.24182225144212,-0.00285795466814732,-0.00242432163126671,-3.53552256688369e-05
-0.0534795597352492,-1.24182225144212,-0.00285795466814732,-0.00242432163126671,-3.53552256688369e-05
-0.0563375144033965,-1.24424657307339,-0.00284414364502975,-0.00238586163864807,-3.53344973455572e-05
-0.0563375144033965,-1.24424657307339,-0.00284414364502975,-0.00238586163864807,-3.53344973455572e-05
-0.0591816580484263,-1.24663243471204,-0.00283034439235651,-0.00234724102901285,-3.52607406214037e-05
-0.0591816580484263,-1.24663243471204,-0.00283034439235651,-0.00234724102901285,-3.52607406214037e-05
-0.0620120024407828,-1.24897967574105,-0.00281659555960785,-0.00230848749860457,-3.51315552102206e-05
-0.0620120024407828,-1.24897967574105,-0.00281659555960785,-0.00230848749860457,-3.51315552102206e-05
-0.0648285980003906,-1.25128816323966,-0.00280293706442761,-0.00226963050027318,-3.49447843088161e-05
-0.0648285980003906,-1.25128816323966,-0.00280293706442761,-0.00226963050027318,-3.49447843088161e-05
-0.0676315350648182,-1.25355779373993,-0.00278940988802234,-0.00223070113972423,-3.46985306146812e-05
-0.0676315350648182,-1.25355779373993,-0.00278940988802234,-0.00223070113972423,-3.46985306146812e-05
-0.0704209449528406,-1.25578849487965,-0.00277605586584417,-0.00219173206198997,-3.43911717117285e-05
-0.0704209449528406,-1.25578849487965,-0.00277605586584417,-0.00219173206198997,-3.43911717117285e-05
-0.0731970008186847,-1.25798022694164,-0.00276291747451947,-0.00215275732847631,-3.40213747843836e-05
-0.0731970008186847,-1.25798022694164,-0.00276291747451947,-0.00215275732847631,-3.40213747843836e-05
-0.0759599182932042,-1.26013298427012,-0.00275003761600626,-0.00211381228488094,-3.35881104902838e-05
-0.0759599182932042,-1.26013298427012,-0.00275003761600626,-0.00211381228488094,-3.35881104902838e-05
-0.0787099559092105,-1.262246796555,-0.00273745939993339,-0.00207493342045861,-3.30906659479777e-05
-0.0787099559092105,-1.262246796555,-0.00273745939993339,-0.00207493342045861,-3.30906659479777e-05
-0.0814474153091439,-1.26432172997546,-0.00272522592505371,-0.00203615821904468,-3.25286566053894e-05
-0.0814474153091439,-1.26432172997546,-0.00272522592505371,-0.00203615821904468,-3.25286566053894e-05
-0.0841726412341976,-1.2663578881945,-0.00271338006073342,-0.00199752500244488,-3.19020368958122e-05
-0.0841726412341976,-1.2663578881945,-0.00271338006073342,-0.00199752500244488,-3.19020368958122e-05
-0.086886021294931,-1.26835541319695,-0.00270196422937262,-0.00195907276675333,-3.12111094724439e-05
-0.086886021294931,-1.26835541319695,-0.00270196422937262,-0.00195907276675333,-3.12111094724439e-05
-0.0895879855243036,-1.2703144859637,-0.0026910201906221,-0.00192084101227419,-3.0456532825606e-05
-0.0895879855243036,-1.2703144859637,-0.0026910201906221,-0.00192084101227419,-3.0456532825606e-05
-0.0922790057149257,-1.27223532697598,-0.00268058882825042,-0.00188286956775707,-2.9639327101138e-05
-0.0922790057149257,-1.27223532697598,-0.00268058882825042,-0.00188286956775707,-2.9639327101138e-05
-0.0949595945431761,-1.27411819654373,-0.00267070994045063,-0.00184519840971276,-2.87608778781951e-05
-0.0949595945431761,-1.27411819654373,-0.00267070994045063,-0.00184519840971276,-2.87608778781951e-05
-0.0976303044836268,-1.27596339495345,-0.00266142203439229,-0.00180786747760053,-2.78229376801408e-05
-0.0976303044836268,-1.27596339495345,-0.00266142203439229,-0.00180786747760053,-2.78229376801408e-05
-0.100291726518019,-1.27777126243105,-0.0026527621257586,-0.00177091648578198,-2.68276250420538e-05
-0.100291726518019,-1.27777126243105,-0.0026527621257586,-0.00177091648578198,-2.68276250420538e-05
-0.102944488643778,-1.27954217891683,-0.00264476554399039,-0.0017343847330844,-2.5777420871355e-05
-0.102944488643778,-1.27954217891683,-0.00264476554399039,-0.0017343847330844,-2.5777420871355e-05
-0.105589254187768,-1.28127656364991,-0.00263746574391885,-0.00169831091096695,-2.46751619467737e-05
-0.105589254187768,-1.28127656364991,-0.00263746574391885,-0.00169831091096695,-2.46751619467737e-05
-0.108226719931687,-1.28297487456088,-0.00263089412444732,-0.0016627329112473,-2.35240314052881e-05
-0.108226719931687,-1.28297487456088,-0.00263089412444732,-0.0016627329112473,-2.35240314052881e-05
-0.110857614056134,-1.28463760747213,-0.00262507985489621,-0.00162768763439036,-2.23275460864113e-05
-0.110857614056134,-1.28463760747213,-0.00262507985489621,-0.00162768763439036,-2.23275460864113e-05
-0.11348269391103,-1.28626529510652,-0.00262004970959244,-0.00159321079942365,-2.10895406835341e-05
-0.11348269391103,-1.28626529510652,-0.00262004970959244,-0.00159321079942365,-2.10895406835341e-05
-0.116102743620623,-1.28785850590594,-0.00261582791125492,-0.00155933675655007,-1.98141487123197e-05
-0.116102743620623,-1.28785850590594,-0.00261582791125492,-0.00155933675655007,-1.98141487123197e-05
-0.118718571531878,-1.28941784266249,-0.00261243598366294,-0.00152609830359296,-1.85057803008884e-05
-0.118718571531878,-1.28941784266249,-0.00261243598366294,-0.00152609830359296,-1.85057803008884e-05
-0.121331007515541,-1.29094394096608,-0.00260989261411164,-0.0014935265074878,-1.7169097057236e-05
-0.121331007515541,-1.29094394096608,-0.00260989261411164,-0.0014935265074878,-1.7169097057236e-05
-0.123940900129652,-1.29243746747357,-0.00260821352605042,-0.00146165053198399,-1.58089841930265e-05
-0.123940900129652,-1.29243746747357,-0.00260821352605042,-0.00146165053198399,-1.58089841930265e-05
-0.126549113655703,-1.29389911800556,-0.00260741136232301,-0.00143049747274748,-1.44305201912093e-05
-0.126549113655703,-1.29389911800556,-0.00260741136232301,-0.00143049747274748,-1.44305201912093e-05
-0.129156525018026,-1.2953296154783,-0.00260749557937348,-0.00140009220115611,-1.30389443966763e-05
-0.129156525018026,-1.2953296154783,-0.00260749557937348,-0.00140009220115611,-1.30389443966763e-05
-0.131764020597399,-1.29672970767946,-0.00260847235274794,-0.00137045721811679,-1.16396230194315e-05
-0.131764020597399,-1.29672970767946,-0.00260847235274794,-0.00137045721811679,-1.16396230194315e-05
-0.134372492950147,-1.29810016489758,-0.00261034449418587,-0.00134161251917186,-1.02380140108299e-05
-0.134372492950147,-1.29810016489758,-0.00261034449418587,-0.00134161251917186,-1.02380140108299e-05
-0.136982837444333,-1.29944177741675,-0.0026131113805733,-0.00131357547223732,-8.83963138859772e-06
-0.136982837444333,-1.29944177741675,-0.0026131113805733,-0.00131357547223732,-8.83963138859772e-06
-0.139595948824906,-1.30075535288899,-0.00261676889497356,-0.0012863607092839,-7.4500095523602e-06
-0.139595948824906,-1.30075535288899,-0.00261676889497356,-0.0012863607092839,-7.4500095523602e-06
-0.14221271771988,-1.30204171359827,-0.00262130937995705,-0.00125998003321715,-6.07466813885285e-06
-0.14221271771988,-1.30204171359827,-0.00262130937995705,-0.00125998003321715,-6.07466813885285e-06
-0.144834027099837,-1.30330169363149,-0.00262672160338445,-0.00123444234126358,-4.71907798172333e-06
-0.144834027099837,-1.30330169363149,-0.00262672160338445,-0.00123444234126358,-4.71907798172333e-06
-0.147460748703221,-1.30453613597275,-0.0026329907367855,-0.00120975356600894,-3.38862864084294e-06
-0.147460748703221,-1.30453613597275,-0.0026329907367855,-0.00120975356600894,-3.38862864084294e-06
-0.150093739440007,-1.30574588953876,-0.00264009834642931,-0.00118591663524503,-2.08859796014529e-06
-0.150093739440007,-1.30574588953876,-0.00264009834642931,-0.00118591663524503,-2.08859796014529e-06
-0.152733837786436,-1.306931806174,-0.00264802239714332,-0.00116293145163016,-8.24123974669903e-07
-0.152733837786436,-1.306931806174,-0.00264802239714332,-0.00116293145163016,-8.24123974669903e-07
-0.15538186018358,-1.30809473762563,-0.0026567372689284,-0.00114079489307284,3.99820545519871e-07
-0.15538186018358,-1.30809473762563,-0.0026567372689284,-0.00114079489307284,3.99820545519871e-07
-0.158038597452508,-1.30923553251871,-0.00266621378636506,-0.00111950083459456,1.57845075817028e-06
-0.158038597452508,-1.30923553251871,-0.00266621378636506,-0.00111950083459456,1.57845075817028e-06
-0.160704811238873,-1.3103550333533,-0.00267641926078555,-0.00109904019227036,2.70718952616713e-06
-0.160704811238873,-1.3103550333533,-0.00267641926078555,-0.00109904019227036,2.70718952616713e-06
-0.163381230499659,-1.31145407354557,-0.00268731754515442,-0.00107940098961934,3.78168439143936e-06
-0.163381230499659,-1.31145407354557,-0.00268731754515442,-0.00107940098961934,3.78168439143936e-06
-0.166068548044813,-1.31253347453519,-0.00269886910156758,-0.0010605684467937,4.79782177966294e-06
-0.166068548044813,-1.31253347453519,-0.00269886910156758,-0.0010605684467937,4.79782177966294e-06
-0.168767417146381,-1.31359404298199,-0.00271103108126128,-0.00104252509251124,5.75173865111599e-06
-0.168767417146381,-1.31359404298199,-0.00271103108126128,-0.00104252509251124,5.75173865111599e-06
-0.171478448227642,-1.3146365680745,-0.00272375741699996,-0.00102525089855043,6.63983178367982e-06
-0.171478448227642,-1.3146365680745,-0.00272375741699996,-0.00102525089855043,6.63983178367982e-06
-0.174202205644642,-1.31566181897305,-0.00273699892764984,-0.00100872343637493,7.45876498626369e-06
-0.174202205644642,-1.31566181897305,-0.00273699892764984,-0.00100872343637493,7.45876498626369e-06
-0.176939204572292,-1.31667054240942,-0.00275070343474337,-0.000992918055243708,8.20547449665709e-06
-0.176939204572292,-1.31667054240942,-0.00275070343474337,-0.000992918055243708,8.20547449665709e-06
-0.179689908007035,-1.31766346046467,-0.00276481589079786,-0.000977808080868448,8.87717287559753e-06
-0.179689908007035,-1.31766346046467,-0.00276481589079786,-0.000977808080868448,8.87717287559753e-06
-0.182454723897833,-1.31864126854553,-0.00277927851912305,-0.000963365033495922,9.47135165688595e-06
-0.182454723897833,-1.31864126854553,-0.00277927851912305,-0.000963365033495922,9.47135165688595e-06
-0.185234002416956,-1.31960463357903,-0.00279403096481712,-0.000949558864009825,9.98578301179484e-06
-0.185234002416956,-1.31960463357903,-0.00279403096481712,-0.000949558864009825,9.98578301179484e-06
-0.188028033381773,-1.32055419244304,-0.00280901045661497,-0.000936358206420129,1.04185206883057e-05
-0.188028033381773,-1.32055419244304,-0.00280901045661497,-0.000936358206420129,1.04185206883057e-05
-0.190837043838388,-1.32149055064946,-0.00282415197924338,-0.000923730644919019,1.07679003809266e-05
-0.190837043838388,-1.32149055064946,-0.00282415197924338,-0.000923730644919019,1.07679003809266e-05
-0.193661195817631,-1.32241428129438,-0.00283938845589743,-0.00091164299338109,1.10325397233379e-05
-0.193661195817631,-1.32241428129438,-0.00283938845589743,-0.00091164299338109,1.10325397233379e-05
-0.196500584273529,-1.32332592428776,-0.00285465094043133,-0.000900061585080714,1.12113379840311e-05
-0.196500584273529,-1.32332592428776,-0.00285465094043133,-0.000900061585080714,1.12113379840311e-05
-0.19935523521396,-1.32422598587284,-0.00286986881881909,-0.000888952570138768,1.13034755727052e-05
-0.19935523521396,-1.32422598587284,-0.00286986881881909,-0.000888952570138768,1.13034755727052e-05
