0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.202225104032779,-1.32511493844298,-0.00288497001942462,-0.000878282218116366,1.13084133570945e-05
-0.202225104032779,-1.32511493844298,-0.00288497001942462,-0.000878282218116366,1.13084133570945e-05
-0.205110074052204,-1.3259932206611,-0.00289988123157761,-0.000868017222948492,1.1225891843691e-05
-0.205110074052204,-1.3259932206611,-0.00289988123157761,-0.000868017222948492,1.1225891843691e-05
-0.208009955283781,-1.32686123788404,-0.00291452813194906,-0.000858125007360266,1.10559301712164e-05
-0.208009955283781,-1.32686123788404,-0.00291452813194906,-0.000858125007360266,1.10559301712164e-05
-0.210924483415731,-1.32771936289141,-0.0029288356181687,-0.000848574023772475,1.07988248946836e-05
-0.210924483415731,-1.32771936289141,-0.0029288356181687,-0.000848574023772475,1.07988248946836e-05
-0.213853319033899,-1.32856793691518,-0.00294272804909576,-0.000839334048690965,1.04551485165727e-05
-0.213853319033899,-1.32856793691518,-0.00294272804909576,-0.000839334048690965,1.04551485165727e-05
-0.216796047082995,-1.32940727096387,-0.00295612949114196,-0.000830376467494398,1.00257476989855e-05
-0.216796047082995,-1.32940727096387,-0.00295612949114196,-0.000830376467494398,1.00257476989855e-05
-0.219752176574137,-1.33023764743136,-0.00296896396999022,-0.000821674546568785,9.51174113244082e-06
-0.219752176574137,-1.33023764743136,-0.00296896396999022,-0.000821674546568785,9.51174113244082e-06
-0.222721140544127,-1.33105932197793,-0.00298115572704466,-0.000813203689790765,8.91451698970371e-06
-0.222721140544127,-1.33105932197793,-0.00298115572704466,-0.000813203689790765,8.91451698970371e-06
-0.225702296271172,-1.33187252566772,-0.00299262947989776,-0.000804941676403326,8.2357299365063e-06
-0.225702296271172,-1.33187252566772,-0.00299262947989776,-0.000804941676403326,8.2357299365063e-06
-0.22869492575107,-1.33267746734413,-0.00300331068606599,-0.000796868877475987,7.47729766196852e-06
-0.22869492575107,-1.33267746734413,-0.00300331068606599,-0.000796868877475987,7.47729766196852e-06
-0.231698236437136,-1.3334743362216,-0.00301312580921101,-0.000788968448248495,6.64139692700032e-06
-0.231698236437136,-1.3334743362216,-0.00301312580921101,-0.000788968448248495,6.64139692700032e-06
-0.234711362246347,-1.33426330466985,-0.00302200258702501,-0.000781226493898446,5.73045911024571e-06
-0.234711362246347,-1.33426330466985,-0.00302200258702501,-0.000781226493898446,5.73045911024571e-06
-0.237733364833372,-1.33504453116375,-0.00302987029992757,-0.000773632206400476,4.74716524560869e-06
-0.237733364833372,-1.33504453116375,-0.00302987029992757,-0.000773632206400476,4.74716524560869e-06
-0.240763235133299,-1.33581816337015,-0.00303666003965605,-0.000766177970437765,3.6944406212598e-06
-0.240763235133299,-1.33581816337015,-0.00303666003965605,-0.000766177970437765,3.6944406212598e-06
-0.243799895172955,-1.33658434134059,-0.00304230497683661,-0.000758859436646331,2.57544892349852e-06
-0.243799895172955,-1.33658434134059,-0.00304230497683661,-0.000758859436646331,2.57544892349852e-06
-0.246842200149792,-1.33734320077723,-0.00304674062655488,-0.000751675560728415,1.39358597910349e-06
-0.246842200149792,-1.33734320077723,-0.00304674062655488,-0.000751675560728415,1.39358597910349e-06
-0.249888940776347,-1.33809487633796,-0.00304990511092407,-0.000744628607335374,1.52473122219145e-07
-0.249888940776347,-1.33809487633796,-0.00304990511092407,-0.000744628607335374,1.52473122219145e-07
-0.252938845887271,-1.3388395049453,-0.00305173941759723,-0.000737724118014427,-1.14404977814755e-06
-0.252938845887271,-1.3388395049453,-0.00305173941759723,-0.000737724118014427,-1.14404977814755e-06
-0.255990585304868,-1.33957722906331,-0.00305218765317333,-0.000730970842768297,-2.4919315941823e-06
-0.255990585304868,-1.33957722906331,-0.00305218765317333,-0.000730970842768297,-2.4919315941823e-06
-0.259042772958041,-1.34030819990608,-0.00305119729039183,-0.000724380635309885,-3.88691749281635e-06
-0.259042772958041,-1.34030819990608,-0.00305119729039183,-0.000724380635309885,-3.88691749281635e-06
-0.262093970248433,-1.34103258054139,-0.00304871940801393,-0.000717968312419215,-5.32455675404621e-06
-0.262093970248433,-1.34103258054139,-0.00304871940801393,-0.000717968312419215,-5.32455675404621e-06
-0.265142689656447,-1.34175054885381,-0.00304470892227743,-0.000711751478208678,-6.80021086531821e-06
-0.265142689656447,-1.34175054885381,-0.00304470892227743,-0.000711751478208678,-6.80021086531821e-06
-0.268187398578725,-1.34246230033202,-0.00303912480879426,-0.000705750314513587,-8.30906191956384e-06
-0.268187398578725,-1.34246230033202,-0.00303912480879426,-0.000705750314513587,-8.30906191956384e-06
-0.271226523387519,-1.34316805064653,-0.00303193031375559,-0.000699987339007668,-9.84612134183544e-06
-0.271226523387519,-1.34316805064653,-0.00303193031375559,-0.000699987339007668,-9.84612134183544e-06
-0.274258453701274,-1.34386803798554,-0.00302309315333371,-0.000694487133014343,-1.14062390399092e-05
-0.274258453701274,-1.34386803798554,-0.00302309315333371,-0.000694487133014343,-1.14062390399092e-05
-0.277281546854608,-1.34456252511855,-0.00301258570014101,-0.000689276041384357,-1.29841130634e-05
-0.277281546854608,-1.34456252511855,-0.00301258570014101,-0.000689276041384357,-1.29841130634e-05
-0.280294132554749,-1.34525180115994,-0.00300038515565704,-0.000684381847019688,-1.45742998873956e-05
-0.280294132554749,-1.34525180115994,-0.00300038515565704,-0.000684381847019688,-1.45742998873956e-05
-0.283294517710406,-1.34593618300696,-0.00298647370754174,-0.000679833422982945,-1.61712254505421e-05
-0.283294517710406,-1.34593618300696,-0.00298647370754174,-0.000679833422982945,-1.61712254505421e-05
-0.286280991417948,-1.34661601642994,-0.00297083867077419,-0.000675660365471176,-1.77691971146626e-05
-0.286280991417948,-1.34661601642994,-0.00297083867077419,-0.000675660365471176,-1.77691971146626e-05
-0.289251830088722,-1.34729167679541,-0.00295347261161888,-0.000671892611011193,-1.9362416733941e-05
-0.289251830088722,-1.34729167679541,-0.00295347261161888,-0.000671892611011193,-1.9362416733941e-05
-0.292205302700341,-1.34796356940642,-0.00293437345342018,-0.000668560041578559,-2.09449950180456e-05
-0.292205302700341,-1.34796356940642,-0.00293437345342018,-0.000668560041578559,-2.09449950180456e-05
-0.295139676153761,-1.348632129448,-0.00291354456331266,-0.000665692081380787,-2.25109674110418e-05
-0.295139676153761,-1.348632129448,-0.00291354456331266,-0.000665692081380787,-2.25109674110418e-05
-0.298053220717074,-1.34929782152938,-0.00289099481895744,-0.000663317289246734,-2.40543116953743e-05
-0.298053220717074,-1.34929782152938,-0.00289099481895744,-0.000663317289246734,-2.40543116953743e-05
-0.300944215536031,-1.34996113881863,-0.00286673865450959,-0.000661462950536151,-2.55689675430566e-05
-0.300944215536031,-1.34996113881863,-0.00286673865450959,-0.000661462950536151,-2.55689675430566e-05
-0.303810954190541,-1.35062260176916,-0.00284079608505899,-0.000660154672662561,-2.70488582643238e-05
-0.303810954190541,-1.35062260176916,-0.00284079608505899,-0.000660154672662561,-2.70488582643238e-05
-0.3066517502756,-1.35128275644183,-0.00281319270886871,-0.000659415988168988,-2.84879149460124e-05
-0.3066517502756,-1.35128275644183,-0.00281319270886871,-0.000659415988168988,-2.84879149460124e-05
-0.309464942984469,-1.35194217243,-0.00278395968682166,-0.000659267969352895,-2.98801032173421e-05
-0.309464942984469,-1.35194217243,-0.00278395968682166,-0.000659267969352895,-2.98801032173421e-05
-0.31224890267129,-1.35260144039935,-0.00275313369855035,-0.000659728858328767,-3.12194528342387e-05
-0.31224890267129,-1.35260144039935,-0.00275313369855035,-0.000659728858328767,-3.12194528342387e-05
-0.315002036369841,-1.35326116925768,-0.00272075687483453,-0.000660813716237163,-3.25000902553492e-05
-0.315002036369841,-1.35326116925768,-0.00272075687483453,-0.000660813716237163,-3.25000902553492e-05
-0.317722793244675,-1.35392198297392,-0.00268687670593254,-0.000662534095224654,-3.37162743482516e-05
-0.317722793244675,-1.35392198297392,-0.00268687670593254,-0.000662534095224654,-3.37162743482516e-05
-0.320409669950608,-1.35458451706914,-0.00265154592563333,-0.000664897736571968,-3.48624353292432e-05
-0.320409669950608,-1.35458451706914,-0.00265154592563333,-0.000664897736571968,-3.48624353292432e-05
-0.323061215876241,-1.35524941480571,-0.00261482237092164,-0.000667908298146891,-3.59332169743401e-05
-0.323061215876241,-1.35524941480571,-0.00261482237092164,-0.000667908298146891,-3.59332169743401e-05
-0.325676038247163,-1.35591732310386,-0.00257676881727609,-0.000671565114132688,-3.69235221240305e-05
-0.325676038247163,-1.35591732310386,-0.00257676881727609,-0.000671565114132688,-3.69235221240305e-05
-0.328252807064439,-1.35658888821799,-0.002537452789732,-0.000675862989628628,-3.78285613893709e-05
-0.328252807064439,-1.35658888821799,-0.002537452789732,-0.000675862989628628,-3.78285613893709e-05
-0.330790259854171,-1.35726475120762,-0.00249694634997183,-0.000680792032467181,-3.86439049051912e-05
-0.330790259854171,-1.35726475120762,-0.00249694634997183,-0.000680792032467181,-3.86439049051912e-05
-0.333287206204142,-1.35794554324009,-0.00245532585984226,-0.000686337524211433,-3.9365536855939e-05
-0.333287206204142,-1.35794554324009,-0.00245532585984226,-0.000686337524211433,-3.9365536855939e-05
-0.335742532063985,-1.3586318807643,-0.00241267172184084,-0.000692479831958082,-3.99899123823817e-05
-0.335742532063985,-1.3586318807643,-0.00241267172184084,-0.000692479831958082,-3.99899123823817e-05
-0.338155203785826,-1.35932436059626,-0.00236906809724369,-0.000699194362261624,-4.05140163559259e-05
-0.338155203785826,-1.35932436059626,-0.00236906809724369,-0.000699194362261624,-4.05140163559259e-05
-0.340524271883069,-1.36002355495852,-0.00232460260268325,-0.000706451558066146,-4.09354233318602e-05
-0.340524271883069,-1.36002355495852,-0.00232460260268325,-0.000706451558066146,-4.09354233318602e-05
-0.342848874485753,-1.36073000651658,-0.00227936598612533,-0.000714216939134094,-4.12523578060026e-05
-0.342848874485753,-1.36073000651658,-0.00227936598612533,-0.000714216939134094,-4.12523578060026e-05
-0.345128240471878,-1.36144422345572,-0.00223345178333395,-0.000722451186062623,-4.14637536669303e-05
-0.345128240471878,-1.36144422345572,-0.00223345178333395,-0.000722451186062623,-4.14637536669303e-05
-0.347361692255212,-1.36216667464178,-0.00218695595606511,-0.000731110267610191,-4.15693115332757e-05
-0.347361692255212,-1.36216667464178,-0.00218695595606511,-0.000731110267610191,-4.15693115332757e-05
-0.349548648211277,-1.36289778490939,-0.00213997651335512,-0.000740145610681253,-4.15695524129882e-05
-0.349548648211277,-1.36289778490939,-0.00213997651335512,-0.000740145610681253,-4.15695524129882e-05
-0.351688624724632,-1.36363793052007,-0.00209261311741665,-0.000749504311902349,-4.14658659117148e-05
-0.351688624724632,-1.36363793052007,-0.00209261311741665,-0.000749504311902349,-4.14658659117148e-05
-0.353781237842049,-1.36438743483197,-0.00204496667577403,-0.000759129389287461,-4.12605509139121e-05
-0.353781237842049,-1.36438743483197,-0.00204496667577403,-0.000759129389287461,-4.12605509139121e-05
-0.355826204517823,-1.36514656422126,-0.00199713892142173,-0.000768960072172309,-4.09568464917981e-05
-0.355826204517823,-1.36514656422126,-0.00199713892142173,-0.000768960072172309,-4.09568464917981e-05
-0.357823343439244,-1.36591552429343,-0.00194923198289115,-0.000778932127291077,-4.05589506449668e-05
-0.357823343439244,-1.36591552429343,-0.00194923198289115,-0.000778932127291077,-4.05589506449668e-05
-0.359772575422136,-1.36669445642073,-0.00190134794623553,-0.000788978218483338,-4.00720243959912e-05
-0.359772575422136,-1.36669445642073,-0.00190134794623553,-0.000788978218483338,-4.00720243959912e-05
-0.361673923368371,-1.36748343463921,-0.00185358841104133,-0.000799028297207238,-3.95021787941274e-05
-0.361673923368371,-1.36748343463921,-0.00185358841104133,-0.000799028297207238,-3.95021787941274e-05
-0.363527511779412,-1.36828246293642,-0.00180605404266665,-0.000809010020747847,-3.88564425344692e-05
-0.363527511779412,-1.36828246293642,-0.00180605404266665,-0.000809010020747847,-3.88564425344692e-05
-0.365333565822079,-1.36909147295716,-0.00175884412299049,-0.000818849194772708,-3.81427082575382e-05
-0.365333565822079,-1.36909147295716,-0.00175884412299049,-0.000818849194772708,-3.81427082575382e-05
-0.36709240994507,-1.36991032215194,-0.00171205610202113,-0.00082847023662902,-3.73696560583966e-05
-0.36709240994507,-1.36991032215194,-0.00171205610202113,-0.00082847023662902,-3.73696560583966e-05
-0.368804466047091,-1.37073879238857,-0.00166578515278554,-0.000837796655630108,-3.65466535220565e-05
-0.368804466047091,-1.37073879238857,-0.00166578515278554,-0.000837796655630108,-3.65466535220565e-05
-0.370470251199876,-1.3715765890442,-0.00162012373195053,-0.000846751546343505,-3.56836324085386e-05
-0.370470251199876,-1.3715765890442,-0.00162012373195053,-0.000846751546343505,-3.56836324085386e-05
-0.372090374931827,-1.37242334059054,-0.00157516114866968,-0.000855258090838307,-3.47909432207479e-05
-0.372090374931827,-1.37242334059054,-0.00157516114866968,-0.000855258090838307,-3.47909432207479e-05
-0.373665536080496,-1.37327859868138,-0.00153098314416583,-0.00086324006571159,-3.3879190004594e-05
-0.373665536080496,-1.37327859868138,-0.00153098314416583,-0.00086324006571159,-3.3879190004594e-05
-0.375196519224662,-1.37414183874709,-0.0014876714845683,-0.000870622349685046,-3.2959048929902e-05
-0.375196519224662,-1.37414183874709,-0.0014876714845683,-0.000870622349685046,-3.2959048929902e-05
-0.376684190709231,-1.37501246109677,-0.00144530356949696,-0.000877331427578731,-3.20410752787555e-05
-0.376684190709231,-1.37501246109677,-0.00144530356949696,-0.000877331427578731,-3.20410752787555e-05
-0.378129494278728,-1.37588979252435,-0.00140395205889038,-0.00088329588654168,-3.11355045540264e-05
-0.378129494278728,-1.37588979252435,-0.00140395205889038,-0.00088329588654168,-3.11355045540264e-05
-0.379533446337618,-1.37677308841089,-0.00136368452052471,-0.00088844690039247,-3.02520540512964e-05
-0.379533446337618,-1.37677308841089,-0.00136368452052471,-0.00088844690039247,-3.02520540512964e-05
-0.380897130858143,-1.37766153531129,-0.00132456310061896,-0.000892718698115358,-2.93997316917348e-05
-0.380897130858143,-1.37766153531129,-0.00132456310061896,-0.000892718698115358,-2.93997316917348e-05
-0.382221693958762,-1.3785542540094,-0.00128664421983937,-0.000896049012703015,-2.8586658904823e-05
-0.382221693958762,-1.3785542540094,-0.00128664421983937,-0.000896049012703015,-2.8586658904823e-05
-0.383508338178601,-1.37945030302211,-0.00124997829694423,-0.000898379506721447,-2.78199139856863e-05
-0.383508338178601,-1.37945030302211,-0.00124997829694423,-0.000898379506721447,-2.78199139856863e-05
-0.384758316475545,-1.38034868252883,-0.00121460950217089,-0.000899656171213126,-2.71054015307296e-05
-0.384758316475545,-1.38034868252883,-0.00121460950217089,-0.000899656171213126,-2.71054015307296e-05
-0.385972925977716,-1.38124833870004,-0.00118057554235318,-0.00089982969481972,-2.64477524397394e-05
-0.385972925977716,-1.38124833870004,-0.00118057554235318,-0.00089982969481972,-2.64477524397394e-05
-0.387153501520069,-1.38214816839486,-0.00114790747961069,-0.000898855800305354,-2.5850257627644e-05
-0.387153501520069,-1.38214816839486,-0.00114790747961069,-0.000898855800305354,-2.5850257627644e-05
-0.38830140899968,-1.38304702419517,-0.00111662958526493,-0.000896695545967496,-2.53148370361188e-05
-0.38830140899968,-1.38304702419517,-0.00111662958526493,-0.000896695545967496,-2.53148370361188e-05
-0.389418038584945,-1.38394371974113,-0.00108675923043589,-0.000893315589810983,-2.48420440020888e-05
-0.389418038584945,-1.38394371974113,-0.00108675923043589,-0.000893315589810983,-2.48420440020888e-05
-0.390504797815381,-1.38483703533094,-0.00105830681457869,-0.000888688414733219,-2.44311036859729e-05
-0.390504797815381,-1.38483703533094,-0.00105830681457869,-0.000888688414733219,-2.44311036859729e-05
-0.391563104629959,-1.38572572374568,-0.00103127573296924,-0.000882792513275721,-2.40799828985579e-05
-0.391563104629959,-1.38572572374568,-0.00103127573296924,-0.000882792513275721,-2.40799828985579e-05
-0.392594380362929,-1.38660851625895,-0.00100566238391592,-0.000875612530956138,-2.37854877665198e-05
-0.392594380362929,-1.38660851625895,-0.00100566238391592,-0.000875612530956138,-2.37854877665198e-05
-0.393600042746845,-1.38748412878991,-0.000981456216203713,-0.000867139367543457,-2.35433849723652e-05
-0.393600042746845,-1.38748412878991,-0.000981456216203713,-0.000867139367543457,-2.35433849723652e-05
-0.394581498963048,-1.38835126815745,-0.000958639816979301,-0.000857370236021504,-2.33485418661566e-05
-0.394581498963048,-1.38835126815745,-0.000958639816979301,-0.000857370236021504,-2.33485418661566e-05
-0.395540138780028,-1.38920863839347,-0.000937189040060404,-0.000846308679338215,-2.31950806695797e-05
-0.395540138780028,-1.38920863839347,-0.000937189040060404,-0.000846308679338215,-2.31950806695797e-05
-0.396477327820088,-1.39005494707281,-0.00091707317430556,-0.000833964545456034,-2.30765421356564e-05
-0.396477327820088,-1.39005494707281,-0.00091707317430556,-0.000833964545456034,-2.30765421356564e-05
-0.397394400994394,-1.39088891161827,-0.000898255151413285,-0.000820353921498373,-2.29860542759685e-05
-0.397394400994394,-1.39088891161827,-0.000898255151413285,-0.000820353921498373,-2.29860542759685e-05
-0.398292656145807,-1.39170926553977,-0.000880691792203847,-0.000805499028192047,-2.29165022883854e-05
-0.398292656145807,-1.39170926553977,-0.000880691792203847,-0.000805499028192047,-2.29165022883854e-05
-0.399173347938011,-1.39251476456796,-0.000864334090167784,-0.000789428076005461,-2.28606962111319e-05
-0.399173347938011,-1.39251476456796,-0.000864334090167784,-0.000789428076005461,-2.28606962111319e-05
-0.400037682028179,-1.39330419264396,-0.00084912753075822,-0.000772175084758686,-2.28115334272307e-05
-0.400037682028179,-1.39330419264396,-0.00084912753075822,-0.000772175084758686,-2.28115334272307e-05
-0.400886809558937,-1.39407636772872,-0.000835012444638905,-0.000753779668658083,-2.27621535699568e-05
-0.400886809558937,-1.39407636772872,-0.000835012444638905,-0.000753779668658083,-2.27621535699568e-05
-0.401721822003576,-1.39483014739738,-0.000821924392807039,-0.000734286788970362,-2.27060837809483e-05
-0.401721822003576,-1.39483014739738,-0.000821924392807039,-0.000734286788970362,-2.27060837809483e-05
-0.402543746396383,-1.39556443418635,-0.000809794581266399,-0.00071374647675837,-2.26373726291914e-05
-0.402543746396383,-1.39556443418635,-0.000809794581266399,-0.00071374647675837,-2.26373726291914e-05
-0.403353540977649,-1.39627818066311,-0.000798550302676004,-0.000692213528255881,-2.25507111831389e-05
-0.403353540977649,-1.39627818066311,-0.000798550302676004,-0.000692213528255881,-2.25507111831389e-05
-0.404152091280325,-1.39697039419137,-0.00078811540218221,-0.000669747175634505,-2.2441539949041e-05
-0.404152091280325,-1.39697039419137,-0.00078811540218221,-0.000669747175634505,-2.2441539949041e-05
-0.404940206682507,-1.397640141367,-0.00077841076443691,-0.00064641073593763,-2.23061402855741e-05
-0.404940206682507,-1.397640141367,-0.00077841076443691,-0.00064641073593763,-2.23061402855741e-05
-0.405718617446944,-1.39828655210294,-0.000769354818637435,-0.000622271241157435,-2.21417090499632e-05
-0.405718617446944,-1.39828655210294,-0.000769354818637435,-0.000622271241157435,-2.21417090499632e-05
-0.406487972265582,-1.39890882334409,-0.000760864058237332,-0.000597399052405523,-2.19464150391189e-05
-0.406487972265582,-1.39890882334409,-0.000760864058237332,-0.000597399052405523,-2.19464150391189e-05
-0.407248836323819,-1.3995062223965,-0.000752853571899526,-0.000571867461177655,-2.17194357974941e-05
-0.407248836323819,-1.3995062223965,-0.000752853571899526,-0.000571867461177655,-2.17194357974941e-05
-0.408001689895719,-1.40007808985768,-0.000745237582124803,-0.000545752280729728,-2.14609732908509e-05
-0.408001689895719,-1.40007808985768,-0.000745237582124803,-0.000545752280729728,-2.14609732908509e-05
-0.408746927477843,-1.40062384213841,-0.000737929987947861,-0.000519131430558817,-2.11722470113585e-05
-0.408746927477843,-1.40062384213841,-0.000737929987947861,-0.000519131430558817,-2.11722470113585e-05
-0.409484857465791,-1.40114297356897,-0.000730844908052919,-0.000492084516946045,-2.0855463277539e-05
-0.409484857465791,-1.40114297356897,-0.000730844908052919,-0.000492084516946045,-2.0855463277539e-05
-0.410215702373844,-1.40163505808591,-0.000723897220662628,-0.000464692412398104,-2.05137597557147e-05
-0.410215702373844,-1.40163505808591,-0.000723897220662628,-0.000464692412398104,-2.05137597557147e-05
-0.410939599594507,-1.40209975049831,-0.00071700309657341,-0.000437036836828719,-2.01511248553958e-05
-0.410939599594507,-1.40209975049831,-0.00071700309657341,-0.000437036836828719,-2.01511248553958e-05
-0.41165660269108,-1.40253678733514,-0.000710080521776901,-0.00040919994311861,-1.97722922657765e-05
-0.41165660269108,-1.40253678733514,-0.000710080521776901,-0.00040919994311861,-1.97722922657765e-05
-0.412366683212857,-1.40294598727826,-0.000703049806215383,-0.000381263909666529,-1.93826119507054e-05
-0.412366683212857,-1.40294598727826,-0.000703049806215383,-0.000381263909666529,-1.93826119507054e-05
-0.413069733019072,-1.40332725118792,-0.00069583407532986,-0.000353310542323459,-1.89878999063052e-05
-0.413069733019072,-1.40332725118792,-0.00069583407532986,-0.000353310542323459,-1.89878999063052e-05
-0.413765567094402,-1.40368056173025,-0.000688359741225497,-0.000325420887998584,-1.85942701883187e-05
-0.413765567094402,-1.40368056173025,-0.000688359741225497,-0.000325420887998584,-1.85942701883187e-05
-0.414453926835628,-1.40400598261825,-0.000680556950451383,-0.000297674862083763,-1.82079538856411e-05
-0.414453926835628,-1.40400598261825,-0.000680556950451383,-0.000297674862083763,-1.82079538856411e-05
-0.415134483786079,-1.40430365748033,-0.000672360005615935,-0.000270150891592102,-1.78351106881019e-05
-0.415134483786079,-1.40430365748033,-0.000672360005615935,-0.000270150891592102,-1.78351106881019e-05
-0.415806843791695,-1.40457380837192,-0.000663707758281784,-0.000242925575795194,-1.74816395154276e-05
-0.415806843791695,-1.40457380837192,-0.000663707758281784,-0.000242925575795194,-1.74816395154276e-05
-0.416470551549977,-1.40481673394772,-0.000654543970835975,-0.000216073365896907,-1.71529950508246e-05
-0.416470551549977,-1.40481673394772,-0.000654543970835975,-0.000216073365896907,-1.71529950508246e-05
-0.417125095520813,-1.40503280731361,-0.000644817645283569,-0.000189666265150379,-1.68540170084358e-05
-0.417125095520813,-1.40503280731361,-0.000644817645283569,-0.000189666265150379,-1.68540170084358e-05
-0.417769913166096,-1.40522247357877,-0.000634483317218604,-0.000163773550553747,-1.65887784578099e-05
-0.417769913166096,-1.40522247357877,-0.000634483317218604,-0.000163773550553747,-1.65887784578099e-05
-0.418404396483315,-1.40538624712932,-0.000623501313487151,-0.000138461517162902,-1.63604586077746e-05
-0.418404396483315,-1.40538624712932,-0.000623501313487151,-0.000138461517162902,-1.63604586077746e-05
-0.419027897796802,-1.40552470864648,-0.000611837972358698,-0.000113793245796412,-1.61712441209599e-05
-0.419027897796802,-1.40552470864648,-0.000611837972358698,-0.000113793245796412,-1.61712441209599e-05
-0.419639735769161,-1.40563850189228,-0.000599465825304846,-8.98283946919598e-05,-1.60222614286477e-05
-0.419639735769161,-1.40563850189228,-0.000599465825304846,-8.98283946919598e-05,-1.60222614286477e-05
-0.420239201594466,-1.40572833028697,-0.000586363739770279,-6.66230155110803e-05,-1.59135408213803e-05
-0.420239201594466,-1.40572833028697,-0.000586363739770279,-6.66230155110803e-05,-1.59135408213803e-05
-0.420825565334236,-1.40579495330248,-0.000572517022605412,-4.42293939264538e-05,-1.58440114590219e-05
-0.420825565334236,-1.40579495330248,-0.000572517022605412,-4.42293939264538e-05,-1.58440114590219e-05
-0.421398082356841,-1.40583918269641,-0.00055791748408518,-2.2695914804638e-05,-1.58115248924411e-05
-0.421398082356841,-1.40583918269641,-0.00055791748408518,-2.2695914804638e-05,-1.58115248924411e-05
-0.421955999840927,-1.40586187861121,-0.000542563462730572,-2.06695186832917e-06,-1.58129035404372e-05
-0.421955999840927,-1.40586187861121,-0.000542563462730572,-2.06695186832917e-06,-1.58129035404372e-05
-0.422498563303657,-1.40586394556308,-0.000526459811377389,1.76172184820356e-05,-1.58440096583887e-05
-0.422498563303657,-1.40586394556308,-0.000526459811377389,1.76172184820356e-05,-1.58440096583887e-05
-0.423025023115035,-1.4058463283446,-0.000509617845182941,3.63204796423044e-05,-1.58998298391831e-05
-0.423025023115035,-1.4058463283446,-0.000509617845182941,3.63204796423044e-05,-1.58998298391831e-05
-0.423534640960217,-1.40581000786496,-0.000492055252490131,5.40109142166401e-05,-1.59745699354647e-05
-0.423534640960217,-1.40581000786496,-0.000492055252490131,5.40109142166401e-05,-1.59745699354647e-05
-0.424026696212708,-1.40575599695074,-0.000473795969680335,7.0660821144708e-05,-1.60617554970208e-05
-0.424026696212708,-1.40575599695074,-0.000473795969680335,7.0660821144708e-05,-1.60617554970208e-05
-0.424500492182388,-1.40568533612959,-0.000454870021316833,8.62467113791343e-05,-1.61543331869085e-05
-0.424500492182388,-1.40568533612959,-0.000454870021316833,8.62467113791343e-05,-1.61543331869085e-05
-0.424955362203705,-1.40559908941822,-0.000435313327083131,0.000100749283118207,-1.62447693000447e-05
-0.424955362203705,-1.40559908941822,-0.000435313327083131,0.000100749283118207,-1.62447693000447e-05
-0.425390675530788,-1.4054983401351,-0.000415167477171741,0.000114153377676285,-1.63251422692984e-05
-0.425390675530788,-1.4054983401351,-0.000415167477171741,0.000114153377676285,-1.63251422692984e-05
-0.42580584300796,-1.40538418675742,-0.000394479477930698,0.00012644791717964,-1.63872269894239e-05
-0.42580584300796,-1.40538418675742,-0.000394479477930698,0.00012644791717964,-1.63872269894239e-05
-0.42620032248589,-1.40525773884024,-0.000373301469699328,0.000137625825325394,-1.64225698509819e-05
-0.42620032248589,-1.40525773884024,-0.000373301469699328,0.000137625825325394,-1.64225698509819e-05
-0.42657362395559,-1.40512011301492,-0.000351690418860628,0.000147683932610887,-1.64225547560825e-05
-0.42657362395559,-1.40512011301492,-0.000351690418860628,0.000147683932610887,-1.64225547560825e-05
-0.42692531437445,-1.40497242908231,-0.000329707786256794,0.00015662286731466,-1.6378462065553e-05
-0.42692531437445,-1.40497242908231,-0.000329707786256794,0.00015662286731466,-1.6378462065553e-05
-0.427255022160707,-1.40481580621499,-0.000307419174179813,0.000164446933682783,-1.62815247974131e-05
-0.427255022160707,-1.40481580621499,-0.000307419174179813,0.000164446933682783,-1.62815247974131e-05
-0.427562441334887,-1.40465135928131,-0.000284893954212884,0.000171163978738509,-1.61229896396599e-05
-0.427562441334887,-1.40465135928131,-0.000284893954212884,0.000171163978738509,-1.61229896396599e-05
-0.4278473352891,-1.40448019530257,-0.000262204878244354,0.000176785249169198,-1.58941949407445e-05
