0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.4278473352891,-1.40448019530257,-0.000262204878244354,0.000176785249169198,-1.58941949407445e-05
-0.428109540167344,-1.4043034100534,-0.000239427675029269,0.0001813252397318,-1.55866842604462e-05
-0.428109540167344,-1.4043034100534,-0.000239427675029269,0.0001813252397318,-1.55866842604462e-05
-0.428348967842373,-1.40412208481367,-0.000216640634676801,0.000184801534615975,-1.51923825908461e-05
-0.428348967842373,-1.40412208481367,-0.000216640634676801,0.000184801534615975,-1.51923825908461e-05
-0.42856560847705,-1.40393728327905,-0.000193924183447602,0.00018723464314796,-1.47038727675553e-05
-0.42856560847705,-1.40393728327905,-0.000193924183447602,0.00018723464314796,-1.47038727675553e-05
-0.428759532660498,-1.4037500486359,-0.000171360451238944,0.00018864783127337,-1.41148207897171e-05
-0.428759532660498,-1.4037500486359,-0.000171360451238944,0.00018864783127337,-1.41148207897171e-05
-0.428930893111737,-1.40356140080463,-0.000149032834123819,0.000189066950135652,-1.34206066733099e-05
-0.428930893111737,-1.40356140080463,-0.000149032834123819,0.000189066950135652,-1.34206066733099e-05
-0.429079925945861,-1.4033723338545,-0.000127025554292892,0.000188520263046055,-1.26192145358488e-05
-0.429079925945861,-1.4033723338545,-0.000127025554292892,0.000188520263046055,-1.26192145358488e-05
-0.429206951500153,-1.40318381359145,-0.000105423219689593,0.000187038272060347,-1.17124085198009e-05
-0.429206951500153,-1.40318381359145,-0.000105423219689593,0.000187038272060347,-1.17124085198009e-05
-0.429312374719843,-1.40299677531939,-8.43103855951433e-05,0.000184653545291624,-1.07071526474208e-05
-0.429312374719843,-1.40299677531939,-8.43103855951433e-05,0.000184653545291624,-1.07071526474208e-05
-0.429396685105438,-1.4028121217741,-6.37711203566038e-05,0.000181400546092059,-9.6171092247362e-06
-0.429396685105438,-1.4028121217741,-6.37711203566038e-05,0.000181400546092059,-9.6171092247362e-06
-0.429460456225795,-1.40263072122801,-4.38885773907383e-05,0.000177315465085925,-8.46387930815795e-06
-0.429460456225795,-1.40263072122801,-4.38885773907383e-05,0.000177315465085925,-8.46387930815795e-06
-0.429504344803186,-1.40245340576292,-2.47445755342524e-05,0.000172436055942304,-7.27748414062438e-06
-0.429504344803186,-1.40245340576292,-2.47445755342524e-05,0.000172436055942304,-7.27748414062438e-06
-0.42952908937872,-1.40228096970698,-6.41918971050481e-06,0.000166801475742995,-6.095539927069e-06
-0.42952908937872,-1.40228096970698,-6.41918971050481e-06,0.000166801475742995,-6.095539927069e-06
-0.42953550856843,-1.40211416823123,1.1009646186888e-05,0.000160452130656408,-4.96077835507075e-06
-0.42953550856843,-1.40211416823123,1.1009646186888e-05,0.000160452130656408,-4.96077835507075e-06
-0.429524498922243,-1.40195371610058,2.74665223775061e-05,0.000153429527528504,-3.91705047003905e-06
-0.429524498922243,-1.40195371610058,2.74665223775061e-05,0.000153429527528504,-3.91705047003905e-06
-0.429497032399866,-1.40180028657305,4.28789205221269e-05,0.000145776131958542,-3.00456135255843e-06
-0.429497032399866,-1.40180028657305,4.28789205221269e-05,0.000145776131958542,-3.00456135255843e-06
-0.429454153479344,-1.40165451044109,5.71775636895588e-05,0.000137535233259323,-2.25548627802235e-06
-0.429454153479344,-1.40165451044109,5.71775636895588e-05,0.000137535233259323,-2.25548627802235e-06
-0.429396975915654,-1.40151697520783,7.02967474407457e-05,0.000128750816634993,-1.69103829820096e-06
-0.429396975915654,-1.40151697520783,7.02967474407457e-05,0.000128750816634993,-1.69103829820096e-06
-0.429326679168213,-1.4013882243912,8.21746506126098e-05,0.000119467442827537,-1.32051062505463e-06
-0.429326679168213,-1.4013882243912,8.21746506126098e-05,0.000119467442827537,-1.32051062505463e-06
-0.429244504517601,-1.40126875694837,9.27536245120542e-05,0.000109730135344766,-1.14212127727767e-06
-0.429244504517601,-1.40126875694837,9.27536245120542e-05,0.000109730135344766,-1.14212127727767e-06
-0.429151750893089,-1.40115902681302,0.000101980459329076,9.95842753046539e-05,-1.14500228089545e-06
-0.429151750893089,-1.40115902681302,0.000101980459329076,9.95842753046539e-05,-1.14500228089545e-06
-0.42904977043376,-1.40105944253772,0.000109806626691411,8.90755038416291e-05,-1.31155491639353e-06
-0.42904977043376,-1.40105944253772,0.000109806626691411,8.90755038416291e-05,-1.31155491639353e-06
-0.428939963807068,-1.40097036703388,0.000116188497397085,7.82496319446935e-05,-1.61955243584554e-06
-0.428939963807068,-1.40097036703388,0.000116188497397085,7.82496319446935e-05,-1.61955243584554e-06
-0.428823775309671,-1.40089211740193,0.00012108753347384,6.71525575004495e-05,-2.04363028477077e-06
-0.428823775309671,-1.40089211740193,0.00012108753347384,6.71525575004495e-05,-2.04363028477077e-06
-0.428702687776197,-1.40082496484443,0.000124470453839731,5.5830189219952e-05,-2.55601828677197e-06
-0.428702687776197,-1.40082496484443,0.000124470453839731,5.5830189219952e-05,-2.55601828677197e-06
-0.428578217322358,-1.40076913465521,0.000126309372959488,4.43283770561465e-05,-3.12648156546263e-06
-0.428578217322358,-1.40076913465521,0.000126309372959488,4.43283770561465e-05,-3.12648156546263e-06
-0.428451907949398,-1.40072480627816,0.000126581911993606,3.26928486993339e-05,-3.72145156636025e-06
-0.428451907949398,-1.40072480627816,0.000126581911993606,3.26928486993339e-05,-3.72145156636025e-06
-0.428325326037405,-1.40069211342946,0.000125271282074069,2.0969151639294e-05,-4.30227639586139e-06
-0.428325326037405,-1.40069211342946,0.000125271282074069,2.0969151639294e-05,-4.30227639586139e-06
-0.428200054755331,-1.40067114427782,0.000122366339451951,9.20260025427666e-06,-4.82244409395981e-06
-0.428200054755331,-1.40067114427782,0.000122366339451951,9.20260025427666e-06,-4.82244409395981e-06
-0.428077688415879,-1.40066194167756,0.000117861612389414,-2.56177266688695e-06,-5.22361044338655e-06
-0.428077688415879,-1.40066194167756,0.000117861612389414,-2.56177266688695e-06,-5.22361044338655e-06
-0.427959826803489,-1.40066450345023,0.000111757299783466,-1.42792606252495e-05,-5.43048132208098e-06
-0.427959826803489,-1.40066450345023,0.000111757299783466,-1.42792606252495e-05,-5.43048132208098e-06
-0.427848069503706,-1.40067878271086,0.000104059241631593,-2.5905525004033e-05,-5.34551130903705e-06
-0.427848069503706,-1.40067878271086,0.000104059241631593,-2.5905525004033e-05,-5.34551130903705e-06
-0.427744010262074,-1.40070468823586,9.47788615622835e-05,-3.73966341999932e-05,-4.84687296943518e-06
-0.427744010262074,-1.40070468823586,9.47788615622835e-05,-3.73966341999932e-05,-4.84687296943518e-06
-0.427649231400512,-1.40074208487006,8.39330817843931e-05,-4.87091010099583e-05,-3.79811096803925e-06
-0.427649231400512,-1.40074208487006,8.39330817843931e-05,-4.87091010099583e-05,-3.79811096803925e-06
-0.427565298318727,-1.40079079397107,7.15442109196496e-05,-5.97999189337894e-05,-2.08311897530205e-06
-0.427565298318727,-1.40079079397107,7.15442109196496e-05,-5.97999189337894e-05,-2.08311897530205e-06
-0.427493754107808,-1.40085059389,5.76398053103166e-05,-7.06265981296195e-05,3.26739019398747e-07
-0.427493754107808,-1.40085059389,5.76398053103166e-05,-7.06265981296195e-05,3.26739019398747e-07
-0.427436114302497,-1.40092122048813,4.22525044945221e-05,-8.11472016732928e-05,3.30382000470848e-06
-0.427436114302497,-1.40092122048813,4.22525044945221e-05,-8.11472016732928e-05,3.30382000470848e-06
-0.427393861798003,-1.40100236768981,2.54198416560492e-05,-9.13203827810349e-05,6.56802952850411e-06
-0.427393861798003,-1.40100236768981,2.54198416560492e-05,-9.13203827810349e-05,6.56802952850411e-06
-0.427368441956347,-1.40109368807259,7.18402999200229e-06,-0.000101105423559567,9.79667228925856e-06
-0.427368441956347,-1.40109368807259,7.18402999200229e-06,-0.000101105423559567,9.79667228925856e-06
-0.427361257926355,-1.40119479349615,-1.24082739724751e-05,-0.000110462275922707,1.27547000579572e-05
-0.427361257926355,-1.40119479349615,-1.24082739724751e-05,-0.000110462275922707,1.27547000579572e-05
-0.427373666200327,-1.40130525577207,-3.33062289679109e-05,-0.000119351605166296,1.53415011534466e-05
-0.427373666200327,-1.40130525577207,-3.33062289679109e-05,-0.000119351605166296,1.53415011534466e-05
-0.427406972429295,-1.40142460737724,-5.54550882183591e-05,-0.000127734836717019,1.75564034613922e-05
-0.427406972429295,-1.40142460737724,-5.54550882183591e-05,-0.000127734836717019,1.75564034613922e-05
-0.427462427517514,-1.40155234221395,-7.87964979819256e-05,-0.000135574206457933,1.94449254103676e-05
-0.427462427517514,-1.40155234221395,-7.87964979819256e-05,-0.000135574206457933,1.94449254103676e-05
-0.427541224015496,-1.40168791642041,-0.000103268813937074,-0.000142832815045679,2.10625626699136e-05
-0.427541224015496,-1.40168791642041,-0.000103268813937074,-0.000142832815045679,2.10625626699136e-05
-0.427644492829433,-1.40183074923546,-0.000128807433854516,-0.000149474686418349,2.24587604686092e-05
-0.427644492829433,-1.40183074923546,-0.000128807433854516,-0.000149474686418349,2.24587604686092e-05
-0.427773300263287,-1.40198022392188,-0.000155345144928987,-0.000155464830798202,2.36726503003948e-05
-0.427773300263287,-1.40198022392188,-0.000155345144928987,-0.000155464830798202,2.36726503003948e-05
-0.427928645408216,-1.40213568875267,-0.000182812484049999,-0.000160769312270048,2.47336750252824e-05
-0.427928645408216,-1.40213568875267,-0.000182812484049999,-0.000160769312270048,2.47336750252824e-05
-0.428111457892266,-1.40229645806494,-0.000211138109202924,-0.000165355321002592,2.56636057853412e-05
-0.428111457892266,-1.40229645806494,-0.000211138109202924,-0.000165355321002592,2.56636057853412e-05
-0.428322596001469,-1.40246181338595,-0.000240249180133489,-0.000169191250072531,2.64785783820676e-05
-0.428322596001469,-1.40246181338595,-0.000240249180133489,-0.000169191250072531,2.64785783820676e-05
-0.428562845181603,-1.40263100463602,-0.000270071746319989,-0.000172246776794616,2.71907479324189e-05
-0.428562845181603,-1.40263100463602,-0.000270071746319989,-0.000172246776794616,2.71907479324189e-05
-0.428832916927923,-1.40280325141281,-0.000300531140275062,-0.000174492948366023,2.78095254736016e-05
-0.428832916927923,-1.40280325141281,-0.000300531140275062,-0.000174492948366023,2.78095254736016e-05
-0.429133448068198,-1.40297774436118,-0.000331552374128075,-0.000175902271502659,2.83424682563199e-05
-0.429133448068198,-1.40297774436118,-0.000331552374128075,-0.000175902271502659,2.83424682563199e-05
-0.429465000442326,-1.40315364663268,-0.000363060537388382,-0.00017644880571166,2.87959098047162e-05
-0.429465000442326,-1.40315364663268,-0.000363060537388382,-0.00017644880571166,2.87959098047162e-05
-0.429828060979714,-1.40333009543839,-0.000394981193786115,-0.000176108259724916,2.9175402199764e-05
-0.429828060979714,-1.40333009543839,-0.000394981193786115,-0.000176108259724916,2.9175402199764e-05
-0.4302230421735,-1.40350620369812,-0.000427240775048188,-0.000174858090562058,2.94860249406996e-05
-0.4302230421735,-1.40350620369812,-0.000427240775048188,-0.000174858090562058,2.94860249406996e-05
-0.430650282948548,-1.40368106178868,-0.000459766969469866,-0.000172677604620919,2.97325991528419e-05
-0.430650282948548,-1.40368106178868,-0.000459766969469866,-0.000172677604620919,2.97325991528419e-05
-0.431110049918018,-1.4038537393933,-0.000492489103130822,-0.000169548060061642,2.99198342804893e-05
-0.431110049918018,-1.4038537393933,-0.000492489103130822,-0.000169548060061642,2.99198342804893e-05
-0.431602539021149,-1.40402328745336,-0.000525338511630169,-0.000165452769689711,3.00524261066276e-05
-0.431602539021149,-1.40402328745336,-0.000525338511630169,-0.000165452769689711,3.00524261066276e-05
-0.432127877532779,-1.40418874022305,-0.000558248900243696,-0.000160377203572537,3.01351190980864e-05
-0.432127877532779,-1.40418874022305,-0.000558248900243696,-0.000160377203572537,3.01351190980864e-05
-0.432686126433023,-1.40434911742663,-0.000591156690443129,-0.000154309090419691,3.01727422302871e-05
-0.432686126433023,-1.40434911742663,-0.000591156690443129,-0.000154309090419691,3.01727422302871e-05
-0.433277283123466,-1.40450342651704,-0.000624001350774506,-0.000147238516813974,3.01702247050071e-05
-0.433277283123466,-1.40450342651704,-0.000624001350774506,-0.000147238516813974,3.01702247050071e-05
-0.433901284474241,-1.40465066503386,-0.000656725710160233,-0.000139158023308328,3.01325961685763e-05
-0.433901284474241,-1.40465066503386,-0.000656725710160233,-0.000139158023308328,3.01325961685763e-05
-0.434558010184401,-1.40478982305717,-0.000689276251786441,-0.000130062696326316,3.0064974783489e-05
-0.434558010184401,-1.40478982305717,-0.000689276251786441,-0.000130062696326316,3.0064974783489e-05
-0.435247286436187,-1.40491988575349,-0.000721603385807956,-0.000119950254824142,2.99725457108497e-05
-0.435247286436187,-1.40491988575349,-0.000721603385807956,-0.000119950254824142,2.99725457108497e-05
-0.435968889821995,-1.40503983600832,-0.000753661699244124,-0.000108821130660797,2.9860531945791e-05
-0.435968889821995,-1.40503983600832,-0.000753661699244124,-0.000108821130660797,2.9860531945791e-05
-0.436722551521239,-1.40514865713898,-0.000785410181545432,-9.667854153661e-05,2.97341591512819e-05
-0.436722551521239,-1.40514865713898,-0.000785410181545432,-9.667854153661e-05,2.97341591512819e-05
-0.437507961702785,-1.40524533568052,-0.000816812424466129,-8.3528555471446e-05,2.95986158438912e-05
-0.437507961702785,-1.40524533568052,-0.000816812424466129,-8.3528555471446e-05,2.95986158438912e-05
-0.438324774127251,-1.40532886423599,-0.000847836795022705,-6.93801456963516e-05,2.94590101934894e-05
-0.438324774127251,-1.40532886423599,-0.000847836795022705,-6.93801456963516e-05,2.94590101934894e-05
-0.439172610922274,-1.40539824438168,-0.000878456580486409,-5.42452349778788e-05,2.93203245898494e-05
-0.439172610922274,-1.40539824438168,-0.000878456580486409,-5.42452349778788e-05,2.93203245898494e-05
-0.44005106750276,-1.40545248961666,-0.00090865010453578,-3.81387282784029e-05,2.91873691204093e-05
-0.44005106750276,-1.40545248961666,-0.00090865010453578,-3.81387282784029e-05,2.91873691204093e-05
-0.440959717607296,-1.40549062834494,-0.000938400813873419,-2.10785328282892e-05,2.90647350962163e-05
-0.440959717607296,-1.40549062834494,-0.000938400813873419,-2.10785328282892e-05,2.90647350962163e-05
-0.441898118421169,-1.40551170687777,-0.000967697334822215,-3.08556467198962e-06,2.89567497441861e-05
-0.441898118421169,-1.40551170687777,-0.000967697334822215,-3.08556467198962e-06,2.89567497441861e-05
-0.442865815755991,-1.40551479244244,-0.00099653349960227,1.58162591505917e-05,2.88674332034756e-05
-0.442865815755991,-1.40551479244244,-0.00099653349960227,1.58162591505917e-05,2.88674332034756e-05
-0.443862349255594,-1.40549897618329,-0.00102490834220392,3.56000435688397e-05,2.88004589283956e-05
-0.443862349255594,-1.40549897618329,-0.00102490834220392,3.56000435688397e-05,2.88004589283956e-05
-0.444887257597798,-1.40546337613972,-0.00105282606396412,5.62359542659596e-05,2.87591185996294e-05
-0.444887257597798,-1.40546337613972,-0.00105282606396412,5.62359542659596e-05,2.87591185996294e-05
-0.445940083661762,-1.40540714018545,-0.00108029596917392,7.76912729343326e-05,2.87462925430756e-05
-0.445940083661762,-1.40540714018545,-0.00108029596917392,7.76912729343326e-05,2.87462925430756e-05
-0.447020379630936,-1.40532944891252,-0.00110733237122279,9.99304694651038e-05,2.87644265917887e-05
-0.447020379630936,-1.40532944891252,-0.00110733237122279,9.99304694651038e-05,2.87644265917887e-05
-0.448127712002158,-1.40522951844305,-0.00113395446999026,0.000122915291444592,2.88155161835976e-05
-0.448127712002158,-1.40522951844305,-0.00113395446999026,0.000122915291444592,2.88155161835976e-05
-0.449261666472149,-1.40510660315161,-0.0011601862013792,0.00014660487120377,2.89010982976691e-05
-0.449261666472149,-1.40510660315161,-0.0011601862013792,0.00014660487120377,2.89010982976691e-05
-0.450421852673528,-1.40495999828041,-0.00118605606003691,0.000170955850533172,2.90222516657378e-05
-0.450421852673528,-1.40495999828041,-0.00118605606003691,0.000170955850533172,2.90222516657378e-05
-0.451607908733565,-1.40478904242987,-0.00121159689647604,0.000195922523086756,2.91796054295126e-05
-0.451607908733565,-1.40478904242987,-0.00121159689647604,0.000195922523086756,2.91796054295126e-05
-0.452819505630041,-1.40459311990679,-0.00123684568993659,0.000221456994304647,2.93733561906025e-05
-0.452819505630041,-1.40459311990679,-0.00123684568993659,0.000221456994304647,2.93733561906025e-05
-0.454056351319977,-1.40437166291248,-0.00126184329846835,0.000247509358553222,2.96032931004218e-05
-0.454056351319977,-1.40437166291248,-0.00126184329846835,0.000247509358553222,2.96032931004218e-05
-0.455318194618446,-1.40412415355393,-0.00128663418780384,0.000274027893024886,2.98688304085574e-05
-0.455318194618446,-1.40412415355393,-0.00128663418780384,0.000274027893024886,2.98688304085574e-05
-0.45660482880625,-1.4038501256609,-0.00131126614070309,0.00030095926779472,3.01690465968685e-05
-0.45660482880625,-1.4038501256609,-0.00131126614070309,0.00030095926779472,3.01690465968685e-05
-0.457916094946953,-1.40354916639311,-0.00133578994851247,0.000328248771269024,3.05027290175112e-05
-0.457916094946953,-1.40354916639311,-0.00133578994851247,0.000328248771269024,3.05027290175112e-05
-0.459251884895465,-1.40322091762184,-0.00136025908674464,0.00035584055011606,3.08684227637746e-05
-0.459251884895465,-1.40322091762184,-0.00136025908674464,0.00035584055011606,3.08684227637746e-05
-0.46061214398221,-1.40286507707172,-0.00138472937654144,0.000383677862627385,3.12644823355487e-05
-0.46061214398221,-1.40286507707172,-0.00138472937654144,0.000383677862627385,3.12644823355487e-05
-0.461996873358751,-1.4024813992091,-0.00140925863391322,0.000411703344282977,3.1689124584776e-05
-0.461996873358751,-1.4024813992091,-0.00140925863391322,0.000411703344282977,3.1689124584776e-05
-0.463406131992664,-1.40206969586481,-0.00143390630866663,0.0004398592842072,3.21404813662573e-05
-0.463406131992664,-1.40206969586481,-0.00143390630866663,0.0004398592842072,3.21404813662573e-05
-0.464840038301331,-1.40162983658061,-0.00145873311495787,0.000468087910971082,3.26166503496585e-05
-0.464840038301331,-1.40162983658061,-0.00145873311495787,0.000468087910971082,3.26166503496585e-05
-0.466298771416289,-1.40116174866964,-0.00148380065538828,0.000496331686148377,3.31157425481285e-05
-0.466298771416289,-1.40116174866964,-0.00148380065538828,0.000496331686148377,3.31157425481285e-05
-0.467782572071677,-1.40066541698349,-0.0015091710405834,0.000524533603877275,3.36359252110213e-05
-0.467782572071677,-1.40066541698349,-0.0015091710405834,0.000524533603877275,3.36359252110213e-05
-0.469291743112261,-1.40014088337961,-0.00153490650615778,0.000552637494595221,3.41754589225796e-05
-0.469291743112261,-1.40014088337961,-0.00153490650615778,0.000552637494595221,3.41754589225796e-05
-0.470826649618418,-1.39958824588501,-0.0015610690289668,0.000580588330973963,3.4732727956013e-05
-0.470826649618418,-1.39958824588501,-0.0015610690289668,0.000580588330973963,3.4732727956013e-05
-0.472387718647385,-1.39900765755404,-0.00158771994451307,0.000608332534033362,3.5306263182335e-05
-0.472387718647385,-1.39900765755404,-0.00158771994451307,0.000608332534033362,3.5306263182335e-05
-0.473975438591898,-1.39839932502001,-0.00161491956736259,0.000635818277345379,3.58947570495666e-05
-0.473975438591898,-1.39839932502001,-0.00161491956736259,0.000635818277345379,3.58947570495666e-05
-0.475590358159261,-1.39776350674266,-0.00164272681638145,0.000662995787168219,3.64970704390089e-05
-0.475590358159261,-1.39776350674266,-0.00164272681638145,0.000662995787168219,3.64970704390089e-05
-0.477233084975642,-1.39710051095549,-0.00167119884657252,0.000689817636352341,3.71122314124144e-05
-0.477233084975642,-1.39710051095549,-0.00167119884657252,0.000689817636352341,3.71122314124144e-05
-0.478904283822215,-1.39641069331914,-0.00170039068924654,0.000716239029784793,3.7739426142388e-05
-0.478904283822215,-1.39641069331914,-0.00170039068924654,0.000716239029784793,3.7739426142388e-05
-0.480604674511461,-1.39569445428936,-0.0017303549022224,0.000742218079165857,3.83779825426183e-05
-0.480604674511461,-1.39569445428936,-0.0017303549022224,0.000742218079165857,3.83779825426183e-05
-0.482335029413684,-1.39495223621019,-0.00176114123171028,0.000767716064958179,3.90273472862534e-05
-0.482335029413684,-1.39495223621019,-0.00176114123171028,0.000767716064958179,3.90273472862534e-05
-0.484096170645394,-1.39418452014523,-0.00179279628746831,0.000792697683386079,3.968705707848e-05
-0.484096170645394,-1.39418452014523,-0.00179279628746831,0.000792697683386079,3.968705707848e-05
-0.485888966932862,-1.39339182246185,-0.00182536323276034,0.00081713127642713,4.03567051985199e-05
-0.485888966932862,-1.39339182246185,-0.00182536323276034,0.00081713127642713,4.03567051985199e-05
-0.487714330165623,-1.39257469118542,-0.00185888149057567,0.000840989042842688,4.10359044137488e-05
-0.487714330165623,-1.39257469118542,-0.00185888149057567,0.000840989042842688,4.10359044137488e-05
-0.489573211656198,-1.39173370214258,-0.00189338646749571,0.000864247228372639,4.17242474639065e-05
-0.489573211656198,-1.39173370214258,-0.00189338646749571,0.000864247228372639,4.17242474639065e-05
-0.491466598123694,-1.3908694549142,-0.00192890929651196,0.000886886293364419,4.24212663522232e-05
-0.491466598123694,-1.3908694549142,-0.00192890929651196,0.000886886293364419,4.24212663522232e-05
-0.493395507420206,-1.38998256862084,-0.00196547660000929,0.000908891056269123,4.31263916873688e-05
-0.493395507420206,-1.38998256862084,-0.00196547660000929,0.000908891056269123,4.31263916873688e-05
-0.495360984020215,-1.38907367756457,-0.00200311027402006,0.000930250811634892,4.38389132957615e-05
-0.495360984020215,-1.38907367756457,-0.00200311027402006,0.000930250811634892,4.38389132957615e-05
-0.497364094294235,-1.38814342675294,-0.00204182729475771,0.000950959421402331,4.45579432751383e-05
-0.497364094294235,-1.38814342675294,-0.00204182729475771,0.000950959421402331,4.45579432751383e-05
-0.499405921588993,-1.38719246733153,-0.00208163954833562,0.0009710153785083,4.52823825983083e-05
-0.499405921588993,-1.38719246733153,-0.00208163954833562,0.0009710153785083,4.52823825983083e-05
-0.501487561137329,-1.38622145195302,-0.00212255368446002,0.000990421842090639,4.6010892220949e-05
-0.501487561137329,-1.38622145195302,-0.00212255368446002,0.000990421842090639,4.6010892220949e-05
-0.503610114821789,-1.38523103011093,-0.00216457099477096,0.00100918664376226,4.67418695584017e-05
-0.503610114821789,-1.38523103011093,-0.00216457099477096,0.00100918664376226,4.67418695584017e-05
-0.50577468581656,-1.38422184346717,-0.00220768731637988,0.00102732226473101,4.74734310195457e-05
-0.50577468581656,-1.38422184346717,-0.00220768731637988,0.00102732226473101,4.74734310195457e-05
-0.50798237313294,-1.38319452120244,-0.00225189296104489,0.00104484578375685,4.82034011388128e-05
-0.50798237313294,-1.38319452120244,-0.00225189296104489,0.00104484578375685,4.82034011388128e-05
-0.510234266093984,-1.38214967541868,-0.0022971726703005,0.00106177879624569,4.89293086447825e-05
-0.510234266093984,-1.38214967541868,-0.0022971726703005,0.00106177879624569,4.89293086447825e-05
-0.512531438764285,-1.38108789662244,-0.0023435055967318,0.00107814730503697,4.96483896095705e-05
-0.512531438764285,-1.38108789662244,-0.0023435055967318,0.00107814730503697,4.96483896095705e-05
-0.514874944361017,-1.3800097493174,-0.00239086531146127,0.00109398158366947,5.03575976912225e-05
-0.514874944361017,-1.3800097493174,-0.00239086531146127,0.00109398158366947,5.03575976912225e-05
-0.517265809672478,-1.37891576773373,-0.00243921983779849,0.00110931601325182,5.10536211874146e-05
-0.517265809672478,-1.37891576773373,-0.00243921983779849,0.00110931601325182,5.10536211874146e-05
-0.519705029510277,-1.37780645172048,-0.00248853171086305,0.0011241888941762,5.17329065582695e-05
-0.519705029510277,-1.37780645172048,-0.00248853171086305,0.0011241888941762,5.17329065582695e-05
-0.52219356122114,-1.3766822628263,-0.00253875806287063,0.00113864223422988,5.23916878728595e-05
-0.52219356122114,-1.3766822628263,-0.00253875806287063,0.00113864223422988,5.23916878728595e-05
-0.52473231928401,-1.37554362059207,-0.00258985073364548,0.00115272151485635,5.30260214760907e-05
-0.52473231928401,-1.37554362059207,-0.00258985073364548,0.00115272151485635,5.30260214760907e-05
-0.527322170017656,-1.37439089907722,-0.0026417564057869,0.00116647543745318,5.36318250781861e-05
-0.527322170017656,-1.37439089907722,-0.0026417564057869,0.00116647543745318,5.36318250781861e-05
-0.529963926423443,-1.37322442363976,-0.0026944167637889,0.0011799556517218,5.42049204313895e-05
-0.529963926423443,-1.37322442363976,-0.0026944167637889,0.0011799556517218,5.42049204313895e-05
-0.532658343187231,-1.37204446798804,-0.00274776867629456,0.00119321646827308,5.47410786587922e-05
-0.532658343187231,-1.37204446798804,-0.00274776867629456,0.00119321646827308,5.47410786587922e-05
-0.535406111863526,-1.37085125151977,-0.00280174440054437,0.00120631455775189,5.52360672898952e-05
-0.535406111863526,-1.37085125151977,-0.00280174440054437,0.00120631455775189,5.52360672898952e-05
-0.53820785626407,-1.36964493696202,-0.00285627180795589,0.00121930863881192,5.5685698083644e-05
-0.53820785626407,-1.36964493696202,-0.00285627180795589,0.00121930863881192,5.5685698083644e-05
-0.541064128072026,-1.36842562832321,-0.00291127462967633,0.0012322591573164,5.6085874725931e-05
-0.541064128072026,-1.36842562832321,-0.00291127462967633,0.0012322591573164,5.6085874725931e-05
-0.543975402701703,-1.36719336916589,-0.00296667272083517,0.00124522795915061,5.6432639558914e-05
-0.543975402701703,-1.36719336916589,-0.00296667272083517,0.00124522795915061,5.6432639558914e-05
-0.546942075422538,-1.36594814120674,-0.00302238234214491,0.00125827795899425,5.67222185532215e-05
-0.546942075422538,-1.36594814120674,-0.00302238234214491,0.00125827795899425,5.67222185532215e-05
-0.549964457764683,-1.36468986324774,-0.00307831645739964,0.0012714728073544,5.69510638515711e-05
-0.549964457764683,-1.36468986324774,-0.00307831645739964,0.0012714728073544,5.69510638515711e-05
-0.553042774222082,-1.36341839044039,-0.00313438504534747,0.00128487655813503,5.71158932828231e-05
-0.553042774222082,-1.36341839044039,-0.00313438504534747,0.00128487655813503,5.71158932828231e-05
-0.55617715926743,-1.36213351388225,-0.00319049542435856,0.00129855333888274,5.7213726365806e-05
-0.55617715926743,-1.36213351388225,-0.00319049542435856,0.00129855333888274,5.7213726365806e-05
-0.559367654691788,-1.36083496054337,-0.00324655258824891,0.00131256702578497,5.72419164053734e-05
-0.559367654691788,-1.36083496054337,-0.00324655258824891,0.00131256702578497,5.72419164053734e-05
-0.562614207280037,-1.35952239351759,-0.00330245955157371,0.00132698092535199,5.71981783881069e-05
-0.562614207280037,-1.35952239351759,-0.00330245955157371,0.00132698092535199,5.71981783881069e-05
-0.565916666831611,-1.35819541259224,-0.00335811770265915,0.00134185746459026,5.7080612478957e-05
-0.565916666831611,-1.35819541259224,-0.00335811770265915,0.00134185746459026,5.7080612478957e-05
