0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.56927478453427,-1.35685355512764,-0.00341342716262782,0.00135725789127905,5.68877230112384e-05
-0.56927478453427,-1.35685355512764,-0.00341342716262782,0.00135725789127905,5.68877230112384e-05
-0.572688211696898,-1.35549629723637,-0.00346828714864855,0.00137324198581812,5.66184329549523e-05
-0.572688211696898,-1.35549629723637,-0.00346828714864855,0.00137324198581812,5.66184329549523e-05
-0.576156498845547,-1.35412305525055,-0.00352259633962893,0.00138986778599204,5.62720939044749e-05
-0.576156498845547,-1.35412305525055,-0.00352259633962893,0.00138986778599204,5.62720939044749e-05
-0.579679095185175,-1.35273318746456,-0.00357625324258348,0.00140719132579359,5.58484916733195e-05
-0.579679095185175,-1.35273318746456,-0.00357625324258348,0.00140719132579359,5.58484916733195e-05
-0.583255348427759,-1.35132599613876,-0.00362915655791329,0.00142526638925933,5.53478476840721e-05
-0.583255348427759,-1.35132599613876,-0.00362915655791329,0.00142526638925933,5.53478476840721e-05
-0.586884504985672,-1.3499007297495,-0.00368120554186868,0.00144414428016337,5.47708163306723e-05
-0.586884504985672,-1.3499007297495,-0.00368120554186868,0.00144414428016337,5.47708163306723e-05
-0.590565710527541,-1.34845658546934,-0.0037323003644969,0.00146387360821221,5.41184785381793e-05
-0.590565710527541,-1.34845658546934,-0.0037323003644969,0.00146387360821221,5.41184785381793e-05
-0.594298010892038,-1.34699271186113,-0.00378234246141929,0.00148450009222412,5.33923317648684e-05
-0.594298010892038,-1.34699271186113,-0.00378234246141929,0.00148450009222412,5.33923317648684e-05
-0.598080353353457,-1.3455082117689,-0.00383123487783676,0.00150606638061146,5.25942767418981e-05
-0.598080353353457,-1.3455082117689,-0.00383123487783676,0.00150606638061146,5.25942767418981e-05
-0.601911588231294,-1.34400214538829,-0.00387888260321334,0.0015286118894553,5.1726601186337e-05
-0.601911588231294,-1.34400214538829,-0.00387888260321334,0.0015286118894553,5.1726601186337e-05
-0.605790470834507,-1.34247353349884,-0.0039251928951608,0.00155217265821928,5.0791960785149e-05
-0.605790470834507,-1.34247353349884,-0.0039251928951608,0.00155217265821928,5.0791960785149e-05
-0.609715663729668,-1.34092136084062,-0.00397007559111773,0.00157678122310556,4.97933577134216e-05
-0.609715663729668,-1.34092136084062,-0.00397007559111773,0.00157678122310556,4.97933577134216e-05
-0.613685739320786,-1.33934457961751,-0.00401344340650045,0.00160246650791218,4.87341169713232e-05
-0.613685739320786,-1.33934457961751,-0.00401344340650045,0.00160246650791218,4.87341169713232e-05
-0.617699182727286,-1.3377421131096,-0.00405521221809024,0.00162925373219758,4.76178608001055e-05
-0.617699182727286,-1.3377421131096,-0.00405521221809024,0.00162925373219758,4.76178608001055e-05
-0.621754394945376,-1.3361128593774,-0.00409530133150493,0.00165716433648888,4.64484814423141e-05
-0.621754394945376,-1.3361128593774,-0.00409530133150493,0.00165716433648888,4.64484814423141e-05
-0.625849696276881,-1.33445569504091,-0.00413363373170517,0.00168621592421125,4.52301124976018e-05
-0.625849696276881,-1.33445569504091,-0.00413363373170517,0.00168621592421125,4.52301124976018e-05
-0.629983330008587,-1.3327694791167,-0.00417013631557872,0.00171642221998569,4.39670991122356e-05
-0.629983330008587,-1.3327694791167,-0.00417013631557872,0.00171642221998569,4.39670991122356e-05
-0.634153466324165,-1.33105305689672,-0.00420474010575511,0.00174779304387807,4.26639672462181e-05
-0.634153466324165,-1.33105305689672,-0.00420474010575511,0.00174779304387807,4.26639672462181e-05
-0.63835820642992,-1.32930526385284,-0.00423738044489774,0.00178033430120572,4.1325392232801e-05
-0.63835820642992,-1.32930526385284,-0.00423738044489774,0.00178033430120572,4.1325392232801e-05
-0.642595586874818,-1.32752492955163,-0.00426799716983506,0.00181404798743867,3.9956166851012e-05
-0.642595586874818,-1.32752492955163,-0.00426799716983506,0.00181404798743867,3.9956166851012e-05
-0.646863584044653,-1.32571088156419,-0.00429653476500502,0.00184893220771309,3.85611691189683e-05
-0.646863584044653,-1.32571088156419,-0.00429653476500502,0.00184893220771309,3.85611691189683e-05
-0.651160118809658,-1.32386194935648,-0.00432294249478737,0.00188498121047576,3.7145330018514e-05
-0.651160118809658,-1.32386194935648,-0.00432294249478737,0.00188498121047576,3.7145330018514e-05
-0.655483061304446,-1.321976968146,-0.00434717451441824,0.00192218543475708,3.57136013333786e-05
-0.655483061304446,-1.321976968146,-0.00434717451441824,0.00192218543475708,3.57136013333786e-05
-0.659830235818864,-1.32005478271125,-0.00436918995928193,0.00196053157053955,3.42709238008911e-05
-0.659830235818864,-1.32005478271125,-0.00436918995928193,0.00196053157053955,3.42709238008911e-05
-0.664199425778146,-1.31809425114071,-0.00438895301249731,0.00200000263166267,3.28221957728971e-05
-0.664199425778146,-1.31809425114071,-0.00438895301249731,0.00200000263166267,3.28221957728971e-05
-0.668588378790643,-1.31609424850905,-0.00440643295081533,0.00204057804072999,3.13722425682285e-05
-0.668588378790643,-1.31609424850905,-0.00440643295081533,0.00204057804072999,3.13722425682285e-05
-0.672994811741458,-1.31405367046832,-0.00442160416895643,0.0020822337254478,2.99257866781489e-05
-0.672994811741458,-1.31405367046832,-0.00442160416895643,0.0020822337254478,2.99257866781489e-05
-0.677416415910415,-1.31197143674287,-0.00443444618262678,0.00212494222575077,2.84874190313502e-05
-0.677416415910415,-1.31197143674287,-0.00443444618262678,0.00212494222575077,2.84874190313502e-05
-0.681850862093042,-1.30984649451712,-0.00444494361054626,0.0021686728111403,2.70615714826625e-05
-0.681850862093042,-1.30984649451712,-0.00444494361054626,0.0021686728111403,2.70615714826625e-05
-0.686295805703588,-1.30767782170598,-0.00445308613592343,0.00221339160760903,2.56524907057184e-05
-0.686295805703588,-1.30767782170598,-0.00445308613592343,0.00221339160760903,2.56524907057184e-05
-0.690748891839511,-1.30546443009837,-0.00445886844791366,0.0022590617335172,2.42642136776862e-05
-0.690748891839511,-1.30546443009837,-0.00445886844791366,0.0022590617335172,2.42642136776862e-05
-0.695207760287425,-1.30320536836485,-0.00446229016368038,0.00230564344382822,2.29005448811872e-05
-0.695207760287425,-1.30320536836485,-0.00446229016368038,0.00230564344382822,2.29005448811872e-05
-0.699670050451105,-1.30089972492102,-0.00446335573176793,0.00235309428200403,2.15650354467196e-05
-0.699670050451105,-1.30089972492102,-0.00446335573176793,0.00235309428200403,2.15650354467196e-05
-0.704133406182873,-1.29854663063902,-0.00446207431759349,0.0024013692389564,2.02609643654306e-05
-0.704133406182873,-1.29854663063902,-0.00446207431759349,0.0024013692389564,2.02609643654306e-05
-0.708595480500467,-1.29614526140006,-0.00445845967193403,0.00245042091840286,1.89913219432666e-05
-0.708595480500467,-1.29614526140006,-0.00445845967193403,0.00245042091840286,1.89913219432666e-05
-0.713053940172401,-1.29369484048166,-0.00445252998336398,0.00250019970800319,1.77587956584581e-05
-0.713053940172401,-1.29369484048166,-0.00445252998336398,0.00250019970800319,1.77587956584581e-05
-0.717506470155765,-1.29119464077366,-0.00444430771566839,0.00255065395568943,1.65657585550006e-05
-0.717506470155765,-1.29119464077366,-0.00444430771566839,0.00255065395568943,1.65657585550006e-05
-0.721950777871433,-1.28864398681797,-0.00443381943132737,0.00260173015058718,1.54142602674621e-05
-0.721950777871433,-1.28864398681797,-0.00443381943132737,0.00260173015058718,1.54142602674621e-05
-0.726384597302761,-1.28604225666738,-0.00442109560221604,0.00265337310789704,1.43060208310994e-05
-0.726384597302761,-1.28604225666738,-0.00442109560221604,0.00265337310789704,1.43060208310994e-05
-0.730805692904977,-1.28338888355948,-0.00440617040874625,0.00270552615716135,1.32424273313701e-05
-0.730805692904977,-1.28338888355948,-0.00440617040874625,0.00270552615716135,1.32424273313701e-05
-0.735211863313723,-1.28068335740232,-0.00438908152869733,0.00275813133332892,1.222453346395e-05
-0.735211863313723,-1.28068335740232,-0.00438908152869733,0.00275813133332892,1.222453346395e-05
-0.73960094484242,-1.27792522606899,-0.00436986991703592,0.00281112957003327,1.12530620548223e-05
-0.73960094484242,-1.27792522606899,-0.00436986991703592,0.00281112957003327,1.12530620548223e-05
-0.743970814759456,-1.27511409649896,-0.00434857957804757,0.00286446089454628,1.03284104924356e-05
-0.743970814759456,-1.27511409649896,-0.00434857957804757,0.00286446089454628,1.03284104924356e-05
-0.748319394337504,-1.27224963560441,-0.0043252573311432,0.00291806462374811,9.45065906835744e-06
-0.748319394337504,-1.27224963560441,-0.0043252573311432,0.00291806462374811,9.45065906835744e-06
-0.752644651668647,-1.26933157098066,-0.00429995257171167,0.00297187956052092,8.61958215937243e-06
-0.752644651668647,-1.26933157098066,-0.00429995257171167,0.00297187956052092,8.61958215937243e-06
-0.756944604240358,-1.26635969142014,-0.00427271702839316,0.00302584418997487,7.83466215011162e-06
-0.756944604240358,-1.26635969142014,-0.00427271702839316,0.00302584418997487,7.83466215011162e-06
-0.761217321268752,-1.26333384723017,-0.00424360451815997,0.00307989687489196,7.0951059378847e-06
-0.761217321268752,-1.26333384723017,-0.00424360451815997,0.00307989687489196,7.0951059378847e-06
-0.765460925786912,-1.26025395035528,-0.0042126707005683,0.00313397604975729,6.39986384937813e-06
-0.765460925786912,-1.26025395035528,-0.0042126707005683,0.00313397604975729,6.39986384937813e-06
-0.76967359648748,-1.25711997430552,-0.00417997283253968,0.00318802041273392,5.74765076676552e-06
-0.76967359648748,-1.25711997430552,-0.00417997283253968,0.00318802041273392,5.74765076676552e-06
-0.77385356932002,-1.25393195389278,-0.00414556952500778,0.00324196911494701,5.13696922298159e-06
-0.77385356932002,-1.25393195389278,-0.00414556952500778,0.00324196911494701,5.13696922298159e-06
-0.777999138845027,-1.25068998477784,-0.00410952050273572,0.00329576194644288,4.56613419242378e-06
-0.777999138845027,-1.25068998477784,-0.00410952050273572,0.00329576194644288,4.56613419242378e-06
-0.782108659347763,-1.2473942228314,-0.00407188636856948,0.00334933951818761,4.03329930108876e-06
-0.782108659347763,-1.2473942228314,-0.00407188636856948,0.00334933951818761,4.03329930108876e-06
-0.786180545716333,-1.24404488331321,-0.00403272837335955,0.0034026434394927,3.53648410009611e-06
-0.786180545716333,-1.24404488331321,-0.00403272837335955,0.0034026434394927,3.53648410009611e-06
-0.790213274089692,-1.24064223987371,-0.00399210819271811,0.00345561649022019,3.07360213914684e-06
-0.790213274089692,-1.24064223987371,-0.00399210819271811,0.00345561649022019,3.07360213914684e-06
-0.79420538228241,-1.23718662338349,-0.00395008771173799,0.00350820278722241,2.64248942822686e-06
-0.79420538228241,-1.23718662338349,-0.00395008771173799,0.00350820278722241,2.64248942822686e-06
-0.798155469994148,-1.23367842059627,-0.00390672881872811,0.00356034794439242,2.24093298670843e-06
-0.798155469994148,-1.23367842059627,-0.00390672881872811,0.00356034794439242,2.24093298670843e-06
-0.802062198812876,-1.23011807265188,-0.00386209320895126,0.00361199922579813,1.86669909160633e-06
-0.802062198812876,-1.23011807265188,-0.00386209320895126,0.00361199922579813,1.86669909160633e-06
-0.805924292021828,-1.22650607342608,-0.00381624219929877,0.00366310569131434,1.51756089744343e-06
-0.805924292021828,-1.22650607342608,-0.00381624219929877,0.00366310569131434,1.51756089744343e-06
-0.809740534221126,-1.22284296773477,-0.00376923655473904,0.00371361833424344,1.19132507451439e-06
-0.809740534221126,-1.22284296773477,-0.00376923655473904,0.00371361833424344,1.19132507451439e-06
-0.813509770775865,-1.21912934940052,-0.00372113632731208,0.00376349021039846,8.85857136630717e-07
-0.813509770775865,-1.21912934940052,-0.00372113632731208,0.00376349021039846,8.85857136630717e-07
-0.817230907103177,-1.21536585919013,-0.00367200070834472,0.00381267655815209,5.99105211898654e-07
-0.817230907103177,-1.21536585919013,-0.00367200070834472,0.00381267655815209,5.99105211898654e-07
-0.820902907811522,-1.21155318263197,-0.00362188789448248,0.00386113490904916,3.29121927442402e-07
-0.820902907811522,-1.21155318263197,-0.00362188789448248,0.00386113490904916,3.29121927442402e-07
-0.824524795706005,-1.20769204772292,-0.00357085496803544,0.00390882518853708,7.40841629631381e-08
-0.824524795706005,-1.20769204772292,-0.00357085496803544,0.00390882518853708,7.40841629631381e-08
-0.82809565067404,-1.20378322253439,-0.00351895779205302,0.00395570980639226,-1.67689510370377e-07
-0.82809565067404,-1.20378322253439,-0.00351895779205302,0.00395570980639226,-1.67689510370377e-07
-0.831614608466093,-1.19982751272799,-0.00346625092042319,0.00400175373651379,-3.97723858400374e-07
-0.831614608466093,-1.19982751272799,-0.00346625092042319,0.00400175373651379,-3.97723858400374e-07
-0.835080859386516,-1.19582575899148,-0.00341278752321639,0.00404692458579881,-6.17374648779513e-07
-0.835080859386516,-1.19582575899148,-0.00341278752321639,0.00404692458579881,-6.17374648779513e-07
-0.838493646909733,-1.19177883440568,-0.00335861932737602,0.004091192651825,-8.27819045673417e-07
-0.838493646909733,-1.19177883440568,-0.00335861932737602,0.004091192651825,-8.27819045673417e-07
-0.841852266237109,-1.18768764175386,-0.00330379657276358,0.00413453096910676,-1.0300487547554e-06
-0.841852266237109,-1.18768764175386,-0.00330379657276358,0.00413453096910676,-1.0300487547554e-06
-0.845156062809872,-1.18355311078475,-0.00324836798344363,0.0041769153438016,-1.22486601586598e-06
-0.845156062809872,-1.18355311078475,-0.00324836798344363,0.0041769153438016,-1.22486601586598e-06
-0.848404430793316,-1.17937619544095,-0.00319238075400474,0.00421832437667757,-1.41288235417248e-06
-0.848404430793316,-1.17937619544095,-0.00319238075400474,0.00421832437667757,-1.41288235417248e-06
-0.851596811547321,-1.17515787106427,-0.00313588055059788,0.00425873947430522,-1.59452010440198e-06
-0.851596811547321,-1.17515787106427,-0.00313588055059788,0.00425873947430522,-1.59452010440198e-06
-0.854732692097919,-1.17089913158997,-0.00307891152627315,0.00429814484840185,-1.77001660873338e-06
-0.854732692097919,-1.17089913158997,-0.00307891152627315,0.00429814484840185,-1.77001660873338e-06
-0.857811603624192,-1.16660098674156,-0.00302151635007408,0.00433652750334468,-1.93943095192894e-06
-0.857811603624192,-1.16660098674156,-0.00302151635007408,0.00433652750334468,-1.93943095192894e-06
-0.860833119974266,-1.16226445923822,-0.00296373624926272,0.00437387721193927,-2.10265308492677e-06
-0.860833119974266,-1.16226445923822,-0.00296373624926272,0.00437387721193927,-2.10265308492677e-06
-0.863796856223529,-1.15789058202628,-0.00290561106394172,0.00441018647960001,-2.25941527173291e-06
-0.863796856223529,-1.15789058202628,-0.00290561106394172,0.00441018647960001,-2.25941527173291e-06
-0.86670246728747,-1.15348039554668,-0.00284717931324718,0.0044454504970326,-2.4093056043362e-06
-0.86670246728747,-1.15348039554668,-0.00284717931324718,0.0044454504970326,-2.4093056043362e-06
-0.869549646600717,-1.14903494504965,-0.00278847827219419,0.00447966708165382,-2.55178340094562e-06
-0.869549646600717,-1.14903494504965,-0.00278847827219419,0.00447966708165382,-2.55178340094562e-06
-0.872338124872912,-1.14455527796799,-0.00272954405817449,0.00451283660801582,-2.6861963198007e-06
-0.872338124872912,-1.14455527796799,-0.00272954405817449,0.00451283660801582,-2.6861963198007e-06
-0.875067668931086,-1.14004244135998,-0.00267041172602511,0.00454496192750153,-2.81179888195118e-06
-0.875067668931086,-1.14004244135998,-0.00267041172602511,0.00454496192750153,-2.81179888195118e-06
-0.877738080657111,-1.13549747943248,-0.00261111537050085,0.00457604827771196,-2.92777226191306e-06
-0.877738080657111,-1.13549747943248,-0.00261111537050085,0.00457604827771196,-2.92777226191306e-06
-0.880349196027612,-1.13092143115476,-0.00255168823493179,0.00460610318189669,-3.03324509131394e-06
-0.880349196027612,-1.13092143115476,-0.00255168823493179,0.00460610318189669,-3.03324509131394e-06
-0.882900884262544,-1.12631532797287,-0.00249216282477904,0.00463513633885038,-3.12731500460173e-06
-0.882900884262544,-1.12631532797287,-0.00249216282477904,0.00463513633885038,-3.12731500460173e-06
-0.885393047087323,-1.12168019163402,-0.00243257102474459,0.00466315950377649,-3.20907070630941e-06
-0.885393047087323,-1.12168019163402,-0.00243257102474459,0.00466315950377649,-3.20907070630941e-06
-0.887825618112068,-1.11701703213024,-0.00237294421806111,0.00469018636062324,-3.27761429507953e-06
-0.887825618112068,-1.11701703213024,-0.00237294421806111,0.00469018636062324,-3.27761429507953e-06
-0.890198562330129,-1.11232684576962,-0.00231331340656094,0.00471623238645136,-3.33208356396476e-06
-0.890198562330129,-1.11232684576962,-0.00231331340656094,0.00471623238645136,-3.33208356396476e-06
-0.89251187573669,-1.10761061338317,-0.00225370933011593,0.00474131470845807,-3.37167406642882e-06
-0.89251187573669,-1.10761061338317,-0.00225370933011593,0.00474131470845807,-3.37167406642882e-06
-0.894765585066805,-1.10286929867471,-0.00219416258401994,0.00476545195427747,-3.39566063969204e-06
-0.894765585066805,-1.10286929867471,-0.00219416258401994,0.00476545195427747,-3.39566063969204e-06
-0.896959747650825,-1.09810384672043,-0.00213470373290603,0.00478866409626799,-3.4034181814321e-06
-0.896959747650825,-1.09810384672043,-0.00213470373290603,0.00478866409626799,-3.4034181814321e-06
-0.899094451383731,-1.09331518262416,-0.00207536341981962,0.004810972290475,-3.39444136322319e-06
-0.899094451383731,-1.09331518262416,-0.00207536341981962,0.004810972290475,-3.39444136322319e-06
-0.901169814803551,-1.08850421033369,-0.00201617246911412,0.00483239871106056,-3.36836309456408e-06
-0.901169814803551,-1.08850421033369,-0.00201617246911412,0.00483239871106056,-3.36836309456408e-06
-0.903185987272665,-1.08367181162263,-0.00195716198187834,0.00485296638096355,-3.32497148400682e-06
-0.903185987272665,-1.08367181162263,-0.00195716198187834,0.00485296638096355,-3.32497148400682e-06
-0.905143149254544,-1.07881884524166,-0.00189836342268779,0.00487269899959464,-3.26422502652454e-06
-0.905143149254544,-1.07881884524166,-0.00189836342268779,0.00487269899959464,-3.26422502652454e-06
-0.907041512677231,-1.07394614624207,-0.00183980869652678,0.00489162076845528,-3.18626586606318e-06
-0.907041512677231,-1.07394614624207,-0.00183980869652678,0.00489162076845528,-3.18626586606318e-06
-0.908881321373758,-1.06905452547361,-0.00178153021484617,0.00490975621551604,-3.09143089105308e-06
-0.908881321373758,-1.06905452547361,-0.00178153021484617,0.00490975621551604,-3.09143089105308e-06
-0.910662851588604,-1.0641447692581,-0.00172356094979076,0.00492713001927259,-2.98026046645881e-06
-0.910662851588604,-1.0641447692581,-0.00172356094979076,0.00492713001927259,-2.98026046645881e-06
-0.912386412538395,-1.05921763923883,-0.00166593447576047,0.00494376683342823,-2.8535047225265e-06
-0.912386412538395,-1.05921763923883,-0.00166593447576047,0.00494376683342823,-2.8535047225265e-06
-0.914052347014155,-1.0542738724054,-0.00160868499757227,0.00495969111309269,-2.71212719679149e-06
-0.914052347014155,-1.0542738724054,-0.00160868499757227,0.00495969111309269,-2.71212719679149e-06
-0.915661032011728,-1.0493141812923,-0.00155184736462888,0.00497492694347379,-2.55730578021737e-06
-0.915661032011728,-1.0493141812923,-0.00155184736462888,0.00497492694347379,-2.55730578021737e-06
-0.917212879376357,-1.04433925434883,-0.00149545707061738,0.00498949787199798,-2.39043090030644e-06
-0.917212879376357,-1.04433925434883,-0.00149545707061738,0.00498949787199798,-2.39043090030644e-06
-0.918708336446974,-1.03934975647683,-0.00143955023840903,0.00500342674479604,-2.21310088328267e-06
-0.918708336446974,-1.03934975647683,-0.00143955023840903,0.00500342674479604,-2.21310088328267e-06
-0.920147886685383,-1.03434632973204,-0.0013841635899704,0.00501673554851734,-2.02711452838237e-06
-0.920147886685383,-1.03434632973204,-0.0013841635899704,0.00501673554851734,-2.02711452838237e-06
-0.921532050275353,-1.02932959418352,-0.00132933440126215,0.00502944525839588,-1.8344609272131e-06
-0.921532050275353,-1.02932959418352,-0.00132933440126215,0.00502944525839588,-1.8344609272131e-06
-0.922861384676616,-1.02430014892512,-0.00127510044224077,0.00504157569349584,-1.63730665071488e-06
-0.922861384676616,-1.02430014892512,-0.00127510044224077,0.00504157569349584,-1.63730665071488e-06
-0.924136485118856,-1.01925857323163,-0.00122149990224574,0.00505314538000534,-1.43798044144414e-06
-0.924136485118856,-1.01925857323163,-0.00122149990224574,0.00505314538000534,-1.43798044144414e-06
-0.925357985021102,-1.01420542785162,-0.00116857130121673,0.00506417142341165,-1.23895557352805e-06
-0.925357985021102,-1.01420542785162,-0.00116857130121673,0.00506417142341165,-1.23895557352805e-06
-0.926526556322319,-1.00914125642821,-0.00111635338733995,0.00507466939036716,-1.042830135768e-06
-0.926526556322319,-1.00914125642821,-0.00111635338733995,0.00507466939036716,-1.042830135768e-06
-0.927642909709659,-1.00406658703784,-0.0010648850218743,0.00508465320097018,-8.52305417894939e-07
-0.927642909709659,-1.00406658703784,-0.0010648850218743,0.00508465320097018,-8.52305417894939e-07
-0.928707794731533,-0.998981933836873,-0.00101420505205263,0.00509413503220668,-6.70162795177003e-07
-0.928707794731533,-0.998981933836873,-0.00101420505205263,0.00509413503220668,-6.70162795177003e-07
-0.929721999783586,-0.993887798804666,-0.000964352173094984,0.00510312523312739,-4.99239359168929e-07
-0.929721999783586,-0.993887798804666,-0.000964352173094984,0.00510312523312739,-4.99239359168929e-07
-0.930686351956681,-0.988784673571539,-0.000915364780489702,0.00511163225233813,-3.42402656890867e-07
-0.930686351956681,-0.988784673571539,-0.000915364780489702,0.00511163225233813,-3.42402656890867e-07
-0.93160171673717,-0.983673041319201,-0.000867280813832028,0.00511966257827856,-2.02524924425469e-07
-0.93160171673717,-0.983673041319201,-0.000867280813832028,0.00511966257827856,-2.02524924425469e-07
-0.932468997551002,-0.978553378740922,-0.000820137593595671,0.00512722069265492,-8.24571660031775e-08
-0.932468997551002,-0.978553378740922,-0.000820137593595671,0.00512722069265492,-8.24571660031775e-08
-0.933289135144598,-0.973426158048267,-0.000773971652280658,0.00513430903732004,1.49965389004483e-08
-0.933289135144598,-0.973426158048267,-0.000773971652280658,0.00513430903732004,1.49965389004483e-08
-0.934063106796879,-0.968291849010947,-0.00072881856147744,0.00514092799477828,8.71042069982425e-08
-0.934063106796879,-0.968291849010947,-0.00072881856147744,0.00514092799477828,8.71042069982425e-08
-0.934791925358356,-0.963150921016169,-0.000684712756398698,0.00514707588246732,1.31230116855695e-07
-0.934791925358356,-0.963150921016169,-0.000684712756398698,0.00514707588246732,1.31230116855695e-07
-0.935476638114755,-0.958003845133702,-0.000641687359503762,0.00515274896071971,1.44857785921819e-07
-0.935476638114755,-0.958003845133702,-0.000641687359503762,0.00515274896071971,1.44857785921819e-07
-0.936118325474259,-0.952851096172982,-0.000599774004819253,0.00515794145435133,1.2561137836993e-07
-0.936118325474259,-0.952851096172982,-0.000599774004819253,0.00515794145435133,1.2561137836993e-07
-0.936718099479078,-0.947693154718631,-0.000559002664588859,0.00516264558762936,7.12753835327429e-08
-0.936718099479078,-0.947693154718631,-0.000559002664588859,0.00516264558762936,7.12753835327429e-08
-0.937277102143667,-0.942530509131001,-0.000519401479839088,0.00516685163237462,-2.01877757488242e-08
-0.937277102143667,-0.942530509131001,-0.000519401479839088,0.00516685163237462,-2.01877757488242e-08
-0.937796503623506,-0.937363657498627,-0.000480996596436412,0.0051705479687314,-1.50622284231933e-07
-0.937796503623506,-0.937363657498627,-0.000480996596436412,0.0051705479687314,-1.50622284231933e-07
-0.938277500219942,-0.932193109529895,-0.000443812008145805,0.00517372115814485,-3.21665745797207e-07
-0.938277500219942,-0.932193109529895,-0.000443812008145805,0.00517372115814485,-3.21665745797207e-07
-0.938721312228088,-0.92701938837175,-0.000407869408150408,0.00517635602800959,-5.34738403922159e-07
-0.938721312228088,-0.92701938837175,-0.000407869408150408,0.00517635602800959,-5.34738403922159e-07
-0.939129181636238,-0.921843032343741,-0.000373188050413642,0.00517843576732069,-7.9103478849412e-07
-0.939129181636238,-0.921843032343741,-0.000373188050413642,0.00517843576732069,-7.9103478849412e-07
-0.939502369686652,-0.91666459657642,-0.000339784622176875,0.00517994203261107,-1.09151777517077e-06
-0.939502369686652,-0.91666459657642,-0.000339784622176875,0.00517994203261107,-1.09151777517077e-06
-0.939842154308829,-0.911484654543809,-0.000307673128779662,0.0051808550634076,-1.43691502273776e-06
-0.939842154308829,-0.911484654543809,-0.000307673128779662,0.0051808550634076,-1.43691502273776e-06
-0.940149827437609,-0.906303799480401,-0.000276864791896925,0.00518115380637396,-1.82771768997021e-06
-0.940149827437609,-0.906303799480401,-0.000276864791896925,0.00518115380637396,-1.82771768997021e-06
-0.940426692229506,-0.901122645674027,-0.000247367962160294,0.00518081604728227,-2.26418135896959e-06
-0.940426692229506,-0.901122645674027,-0.000247367962160294,0.00518081604728227,-2.26418135896959e-06
-0.940674060191666,-0.895941829626745,-0.000219188047022367,0.00517981854987748,-2.74632897140966e-06
-0.940674060191666,-0.895941829626745,-0.000219188047022367,0.00517981854987748,-2.74632897140966e-06
-0.940893248238688,-0.890762011076868,-0.0001923274545792,0.00517813720072502,-3.27395562556461e-06
-0.940893248238688,-0.890762011076868,-0.0001923274545792,0.00517813720072502,-3.27395562556461e-06
-0.941085575693267,-0.885583873876143,-0.000166785553942672,0.00517574715909985,-3.84663512188743e-06
-0.941085575693267,-0.885583873876143,-0.000166785553942672,0.00517574715909985,-3.84663512188743e-06
-0.94125236124721,-0.880408126717043,-0.000142558652612257,0.00517262301089527,-4.46372793987647e-06
-0.94125236124721,-0.880408126717043,-0.000142558652612257,0.00517262301089527,-4.46372793987647e-06
-0.941394919899822,-0.875235503706148,-0.000119639991159382,0.00516873892564906,-5.12439061881205e-06
-0.941394919899822,-0.875235503706148,-0.000119639991159382,0.00516873892564906,-5.12439061881205e-06
-0.941514559890982,-0.870066764780498,-9.80197554012463e-05,0.00516406881561404,-5.82758617464259e-06
-0.941514559890982,-0.870066764780498,-9.80197554012463e-05,0.00516406881561404,-5.82758617464259e-06
-0.941612579646383,-0.864902695964884,-7.7685106114056e-05,0.00515858649597345,-6.57209541871095e-06
-0.941612579646383,-0.864902695964884,-7.7685106114056e-05,0.00515858649597345,-6.57209541871095e-06
-0.941690264752497,-0.859744109468911,-5.86202261766422e-05,0.00515226584524997,-7.35652898661149e-06
-0.941690264752497,-0.859744109468911,-5.86202261766422e-05,0.00515226584524997,-7.35652898661149e-06
-0.941748884978674,-0.854591843623661,-4.08063849212104e-05,0.00514508096497257,-8.17933987104068e-06
-0.941748884978674,-0.854591843623661,-4.08063849212104e-05,0.00514508096497257,-8.17933987104068e-06
-0.941789691363595,-0.849446762658688,-2.42220193175102e-05,0.00513700633770975,-9.03883625555206e-06
