0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.941789691363595,-0.849446762658688,-2.42220193175102e-05,0.00513700633770975,-9.03883625555206e-06
-0.941813913382912,-0.844309756320979,-8.8428315100364e-06,0.00512801698263432,-9.93319453900486e-06
-0.941813913382912,-0.844309756320979,-8.8428315100364e-06,0.00512801698263432,-9.93319453900486e-06
-0.941822756214422,-0.839181739338344,5.35809790036534e-06,0.00511808860776675,-1.08604723070872e-05
-0.941822756214422,-0.839181739338344,5.35809790036534e-06,0.00511808860776675,-1.08604723070872e-05
-0.941817398116522,-0.834063650730578,1.84101815547955e-05,0.00510719775817803,-1.18186211909782e-05
-0.941817398116522,-0.834063650730578,1.84101815547955e-05,0.00510719775817803,-1.18186211909782e-05
-0.941798987934967,-0.8289564529724,3.03451828509438e-05,0.0050953219594031,-1.28054994328313e-05
-0.941798987934967,-0.8289564529724,3.03451828509438e-05,0.0050953219594031,-1.28054994328313e-05
-0.941768642752116,-0.823861131012997,4.11970602112177e-05,0.005082439855426,-1.38188841167473e-05
-0.941768642752116,-0.823861131012997,4.11970602112177e-05,0.005082439855426,-1.38188841167473e-05
-0.941727445691905,-0.818778691157571,5.10017991184331e-05,0.00506853134058949,-1.48564829381146e-05
-0.941727445691905,-0.818778691157571,5.10017991184331e-05,0.00506853134058949,-1.48564829381146e-05
-0.941676443892787,-0.813710159816981,5.9797233036285e-05,0.00505357768487824,-1.59159455022225e-05
-0.941676443892787,-0.813710159816981,5.9797233036285e-05,0.00505357768487824,-1.59159455022225e-05
-0.94161664665975,-0.808656582132103,6.76228544008728e-05,0.00503756165202207,-1.6994873966788e-05
-0.94161664665975,-0.808656582132103,6.76228544008728e-05,0.00503756165202207,-1.6994873966788e-05
-0.94154902380535,-0.803619020480081,7.45196169307238e-05,0.00502046761005659,-1.8090833136474e-05
-0.94154902380535,-0.803619020480081,7.45196169307238e-05,0.00502046761005659,-1.8090833136474e-05
-0.941474504188419,-0.798598552870024,8.05297305621622e-05,0.00500228163389282,-1.92013598760204e-05
-0.941474504188419,-0.798598552870024,8.05297305621622e-05,0.00500228163389282,-1.92013598760204e-05
-0.941393974457857,-0.793596271236131,8.56964503622715e-05,0.00498299159961757,-2.03239719012704e-05
-0.941393974457857,-0.793596271236131,8.56964503622715e-05,0.00498299159961757,-2.03239719012704e-05
-0.941308278007494,-0.788613279636514,9.00638608093418e-05,0.00496258727023702,-2.14561759686949e-05
-0.941308278007494,-0.788613279636514,9.00638608093418e-05,0.00496258727023702,-2.14561759686949e-05
-0.941218214146685,-0.783650692366277,9.36766568673253e-05,0.00494106037261699,-2.25954754359842e-05
-0.941218214146685,-0.783650692366277,9.36766568673253e-05,0.00494106037261699,-2.25954754359842e-05
-0.941124537489818,-0.77870963199366,9.65799232852671e-05,0.00491840466547189,-2.37393772228667e-05
-0.941124537489818,-0.77870963199366,9.65799232852671e-05,0.00491840466547189,-2.37393772228667e-05
-0.941027957566532,-0.773791227328188,9.88189135644468e-05,0.00489461599830421,-2.48853982536025e-05
-0.941027957566532,-0.773791227328188,9.88189135644468e-05,0.00489461599830421,-2.48853982536025e-05
-0.940929138652968,-0.768896611329884,0.000100438830030525,0.00486969236119994,-2.6031071366877e-05
-0.940929138652968,-0.768896611329884,0.000100438830030525,0.00486969236119994,-2.6031071366877e-05
-0.940828699822937,-0.764026918968684,0.000101484606436109,0.00484363392548837,-2.71739508065708e-05
-0.940828699822937,-0.764026918968684,0.000101484606436109,0.00484363392548837,-2.71739508065708e-05
-0.940727215216501,-0.759183285043195,0.000102000694497062,0.00481644307525253,-2.83116172789168e-05
-0.940727215216501,-0.759183285043195,0.000102000694497062,0.00481644307525253,-2.83116172789168e-05
-0.940625214522004,-0.754366841967943,0.00010203085574445,0.0047881244297826,-2.94416826966144e-05
-0.940625214522004,-0.754366841967943,0.00010203085574445,0.0047881244297826,-2.94416826966144e-05
-0.94052318366626,-0.74957871753816,0.000101617960018618,0.00475868485703479,-3.05617946124419e-05
-0.94052318366626,-0.74957871753816,0.000101617960018618,0.00475868485703479,-3.05617946124419e-05
-0.940421565706241,-0.744820032681125,0.000100803791898585,0.00472813347824352,-3.16696404025641e-05
-0.940421565706241,-0.744820032681125,0.000100803791898585,0.00472813347824352,-3.16696404025641e-05
-0.940320761914343,-0.740091899202882,9.9628866297552e-05,0.00469648166385861,-3.27629512845767e-05
-0.940320761914343,-0.740091899202882,9.9628866297552e-05,0.00469648166385861,-3.27629512845767e-05
-0.940221133048045,-0.735395417539023,9.81322543842644e-05,0.00466374302097272,-3.38395061894496e-05
-0.940221133048045,-0.735395417539023,9.81322543842644e-05,0.00466374302097272,-3.38395061894496e-05
-0.940123000793661,-0.730731674518051,9.635142093678e-05,0.00462993337245743,-3.48971354786594e-05
-0.940123000793661,-0.730731674518051,9.635142093678e-05,0.00462993337245743,-3.48971354786594e-05
-0.940026649372724,-0.726101741145593,9.43220741413953e-05,0.00459507072809995,-3.59337246326214e-05
-0.940026649372724,-0.726101741145593,9.43220741413953e-05,0.00459507072809995,-3.59337246326214e-05
-0.939932327298583,-0.721506670417493,9.20780287764211e-05,0.00455917524796334,-3.69472178374996e-05
-0.939932327298583,-0.721506670417493,9.20780287764211e-05,0.00455917524796334,-3.69472178374996e-05
-0.939840249269806,-0.71694749516953,8.96510836292386e-05,0.00452226919831411,-3.79356215401139e-05
-0.939840249269806,-0.71694749516953,8.96510836292386e-05,0.00452226919831411,-3.79356215401139e-05
-0.939750598186177,-0.712425225971216,8.70709138960368e-05,0.00448437690043069,-3.88970079782626e-05
-0.939750598186177,-0.712425225971216,8.70709138960368e-05,0.00448437690043069,-3.88970079782626e-05
-0.939663527272281,-0.707940849070785,8.43649792225953e-05,0.00444552467262882,-3.98295186132634e-05
-0.939663527272281,-0.707940849070785,8.43649792225953e-05,0.00444552467262882,-3.98295186132634e-05
-0.939579162293058,-0.703495324398156,8.15584479481046e-05,0.00440574076593359,-4.07313675377212e-05
-0.939579162293058,-0.703495324398156,8.15584479481046e-05,0.00440574076593359,-4.07313675377212e-05
-0.93949760384511,-0.699089583632223,7.86741379950051e-05,0.00436505529376663,-4.16008448248855e-05
-0.93949760384511,-0.699089583632223,7.86741379950051e-05,0.00436505529376663,-4.16008448248855e-05
-0.939418929707115,-0.694724528338456,7.57324747528987e-05,0.00432350015605343,-4.24363198338364e-05
-0.939418929707115,-0.694724528338456,7.57324747528987e-05,0.00432350015605343,-4.24363198338364e-05
-0.939343197232362,-0.690401028182403,7.27514661827966e-05,0.00428110895813594,-4.32362443654509e-05
-0.939343197232362,-0.690401028182403,7.27514661827966e-05,0.00428110895813594,-4.32362443654509e-05
-0.93927044576618,-0.686119919224267,6.97466952703785e-05,0.00423791692496778,-4.3999155708292e-05
-0.93927044576618,-0.686119919224267,6.97466952703785e-05,0.00423791692496778,-4.3999155708292e-05
-0.939200699070909,-0.681882002299299,6.67313298449157e-05,0.00419396081101031,-4.47236795683035e-05
-0.939200699070909,-0.681882002299299,6.67313298449157e-05,0.00419396081101031,-4.47236795683035e-05
-0.939133967741064,-0.677688041488289,6.371614966727e-05,0.00414927880622851,-4.54085327935639e-05
-0.939133967741064,-0.677688041488289,6.371614966727e-05,0.00414927880622851,-4.54085327935639e-05
-0.939070251591397,-0.67353876268206,6.07095905703625e-05,0.00410391043864422,-4.60525258983071e-05
-0.939070251591397,-0.67353876268206,6.07095905703625e-05,0.00410391043864422,-4.60525258983071e-05
-0.939009542000827,-0.669434852243416,5.77178053468019e-05,0.00405789647386612,-4.66545653748191e-05
-0.939009542000827,-0.669434852243416,5.77178053468019e-05,0.00405789647386612,-4.66545653748191e-05
-0.93895182419548,-0.66537695576955,5.47447409653401e-05,0.00401127881199093,-4.72136557454605e-05
-0.93895182419548,-0.66537695576955,5.47447409653401e-05,0.00401127881199093,-4.72136557454605e-05
-0.938897079454515,-0.661365676957559,5.17922315861341e-05,0.00396410038228145,-4.77289013211145e-05
-0.938897079454515,-0.661365676957559,5.17922315861341e-05,0.00396410038228145,-4.77289013211145e-05
-0.938845287222928,-0.657401576575277,4.88601067547556e-05,0.00391640503602364,-4.8199507670924e-05
-0.938845287222928,-0.657401576575277,4.88601067547556e-05,0.00391640503602364,-4.8199507670924e-05
-0.938796427116174,-0.653485171539254,4.5946314046752e-05,0.00386823743792508,-4.86247827645144e-05
-0.938796427116174,-0.653485171539254,4.5946314046752e-05,0.00386823743792508,-4.86247827645144e-05
-0.938750480802127,-0.649616934101329,4.30470553527407e-05,0.00381964295642412,-4.90041377434309e-05
-0.938750480802127,-0.649616934101329,4.30470553527407e-05,0.00381964295642412,-4.90041377434309e-05
-0.938707433746774,-0.645797291144904,4.01569358922105e-05,0.00377066755329414,-4.93370873595228e-05
-0.938707433746774,-0.645797291144904,4.01569358922105e-05,0.00377066755329414,-4.93370873595228e-05
-0.938667276810882,-0.64202662359161,3.72691249802548e-05,0.00372135767286741,-4.96232500597207e-05
-0.938667276810882,-0.64202662359161,3.72691249802548e-05,0.00372135767286741,-4.96232500597207e-05
-0.938630007685902,-0.638305265918743,3.43755274752056e-05,0.00367176013120762,-4.98623476685063e-05
-0.938630007685902,-0.638305265918743,3.43755274752056e-05,0.00367176013120762,-4.98623476685063e-05
-0.938595632158426,-0.634633505787535,3.146696477907e-05,0.0036219220056003,-5.00542047037976e-05
-0.938595632158426,-0.634633505787535,3.146696477907e-05,0.0036219220056003,-5.00542047037976e-05
-0.938564165193647,-0.631011583781935,2.85333641870666e-05,0.00357189052469409,-5.01987473465462e-05
-0.938564165193647,-0.631011583781935,2.85333641870666e-05,0.00357189052469409,-5.01987473465462e-05
-0.93853563182946,-0.627439693257241,2.55639553266018e-05,0.0035217129596139,-5.02960020722035e-05
-0.93853563182946,-0.627439693257241,2.55639553266018e-05,0.0035217129596139,-5.02960020722035e-05
-0.938510067874134,-0.623917980297627,2.25474723689612e-05,0.00347143651637538,-5.03460940084453e-05
-0.938510067874134,-0.623917980297627,2.25474723689612e-05,0.00347143651637538,-5.03460940084453e-05
-0.938487520401765,-0.620446543781252,1.9472360669015e-05,0.00342110822989161,-5.03492449684031e-05
-0.938487520401765,-0.620446543781252,1.9472360669015e-05,0.00342110822989161,-5.03492449684031e-05
-0.938468048041096,-0.61702543555136,1.632698643661e-05,0.00337077485994763,-5.03057713379332e-05
-0.938468048041096,-0.61702543555136,1.632698643661e-05,0.00337077485994763,-5.03057713379332e-05
-0.938451721054659,-0.613654660691412,1.30998480211142e-05,0.00332048278938168,-5.02160818006575e-05
-0.938451721054659,-0.613654660691412,1.30998480211142e-05,0.00332048278938168,-5.02160818006575e-05
-0.938438621206638,-0.610334177902031,9.77978736715901e-06,0.00327027792477652,-5.00806749724947e-05
-0.938438621206638,-0.610334177902031,9.77978736715901e-06,0.00327027792477652,-5.00806749724947e-05
-0.938428841419271,-0.607063899977254,6.35620020084104e-06,0.00322020559994596,-4.99001369928119e-05
-0.938428841419271,-0.607063899977254,6.35620020084104e-06,0.00322020559994596,-4.99001369928119e-05
-0.93842248521907,-0.603843694377308,2.81924348544127e-06,0.00317031048251148,-4.96751391821132e-05
-0.93842248521907,-0.603843694377308,2.81924348544127e-06,0.00317031048251148,-4.96751391821132e-05
-0.938419665975585,-0.600673383894797,-8.39961290743929e-07,0.00312063648381178,-4.94064358355219e-05
-0.938419665975585,-0.600673383894797,-8.39961290743929e-07,0.00312063648381178,-4.94064358355219e-05
-0.938420505936875,-0.597552747410985,-4.62913043663971e-06,0.00307122667237514,-4.9094862244547e-05
-0.938420505936875,-0.597552747410985,-4.62913043663971e-06,0.00307122667237514,-4.9094862244547e-05
-0.938425135067312,-0.59448152073861,-8.5546274115611e-06,0.00302212319114437,-4.87413330304788e-05
-0.938425135067312,-0.59448152073861,-8.5546274115611e-06,0.00302212319114437,-4.87413330304788e-05
-0.938433689694724,-0.591459397547465,-1.26212805816595e-05,0.00297336717860464,-4.83468408317323e-05
-0.938433689694724,-0.591459397547465,-1.26212805816595e-05,0.00297336717860464,-4.83468408317323e-05
-0.938446310975305,-0.588486030368861,-1.6832210719131e-05,0.0029249986939559,-4.79124553754988e-05
-0.938446310975305,-0.588486030368861,-1.6832210719131e-05,0.0029249986939559,-4.79124553754988e-05
-0.938463143186024,-0.585561031674905,-2.11886695495878e-05,0.00287705664645954,-4.74393230446286e-05
-0.938463143186024,-0.585561031674905,-2.11886695495878e-05,0.00287705664645954,-4.74393230446286e-05
-0.938484331855574,-0.582683975028445,-2.56898905931502e-05,0.00282957872897793,-4.69286668849534e-05
-0.938484331855574,-0.582683975028445,-2.56898905931502e-05,0.00282957872897793,-4.69286668849534e-05
-0.938510021746167,-0.579854396299467,-3.03329534701025e-05,0.00278260135575858,-4.63817870672424e-05
-0.938510021746167,-0.579854396299467,-3.03329534701025e-05,0.00278260135575858,-4.63817870672424e-05
-0.938540354699637,-0.577071794943709,-3.51126627876619e-05,0.00273615960445228,-4.58000617964338e-05
-0.938540354699637,-0.577071794943709,-3.51126627876619e-05,0.00273615960445228,-4.58000617964338e-05
-0.938575467362425,-0.574335635339257,-4.00214426383716e-05,0.00269028716228581,-4.51849485193245e-05
-0.938575467362425,-0.574335635339257,-4.00214426383716e-05,0.00269028716228581,-4.51849485193245e-05
-0.938615488805063,-0.571645348176971,-4.50492476570252e-05,0.00264501627635083,-4.45379853600768e-05
-0.938615488805063,-0.571645348176971,-4.50492476570252e-05,0.00264501627635083,-4.45379853600768e-05
-0.93866053805272,-0.56900033190062,-5.01834914834465e-05,0.00260037770790045,-4.38607926646654e-05
-0.93866053805272,-0.56900033190062,-5.01834914834465e-05,0.00260037770790045,-4.38607926646654e-05
-0.938710721544204,-0.566399954192719,-5.54089933948454e-05,0.00255640069048879,-4.31550743312963e-05
-0.938710721544204,-0.566399954192719,-5.54089933948454e-05,0.00255640069048879,-4.31550743312963e-05
-0.938766130537598,-0.563843553502231,-6.07079437614511e-05,0.00251311289190348,-4.24226188482013e-05
-0.938766130537598,-0.563843553502231,-6.07079437614511e-05,0.00251311289190348,-4.24226188482013e-05
-0.93882683848136,-0.561330440610327,-6.6059888865988e-05,0.00247054037967886,-4.16652996554578e-05
-0.93882683848136,-0.561330440610327,-6.6059888865988e-05,0.00247054037967886,-4.16652996554578e-05
-0.938892898370226,-0.558859900230648,-7.1441735526756e-05,0.00242870759009184,-4.08850745969263e-05
-0.938892898370226,-0.558859900230648,-7.1441735526756e-05,0.00242870759009184,-4.08850745969263e-05
-0.938964340105753,-0.556431192640557,-7.68277758340652e-05,0.00238763730048319,-4.00839841701241e-05
-0.938964340105753,-0.556431192640557,-7.68277758340652e-05,0.00238763730048319,-4.00839841701241e-05
-0.939041167881587,-0.554043555340073,-8.2189732201754e-05,0.00234735060472979,-3.92641481983523e-05
-0.939041167881587,-0.554043555340073,-8.2189732201754e-05,0.00234735060472979,-3.92641481983523e-05
-0.939123357613789,-0.551696204735344,-8.74968228037343e-05,0.00230786689175133,-3.84277606761789e-05
-0.939123357613789,-0.551696204735344,-8.74968228037343e-05,0.00230786689175133,-3.84277606761789e-05
-0.939210854436592,-0.549388337843592,-9.27158473367218e-05,0.00226920382687013,-3.75770824128274e-05
-0.939210854436592,-0.549388337843592,-9.27158473367218e-05,0.00226920382687013,-3.75770824128274e-05
-0.939303570283929,-0.547119134016722,-9.78112929210795e-05,0.00223137733591938,-3.67144312382979e-05
-0.939303570283929,-0.547119134016722,-9.78112929210795e-05,0.00223137733591938,-3.67144312382979e-05
-0.93940138157685,-0.544887756680803,-0.000102745459838016,0.00219440159196094,-3.58421695630024e-05
-0.93940138157685,-0.544887756680803,-0.000102745459838016,0.00219440159196094,-3.58421695630024e-05
-0.939504127036688,-0.542693355088842,-0.000107478606656053,0.00215828900445891,-3.49626890924679e-05
-0.939504127036688,-0.542693355088842,-0.000107478606656053,0.00215828900445891,-3.49626890924679e-05
-0.939611605643344,-0.540535066084383,-0.000111969114165555,0.00212305021079073,-3.40783925607793e-05
-0.939611605643344,-0.540535066084383,-0.000111969114165555,0.00212305021079073,-3.40783925607793e-05
-0.93972357475751,-0.538412015873592,-0.000116173667424113,0.00208869407002477,-3.31916725387171e-05
-0.93972357475751,-0.538412015873592,-0.000116173667424113,0.00208869407002477,-3.31916725387171e-05
-0.939839748424934,-0.536323321803567,-0.000120047455093086,0.00205522765883981,-3.23048873642389e-05
-0.939839748424934,-0.536323321803567,-0.000120047455093086,0.00205522765883981,-3.23048873642389e-05
-0.939959795880027,-0.534268094144728,-0.000123544385107754,0.00202265626952003,-3.1420334385922e-05
-0.939959795880027,-0.534268094144728,-0.000123544385107754,0.00202265626952003,-3.1420334385922e-05
-0.940083340265135,-0.532245437875208,-0.000126617315616917,0.00199098340998605,-3.05402208525913e-05
-0.940083340265135,-0.532245437875208,-0.000126617315616917,0.00199098340998605,-3.05402208525913e-05
-0.940209957580752,-0.530254454465221,-0.000129218299996459,0.00196021080582875,-2.96666328467731e-05
-0.940209957580752,-0.530254454465221,-0.000129218299996459,0.00196021080582875,-2.96666328467731e-05
-0.940339175880748,-0.528294243659393,-0.000131298844644467,0.00193033840437462,-2.88015028340042e-05
-0.940339175880748,-0.528294243659393,-0.000131298844644467,0.00193033840437462,-2.88015028340042e-05
-0.940470474725392,-0.526363905255018,-0.000132810178155918,0.00190136438082023,-2.79465764478353e-05
-0.940470474725392,-0.526363905255018,-0.000132810178155918,0.00190136438082023,-2.79465764478353e-05
-0.940603284903548,-0.524462540874198,-0.000133703530371121,0.0018732851465485,-2.71033793256389e-05
-0.940603284903548,-0.524462540874198,-0.000133703530371121,0.0018732851465485,-2.71033793256389e-05
-0.94073698843392,-0.522589255727649,-0.000133930419701112,0.00184609535971947,-2.62731847877008e-05
-0.94073698843392,-0.522589255727649,-0.000133930419701112,0.00184609535971947,-2.62731847877008e-05
-0.940870918853621,-0.52074316036793,-0.00013344294704476,0.00181978793831694,-2.54569832943696e-05
-0.940870918853621,-0.52074316036793,-0.00013344294704476,0.00181978793831694,-2.54569832943696e-05
-0.941004361800665,-0.518923372429613,-0.000132194094541904,0.00179435407584261,-2.46554546035796e-05
-0.941004361800665,-0.518923372429613,-0.000132194094541904,0.00179435407584261,-2.46554546035796e-05
-0.941136555895207,-0.51712901835377,-0.000130138027340743,0.00176978325991328,-2.38689436278527e-05
-0.941136555895207,-0.51712901835377,-0.000130138027340743,0.00176978325991328,-2.38689436278527e-05
-0.941266693922548,-0.515359235093857,-0.00012723039649587,0.00174606329402027,-2.30974409917953e-05
-0.941266693922548,-0.515359235093857,-0.00012723039649587,0.00174606329402027,-2.30974409917953e-05
-0.941393924319044,-0.513613171799837,-0.000123428641069845,0.00172318032269991,-2.2340569227175e-05
-0.941393924319044,-0.513613171799837,-0.000123428641069845,0.00172318032269991,-2.2340569227175e-05
-0.941517352960114,-0.511889991477137,-0.000118692287466304,0.00170111886038204,-2.15975754968318e-05
-0.941517352960114,-0.511889991477137,-0.000118692287466304,0.00170111886038204,-2.15975754968318e-05
-0.94163604524758,-0.510188872616755,-0.000112983244008324,0.00167986182418289,-2.08673316476596e-05
-0.94163604524758,-0.510188872616755,-0.000112983244008324,0.00167986182418289,-2.08673316476596e-05
-0.941749028491588,-0.508509010792572,-0.000106266088750639,0.00165939057091491,-2.01483422684742e-05
-0.941749028491588,-0.508509010792572,-0.000106266088750639,0.00165939057091491,-2.01483422684742e-05
-0.941855294580339,-0.506849620221657,-9.85083485190996e-05,0.00163968493860733,-1.94387614187125e-05
-0.941855294580339,-0.506849620221657,-9.85083485190996e-05,0.00163968493860733,-1.94387614187125e-05
-0.941953802928858,-0.50520993528305,-8.96807671809663e-05,0.00162072329273444,-1.87364184569851e-05
-0.941953802928858,-0.50520993528305,-8.96807671809663e-05,0.00162072329273444,-1.87364184569851e-05
-0.942043483696039,-0.503589211990315,-7.97575611714008e-05,0.00160248257734197,-1.80388532523168e-05
-0.942043483696039,-0.503589211990315,-7.97575611714008e-05,0.00160248257734197,-1.80388532523168e-05
-0.94212324125721,-0.501986729412973,-6.87166603425826e-05,0.0015849383712363,-1.73433608401652e-05
-0.94212324125721,-0.501986729412973,-6.87166603425826e-05,0.0015849383712363,-1.73433608401652e-05
-0.942191957917553,-0.500401791041737,-5.65399322417504e-05,0.00156806494941203,-1.66470454937735e-05
-0.942191957917553,-0.500401791041737,-5.65399322417504e-05,0.00156806494941203,-1.66470454937735e-05
-0.942248497849795,-0.498833726092325,-4.32133879867402e-05,0.00155183534979014,-1.59468838906458e-05
-0.942248497849795,-0.498833726092325,-4.32133879867402e-05,0.00155183534979014,-1.59468838906458e-05
-0.942291711237782,-0.497281890742535,-2.87273679987488e-05,0.00153622144529719,-1.52397967321594e-05
-0.942291711237782,-0.497281890742535,-2.87273679987488e-05,0.00153622144529719,-1.52397967321594e-05
-0.94232043860578,-0.495745669297238,-1.3076705920545e-05,0.00152119402134243,-1.45227279612764e-05
-0.94232043860578,-0.495745669297238,-1.3076705920545e-05,0.00152119402134243,-1.45227279612764e-05
-0.942333515311701,-0.494224475275895,3.73913084261712e-06,0.00150672285870379,-1.37927304184424e-05
-0.942333515311701,-0.494224475275895,3.73913084261712e-06,0.00150672285870379,-1.37927304184424e-05
-0.942329776180858,-0.492717752417191,2.17159254132238e-05,0.00149277682177895,-1.30470563643179e-05
-0.942329776180858,-0.492717752417191,2.17159254132238e-05,0.00149277682177895,-1.30470563643179e-05
-0.942308060255445,-0.491224975595412,4.08446218892466e-05,0.00147932395217232,-1.22832510409641e-05
-0.942308060255445,-0.491224975595412,4.08446218892466e-05,0.00147932395217232,-1.22832510409641e-05
-0.942267215633556,-0.48974565164324,6.11112631370148e-05,0.00146633156749648,-1.1499246862591e-05
-0.942267215633556,-0.48974565164324,6.11112631370148e-05,0.00146633156749648,-1.1499246862591e-05
-0.942206104370419,-0.488279320075744,8.24969569713785e-05,0.00145376636538103,-1.06934556848538e-05
-0.942206104370419,-0.488279320075744,8.24969569713785e-05,0.00145376636538103,-1.06934556848538e-05
-0.942123607413447,-0.486825553710363,0.00010497787162056,0.00144159453257126,-9.86485610075588e-06
-0.942123607413447,-0.486825553710363,0.00010497787162056,0.00144159453257126,-9.86485610075588e-06
-0.942018629541827,-0.485383959177791,0.000128525261181567,0.00142978185906012,-9.01307252759221e-06
-0.942018629541827,-0.485383959177791,0.000128525261181567,0.00142978185906012,-9.01307252759221e-06
-0.941890104280645,-0.483954177318731,0.000153105521624619,0.00141829385717429,-8.13844269704394e-06
-0.941890104280645,-0.483954177318731,0.000153105521624619,0.00141829385717429,-8.13844269704394e-06
-0.941736998759021,-0.482535883461557,0.000178680277698073,0.00140709588550736,-7.24207003150877e-06
-0.941736998759021,-0.482535883461557,0.000178680277698073,0.00140709588550736,-7.24207003150877e-06
-0.941558318481323,-0.48112878757605,0.00020520650091127,0.001396153277677,-6.32585765973767e-06
-0.941558318481323,-0.48112878757605,0.00020520650091127,0.001396153277677,-6.32585765973767e-06
-0.941353111980411,-0.479732634298373,0.000232636658569429,0.00138543147586456,-5.39252126720421e-06
-0.941353111980411,-0.479732634298373,0.000232636658569429,0.00138543147586456,-5.39252126720421e-06
-0.941120475321842,-0.478347202822508,0.000260918893636219,0.00137489616900999,-4.44557836284378e-06
-0.941120475321842,-0.478347202822508,0.000260918893636219,0.00137489616900999,-4.44557836284378e-06
-0.940859556428206,-0.476972306653498,0.000289997234992234,0.00136451343566885,-3.48931261155857e-06
-0.940859556428206,-0.476972306653498,0.000289997234992234,0.00136451343566885,-3.48931261155857e-06
-0.940569559193213,-0.475607793217829,0.000319811837461548,0.00135424989142235,-2.52871279903606e-06
-0.940569559193213,-0.475607793217829,0.000319811837461548,0.00135424989142235,-2.52871279903606e-06
-0.940249747355752,-0.474253543326407,0.000350299250768571,0.00134407284071281,-1.56938711694276e-06
-0.940249747355752,-0.474253543326407,0.000350299250768571,0.00134407284071281,-1.56938711694276e-06
-0.939899448104983,-0.472909470485694,0.000381392716381379,0.00133395043298606,-6.17454776929505e-07
-0.939899448104983,-0.472909470485694,0.000381392716381379,0.00133395043298606,-6.17454776929505e-07
-0.939518055388602,-0.471575520052708,0.000413022490989845,0.00132385182291689,3.20581968504471e-07
-0.939518055388602,-0.471575520052708,0.000413022490989845,0.00132385182291689,3.20581968504471e-07
-0.939105032897612,-0.470251668229791,0.000445116195174289,0.00131374733448819,1.23798118471905e-06
-0.939105032897612,-0.470251668229791,0.000445116195174289,0.00131374733448819,1.23798118471905e-06
-0.938659916702438,-0.468937920895303,0.000477599185629063,0.00130360862858858,2.12791499047769e-06
-0.938659916702438,-0.468937920895303,0.000477599185629063,0.00130360862858858,2.12791499047769e-06
-0.938182317516809,-0.467634312266714,0.000510394949107984,0.00129340887370899,2.98362818874952e-06
-0.938182317516809,-0.467634312266714,0.000510394949107984,0.00129340887370899,2.98362818874952e-06
-0.937671922567701,-0.466340903393005,0.000543425516093987,0.00128312291925725,3.79859610352804e-06
-0.937671922567701,-0.466340903393005,0.000543425516093987,0.00128312291925725,3.79859610352804e-06
-0.937128497051607,-0.465057780473748,0.000576611892021184,0.00127272747090346,4.56667609526605e-06
-0.937128497051607,-0.465057780473748,0.000576611892021184,0.00127272747090346,4.56667609526605e-06
-0.936551885159586,-0.463785053002845,0.000609874503725183,0.00126220126722038,5.28224785433114e-06
-0.936551885159586,-0.463785053002845,0.000609874503725183,0.00126220126722038,5.28224785433114e-06
-0.93594201065586,-0.462522851735624,0.00064313365864388,0.00125152525685041,5.94033825322931e-06
-0.93594201065586,-0.462522851735624,0.00064313365864388,0.00125152525685041,5.94033825322931e-06
-0.935298876997216,-0.461271326478774,0.000676310014171788,0.00124068277526695,6.53672759357536e-06
-0.935298876997216,-0.461271326478774,0.000676310014171788,0.00124068277526695,6.53672759357536e-06
-0.934622566983045,-0.460030643703507,0.000709325054464638,0.00122965972011091,7.0680351572179e-06
-0.934622566983045,-0.460030643703507,0.000709325054464638,0.00122965972011091,7.0680351572179e-06
-0.93391324192858,-0.458800983983396,0.000742101571883813,0.00121844472400168,7.53178300748314e-06
-0.93391324192858,-0.458800983983396,0.000742101571883813,0.00121844472400168,7.53178300748314e-06
-0.933171140356696,-0.457582539259394,0.000774564150199719,0.00120702932358296,7.92643801997392e-06
-0.933171140356696,-0.457582539259394,0.000774564150199719,0.00120702932358296,7.92643801997392e-06
-0.932396576206497,-0.456375509935811,0.000806639646614982,0.00119540812346058,8.2514330872396e-06
-0.932396576206497,-0.456375509935811,0.000806639646614982,0.00119540812346058,8.2514330872396e-06
-0.931589936559882,-0.455180101812351,0.000838257669635523,0.00118357895370935,8.5071689823774e-06
