0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.931589936559882,-0.455180101812351,0.000838257669635523,0.00118357895370935,8.5071689823774e-06
-0.930751678890246,-0.453996522858641,0.000869351049804901,0.00117154301948674,8.69499893629117e-06
-0.930751678890246,-0.453996522858641,0.000869351049804901,0.00117154301948674,8.69499893629117e-06
-0.929882327840441,-0.452824979839155,0.000899856300325963,0.00115930504125078,8.81719827009776e-06
-0.929882327840441,-0.452824979839155,0.000899856300325963,0.00115930504125078,8.81719827009776e-06
-0.928982471540115,-0.451665674797904,0.000929714064607956,0.00114687338405028,8.8769215750423e-06
-0.928982471540115,-0.451665674797904,0.000929714064607956,0.00114687338405028,8.8769215750423e-06
-0.928052757475507,-0.450518801413854,0.000958869547850516,0.00113426017434426,8.87814989114044e-06
-0.928052757475507,-0.450518801413854,0.000958869547850516,0.00113426017434426,8.87814989114044e-06
-0.927093887927657,-0.449384541239509,0.000987272929840022,0.00112148140280266,8.82563025307896e-06
-0.927093887927657,-0.449384541239509,0.000987272929840022,0.00112148140280266,8.82563025307896e-06
-0.926106614997817,-0.448263059836707,0.00101487975623415,0.00110855701159901,8.72480972560286e-06
-0.926106614997817,-0.448263059836707,0.00101487975623415,0.00110855701159901,8.72480972560286e-06
-0.925091735241583,-0.447154502825108,0.00104165130572664,0.00109551096472843,8.58176584863854e-06
-0.925091735241583,-0.447154502825108,0.00104165130572664,0.00109551096472843,8.58176584863854e-06
-0.924050083935856,-0.446058991860379,0.00106755493061872,0.0010823712999844,8.40313511970333e-06
-0.924050083935856,-0.446058991860379,0.00106755493061872,0.0010823712999844,8.40313511970333e-06
-0.922982529005237,-0.444976620560395,0.00109256436848293,0.00106917016130281,8.19604088759889e-06
-0.922982529005237,-0.444976620560395,0.00109256436848293,0.00106917016130281,8.19604088759889e-06
-0.921889964636754,-0.443907450399092,0.00111666002277233,0.00105594381029228,7.96802179398167e-06
-0.921889964636754,-0.443907450399092,0.00111666002277233,0.00105594381029228,7.96802179398167e-06
-0.920773304613982,-0.4428515065888,0.00113982921041078,0.00104273261590954,7.72696175606801e-06
-0.920773304613982,-0.4428515065888,0.00113982921041078,0.00104273261590954,7.72696175606801e-06
-0.919633475403571,-0.44180877397289,0.00116206637461336,0.00102958102149509,7.48102210141655e-06
-0.919633475403571,-0.44180877397289,0.00116206637461336,0.00102958102149509,7.48102210141655e-06
-0.918471409028958,-0.440779192951395,0.00118337326137163,0.00101653748842595,7.23857647444252e-06
-0.918471409028958,-0.440779192951395,0.00118337326137163,0.00101653748842595,7.23857647444252e-06
-0.917288035767586,-0.439762655462969,0.00120375905826275,0.00100365441591721,7.00814891707656e-06
-0.917288035767586,-0.439762655462969,0.00120375905826275,0.00100365441591721,7.00814891707656e-06
-0.916084276709323,-0.438759001047052,0.00122324049444977,0.000990988036711493,6.79835537693678e-06
-0.916084276709323,-0.438759001047052,0.00122324049444977,0.000990988036711493,6.79835537693678e-06
-0.914861036214874,-0.43776801301034,0.00124184190094834,0.000978598288576993,6.61784886083557e-06
-0.914861036214874,-0.43776801301034,0.00124184190094834,0.000978598288576993,6.61784886083557e-06
-0.913619194313925,-0.436789414721763,0.00125959523047114,0.000966548661801847,6.47526827139049e-06
-0.913619194313925,-0.436789414721763,0.00125959523047114,0.000966548661801847,6.47526827139049e-06
-0.912359599083454,-0.435822866059962,0.0012765400363649,0.000954906023055979,6.3791909020415e-06
-0.912359599083454,-0.435822866059962,0.0012765400363649,0.000954906023055979,6.3791909020415e-06
-0.911083059047089,-0.434867960036906,0.00129272341036157,0.000943740416215977,6.33808849385205e-06
-0.911083059047089,-0.434867960036906,0.00129272341036157,0.000943740416215977,6.33808849385205e-06
-0.909790335636728,-0.43392421962069,0.00130819987908526,0.000933124840986455,6.36028660945466e-06
-0.909790335636728,-0.43392421962069,0.00130819987908526,0.000933124840986455,6.36028660945466e-06
-0.908482135757642,-0.432991094779703,0.001323031259444,0.000923135010333753,6.45392700648287e-06
-0.908482135757642,-0.432991094779703,0.001323031259444,0.000923135010333753,6.45392700648287e-06
-0.907159104498198,-0.432067959769369,0.00133728647325859,0.000913849087908369,6.62693261352051e-06
-0.907159104498198,-0.432067959769369,0.00133728647325859,0.000913849087908369,6.62693261352051e-06
-0.90582181802494,-0.431154110681461,0.00135104132167119,0.000905347406858714,6.88697455223535e-06
-0.90582181802494,-0.431154110681461,0.00135104132167119,0.000905347406858714,6.88697455223535e-06
-0.904470776703269,-0.430248763274602,0.00136437822006596,0.00089771217155088,7.24144056210943e-06
-0.904470776703269,-0.430248763274602,0.00136437822006596,0.00089771217155088,7.24144056210943e-06
-0.903106398483203,-0.429351051103051,0.00137738589442338,0.000891027143816614,7.697404145228e-06
-0.903106398483203,-0.429351051103051,0.00137738589442338,0.000891027143816614,7.697404145228e-06
-0.901729012588779,-0.428460023959235,0.00139015904022199,0.000885377315519353,8.26159361701521e-06
-0.901729012588779,-0.428460023959235,0.00139015904022199,0.000885377315519353,8.26159361701521e-06
-0.900338853548557,-0.427574646643716,0.00140279794518472,0.00088084856927434,8.94036023565948e-06
-0.900338853548557,-0.427574646643716,0.00140279794518472,0.00088084856927434,8.94036023565948e-06
-0.898936055603373,-0.426693798074441,0.0014154080773483,0.000877527329222416,9.73964459969538e-06
-0.898936055603373,-0.426693798074441,0.0014154080773483,0.000877527329222416,9.73964459969538e-06
-0.897520647526024,-0.425816270745219,0.00142809964011603,0.000875500203818602,1.06649405260063e-05
-0.897520647526024,-0.425816270745219,0.00142809964011603,0.000875500203818602,1.06649405260063e-05
-0.896092547885908,-0.4249407705414,0.00144098709612228,0.000874853622580329,1.17212558279312e-05
-0.896092547885908,-0.4249407705414,0.00144098709612228,0.000874853622580329,1.17212558279312e-05
-0.894651560789786,-0.42406591691882,0.00145418866189972,0.000875673468862193,1.2913069481006e-05
-0.894651560789786,-0.42406591691882,0.00145418866189972,0.000875673468862193,1.2913069481006e-05
-0.893197372127886,-0.423190243449958,0.00146782577551896,0.000878044710538595,1.42442850900428e-05
-0.893197372127886,-0.423190243449958,0.00146782577551896,0.000878044710538595,1.42442850900428e-05
-0.891729546352367,-0.422312198739419,0.00148202253953678,0.00088205103056449,1.57181808265261e-05
-0.891729546352367,-0.422312198739419,0.00148202253953678,0.00088205103056449,1.57181808265261e-05
-0.89024752381283,-0.421430147708855,0.00149690514171952,0.000887774459328972,1.73373564388364e-05
-0.89024752381283,-0.421430147708855,0.00149690514171952,0.000887774459328972,1.73373564388364e-05
-0.888750618671111,-0.420542373249526,0.00151260125617647,0.000895295010619079,1.9103678359026e-05
-0.888750618671111,-0.420542373249526,0.00151260125617647,0.000895295010619079,1.9103678359026e-05
-0.887238017414934,-0.419647078238907,0.00152923942765515,0.000904690322931001,2.10182244131329e-05
-0.887238017414934,-0.419647078238907,0.00152923942765515,0.000904690322931001,2.10182244131329e-05
-0.885708777987279,-0.418742387915976,0.00154694844189229,0.000916035307795326,2.30812300009546e-05
-0.885708777987279,-0.418742387915976,0.00154694844189229,0.000916035307795326,2.30812300009546e-05
-0.884161829545387,-0.41782635260818,0.00156585668500853,0.000929401806677999,2.52920379685227e-05
-0.884161829545387,-0.41782635260818,0.00156585668500853,0.000929401806677999,2.52920379685227e-05
-0.882595972860378,-0.416896950801502,0.00158609149503786,0.000944858257944714,2.76490545316106e-05
-0.882595972860378,-0.416896950801502,0.00158609149503786,0.000944858257944714,2.76490545316106e-05
-0.881009881365341,-0.415952092543557,0.0016077785087556,0.000962469375215436,3.0149713711922e-05
-0.881009881365341,-0.415952092543557,0.0016077785087556,0.000962469375215436,3.0149713711922e-05
-0.879402102856585,-0.414989623168342,0.00163104100703337,0.000982295838406366,3.27904524760952e-05
-0.879402102856585,-0.414989623168342,0.00163104100703337,0.000982295838406366,3.27904524760952e-05
-0.877771061849552,-0.414007327329936,0.00165599926199156,0.00100439399851715,3.55666985622513e-05
-0.877771061849552,-0.414007327329936,0.00165599926199156,0.00100439399851715,3.55666985622513e-05
-0.87611506258756,-0.413002933331419,0.00168276988924743,0.00102881559725654,3.84728723218757e-05
-0.87611506258756,-0.413002933331419,0.00168276988924743,0.00102881559725654,3.84728723218757e-05
-0.874432292698313,-0.411974117734162,0.00171146520856247,0.00105560750237965,4.15024033529931e-05
-0.874432292698313,-0.411974117734162,0.00171146520856247,0.00105560750237965,4.15024033529931e-05
-0.87272082748975,-0.410918510231782,0.00174219261618691,0.00108481145958023,4.46477618998311e-05
-0.87272082748975,-0.410918510231782,0.00174219261618691,0.00108481145958023,4.46477618998311e-05
-0.870978634873563,-0.409833698772202,0.0017750539721717,0.00111646386162734,4.7900504311776e-05
-0.870978634873563,-0.409833698772202,0.0017750539721717,0.00111646386162734,4.7900504311776e-05
-0.869203580901392,-0.408717234910575,0.00181014500587295,0.00115059553539743,5.12513311186824e-05
-0.869203580901392,-0.408717234910575,0.00181014500587295,0.00115059553539743,5.12513311186824e-05
-0.867393435895519,-0.407566639375177,0.00184755474282527,0.00118723154729045,5.46901557914722e-05
-0.867393435895519,-0.407566639375177,0.00184755474282527,0.00118723154729045,5.46901557914722e-05
-0.865545881152693,-0.406379407827887,0.00188736495607111,0.00122639102753319,5.82061818291267e-05
-0.865545881152693,-0.406379407827887,0.00188736495607111,0.00122639102753319,5.82061818291267e-05
-0.863658516196622,-0.405153016800354,0.00192964964496634,0.00126808701375725,6.17879856071378e-05
-0.863658516196622,-0.405153016800354,0.00192964964496634,0.00126808701375725,6.17879856071378e-05
-0.861728866551656,-0.403884929786596,0.00197447454435984,0.00131232631417511,6.54236024601623e-05
-0.861728866551656,-0.403884929786596,0.00197447454435984,0.00131232631417511,6.54236024601623e-05
-0.859754392007296,-0.402572603472421,0.00202189666693275,0.0013591093906492,6.91006136350905e-05
-0.859754392007296,-0.402572603472421,0.00202189666693275,0.0013591093906492,6.91006136350905e-05
-0.857732495340363,-0.401213494081772,0.00207196388134689,0.00140843026191423,7.28062320615613e-05
-0.857732495340363,-0.401213494081772,0.00207196388134689,0.00140843026191423,7.28062320615613e-05
-0.855660531459016,-0.399805063819858,0.00212471452870988,0.00146027642716051,7.65273852974362e-05
-0.855660531459016,-0.399805063819858,0.00212471452870988,0.00146027642716051,7.65273852974362e-05
-0.853535816930307,-0.398344787392697,0.0021801770796942,0.00151462881015851,8.02507944796561e-05
-0.853535816930307,-0.398344787392697,0.0021801770796942,0.00151462881015851,8.02507944796561e-05
-0.851355639850612,-0.396830158582539,0.00223836983446013,0.00157146172411327,8.39630485208512e-05
-0.851355639850612,-0.396830158582539,0.00223836983446013,0.00157146172411327,8.39630485208512e-05
-0.849117270016152,-0.395258696858426,0.00229930066734174,0.00163074285735387,8.7650673300888e-05
-0.849117270016152,-0.395258696858426,0.00229930066734174,0.00163074285735387,8.7650673300888e-05
-0.84681796934881,-0.393627954001072,0.00236296681804338,0.00169243328005392,9.13001957922929e-05
-0.84681796934881,-0.393627954001072,0.00236296681804338,0.00169243328005392,9.13001957922929e-05
-0.844455002530767,-0.391935520721018,0.00242935473086336,0.00175648747199575,9.48982034490254e-05
-0.844455002530767,-0.391935520721018,0.00242935473086336,0.00175648747199575,9.48982034490254e-05
-0.842025647799904,-0.390179033249022,0.00249843994322352,0.00182285337141486,9.84313993584751e-05
-0.842025647799904,-0.390179033249022,0.00249843994322352,0.00182285337141486,9.84313993584751e-05
-0.83952720785668,-0.388356179877607,0.00257018702453349,0.00189147244495408,0.000101886653690179
-0.83952720785668,-0.388356179877607,0.00257018702453349,0.00189147244495408,0.000101886653690179
-0.836957020832147,-0.386464707432653,0.0026445495661418,0.0019622797786531,0.000105251052060606
-0.836957020832147,-0.386464707432653,0.0026445495661418,0.0019622797786531,0.000105251052060606
-0.834312471266005,-0.384502427654,0.00272147022286495,0.00203520418984804,0.000108511941422171
-0.834312471266005,-0.384502427654,0.00272147022286495,0.00203520418984804,0.000108511941422171
-0.83159100104314,-0.382467223464152,0.00280088080631413,0.00211016835982913,0.000111656973951924
-0.83159100104314,-0.382467223464152,0.00280088080631413,0.00211016835982913,0.000111656973951924
-0.828790120236826,-0.380357055104323,0.00288270242994659,0.00218708898698194,0.000114674149360728
-0.828790120236826,-0.380357055104323,0.00288270242994659,0.00218708898698194,0.000114674149360728
-0.825907417806879,-0.378169966117341,0.00296684570548744,0.00226587696005826,0.000117551855917556
-0.825907417806879,-0.378169966117341,0.00296684570548744,0.00226587696005826,0.000117551855917556
-0.822940572101392,-0.375904089157283,0.00305321099007372,0.0023464375511229,0.000120278910399115
-0.822940572101392,-0.375904089157283,0.00305321099007372,0.0023464375511229,0.000120278910399115
-0.819887361111318,-0.37355765160616,0.00314168868320575,0.00242867062762969,0.0001228445970812
-0.819887361111318,-0.37355765160616,0.00314168868320575,0.00242867062762969,0.0001228445970812
-0.816745672428112,-0.37112898097853,0.00323215957228007,0.00251247088306433,0.00012523870568079
-0.816745672428112,-0.37112898097853,0.00323215957228007,0.00251247088306433,0.00012523870568079
-0.813513512855832,-0.368616510095466,0.00332449522520972,0.00259772808534392,0.000127451568237855
-0.813513512855832,-0.368616510095466,0.00332449522520972,0.00259772808534392,0.000127451568237855
-0.810189017630623,-0.366018782010122,0.00341855842835126,0.00268432734221219,0.000129474094735169
-0.810189017630623,-0.366018782010122,0.00341855842835126,0.00268432734221219,0.000129474094735169
-0.806770459202271,-0.36333445466791,0.00351420366768618,0.00277214938270837,0.000131297807223293
-0.806770459202271,-0.36333445466791,0.00351420366768618,0.00277214938270837,0.000131297807223293
-0.803256255534585,-0.360562305285201,0.00361127765093372,0.00286107085367365,0.000132914872275184
-0.803256255534585,-0.360562305285201,0.00361127765093372,0.00286107085367365,0.000132914872275184
-0.799644977883651,-0.357701234431528,0.00370961986802776,0.00295096463028116,0.00013431813146669
-0.799644977883651,-0.357701234431528,0.00370961986802776,0.00295096463028116,0.00013431813146669
-0.795935358015624,-0.354750269801246,0.0038090631871508,0.00304170013944044,0.000135501129588891
-0.795935358015624,-0.354750269801246,0.0038090631871508,0.00304170013944044,0.000135501129588891
-0.792126294828473,-0.351708569661806,0.00390943448328096,0.00313314369484752,0.000136458140378006
-0.792126294828473,-0.351708569661806,0.00390943448328096,0.00313314369484752,0.000136458140378006
-0.788216860345192,-0.348575425966959,0.00401055529601724,0.00322515884246716,0.000137184189456093
-0.788216860345192,-0.348575425966959,0.00401055529601724,0.00322515884246716,0.000137184189456093
-0.784206305049175,-0.345350267124491,0.00411224251324882,0.00331760671512749,0.000137675074270196
-0.784206305049175,-0.345350267124491,0.00411224251324882,0.00331760671512749,0.000137675074270196
-0.780094062535926,-0.342032660409364,0.00421430907707832,0.00341034639490451,0.000137927380837173
-0.780094062535926,-0.342032660409364,0.00421430907707832,0.00341034639490451,0.000137927380837173
-0.775879753458848,-0.338622314014459,0.00431656470827824,0.00350323528196977,0.000137938497041004
-0.775879753458848,-0.338622314014459,0.00431656470827824,0.00350323528196977,0.000137938497041004
-0.771563188750569,-0.33511907873249,0.0044188166454211,0.00359612946847954,0.000137706622370531
-0.771563188750569,-0.33511907873249,0.0044188166454211,0.00359612946847954,0.000137706622370531
-0.767144372105148,-0.33152294926401,0.00452087039475146,0.00368888411612167,0.000137230773975625
-0.767144372105148,-0.33152294926401,0.00452087039475146,0.00368888411612167,0.000137230773975625
-0.762623501710397,-0.327834065147888,0.0046225304867995,0.00378135383594325,0.000136510788951926
-0.762623501710397,-0.327834065147888,0.0046225304867995,0.00378135383594325,0.000136510788951926
-0.758000971223597,-0.324052711311945,0.00472360123568949,0.00387339306909834,0.000135547322751778
-0.758000971223597,-0.324052711311945,0.00472360123568949,0.00387339306909834,0.000135547322751778
-0.753277369987908,-0.320179318242847,0.00482388749709073,0.00396485646709055,0.000134341843733413
-0.753277369987908,-0.320179318242847,0.00482388749709073,0.00396485646709055,0.000134341843733413
-0.748453482490817,-0.316214461775756,0.0049231954207839,0.00405559927014881,0.000132896623852583
-0.748453482490817,-0.316214461775756,0.0049231954207839,0.00405559927014881,0.000132896623852583
-0.743530287070033,-0.312158862505607,0.00502133319385478,0.00414547768239731,0.000131214725554924
-0.743530287070033,-0.312158862505607,0.00502133319385478,0.00414547768239731,0.000131214725554924
-0.738508953876178,-0.30801338482321,0.00511811177060084,0.00423434924253296,0.000129299984899622
-0.738508953876178,-0.30801338482321,0.00511811177060084,0.00423434924253296,0.000129299984899622
-0.733390842105577,-0.303779035580677,0.00521334558533759,0.00432207318868782,0.00012715699104432
-0.733390842105577,-0.303779035580677,0.00521334558533759,0.00432207318868782,0.00012715699104432
-0.72817749652024,-0.299456962391989,0.00530685324442159,0.00440851081622917,0.000124791062227801
-0.72817749652024,-0.299456962391989,0.00530685324442159,0.00440851081622917,0.000124791062227801
-0.722870643275818,-0.29504845157576,0.0053984581939498,0.00449352582730983,0.000122208218401242
-0.722870643275818,-0.29504845157576,0.0053984581939498,0.00449352582730983,0.000122208218401242
-0.717472185081868,-0.29055492574845,0.00548798935977701,0.00457698467100798,0.000119415150669272
-0.717472185081868,-0.29055492574845,0.00548798935977701,0.00457698467100798,0.000119415150669272
-0.711984195722091,-0.285977941077442,0.00557528175667477,0.00465875687293188,0.000116419187763355
-0.711984195722091,-0.285977941077442,0.00557528175667477,0.00465875687293188,0.000116419187763355
-0.706408913965417,-0.28131918420451,0.00566017706369659,0.00473871535321807,0.000113228259776974
-0.706408913965417,-0.28131918420451,0.00566017706369659,0.00473871535321807,0.000113228259776974
-0.70074873690172,-0.276580468851292,0.00574252416302135,0.00481673673195254,0.000109850859405341
-0.70074873690172,-0.276580468851292,0.00574252416302135,0.00481673673195254,0.000109850859405341
-0.695006212738699,-0.27176373211934,0.00582217963981757,0.0048927016210833,0.000106296000900046
-0.695006212738699,-0.27176373211934,0.00582217963981757,0.0048927016210833,0.000106296000900046
-0.689184033098881,-0.266871030498257,0.00589900824090739,0.00496649490192125,0.00010257317705538
-0.689184033098881,-0.266871030498257,0.00589900824090739,0.00496649490192125,0.00010257317705538
-0.683285024857974,-0.261904535596335,0.00597288329030909,0.00503800598743986,9.86923144703257e-05
-0.683285024857974,-0.261904535596335,0.00597288329030909,0.00503800598743986,9.86923144703257e-05
-0.677312141567665,-0.256866529608895,0.00604368706000424,0.00510712906862298,9.46637274125174e-05
-0.677312141567665,-0.256866529608895,0.00604368706000424,0.00510712906862298,9.46637274125174e-05
-0.67126845450766,-0.251759400540272,0.00611131109456398,0.00517376334424954,9.04980705184362e-05
-0.67126845450766,-0.251759400540272,0.00611131109456398,0.00517376334424954,9.04980705184362e-05
-0.665157143413097,-0.246585637196023,0.00617565648855778,0.00523781323350059,8.62062906336371e-05
-0.665157143413097,-0.246585637196023,0.00617565648855778,0.00523781323350059,8.62062906336371e-05
-0.658981486924539,-0.241347823962522,0.00623663411595465,0.0052991885708811,8.17995781225191e-05
-0.658981486924539,-0.241347823962522,0.00623663411595465,0.0052991885708811,8.17995781225191e-05
-0.652744852808584,-0.236048635391641,0.00629416481102452,0.00535780478308384,7.72893178658859e-05
-0.652744852808584,-0.236048635391641,0.00629416481102452,0.00535780478308384,7.72893178658859e-05
-0.64645068799756,-0.230690830608557,0.0063481795005359,0.005413583047398,7.26870403011341e-05
-0.64645068799756,-0.230690830608557,0.0063481795005359,0.005413583047398,7.26870403011341e-05
-0.640102508497024,-0.225277247561159,0.00639861928734298,0.00546645043144448,6.80043727512621e-05
-0.640102508497024,-0.225277247561159,0.00639861928734298,0.00546645043144448,6.80043727512621e-05
-0.633703889209681,-0.219810797129715,0.0064454354857183,0.00551634001407256,6.32529913299346e-05
-0.633703889209681,-0.219810797129715,0.0064454354857183,0.00551634001407256,6.32529913299346e-05
-0.627258453723962,-0.214294457115642,0.00648858960907095,0.0055631909873492,5.84445736702341e-05
-0.627258453723962,-0.214294457115642,0.00648858960907095,0.0055631909873492,5.84445736702341e-05
-0.620769864114891,-0.208731266128293,0.00652805331094908,0.00560694873963896,5.35907527236344e-05
-0.620769864114891,-0.208731266128293,0.00652805331094908,0.00560694873963896,5.35907527236344e-05
-0.614241810803942,-0.203124317388654,0.00656380828047909,0.00564756491984922,4.87030718822005e-05
-0.614241810803942,-0.203124317388654,0.00656380828047909,0.00564756491984922,4.87030718822005e-05
-0.607678002523463,-0.197476752468805,0.00659584609364183,0.00568499748301191,4.3792941645188e-05
-0.607678002523463,-0.197476752468805,0.00659584609364183,0.00568499748301191,4.3792941645188e-05
-0.601082156429821,-0.191791754985793,0.00662416802199728,0.00571921071746834,3.88715980483151e-05
-0.601082156429821,-0.191791754985793,0.00662416802199728,0.00571921071746834,3.88715980483151e-05
-0.594457988407824,-0.186072544268325,0.0066487848006912,0.00575017525400634,3.3950063023527e-05
-0.594457988407824,-0.186072544268325,0.0066487848006912,0.00575017525400634,3.3950063023527e-05
-0.587809203607133,-0.180322369014318,0.00666971635778757,0.005777868057323,2.90391068601317e-05
-0.587809203607133,-0.180322369014318,0.00666971635778757,0.005777868057323,2.90391068601317e-05
-0.581139487249345,-0.174544500956995,0.00668699150713159,0.0058022724002772,2.41492129839094e-05
-0.581139487249345,-0.174544500956995,0.00668699150713159,0.0058022724002772,2.41492129839094e-05
-0.574452495742214,-0.168742228556718,0.00670064760714195,0.00582337782152356,1.92905451388246e-05
-0.574452495742214,-0.168742228556718,0.00670064760714195,0.00582337782152356,1.92905451388246e-05
-0.567751848135072,-0.162918850735195,0.00671073018806057,0.00584118006712431,1.44729171313324e-05
-0.567751848135072,-0.162918850735195,0.00671073018806057,0.00584118006712431,1.44729171313324e-05
-0.561041117947011,-0.15707767066807,0.00671729255034503,0.00585568101682846,9.70576523868193e-06
-0.561041117947011,-0.15707767066807,0.00671729255034503,0.00585568101682846,9.70576523868193e-06
-0.554323825396666,-0.151221989651242,0.00672039533698721,0.00586688859578383,4.99812330041587e-06
-0.554323825396666,-0.151221989651242,0.00672039533698721,0.00586688859578383,4.99812330041587e-06
-0.547603430059679,-0.145355101055458,0.00672010608265805,0.0058748166723806,3.5860064694429e-07
-0.547603430059679,-0.145355101055458,0.00672010608265805,0.0058748166723806,3.5860064694429e-07
-0.540883323977021,-0.139480284383077,0.00671649874264879,0.00587948494312182,-4.2046371585263e-06
-0.540883323977021,-0.139480284383077,0.00671649874264879,0.00587948494312182,-4.2046371585263e-06
-0.534166825234372,-0.133600799439956,0.00670965320464634,0.00588091880534738,-8.68388471609791e-06
-0.534166825234372,-0.133600799439956,0.00670965320464634,0.00588091880534738,-8.68388471609791e-06
-0.527457172029726,-0.127719880634608,0.00669965478642798,0.00587914921870671,-1.30719103493965e-05
-0.527457172029726,-0.127719880634608,0.00669965478642798,0.00587914921870671,-1.30719103493965e-05
-0.520757517243298,-0.121840731415902,0.00668659372258862,0.00587421255625367,-1.73619668462667e-05
-0.520757517243298,-0.121840731415902,0.00668659372258862,0.00587421255625367,-1.73619668462667e-05
-0.514070923520709,-0.115966518859648,0.00667056464342342,0.00586615044605392,-2.15477993829403e-05
-0.514070923520709,-0.115966518859648,0.00667056464342342,0.00586615044605392,-2.15477993829403e-05
-0.507400358877286,-0.110100368413594,0.00665166604908862,0.00585500960424246,-2.56236507346786e-05
-0.507400358877286,-0.110100368413594,0.00665166604908862,0.00585500960424246,-2.56236507346786e-05
-0.500748692828197,-0.104245358809351,0.00662999978213852,0.00584084166039438,-2.95842638217674e-05
-0.500748692828197,-0.104245358809351,0.00662999978213852,0.00584084166039438,-2.95842638217674e-05
-0.494118693046059,-0.0984045171489571,0.00660567050149657,0.00582370297609358,-3.34248817009802e-05
-0.494118693046059,-0.0984045171489571,0.00660567050149657,0.00582370297609358,-3.34248817009802e-05
-0.487513022544562,-0.0925808141728635,0.00657878516085608,0.00580365445753818,-3.71412451042417e-05
-0.487513022544562,-0.0925808141728635,0.00657878516085608,0.00580365445753818,-3.71412451042417e-05
-0.480934237383706,-0.0867771597153253,0.00654945249442485,0.00578076136300411,-4.07295876637629e-05
-0.480934237383706,-0.0867771597153253,0.00654945249442485,0.00578076136300411,-4.07295876637629e-05
-0.474384784889281,-0.0809963983523212,0.00651778251286023,0.00575509310589602,-4.41866289013718e-05
-0.474384784889281,-0.0809963983523212,0.00651778251286023,0.00575509310589602,-4.41866289013718e-05
-0.467867002376421,-0.0752413052464252,0.00648388601210603,0.0057267230541847,-4.75095652058884e-05
-0.467867002376421,-0.0752413052464252,0.00648388601210603,0.0057267230541847,-4.75095652058884e-05
-0.461383116364315,-0.0695145821922405,0.00644787409772291,0.00569572832685533,-5.06960589005435e-05
-0.461383116364315,-0.0695145821922405,0.00644787409772291,0.00569572832685533,-5.06960589005435e-05
-0.454935242266592,-0.0638188538653852,0.00640985772715885,0.00566218958802038,-5.37442256095897e-05
-0.454935242266592,-0.0638188538653852,0.00640985772715885,0.00566218958802038,-5.37442256095897e-05
-0.448525384539433,-0.0581566642773648,0.00636994727225293,0.00562619083921898,-5.66526200576588e-05
-0.448525384539433,-0.0581566642773648,0.00636994727225293,0.00562619083921898,-5.66526200576588e-05
-0.44215543726718,-0.0525304734381458,0.00632825210408478,0.00558781921042635,-5.94202204286833e-05
-0.44215543726718,-0.0525304734381458,0.00632825210408478,0.00558781921042635,-5.94202204286833e-05
-0.435827185163095,-0.0469426542277195,0.00628488020211637,0.00554716475028155,-6.20464115258703e-05
-0.435827185163095,-0.0469426542277195,0.00628488020211637,0.00554716475028155,-6.20464115258703e-05
-0.429542304960979,-0.0413954894774379,0.00623993778935544,0.00550432021589867,-6.4530966914788e-05
-0.429542304960979,-0.0413954894774379,0.00623993778935544,0.00550432021589867,-6.4530966914788e-05
