0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.423302367171624,-0.0358911692615393,0.00619352899506487,0.00545938086254685,-6.68740301292131e-05
-0.423302367171624,-0.0358911692615393,0.00619352899506487,0.00545938086254685,-6.68740301292131e-05
-0.417108838176559,-0.0304317883989924,0.00614575554633517,0.00541244423354895,-6.90760951229802e-05
-0.417108838176559,-0.0304317883989924,0.00614575554633517,0.00541244423354895,-6.90760951229802e-05
-0.410963082630224,-0.0250193441654435,0.00609671648963001,0.00536360995064395,-7.1137986182114e-05
-0.410963082630224,-0.0250193441654435,0.00609671648963001,0.00536360995064395,-7.1137986182114e-05
-0.404866366140594,-0.0196557342147995,0.0060465079431663,0.00531297950493949,-7.306083738335e-05
-0.404866366140594,-0.0196557342147995,0.0060465079431663,0.00531297950493949,-7.306083738335e-05
-0.398819858197427,-0.01434275470986,0.00599522288078064,0.00526065604860151,-7.48460717541182e-05
-0.398819858197427,-0.01434275470986,0.00599522288078064,0.00526065604860151,-7.48460717541182e-05
-0.392824635316647,-0.00908209866125852,0.00594295094769753,0.00520674418736092,-7.64953802386819e-05
-0.392824635316647,-0.00908209866125852,0.00594295094769753,0.00520674418736092,-7.64953802386819e-05
-0.386881684368949,-0.0038753544738976,0.00588977830838378,0.00515134977391287,-7.80107006036288e-05
-0.386881684368949,-0.0038753544738976,0.00588977830838378,0.00515134977391287,-7.80107006036288e-05
-0.380991906060565,0.00127599530001527,0.00583578752643965,0.00509457970222896,-7.93941964107644e-05
-0.380991906060565,0.00127599530001527,0.00583578752643965,0.00509457970222896,-7.93941964107644e-05
-0.375156118534126,0.00637057500224423,0.005781057476271,0.00503654170271949,-8.06482361225104e-05
-0.375156118534126,0.00637057500224423,0.005781057476271,0.00503654170271949,-8.06482361225104e-05
-0.369375061057855,0.0114071167049637,0.00572566328603669,0.0049773441382384,-8.17753724110864e-05
-0.369375061057855,0.0114071167049637,0.00572566328603669,0.0049773441382384,-8.17753724110864e-05
-0.363649397771818,0.0163844608432021,0.00566967631116266,0.00491709580091616,-8.27783218118518e-05
-0.363649397771818,0.0163844608432021,0.00566967631116266,0.00491709580091616,-8.27783218118518e-05
-0.357979721460655,0.0213015566441183,0.00561316413749996,0.00485590570970683,-8.36599447358111e-05
-0.357979721460655,0.0213015566441183,0.00561316413749996,0.00485590570970683,-8.36599447358111e-05
-0.352366557323155,0.0261574623538251,0.00555619061299484,0.00479388290862456,-8.44232259536743e-05
-0.352366557323155,0.0261574623538251,0.00555619061299484,0.00479388290862456,-8.44232259536743e-05
-0.346810366710161,0.0309513452624497,0.00549881590654089,0.00473113626558256,-8.50712556153066e-05
-0.346810366710161,0.0309513452624497,0.00549881590654089,0.00473113626558256,-8.50712556153066e-05
-0.34131155080362,0.0356824815280322,0.00544109659248643,0.00466777427176614,-8.56072108878312e-05
-0.34131155080362,0.0356824815280322,0.00544109659248643,0.00466777427176614,-8.56072108878312e-05
-0.335870454211133,0.0403502557997984,0.00538308575908958,0.00460390484145757,-8.60343382382963e-05
-0.335870454211133,0.0403502557997984,0.00538308575908958,0.00460390484145757,-8.60343382382963e-05
-0.330487368452044,0.0449541606412559,0.00532483313906518,0.00453963511228341,-8.63559364657337e-05
-0.330487368452044,0.0449541606412559,0.00532483313906518,0.00453963511228341,-8.63559364657337e-05
-0.325162535312979,0.0494937957535393,0.00526638526018802,0.00447507124584436,-8.65753405454531e-05
-0.325162535312979,0.0494937957535393,0.00526638526018802,0.00447507124584436,-8.65753405454531e-05
-0.31989615005279,0.0539688669993837,0.00520778561379742,0.00441031822869474,-8.6695906333826e-05
-0.31989615005279,0.0539688669993837,0.00520778561379742,0.00441031822869474,-8.6695906333826e-05
-0.314688364438993,0.0583791852280784,0.00514907483891491,0.0043454796737106,-8.67209962175167e-05
-0.314688364438993,0.0583791852280784,0.00514907483891491,0.0043454796737106,-8.67209962175167e-05
-0.309539289600078,0.062724664901789,0.00509029091959246,0.00428065762188524,-8.66539657596839e-05
-0.309539289600078,0.062724664901789,0.00509029091959246,0.00428065762188524,-8.66539657596839e-05
-0.304448998680486,0.0670053225236743,0.00503146939303356,0.00421595234464667,-8.64981514427602e-05
-0.304448998680486,0.0670053225236743,0.00503146939303356,0.00421595234464667,-8.64981514427602e-05
-0.299417529287452,0.0712212748683209,0.0049726435659615,0.004151462146797,-8.62568595843454e-05
-0.299417529287452,0.0712212748683209,0.0049726435659615,0.004151462146797,-8.62568595843454e-05
-0.294444885721491,0.0753727370151179,0.00491384473666723,0.00408728317021539,-8.59333564490706e-05
-0.294444885721491,0.0753727370151179,0.00491384473666723,0.00408728317021539,-8.59333564490706e-05
-0.289531040984823,0.0794600201853333,0.00485510242017906,0.00402350919856154,-8.55308596984265e-05
-0.289531040984823,0.0794600201853333,0.00485510242017906,0.00402350919856154,-8.55308596984265e-05
-0.284675938564644,0.0834835293838949,0.00479644457398526,0.00396023146318138,-8.50525311681914e-05
-0.284675938564644,0.0834835293838949,0.00479644457398526,0.00396023146318138,-8.50525311681914e-05
-0.279879493990659,0.0874437608470763,0.00473789782179534,0.0038975384505691,-8.45014711243833e-05
-0.279879493990659,0.0874437608470763,0.00473789782179534,0.0038975384505691,-8.45014711243833e-05
-0.275141596168864,0.0913412992976454,0.00467948767285825,0.0038355157116922,-8.3880714033667e-05
-0.275141596168864,0.0913412992976454,0.00467948767285825,0.0038355157116922,-8.3880714033667e-05
-0.270462108496005,0.0951768150093376,0.0046212387344674,0.00377424567354537,-8.3193225867831e-05
-0.270462108496005,0.0951768150093376,0.0046212387344674,0.00377424567354537,-8.3193225867831e-05
-0.265840869761538,0.0989510606828829,0.004563174915378,0.00371380745342213,-8.24419030098977e-05
-0.265840869761538,0.0989510606828829,0.004563174915378,0.00371380745342213,-8.24419030098977e-05
-0.26127769484616,0.102664868136305,0.00450531961799017,0.00365427667641494,-8.16295728132011e-05
-0.26127769484616,0.102664868136305,0.00450531961799017,0.00365427667641494,-8.16295728132011e-05
-0.25677237522817,0.10631914481272,0.00444769591728839,0.00359572529669874,-8.07589958507051e-05
-0.25677237522817,0.10631914481272,0.00444769591728839,0.00359572529669874,-8.07589958507051e-05
-0.252324679310882,0.109914870109419,0.00439032672470066,0.00353822142317727,-7.98328698224443e-05
-0.252324679310882,0.109914870109419,0.00439032672470066,0.00353822142317727,-7.98328698224443e-05
-0.247934352586181,0.113453091532596,0.00433323493523072,0.00348182915017921,-7.8853835177888e-05
-0.247934352586181,0.113453091532596,0.00433323493523072,0.00348182915017921,-7.8853835177888e-05
-0.24360111765095,0.116934920682775,0.004276443556402,0.0034266083938527,-7.78244823857865e-05
-0.24360111765095,0.116934920682775,0.004276443556402,0.0034266083938527,-7.78244823857865e-05
-0.239324674094548,0.120361529076628,0.00421997581777386,0.00337261473499996,-7.67473608154282e-05
-0.239324674094548,0.120361529076628,0.00421997581777386,0.00337261473499996,-7.67473608154282e-05
-0.235104698276774,0.123734143811628,0.00416385525998569,0.00331989926914508,-7.5624989169791e-05
-0.235104698276774,0.123734143811628,0.00416385525998569,0.00331989926914508,-7.5624989169791e-05
-0.230940843016789,0.127054043080773,0.00410810580253385,0.00326850846461432,-7.44598673865929e-05
-0.230940843016789,0.127054043080773,0.00410810580253385,0.00326850846461432,-7.44598673865929e-05
-0.226832737214255,0.130322551545387,0.00405275178970607,0.00321848402942917,-7.32544898539092e-05
-0.226832737214255,0.130322551545387,0.00405275178970607,0.00321848402942917,-7.32544898539092e-05
-0.222779985424549,0.133541035574816,0.00399781801435348,0.00316986278785131,-7.20113598010608e-05
-0.222779985424549,0.133541035574816,0.00399781801435348,0.00316986278785131,-7.20113598010608e-05
-0.218782167410195,0.136710898362668,0.00394332971939651,0.00312267656742909,-7.07330046974932e-05
-0.218782167410195,0.136710898362668,0.00394332971939651,0.00312267656742909,-7.07330046974932e-05
-0.214838837690799,0.139833574930097,0.00388931257719685,0.00307695209736683,-6.94219924132211e-05
-0.214838837690799,0.139833574930097,0.00388931257719685,0.00307695209736683,-6.94219924132211e-05
-0.210949525113602,0.142910527027464,0.00383579264716352,0.00303271091906987,-6.80809479074625e-05
-0.210949525113602,0.142910527027464,0.00383579264716352,0.00303271091906987,-6.80809479074625e-05
-0.207113732466438,0.145943237946534,0.00378279631219824,0.00298996930966144,-6.67125701631155e-05
-0.207113732466438,0.145943237946534,0.00378279631219824,0.00298996930966144,-6.67125701631155e-05
-0.20333093615424,0.148933207256195,0.00373035019476925,0.0029487382192844,-6.53196490623745e-05
-0.20333093615424,0.148933207256195,0.00373035019476925,0.0029487382192844,-6.53196490623745e-05
-0.199600585959471,0.151881945475479,0.00367848105363408,0.00290902322292463,-6.39050818172712e-05
-0.199600585959471,0.151881945475479,0.00367848105363408,0.00290902322292463,-6.39050818172712e-05
-0.195922104905837,0.154790968698404,0.00362721566241148,0.002870824487545,-6.24718886245981e-05
-0.195922104905837,0.154790968698404,0.00362721566241148,0.002870824487545,-6.24718886245981e-05
-0.192294889243425,0.157661793185949,0.00357658067137817,0.00283413675522093,-6.10232271358721e-05
-0.192294889243425,0.157661793185949,0.00357658067137817,0.00283413675522093,-6.10232271358721e-05
-0.188718308572047,0.16049592994117,0.00352660245404587,0.0027989493429354,-5.95624053191307e-05
-0.188718308572047,0.16049592994117,0.00352660245404587,0.0027989493429354,-5.95624053191307e-05
-0.185191706118001,0.163294879284105,0.00347730694020923,0.00276524615968576,-5.80928923091893e-05
-0.185191706118001,0.163294879284105,0.00347730694020923,0.00276524615968576,-5.80928923091893e-05
-0.181714399177792,0.166060125443791,0.00342871943729725,0.00273300574147156,-5.66183268301086e-05
-0.181714399177792,0.166060125443791,0.00342871943729725,0.00273300574147156,-5.66183268301086e-05
-0.178285679740495,0.168793131185263,0.00338086444195665,0.00270220130470269,-5.51425227837028e-05
-0.178285679740495,0.168793131185263,0.00338086444195665,0.00270220130470269,-5.51425227837028e-05
-0.174904815298538,0.171495332489965,0.00333376544391309,0.00267280081848525,-5.36694716439983e-05
-0.174904815298538,0.171495332489965,0.00333376544391309,0.00267280081848525,-5.36694716439983e-05
-0.171571049854625,0.174168133308451,0.00328744472420978,0.0026447670961757,-5.22033412712897e-05
-0.171571049854625,0.174168133308451,0.00328744472420978,0.0026447670961757,-5.22033412712897e-05
-0.168283605130415,0.176812900404626,0.00324192314999119,0.00261805790657835,-5.07484708920985e-05
-0.168283605130415,0.176812900404626,0.00324192314999119,0.00261805790657835,-5.07484708920985e-05
-0.165041681980424,0.179430958311205,0.00319721996803979,0.00259262610501618,-4.93093620447839e-05
-0.165041681980424,0.179430958311205,0.00319721996803979,0.00259262610501618,-4.93093620447839e-05
-0.161844462012384,0.182023584416221,0.00315335259926194,0.00256841978440689,-4.78906652869471e-05
-0.161844462012384,0.182023584416221,0.00315335259926194,0.00256841978440689,-4.78906652869471e-05
-0.158691109413122,0.184592004200628,0.00311033643635508,0.00254538244641223,-4.64971626314842e-05
-0.158691109413122,0.184592004200628,0.00311033643635508,0.00254538244641223,-4.64971626314842e-05
-0.155580772976767,0.18713738664704,0.00306818464683567,0.00252345319260494,-4.51337456762353e-05
-0.155580772976767,0.18713738664704,0.00306818464683567,0.00252345319260494,-4.51337456762353e-05
-0.152512588329932,0.189660839839645,0.00302690798356903,0.0025025669355781,-4.38053895965643e-05
-0.152512588329932,0.189660839839645,0.00302690798356903,0.0025025669355781,-4.38053895965643e-05
-0.149485680346363,0.192163406775223,0.00298651460491597,0.00248265462969041,-4.25171231638009e-05
-0.149485680346363,0.192163406775223,0.00298651460491597,0.00248265462969041,-4.25171231638009e-05
-0.146499165741447,0.194646061404913,0.00294700990649721,0.00246364352116255,-4.12739951361368e-05
-0.146499165741447,0.194646061404913,0.00294700990649721,0.00246364352116255,-4.12739951361368e-05
-0.143552155834949,0.197109704926076,0.00290839636651097,0.00244545741704494,-4.00810374052169e-05
-0.143552155834949,0.197109704926076,0.00290839636651097,0.00244545741704494,-4.00810374052169e-05
-0.140643759468438,0.199555162343121,0.00287067340641767,0.00242801697252354,-3.89432254037955e-05
-0.140643759468438,0.199555162343121,0.00287067340641767,0.00242801697252354,-3.89432254037955e-05
-0.137773086062021,0.201983179315644,0.00283383726867162,0.00241123999591572,-3.78654362986324e-05
-0.137773086062021,0.201983179315644,0.00283383726867162,0.00241123999591572,-3.78654362986324e-05
-0.134939248793349,0.20439441931156,0.00279788091305383,0.00239504177065653,-3.68524056825179e-05
-0.134939248793349,0.20439441931156,0.00279788091305383,0.00239504177065653,-3.68524056825179e-05
-0.132141367880295,0.206789461082217,0.0027627939330126,0.00237933539333562,-3.59086833545794e-05
-0.132141367880295,0.206789461082217,0.0027627939330126,0.00237933539333562,-3.59086833545794e-05
-0.129378573947283,0.209168796475552,0.00272856249324438,0.00236403212688643,-3.50385889587215e-05
-0.129378573947283,0.209168796475552,0.00272856249324438,0.00236403212688643,-3.50385889587215e-05
-0.126650011454038,0.211532828602439,0.00269516928957515,0.00234904176781645,-3.42461681387971e-05
-0.126650011454038,0.211532828602439,0.00269516928957515,0.00234904176781645,-3.42461681387971e-05
-0.123954842164463,0.213881870370255,0.0026625935320424,0.00233427302631412,-3.35351498984651e-05
-0.123954842164463,0.213881870370255,0.0026625935320424,0.00233427302631412,-3.35351498984651e-05
-0.121292248632421,0.216216143396569,0.00263081095186503,0.00231963391800169,-3.2908905886456e-05
-0.121292248632421,0.216216143396569,0.00263081095186503,0.00231963391800169,-3.2908905886456e-05
-0.118661437680556,0.218535777314571,0.00259979383281293,0.00230503216589162,-3.23704121985117e-05
-0.118661437680556,0.218535777314571,0.00259979383281293,0.00230503216589162,-3.23704121985117e-05
-0.116061643847743,0.220840809480463,0.00256951106728616,0.00229037561104475,-3.19222142542569e-05
-0.116061643847743,0.220840809480463,0.00256951106728616,0.00229037561104475,-3.19222142542569e-05
-0.113492132780457,0.223131185091507,0.00253992823722428,0.0022755726303092,-3.15663952302663e-05
-0.113492132780457,0.223131185091507,0.00253992823722428,0.0022755726303092,-3.15663952302663e-05
-0.110952204543232,0.225406757721817,0.00251100771976097,0.00226053255942518,-3.13045484609436e-05
-0.110952204543232,0.225406757721817,0.00251100771976097,0.00226053255942518,-3.13045484609436e-05
-0.108441196823471,0.227667290281242,0.0024827088173249,0.00224516611968392,-3.11377541362574e-05
-0.108441196823471,0.227667290281242,0.0024827088173249,0.00224516611968392,-3.11377541362574e-05
-0.105958488006146,0.229912456400926,0.00245498791170032,0.00222938584620458,-3.10665605260814e-05
-0.105958488006146,0.229912456400926,0.00245498791170032,0.00222938584620458,-3.10665605260814e-05
-0.103503500094446,0.23214184224713,0.00242779864136149,0.00221310651581239,-3.10909698851584e-05
-0.103503500094446,0.23214184224713,0.00242779864136149,0.00221310651581239,-3.10909698851584e-05
-0.101075701453085,0.234354948762943,0.00240109210117836,0.00219624557243933,-3.12104290758858e-05
-0.101075701453085,0.234354948762943,0.00240109210117836,0.00219624557243933,-3.12104290758858e-05
-0.0986746093519063,0.236551194335382,0.0023748170634208,0.00217872354792681,-3.142382495646e-05
-0.0986746093519063,0.236551194335382,0.0023748170634208,0.00217872354792681,-3.142382495646e-05
-0.0962997922884855,0.238729917883309,0.0023489202187867,0.0021604644759993,-3.17294844187862e-05
-0.0962997922884855,0.238729917883309,0.0023489202187867,0.0021604644759993,-3.17294844187862e-05
-0.0939508720696988,0.240890382359308,0.00232334643602332,0.00214139629718776,-3.21251789677894e-05
-0.0939508720696988,0.240890382359308,0.00232334643602332,0.00214139629718776,-3.21251789677894e-05
-0.0916275256336755,0.243031778656496,0.00229803903853057,0.0021214512524507,-3.26081336399198e-05
-0.0916275256336755,0.243031778656496,0.00229803903853057,0.0021214512524507,-3.26081336399198e-05
-0.0893294865951449,0.245153229908947,0.00227294009620303,0.00210056626325913,-3.31750400788468e-05
-0.0893294865951449,0.245153229908947,0.00227294009620303,0.00210056626325913,-3.31750400788468e-05
-0.0870565464989419,0.247253796172206,0.00224799073060987,0.00207868329590721,-3.38220735563704e-05
-0.0870565464989419,0.247253796172206,0.00224799073060987,0.00207868329590721,-3.38220735563704e-05
-0.084808555768332,0.249332479468113,0.00222313143149859,0.00205574970779676,-3.45449136584224e-05
-0.084808555768332,0.249332479468113,0.00222313143149859,0.00205574970779676,-3.45449136584224e-05
-0.0825854243368334,0.25138822917591,0.00219830238249762,0.00203171857353895,-3.5338768406076e-05
-0.0825854243368334,0.25138822917591,0.00219830238249762,0.00203171857353895,-3.5338768406076e-05
-0.0803871219543358,0.253419947749449,0.00217344379378427,0.00200654898875496,-3.61984015637838e-05
-0.0803871219543358,0.253419947749449,0.00217344379378427,0.00200654898875496,-3.61984015637838e-05
-0.0782136781605515,0.255426496738204,0.00214849623941883,0.00198020634950813,-3.71181629099915e-05
-0.0782136781605515,0.255426496738204,0.00214849623941883,0.00198020634950813,-3.71181629099915e-05
-0.0760651819211327,0.257406703087712,0.00212340099698036,0.00195266260535415,-3.8092021211536e-05
-0.0760651819211327,0.257406703087712,0.00212340099698036,0.00195266260535415,-3.8092021211536e-05
-0.0739417809241523,0.259359365693066,0.00209810038708498,0.00192389648413205,-3.91135997153879e-05
-0.0739417809241523,0.259359365693066,0.00209810038708498,0.00192389648413205,-3.91135997153879e-05
-0.0718436805370674,0.261283262177198,0.00207253811032333,0.00189389368668291,-4.01762139680757e-05
-0.0718436805370674,0.261283262177198,0.00207253811032333,0.00189389368668291,-4.01762139680757e-05
-0.069771142426744,0.263177155863881,0.00204665957915305,0.00186264704975209,-4.1272911764114e-05
-0.069771142426744,0.263177155863881,0.00204665957915305,0.00186264704975209,-4.1272911764114e-05
-0.067724482847591,0.265039802913633,0.00202041224226998,0.00183015667547076,-4.23965150399418e-05
-0.067724482847591,0.265039802913633,0.00202041224226998,0.00183015667547076,-4.23965150399418e-05
-0.065704070605321,0.266869959589104,0.00199374589899709,0.00179643002594421,-4.35396635276447e-05
-0.065704070605321,0.266869959589104,0.00199374589899709,0.00179643002594421,-4.35396635276447e-05
-0.0637103247063239,0.268666389615048,0.00196661300128811,0.00176148198160186,-4.46948600424046e-05
-0.0637103247063239,0.268666389615048,0.00196661300128811,0.00176148198160186,-4.46948600424046e-05
-0.0617437117050358,0.27042787159665,0.00193896894098234,0.00172533486205906,-4.58545171905834e-05
-0.0617437117050358,0.27042787159665,0.00193896894098234,0.00172533486205906,-4.58545171905834e-05
-0.0598047427640534,0.272153206458709,0.00191077232003396,0.00168801840844163,-4.70110053427675e-05
-0.0598047427640534,0.272153206458709,0.00191077232003396,0.00168801840844163,-4.70110053427675e-05
-0.0578939704440195,0.27384122486715,0.00188198520153179,0.00164956972625935,-4.815670164126e-05
-0.0578939704440195,0.27384122486715,0.00188198520153179,0.00164956972625935,-4.815670164126e-05
-0.0560119852424877,0.27549079459341,0.00185257333946104,0.00161003318813069,-4.92840398608079e-05
-0.0560119852424877,0.27549079459341,0.00185257333946104,0.00161003318813069,-4.92840398608079e-05
-0.0541594119030267,0.27710082778154,0.00182250638526676,0.00156946029584826,-5.03855608712188e-05
-0.0541594119030267,0.27710082778154,0.00182250638526676,0.00156946029584826,-5.03855608712188e-05
-0.0523369055177599,0.278670288077389,0.00179175806947526,0.00152790950147397,-5.14539634930435e-05
-0.0523369055177599,0.278670288077389,0.00179175806947526,0.00152790950147397,-5.14539634930435e-05
-0.0505451474482846,0.280198197578863,0.00176030635675823,0.00148544598736516,-5.24821554290585e-05
-0.0505451474482846,0.280198197578863,0.00176030635675823,0.00148544598736516,-5.24821554290585e-05
-0.0487848410915264,0.281683643566228,0.00172813357304637,0.00144214140529925,-5.3463304027699e-05
-0.0487848410915264,0.281683643566228,0.00172813357304637,0.00144214140529925,-5.3463304027699e-05
-0.04705670751848,0.283125784971527,0.00169522650347635,0.00139807357505922,-5.4390886497968e-05
-0.04705670751848,0.283125784971527,0.00169522650347635,0.00139807357505922,-5.4390886497968e-05
-0.0453614810150037,0.284523858546586,0.00166157646015885,0.00135332614320149,-5.52587392484301e-05
-0.0453614810150037,0.284523858546586,0.00166157646015885,0.00135332614320149,-5.52587392484301e-05
-0.0436999045548448,0.285877184689788,0.00162717931898788,0.00130798820295197,-5.60611060354834e-05
-0.0436999045548448,0.285877184689788,0.00162717931898788,0.00130798820295197,-5.60611060354834e-05
-0.042072725235857,0.28718517289274,0.00159203552492222,0.0012621538763774,-5.67926844497594e-05
-0.042072725235857,0.28718517289274,0.00159203552492222,0.0012621538763774,-5.67926844497594e-05
-0.0404806897109347,0.288447326769117,0.00155615006542729,0.00121592186033614,-5.7448670308665e-05
-0.0404806897109347,0.288447326769117,0.00155615006542729,0.00121592186033614,-5.7448670308665e-05
-0.0389245396455074,0.289663248629453,0.0015195324119741,0.00116939493803481,-5.80247995307247e-05
-0.0389245396455074,0.289663248629453,0.0015195324119741,0.00116939493803481,-5.80247995307247e-05
-0.0374050072335333,0.290832643567488,0.00148219642974821,0.00112267945822425,-5.85173869535843e-05
-0.0374050072335333,0.290832643567488,0.00148219642974821,0.00112267945822425,-5.85173869535843e-05
-0.0359228108037851,0.291955323025712,0.00144416025596424,0.00107588478442566,-5.89233616384371e-05
-0.0359228108037851,0.291955323025712,0.00144416025596424,0.00107588478442566,-5.89233616384371e-05
-0.0344786505478209,0.293031207810138,0.00140544614740463,0.00102912271677263,-5.9240298102564e-05
-0.0344786505478209,0.293031207810138,0.00140544614740463,0.00102912271677263,-5.9240298102564e-05
-0.0330732044004163,0.294060330526911,0.00136608029806735,0.000982506889293244,-5.94664428670082e-05
-0.0330732044004163,0.294060330526911,0.00136608029806735,0.000982506889293244,-5.94664428670082e-05
-0.0317071241023489,0.295042837416204,0.00132609262803696,0.000936152145759039,-5.96007357446331e-05
-0.0317071241023489,0.295042837416204,0.00132609262803696,0.000936152145759039,-5.96007357446331e-05
-0.0303810314743119,0.295978989561963,0.00128551654493824,0.000890173897365287,-5.96428252151596e-05
-0.0303810314743119,0.295978989561963,0.00128551654493824,0.000890173897365287,-5.96428252151596e-05
-0.0290955149293737,0.296869163459328,0.00124438867954807,0.000844687465716754,-5.95930771611047e-05
-0.0290955149293737,0.296869163459328,0.00124438867954807,0.000844687465716754,-5.95930771611047e-05
-0.0278511262498256,0.297713850925045,0.00120274859737649,0.000799807414798737,-5.94525762486204e-05
-0.0278511262498256,0.297713850925045,0.00120274859737649,0.000799807414798737,-5.94525762486204e-05
-0.0266483776524491,0.298513658339844,0.00116063848822598,0.000755646875731375,-5.92231191957825e-05
-0.0266483776524491,0.298513658339844,0.00116063848822598,0.000755646875731375,-5.92231191957825e-05
-0.0254877391642232,0.299269305215575,0.00111810283593236,0.000712316868155982,-5.89071990425493e-05
-0.0254877391642232,0.299269305215575,0.00111810283593236,0.000712316868155982,-5.89071990425493e-05
-0.0243696363282908,0.299981622083731,0.00107518807067565,0.000669925622224843,-5.85079794652792e-05
-0.0243696363282908,0.299981622083731,0.00107518807067565,0.000669925622224843,-5.85079794652792e-05
-0.0232944482576151,0.300651547705956,0.00103194220640117,0.000628577905265104,-5.80292581543441e-05
-0.0232944482576151,0.300651547705956,0.00103194220640117,0.000628577905265104,-5.80292581543441e-05
-0.022262506051214,0.301280125611221,0.000988414466021954,0.000588374357096966,-5.74754179722941e-05
-0.022262506051214,0.301280125611221,0.000988414466021954,0.000588374357096966,-5.74754179722941e-05
-0.021274091585192,0.301868499968318,0.000944654897192254,0.000549410838118325,-5.68513645301993e-05
-0.021274091585192,0.301868499968318,0.000944654897192254,0.000549410838118325,-5.68513645301993e-05
-0.0203294366879998,0.302417910806436,0.000900713981511928,0.000511777794126422,-5.61624483515746e-05
-0.0203294366879998,0.302417910806436,0.000900713981511928,0.000511777794126422,-5.61624483515746e-05
-0.0194287227064878,0.302929688600563,0.000856642240127138,0.000475559641784085,-5.54143692544157e-05
-0.0194287227064878,0.302929688600563,0.000856642240127138,0.000475559641784085,-5.54143692544157e-05
-0.0185720804663607,0.303405248242347,0.000812489838698128,0.000440834178634553,-5.46130597183453e-05
-0.0185720804663607,0.303405248242347,0.000812489838698128,0.000440834178634553,-5.46130597183453e-05
-0.0177595906276626,0.303846082420981,0.000768306194723473,0.00040767202140668,-5.37645424940294e-05
-0.0177595906276626,0.303846082420981,0.000768306194723473,0.00040767202140668,-5.37645424940294e-05
-0.0169912844329391,0.304253754442388,0.000724139590211077,0.00037613607624265,-5.2874755360472e-05
-0.0169912844329391,0.304253754442388,0.000724139590211077,0.00037613607624265,-5.2874755360472e-05
-0.016267144842728,0.304629890518631,0.000680036792644428,0.000346281044255659,-5.19493318567083e-05
-0.016267144842728,0.304629890518631,0.000680036792644428,0.000346281044255659,-5.19493318567083e-05
-0.0155871080500836,0.304976171562886,0.000636042687140516,0.000318152965670615,-5.09933200111563e-05
-0.0155871080500836,0.304976171562886,0.000636042687140516,0.000318152965670615,-5.09933200111563e-05
-0.0149510653629431,0.305294324528557,0.000592199922617501,0.000291788805627302,-5.00108093999213e-05
-0.0149510653629431,0.305294324528557,0.000592199922617501,0.000291788805627302,-5.00108093999213e-05
-0.0143588654403256,0.305586113334184,0.000548548574697832,0.000267216084443023,-4.90044162062588e-05
-0.0143588654403256,0.305586113334184,0.000548548574697832,0.000267216084443023,-4.90044162062588e-05
-0.0138103168656277,0.305853329418627,0.000505125827932962,0.000244452554960861,-4.79745387733155e-05
-0.0138103168656277,0.305853329418627,0.000505125827932962,0.000244452554960861,-4.79745387733155e-05
-0.0133051910376948,0.306097781973588,0.000461965679818297,0.000223505929322687,-4.69182271227056e-05
-0.0133051910376948,0.306097781973588,0.000461965679818297,0.000223505929322687,-4.69182271227056e-05
-0.0128432253578765,0.306321287902911,0.000419098668907131,0.000204373657223089,-4.58273774564118e-05
-0.0128432253578765,0.306321287902911,0.000419098668907131,0.000204373657223089,-4.58273774564118e-05
-0.0124241266889694,0.306525661560134,0.000376551629157151,0.000187042757430644,-4.46856990535292e-05
-0.0124241266889694,0.306525661560134,0.000376551629157151,0.000187042757430644,-4.46856990535292e-05
