0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.0120475750598122,0.306712704317565,0.000334347472479974,0.000171489704068828,-4.34633554684009e-05
-0.0120475750598122,0.306712704317565,0.000334347472479974,0.000171489704068828,-4.34633554684009e-05
-0.0117132275873322,0.306884194021633,0.000292505001240447,0.000157680368844559,-4.21070077419237e-05
-0.0117132275873322,0.306884194021633,0.000292505001240447,0.000157680368844559,-4.21070077419237e-05
-0.0114207225860918,0.307041874390478,0.000251038752287575,0.000145570020118391,-4.05203769387763e-05
-0.0114207225860918,0.307041874390478,0.000251038752287575,0.000145570020118391,-4.05203769387763e-05
-0.0111696838338042,0.307187444410596,0.000209958873846929,0.000135103379373613,-3.85245903280109e-05
-0.0111696838338042,0.307187444410596,0.000209958873846929,0.000135103379373613,-3.85245903280109e-05
-0.0109597249599573,0.30732254778997,0.000169271036401054,0.000126214735321262,-3.57753840090594e-05
-0.0109597249599573,0.30732254778997,0.000169271036401054,0.000126214735321262,-3.57753840090594e-05
-0.0107904539235562,0.307448762525291,0.000128976378466792,0.000118828115585501,-3.1598553728409e-05
-0.0107904539235562,0.307448762525291,0.000128976378466792,0.000118828115585501,-3.1598553728409e-05
-0.0106614775450894,0.307567590640877,8.90714879311326e-05,0.000112857515575104,-2.47606249240919e-05
-0.0106614775450894,0.307567590640877,8.90714879311326e-05,0.000112857515575104,-2.47606249240919e-05
-0.0105724060571583,0.307680448156452,4.95484193922986e-05,0.000108207183865339,-1.37255865590791e-05
-0.0105724060571583,0.307680448156452,4.95484193922986e-05,0.000108207183865339,-1.37255865590791e-05
-0.010522857637766,0.307788655340317,1.03947477009068e-05,0.000104771963041372,1.01698961520909e-06
-0.010522857637766,0.307788655340317,1.03947477009068e-05,0.000104771963041372,1.01698961520909e-06
-0.0105124628900651,0.307893427303359,-2.84063423197523e-05,0.000102437684705081,1.48984915936727e-05
-0.0105124628900651,0.307893427303359,-2.84063423197523e-05,0.000102437684705081,1.48984915936727e-05
-0.0105408692323848,0.307995864988064,-6.68759302330374e-05,0.000101081616997012,2.4222220423481e-05
-0.0105408692323848,0.307995864988064,-6.68759302330374e-05,0.000101081616997012,2.4222220423481e-05
-0.0106077451626179,0.308096946605061,-0.000105039198924656,0.000100572962686674,2.94556326394057e-05
-0.0106077451626179,0.308096946605061,-0.000105039198924656,0.000100572962686674,2.94556326394057e-05
-0.0107127843615425,0.308197519567747,-0.000142925238808043,0.000100773405670052,3.22779416982791e-05
-0.0107127843615425,0.308197519567747,-0.000142925238808043,0.000100773405670052,3.22779416982791e-05
-0.0108557096003506,0.308298292973417,-0.000180566818247,0.000101537703377341,3.38284441954108e-05
-0.0108557096003506,0.308298292973417,-0.000180566818247,0.000101537703377341,3.38284441954108e-05
-0.0110362764185976,0.308399830676795,-0.000218000121346554,0.000102714322345321,3.47064324679587e-05
-0.0110362764185976,0.308399830676795,-0.000218000121346554,0.000102714322345321,3.47064324679587e-05
-0.0112542765399441,0.30850254499914,-0.000255264454459224,0.000104146113940218,3.52178573264277e-05
-0.0112542765399441,0.30850254499914,-0.000255264454459224,0.000104146113940218,3.52178573264277e-05
-0.0115095409944034,0.30860669111308,-0.000292401922964447,0.000105671027100296,3.55247352081525e-05
-0.0115095409944034,0.30860669111308,-0.000292401922964447,0.000105671027100296,3.55247352081525e-05
-0.0118019429173678,0.308712362140181,-0.000329457080077878,0.000107122854615838,3.57178681607487e-05
-0.0118019429173678,0.308712362140181,-0.000329457080077878,0.000107122854615838,3.57178681607487e-05
-0.0121313999974457,0.308819484994796,-0.000366476549603399,0.000108332009306267,3.58515429049189e-05
-0.0121313999974457,0.308819484994796,-0.000366476549603399,0.000108332009306267,3.58515429049189e-05
-0.0124978765470491,0.308927817004103,-0.000403508624749133,0.000109126326296116,3.59606145944496e-05
-0.0124978765470491,0.308927817004103,-0.000403508624749133,0.000109126326296116,3.59606145944496e-05
-0.0129013851717982,0.309036943330399,-0.000440602845273993,0.000109331887426289,3.60692931270347e-05
-0.0129013851717982,0.309036943330399,-0.000440602845273993,0.000109331887426289,3.60692931270347e-05
-0.0133419880170722,0.309146275217825,-0.00047780955539165,0.00010877386366509,3.61958562898627e-05
-0.0133419880170722,0.309146275217825,-0.00047780955539165,0.00010877386366509,3.61958562898627e-05
-0.0138197975724639,0.30925504908149,-0.000515179444993533,0.000107277371305114,3.63552633684826e-05
-0.0138197975724639,0.30925504908149,-0.000515179444993533,0.000107277371305114,3.63552633684826e-05
-0.0143349770174574,0.309362326452795,-0.00055276307689929,0.000104668337615244,3.65606294792305e-05
-0.0143349770174574,0.309362326452795,-0.00055276307689929,0.000104668337615244,3.65606294792305e-05
-0.0148877400943567,0.309466994790411,-0.000590610402955112,0.00010077437152084,3.68240480825067e-05
-0.0148877400943567,0.309466994790411,-0.000590610402955112,0.00010077437152084,3.68240480825067e-05
-0.0154783504973118,0.309567769161931,-0.000628770271908087,9.54256348448812e-05,3.71570198164502e-05
-0.0154783504973118,0.309567769161931,-0.000628770271908087,9.54256348448812e-05,3.71570198164502e-05
-0.0161071207692199,0.309663194796776,-0.000667289932099042,8.8455709663593e-05,3.75706304444429e-05
-0.0161071207692199,0.309663194796776,-0.000667289932099042,8.8455709663593e-05,3.75706304444429e-05
-0.0167744107013189,0.30975165050644,-0.0007062145320927,7.97024572460336e-05,3.80755610763925e-05
-0.0167744107013189,0.30975165050644,-0.0007062145320927,7.97024572460336e-05,3.80755610763925e-05
-0.0174806252334116,0.309831352963686,-0.000745586622427956,6.90088641057129e-05,3.86819824212801e-05
-0.0174806252334116,0.309831352963686,-0.000745586622427956,6.90088641057129e-05,3.86819824212801e-05
-0.0182262118558396,0.309900361827792,-0.000785445661744145,5.62238707230156e-05,3.93993682466054e-05
-0.0182262118558396,0.309900361827792,-0.000785445661744145,5.62238707230156e-05,3.93993682466054e-05
-0.0190116575175837,0.309956585698515,-0.000825827530576528,4.12031786020117e-05,4.02362546606382e-05
-0.0190116575175837,0.309956585698515,-0.000825827530576528,4.12031786020117e-05,4.02362546606382e-05
-0.0198374850481603,0.309997788877117,-0.000866764056154004,2.38100313610934e-05,4.11999675686936e-05
-0.0198374850481603,0.309997788877117,-0.000866764056154004,2.38100313610934e-05,4.11999675686936e-05
-0.0207042491043143,0.310021598908478,-0.000908282551544438,3.91596567833608e-06,4.22963385661646e-05
-0.0207042491043143,0.310021598908478,-0.000908282551544438,3.91596567833608e-06,4.22963385661646e-05
-0.0216125316558587,0.310025514874156,-0.00095040537248528,-1.85984719737187e-05,4.35294283531539e-05
-0.0216125316558587,0.310025514874156,-0.00095040537248528,-1.85984719737187e-05,4.35294283531539e-05
-0.022562937028344,0.310006916402182,-0.000993149495242519,-4.38430466453421e-05,4.49012755202405e-05
-0.022562937028344,0.310006916402182,-0.000993149495242519,-4.38430466453421e-05,4.49012755202405e-05
-0.0235560865235865,0.309963073355537,-0.00103652611877383,-7.19171980019251e-05,4.64116869329642e-05
-0.0235560865235865,0.309963073355537,-0.00103652611877383,-7.19171980019251e-05,4.64116869329642e-05
-0.0245926126423603,0.309891156157535,-0.00108054029443195,-0.000102909448701838,4.80580834567985e-05
-0.0245926126423603,0.309891156157535,-0.00108054029443195,-0.000102909448701838,4.80580834567985e-05
-0.0256731529367923,0.309788246708833,-0.00112519058636786,-0.000136896861323843,4.9835411428513e-05
-0.0256731529367923,0.309788246708833,-0.00112519058636786,-0.000136896861323843,4.9835411428513e-05
-0.0267983435231601,0.309651349847509,-0.0011704687656853,-0.000173944546906002,5.1736126222198e-05
-0.0267983435231601,0.309651349847509,-0.0011704687656853,-0.000173944546906002,5.1736126222198e-05
-0.0279688122888454,0.309477405300603,-0.00121635954128451,-0.000214105227867467,5.37502496955888e-05
-0.0279688122888454,0.309477405300603,-0.00121635954128451,-0.000214105227867467,5.37502496955888e-05
-0.0291851718301299,0.309263300072736,-0.00126284033015991,-0.000257418857808389,5.58654987546795e-05
-0.0291851718301299,0.309263300072736,-0.00126284033015991,-0.000257418857808389,5.58654987546795e-05
-0.0304480121602899,0.309005881214928,-0.00130988106974367,-0.000303912300464004,5.80674780289896e-05
-0.0304480121602899,0.309005881214928,-0.00130988106974367,-0.000303912300464004,5.80674780289896e-05
-0.0317578932300335,0.308701968914463,-0.00135744407467384,-0.000353599069730148,6.03399262126033e-05
-0.0317578932300335,0.308701968914463,-0.00135744407467384,-0.000353599069730148,6.03399262126033e-05
-0.0331153373047074,0.308348369844733,-0.00140548394013584,-0.000406479132364024,6.26650032202907e-05
-0.0331153373047074,0.308348369844733,-0.00140548394013584,-0.000406479132364024,6.26650032202907e-05
-0.0345208212448432,0.307941890712369,-0.00145394749363853,-0.000462538774682109,6.50236041534122e-05
-0.0345208212448432,0.307941890712369,-0.00145394749363853,-0.000462538774682109,6.50236041534122e-05
-0.0359747687384817,0.307479351937687,-0.0015027737968259,-0.000521750534171861,6.7395686054565e-05
-0.0359747687384817,0.307479351937687,-0.0015027737968259,-0.000521750534171861,6.7395686054565e-05
-0.0374775425353076,0.306957601403515,-0.00155189419858091,-0.000584073196631008,6.97605945284164e-05
-0.0374775425353076,0.306957601403515,-0.00155189419858091,-0.000584073196631008,6.97605945284164e-05
-0.0390294367338885,0.306373528206884,-0.00160123244034977,-0.000649451859102756,7.20973791886201e-05
-0.0390294367338885,0.306373528206884,-0.00160123244034977,-0.000649451859102756,7.20973791886201e-05
-0.0406306691742383,0.305724076347782,-0.00165070481427179,-0.000717818058574016,7.43850891795721e-05
-0.0406306691742383,0.305724076347782,-0.00165070481427179,-0.000717818058574016,7.43850891795721e-05
-0.0422813739885101,0.305006258289208,-0.00170022037432412,-0.00078908996598076,7.66030425968746e-05
-0.0422813739885101,0.305006258289208,-0.00170022037432412,-0.00078908996598076,7.66030425968746e-05
-0.0439815943628342,0.304217168323227,-0.00174968120029801,-0.000863172644787191,7.87310660342198e-05
-0.0439815943628342,0.304217168323227,-0.00174968120029801,-0.000863172644787191,7.87310660342198e-05
-0.0457312755631322,0.30335399567844,-0.00179898271402221,-0.000939958372998817,8.07497027496733e-05
-0.0457312755631322,0.30335399567844,-0.00179898271402221,-0.000939958372998817,8.07497027496733e-05
-0.0475302582771544,0.302414037305441,-0.00184801404687311,-0.00101932702722751,8.26403896257571e-05
-0.0475302582771544,0.302414037305441,-0.00184801404687311,-0.00101932702722751,8.26403896257571e-05
-0.0493782723240275,0.301394710278213,-0.00189665845720887,-0.00110114652701959,8.43856044695848e-05
-0.0493782723240275,0.301394710278213,-0.00189665845720887,-0.00110114652701959,8.43856044695848e-05
-0.0512749307812364,0.300293563751194,-0.00194479379594648,-0.00118527333740315,8.59689861034915e-05
-0.0512749307812364,0.300293563751194,-0.00194479379594648,-0.00118527333740315,8.59689861034915e-05
-0.0532197245771829,0.299108290413791,-0.00199229301814705,-0.00127155302728715,8.73754301335436e-05
-0.0532197245771829,0.299108290413791,-0.00199229301814705,-0.00127155302728715,8.73754301335436e-05
-0.0552120175953299,0.297836737386503,-0.0020390247380631,-0.00135982088104553,8.85911635050613e-05
-0.0552120175953299,0.297836737386503,-0.0020390247380631,-0.00135982088104553,8.85911635050613e-05
-0.057251042333393,0.296476916505458,-0.00208485382474728,-0.00144990256035643,8.96038008898663e-05
-0.057251042333393,0.296476916505458,-0.00208485382474728,-0.00144990256035643,8.96038008898663e-05
-0.0593358961581403,0.295027013945101,-0.00212964203498819,-0.00154161481312309,9.04023857290813e-05
-0.0593358961581403,0.295027013945101,-0.00212964203498819,-0.00154161481312309,9.04023857290813e-05
-0.0614655381931285,0.293485399131978,-0.00217324868001974,-0.00163476622610642,9.09774183610653e-05
-0.0614655381931285,0.293485399131978,-0.00217324868001974,-0.00163476622610642,9.09774183610653e-05
-0.0636387868731483,0.291850632905872,-0.00221553132214218,-0.00172915801763385,9.13208733575458e-05
-0.0636387868731483,0.291850632905872,-0.00221553132214218,-0.00172915801763385,9.13208733575458e-05
-0.0658543181952904,0.290121474888238,-0.00225634649713077,-0.00182458486660092,9.14262077632067e-05
-0.0658543181952904,0.290121474888238,-0.00225634649713077,-0.00182458486660092,9.14262077632067e-05
-0.0681106646924212,0.288296890021637,-0.00229555045806445,-0.00192083577379049,9.12883616106062e-05
-0.0681106646924212,0.288296890021637,-0.00229555045806445,-0.00192083577379049,9.12883616106062e-05
-0.0704062151504857,0.286376054247847,-0.00233299993601503,-0.00201769495139903,9.09037517584231e-05
-0.0704062151504857,0.286376054247847,-0.00233299993601503,-0.00201769495139903,9.09037517584231e-05
-0.0727392150865007,0.284358359296448,-0.00236855291286577,-0.00211494273655521,9.02702598486738e-05
-0.0727392150865007,0.284358359296448,-0.00236855291286577,-0.00211494273655521,9.02702598486738e-05
-0.0751077679993665,0.282243416559892,-0.00240206940141061,-0.00221235652453838,8.93872148880195e-05
-0.0751077679993665,0.282243416559892,-0.00240206940141061,-0.00221235652453838,8.93872148880195e-05
-0.0775098374007771,0.280031060035354,-0.00243341222776679,-0.00230971171728817,8.82553708936406e-05
-0.0775098374007771,0.280031060035354,-0.00243341222776679,-0.00230971171728817,8.82553708936406e-05
-0.0799432496285438,0.277721348318066,-0.00246244781108981,-0.00240678268282185,8.68768797714636e-05
-0.0799432496285438,0.277721348318066,-0.00246244781108981,-0.00240678268282185,8.68768797714636e-05
-0.0824056974396337,0.275314565635244,-0.00248904693555184,-0.00250334372103495,8.52552595996636e-05
-0.0824056974396337,0.275314565635244,-0.00248904693555184,-0.00250334372103495,8.52552595996636e-05
-0.0848947443751855,0.272811221914209,-0.00251308550956546,-0.00259917003137744,8.33953584322474e-05
-0.0848947443751855,0.272811221914209,-0.00251308550956546,-0.00259917003137744,8.33953584322474e-05
-0.087407829884751,0.270212051882832,-0.00253444530727374,-0.00269403867795315,8.13033136580774e-05
-0.087407829884751,0.270212051882832,-0.00253444530727374,-0.00269403867795315,8.13033136580774e-05
-0.0899422751920247,0.267518013204879,-0.00255301468742604,-0.00278772954757434,7.89865068708349e-05
-0.0899422751920247,0.267518013204879,-0.00255301468742604,-0.00278772954757434,7.89865068708349e-05
-0.0924952898794507,0.264730283657304,-0.00256868928487829,-0.00288002629623918,7.64535143414615e-05
-0.0924952898794507,0.264730283657304,-0.00256868928487829,-0.00288002629623918,7.64535143414615e-05
-0.095063979164329,0.261850257361065,-0.00258137267010911,-0.00297071727964343,7.37140531072052e-05
-0.095063979164329,0.261850257361065,-0.00258137267010911,-0.00297071727964343,7.37140531072052e-05
-0.0976453518344381,0.258879540081422,-0.00259097697233288,-0.0030595964633674,7.07789227596305e-05
-0.0976453518344381,0.258879540081422,-0.00259097697233288,-0.0030595964633674,7.07789227596305e-05
-0.100236328806771,0.255819943618054,-0.0025974234620295,-0.00314646430847876,6.76599429401984e-05
-0.100236328806771,0.255819943618054,-0.0025974234620295,-0.00314646430847876,6.76599429401984e-05
-0.102833752268801,0.252673479309575,-0.00260064308895024,-0.00323112862830399,6.43698867427902e-05
-0.102833752268801,0.252673479309575,-0.00260064308895024,-0.00323112862830399,6.43698867427902e-05
-0.105434395357751,0.249442350681271,-0.00260057697195538,-0.00331340541234024,6.09224100863812e-05
-0.105434395357751,0.249442350681271,-0.00260057697195538,-0.00331340541234024,6.09224100863812e-05
-0.108034972329706,0.246128945268931,-0.00259717683734502,-0.00339311961331096,5.73319772717192e-05
-0.108034972329706,0.246128945268931,-0.00259717683734502,-0.00339311961331096,5.73319772717192e-05
-0.110632149167051,0.24273582565562,-0.00259040540268834,-0.00347010589356417,5.36137829447413e-05
-0.110632149167051,0.24273582565562,-0.00259040540268834,-0.00347010589356417,5.36137829447413e-05
-0.113222554569739,0.239265719762056,-0.00258023670351482,-0.00354420932720145,4.97836706696269e-05
-0.113222554569739,0.239265719762056,-0.00258023670351482,-0.00354420932720145,4.97836706696269e-05
-0.115802791273254,0.235721510434855,-0.00256665636061355,-0.00361528605446684,4.58580484082836e-05
-0.115802791273254,0.235721510434855,-0.00256665636061355,-0.00361528605446684,4.58580484082836e-05
-0.118369447633868,0.232106224380388,-0.00254966178606972,-0.00368320388518076,4.18538011758753e-05
-0.118369447633868,0.232106224380388,-0.00254966178606972,-0.00368320388518076,4.18538011758753e-05
-0.120919109419938,0.228423020495207,-0.00252926232659405,-0.00374784284818833,3.77882012398091e-05
-0.120919109419938,0.228423020495207,-0.00252926232659405,-0.00374784284818833,3.77882012398091e-05
-0.123448371746532,0.224675177647019,-0.00250547934310626,-0.00380909568411011,3.36788161460436e-05
-0.123448371746532,0.224675177647019,-0.00250547934310626,-0.00380909568411011,3.36788161460436e-05
-0.125953851089638,0.220866081962909,-0.00247834622596901,-0.00386686827887359,2.95434149589022e-05
-0.125953851089638,0.220866081962909,-0.00247834622596901,-0.00386686827887359,2.95434149589022e-05
-0.128432197315607,0.216999213684035,-0.00244790834569114,-0.00392108003582775,2.53998730428964e-05
-0.128432197315607,0.216999213684035,-0.00244790834569114,-0.00392108003582775,2.53998730428964e-05
-0.130880105661298,0.213078133648207,-0.00241422293936341,-0.00397166418448047,2.12660758170547e-05
-0.130880105661298,0.213078133648207,-0.00241422293936341,-0.00397166418448047,2.12660758170547e-05
-0.133294328600661,0.209106469463727,-0.0023773589334932,-0.0040185680242816,1.71598218926677e-05
-0.133294328600661,0.209106469463727,-0.0023773589334932,-0.0040185680242816,1.71598218926677e-05
-0.135671687534155,0.205087901439445,-0.00233739670436911,-0.00406175310218992,1.30987259138442e-05
-0.135671687534155,0.205087901439445,-0.00233739670436911,-0.00406175310218992,1.30987259138442e-05
-0.138009084238524,0.201026148337255,-0.00229442777747046,-0.00410119532301817,9.10012152639458e-06
-0.138009084238524,0.201026148337255,-0.00229442777747046,-0.00410119532301817,9.10012152639458e-06
-0.140303512015994,0.196924953014237,-0.00224855446785602,-0.00413688499190279,5.18096489662227e-06
-0.140303512015994,0.196924953014237,-0.00224855446785602,-0.00413688499190279,5.18096489662227e-06
-0.14255206648385,0.192788068022334,-0.00219988946383906,-0.00416882678860964,1.35773920348099e-06
-0.14255206648385,0.192788068022334,-0.00219988946383906,-0.00416882678860964,1.35773920348099e-06
-0.144751955947689,0.188619241233725,-0.00214855535662548,-0.00419703967373883,-2.35363944520867e-06
-0.144751955947689,0.188619241233725,-0.00214855535662548,-0.00419703967373883,-2.35363944520867e-06
-0.146900511304315,0.184422201559986,-0.00209468411894201,-0.00422155672726571,-5.93791432462916e-06
-0.146900511304315,0.184422201559986,-0.00209468411894201,-0.00422155672726571,-5.93791432462916e-06
-0.148995195423257,0.18020064483272,-0.00203841653599762,-0.00424242492010604,-9.38057811627167e-06
-0.148995195423257,0.18020064483272,-0.00203841653599762,-0.00424242492010604,-9.38057811627167e-06
-0.151033611959254,0.175958219912614,-0.00197990159239983,-0.00425970481982124,-1.26679601423294e-05
-0.151033611959254,0.175958219912614,-0.00197990159239983,-0.00425970481982124,-1.26679601423294e-05
-0.153013513551654,0.171698515092793,-0.00191929581892644,-0.0042734702319433,-1.57873103743319e-05
-0.153013513551654,0.171698515092793,-0.00191929581892644,-0.0042734702319433,-1.57873103743319e-05
-0.154932809370581,0.167425044860849,-0.00185676260327827,-0.00428380777866835,-1.87268796337462e-05
-0.154932809370581,0.167425044860849,-0.00185676260327827,-0.00428380777866835,-1.87268796337462e-05
-0.156789571973859,0.163141237082181,-0.00179247146915645,-0.00429081641704102,-2.14759954299598e-05
-0.156789571973859,0.163141237082181,-0.00179247146915645,-0.00429081641704102,-2.14759954299598e-05
-0.158582043443015,0.15885042066514,-0.00172659732812597,-0.00429460689906558,-2.40251327778464e-05
-0.158582043443015,0.15885042066514,-0.00172659732812597,-0.00429460689906558,-2.40251327778464e-05
-0.160308640771141,0.154555813766075,-0.0016593197088933,-0.00429530117650079,-2.63659793076198e-05
-0.160308640771141,0.154555813766075,-0.0016593197088933,-0.00429530117650079,-2.63659793076198e-05
-0.161967960480035,0.150260512589574,-0.00159082196869953,-0.00429303175339568,-2.84914939489341e-05
-0.161967960480035,0.150260512589574,-0.00159082196869953,-0.00429303175339568,-2.84914939489341e-05
-0.163558782448734,0.145967480836178,-0.00152129049155794,-0.00428794098967342,-3.03959582980554e-05
-0.163558782448734,0.145967480836178,-0.00152129049155794,-0.00428794098967342,-3.03959582980554e-05
-0.165080072940292,0.141679539846505,-0.00145091387809432,-0.00428018035939676,-3.20750197600654e-05
-0.165080072940292,0.141679539846505,-0.00145091387809432,-0.00428018035939676,-3.20750197600654e-05
-0.166530986818386,0.137399359487108,-0.00137988213171866,-0.00426990966760646,-3.35257255255749e-05
-0.166530986818386,0.137399359487108,-0.00137988213171866,-0.00426990966760646,-3.35257255255749e-05
-0.167910868950105,0.133129449819501,-0.00130838584579226,-0.0042572962298239,-3.47465463472639e-05
-0.167910868950105,0.133129449819501,-0.00130838584579226,-0.0042572962298239,-3.47465463472639e-05
-0.169219254795897,0.128872153589678,-0.00123661539634828,-0.00424251401852976,-3.57373890207341e-05
-0.169219254795897,0.128872153589678,-0.00123661539634828,-0.00424251401852976,-3.57373890207341e-05
-0.170455870192246,0.124629639571148,-0.00116476014482136,-0.00422574278113996,-3.64995964968352e-05
-0.170455870192246,0.124629639571148,-0.00116476014482136,-0.00422574278113996,-3.64995964968352e-05
-0.171620630337067,0.120403896790008,-0.00109300765506654,-0.00420716713416504,-3.70359346334543e-05
-0.171620630337067,0.120403896790008,-0.00109300765506654,-0.00420716713416504,-3.70359346334543e-05
-0.172713637992134,0.116196729655843,-0.00102154292875639,-0.00418697563831964,-3.73505645049023e-05
-0.172713637992134,0.116196729655843,-0.00102154292875639,-0.00418697563831964,-3.73505645049023e-05
-0.17373518092089,0.112009754017523,-0.00095054766306063,-0.00416535985956903,-3.74489995333379e-05
-0.17373518092089,0.112009754017523,-0.00095054766306063,-0.00416535985956903,-3.74489995333379e-05
-0.174685728583951,0.107844394157954,-0.000880199534267045,-0.00414251342108707,-3.73380468258206e-05
-0.174685728583951,0.107844394157954,-0.000880199534267045,-0.00414251342108707,-3.73380468258206e-05
-0.175565928118218,0.103701880736867,-0.000810671510745348,-0.0041186310511493,-3.70257323401369e-05
-0.175565928118218,0.103701880736867,-0.000810671510745348,-0.0041186310511493,-3.70257323401369e-05
-0.176376599628963,0.0995832496857177,-0.00074213119842631,-0.00409390763203961,-3.6521209890639e-05
-0.176376599628963,0.0995832496857177,-0.00074213119842631,-0.00409390763203961,-3.6521209890639e-05
-0.177118730827389,0.0954893420536781,-0.000674740221638825,-0.00406853725506454,-3.58346545340548e-05
-0.177118730827389,0.0954893420536781,-0.000674740221638825,-0.00406853725506454,-3.58346545340548e-05
-0.177793471049028,0.0914208047986136,-0.000608653641909263,-0.00404271228663873,-3.49771412045397e-05
-0.177793471049028,0.0914208047986136,-0.000608653641909263,-0.00404271228663873,-3.49771412045397e-05
-0.178402124690937,0.0873780925119749,-0.000544019417011071,-0.00401662245043446,-3.39605101924408e-05
-0.178402124690937,0.0873780925119749,-0.000544019417011071,-0.00401662245043446,-3.39605101924408e-05
-0.178946144107948,0.0833614700615404,-0.000480977902269253,-0.00399045393040111,-3.27972215333283e-05
-0.178946144107948,0.0833614700615404,-0.000480977902269253,-0.00399045393040111,-3.27972215333283e-05
-0.179427122010218,0.0793710161311393,-0.000419661395801102,-0.00396438849935206,-3.15002009380651e-05
-0.179427122010218,0.0793710161311393,-0.000419661395801102,-0.00396438849935206,-3.15002009380651e-05
-0.179846783406019,0.0754066276317872,-0.000360193729097069,-0.00393860267767304,-3.00826803854189e-05
-0.179846783406019,0.0754066276317872,-0.000360193729097069,-0.00393860267767304,-3.00826803854189e-05
-0.180206977135116,0.0714680249541142,-0.000302689904053771,-0.00391326692656949,-2.85580370639215e-05
-0.180206977135116,0.0714680249541142,-0.000302689904053771,-0.00391326692656949,-2.85580370639215e-05
-0.18050966703917,0.0675547580275447,-0.000247255777271305,-0.00388854487998336,-2.6939634506915e-05
-0.18050966703917,0.0675547580275447,-0.000247255777271305,-0.00388854487998336,-2.6939634506915e-05
-0.180756922816441,0.0636662131475613,-0.00019398779215099,-0.0038645926191589,-2.52406700655332e-05
-0.180756922816441,0.0636662131475613,-0.00019398779215099,-0.0038645926191589,-2.52406700655332e-05
-0.180950910608592,0.0598016205284024,-0.000142972759054893,-0.00384155799352714,-2.3474032758397e-05
-0.180950910608592,0.0598016205284024,-0.000142972759054893,-0.00384155799352714,-2.3474032758397e-05
-0.181093883367647,0.0559600625348753,-9.42876835416107e-05,-0.00381957999133795,-2.16521753609272e-05
-0.181093883367647,0.0559600625348753,-9.42876835416107e-05,-0.00381957999133795,-2.16521753609272e-05
-0.181188171051188,0.0521404825435373,-4.79996424222751e-05,-0.0037987881631734,-1.97870041185066e-05
-0.181188171051188,0.0521404825435373,-4.79996424222751e-05,-0.0037987881631734,-1.97870041185066e-05
-0.181236170693611,0.048341694380364,-4.16570715533471e-06,-0.00377930210122879,-1.78897889847826e-05
-0.181236170693611,0.048341694380364,-4.16570715533471e-06,-0.00377930210122879,-1.78897889847826e-05
-0.181240336400766,0.0445623922791352,3.71670861160911e-05,-0.00376123097687226,-1.59710964580859e-05
-0.181240336400766,0.0445623922791352,3.71670861160911e-05,-0.00376123097687226,-1.59710964580859e-05
-0.18120316931465,0.0408011613022629,7.59617208016539e-05,-0.00374467313867587,-1.40407462095138e-05
-0.18120316931465,0.0408011613022629,7.59617208016539e-05,-0.00374467313867587,-1.40407462095138e-05
-0.181127207593848,0.037056488163587,0.000112191139479079,-0.00372971577278317,-1.21077917821124e-05
-0.181127207593848,0.037056488163587,0.000112191139479079,-0.00372971577278317,-1.21077917821124e-05
-0.181015016454369,0.0333267723908039,0.000145838140178406,-0.00371643462710422,-1.01805245976494e-05
-0.181015016454369,0.0333267723908039,0.000145838140178406,-0.00371643462710422,-1.01805245976494e-05
-0.180869178314191,0.0296103377636996,0.000176895230781876,-0.00370489380052227,-8.26649967852842e-06
-0.180869178314191,0.0296103377636996,0.000176895230781876,-0.00370489380052227,-8.26649967852842e-06
-0.180692283083409,0.0259054439631774,0.000205364443137734,-0.00369514559788011,-6.37258054852303e-06
-0.180692283083409,0.0259054439631774,0.000205364443137734,-0.00369514559788011,-6.37258054852303e-06
-0.180486918640271,0.0222102983652973,0.000231257108633198,-0.00368723045119472,-4.50500012066923e-06
-0.180486918640271,0.0222102983652973,0.000231257108633198,-0.00368723045119472,-4.50500012066923e-06
