0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.180255661531638,0.0185230679141025,0.000254593597109248,-0.00368117690717028,-2.66943387617702e-06
-0.180255661531638,0.0185230679141025,0.000254593597109248,-0.00368117690717028,-2.66943387617702e-06
-0.180001067934529,0.0148418910069323,0.000275403021097381,-0.00367700168066484,-8.71081094799657e-07
-0.180001067934529,0.0148418910069323,0.000275403021097381,-0.00367700168066484,-8.71081094799657e-07
-0.179725664913431,0.0111648893262674,0.000293722907477423,-0.00367470977354357,8.85249966773791e-07
-0.179725664913431,0.0111648893262674,0.000293722907477423,-0.00367470977354357,8.85249966773791e-07
-0.179431942005954,0.00749017955272385,0.0003095988387605,-0.00367429465784527,2.59505726940903e-06
-0.179431942005954,0.00749017955272385,0.0003095988387605,-0.00367429465784527,2.59505726940903e-06
-0.179122343167193,0.00381588489487858,0.000323084066283008,-0.00367573852195679,4.25406445795111e-06
-0.179122343167193,0.00381588489487858,0.000323084066283008,-0.00367573852195679,4.25406445795111e-06
-0.17879925910091,0.000140146372921789,0.000334239097703082,-0.00367901257807735,5.85814816124854e-06
-0.17879925910091,0.000140146372921789,0.000334239097703082,-0.00367901257807735,5.85814816124854e-06
-0.178465020003207,-0.00353886620515556,0.000343131261239388,-0.0036840774289194,7.40327620760324e-06
-0.178465020003207,-0.00353886620515556,0.000343131261239388,-0.0036840774289194,7.40327620760324e-06
-0.178121888741968,-0.00722294363407496,0.00034983424918042,-0.00369088349132337,8.88545909757347e-06
-0.178121888741968,-0.00722294363407496,0.00034983424918042,-0.00369088349132337,8.88545909757347e-06
-0.177772054492788,-0.0109138271253983,0.000354427643252664,-0.0036993714741076,1.03007164556092e-05
-0.177772054492788,-0.0109138271253983,0.000354427643252664,-0.0036993714741076,1.03007164556092e-05
-0.177417626849535,-0.0146131985995059,0.000356996424450723,-0.00370947290722249,1.16450593276129e-05
-0.177417626849535,-0.0146131985995059,0.000356996424450723,-0.00370947290722249,1.16450593276129e-05
-0.177060630425084,-0.0183226715067284,0.000357630469967257,-0.00372111071891704,1.29144886133873e-05
-0.177060630425084,-0.0183226715067284,0.000357630469967257,-0.00372111071891704,1.29144886133873e-05
-0.176702999955117,-0.0220437822256455,0.000356424039901715,-0.00373419985742937,1.41050091817824e-05
-0.176702999955117,-0.0220437822256455,0.000356424039901715,-0.00373419985742937,1.41050091817824e-05
-0.176346575915215,-0.0257779820830748,0.000353475256403807,-0.00374864795348454,1.52126585593851e-05
-0.176346575915215,-0.0257779820830748,0.000353475256403807,-0.00374864795348454,1.52126585593851e-05
-0.175993100658811,-0.0295266300365594,0.000348885577908992,-0.00376435601963154,1.62335485710042e-05
-0.175993100658811,-0.0295266300365594,0.000348885577908992,-0.00376435601963154,1.62335485710042e-05
-0.175644215080902,-0.0332909860561909,0.000342759271083126,-0.00378121918223909,1.71639179329082e-05
-0.175644215080902,-0.0332909860561909,0.000342759271083126,-0.00378121918223909,1.71639179329082e-05
-0.175301455809819,-0.03707220523843,0.00033520288306732,-0.00379912744182013,1.80001934719926e-05
-0.175301455809819,-0.03707220523843,0.00033520288306732,-0.00379912744182013,1.80001934719926e-05
-0.174966252926752,-0.0408713326802501,0.000326324716554416,-0.00381796645720836,1.87390574477352e-05
-0.174966252926752,-0.0408713326802501,0.000326324716554416,-0.00381796645720836,1.87390574477352e-05
-0.174639928210198,-0.0446892991374585,0.000316234310187069,-0.00383761834897402,1.93775183410824e-05
-0.174639928210198,-0.0446892991374585,0.000316234310187069,-0.00383761834897402,1.93775183410824e-05
-0.17432369390001,-0.0485269174864325,0.000305041926668054,-0.00385796251731788,1.99129825593082e-05
-0.17432369390001,-0.0485269174864325,0.000305041926668054,-0.00385796251731788,1.99129825593082e-05
-0.174018651973342,-0.0523848800037504,0.000292858050878808,-0.00387887646960736,2.03433247119708e-05
-0.174018651973342,-0.0523848800037504,0.000292858050878808,-0.00387887646960736,2.03433247119708e-05
-0.173725793922464,-0.0562637564733577,0.00027979290021804,-0.00390023665274521,2.06669541478032e-05
-0.173725793922464,-0.0562637564733577,0.00027979290021804,-0.00390023665274521,2.06669541478032e-05
-0.173446001022246,-0.0601639931261029,0.000265955949244973,-0.00392191928544462,2.08828758308773e-05
-0.173446001022246,-0.0601639931261029,0.000265955949244973,-0.00392191928544462,2.08828758308773e-05
-0.173180045073001,-0.0640859124115476,0.00025145547062283,-0.00394380118551529,2.09907439503833e-05
-0.173180045073001,-0.0640859124115476,0.00025145547062283,-0.00394380118551529,2.09907439503833e-05
-0.172928589602378,-0.0680297135970629,0.000236398094201257,-0.003965760587336,2.09909068588946e-05
-0.172928589602378,-0.0680297135970629,0.000236398094201257,-0.003965760587336,2.09909068588946e-05
-0.172692191508177,-0.0719954741843989,0.000220888385962043,-0.00398767794465607,2.08844424588132e-05
-0.172692191508177,-0.0719954741843989,0.000220888385962043,-0.00398767794465607,2.08844424588132e-05
-0.172471303122214,-0.0759831521290549,0.000205028448394873,-0.00400943671405424,2.06731833370171e-05
-0.172471303122214,-0.0759831521290549,0.000205028448394873,-0.00400943671405424,2.06731833370171e-05
-0.17226627467382,-0.0799925888431092,0.000188917543744088,-0.00403092411444733,2.03597312875819e-05
-0.17226627467382,-0.0799925888431092,0.000188917543744088,-0.00403092411444733,2.03597312875819e-05
-0.172077357130076,-0.0840235129575565,0.000172651741383562,-0.00405203185816788,1.99474612218092e-05
-0.172077357130076,-0.0840235129575565,0.000172651741383562,-0.00405203185816788,1.99474612218092e-05
-0.171904705388692,-0.0880755448157244,0.00015632359045481,-0.00407265684935916,1.94405146305464e-05
-0.171904705388692,-0.0880755448157244,0.00015632359045481,-0.00407265684935916,1.94405146305464e-05
-0.171748381798237,-0.0921482016650835,0.000140021818722302,-0.00409270184561557,1.88437829149136e-05
-0.171748381798237,-0.0921482016650835,0.000140021818722302,-0.00409270184561557,1.88437829149136e-05
-0.171608359979515,-0.0962409035106991,0.000123831058456592,-0.00411207607894223,1.81628812143961e-05
-0.171608359979515,-0.0962409035106991,0.000123831058456592,-0.00411207607894223,1.81628812143961e-05
-0.171484528921058,-0.100352979589641,0.000107831599991531,-0.00413069583242262,1.74041133849355e-05
-0.171484528921058,-0.100352979589641,0.000107831599991531,-0.00413069583242262,1.74041133849355e-05
-0.171376697321067,-0.104483675422064,9.20991734338905e-05,-0.00414848496921226,1.65744289502834e-05
-0.171376697321067,-0.104483675422064,9.20991734338905e-05,-0.00414848496921226,1.65744289502834e-05
-0.171284598147633,-0.108632160391276,7.67047588600966e-05,-0.00416537541080039,1.56813728086755e-05
-0.171284598147633,-0.108632160391276,7.67047588600966e-05,-0.00416537541080039,1.56813728086755e-05
-0.171207893388773,-0.112797535802077,6.17144251664203e-05,-0.00418130756171868,1.47330286844102e-05
-0.171207893388773,-0.112797535802077,6.17144251664203e-05,-0.00418130756171868,1.47330286844102e-05
-0.171146178963606,-0.116978843363795,4.71891975982464e-05,-0.00419623067830015,1.37379571269044e-05
-0.171146178963606,-0.116978843363795,4.71891975982464e-05,-0.00419623067830015,1.37379571269044e-05
-0.171098989766008,-0.121175074042095,3.31849538257045e-05,-0.0042101031793297,1.27051290141362e-05
-0.171098989766008,-0.121175074042095,3.31849538257045e-05,-0.0042101031793297,1.27051290141362e-05
-0.171065804812182,-0.125385177221425,1.97523482797224e-05,-0.00422289289683719,1.16438554232309e-05
-0.171065804812182,-0.125385177221425,1.97523482797224e-05,-0.00422289289683719,1.16438554232309e-05
-0.171046052463903,-0.129608070118262,6.9367643602547e-06,-0.00423457726562912,1.05637146676852e-05
-0.171046052463903,-0.129608070118262,6.9367643602547e-06,-0.00423457726562912,1.05637146676852e-05
-0.171039115699542,-0.133842647383891,-5.22170604483341e-06,-0.00424514345047602,9.47447743098427e-06
-0.171039115699542,-0.133842647383891,-5.22170604483341e-06,-0.00424514345047602,9.47447743098427e-06
-0.171044337405587,-0.138087790834367,-1.66882563996107e-05,-0.00425458841036755,8.38603070556915e-06
-0.171044337405587,-0.138087790834367,-1.66882563996107e-05,-0.00425458841036755,8.38603070556915e-06
-0.171061025661987,-0.142342379244735,-2.74333335099075e-05,-0.00426291889956748,7.30830126170669e-06
-0.171061025661987,-0.142342379244735,-2.74333335099075e-05,-0.00426291889956748,7.30830126170669e-06
-0.171088458995497,-0.146605298144303,-3.74325805615472e-05,-0.00427015140558462,6.25117933075389e-06
-0.171088458995497,-0.146605298144303,-3.74325805615472e-05,-0.00427015140558462,6.25117933075389e-06
-0.171125891576058,-0.150875449549887,-4.66667562256107e-05,-0.00427631202456399,5.2244431731404e-06
-0.171125891576058,-0.150875449549887,-4.66667562256107e-05,-0.00427631202456399,5.2244431731404e-06
-0.171172558332284,-0.155151761574451,-5.51216309319091e-05,-0.00428143627502059,4.23768513027872e-06
-0.171172558332284,-0.155151761574451,-5.51216309319091e-05,-0.00428143627502059,4.23768513027872e-06
-0.171227679963216,-0.159433197849472,-6.27878614925526e-05,-0.00428556885122405,3.30023968401344e-06
-0.171227679963216,-0.159433197849472,-6.27878614925526e-05,-0.00428556885122405,3.30023968401344e-06
-0.171290467824708,-0.163718766700696,-6.96608453511771e-05,-0.00428876331788849,2.42111413578053e-06
-0.171290467824708,-0.163718766700696,-6.96608453511771e-05,-0.00428876331788849,2.42111413578053e-06
-0.17136012867006,-0.168007530018584,-7.57405557962054e-05,-0.00429108174828707,1.60892227159259e-06
-0.17136012867006,-0.168007530018584,-7.57405557962054e-05,-0.00429108174828707,1.60892227159259e-06
-0.171435869225856,-0.172298611766871,-8.1031359537298e-05,-0.00429259430815709,8.71821567303283e-07
-0.171435869225856,-0.172298611766871,-8.1031359537298e-05,-0.00429259430815709,8.71821567303283e-07
-0.171516900585393,-0.176591206075028,-8.5541818107604e-05,-0.00429337878821792,2.17454248939951e-07
-0.171516900585393,-0.176591206075028,-8.5541818107604e-05,-0.00429337878821792,2.17454248939951e-07
-0.171602442403501,-0.180884584863246,-8.92844745703225e-05,-0.00429352008836012,-3.47107338437118e-07
-0.171602442403501,-0.180884584863246,-8.92844745703225e-05,-0.00429352008836012,-3.47107338437118e-07
-0.171691726878071,-0.185178104951606,-9.22756270634595e-05,-0.00429310965695315,-8.15410789184283e-07
-0.171691726878071,-0.185178104951606,-9.22756270634595e-05,-0.00429310965695315,-8.15410789184283e-07
-0.171784002505134,-0.18947121460856,-9.45350907366749e-05,-0.0042922448889309,-1.18166871165924e-06
-0.171784002505134,-0.18947121460856,-9.45350907366749e-05,-0.0042922448889309,-1.18166871165924e-06
-0.171878537595871,-0.193763459497491,-9.60859496427491e-05,-0.00429102848668311,-1.44079861974337e-06
-0.171878537595871,-0.193763459497491,-9.60859496427491e-05,-0.00429102848668311,-1.44079861974337e-06
-0.171974623545514,-0.198054487984174,-9.69543001575757e-05,-0.00428956778794476,-1.58845737742268e-06
-0.171974623545514,-0.198054487984174,-9.69543001575757e-05,-0.00428956778794476,-1.58845737742268e-06
-0.172071577845671,-0.202344055772118,-9.71689875042536e-05,-0.00428797406511122,-1.62106998905561e-06
-0.172071577845671,-0.202344055772118,-9.71689875042536e-05,-0.00428797406511122,-1.62106998905561e-06
-0.172168746833176,-0.20663202983723,-9.6761336948803e-05,-0.00428636180059211,-1.5358525859736e-06
-0.172168746833176,-0.20663202983723,-9.6761336948803e-05,-0.00428636180059211,-1.5358525859736e-06
-0.172265508170124,-0.210918391637822,-9.57648812086598e-05,-0.00428484794295039,-1.33082945330716e-06
-0.172265508170124,-0.210918391637822,-9.57648812086598e-05,-0.00428484794295039,-1.33082945330716e-06
-0.172361273051333,-0.215203239580772,-9.42150855939017e-05,-0.00428355114872075,-1.00484401008641e-06
-0.172361273051333,-0.215203239580772,-9.42150855939017e-05,-0.00428355114872075,-1.00484401008641e-06
-0.172455488136927,-0.219486790729493,-9.2149072374148e-05,-0.00428259101488734,-5.57563751930543e-07
-0.172455488136927,-0.219486790729493,-9.2149072374148e-05,-0.00428259101488734,-5.57563751930543e-07
-0.172547637209301,-0.22376938174438,-8.96053458281365e-05,-0.00428208730700119,1.052088651355e-08
-0.172547637209301,-0.22376938174438,-8.96053458281365e-05,-0.00428208730700119,1.052088651355e-08
-0.172637242555129,-0.228051469051381,-8.66235193625053e-05,-0.00428215918798214,6.98103713651747e-07
-0.172637242555129,-0.228051469051381,-8.66235193625053e-05,-0.00428215918798214,6.98103713651747e-07
-0.172723866074492,-0.232333628239364,-8.32440460623862e-05,-0.00428292445264877,1.50307588323278e-06
-0.172723866074492,-0.232333628239364,-8.32440460623862e-05,-0.00428292445264877,1.50307588323278e-06
-0.172807110120554,-0.236616552692012,-7.95079539793464e-05,-0.00428449877294632,2.42254476656104e-06
-0.172807110120554,-0.236616552692012,-7.95079539793464e-05,-0.00428449877294632,2.42254476656104e-06
-0.172886618074534,-0.240901051464959,-7.54565873820334e-05,-0.00428699495876028,3.45285841754986e-06
-0.172886618074534,-0.240901051464959,-7.54565873820334e-05,-0.00428699495876028,3.45285841754986e-06
-0.172962074661916,-0.245188046423719,-7.11313551627069e-05,-0.00429052223911214,4.58963540196124e-06
-0.172962074661916,-0.245188046423719,-7.11313551627069e-05,-0.00429052223911214,4.58963540196124e-06
-0.173033206017078,-0.249478568662831,-6.65734874764901e-05,-0.00429518556840988,5.82779960829529e-06
-0.173033206017078,-0.249478568662831,-6.65734874764901e-05,-0.00429518556840988,5.82779960829529e-06
-0.173099779504555,-0.253773754231241,-6.18238016528994e-05,-0.00430108496216547,7.16161974161338e-06
-0.173099779504555,-0.253773754231241,-6.18238016528994e-05,-0.00430108496216547,7.16161974161338e-06
-0.173161603306208,-0.258074839193406,-5.69224783261713e-05,-0.00430831486643091,8.58475313259954e-06
-0.173161603306208,-0.258074839193406,-5.69224783261713e-05,-0.00430831486643091,8.58475313259954e-06
-0.173218525784534,-0.262383154059837,-5.19088486616581e-05,-0.00431696356498856,1.00902934092508e-05
-0.173218525784534,-0.262383154059837,-5.19088486616581e-05,-0.00431696356498856,1.00902934092508e-05
-0.173270434633196,-0.266700117624826,-4.68211934648299e-05,-0.00432711262803964,1.16708215383461e-05
-0.173270434633196,-0.266700117624826,-4.68211934648299e-05,-0.00432711262803964,1.16708215383461e-05
-0.17331725582666,-0.271027230252866,-4.16965549046855e-05,-0.00433883640580712,1.33184598411365e-05
-0.17331725582666,-0.271027230252866,-4.16965549046855e-05,-0.00433883640580712,1.33184598411365e-05
-0.173358952381565,-0.275366066658673,-3.65705614442102e-05,-0.00435220157023902,1.50249284050037e-05
-0.173358952381565,-0.275366066658673,-3.65705614442102e-05,-0.00435220157023902,1.50249284050037e-05
-0.173395522943009,-0.279718268228912,-3.14772665377661e-05,-0.00436726670757637,1.67816034473091e-05
-0.173395522943009,-0.279718268228912,-3.14772665377661e-05,-0.00436726670757637,1.67816034473091e-05
-0.173427000209547,-0.284085534936488,-2.64490015455532e-05,-0.00438408196425111,1.8579577117487e-05
-0.173427000209547,-0.284085534936488,-2.64490015455532e-05,-0.00438408196425111,1.8579577117487e-05
-0.173453449211093,-0.288469616900739,-2.15162432443405e-05,-0.00440268874819061,2.04097181826512e-05
-0.173453449211093,-0.288469616900739,-2.15162432443405e-05,-0.00440268874819061,2.04097181826512e-05
-0.173474965454337,-0.29287230564893,-1.67074962156843e-05,-0.00442311948715202,2.22627331530091e-05
-0.173474965454337,-0.29287230564893,-1.67074962156843e-05,-0.00442311948715202,2.22627331530091e-05
-0.173491672950553,-0.297295425136082,-1.2049190308755e-05,-0.00444539744533934,2.41292274356809e-05
-0.173491672950553,-0.297295425136082,-1.2049190308755e-05,-0.00444539744533934,2.41292274356809e-05
-0.173503722140861,-0.301740822581421,-7.56559331077655e-06,-0.00446953659918692,2.59997660772273e-05
-0.173503722140861,-0.301740822581421,-7.56559331077655e-06,-0.00446953659918692,2.59997660772273e-05
-0.173511287734172,-0.306210359180608,-3.27873886640795e-06,-0.00449554157276366,2.78649336642118e-05
-0.173511287734172,-0.306210359180608,-3.27873886640795e-06,-0.00449554157276366,2.78649336642118e-05
-0.173514566473039,-0.310705900753372,7.91630387186881e-07,-0.0045234076328004,2.97153930326243e-05
-0.173514566473039,-0.310705900753372,7.91630387186881e-07,-0.0045234076328004,2.97153930326243e-05
-0.173513774842651,-0.315229308386172,4.62810458357055e-06,-0.00455312074294262,3.15419424444102e-05
-0.173513774842651,-0.315229308386172,4.62810458357055e-06,-0.00455312074294262,3.15419424444102e-05
-0.173509146738068,-0.319782429129115,8.21563347946919e-06,-0.00458465767641186,3.33355709112582e-05
-0.173509146738068,-0.319782429129115,8.21563347946919e-06,-0.00458465767641186,3.33355709112582e-05
-0.173500931104588,-0.324367086805527,1.15415386433282e-05,-0.00461798618584081,3.50875114272101e-05
-0.173500931104588,-0.324367086805527,1.15415386433282e-05,-0.00461798618584081,3.50875114272101e-05
-0.173489389565945,-0.328985072991367,1.45955112968443e-05,-0.0046530652286938,3.67892918167094e-05
-0.173489389565945,-0.328985072991367,1.45955112968443e-05,-0.0046530652286938,3.67892918167094e-05
-0.173474794054648,-0.333638138220061,1.7369596209349e-05,-0.00468984524626687,3.84327830089083e-05
-0.173474794054648,-0.333638138220061,1.7369596209349e-05,-0.00468984524626687,3.84327830089083e-05
-0.173457424458439,-0.338327983466328,1.98581620740046e-05,-0.00472826849394342,4.00102444772206e-05
-0.173457424458439,-0.338327983466328,1.98581620740046e-05,-0.00472826849394342,4.00102444772206e-05
-0.173437566296365,-0.343056251960271,2.20578588916998e-05,-0.00476826941999425,4.15143666636216e-05
-0.173437566296365,-0.343056251960271,2.20578588916998e-05,-0.00476826941999425,4.15143666636216e-05
-0.173415508437473,-0.347824521380266,2.39675629159219e-05,-0.00480977508991043,4.29383102502085e-05
-0.173415508437473,-0.347824521380266,2.39675629159219e-05,-0.00480977508991043,4.29383102502085e-05
-0.173391540874557,-0.352634296470176,2.55883097588505e-05,-0.00485270565301232,4.42757420584883e-05
-0.173391540874557,-0.352634296470176,2.55883097588505e-05,-0.00485270565301232,4.42757420584883e-05
-0.173365952564798,-0.357487002123188,2.69232163061794e-05,-0.00489697484776536,4.55208673974285e-05
-0.173365952564798,-0.357487002123188,2.69232163061794e-05,-0.00489697484776536,4.55208673974285e-05
-0.173339029348492,-0.362383976970954,2.79773921356974e-05,-0.0049424905419781,4.66684587285288e-05
-0.173339029348492,-0.362383976970954,2.79773921356974e-05,-0.0049424905419781,4.66684587285288e-05
-0.173311051956356,-0.367326467512932,2.8757841167848e-05,-0.00498915530386912,4.77138804643416e-05
-0.173311051956356,-0.367326467512932,2.8757841167848e-05,-0.00498915530386912,4.77138804643416e-05
-0.173282294115189,-0.372315622816801,2.92733543173496e-05,-0.00503686699976647,4.86531098377345e-05
-0.173282294115189,-0.372315622816801,2.92733543173496e-05,-0.00503686699976647,4.86531098377345e-05
-0.173253020760871,-0.377352489816567,2.95343939283044e-05,-0.00508551941411978,4.94827537372558e-05
-0.173253020760871,-0.377352489816567,2.95343939283044e-05,-0.00508551941411978,4.94827537372558e-05
-0.173223486366943,-0.382438009230687,2.95529708125852e-05,-0.00513500288739605,5.02000613922041e-05
-0.173223486366943,-0.382438009230687,2.95529708125852e-05,-0.00513500288739605,5.02000613922041e-05
-0.17319393339613,-0.387573012118083,2.93425147254445e-05,-0.00518520496732344,5.08029328298958e-05
-0.17319393339613,-0.387573012118083,2.93425147254445e-05,-0.00518520496732344,5.08029328298958e-05
-0.173164590881405,-0.392758217085407,2.89177391287476e-05,-0.00523601106889249,5.12899230851122e-05
-0.173164590881405,-0.392758217085407,2.89177391287476e-05,-0.00523601106889249,5.12899230851122e-05
-0.173135673142276,-0.397994228154299,2.82945011054747e-05,-0.00528730513853576,5.16602421310429e-05
-0.173135673142276,-0.397994228154299,2.82945011054747e-05,-0.00528730513853576,5.16602421310429e-05
-0.173107378641171,-0.403281533292835,2.74896572865224e-05,-0.00533897031791597,5.1913750569268e-05
-0.173107378641171,-0.403281533292835,2.74896572865224e-05,-0.00533897031791597,5.1913750569268e-05
-0.173079888983884,-0.408620503610751,2.65209166659119e-05,-0.00539088960283379,5.2050951104274e-05
-0.173079888983884,-0.408620503610751,2.65209166659119e-05,-0.00539088960283379,5.2050951104274e-05
-0.173053368067218,-0.414011393213585,2.54066911860862e-05,-0.00544294649283888,5.20729758760677e-05
-0.173053368067218,-0.414011393213585,2.54066911860862e-05,-0.00544294649283888,5.20729758760677e-05
-0.173027961376032,-0.419454339706424,2.41659449440323e-05,-0.00549502562724863,5.19815697199904e-05
-0.173027961376032,-0.419454339706424,2.41659449440323e-05,-0.00549502562724863,5.19815697199904e-05
-0.173003795431088,-0.424949365333672,2.28180428912539e-05,-0.00554701340339425,5.17790695424422e-05
-0.173003795431088,-0.424949365333672,2.28180428912539e-05,-0.00554701340339425,5.17790695424422e-05
-0.172980977388197,-0.430496378737067,2.13825998665318e-05,-0.00559879857314677,5.1468379959725e-05
-0.172980977388197,-0.430496378737067,2.13825998665318e-05,-0.00559879857314677,5.1468379959725e-05
-0.17295959478833,-0.436095177310213,1.98793308169021e-05,-0.00565027281396269,5.10529453593735e-05
-0.17295959478833,-0.436095177310213,1.98793308169021e-05,-0.00565027281396269,5.10529453593735e-05
-0.172939715457513,-0.441745450124176,1.83279029968286e-05,-0.00570133127088546,5.05367185871086e-05
-0.172939715457513,-0.441745450124176,1.83279029968286e-05,-0.00570133127088546,5.05367185871086e-05
-0.172921387554517,-0.447446781395061,1.67477909476521e-05,-0.00575187306617325,4.99241265844268e-05
-0.172921387554517,-0.447446781395061,1.67477909476521e-05,-0.00575187306617325,4.99241265844268e-05
-0.172904639763569,-0.453198654461235,1.51581350264496e-05,-0.0058018017735757,4.92200331218846e-05
-0.172904639763569,-0.453198654461235,1.51581350264496e-05,-0.0058018017735757,4.92200331218846e-05
-0.172889481628543,-0.45900045623481,1.35776042360369e-05,-0.00585102585444908,4.84296989583894e-05
-0.172889481628543,-0.45900045623481,1.35776042360369e-05,-0.00585102585444908,4.84296989583894e-05
-0.172875904024306,-0.464851482089259,1.20242640529455e-05,-0.00589945905324707,4.75587396987914e-05
-0.172875904024306,-0.464851482089259,1.20242640529455e-05,-0.00589945905324707,4.75587396987914e-05
-0.172863879760254,-0.470750941142507,1.05154499367155e-05,-0.00594702075020875,4.66130816804662e-05
-0.172863879760254,-0.470750941142507,1.05154499367155e-05,-0.00594702075020875,4.66130816804662e-05
-0.172853364310317,-0.476697961892715,9.06764715685737e-06,-0.00599363626940436,4.55989162094191e-05
-0.172853364310317,-0.476697961892715,9.06764715685737e-06,-0.00599363626940436,4.55989162094191e-05
-0.17284429666316,-0.48269159816212,7.69637755013153e-06,-0.00603923714062382,4.45226524253828e-05
-0.17284429666316,-0.48269159816212,7.69637755013153e-06,-0.00603923714062382,4.45226524253828e-05
-0.17283660028561,-0.488730835302743,6.41609377050045e-06,-0.00608376131387306,4.33908691854909e-05
-0.17283660028561,-0.488730835302743,6.41609377050045e-06,-0.00608376131387306,4.33908691854909e-05
-0.172830184191839,-0.494814596616617,5.24008154753619e-06,-0.00612715332562941,4.22102662416017e-05
-0.172830184191839,-0.494814596616617,5.24008154753619e-06,-0.00612715332562941,4.22102662416017e-05
-0.172824944110292,-0.500941749942246,4.1803704463883e-06,-0.00616936441627691,4.0987615121061e-05
-0.172824944110292,-0.500941749942246,4.1803704463883e-06,-0.00616936441627691,4.0987615121061e-05
-0.172820763739845,-0.507111114358523,3.24765355888545e-06,-0.00621035259854341,3.97297099846341e-05
-0.172820763739845,-0.507111114358523,3.24765355888545e-06,-0.00621035259854341,3.97297099846341e-05
-0.172817516086287,-0.513321466957066,2.45121651218372e-06,-0.00625008267702443,3.84433188020056e-05
-0.172817516086287,-0.513321466957066,2.45121651218372e-06,-0.00625008267702443,3.84433188020056e-05
-0.172815064869774,-0.519571549634091,1.79887613244167e-06,-0.00628852621920661,3.7135135262093e-05
-0.172815064869774,-0.519571549634091,1.79887613244167e-06,-0.00628852621920661,3.7135135262093e-05
-0.172813265993642,-0.525860075853297,1.2969290578424e-06,-0.00632566147880664,3.58117316263881e-05
-0.172813265993642,-0.525860075853297,1.2969290578424e-06,-0.00632566147880664,3.58117316263881e-05
-0.172811969064584,-0.532185737332104,9.50110545266947e-07,-0.00636147327243419,3.44795129474966e-05
-0.172811969064584,-0.532185737332104,9.50110545266947e-07,-0.00636147327243419,3.44795129474966e-05
-0.172811018954039,-0.538547210604538,7.61563663131959e-07,-0.00639595281099348,3.31446728636577e-05
-0.172811018954039,-0.538547210604538,7.61563663131959e-07,-0.00639595281099348,3.31446728636577e-05
-0.172810257390376,-0.544943163415532,7.32819011445285e-07,-0.00642909748743159,3.1813151323965e-05
-0.172810257390376,-0.544943163415532,7.32819011445285e-07,-0.00642909748743159,3.1813151323965e-05
-0.172809524571364,-0.551372260902963,8.63785054261434e-07,-0.0064609106227792,3.04905944641795e-05
-0.172809524571364,-0.551372260902963,8.63785054261434e-07,-0.0064609106227792,3.04905944641795e-05
-0.17280866078631,-0.557833171525742,1.15274910200691e-06,-0.00649140117263169,2.91823169082063e-05
-0.17280866078631,-0.557833171525742,1.15274910200691e-06,-0.00649140117263169,2.91823169082063e-05
-0.172807508037208,-0.564324572698374,1.59638893448832e-06,-0.00652058339647665,2.78932667558554e-05
-0.172807508037208,-0.564324572698374,1.59638893448832e-06,-0.00652058339647665,2.78932667558554e-05
-0.172805911648273,-0.570845156094851,2.18979499616578e-06,-0.00654847649251777,2.66279934305527e-05
-0.172805911648273,-0.570845156094851,2.18979499616578e-06,-0.00654847649251777,2.66279934305527e-05
-0.172803721853277,-0.577393632587369,2.92650305006026e-06,-0.00657510420080309,2.53906185613325e-05
-0.172803721853277,-0.577393632587369,2.92650305006026e-06,-0.00657510420080309,2.53906185613325e-05
-0.172800795350227,-0.583968736788172,3.79853712312306e-06,-0.00660049437762544,2.41848101403177e-05
-0.172800795350227,-0.583968736788172,3.79853712312306e-06,-0.00660049437762544,2.41848101403177e-05
-0.172796996813104,-0.590569231165797,4.79646253134791e-06,-0.00662467854439119,2.30137600188687e-05
-0.172796996813104,-0.590569231165797,4.79646253134791e-06,-0.00662467854439119,2.30137600188687e-05
-0.172792200350573,-0.597193909710188,5.90944871459165e-06,-0.00664769141420563,2.18801648830457e-05
-0.172792200350573,-0.597193909710188,5.90944871459165e-06,-0.00664769141420563,2.18801648830457e-05
-0.172786290901858,-0.603841601124394,7.12534156446787e-06,-0.00666957039955496,2.0786210835887e-05
-0.172786290901858,-0.603841601124394,7.12534156446787e-06,-0.00666957039955496,2.0786210835887e-05
-0.172779165560294,-0.610511171523949,8.43074488734996e-06,-0.00669035510458627,1.97335615385753e-05
-0.172779165560294,-0.610511171523949,8.43074488734996e-06,-0.00669035510458627,1.97335615385753e-05
-0.172770734815406,-0.617201526628535,9.81111058681594e-06,-0.00671008680543494,1.87233501130323e-05
-0.172770734815406,-0.617201526628535,9.81111058681594e-06,-0.00671008680543494,1.87233501130323e-05
