-0.4881788353261127,0.12524854541784602,0.1572974903569633,0.004950253623481851,0.7154067053297389,-0.23887441042618812,-0.6495592921519439,0.020722046157625233,-0.9567029427581436,0.2986176275178039,-1.0214432665600732,0.5908896854000153,-0.5443774217045917,0.39632628921204655,0.4835831382429713,-0.32742779281033957,-1.1264293351751553,1.3803824928673873,-0.04625951092853569,-0.18360696183264075,0.8151275373553791,1.255783817966475
-0.560220554213419,-0.40388005370717256,0.05193289838040081,0.2391873396068143,-0.012882562383399278,-0.38883050394255253,-1.180300906928528,0.41570310796907417,-0.12523711814664729,0.46667296265256586,-1.0682596204494499,0.06795441352881923,-0.3880418314452457,1.3010597400376374,-0.3551380176107959,-0.06975708166195357,-1.2926924414633647,0.46517984292729775,-0.7288950014458968,0.6173130690385487,1.335714729222685,1.400228953509432
-0.5668414244203892,-0.6171916312914045,0.2515818399060096,0.34897245592681303,0.1733865232601628,0.043567951197479846,-0.876011232644302,0.1637098487124323,0.1435313895844514,0.3317334464722781,-1.4234892755049737,0.07495557179189515,-0.6730525034479553,1.424743786233813,-0.8193518912434739,0.2755355766600956,-1.3768684334774601,0.042754126174861136,-0.9474821306626403,1.1169970100937778,1.1731909755694654,1.387420941421942
-0.568462614876452,-0.42452100579729585,0.5573649601524132,0.1678303093656213,-0.21830216006586417,0.27631144729665275,-0.8437816672002705,0.07128345710005785,0.15051873595347068,0.08922371691322682,-1.247599814411284,0.4613652844390435,-1.0504531201624165,1.1748173652017053,-0.9504348495690006,0.2626392303561597,-0.9899919446071966,-0.4095726437388007,-0.9059360680582305,0.9441067985407475,0.9554594514307835,1.1734713751092376
-0.34630826330391995,0.08608206172063995,0.8395771689502614,-0.013960345524321047,-0.16147016721025914,0.42947129739945905,-0.6211831403074022,0.0730815019923076,0.6307272340265545,-0.2434791183091425,-1.2429334490044741,0.15208503308197113,-1.1449505809016616,0.8669191880918055,-0.7907885781225668,0.4313702389507545,-0.4291826413172279,-0.8467071889340455,-1.2725697623308465,1.320164537271805,0.36281771200964297,0.9944180418508671
-0.3123972722036265,0.09632223226132688,0.727537881461257,-0.5623118251018451,-0.05866014900577761,0.8103889302021267,-0.09669905333496903,0.02783899962450149,1.07781575616485,-0.4812830593289791,-0.9348081341076344,-0.15816192557352332,-1.047146857665178,0.0496233371040157,-0.9140226959892896,0.20769961097679307,0.31886867175202893,-1.0519377780443453,-1.3319428698514244,1.345857494996566,-0.8028699677292419,0.47055170306402355
-0.09429104675805638,0.14454372588393632,0.44264247105141374,-0.20862604593301926,-0.01426513125313898,0.9314306838721661,0.39114254808704096,-0.7513710661508468,1.0635603315290263,-0.974796992551614,-0.5198391085482896,0.09969275050609419,-1.2729066913064462,-0.593150422858362,-0.6634987904764411,0.3108365037101281,0.6699672723385832,-1.5389708859524458,-0.7650370951843147,1.3395274058462923,-1.4164818144912286,-0.4262804535668321
-0.15822864535804174,0.2391146424351162,0.617629070012292,-0.7827750838009762,0.5601409179534852,0.6511367634127518,0.9880860407356306,-1.3556694408453012,1.1795624706336094,-1.4457968997182629,-0.4743000698802744,0.10852704257234594,-1.213056247412689,-1.3740462423135025,-0.7290040022645299,0.06269828597774178,1.3039423831245849,-1.9739273739866012,-0.41399288049408245,1.2735130795847491,-2.0973094666511845,-0.48705809877347817
0.4206450850273977,0.06186327077080579,0.3715018570937231,-0.6851512152736563,1.1976154473135168,0.37120234700814825,1.1364140199263322,-1.4445463870252337,0.7590588760062587,-1.535386749313643,0.04756047208131109,0.3110421927513954,-0.8870878307262543,-2.3275103750625235,-0.48819022416496416,-0.252057618716899,1.7110006163125013,-2.2390144376487804,0.32568065560433057,0.846452128129216,-3.139868136924348,-1.4276839727334267
1.2870224805249262,-0.19297133345530193,1.055265289735108,-0.5817578801958071,1.7388257346149505,0.6145041049701951,1.213387353878177,-1.5851515428734615,0.3666927248915579,-1.2090885995057494,0.32048211136847976,0.20275821347907488,-0.8771697707584383,-2.685150358558019,-0.13519255252618234,-0.2739776958677097,1.7343452934028099,-1.8675139642519074,1.1275293615751754,0.8481884928884791,-3.2986588752414496,-2.380485683034949
1.2280467863087325,-0.4345935018399394,1.0022346663877588,-0.6811698746121673,1.41954168445048,0.9362365906601313,1.5516377291413141,-1.5770753898662557,0.5464364106818442,-1.0087896224465476,0.7948906878161118,0.2270923229891163,-0.2146029999555907,-2.5430752786248085,0.22719586346648712,-0.4098005650708787,2.17816157900336,-2.1133530332125456,1.7539630434582159,0.3193344040842908,-3.6602268913225986,-2.2494451368284216
1.451200096100533,-0.8021474731095479,1.086058535994158,-0.7275568435491193,1.1976321964160144,1.0728775168953568,1.642413766899592,-1.301520763562931,0.3141095991597923,-0.6190258708688366,1.0037898636656524,0.17453744671762408,0.26978684849204376,-2.0491037573490742,0.029941292451967222,-0.6135203055440699,2.474340853299217,-2.3007105778978816,1.79369399113309,-0.10331883519772916,-3.5155406818611983,-1.9467875702853494
1.2810988866933581,-0.8789025664360325,1.3859742309082388,-0.49522220193117106,0.7064463230916807,0.9834397866266901,1.9692039176700296,-1.2623094333584748,0.15231116538085576,-0.6864854674152631,0.7432452336939962,0.3213171394953564,-0.25932238495212934,-1.4346302963244604,0.16799076481096864,-0.6723028578069443,2.2534916891204078,-1.9369627351389291,2.0371634019354175,-0.24316488418002052,-3.055954389586296,-1.7837302253124905
1.1496655732811427,-1.3366142721972565,1.0800923041876707,-0.34021433182987415,0.8267635832691662,1.0245635429796902,2.250233888450218,-1.416810910012495,0.18193685843333962,-0.13768541324184697,0.7378116800873995,-0.2515609921219617,-0.2161676440955687,-1.0186940628048824,0.01963920014974,-1.0806757065765118,2.6035278454359068,-1.9068651835076391,1.6135923789164535,-0.5030923508743136,-2.9667183842840776,-1.4792638080852931
0.8911298768531558,-1.328388049173905,1.088820607877575,-0.2754174771197804,0.9614599516244846,0.42249290089319635,1.8601982856739852,-1.5269747929026622,0.06712982412072246,0.1991779952740395,0.4566741452120322,-0.6865099799426639,-0.07811586030743953,-0.7339712956316609,0.6141066114161633,-1.3176058142166431,2.6437722119107163,-1.7497545238062089,1.599934433040888,-0.5560439735996767,-3.095747837719944,-0.9388194697512524
0.7316154349475827,-1.610946054470424,0.6498711243275959,-0.12227288429155841,1.017948262126051,0.08830527476962859,1.747840146215448,-1.6013940742541872,-0.24937820279455294,0.32874118781190254,0.8552396443242114,-0.886832914834562,0.00823726061263133,-1.1149601831036322,0.5755442458692717,-1.2277214052521694,2.1832446948759,-1.532390151408175,1.8532788428600968,-0.884822246758554,-2.599504921255216,-1.179488069104333
0.7752539639105125,-1.4350645492298968,0.8788717767752326,-0.14823971504701244,1.446519990395262,0.07084830552357212,1.54745377015715,-1.8479597613389014,-0.16001595315676864,0.1195867938397992,0.8021891221722937,-1.1040916136531274,0.3533501561806493,-1.23717371581555,0.8616857424757939,-0.9631596832020997,1.9551719319580665,-1.7205967886458262,1.5506233460799885,-0.8791181925390767,-1.8323702392988612,-1.025173213324504
1.3153568904336197,-1.360596419477176,0.8128049467506047,-0.12942555479071335,0.930301527306146,0.02436394634769229,1.3857600378922135,-1.4652191458783452,-0.5956445247271221,-0.24592345501414076,1.0043570952651033,-1.0996941433250647,0.6570104205231679,-1.5833963042054786,1.3568589233116555,-1.0132980983287985,2.006611578179942,-1.2121929482759295,1.6152032721563911,-0.4941488537474497,-1.6582748493726902,-1.1461929003811275
1.126195001326557,-1.6154097423673988,0.6987471584844271,-0.5281167969904828,0.2547975414240071,-0.04443394041862825,1.4653219058622138,-1.2787543715970644,-0.4539375623564713,-0.5919405216538265,1.0671542061026218,-0.9859483709637884,0.8150114813279494,-1.2325782921614163,0.9829119289903563,-0.6373651845269976,2.0708287323027212,-0.6736978477548334,1.8253926603518884,-0.41166692071433963,-1.033351484783485,-0.5429129369379052
0.9556036139461829,-1.191997479798306,0.22179449765190384,-0.3935861313979381,0.6246305392924015,-0.24936764387658608,1.5887070465754005,-1.5914217195045768,-0.5557386065734994,-0.7563293916369725,1.0822990601561961,-1.1572384553929627,0.6557205997643476,-1.1768956377679203,0.7161422515300341,-0.2518084233388778,2.8569237539859715,-0.3576043375667387,1.4207334709254618,-0.7905854916297816,-0.6538306377024181,-0.20910283700125226
1.2832003185441836,-0.7543841986668051,-0.2224057084746651,-0.6310774634507602,0.20258655315841756,-0.5414329618145768,1.2539267731000212,-1.9429628652064768,-1.176726130160179,-0.7340160011364032,1.363184836274421,-1.2870204817707989,0.8277613669910965,-1.702024728265979,0.8084291409749853,-0.10493556596297812,2.670217971848422,-0.3564934485996687,1.241429062032055,-1.0170673058594768,-0.39406542498178154,0.1605637575120925
1.2358185294386814,-1.1336145666615893,-0.4964522174856037,-0.8772567401873232,-0.3444372502565751,-0.47699940764177845,0.8884506612558299,-1.6966193958055409,-1.1811400956930758,-0.650659225945034,1.8726988508765332,-1.1015653261826523,1.1976109651932851,-1.4823190083044724,0.4343417309954692,-0.18429100139696208,2.564905844943445,-0.3086452643955184,0.34506319179979106,-1.768360654162562,-0.0726048877157164,0.4948371665614268
0.8770548886636498,-0.9256326694748589,-0.5638627020561748,-1.18868212952604,-0.700869675134711,-0.5778246936527065,0.8838372743461169,-2.1338266586462327,-1.5795984879404987,-0.6292320672968943,1.7331031494599773,-1.3594860693685282,1.1000703216394923,-0.9368902060759291,-0.041449046238195494,0.05889273393987839,3.296156914607675,0.1414479564691839,0.13778200830743326,-2.3105105660399143,0.44607391697214066,0.3151620528794468
0.341841004519335,-0.9862775669293677,-0.5376052310623699,-1.10389300397382,-1.1514941020040292,-1.2377074836689292,0.15240344522668173,-1.7093790871691164,-1.4557246392275056,0.5273922370034255,1.2978386082462028,-1.8366843866093805,0.8743997216156918,0.2591838494421387,-0.5297658942769288,0.044469781487794735,2.332823215785238,0.15360373850211229,-0.4882304903143271,-3.659902063890138,1.3166157686352438,0.7304395211502236
0.07123406720562975,-0.9636280217965538,-0.9367390021197574,-0.9357012675025436,-1.9621276004727315,-1.538739797823777,-1.287846088552155,-1.289116568324897,-1.9154378155208571,1.4152043393675584,0.3057482598359519,-2.0700787714014965,0.7399956297340946,1.218478192668329,-0.7054637841389292,-0.3453199381590234,1.5256698181164832,0.6456501617577083,-1.1861272507596046,-3.7062248571507515,1.6478182060574085,0.7825820937234573
-0.6127614940133452,-0.7633353516591894,-1.2819935711507313,-0.5372612085973961,-1.7004829791832097,-1.586333858442025,-2.422310337582849,-0.9927934161595746,-1.389970381909996,2.1141747660884116,-0.8246319806864739,-2.1356016995156644,0.2979543003359414,1.9288415667228882,-0.2058042175760728,-0.7521002671422004,0.27396121850518557,0.64794462593524,-1.2655217812940447,-4.091419598689155,2.282466617425695,0.8424605983891322
-0.8270349206237604,-0.8920631743232861,-1.2281634749142938,-0.2845680508576838,-1.1945616801620884,-1.619063758691309,-2.7744841387368253,-0.4003615126572788,-0.6356965820555391,2.051741634302818,-2.1189916535131657,-1.9399387736115243,0.24247159013638866,1.843547668431977,-0.09874625551810527,-0.6884749826024306,-1.3231600163363628,0.287733992006155,-1.1221362199013247,-3.5994831379501995,2.417386794594037,0.7597791561961993
-0.4061457549953713,-1.2183239250426465,-1.161316182566576,0.18675043291702936,0.3511664469585553,-0.9496967046564098,-3.643344497022152,0.33863415382409445,-0.35517120822225756,1.8965043106155153,-2.910747258412729,-1.4155884399290852,0.23366211639057516,1.4476713018665717,0.5294385842953317,-1.4946287389937236,-2.1919478100956504,0.7899642682588337,-0.3603673570743221,-2.5940030889207644,2.4844550052368386,0.42808283460149976
-0.5185844632714735,-1.4198563985693853,-0.643317661802414,0.5444307769515561,0.7583792914208591,-0.8082426202825616,-3.4195528989598643,0.6024481929689093,0.09546075575783602,1.4096474090982667,-2.956704960748204,-1.2113230691886527,0.3057926437842751,0.9899073449348367,0.647387044559381,-1.7186613937971496,-2.698591003521024,0.9927050245770104,0.2269636414565137,-1.3076389205980525,2.4409897248640773,0.5686180784727115
-0.477511800076961,-1.0586925117201755,-0.5273144484377417,0.36020065412170427,1.101616051641764,-0.8078071956116475,-2.9328266924367408,0.7891637966641729,0.48924411728518147,1.1568642574418657,-2.7472353885367404,-0.9727998420437141,0.4239177945295997,0.6377632906351683,0.5433931527258773,-1.5026765223419938,-2.986275073837518,0.7565513407606322,0.1064658031828819,-0.2442723688360945,1.8879844250657274,0.6877074466218872
-0.2695520593911702,-0.47683144414188017,-0.7185730169222995,0.18889327205716708,0.8270747545783443,-0.5106167346848558,-2.3308436710261984,0.7782226354401884,0.6472707882840794,0.5286751858684453,-2.569693560742196,-0.5570872067860305,0.18651926417413475,0.6265776229562524,0.36771950970134126,-0.7899266414120403,-2.6761670305074436,0.5596150794882777,0.02968560089165225,0.3372542522004353,1.7926872592611935,0.755294698549685
-0.4705883240052862,-0.2634020320486723,-0.36312346242179505,0.3824511789708564,0.3066935951658716,-0.3984851277043749,-2.300329726708428,0.6046489095506988,0.8684581273479934,-0.3854051236135091,-2.077983054824194,-0.4542893245230539,-0.26720580379331454,0.06491654341087136,-0.4703605037804426,-0.07692185746473451,-1.5550715184891006,0.4908399137025672,-0.5453215185661313,0.2038162722960858,1.3690997119215411,0.8812059439923028
-0.19548928376114175,-0.08406121293063777,0.22734532325266688,0.2213854128646694,0.3040831158284099,-0.37653455921310813,-2.3094793674157392,0.5318223196661277,0.31592869566157555,-0.5368464188256538,-1.5907817525709496,0.16346358352155832,-0.5643523621674824,-0.2066218851840232,-0.9017286381683285,0.01994346972447826,-1.5362850549715792,0.2182765127442878,-0.5951243574822503,0.10516176582398941,1.127579558138017,0.3468797308229627
0.06221976845246044,-0.42845073337038186,0.5855820192994078,-0.13398278571953143,-0.1590986845340722,-0.07125575651480133,-2.5913281953487393,0.6009914481966734,0.3413640034187522,0.06934812759613337,-1.4000461697800533,0.33147267044992934,-0.44454841328757994,0.34767994134793495,-0.5352107106305568,-0.057626461379362295,-1.3915084023164341,0.17584482091175524,-0.20051355395083104,-0.07420094532860352,1.2194945268537096,0.21845028648636147
0.14789874315721485,-0.42201303561272674,0.9250627801805992,-0.23935587904126862,-0.20772539182690636,0.19789233771616715,-2.8554731517819936,0.44426713944800167,0.34659781816966206,0.9465720057601239,-1.2440412380887096,0.665201461223936,-0.21811312682660478,1.2255802004907521,-0.6702819344249176,0.10944024225934451,-1.2956101902459587,0.12423344985766238,0.17667947260712275,-0.20812524505342497,1.232530498567726,0.23952257239982339
