-0.4881788353261127,0.12524854541784602,0.1572974903569633,0.004950253623481851,0.7154067053297389,-0.23887441042618812,-0.6495592921519439,0.020722046157625233,-0.9567029427581436,0.2986176275178039,-1.0214432665600732,0.5908896854000153,-0.5443774217045917,0.39632628921204655,0.4835831382429713,-0.32742779281033957,-1.1264293351751553,1.3803824928673873,-0.04625951092853569,-0.18360696183264075,0.8151275373553791,1.255783817966475
0.09726851460810347,-0.27156575656920356,1.3219774927037982,0.14431630692092204,-0.449154496220955,0.17583246792477059,-2.4736968998785365,0.7287858153918729,0.6736187834823466,1.62531472587917,-1.671354363307388,0.8798794256706527,-0.30707752349036055,2.323473673681254,-0.5665276137758084,0.25971855178931835,-1.2608965388517106,0.237905355894943,-0.010026558496548196,-0.552966657075622,1.2503880587756584,0.705265638427263
-0.18098613592539115,-0.251748886824692,0.8025738924470343,-0.13468977874088073,-0.49255153109665717,0.060968001663433524,-2.3935518717224293,0.8418962638693822,0.3466484548623089,2.1568479869463797,-2.237281633331621,0.7245193698856902,-0.21264337557110627,3.1499656446863096,-0.20171235170430746,-0.10298294728913421,-1.1764355294712985,0.4487230280381885,-0.012268203520009666,-0.21835013039166556,1.7333999684279267,0.9479523610288081
-0.389319794175361,-0.24938806044882764,0.6826593835618939,0.09544733938101074,-0.8100411058496242,0.06225811646053338,-2.35792102875995,0.5869468513289572,0.4241164193881758,2.2709986090831635,-2.162613379853862,0.3098410368644473,-0.5428845802788027,3.207186371329367,-0.7387229192994078,0.06155803026720719,-1.2832470496824822,0.24400988514195426,-0.2256440756848186,-0.054944813532737974,1.456911228601648,0.8752625069121744
-0.45346702080373713,-0.15072966567380394,0.2445504738670073,0.20252283621688583,-0.8188359990652012,0.25719400564402684,-2.3551575526782256,0.8128632545519159,0.7954683002027444,2.167363450454185,-2.2313051257510232,0.7746058343568849,-0.5845603628192669,3.257458499555163,-1.0372334888332015,0.05311978932184881,-1.3215726539219435,0.2198584905039556,-0.3453600669912016,0.15424662443555953,1.1688348155572383,1.0114752583100994
-0.7001597030414016,0.2337338183708493,0.16983233720455812,0.2401938789040849,-0.8881587600591421,-0.21459570580677284,-2.6877046183449878,0.5898902798479516,1.16397043838344,2.144233752233595,-2.2220434055456484,0.9631091668523953,-0.9277520250792048,2.861794616760965,-1.354988257569039,0.27667838030542247,-1.3420627969843075,0.27663424333364794,-0.5948083888065854,0.34004446781980474,0.6574501745578126,0.7052457282573339
-0.4544410256707922,0.3948863681324234,-0.006705588965261994,0.059210375026653134,-0.19525499208577285,0.013215435939227457,-2.4877561784956317,0.7486715302552827,1.2645611082867334,2.1853409315061088,-2.2056892249033835,1.444874627635597,-1.2190964353456109,2.95553737590215,-1.7571848895224782,0.16736497064904557,-1.0403209911451492,0.18790957185580437,-0.655520846647955,0.7706872007196032,0.18082816523980044,0.655217495634447
-0.6173417940338356,0.7081075253595106,0.16950435878407522,0.24414787133299976,0.21657673034179087,-0.28461936535537824,-2.101221852421683,0.1438899192430692,1.111184090866474,2.630572504475478,-1.8814851402871793,1.6140608293905363,-1.6577513950713614,2.6528616127079796,-2.3972895349235697,0.17992596954759332,-0.36190697859403637,0.03275866651211345,-0.5991890509361087,0.762564180714109,-0.4422897605848657,0.2581926678569594
-0.38883098653193027,0.49517142003756753,0.1804236968698062,0.15301722002780466,0.828102566911563,0.24442474885741058,-1.3230260891333068,-0.1553901659112551,1.0801018870047274,2.6567968650609672,-1.9460896346373255,1.6937188830742171,-2.1315734178129513,2.2657092599941318,-2.3362758180671035,0.21005765094264742,-0.09777967424200573,-0.2824927124738261,-0.43021666648610235,0.8221487262095214,-1.3903557555586208,-0.11564035590338342
-0.037455132865133606,0.8566234329547686,0.5331863605625089,-0.06403718446224545,0.751720371749569,-0.11829928894479297,-0.878165062177769,-0.5314695592379624,0.8498062143289158,2.1613434714601096,-1.4705528126438383,1.5723942747543178,-1.6673401825361454,1.282644411210519,-1.9387664010901937,0.0063512754616432306,0.20038617210734194,-0.7172595435952777,-0.3944830723505273,1.1528511762887932,-2.4536074036232995,-0.9360696744179566
0.07280027504578815,0.7149381062043969,0.340515329017602,-0.3381621124437037,0.5341560352198448,-0.09951292855771723,-0.4446467176344566,-0.5777698393852253,1.1178834587904425,1.9697659125938929,-1.1745112034068292,1.01512208954948,-1.849905301481792,1.278231940117156,-1.7842292083342433,-0.0636516783577632,0.7902803649649824,-0.8145826341872529,-0.13412071570702633,0.6169334540839432,-2.965982096608925,-0.737800833674063
0.2523758944045414,0.7410367339866377,0.32904553494225014,-0.5517618643704565,1.01583226360435,-0.026977263057203715,0.21531447462437245,-0.5868819394687503,0.8921691489444782,1.9832671026406279,-1.1453299036196225,0.850989647980607,-1.3941098305853097,0.4362981689646316,-0.9982039095702118,-0.3571206750350433,1.0218910939432204,-1.3710845162200938,0.20176108065791995,0.5491308580966516,-3.6208220796477772,-1.4026030691130242
0.4875810422959195,0.2727248791294826,0.15290536290487644,-0.34794396614771833,0.8062539338782645,0.40277236805763156,1.0997264646341445,-0.7107421850074543,1.0382320303985837,1.3589833142550576,-0.9372151200463739,0.5091576834514209,-0.894776033755033,0.14257675402946773,-0.5410171018113425,-0.14015266594732392,1.2199078451644039,-1.5474460367422698,0.6643856741257546,0.843310073346017,-3.286387956796271,-1.4111886871020862
0.19527580596537766,-0.017170508566495407,0.32971394531273057,-0.22415893790580543,1.295061675628202,0.34756772527709023,1.7789743645764373,-0.8985820205197466,1.2406838867086052,1.082189224141436,-0.5606139715616912,-0.15300747893619804,-0.6234635270021897,-0.5022328544884176,-0.006505601265373723,-0.3462127826739491,0.7094113364242354,-1.9804937593316163,0.6420356463004246,0.6905002187058841,-3.50610600895278,-1.4613874434619103
0.43399964454818396,-0.2691154225533768,0.3245236321661449,0.012818867101681841,0.8199920927905126,0.3184727394713033,2.045743303697588,-0.865806013841166,0.9237658930328494,0.4326747717173909,-0.33699240376324985,-0.2756110509369748,-0.3708770967032843,-0.5120305640273753,0.3616107532520247,-0.5201462065858635,0.4084717163528837,-1.6110048265621546,1.2126688201277065,1.147687005924526,-2.9004401579263486,-1.2359436436375042
0.4000520783484859,-0.6710737408916494,0.24333051918283902,0.1282936043982137,0.7178513985966956,0.37377770373317937,1.9958735821653735,-0.7555558595564766,0.619025521442796,0.19798271052861222,-0.10877765698040576,-0.4617425036138193,-0.31168873954377313,-0.8799842729401887,0.5315722804522988,-0.39922834435941745,0.6297994114675652,-1.0826134966652978,1.104208139400088,1.1988395006476065,-2.383709681372732,-0.9179371214249342
0.23217540120520724,-0.38137643144594024,0.558841690069744,-0.16535657034230183,0.9405670313610218,-0.004306621830442586,2.1425504232576333,-1.0548709427693084,0.5923813473278577,0.26218320979421145,0.02887419778842471,-0.9023134955261152,-0.3423780064077154,-0.859462088601597,0.5874117123301428,-0.4747324233614676,0.8198349342683828,-0.9671509232375388,0.5439600915548072,1.2470521814982731,-2.1697571485838196,-0.5377702413616658
0.2679412579883306,-0.6798571316917736,-0.15742157274219798,-0.04673322416140352,0.8504388750052366,0.08622287090964963,2.0690110333112943,-0.8183605352828829,1.004321953489319,-0.6703297336082696,0.1481675292161339,-0.9038048860625777,-0.1859408262490358,-1.4976475344043196,0.45704668377042323,-0.10664293723950366,0.9161427126468996,-1.2191803630648606,0.6581030792613572,1.0957845218502347,-2.499098127350717,-0.6783112807671903
0.49264189811704967,-0.5070481500156365,-0.1265891829208002,0.027927324826290956,1.077877275358955,0.2526731428984759,2.081697115366945,-1.0073182813139259,0.5145161011212923,-0.803586970853458,0.1387519647663744,-0.8167919180478718,-0.24827556616717927,-2.0751286968373766,0.8672117460003121,-0.3087593100078183,0.9364206249953622,-1.2991052862394674,0.7421711779045795,0.9655276582542622,-2.412168921714587,-1.0615983350289149
0.4142074833492352,-0.511633542617454,0.3391277109022311,-0.11065859498137373,1.6729436200564072,0.18617179988242644,1.5679888050045117,-0.9685712434259646,-0.12141098910328714,-0.9944293676397028,0.5532240591785592,-0.8002423891642915,-0.06444564146740911,-2.7057680393403047,0.8444646114992473,-0.20757502302278535,0.9829877738457453,-1.3552692784736209,1.0756028042493855,0.8103649357059162,-2.450764137815751,-1.3201242723226536
1.1708561147451888,-0.48566340925018836,1.0582048234911499,-0.2982904402185831,1.1866149053926571,0.11307649689307964,1.0082299866039832,-1.0970356683592384,0.04684259614954825,-1.3898907583306126,0.9952325805721143,-0.4826607064256317,0.27159391143036815,-3.065348713286311,0.8350844319203304,0.06506186754918195,1.0965529983923974,-1.093619095598367,1.5393886187679264,0.6376670545930163,-1.9816834390884388,-1.536766685896396
1.816343364863169,-0.8671530283089934,1.6320338525782738,-1.0018652482767687,1.046670785763874,-0.007109918192752862,0.8082675368219816,-0.693616496700469,-0.5964069560243839,-1.0864117045056745,1.4837199554498337,-0.5196739218074388,1.2509598034152551,-2.417306378750041,0.7047719852830705,0.5160636455049371,1.422512651917443,-1.0289976783354093,1.8665334257631154,0.17461960436968404,-1.390969818796961,-1.4692072819440742
2.334775094407452,-1.0605023392300092,1.8796367137069847,-0.999767701859851,0.5364919458414892,-0.21606980828215916,0.4916354218139704,-0.2375402568305205,-1.0224649065688838,-0.46160677242440246,1.4434991527261822,-1.0210487527797787,1.891536922026942,-2.0559387986198145,0.6476488666114453,0.41535076325186404,1.586122701224911,-0.6994147703816779,2.097470475242558,-0.012517886185711355,-0.7746160381081703,-1.4315453126118614
1.9796857889846053,-1.3193957347159342,1.7388520834444943,-1.2499057944935297,0.13507200593273774,-0.4291734904752873,0.8558169346780508,-0.05812074784530673,-0.8238208436737595,-0.29865604147957925,0.9729178351549925,-1.5893414805482282,1.7900592739108072,-1.1057059492253696,0.3986202475877876,0.6242061256610321,0.9226876230561997,-0.47936330990102316,2.641910479407857,-0.33685204087400267,0.13478841013694523,-0.8440155456126293
1.4611230654651604,-1.4389332761149856,1.149807550806826,-1.029141905603597,-0.3449329806304541,-0.10402416570216905,0.6351383766620972,-0.18306237808577555,-0.6894183385687267,-0.13021525510335008,-0.09108394816142126,-2.088217467973874,1.619562182544733,-0.06878879043709751,0.43384512918682355,0.691140562482627,1.0831521594777784,0.42592015974494446,2.0851861168557075,-0.2811975098985338,0.8623735803372793,-0.3103623702148328
0.7566308391113536,-1.2909534119053354,0.1864564146956399,-0.7892989442383309,-0.8530913310337737,-0.557433320998714,0.27740791292625033,-0.3256561448891294,-0.04720661700024183,0.2223438363678797,-0.5077076168320331,-2.2265823022727353,1.4617547313578845,0.4168619037625457,0.6042511920362262,0.6714592594010704,0.6652529966674453,1.0306206424982476,1.76566902711695,-0.5145276712633784,1.5917247778878212,0.3180035890877072
0.07322923640506289,-1.0111324221353493,-0.4886561401162279,-0.7668909812818911,-0.7838116485027571,-0.8313091543624873,-0.11911182491521297,-0.39105381450988436,0.015592771529139349,0.8769796158388212,-0.9307416385407195,-2.1439952617108933,1.1588304379836556,0.8258481814954765,0.6762900231637052,0.3604646883353697,-0.027642078651114524,1.4633187252555415,1.3530515313211195,-0.9899908055131275,2.280609856563631,0.46895337205994647
-0.8107184339085132,-0.6209984134740472,-0.957890739113384,-0.15355133475634614,-0.9393981158432674,-1.0550816012791038,-0.7764539256673854,-0.24860772593479674,0.2714706374786978,0.9106638465702938,-0.9849454248399981,-1.9815711679043368,1.0053513636786982,1.6668672680898333,0.6110513746691386,0.5778389294386996,-0.5414397030638414,1.2914583991614494,0.8053907055029352,-0.7667715927792983,2.715596463018566,0.9258062795539582
-0.72880410139754,-0.4421633571637112,-0.9095483343643967,-0.01750372765265676,-0.7675599311609832,-0.8131727886540842,-0.9365592469960955,-0.47810727703272926,0.5130323894093355,1.2962831714450036,-1.255786943822809,-1.9524605307261935,0.47345295965208173,1.6066253015954455,1.1063882477892526,0.8645412528503857,-1.0698017940505393,1.3059227288537258,-0.12480897805922861,-0.756194763992902,3.308275445059088,1.2653960654297962
-0.7168854340116062,-0.2721595399404389,-1.3759200684781225,0.4263157012674053,-0.4923804572876183,-0.375464106714164,-1.0210899936621958,-0.3118039506203495,0.5864600492934771,0.80158619563147,-0.8135915961307896,-1.5782703077453468,0.9342683130815795,1.3584321574846467,1.9376521189986775,0.7216418402637287,-1.377507756117282,0.5993026293584868,-0.49821492758935776,-0.6442893507919027,3.1200009342556454,1.2072973043881647
-0.5391272396998168,-0.51019825805414,-1.5227700002273794,1.0875129898543499,0.04967144167832964,-0.35023910499371275,-0.9496863390026631,-0.12922077776049143,0.47482320476678613,0.6654884110567063,-0.06710826345905858,-1.3852399181016493,1.2348055479123397,0.8357247455814617,3.236040662250031,-0.007768929721543305,-2.144977465356081,0.326429756140771,-0.1324123266226816,-0.42249938578208,3.1331367341183323,1.0543254361147745
-0.647313707575091,-0.8052463736253835,-1.4393506634369924,1.497030286147712,0.7065174642486228,-0.11196931764508283,-0.5775356311819968,-0.04155811031135584,-0.025086357585091618,0.400935950407007,0.30352118860711713,-1.0704078273065916,1.064318467934051,1.158270931331694,3.611316052471492,-0.07376761801074849,-2.763070863368183,0.6669052200412136,-0.27150059906241425,-0.1512380289746737,3.408149553584027,1.4986398129148257
-1.0944244666871707,-1.0517447887506342,-1.200265551001616,1.6422387772874112,0.21174222465180884,-0.066050846496226,-0.4095136087741811,0.1853260894245073,0.20857607733596528,-0.09854620786212076,0.688112817543297,-1.0950264586527183,0.8057767600937803,1.694609542693062,3.087037032062303,0.08044662767852512,-2.9464774551392003,0.5936752125136431,-1.0384374462163812,0.4261315764494464,3.7941696372506737,2.111396303344547
-1.3393432419455837,-0.8749020884107632,-1.6002548439530242,1.8870997929464572,-0.16314635894201562,0.24437847989297945,-0.5483798982356548,0.9789637594293534,0.013055669502675532,-0.45251261082641536,0.7954299127314539,-0.9077341213609744,0.5085265155427787,1.8898889713945797,2.539200577814316,0.3116003886835033,-3.322437590684443,0.3594317732176254,-0.8247290705639059,0.44670909326007335,4.113318212274044,1.9978939270112748
-1.3369234253261617,-0.769634767520144,-1.0292056460878012,1.9606700792713474,-0.321814893263302,0.3291317002461062,-0.8734295475552336,0.9993777791676365,-0.1345406948869665,-0.5952976715282342,0.39752741275423575,-0.3599241442385005,0.16939069244591493,2.1150976513747994,2.692540283342596,0.07954256541804783,-3.09911586569532,0.7706061503524997,-1.3615735187928306,0.7594220485026172,4.366866229800705,2.58831874984024
-1.390963087792847,-0.6483388294913983,-0.682359935862773,2.241627197877703,-0.29592456974577225,0.45272554429376133,-0.8584499734450034,1.1348621567140373,-0.24994266051795233,-0.3903038364937759,0.48115990583788226,-0.3705057038395083,-0.28243567167773254,2.339450982132074,2.555555521752858,0.45904081859743145,-3.0455191460939184,0.40988805002538165,-1.7079762508883667,1.0026805579485956,4.25812484438787,2.5068242526255413
-1.2624086850705964,-0.5894904922775195,-0.5321495912019873,2.2379421729245297,-0.207302006185528,0.31140381066996725,-0.6653519070352253,1.1464049496066657,-0.3312740620546168,-0.552949255607645,0.871670911409747,-0.11321993447815715,-0.35737420643672935,1.9692633647755229,2.266099500311514,0.6012491259545946,-3.2652693632038625,0.010067082770958496,-1.9163587341169053,1.1014020586364834,3.7028444915627303,2.500930049037075
