-0.5206285617362054,0.08443947773820074,-0.6160456249753126,-0.2757824782554866,0.14525190676712404,0.29933006741057705,-0.09935410491821973,0.3422676148110191,0.44177065096322393,0.6552385915558432,-0.43869430554885036,-0.12604068949088548,-0.4385702145471036,-0.3007939087768047,-0.7080178206897884,0.35088076769873927,0.6325905352545406,0.145734735723317,0.901707484617826,-0.1487841333393772,0.06109186428091867,0.6225684018343157
-0.5668514022270711,-0.08192198505068603,-1.2725188451892335,-0.29081017895572675,0.3559910401588801,0.18817541249672703,0.17696700676313826,0.6455331222417917,0.5021534375915563,0.40782078762696916,-1.1418552448018036,0.240652838915585,-0.2598433182981445,-0.9542308410272894,-0.647135536218818,0.17833202907807727,0.6540386977435492,-0.6163461136456847,1.8159408239172161,-0.45664580173534347,0.25235819066035126,0.980856940669638
-0.35103139959511925,-0.1330075749240263,-1.7978410476388944,-0.8255575248717928,0.6341161535124948,-0.16378001186332294,0.2851386410620123,1.0918302984423458,0.6372287173709554,0.8920636227122968,-1.2248076542105757,0.05048119362697422,-0.1544778525963756,-1.383917003311141,-0.6576245122431554,-0.17106768286598373,0.5696409819435216,-1.3404336582127292,2.255491560401984,-1.040071031112703,0.41525089335057763,1.1721740928389288
0.13093279294128274,0.1493107452254385,-2.3375853489387786,-0.8647427840123376,1.1902375687755415,-0.24084401548286108,0.4469153329070388,0.9918362834683969,0.9769705680163221,0.6774729255065188,-1.6009542316736156,0.00627498525000867,0.31661694388843775,-2.222062918980365,-0.7485326608596867,-0.26946706490443234,0.6373196617126059,-1.3163790062771132,2.685779755928876,-0.8264287870728377,0.2645838915412377,1.2571845435852944
0.1525517171367057,0.3390114485102429,-2.4005237152418224,-0.8679643891535351,0.6725439210925621,-0.5148565593416687,0.771938839009049,0.8650222645834429,1.7057954281221048,0.42857416335058585,-1.8546260508702423,-0.40415359680230206,0.43265334695739477,-2.547355760506529,-0.6822250572389368,-0.5898002976675178,0.8061302836285159,-1.5212980626816623,2.7405920182457337,-0.9477644133120087,0.46036392837715767,1.5809966345819084
0.3632587042871596,0.655905375588425,-2.4301472662975216,-0.9503959147946953,0.8572426949999663,-0.44237805192778923,0.9137742984759185,0.8772470845041802,2.0252117553934035,0.572613112018857,-2.3479240480679295,-1.122620205136795,0.6614377536083618,-2.642503405257098,-0.24154856094205043,-0.644586369566617,1.000548885810385,-1.8205068451453594,2.624647899215694,-0.9428340761464595,0.5282388992163484,1.5418216232927098
0.4600455230808261,0.6763632857778415,-2.7146512292457556,-0.8435681565245555,0.9128701731106169,-0.6957583219895263,0.8873460685583927,1.0521232054579752,2.156610686987047,0.8055874757249105,-2.305419454182242,-1.4080512390980107,1.080807596110201,-2.5271030276581126,-0.44986169828162886,-0.9171141297324443,1.031748920033198,-1.778460033709362,2.528136282733155,-1.0206101536783891,0.7587051362665845,1.7307106765313551
0.2997281858983962,0.554608784366094,-3.0186122580217027,-0.7264108376267957,0.6046432863299807,-0.9785878902864431,0.9426832497192027,1.1717572935776515,2.0204614509857444,0.4374568906984172,-2.617060545353606,-1.5019721917854012,1.4063330723592375,-2.3461216371871294,-0.15019192952087537,-1.187016008518465,1.063937061570933,-1.9202502139857356,2.298874198766729,-1.0059258954130912,0.8018131953219702,1.8762966547411877
0.510345708121018,0.5290999988557299,-3.0784997435059647,-0.6575375742345233,0.7168081637331345,-1.2741968750049675,1.0633497523182,0.882103176894182,1.8112393278653405,0.45997934435955723,-2.599185980108852,-1.5307094472681293,1.2933627696981362,-2.5443153989264182,-0.34067558834242145,-0.8964058138247645,0.9289779059135024,-1.7692277520462718,2.4413206894274406,-1.071684293904014,0.5965886528811474,2.322164118859377
0.29222622264433495,0.5538197435780092,-3.1300181459548995,-0.6862746536013269,0.5236397426022065,-1.88405940202325,0.6047926996251293,1.1770186525468758,1.5506702544337116,0.4797465468877703,-2.592598167900743,-1.646433426987818,1.4941222281722473,-1.837130950707128,-0.3155675080149768,-1.0129970053679829,1.291765913508668,-1.5381522211628984,2.578421942258412,-0.8579464391177442,0.5812412420349296,2.208983822841871
0.18782180727151832,0.7163475033569594,-3.2423415125819774,-0.7129402785576227,0.12952983989719508,-1.5336548362826659,0.6871463625128313,0.965741850830357,1.406648933496807,0.21250692997302,-2.9529368272011887,-1.5108217168157556,1.4944312205135968,-1.7758120464857063,-0.06441365929098715,-1.0134649001686715,1.2225653090056348,-1.4449760699266974,2.3185569873125806,-0.9902161156768794,0.1149961569301842,2.6743057282667273
0.316038619812407,0.9218110462957094,-3.055773567379435,-0.5056140230626401,0.4676841048580978,-0.9520914581922175,1.007106344090114,0.6564716013696856,1.3693398005096205,0.07137907954163139,-3.01761574406231,-1.9199825768310157,1.2534263723126187,-1.6157527283225137,-0.27029382296367355,-0.5787023576664148,1.3077900689052642,-0.9072333550954702,2.487091755044973,-1.1850162423619794,-0.08298722659005464,2.378353444610433
-0.05301074857779198,0.5114360001394076,-2.9897719060359824,-0.2590474780597858,-0.06434980646807159,-0.6702189559911894,0.7517927831034478,0.8045265645806203,1.5386668621239217,0.42597611226912424,-3.0502127528958782,-1.7418760880966737,1.068886865879092,-1.7463738845415515,-0.47692970175859034,-0.4197518108580115,1.1936964887018506,-0.8860373755850695,2.3446674667973118,-0.7632488528947255,0.10516479320224081,2.485727641517334
0.25639247090369344,0.5942290666801899,-3.192190776426859,-0.23921932474783764,-0.07565452866131997,-0.7240061009502349,0.5017576132403497,0.8673041912139576,1.2358863560602211,0.4876160118360663,-2.719921950620993,-1.6548051154884809,1.2254522588403798,-1.8472177053148375,-0.023674532159451506,-0.2377979668180249,1.3840001865050158,-0.9720286879294876,2.4120908212471655,-0.7434299261291725,0.15460626660445267,2.390998282001701
0.01418193609757229,0.4498748739949992,-2.6450494556406623,0.058916797703034235,0.22046852177184342,-0.5892653032909994,0.3928824740138439,1.048048890938952,0.8501041892389043,0.7258764062613084,-2.6016734764584264,-1.992442303806605,0.9143838440856537,-1.467101611426706,-0.12114650464298723,-0.2302138589769695,1.3491308171441738,-0.8204952675240221,2.5658137354787236,-1.0114065699417534,0.17239830309057938,2.081028024188289
0.2137116785836598,0.25940137427696053,-2.1508987463326394,0.2631744076441873,0.19612528039028226,-0.4332480490781828,0.3465834120642469,1.449550775770673,0.8997639144804037,0.7498187248224496,-2.8071942856623933,-1.3277264635429349,0.9403107763929052,-1.708023644577988,-0.22244470518986578,-0.08810864485651715,1.1949292670339713,-0.461265163504092,2.249493944623764,-0.38761589924057205,0.6497046625376411,1.6771620022591993
0.48628882215190694,0.11825507285071638,-2.117073589008262,0.08881884015772223,0.058695814353781794,-0.6814913009476322,0.2673850353348453,1.2060769632145074,1.1076147102340703,0.9053450086428304,-2.908764628213478,-1.400264068515535,0.8262116027627133,-1.944728895978316,-0.709421733792396,-0.08870887402055033,0.5137631482074246,-0.5559811006379249,1.6795518743621813,0.05811316633308161,0.7727285677970424,1.6929033204701747
0.5789125634488557,0.5324143197159588,-2.024895859167628,0.023024653258690603,0.10507703669361707,-0.567069005926061,0.4051512980888008,1.326182029536633,0.9956385605671558,0.6371252180291742,-2.5525452800051234,-1.69790069636721,1.0467779987633512,-1.9184025556712956,-0.1739515056601248,-0.4103873650770658,0.7210741805497053,-0.7744089866354702,1.4929820532538813,0.01304096836399251,1.1333931974408658,1.4314125023839757
0.31593507837519874,0.7652015760231743,-1.856961495014324,0.29615835804364776,0.2180800427002923,-0.8626177955878033,0.30344967110464643,1.2731313228929482,0.8087045529448119,0.4769638264045974,-2.305346166736348,-1.8959311789772177,1.2410361632978224,-1.5743255947902615,0.3284881691306777,-0.6842111068219507,0.7983984507778201,-0.9304020422737677,1.5475053474628166,-0.4492993223277638,1.3485141209409965,1.523862954459953
0.1614521265476544,0.7857272652388052,-1.980285499333751,0.3556021735826771,0.2242299734168154,-0.8584255358495154,0.11183432941879523,1.123437762009706,0.3392402025357792,0.22283969940537898,-2.278363377119506,-1.8204227481585753,0.8684840377337899,-1.1293539687441096,0.4575979774643032,-0.6615681547037148,0.7138527569309772,-0.645306529776876,1.6600513613952,-0.7758117474020406,1.0476162538610838,1.6891310602150658
0.4525839442267958,0.5137434092136679,-2.3874880762047015,0.6492227482947276,0.6707927817566736,-0.9229462350016933,-0.14974264708260898,0.7478876889154275,0.1329681238858688,0.31539222502229014,-1.8568533937678455,-1.2535073650164703,0.37936251192391546,-1.1876284235599666,0.02240202192972874,-0.14052758467845464,0.2963930843669691,-0.002199578376930484,1.455313344191319,-0.546596073743812,0.9553604425323207,1.7180608282765568
0.9241107574540983,0.971937045043202,-2.2813096008768485,0.2643239221104417,0.9358879087599213,-0.266944092095045,-0.24009327168963662,0.15268703429877278,0.2282546413143729,0.05748084660568182,-1.51512253420751,-0.8579553454936752,0.31568846440289244,-1.3499409232239805,0.37133000044033404,0.1832440739418349,-0.6271103087853315,0.19549123805037116,1.8804440641386082,-0.5327502779216469,0.3959079254596972,1.6820309059464662
0.7271044695491384,0.6548057268466643,-2.3401646262136775,-0.11991314722194779,1.019007521346936,-0.49243057950295416,-0.5711071292076542,-0.27414401933311966,0.6951383476089057,0.028679793717179144,-1.2061500366967628,-0.5248005720410707,0.38407479513370696,-1.447077873631876,0.4756281050128954,0.5096141844103497,-0.837642184704622,0.3562825268904931,1.8659141127100578,-0.30104068797151207,0.643478456237412,1.3783484349947415
0.7789458772013974,0.6411771092140323,-2.1864111389204934,-0.3731413684091491,1.2074670341193736,0.014626663565647777,-0.5420217640274625,-0.5642088574256074,1.144706748744024,0.10449080518525598,-1.0187007225946367,-0.3479436890366894,0.14873821191977515,-1.7303845006695895,0.3629575521895251,0.6345982466129592,-1.2420927612698645,0.4740578796879651,2.608710547762288,-0.07150596425065896,0.2656851901571252,1.4110058904853622
0.40200525465884684,0.01664110755602466,-2.024124819029975,-0.5615654842003979,1.1017948024786313,0.41794549480669996,-0.8324321333458461,-0.36153493298101497,1.678491158426911,0.1546167115433631,-0.9848009384004094,-0.47750636507324246,-0.39959589507431353,-1.8689877384707854,0.4215987059180236,0.33478377413793015,-1.3750356640054264,0.7386996812882108,2.3545541930098337,-0.05954998765291099,0.45759507068149136,1.0153434901995733
0.4392255112425654,-0.3695397967882748,-1.889095399106729,-0.9981044679208636,1.298437052353518,0.011736709924489441,-0.9026543028573324,-0.5905091977860262,1.865033250984428,0.3205481135616053,-0.16819468579597247,-0.2995676944310043,-0.43530729848843025,-2.2032416552314076,-0.15463335028766353,0.33427341288831514,-1.3449833973434315,1.2951451361529958,2.1626056465666976,0.10435222310671045,1.294737350990742,0.853753863956995
0.15467777622026202,-0.7178399131277997,-1.7227774178752049,-1.0998764243794075,1.460196579205083,0.25763649689245605,-0.9752852258117461,-0.5095185096513885,2.185689763923497,0.02643623670428681,-0.47419553136890114,0.0067890041507540355,-0.3543908926669318,-1.9877259874035955,0.6537735340837113,0.049934266066622435,-1.6689896363354007,1.1077075881181575,2.194042714110372,-0.12485002613502807,1.0578736629692174,0.8998433724160213
0.10281979794164674,-0.4228029127114808,-1.6139101454556952,-1.00041268406627,1.3399130603525795,0.1035833430277216,-0.8632931266471131,-0.4809322912348025,1.9805086807372814,0.015529745924069777,-0.44205011628710167,0.20058861684299245,-0.12999891201134825,-1.8284154959788361,0.7328570946864016,0.0810044389783246,-1.705976790391377,0.41487391965307735,2.345269156891874,-0.24274509370895522,1.0742468415643172,0.8852922695346842
0.27287959872367995,-0.19935593659750483,-1.4986972533985603,-0.7549371998697647,1.2792248516099896,0.05100869778600145,-0.6383337748881373,-0.33260304414110514,1.908694863873193,0.01690673238203154,-0.6835456387302923,-0.23122061071730554,-0.08926795505840579,-1.4469987187840838,0.23660301954030324,-0.09519862877980995,-1.5907895437996742,0.24196124870839864,2.163489245044715,-0.3788411836902338,0.78882747518578,0.7008951741656642
1.017915980540151,0.24573591440660703,-1.3310876002695216,-0.284266210425211,1.4061420501510844,0.3122818970359818,-0.1812562305862106,-0.546017006700317,1.5953779887446138,0.14170445672868792,-0.6847479297781004,-0.18323814481909007,0.5043634964872569,-1.6098691126394211,0.2736414371029841,-0.25467338808279893,-1.511426193403818,0.030771624041714546,1.9837180771033343,-0.06447058168224534,0.29000627084223446,0.6168723736645354
1.2044045266578556,0.46015555656584745,-1.2451354761624263,-0.2069949864565261,1.0478682752897304,0.1519953141231145,0.03322188456103484,-0.8417982383574125,1.6105130921153221,-0.08208570494405384,-0.7583439417983622,-0.4108672401055805,1.0087816126329217,-1.6661913034190783,0.03243545750074331,-0.3022349733809597,-1.3311371482424332,-0.4423157323628317,1.719265173476163,-0.5845883859085221,0.1937411678207874,0.6041340860645619
1.1905776889073374,0.8162853307802019,-0.9339657155885682,-0.26036566510523573,1.058877242030468,-0.05784018475865561,0.15225713177169142,-0.7633065464224127,1.904113741920498,-0.06523737355980383,-1.0292046246432631,-0.3100354053836796,1.1912500932995316,-1.666624944696039,0.4335001900409602,-0.38874179550684035,-1.1935908896437526,-0.8368711475648715,1.3982651588521509,-0.43643707432083784,0.150614663646893,0.16961578606708325
1.1065856280442246,0.6289655645366257,-0.42267873466414824,0.06796205738700976,1.3419419628932892,-0.02350792041396313,0.5396633772004713,-0.6374849689704674,1.8236945308147434,-0.25610711200063285,-0.8585962869037329,-0.7964307080061067,1.4371752004065306,-1.8113925702122504,0.29341507406282863,-0.28934427105916594,-0.7491228521605503,-1.0981000011071147,1.0991033767303104,-0.26737601992977317,0.07708087401934877,0.4534425205675263
1.4928789124083963,0.8098250064703145,-0.8139334342951403,0.1198302920046705,0.8406835558115344,0.03448406424395675,0.8528388665871761,-0.5465946678279806,2.1035771500898086,0.02948473054196489,-0.9980242475108336,-1.1625478372300884,1.8260928653260273,-1.757459323324549,0.24876294090020712,-0.7115909691899517,-0.5526222375581744,-1.2181430447881905,0.9465511727019627,-0.484250405082329,0.051698647789905114,-0.06481610589402698
2.100729936615283,0.7439511063950437,-0.17834882301854238,0.27567908856499895,0.385591738552299,0.17013818042861933,1.0304435837719697,-1.1456444490857234,2.3186933746145804,0.3623468784675753,-1.3699368436073054,-1.1322719886742687,2.3000848505075777,-2.0770412666007645,0.1749837292023375,-0.8528012587078075,-0.44093284489500784,-1.4022937391224963,0.6574478637491148,0.17282698335185795,-0.3940332266505055,-0.033934497897937815
2.1664824469432493,0.80168683197882,-0.05925699734949996,0.4376269833802987,-0.31436968048124925,0.3330997389044104,1.2730463457545267,-0.7580474825272029,2.44844130266503,0.33391846367296796,-0.9526065300019118,-1.8998464561249302,3.1360768108249455,-2.4418953325022352,0.3957199668379563,-1.2569213336540455,-0.03298553748964822,-1.416370548420875,0.39742685360057073,0.23122443945405433,-0.38068121884965417,-0.07124053277847225
1.9052869024945491,0.8165223216530114,0.20480478231047328,0.5665226871187297,-1.061244644132987,0.4910584511386497,1.3184256777971881,-0.4852683601560546,2.5099873657895606,0.39194246119605264,-0.9115414311202583,-2.9389682965474466,3.4130696760209394,-2.1799776840533998,0.9000463870018353,-1.7621387561227586,0.6183147630820195,-0.8801188713919506,0.06141837892173485,0.536614816133118,-0.4312037627119681,-0.12251112950564433
1.3140052733072287,0.5861234624070947,0.056736442970505785,0.9281485638968046,-1.6089422664951036,0.30085550002154615,0.7010083985012462,-0.5434069574509417,2.12555833423508,0.40816160082170094,-0.9564890920645035,-3.366849415075245,3.370871968747366,-1.6921631177336889,0.864333492025263,-1.3305753284815767,1.1794436246479896,-0.9942046846803922,-0.06705656795114379,0.9729281793069742,-0.19033412734005,-0.0252742474466138
1.190280879734524,0.8454014698896352,-0.5540640814101769,0.8394012071688601,-1.501695405286013,0.16649849755591362,0.8311911824484032,-0.5414977782780336,1.815125446458119,0.47145442427446854,-1.230055699854425,-3.213760674921304,3.273642606469217,-1.3068857512929544,0.772977584592223,-0.8948005927653915,1.3207605584261688,-0.9867464494294746,-0.16862646308546936,0.9616604402626503,-0.23608923413181504,0.30479606068831233
0.7152255304695614,1.255752870569347,-1.5419024721423646,1.0668917203301553,-1.2308681781096729,-0.10717605911190049,0.6815929021284907,-0.42726276080484593,1.50384444152079,0.22996282226445663,-1.017246473172529,-3.0132232210629555,2.7869296544739393,-0.8976976386935462,0.6771475192114385,-0.4784510908403179,1.165580666660706,-1.1887923831946086,0.5481179690906668,0.9797500281679744,-0.15061243190181997,0.9453629962439385
0.8153579561351105,0.9697072661562378,-2.168274140047532,0.4053684446230592,-0.824443344328186,-0.01587354395773198,0.9735121948787746,-0.57168443238563,1.3363769007250919,0.18251590136976986,-1.5111540418897274,-2.4037108628371913,2.3922475077144574,-0.709102135043848,0.1283275305911655,-0.31654475538922244,1.0194290593020343,-0.8300592847229702,0.8146077853422158,0.6345215248541998,-0.38513525723574715,1.3142934853333976
0.586362020062275,1.1299038533640309,-1.9687679815300392,0.5189143505918208,-0.9274276927670309,-0.35250718204938625,1.207857278807337,-0.226923780805888,1.2908702240502934,0.06517900206506365,-1.1746918479708564,-2.1050565069956693,2.1870964690980577,-0.982571998157612,-0.14619115635033259,-0.2735045936050099,1.3365582223239558,-0.8980030417082896,1.3348122645988947,0.11262521030121893,-0.011367769610493322,1.455093370606702
0.5061978147566034,0.9432771187316116,-1.6194809599816706,0.5149574442543289,-0.8182238284139861,-0.22215509353773577,1.4118880213073888,0.10466866913250342,1.158354993061263,-0.043567219159963144,-1.3721275493782652,-2.125969770731512,2.7543487516300984,-0.8378038352425938,0.05597721765553402,-0.6198771950690196,1.6428726311712192,-1.3942439501757087,1.2492652418863548,0.03181449470556413,0.12831648705457577,1.3845560971301456
0.600718262246285,0.8539622881340417,-1.3184360692463455,0.5267160656174961,-0.8497488647986451,-0.39209925364940357,1.4020570523079467,-0.04896973756218137,1.169694062319367,0.29554321964600466,-1.3722998506308142,-2.4233728648755886,2.5557280106117033,-0.9447323850711389,0.34306610797485954,-0.7350691126082859,1.7565347705128833,-1.464953047242974,0.9631898048401509,-0.32077352705584583,-0.030417054579441605,1.1199917188812747
1.1382605416119786,0.7351577408480274,-1.0044902657676447,0.9282639209626237,-1.16177531568443,-0.1999485374882209,1.170668928838971,-0.20575447466195315,1.3105943536496025,-0.023382678391521722,-0.9673131793674467,-2.4418655159781544,2.9152723044345903,-1.1971725723359665,0.004783002762834276,-1.3416438220966354,1.689803530826643,-1.2113733400425444,0.6108373431384956,-0.06382055725835559,-0.5258875258328932,0.719858281529047
1.6947668970097143,0.5810368218223027,-0.5878359419964141,0.7306321580520811,-1.2316416843593838,0.2392388389530343,1.387256095004556,-0.37445835411830647,1.40564697971312,0.29555613211011267,-0.9965239663233937,-2.7235664042609127,3.1491350289849374,-1.317006502581018,-0.0615981151148174,-1.1954413532166093,1.2656992402386424,-0.8233461840526916,0.2749641287907236,0.4585353673145625,-1.3656551411165716,0.4332597122728722
