-0.5206285617362054,0.08443947773820074,-0.6160456249753126,-0.2757824782554866,0.14525190676712404,0.29933006741057705,-0.09935410491821973,0.3422676148110191,0.44177065096322393,0.6552385915558432,-0.43869430554885036,-0.12604068949088548,-0.4385702145471036,-0.3007939087768047,-0.7080178206897884,0.35088076769873927,0.6325905352545406,0.145734735723317,0.901707484617826,-0.1487841333393772,0.06109186428091867,0.6225684018343157
1.7089952094205596,0.8222853279015163,-1.1410060379503046,0.7796313231592877,-1.0780552870421949,-0.04150270118707307,1.3706159702500105,-0.9096911982103832,1.4580430768925121,0.08904849938953283,-0.9974451836382998,-2.6748972403402127,2.769956912365019,-1.187200858977445,0.3470874033304415,-1.3536392522538834,1.0258156589899834,-1.5285926278853252,0.10935956981925443,0.19516968470256843,-1.3061188198560552,0.579224325579857
1.0923399585288762,0.7828935111722122,-1.7612163276012605,0.44819358725690717,-0.5607104538383095,-0.183351156072434,1.3657673874157985,-1.114951019432931,1.2692275803926187,0.12566766402222757,-0.6097525528150833,-3.27536331392061,3.0682080484089833,-0.9245822725773192,0.019107107857990302,-1.6231207153836624,1.3028994389749275,-1.2179119604214925,0.16130283956818373,0.20181061109383996,-1.0398811532463064,0.4462484608200814
0.7638521984328885,0.7758773774119643,-1.2712185799925304,0.8051788443795387,-1.0601845551601567,-0.5044510028556581,0.6551092998717922,-1.3046672841234361,0.8640358017796372,0.06143238364205279,-0.3503217724028729,-3.127803501600922,2.6368927935626134,-0.7510375098443176,1.1161658041482432,-1.5649770926677498,1.4174330836165738,-0.8437165345591029,0.22594886265049144,0.04824546036134249,-1.1174886112023992,0.879850176605826
0.795942275452932,0.7971778810837068,-1.2783766130435041,1.1722607123428102,-0.7697975765083517,-0.46206742754123653,0.6651709202373453,-1.5471855537834023,0.010162564755463677,-0.5313243579498381,-0.5777549800956059,-2.566522007039432,1.8963053180561291,-0.9289224631048307,0.5588145003584544,-1.657853495541325,1.2402316483737903,0.41611165348831547,0.33704357838934307,-0.03680688516522806,-1.4722501925436478,0.9457017759913805
0.5419809675948588,0.21326397920919588,-0.8739635422287378,1.4788873395058189,-1.091408246129126,-0.44668705069717496,-0.21514893676963306,-1.3606926660425651,-0.6544271111745392,-0.38001208273762,-0.812461338398621,-2.1179254951434086,1.5191077454029274,-0.5652137504988879,0.3021463370876093,-1.4400237782998908,0.8754526160695283,0.726364327248697,-0.16014322748529747,-0.16369658006164922,-1.57261525339036,0.6413661880431629
0.7490357798124533,0.8240444816537034,-0.9884512700837229,1.443374485026843,-0.9970678382305042,-0.8132827526013209,-0.1306904698357677,-1.53981018395968,-0.8892188847972098,-0.8352670645006697,-0.9470039704433821,-1.0892795150681058,1.1645013649649145,-0.32210627012339943,0.7154797208659922,-0.999842046411461,0.791235711605964,0.693473995846518,-0.09003346245493064,-0.5709745968934012,-1.7468094788132074,0.6313704434510201
0.7701928358763388,0.9400125784480307,-0.8282959614823059,1.6834132126735992,-1.1676154670469134,-0.5814390417215697,0.13722702738137257,-1.5359544471888744,-1.4942186217580165,-0.9642408039431601,-0.9077261786822703,-0.7352985634528153,0.8010445586582883,-0.18183220879405868,0.4028747008672057,-0.6783571962621091,0.6235492723961825,1.0045892443499227,0.30241011674817075,-0.6835538722327924,-2.4339581936724697,0.9209493209506302
0.6356754199546706,-0.0712551304037437,-0.7591485521731725,1.757300912976505,-0.841101989623407,-0.5436067659970487,-0.675631578462033,-1.8185522447011349,-1.9319183312013912,-0.913122751470116,-1.157279030721862,0.36400682613110896,0.2866318143049465,0.5261894337786603,-0.30483568341219525,-0.1778039014355914,0.5690838404257985,1.8847674476974705,0.13779565171129293,-0.791374880843891,-2.6538285410223708,0.9442764237244633
0.6536329307443616,-0.49652270190978987,-0.3406560096312956,1.773968112639448,-0.7313407959626972,0.000918228380272279,-0.9555007846873034,-1.580612849715215,-2.5446805196146127,-0.5616227347698033,-0.8373642525429017,0.89807789776949,-0.33955141085087703,1.3388626904351757,-0.7867284441971595,-0.001935909650297614,-0.19386215419165653,2.545304143665267,-0.0395528671643238,-0.9572623308351879,-2.998822969798164,0.7335639246906263
0.6789634920743742,-0.9619930957212026,0.1359083784425818,1.4298562581870515,-0.9906812904588769,0.3544113471274567,-1.0668654758010157,-1.3884154001960902,-2.4411067099473005,-0.018974391137690713,-1.166511209325429,1.4032711644919802,-0.9958516636628305,1.6136785697494038,-1.6248624179392404,1.1406439251340013,-0.6799520491531519,2.555621860159949,0.14704988846899553,-0.07438377097245266,-2.997307507236977,0.7038484638888738
0.3743209024604549,-1.446578978914029,0.20453819425120323,1.4221811767025039,-1.1279860426429387,0.8545682883614991,-1.057241595048994,-0.20499382829814167,-2.02912646031963,0.6308659753859609,-1.0386528653562235,1.6617126641244817,-1.2058811238047253,1.523559829562952,-1.3112458652586834,1.4358929958387838,-0.7241587982693057,2.3133546224214836,0.5958409858253476,-0.08643850677388831,-2.337267653166433,0.5231277311965716
0.45136356448922377,-1.7834549814987464,0.541650696659658,0.8528482987937346,-1.1516713144652042,0.693018757529141,-1.198579869794313,0.8198738322435467,-2.036450329167869,0.9129061327839997,-0.8349133382278215,1.4859452837142662,-1.1350855333721905,1.3401974412850821,-1.6032061436838267,1.5471869947985957,-0.7861242080105914,2.4322867844410214,0.7673393934544108,-0.22954751522151345,-1.6927614201290688,0.41764116927881995
0.38086087007459085,-1.4672177766831689,0.42131766746436106,0.6809228897748738,-0.9439366466766129,0.2673682397086709,-1.0886459267574247,0.9527960130653232,-1.785640667933387,0.41621740969977794,-1.0952601856698527,0.8797460595801874,-1.369373803035602,1.287306601943525,-1.089621092066182,1.659497967667415,-1.063082191962369,1.7204513517154167,0.4657240964922704,-0.5302379969121774,-0.9748239772529204,0.4448842403216734
0.6836179499798182,-1.014680034200906,0.1836205341435929,0.669056300463506,-0.4900596283504865,0.1143165616084,-1.246940411840312,0.86081054787425,-1.7107728043888901,0.2008570539306801,-0.7575747622689997,0.8430601378280531,-1.6110928115092962,0.9779021682770428,-0.9828933225021523,1.9278045479518195,-1.2249000836485144,1.35384884749698,0.5446093337649334,-0.6151955360383212,-0.6881210746851476,0.4865191868330153
1.0652581728512307,-0.6950293291388819,0.14723786871273611,0.8327102193874635,0.013109300704596899,0.4368639723350965,-0.9901065460660456,-0.0674569627882659,-1.1598308822688665,-0.10858790888615628,-0.3213961705364052,0.8598401469733522,-1.8927486773679996,0.8546836972914515,-1.2602243107470896,2.0712259662968453,-1.3768891835522672,1.7241890523337597,0.6247183655744291,-0.5427957145654532,-0.7069137177373447,0.10335736979512022
0.6920796151975528,-0.8379172080797761,-0.11801781365184529,0.4877021620795813,0.0774386079476529,0.619551227571635,-0.9886086793182418,-0.09542945246301299,-0.3972412297991883,0.22634437249432712,-0.47206085227436695,1.057373193956663,-1.6674588910510582,0.1651503527845929,-0.6769962166460587,1.778951180386074,-1.4104588562859233,1.2193357436085703,0.7790514760015328,-0.22916844870831707,-0.708638037413264,0.09806989601580601
0.28782267979617027,-0.5128988396122158,-0.2500513545315589,0.008689202166445018,0.6514704987848481,0.4705503938017245,-0.8548366626078435,0.01853293209111631,-0.05768706368565384,0.279379601373791,0.1116055728104017,1.0989847076975778,-1.2558832897884273,-0.5829289546836763,-0.22353929734587416,0.9567957073552124,-1.1267501783961915,0.6718353267295888,1.4572412441982945,-0.4279610060618525,-0.30118632033693,0.03942201885604991
0.532806987836347,-0.5573392619846613,-0.691256222190281,-0.12449279213800138,1.0083122795942312,-0.07405489321646672,-0.5750013375768606,-0.912334733901317,0.45172344809012366,-0.06379179160856094,0.3087406980781743,0.9590593894546346,-0.907344901438085,-1.1121780103373922,-0.7514391810729343,-0.006714372059291193,-1.0991688335459442,0.6171182669949616,1.2354321664031787,-0.43153978773083446,0.21812718530718636,0.14573057195540762
-0.210550269855674,-0.16691944755964794,-0.40382374788601455,-0.5917002213228375,0.9110367612114199,0.10496236159670201,-0.5622037158150179,-1.1712362429076406,0.5519623789120277,-0.411421804068953,0.2117901099975158,0.5522094528822009,-0.4466924900987945,-1.1959106770035615,0.25981755534241224,-0.6368315845517561,-0.6736730785139418,0.07420242086301686,0.9673305778237549,-0.3849386180207718,0.3444655933266369,0.019673052297352722
-0.9341563804250484,-0.09956357005395425,-0.10402884156120659,-0.7107822393792025,0.7070473808479756,-0.2598853574826113,-0.6232778570097723,-1.2254506384294492,0.4438582767471462,-0.3411186916919744,0.33760826468639316,0.35615712225581686,-0.23253085508517768,-1.2562874415663663,0.24875653307599144,-1.0611147154364877,0.15003918065431382,-0.15627676687576203,1.4493481190396142,-0.046992507674724744,0.24392850038137517,-0.2671312618772458
-1.3840093001204745,-0.6047312830829029,-0.13310738323721277,-0.6734499479341943,0.3308216737352287,0.3763763203880849,-0.5063992866460494,-0.7079588122730437,-0.34027100363898066,-0.17989721282796264,0.274915577879171,0.4869839973629054,-0.4131770788319907,-1.165967730315206,0.09058802059331544,-1.4029088638641571,0.3017011870828445,-0.31415997705399507,1.182074674496683,-0.3099876450192757,0.5249600933119758,-0.08925272657392622
-1.242898339379446,-1.1745202051071533,0.19671649489492818,-0.9304598842161097,0.4535256513399308,-0.24701030524511164,-0.46841895194769506,-0.32785457352977926,-0.802781835396699,-0.01736259856081485,0.19663797168434988,0.32605280981106455,-0.900098635150009,-1.0395228813206545,-0.36018817188044455,-1.6808975064702731,0.16774420948887372,-0.06760754249521556,0.99768359842286,-0.7340137948280107,0.3256544572067543,-0.004051884173699623
-0.906064797860983,-1.5049288003721664,0.38116682989553696,-0.7093629831147786,0.5577250219004197,-0.45647545729520517,-0.36779756023563953,-0.05872317749398255,-0.807781113557626,0.5033104460000619,-0.05847673070111156,0.9289156350111086,-0.7880376099903813,-1.2514956107257822,-0.44073144626237715,-2.0260259446168893,0.028355308847318392,-0.5059124732590221,0.5634951159247552,-1.0124053053684605,0.2556697559656352,-0.07810516764721427
0.05227128144474598,-1.0004667072496134,0.7819762644703917,-0.5492238496506751,1.07134713286972,-0.8057549709548405,-0.3036801494701039,0.013083604515548464,-0.8653854249898246,0.5123923617928081,0.02688831506231179,1.0664021681420146,-0.6116619049551956,-1.7899583156678545,-0.42575702677276084,-2.318168641616541,-0.43956896070873075,-0.9566047087909785,0.33398394402414655,-1.347134751679446,0.3044290793308212,-0.2364226913690748
1.2778116953694458,-0.7964745569670969,1.359156707028836,-0.676286134825742,1.1677862558721954,-0.9202765852006138,-0.09458496213387252,-0.08902193199323541,-0.7548567954488022,0.036589692880977895,-0.07364252492839529,0.6790559714051674,0.278578618375462,-1.883243669527543,-0.08460904677371162,-2.4695371514719904,-0.9226917519867852,-1.3452903070382973,-0.23298541725953797,-1.059967916650838,0.36531256124816114,-1.032401119135013
2.4545442205181778,-0.12601791293887954,1.7617098744543287,0.21232896470167867,1.1259305743542387,-1.2489862686877204,0.31483315627735586,-0.19691397832200547,-0.9002428604816459,-0.16375025640881946,0.18452982897918138,0.46825271258475565,1.5754920566262454,-1.7355654703897785,0.45251670827896556,-3.0394794742368325,-1.8019737324078011,-1.473142733118455,-0.9791226608258992,-1.2640969115190352,-0.1884247303090219,-0.9932262633030495
2.8963430696266683,0.44336071715626324,2.1624969139897408,0.9553374767546352,0.8639626738942583,-1.9133654315736333,-0.6191616253913484,-0.5310788759606779,-1.7107823155949566,-0.9452897062815613,-0.2218385322353788,0.12033866436657617,2.1548754717378342,-0.5173545709497775,0.9584786373419635,-2.9936246008262435,-1.984920941544923,-0.6549341249111869,-1.8229171360278213,-0.7837257508029283,-1.0361566745587516,-0.8142387540539373
2.793712800485301,0.9583906983497945,1.942653134722546,2.2558589257578823,-0.19879624401044493,-0.9898263688315807,-0.5796261605320749,-0.8216561638768762,-2.3726663987188434,-1.5631350256798826,-0.5075724449065662,-0.41148340356804636,1.852605566749419,0.516234049950423,0.9386586105228496,-2.1979395604624914,-1.8780712478048434,0.6929272872416316,-2.3910993180177744,-1.1456791111132845,-1.3444608796201882,-0.5716640130650095
2.357737941987259,0.7318936124688074,2.071373822659354,2.8180594451003844,-1.2101994349087175,-0.8156188650884268,-1.2378757995184113,-0.6385215612423172,-2.8863220261428673,-1.0924067690991182,-0.4677465173791202,-0.11424145119633983,1.088076365854826,1.4588110590373842,0.5259087373012314,-0.6135984372608684,-1.306018369039257,2.259023285088925,-2.4737466560753423,-0.19084504197138363,-1.1683405875439852,-0.5574427198202945
1.706717812376122,0.581727895511671,2.1481557720998206,2.3799065628419798,-1.5493847269747179,-0.22749415410873453,-0.7931982776849434,0.5538201281996664,-2.985820700654358,-0.7658868962148104,-0.6787962268468776,-0.420890597022969,0.4152755189962601,2.0108307816605753,0.10204609161571726,0.9585885056972465,-1.170074231167625,2.5903012359486453,-1.960524873574536,0.3597440779156629,-0.9408837070313821,-0.28339752512339983
1.1022790237200268,0.3862207587433987,1.724428392859918,2.055298964979298,-1.61781781485847,0.16419809917414818,-0.29682220828319306,0.9776598882711167,-2.697648755753437,-0.5869741549094591,-0.955393889402198,-0.30882524276056866,0.12644390957522064,2.0443420968931942,-0.15610473599085978,1.5872489286159293,-0.5869215767320082,2.3883868945978475,-1.3737436066920476,0.04013772403232348,-0.35761720315027934,0.17326020460365435
0.9096680413493318,0.34593369334197477,1.1967076044335192,1.8588072116607341,-1.4935384639663902,0.10461347175829606,-0.6328005518773343,1.0752941838696164,-2.8595163064267597,-0.4268908651951161,-0.9444387341332907,-0.4837132822391407,0.08157277664492549,1.6508180180282546,-0.06434867561505625,1.723920198907982,-0.9628850441259051,1.9031098147266567,-1.0198761223645068,-0.08025823383447922,0.18070008170568388,0.275625067556024
1.0075895530121683,0.01603984638718592,0.8364373583382518,2.310529115659072,-1.3333725637801797,0.0008779303487899404,-0.9934476869870761,1.602651328714345,-2.6182245376434077,-0.0683480402761516,-1.1127505935905968,-0.1013689747754455,-0.7197261779548434,1.6819742697939128,-0.327024826681932,1.9928994035284513,-1.2061084286327286,1.8632563289106674,-0.3499195104087333,-0.386863070255648,-0.19277172032854623,0.537277198115816
1.1531199960312477,-0.18093330955213505,0.5035785573244724,2.0810145981842743,-0.9062745706966748,-0.057344308564089654,-1.4092555552444586,1.1080897947963169,-2.59562985538448,-0.20752132507368815,-1.4951033733791863,0.19291988966091178,-0.9620548071691526,1.9456609928947697,-0.6225619852692813,2.547354766562723,-1.550405243799728,2.349189251561639,-0.40322887298787935,-0.21351605391883458,-0.3016340401741586,0.6448991881063006
1.318096747742891,-0.3541815849211077,0.48831123905917595,2.08276447029181,-1.0784466396877002,0.16734203479572599,-1.3142833742365754,1.435373036332063,-2.4131805122700993,0.03143769127345261,-1.3691385171447106,0.13763920842148394,-1.2300398831192725,1.7877697816368563,-0.8898777221853325,2.9220106198362976,-1.725780823675454,2.378744390572455,0.08572838523258372,-0.1333135435929621,-0.3397505655756564,0.8001082033300687
1.1394218242029326,-0.4890692491787106,0.5870441408058558,1.7082581506029082,-1.0291260963557043,0.11536378998020266,-1.4523290713137005,1.655897650364217,-2.1423554165696532,-0.0666053618668336,-1.3473284407609498,0.24187014521285946,-1.082092732008482,1.5865818781940528,-0.6539556750966287,3.1283010652986083,-1.8332403592121167,2.5892594232795,0.37710094714944364,-0.0426920100530825,-0.031421397088089026,0.8357183015658217
1.3010369756955291,-0.624089778140522,0.6630420746411374,1.3358489118692614,-0.8170367030074263,-0.22686632346763574,-1.699503137192183,1.3637694786905892,-1.9060039657537857,0.2510593055914361,-1.5701617705601247,0.18229696302660667,-1.34607897640367,1.5503476963143643,-0.8356161332030508,3.53320716906626,-2.0049480022713504,2.5711395629385554,0.4758018235272989,0.2073444472075303,0.06643651583200748,0.45105017585790474
1.6043543696463338,-0.5037821512539373,0.016523659522744233,1.4512164077282979,-0.3118613865363251,-0.30401911798462233,-1.8376103764073786,1.6288745340219557,-1.714640067710769,0.4331225212570714,-1.3935315540498432,0.16606789941751915,-1.6711839777899207,0.9523443914635245,-0.44483383381300146,3.3449979554554963,-2.446733331639991,2.3015306643801083,0.578541980979027,-0.0837591900909557,-0.1043477879532195,0.6000892608353106
1.5436458998069673,-0.49053126648208223,-0.4292091452756872,1.347240237983342,-0.28111908616598524,0.2153679060622243,-1.999974685833779,1.5479553596184132,-1.6699665072262262,0.12695249916869883,-1.367746205163264,-0.11697487352556696,-1.920221908833079,0.8177170962302592,-0.5351338658306142,3.234209439498422,-2.6843159220783765,2.407985652149285,0.6110830126581278,-0.19284076853655951,-0.055022334963800365,0.808956302872424
1.2579797059419062,-0.2571252203736295,-0.5983895959526933,1.43766857293112,0.006975253525158431,0.5333185786330322,-2.2394969445158823,1.753356014881084,-1.2524083428969663,0.09985426377386175,-0.9090432082644967,-0.060106443565148174,-2.0352725056829315,0.6616652520194442,-0.5449818915956909,3.2741307282939633,-2.326754335441168,2.8693827323957377,1.0760167060697376,-0.20337339454769549,-0.323883788263781,0.6278436569660054
1.3713016172089867,-0.5027384707275103,-0.7727876804761887,0.9857887403371723,-0.12433614009476289,0.24315721557985298,-2.044592864726576,1.3363450443908238,-1.2845333690968672,0.3056829774616797,-0.590729403313025,-0.014265704163070632,-2.4307570891416495,0.2807672977606735,-0.5613830096252047,3.658592183780723,-2.04828888739197,2.618750570464867,1.38448092413043,-0.277850660424834,-0.22748466662474898,0.4279008257742505
1.083965084191549,-0.7363656287241409,-0.6889879465490988,1.2750812560878846,-0.1857333384033059,0.8025976751245957,-1.9565546646869212,0.9836066477134269,-1.1346631751650706,0.47194641522898806,-0.6906935160883645,0.5370885210425195,-3.024979565174273,0.0925521082476537,-0.7726058210925203,3.773282330751077,-2.3770653213298574,2.5282767906232975,1.1640222085950813,-0.42418277794292164,-0.09748810631388694,0.5839477927648431
1.3473050086530056,-0.6119258517393087,-0.5088033682685673,0.7161157700307698,0.18322524607091872,0.7068168675068078,-2.4060867034131026,1.2896897565963759,-1.2559134110805932,0.3736967133591194,-0.458633815430799,1.0094976533223723,-2.9062259039865146,-0.010610756588080639,-0.6770234378620299,4.367139164635608,-2.1553908207976398,2.133869313697851,1.5837928827552183,0.0029454052563943067,-0.25628537833123366,0.5054695074010381
1.1517039620579286,-0.8363762093295395,-1.043942270524258,0.7367064129920144,0.2237811647590969,0.3249712560782304,-2.1612912501786434,0.7096662931045694,-0.5365810419269147,0.14058973383736503,-0.30496936773996175,0.7759938565477135,-3.1774716715811797,-0.4063179521006456,-0.8550151176785186,3.732524446747806,-2.0527354939004545,2.0000179286490236,1.657165992147856,-0.3046353342709146,0.19650877880735804,0.4634382902701102
1.1103039802175623,-0.7014665682645919,-0.9541766319004938,0.6017510957038243,0.47314712112000945,0.7038359193539396,-1.8095797480834694,0.536400207613049,0.0857935071432051,0.38964598886872437,-0.37600932536620113,0.6131036826408488,-3.0938574935203333,-0.6876472420002295,-0.836630352002361,2.963230735181836,-2.2076083092432066,1.4447243237889444,1.719628316247455,-0.5259821287658543,-0.06817680980245981,0.33796392608808123
1.3743925527351626,-0.5799514905527122,-1.2539692703673795,-0.19094072534649048,1.0462086360460796,0.4965186123835951,-1.3952259265749531,0.06022318056550596,0.685313186691931,0.3256123660273651,0.13917268297842383,0.19252578915894486,-2.4603869976744996,-1.0985570921990293,-0.8805554391708195,2.0836353207307727,-2.0328043240823486,1.0180895010677968,1.5985619097067287,-0.37726882375670573,0.07980894278138037,0.03557636591642893
1.65470567759997,-0.1399070632842099,-1.369990608704169,-0.6914671628980418,1.2375129487295837,0.4051955056268403,-0.8670351295687735,-0.770967785564576,1.9427156706493947,-0.1176490772362299,0.3855936089368125,-0.41249097820576786,-1.5492466288411686,-1.8894466399066072,-0.59147325505641,1.4097881567940913,-1.9517340638691327,0.8368170772504533,2.1136882267069557,-0.35394048572853687,-0.3374828211373737,0.09433510838135623
