-0.5206285617362054,0.08443947773820074,-0.6160456249753126,-0.2757824782554866,0.14525190676712404,0.29933006741057705,-0.09935410491821973,0.3422676148110191,0.44177065096322393,0.6552385915558432,-0.43869430554885036,-0.12604068949088548,-0.4385702145471036,-0.3007939087768047,-0.7080178206897884,0.35088076769873927,0.6325905352545406,0.145734735723317,0.901707484617826,-0.1487841333393772,0.06109186428091867,0.6225684018343157
1.4161633392324828,-0.0599625614942234,-1.7641077505220308,-0.8689969775493451,1.3833521431837235,0.09486801016785108,-0.8040450718709058,-1.4899739024879006,2.697518977807761,-0.053051270742854914,0.459827403719413,-0.5808977698208968,-0.5525358590351349,-2.3503048385741843,-0.2787516438062465,0.21570358459527877,-1.7081191274108232,0.7620387029487019,2.043293784300308,-0.15697440561524081,-0.23327825459162585,0.19381322513910826
1.0382257495718092,-0.11354120180809009,-1.9462338142037965,-1.1945473328043663,0.9849261486354127,0.15864649250212967,-0.4400500274411653,-1.4105220506667213,2.567510957857727,0.21329545328136923,0.5783603343264861,-1.0591128131330179,0.1945271611877497,-2.3086537932242344,0.42466485420100686,-0.7130469987935997,-1.1882368316171315,0.3393096283400123,1.9246591865595235,0.26432491868446695,0.00912843063643346,0.3009610141118033
0.2101375373352095,-0.20912581686110096,-1.8775088039317267,-1.2720234828971508,0.8756154715681574,0.0844447604756007,-0.6051482738641001,-1.46397429217344,2.5981276297050373,0.3023170550477036,0.5153730487354234,-1.4392816697160806,0.820551724695881,-2.1417873008308264,0.5182038003774763,-1.3858263980089907,-0.8369654630637646,0.2611281097744244,2.3382732335903578,0.13669381556513507,-0.1419591572983072,0.5743912536811376
-0.5467013064844475,-0.32143779699119523,-2.150364523519334,-1.2976766123292387,0.5894212803576483,-0.20844541664221922,-0.3013305024252665,-1.5695628480310082,2.050574856553116,0.19630384542603635,0.32572510259023835,-0.9366763026891323,0.8379691180134874,-1.9460277378358726,0.2691660415858059,-1.5943674839532382,-0.3065408970864584,0.2626359110608961,2.3456290989342063,-0.058397936712944784,0.28372194834017106,0.8933415757076241
-1.4296756556664623,-0.10396922262839561,-2.1355880500363273,-1.039406035178106,0.3596921911173585,-0.267474468703145,-0.6916332703019501,-1.3256248977547138,1.177442284625108,-0.011818322489854538,-0.041914022322890404,-0.3313341373117569,0.42822006280495106,-1.426580189019543,0.6450768980092874,-1.698883303166818,0.34174925208353857,0.29655800704184315,2.3959231494268582,-0.3086352259109332,0.2854487731526574,1.244850187556013
-1.8012962594758875,-0.15010962377330636,-1.9076593782259008,-1.0479102046516604,0.519686364846504,-0.8161177136913811,-0.8272041281183065,-1.1666725311555766,0.2054277973176467,-0.23683231215290712,-0.18884829045829718,0.32401843651411477,0.04494912032051343,-1.237885261474037,0.174113692400402,-1.6992948591787642,0.9153550841997814,0.6265015037947005,2.1564320536915114,-0.317121609696147,0.7033887777101254,1.4211757178632778
-2.1342261363021056,-0.22062862424402116,-1.225502813319486,-0.9190675590092098,0.6255262206412187,-0.4846828142064055,-0.7042784528496038,-0.7305796229236194,-0.3976284547289738,-0.4545667519814792,-0.3584272688626111,0.580174814188233,-0.47692057207858446,-0.8600193661128578,0.30954554852910754,-1.6869020942759798,0.6579084262121039,0.053484178546099936,2.03194393377864,-0.7185989941907152,0.8158626557273921,1.1011494527853571
-2.078436593036594,0.23757513165181626,-0.7135911993358608,-0.5652779105267414,0.7919367354753835,0.08443333571371263,-0.4179695300022163,-0.653077379429781,-0.8331720409874362,-0.5190050424777579,-0.321349251360618,1.3781028717997081,-0.6100680392488667,-0.4812543553678186,0.3707439303884221,-1.404991644129713,0.46227729876699986,-0.0416346622588825,1.9275171366215709,-0.6254036802927394,1.0659056919026328,0.7485656289715035
-2.1409534119555023,0.21986249982997383,-0.254294545646571,-0.6547997007224713,0.48803079136109184,0.21125040656671623,-0.2671768683408875,-0.4863565213063845,-1.0971566007630622,-0.5021645121268418,0.05067517108676643,1.5614001504018686,-0.5465806633907153,-0.17882077536793756,-0.2154070332491965,-0.9779050049995199,0.3161407425236673,0.011691577920943143,1.835513282668626,-0.19200261269144087,1.294973737166317,0.46533961259615875
-2.204350213116065,-0.11206504138225531,0.0856544466609401,-1.0535013743511155,0.6037223664153173,0.0420630021841487,-0.15092279691568525,-0.42927247482876174,-1.108554138290209,-0.30516033426092976,-0.19513052932367447,1.5015380011927821,-0.3194365811982958,0.2919546572382961,-0.44547403406803265,-0.7718324678976669,0.25973449862845394,-0.34501526883015426,1.8168773561197111,-0.4731845688499975,1.2834508005419307,0.4633345700380024
-2.220030135903305,-0.1949644316477316,0.0391141654727029,-0.8320741097146129,0.5205692362130736,-0.006682940159256322,-0.1761188079128794,-0.4442194193222396,-1.0136223826099553,-0.19499943302466122,0.10366868615464998,2.0433643975425095,-0.5525205639692425,0.10852711076530469,0.13785651431272375,-1.1367929505536416,0.27327959040947913,-0.6066139780946193,1.7273081102342083,-0.5628683052560616,1.1540819555171113,0.4338766782982062
-2.0156024226781435,-0.5514247911725079,0.02383008242429569,-0.5993718768798362,0.8084470498753946,-0.021190725391093956,-0.4167154995330299,-0.5600388322333408,-1.0627693640158382,-0.038667249822942576,0.24714260530592622,2.136012185580374,-0.4206173864914262,0.7118281685368829,-0.4468860309136155,-1.38158464811926,0.36733356495838176,-0.6333513913587631,1.087425742732582,-0.6800896736954584,1.4150371497080314,0.4587904701752247
-1.95871045947249,-0.25157639221362177,0.5260056347435373,-0.8239472770977653,0.8215012043265061,0.06746096888243217,-0.1981429947386208,-0.08342797954977732,-1.559943145723314,-0.24073149944360492,0.26840695097795475,1.7100830335843158,-0.7190868051774201,0.3524991636366456,-0.6647711583762751,-1.2033463610968926,0.26381265013841393,-0.5300118559202243,1.322821537000775,-0.6931315638927085,1.2097668946394635,0.12356074856614158
-1.4055988582472418,-0.11303727347539237,0.45326235850977004,-0.9098587633234532,1.1155184599471943,-0.13194008912717375,-0.2551290447149068,-0.12373743292751238,-1.6910637631676388,0.046383284582939416,0.2698385807564887,1.452948248273426,-0.9517867996677241,0.06888977128951781,-0.23915300135358009,-1.104006764198307,0.35895786268544433,-0.5740063028045943,1.2688367367260882,-1.0838753710008229,1.0580046070460676,0.035834232522737805
-0.5926342845481426,-0.10661226911287322,0.10629947623985324,-0.39683987036014823,1.1401422943613575,-0.7463323204748449,-0.3296147437402975,-0.18638091364149767,-1.7861736966087867,-0.30995632606110224,-0.04757145299190488,1.4745685573438527,-0.9897830351448124,-0.38731754649013583,-0.22832724121911285,-1.1437242699475896,-0.2358892034606742,-0.5362961285702564,0.9280811689289694,-1.1865416120702963,0.6068955941958901,0.13820978940119266
0.4475848475109392,-0.3453950128873636,-0.15328150540322222,0.19346291672053195,1.0744725325489077,-1.161491307853056,-0.9725517018510359,-0.362388423411372,-1.8689199985091887,-0.1223263815931897,0.1545593963568378,1.7082202010688992,-0.8395585036359099,-0.32474008417486344,-0.2962975965878062,-1.0539883329817934,-0.9462332468247948,-0.33098451715691174,0.8507634586228614,-1.2897523699275966,0.1581580177095104,0.1565023420287781
1.241741301565528,-0.6560171705195537,-0.35297762211260075,0.5291481175545569,0.7722877010278694,-0.5812023221510703,-0.6857625914675544,-0.6542587271680502,-2.1161371290231963,-0.3990550812235795,0.22058323038955222,1.7546178043814091,-0.5383161572717102,0.25079282180699647,-0.44441552796383016,-0.7053052872847104,-1.862910476384517,0.21684803402812924,0.2212206847002191,-1.253954130773376,-0.5549134999282433,0.2514097565635319
1.8042490947135619,-0.39142029158795955,0.26839494108734235,1.2229573747386333,0.22479811265273983,0.28195572823859,-0.9027485620750406,-0.476748905465305,-2.329585668010485,-0.3901267754974608,0.36875543835091495,1.4614518697126386,-0.6245826803661645,1.2557836805368359,-0.633429557688736,-0.06646608913195631,-2.140961092069243,0.9799800047719738,0.6165246511388165,-1.1268859071910204,-1.7506680976475124,0.3055407225824524
1.738760968704203,-0.5999026324756843,-0.053888122970845886,1.4595249365593577,-0.44307717835939653,0.6055533869515013,-1.2859382297853035,-0.30189029918817245,-2.3536931024962895,-0.1868525208125316,0.8353253006583494,1.1099229287728076,-1.480419898289938,1.7170269579615078,-1.050085187398223,1.1940700908447424,-1.7429506941428647,2.2015865258502143,-0.2607452622029992,-0.6539703336579085,-1.496977315325664,0.18609220097335774
1.2563625035394488,-1.1346883856964889,0.24007701229353412,1.252657486730621,-1.1289793819648095,1.2724306508682393,-1.600090934299177,0.14650857053018246,-1.635808360443212,0.5308621861598819,0.3040968347657112,0.47357381855886116,-1.7480116306718823,1.1123887646763402,-0.8198741598237196,2.524510713562534,-1.6481121406445245,2.5960338601045923,0.4364678427169607,0.3295594104187026,-1.8995103016290507,0.21318631190985948
0.8509849435158001,-1.1839348859806906,-0.4163346308534897,0.5605489091661375,-1.3912374367109006,0.7189704844878552,-1.6578157675229965,0.8430362318866921,-0.9188357723769195,0.40146071706340997,0.31820817524079403,0.09249031272602373,-2.0993309740364516,0.5996968877783643,-0.606081601925116,2.7044565769006446,-1.678711671130495,2.0296260547906524,1.1687242368986523,-0.2525273676435341,-1.3754682210177187,0.4555377336329103
0.6762481259333118,-0.9183816797416867,-0.7522122664545503,0.49794556193043427,-0.7119918699089045,0.38130671131867044,-1.8945296416371709,0.779950905740036,-0.9911905976946276,0.16928991844265648,0.46360895020629067,-0.37544026179133433,-2.1323508199569097,0.165433521119021,-0.5519265934041101,2.508647503410486,-1.311724724077453,1.712408306601932,1.3697913378755124,-0.4433874366634587,-0.599815201011743,0.6941191047576742
0.6713716953236829,-0.806552399791783,-0.8729739384933634,0.4478332922413394,-0.47434531177268247,0.3049327290140246,-1.7608856963134665,0.7101733797245424,-0.7775098199942994,-0.042824041600347224,0.34482602295380144,-0.14671841387956014,-2.1200731304087608,-0.03903034447451398,0.06807813323030357,2.5530149198588834,-1.321457930278659,1.8319600234571418,1.2045036266089575,-0.28700297092537264,-0.18956558302828855,0.44680315271278237
0.7001846581736184,-0.5929699725014668,-0.9310721698709499,0.5133564618492932,0.04987307581573555,0.3344533757792829,-1.8639051355212244,0.05528753477223339,-1.066549095609618,-0.5295652902683541,0.22706223686792787,-0.043810235786236704,-1.9911425939404335,-0.18238544477995464,-0.002584404945581792,2.0413246541661345,-1.778662459698611,2.1668754947473254,0.9507119988066266,-0.541407273100939,-0.02900563753741021,0.45676570065530087
0.7029524444796174,-0.6617650212182636,-0.7516149841580788,0.7642223282789666,0.14387820747064728,0.9405923277710854,-1.9437486886603585,-0.0735502655133281,-1.1045814398146176,-0.3208946889039206,0.3147781539339336,0.42498083744290116,-2.8611564339041875,-0.24367498254211023,-0.2559319959928612,2.4647149352572244,-1.5830076659582177,2.451186750643842,1.2277322043281929,-0.44374820833929235,-0.30306942253733526,0.44942499114667406
1.0048240696167776,-0.5647592557341493,-0.8950510134072196,0.6970341639531388,0.3164629812197134,1.0219351223382769,-1.914186472642531,-0.2713485531345286,-0.46349435623944024,-0.18500358956801932,0.3425655578542754,0.5315504110197046,-2.7876466065318883,-0.7791090414909001,-0.9654615726870204,2.749651916262069,-1.6708811785345847,2.1170165311107865,1.7683760058712394,-0.4011478819034177,-0.5854823338496146,0.37065177999355486
0.9105185587096992,-0.6278482886214433,-1.1425153692342724,0.6019676876598383,0.5805981771074209,1.26168835868333,-1.8659672303993966,0.208769531152826,-0.03994964400315157,0.22805752702087523,0.249773746231272,0.5075545997972652,-2.8243725571335005,-0.9344681900355885,-0.49734993767335595,2.4305386573180336,-1.8267497995735973,1.5526107875602944,1.6999446393734279,-0.09644349663046776,-0.3591649922653436,0.04248670762477838
1.0606783084658973,-0.6026031387440155,-1.4689397396152417,0.10336685143612868,1.044454846168828,0.1480413830920918,-1.5350492163079554,-0.31968058139750294,0.45962887064156377,0.3266904972261404,0.16408479875968066,0.17440437482178328,-2.664290258199536,-1.5154649906016766,-0.539929829303726,2.1179150708965784,-1.6760463262191208,1.2585639933451742,1.7273240304059891,-0.041963956189812725,-0.18680180954506098,-0.0513490970316815
1.3360318269252256,-0.23520375099520135,-1.5417007177632134,-0.27953169073881534,1.1705479151909606,0.1572072014585713,-1.404993725541325,-0.4955640018194371,0.5171017805933164,-0.20357716867013903,0.27537378266568546,-0.004445439821860631,-1.9407697236409995,-1.7001996400232202,-0.16146017047867228,1.2583533786164551,-1.9354402051062831,0.8889340494877698,1.80330288175089,-0.5678862294791249,-0.0826532170247552,0.459059784787264
1.3842001344498573,-0.17830947008891604,-1.5550117463051132,-0.02690160142575136,1.2177025887344677,0.3673267020815233,-0.844980922734138,-0.814784997910057,0.2435500968940672,-0.20146108864470852,0.2896071785301655,-0.14515610838665877,-1.2084391939198385,-1.6328388011576909,-0.05194798595534246,1.0734630970812065,-2.1261892534135267,0.7984203037131992,1.5275093597584481,-0.3563803872271352,-0.3974423153129595,0.34307507745738197
1.74869289041268,0.2756610264396424,-1.3145320675672025,0.011480012276976231,0.7651258880914092,0.1735567982278882,-1.0466987719110614,-0.8773507097982425,-0.10173839492965048,-0.10639488787382839,0.7058593784302729,0.3311977990018714,-1.1666795981422173,-0.916150040102258,-0.1287664230987411,0.7488350931740201,-2.4766125031574173,0.9771091843704989,1.517342116352808,-0.3179811048841941,-0.793868587424294,0.5339684227259174
1.9681074485729708,0.1973602784174162,-1.5804133909968217,0.3543630751703965,0.6536727890894382,-0.003235157659498701,-1.432719050462499,-0.5979853205400587,-0.8361423376027266,-0.7223794303270609,0.9161728210217712,0.5808771349028815,-0.9723128347441898,-0.23539722189012546,0.16272109141077312,1.1295424095175615,-2.161530238364701,1.3277147532354956,1.267654084309857,-0.6253196213428398,-0.6907719726319292,0.5102995422257892
2.4049218966600265,0.46069567327378247,-1.3650515956094436,0.5345902483226902,0.5461515340044882,-0.5103399863134687,-1.3882818274861897,-0.7967144627843011,-1.4790440891837497,-0.44783887458879523,0.7402745087214722,0.22378703239461628,-1.5146007245170674,0.46161400559759846,0.11462364353176216,2.239213384132743,-2.5922715357010904,1.8473677750443562,1.045039573067016,-0.6262410535781476,-1.4739824442135423,0.4164542761657296
2.134498118535911,0.22634800994787202,-1.7497821368850506,0.8668241589984129,0.10121243415788506,0.7845445781752123,-1.7590881169796735,-0.9433210121491601,-1.1284141027513592,-0.657084638704381,0.22528322529840333,0.34450518037597333,-2.040536100914782,0.7523934069079645,-0.29921885836893963,2.756116226399814,-2.7385349953512095,2.6872949133383535,1.0222326143453255,-0.4629912826046549,-2.1542520919854034,0.9087154971732143
1.8179697362013545,-0.4580161426305649,-1.820770185194677,1.2536446349635866,-0.6941059118858339,1.3136808847802623,-1.897722253856859,-0.5770952242197381,-0.5386997378971545,-0.35043320090344343,0.6659093185337243,0.47348892201031323,-2.443983219634945,0.3714375570829336,-0.5867664830520295,4.113867631113244,-2.805500706285052,3.1586495057508275,1.1769306412131788,0.08633286990636976,-1.9671147111254115,0.6162602923378621
1.2978560870653695,0.010264757754764153,-1.7346315343810654,1.028315676590812,-0.5636368023208085,1.4501489534403147,-2.1505770382666727,-0.08979743564482506,0.03803417561729816,-0.37267809388609063,1.3611539706463374,-0.2899118473404844,-2.7092370447161205,0.5852570513324691,0.2893474345163036,4.792012226707235,-2.0599580300155824,3.012636498210902,1.8986843508797746,0.4319678042631482,-1.2808007389220921,0.6541266188046246
0.6744631373323632,0.07286286938154035,-2.085590399297849,0.1335138636822762,-0.26030129900829246,0.7975776980403155,-2.1934232726961302,-0.3422771571765803,0.4548511947119092,-0.05505388545337081,0.9934427078083448,-0.8241979691776746,-2.89581812865571,-0.04836448433181073,-0.07687778940362139,4.771950310498024,-1.8341772891526729,2.490468258125836,2.140748051901233,0.9485777965690105,-0.6156495059976741,0.8836843295752174
0.5714987781882641,0.3641801739399369,-2.5837734654306583,-0.3806753678144179,0.33938855868652507,0.7409489333145229,-1.6657783739163985,-0.36851535184997,1.0910329307526685,-0.2634510469072822,0.9832669771923274,-0.5303860660261348,-2.357712415562271,-0.881201034696964,0.28194165575489355,3.4862788919174394,-1.4319861828902918,1.569127618257237,2.838016828856841,0.49380349981586824,-0.008041341907484498,1.14653227329245
-0.15998966312028023,0.20805368702733124,-2.8396163243646892,-0.9107332369615905,0.96795025707982,0.0793071283763277,-1.3577361137371993,-1.1047068389743637,1.7604887672953609,-0.1451555961379293,0.4151413310783905,-0.31962609007035836,-1.6509777702719615,-1.2193574879938553,-0.006687362610619682,2.068444645961537,-1.3692193625814961,1.2076779336502017,3.2716133263477287,0.165920616572523,0.3957212539262055,1.034430474889451
-0.8806786227472513,-0.19345431851841063,-2.7193667167924365,-1.0192525562484378,1.104724984993522,0.47617649572689297,-1.2728822717980863,-0.9153163551363744,1.7066145722920518,-0.30450635075184584,0.043632824007045184,0.13804544835594085,-1.1132988600032547,-1.381008076941395,0.31631629842525855,0.7437968871877456,-1.126529350708116,0.773576801308857,3.09856306133321,-0.07030178483313639,0.6339787505055354,1.1152948416509931
-0.9583750672374334,-0.24628283020435623,-1.986203318271882,-1.5236812096757122,0.8661228609256132,0.075559498801783,-1.3451035060900456,-0.5592385092518216,1.7177587813978374,0.26125597345499535,-0.06433284068575215,0.5333917217168288,-1.0706541501736626,-1.3153533179328152,0.2873534822209706,0.31413863653923435,-1.007764386934163,0.8743022472344713,3.3504434034596224,-0.0266297323903687,0.8258901312947818,1.0740037332964114
-0.5223420227313313,-0.1795587376596997,-2.1388624119438586,-1.3381768739230806,1.2782507757312491,-0.30038075081524634,-1.1974726823847246,-0.7129693821704972,1.3858749573091418,0.013930176640128328,-0.08149942709558922,0.5117301011826125,-0.8075804350338831,-1.5740940866036504,0.14381703047693226,0.14604117580071968,-0.9696983974594755,0.9763172836152366,2.7448864355471603,-0.2856599650382038,1.3522897572966803,1.0109524273501311
-0.9830690007400273,-0.17447375591682157,-1.6589643757355599,-0.9995129768330151,1.428743147963732,0.15360663728812868,-0.8663698118065792,-0.6356153073533664,1.2359672418810927,-0.501701839945303,-0.4005469603996104,0.07882057779786661,-0.8370005782093727,-1.5939855447732278,0.0026439283074125852,-0.16932537755625554,-0.9435946945372661,1.0276291315135961,2.573276605038117,-0.28464628806378556,1.1715452256504468,1.0638249698555757
-0.8866258219852662,-0.10732921011508566,-1.2509000328569226,-1.3029887209197102,1.2538595566391375,-0.056915523245825037,-0.8848623075455686,-0.4331106818896731,1.0473457139644007,0.03387055605372148,0.045815739352851076,0.05714886416681211,-0.8869781199281002,-1.5889526141572767,0.274150032205474,-0.5889518638052365,-0.7174351261719567,0.824684822180958,2.2096851761079086,-0.3148975737153694,1.6083264135639428,0.5371726176547165
-0.992874720447355,-0.5282094066954566,-1.1539695298677388,-1.2787315038059666,0.9659439367776722,-0.1401087166473159,-0.4297207982211296,-0.3840387899888338,1.1714909775987183,0.26220750647900803,-0.009411057162431936,0.248418260754062,-0.4609916305646083,-1.5363789158352632,0.14148959704161743,-0.9097255375564863,-0.8170414506960835,-0.14225989899462388,2.029842215771652,-0.21294911096995997,1.4332126100366043,0.45364375454770467
-0.8993192991233677,-0.21118266125203533,-1.1616900156170722,-1.3611258814423701,1.0617607415958175,-0.36353662837826534,-0.35183900623887393,-0.8264276970896978,0.9525325432515926,0.06873845350964122,-0.029752006565470973,0.32907361162884213,-0.05956395190889112,-1.6444211311273205,0.4707552742937797,-1.140435973335566,-0.31741112844525265,-0.5997253304224945,2.214118246204797,-0.11093016766242922,1.129623213693535,0.5486005949169368
-1.0129527196928818,-0.2876586676893582,-0.9138320010386515,-1.170970820408316,1.2147401871607157,-0.3474377403356307,-0.06793969375732126,-0.8143314942070763,0.6343106377060472,-0.1847375183692971,-0.03626073748152159,0.4848704481053306,0.05388296843012817,-1.3604408934904186,0.5515875067579319,-1.5737114874139104,-0.39767093638227885,-0.5532897779743744,1.7813891309150545,-0.5694678321458608,0.9494107967676974,0.5391346388839916
