0.1434062973844844,0.3665021899104104,-0.42612617003039843,0.5478295515710215,0.052256953193149845,0.2738806828036876,-0.5498029241041148,-0.12460625239930481,-0.5810237724349891,-0.34086343067536845,-0.23833621742586367,0.10562806054578666,-1.0221732647447583,0.7393709879614121,0.10033971491624447,1.1526284160341338,-0.44431064844591683,0.5917296756149351,0.20318244673506325,-0.27814140686095773,-0.4776818715361128,0.3617123487281632
0.15467628011719997,-0.29087795346703454,-1.1409995357837102,1.1045052941473288,0.14177621147401787,0.5066211747827231,-0.6849994095384883,-0.5628163969159059,-0.6043056348781031,-0.2722138731895079,-0.24485083067079524,1.0294522712790843,-1.398421789112651,0.5248908504595207,-0.5297149502013603,1.676169195712139,-0.5531526030999052,1.038335619385897,0.8458811352957796,-0.29090137994870524,-0.39691242421310774,0.48305557329773074
0.11501763526402203,-0.5760726931059184,-1.1981581453431205,0.25217163034400586,0.2322410809848381,0.5746396846333108,-0.2542295858118939,-0.15221337498165918,0.2821080072732962,-0.23278538900873696,-0.206380804731983,1.9054814588737634,-1.479151820106965,0.3082163573148745,-0.24684856960291934,2.2409153615959094,-1.000048953540041,0.43984909045634013,1.463497575287236,-0.4217717789416452,-1.1604158746382267,0.1796776280621078
0.4623399669798524,-0.585612159676277,-1.292145659530069,-0.2398243872279498,0.7411861537470941,0.2385612470082384,0.25249295293940394,-0.6326105343512396,0.9751112116493794,0.09021143186237617,-0.4487867464112202,1.9748834188245317,-0.8103554685542369,0.0851422929708229,-0.7799444970544585,1.6196649383354311,-0.9487390570507345,-0.7456012784620356,1.5895999332160173,-0.1625348638136107,-0.838609552095564,-0.21615671092155708
0.5894215847288757,-0.5971623236419289,-1.0703433984080442,-0.4943239880846963,1.1003957875605754,-0.2622457763391571,0.9862151902399418,-0.5908954266385613,1.4576259558863989,0.2010371814354748,-0.4220367795515422,2.617022559335981,0.051248656096551104,0.0672107294573901,-0.6605750507556521,0.8656655932021756,-1.1620994957904305,-1.7143876847861292,1.4115438561161517,-0.825325824607266,-0.9662232055017727,-0.19617918102477136
0.44666015710394225,-0.3199155379539968,-0.4087643706482985,-0.6174503019548221,1.2452017499034902,-0.48188069719832416,2.3047797977212783,-1.1691293170996535,1.7203331294152284,-0.7222851345655789,0.294232729131193,3.3529912586333976,1.6716286122017328,0.9392550847326576,-0.7013394111283362,0.2180889344416151,-1.1186071682715064,-2.41959126551215,0.9058234817727466,-1.0848486804298791,-0.9890609010603156,-0.7672926186604092
0.6871608929101252,-0.1382457336440595,0.936463085267642,-1.2806604596517588,0.27470378833356146,-0.0768688929826885,3.344058277218268,-2.2800523265711194,1.946842811736977,-1.0511817071477254,0.6690504218149312,4.262233728393614,2.7149468775869208,2.702082824521465,-0.9436466867097548,-0.28395136367098167,-1.0016598470295681,-2.4531096508003367,0.0971513376606665,-1.1606454752139677,-1.215475114358399,-1.0026376883116321
0.6453421468147911,-0.3530268965978749,2.230063450906941,-1.8664103348998606,-0.4510300062794463,1.080002080293746,4.314800300225932,-3.1862036235343796,1.7220538872020899,-0.7903725111622345,1.71930175913224,4.4481600291379895,3.7491531432170158,3.882005363310205,-1.205712033614177,0.32671753830069616,-0.6252611725584475,-2.0537080044935356,-0.8526160278228363,-0.4971194852864973,-1.0876816756550476,-1.7837375717522688
1.3357605714755811,0.4205661864518474,3.026346933559114,-2.6381214444665324,-0.6476576479925876,1.4140625695993072,4.719625820845673,-3.6571171946788903,1.6089664872346683,-0.7638085673854886,3.255599319599623,4.003391983440496,3.8996634471252447,3.985626042002158,-1.3396799762990237,0.9378910941457046,-0.1902250981625371,-2.318263451010084,-0.7682997178022536,0.07217456273188112,-0.7066751949767359,-2.0620870064604637
1.465060845986177,1.7213944330101332,3.1091934816925177,-2.2845893379068545,-0.4084940719490647,2.0700021655357856,5.081991134474535,-3.929409459268463,1.710823226686181,-1.050669391468447,3.8489256481684837,3.5141168404723064,3.2233861988358,3.481542431850106,-1.0153528647643506,1.3003241919582782,0.2387434092408531,-2.712104596703672,-0.8147826137254834,0.28642662702078037,-0.45117413667617967,-2.617632266894084
0.6749167016029338,2.6892925288254337,2.067042351512358,-1.5917336402849707,0.22383775725931085,2.105927158481723,4.789650541630001,-3.5110926031031187,2.190097044509164,-0.7608515954358361,3.9661733289656578,3.200048708959739,2.9302524551235476,2.5543825421319393,-1.323543696683318,1.8705052856218654,0.8190647880630584,-3.2002887308835315,-0.3943953924608436,0.6183778098801881,0.14073190227940635,-2.4662711392981045
-0.12841096375452887,3.1289950766550523,0.40523406428337155,-0.9735174629696006,0.9201064168488792,2.5816906750958943,4.1003377118975735,-2.822925019907335,2.6960472427630795,0.5478156456305207,2.195566077421402,2.069190171146501,1.6975275215345311,1.4424078353872027,-0.7937539916701927,2.0134646999339867,1.4516224492924488,-4.401656469461995,1.1521722487776738,1.0314378193110147,-0.0924375051644342,-1.7375954444392154
-0.4573677294276203,2.595384167843306,-1.2677340567473407,-0.6184516381078786,0.8298123368446261,1.6659347996639045,3.3366749949151635,-1.771218562001188,3.07684540492415,0.645596514540468,0.7092725191161663,1.15092293399843,1.3951375808521207,0.4696451803919385,-0.8357331108533052,1.8644373093474362,1.505038556964084,-4.660884618171391,2.220221124562562,0.39133235466609595,0.06994503446245669,-0.4044116019809334
-0.16202991583844967,2.3610390971371182,-2.01519763936562,-0.8172467584959278,0.28727766095647467,1.0043939107120188,2.8354691706547124,-0.6164262637830602,3.0394172354635005,1.0131490578386282,-0.20432505099830894,0.6656271079040541,2.351402158885964,0.6192771513183395,-0.4646076248623411,1.1017918315132285,0.9195859927681602,-4.809178281137434,2.5313906212568145,0.25094420981552495,0.7239613969032511,0.7277412252692602
0.09953981327722744,1.7177833054729068,-2.39379971792095,-1.3321727217662245,0.46232172185772064,0.5873383727502932,2.8468337462811886,-0.14403072121891436,2.9303811802806163,0.8073422033301967,-0.6025530638301279,-0.21690528755887928,3.2735447942794798,0.6224097947386943,-0.5691016607025762,0.8639065226217852,0.45339359591885875,-4.293287578300239,2.4725693513632594,-0.04098832930505142,1.3745943143718389,1.17728359965929
0.4356141030607509,1.532126121003027,-2.6069676280571135,-1.5511796629171144,0.5275741301064866,0.2729097032967001,2.9112680509166,0.2734187405828442,2.9356873929131657,1.2942012523640953,-0.778885160278515,-0.48495830933845396,3.3456857698867783,0.39226242992433713,-0.19420713097986406,0.7980529379651278,0.4343249092652627,-3.885275024852624,2.759858353203683,0.004955345737039138,1.2024953745533442,1.5954184315616247
0.4192530627212057,1.3010457254863173,-3.0175292689788957,-1.5948665011376337,0.32919357181886494,0.182443184765386,2.7096709784308186,0.37008899838101555,2.939785420704747,1.0231282728876683,-0.9476119134236223,-1.001015464867359,3.6260629075015847,0.41126818195975806,-0.11541166924875929,0.3569361271987517,0.6395663764536339,-3.4162368393931617,2.8755572552435624,0.007825582255975733,1.0602159765655135,1.7363397858365368
0.17043111881257134,1.0488574651203664,-2.826161525831065,-1.1888007343959188,-0.10044285065089809,-0.20041810810734512,2.3977730219052287,0.03293191807375784,2.7334977011184116,0.8324329120576223,-0.7047812643684055,-1.1934128438705003,3.492665652377081,0.22497870195834335,-0.057196436801011705,0.09335214556322068,0.7647222767581316,-2.9465004268739348,3.059793557479163,-0.12688053358956353,1.1773572351758717,2.172077285491359
0.4037130126278956,1.0507638212736694,-2.6794896061185054,-1.3613592349790935,-0.10716321102560208,-0.3214865172548208,2.054450764536805,-0.4122805576965075,2.0419032579089285,1.0299570313648454,-0.5120665165998444,-1.6287908077711029,3.6465361288175258,-0.26158030888515105,0.3158474882315253,-0.10894095262575193,0.726551307395937,-2.4287397637539843,2.849294885789653,-0.011100452974147336,0.9668917759473359,2.0739513135437617
-0.239455911504287,0.6345112936243266,-2.9441806184022448,-0.8901565258895411,0.0003936145495726656,-0.37160245423847194,1.905438823933368,-0.21641758833648989,1.2759851429723599,0.6007831078742567,-0.8379510481637951,-1.4952010622168928,2.9996679778847892,-0.2771000984564752,0.1321683539212896,-0.4954645091732799,1.3722905615050434,-1.8047844671559026,2.6271845126918505,-0.3468928680542495,0.5522057972781091,2.1515589873362755
0.045714020778932996,0.6001233907358285,-2.499759865052955,-1.1897435739943942,-0.38035785720703985,-0.710832679137404,1.1897532869746779,-0.535131481955103,0.9032767772184389,0.3970457929619652,-0.9236939673585448,-1.098213256143507,2.3629260876337224,-0.8340951886586866,0.28546077134912917,-0.5827427756481492,1.3794780487866503,-1.4930542986146103,2.7039786684716183,-0.10524087586874734,-0.26648003969104184,1.9400684853981094
-0.3629206870934922,0.1182255118218836,-2.0814844016594396,-0.6411614429596313,-0.12258264562955806,-0.029169882915470527,1.0976878488716029,-0.2795357117708951,0.40382088976532116,0.051793337030662356,-0.417593278182161,-0.8027132007828925,1.926306435433001,-0.9992067045616999,0.40546315488957874,-0.6042131605936489,1.4390055304114926,-0.7526202865255952,2.564806137412082,-0.5772326074133858,-0.2790229916655073,1.612718260892856
-0.5537117610837838,0.03759204083065337,-1.9376725966500628,-0.4445558221296634,-0.16594986717407606,-0.34279213764572847,0.5817544317240172,-1.2051793667591368,0.14738963203073532,0.1866624422300842,-0.21485939436297016,-0.17986993348370073,1.4289089798635923,-0.537559824888119,0.07609373100409511,-0.9263330713425665,1.096637593737548,-0.6694787761967131,2.323010998008051,-0.8017921880963456,-0.43532365390604544,1.0037976817942131
-1.048198802167544,-0.5960391413016255,-1.4959028300065218,-0.7859284248075009,-0.3637309019704147,-0.39660191462221134,0.2065127620108378,-1.7155247137163303,-0.41905167439835617,0.20001770903321933,0.10694359960294449,0.8655400301798575,0.68396733995153,-0.30716371708201967,-0.27238810295406185,-1.3551580879037595,0.85604027792701,-0.19342375844571497,2.4429756206392916,-0.4566032655722043,-1.2505579942298028,1.1850099079066547
-1.7674292382357988,-1.4884160523647425,-0.8043570765749998,-0.9968580184371542,-0.23030635378406944,0.06842175747042509,-0.24223890606438597,-1.2461241890943704,-0.9884062604424078,0.3189514863113452,-0.13172558623808195,1.8037041618214629,0.28648704902450806,0.752695605199888,-0.705121829684671,-1.1731669316927054,1.0673536298836874,0.3167751112872617,1.9682518603243024,-0.7487801611539895,-1.6672708851822033,0.9940039768863498
-2.4753570693787217,-1.2194053547477324,-0.2705131004693192,-0.4429230767112813,0.2815785004447474,0.053507396986735775,-0.9424322620841825,-0.8655572099354689,-1.2394228430324286,0.24286760515163242,0.07133676899265427,2.5498518402561494,0.08778247927938744,1.1375842591090417,-0.976128188492656,-1.3336235640826737,0.8982640042301266,0.5152895476931829,1.8053951623239475,-1.1682237148022652,-1.5216743234668466,0.29385052461625283
-2.5609296000098722,-1.4846130648373508,0.5453908689970905,-0.6726785519724496,0.09019530904968603,0.35321265400999624,-0.5230408414618074,-0.818846187816881,-1.7716985776533787,0.13596016361115562,-0.1462776692819806,2.9717263717737574,-0.9421419108958397,1.0899126867613007,-1.3007741213197161,-1.2276973775120403,0.7891158663982695,0.40136325380930415,1.7016640114353245,-0.4298054715122955,-0.64934046140529,0.08152201271776671
-2.4742388579854446,-1.6364405963901556,0.9980836829504396,-0.9363407867842539,0.5721942827430965,0.38546666313651357,-0.6014016502078433,-0.1483803273784376,-1.8677622150933668,0.4158521188064726,-0.021166125364308855,3.1196685268078714,-0.7386156939778159,1.5402027031987666,-1.6262582793982914,-1.4646165642832027,0.7313886508465132,0.19586880009786148,1.122692659704591,-0.8612421343009088,-0.3774033282394273,-0.10246853438171641
-2.2551667265438153,-1.8219114266499659,0.7079516876407145,-1.3798602081613935,0.4410813527982457,-0.2111822437320465,-0.3087124591196632,-0.02687691501567399,-2.0223023029421774,0.27350930868058065,0.11413864181321995,3.0803460955245785,-0.8061325727726668,1.2656783902394972,-1.55000987533395,-1.9611302625147895,0.1857015172148337,-0.8335000709170669,1.1203571697117123,-1.2894920358376785,-0.14905257735507393,0.3026305067190115
-1.9356195528554903,-2.02440237033998,0.7323600717049717,-1.5298746643457612,0.7850424266741683,-0.5462108147641783,-0.30849892798487694,0.17623343545774833,-2.388712922110391,0.7524083824122008,0.449164296303561,3.7466720126442614,-0.8843395719395893,1.111560020407299,-1.0000237941431316,-2.163040775388362,0.29025070098184885,-1.284928512956801,1.1663323916320072,-1.2675978517243482,-0.31388586801277985,-0.14523000673371866
-1.958167574270899,-1.5483969325059934,0.7788972829635747,-1.720452792511094,0.9575307708112959,-0.918868677776099,-0.3578310379578826,-0.3956880670923828,-2.2941843575135676,0.15643771522895494,0.8978540815517759,3.7397880495072955,-0.7873766492594148,1.0927183213533946,-1.1401610756268883,-2.388495641905148,-0.21370501743173737,-1.5604095480725348,1.0279205497200978,-1.3811546340635723,-0.011031952982568823,-0.06708346516513847
-1.863866035461852,-1.4111893277381327,1.180122664994666,-1.5498734938608865,0.9736618346959368,-0.7653275166218103,-0.06918701829404178,-0.656613644310857,-2.7007316030901665,-0.3289988429426381,1.2073979754555357,3.999647262138173,-0.6964768807997578,1.1408686907561452,-0.4727766772939671,-1.9750751390627104,-0.23036690661352896,-1.6503983157350088,0.8894831791582624,-1.6389015861633844,0.08632893787024559,-0.4321814152597328
-1.7370433876126032,-1.2668152363684848,1.7099111758608443,-0.7326859062569893,1.16528869503477,-0.4116245783897281,-0.08023534047966974,-0.8388375097774498,-2.792788218889233,-0.4850179214942813,2.113484220512779,3.1990410649985397,-1.2615302214835433,1.111051705046339,-0.9676490316273237,-1.9858840903790316,-0.2864968787038282,-1.9821753832177087,0.5010274596976173,-1.853776717129705,-0.0002593493296388263,-0.5418129589093084
-1.2814115285597307,-0.6721669068017672,1.7888194409911886,-1.0866065756360586,0.7717486259870612,-0.17992250048096553,0.1050509375101027,-1.4868505111686872,-2.7757688200806556,-0.8081704125592866,2.533821397536016,3.151914254979046,-1.000753665435084,1.2910068228807439,-0.9661302025538929,-1.8853537048868099,-0.2892888912931304,-1.6701293236792063,-0.06905821348505926,-1.567480156543191,0.2000069753017097,-1.1221752893374937
-1.1207331037925152,-0.31077879375603573,2.1458795426117545,-0.9947053812409613,0.6760418901171659,0.3220178934221959,0.48263959358504505,-1.7525275486481389,-2.6444926476986708,-0.6306314832437229,2.630240968719977,3.0106611312732734,-1.192144225744303,1.4403476377288928,-0.5774157194722023,-1.4522810302585778,-0.1803351286659336,-1.9122738058642803,-0.05133716226073953,-1.3922728685976793,-0.6042023129334376,-1.4123595592741656
-1.0272122889521158,-0.46879796114814987,2.0060787546610217,-0.8327756485874247,0.4812699031455723,0.684603216480021,0.3497225443542076,-1.8475300814850244,-2.4381791965789095,-0.5269971478220875,2.6742523355034225,3.1352384291380186,-1.4978476128806828,1.4069720709612539,-0.9472192663597645,-1.117021674952609,-0.20357437860875605,-1.3310434371806017,-0.3703955557113966,-0.9725888336634331,-0.12685017002154908,-1.5936563069092027
-0.8040618117222837,-0.4030712874635062,2.0735986508038002,-0.9439837729671063,0.4915213420712943,0.7067878434826387,0.3710176035261416,-1.5701659035753555,-2.435679661352623,-0.22843840517275205,2.9444884509877403,2.6327816331486162,-1.6601190232541208,0.5864922507795274,-0.7522469708355835,-0.8267972334385651,0.09155342990526771,-1.814183715174321,-0.2830420080530438,-0.8928044003647501,-0.13201916654570015,-1.7184509989427073
-0.3577753432324159,-0.21587433922629812,1.6952753350163219,-0.7546870680204354,1.0341432258881362,0.25148801936881393,0.004642420670905187,-1.733687505350742,-1.7408351720006134,-0.26443207507924493,2.7708859455227133,2.2942850364227647,-1.5334794806653913,0.17468741630887755,-0.7599861150399378,-1.0435679543701766,0.19468709873894985,-2.137940685599545,0.2335708382891,-1.1403704991715058,-0.608370253082095,-1.9325504125277688
0.20316509268977825,-0.5722162296089836,1.4779555446281827,-0.6774199567429244,1.278990936737321,0.19365798294363473,0.24862116036402493,-1.9003389687697216,-1.3264494338172148,0.22397471657375495,2.6535098066134664,2.3169390346419396,-1.2873205871118927,-0.28135418487361064,-0.7726640530127101,-1.434759473283135,-0.0731622259434933,-1.9028053207974007,0.17511369713534755,-1.5926034523268986,-0.6616692684273717,-1.8975913024064563
0.9999936408820428,-0.8219170884426459,1.6159954214491412,-0.6855643268885949,0.7670663883426652,0.16888892972233824,0.1897994942433611,-1.6801755982608872,-1.1256598848157635,-0.05768987054688581,2.568353372168539,1.9237531781192516,-0.7077155225659512,-1.5536620270879948,-1.0192843258140682,-1.631689257668871,-0.6891917846388491,-1.3526899642642225,0.005605914937513612,-1.221398938811689,-0.8098829066891554,-1.768878063406881
1.6517720994769556,-0.8295585831422837,1.731768566001848,-0.6773691443689871,0.3418094461315555,0.6417808153386148,-0.15668195096209883,-1.9234699580520445,0.08955082192847136,0.050327205943571277,1.9485860495138272,0.9485984822914403,-0.2865607614886522,-1.7131762837418414,-0.6909724573465745,-1.6022963726696933,-0.6745883679275722,-0.9304874292564982,-0.5047270775382342,-0.6092499313313073,-1.1915084232526814,-2.039490135616294
1.9705463054121242,-0.7822804351556834,1.629987687371965,-0.5065861528195292,-0.28042877078806194,0.5072395537816806,0.21249969699371785,-2.50289806156119,1.1924600784921857,0.016013806920979506,2.378556634178296,0.12780420265554127,0.7359582239055671,-1.697233571805365,-0.26377743557361544,-2.0164787264863198,-0.06102409241369282,-0.6480901839215257,-1.0430846082551228,-0.2225294978807904,-1.2488140800703627,-2.279516073761383
1.8171209494177152,0.013798047285548731,1.6420557335760415,-0.6908091053341496,-0.6849876450186718,0.6168592995491874,0.37595047955056105,-3.281429631183141,1.6097352373750722,-0.331058429209615,2.7290140370361415,-0.8370826014930355,1.3696123941213796,-2.044772016369505,0.34169794041523627,-2.5453100036090563,0.25280611422642063,-0.9014318609230069,-1.1777403914621436,0.19268919308824128,-1.6812924974499956,-2.25544318294935
0.8970677866793909,0.21178280424521506,1.6530895981391052,-0.3605466342290346,-0.9019566334131968,0.6160338564751429,0.32730890602867524,-3.178444758730716,1.2912138388054815,-0.5009778658761288,2.590196113826762,-1.630648397759612,1.692753909305086,-2.20487687611218,0.7439796003333199,-2.5439509508718863,0.9788739980621891,-1.0933583714222452,-1.290295743966283,0.5021404354873967,-1.5253214517735016,-2.174803968143939
0.701898318321202,0.13520151298095523,1.5879180644011943,0.2639467343502945,-1.4005868305673204,0.705884724804529,0.32383556621522375,-3.0025037565285824,1.0716353218767496,-0.7093578762561904,2.5352395300412827,-1.930335042783772,1.6595572112134398,-2.0465916582767383,0.9105640340346906,-2.6933381945566968,1.5524918569436275,-1.0466694229932187,-1.3140329751887776,0.5093526704650232,-1.787389638046565,-2.0036631998765366
0.21654821782856032,0.027530197163149292,1.4873400049053886,0.8331226535967459,-1.96442987759937,1.0919809576253654,0.6565864064785462,-2.6261030930573925,0.3515201465782521,-0.6883305166886731,2.3527281431350446,-1.7501739897892663,1.9539938463091309,-1.9508107114970392,0.958319304947981,-2.2843982076769653,1.383092042442303,-0.6965583932412117,-1.3278515993437938,0.9018734113671698,-1.9066529218573722,-1.8345701323049413
0.16433983853151105,0.0006494699868780374,1.4072094415251548,0.8469014800384517,-1.9333142750143786,0.6744262128245012,0.1255258362054051,-2.7434315458321286,0.10592963628796562,-0.20179089693949176,2.0553752667643472,-1.9065983775741082,1.2912792898863634,-0.8102493411929292,0.6338937947182065,-1.7186076095241465,1.5217703219697807,-0.5172748578199426,-1.34652583299688,0.7060589634369294,-1.6183275673667814,-1.6089986044044318
0.6277987748015958,0.4018637047140483,0.8265324711504791,0.6860690854007058,-1.639852439075297,0.04722191120711972,-0.2213098913548383,-2.7314773796342293,-0.44477596305200046,-0.7651963297937808,1.6283235761441262,-1.6912627306680048,1.326453383846531,-0.48020900384082044,0.7437019448279816,-1.3279809595172494,1.0160319978640007,-0.4815381724105526,-1.096869660259996,0.4954138037528095,-1.7786181084514174,-1.0960837161427825
0.2318854125093648,0.6523732852160627,0.3366256301720091,0.9215525491735104,-1.210809750968519,0.32189103011875403,-0.5033682202512493,-2.6185676693500914,-0.9570690826196602,-1.1898424725477452,1.8381306258002805,-1.5697446097297003,0.8877484879394465,-0.12931499240149835,1.0330124662143862,-1.3708912973313077,0.6370978469241351,0.5708752899713908,-0.5734881514095111,-0.019569661082386725,-2.0292418067563958,-0.41497432766811887
-0.23257553621295893,0.23731029145049698,-0.008957862630186844,0.6033706602689836,-0.844445827890654,0.35610902527550375,-0.9425273871110726,-2.7782553317226473,-1.2387651580004717,-1.0814189378641708,2.0494477689707704,-1.3438943167922512,0.0820695393950218,0.4888296756935653,0.7512730567447952,-0.8817624343811477,0.4332696933892589,1.1828065515584756,-0.38140360051295186,-0.05073705336099904,-1.9327840790777482,0.04493269082354401
-0.7135295977121099,-0.36891718290444775,-0.4391774130841609,-0.3425159416319581,-1.048284154900502,0.5094043587791078,-1.1301948507250965,-2.4018785573962718,-1.0893067776569638,-0.7762552027350202,2.264986129638216,-1.0878966570640054,-0.33505725255657604,0.0028933621256450326,0.5110792547536992,-0.454618433209001,0.7722042531769269,1.8776868532236126,0.1110527602923464,0.6680377510721522,-1.568890998736407,0.09891278883290884
-1.1317748716226146,-0.46880049433691484,-0.17394955805998127,-0.6236675692997152,-1.0840005212783994,0.6041072312446563,-0.9190138371363428,-2.0001615443401732,-0.661667323378271,-0.7497227269791922,2.5270733004579156,-1.1002726616950829,-0.861219630902788,-0.48496835218437084,0.5389004268794586,-0.5169900210341007,0.9871908820007724,1.157933361230651,1.0392913567629116,0.48121833005982795,-0.8018305292699126,0.060484957571022555
-1.3741215076156015,-0.561184083298158,0.0037442736555755793,-1.5255757186776338,-0.6396526118919141,0.629651093847791,-0.9191605972430654,-2.1829440812520633,-0.1704402368431573,-0.5141503533868574,2.4532293198357826,-0.690749116428586,-1.1481939044409382,-1.07395982883741,0.13007197708583018,-0.7563088634033867,0.7924761939540473,1.2024790630590556,1.1474985281636394,0.228037126487907,-0.031051020793184968,-0.3419801825958102
-2.0577547238363416,-1.2381600411327445,0.8501450982432308,-1.7265244665299369,-0.2118498654029213,0.9369951709593553,-0.4841326638915612,-2.0568069011132866,0.3916692741757386,-0.025288227168166647,2.080829828369083,0.44842012687280497,-1.0388131418034443,-1.2294204594000624,0.3206028789745299,-1.2343002844607356,0.6853712444380313,1.1457069179432255,1.4288797453037738,0.08071331087640653,0.5494049921556535,-0.3231177499254261
