0.1434062973844844,0.3665021899104104,-0.42612617003039843,0.5478295515710215,0.052256953193149845,0.2738806828036876,-0.5498029241041148,-0.12460625239930481,-0.5810237724349891,-0.34086343067536845,-0.23833621742586367,0.10562806054578666,-1.0221732647447583,0.7393709879614121,0.10033971491624447,1.1526284160341338,-0.44431064844591683,0.5917296756149351,0.20318244673506325,-0.27814140686095773,-0.4776818715361128,0.3617123487281632
-2.8795002428485597,-1.2775597427942111,1.0703642141299126,-1.714230351601751,-0.00045057478052196176,0.8275821982822058,-0.8919728021265518,-1.5265945161411927,0.783248575120584,0.0032228499354335395,1.5401112876231555,1.1420966053001185,-0.7697786384350435,-0.8941880162909107,-0.18264265033228452,-1.565207491108163,0.7552998191187064,0.4220760978387002,1.407087862472866,0.021103446424752773,0.6792496849678158,-0.9078409072305136
-2.523007473888135,-1.4035269461713713,1.6570850850276755,-1.6413523888962092,0.08579382913652595,0.47069251155946545,-0.35623374344357855,-1.4143397347567692,0.5031428976910242,-0.27198619414544767,1.2358018158094763,1.0424712242383538,-0.7956578273669864,-0.9462130778056422,-0.6790673519079237,-2.1986291271453475,0.761171442591044,-0.27626939442051024,0.7323532068511919,-0.4338163725983335,1.6420095017792073,-1.0567238447779614
-2.2963875378926017,-1.2054594118531585,2.0575117253265383,-1.636958877665314,0.11729216551808058,0.21692921020414255,0.08399836581814145,-1.3641696878830227,0.049837336512136655,0.2702058172363483,1.2110955484317412,1.101923598549829,-0.44906816841464864,-0.8562127290910827,0.022794269898553904,-2.2709518604683523,0.6970297845065476,-1.0880569827543283,0.3281070067769564,-0.18847777697896928,1.5810035702051517,-1.2190261418247303
-1.3588326838410252,-0.688790692837205,1.9793873891592502,-1.3881453047381094,0.4046913639792906,0.07681266982909214,0.2424569589637024,-1.2245524921919355,-0.5315947371803162,0.14932954277914479,1.706072231943699,0.8940852429179333,0.18916658631752456,-1.1769344067360759,0.20065505859198932,-2.6238409565708585,0.7896203235046707,-1.521920267438651,0.39249312255485325,-0.35340342742152575,1.3464496433149284,-1.0289376787913889
-0.811651223286951,-0.6634861870940948,2.008027306379061,-1.3740402696748042,0.2842989060001565,-0.32067547383244005,0.07020698579802945,-1.2553472600995874,-0.9282191817215253,-0.01284763647291759,1.9151502980636648,0.7008707955858673,0.41907298777293694,-1.1726552535472228,0.035139239396315206,-2.7439362069288995,0.6013267526078002,-1.4360614773769105,0.13435810714761268,-0.4719374641452467,0.9016068665798375,-1.201095718947565
0.016775241823959203,-1.08500649757949,2.0457263596628104,-1.0784212010100631,0.08366567471009438,-0.6345155449231069,0.17312107097888924,-1.597459701178008,-1.1961569448959135,0.45188355710373407,1.978923991501177,0.8360353549392892,0.4295960865125997,-1.255087092986462,0.12327975213121775,-2.672141923202935,0.10489703968256761,-1.49003791303262,-0.47817350279762605,-0.6321878908940801,0.30765848081534825,-1.0764422846779456
1.0627723863022758,-0.5549494146227623,2.312912089258837,-0.649995929806678,-0.07687385983865491,-0.7611205974272967,0.13362717772491428,-1.5169054310528276,-1.636037627230273,0.11728064745140879,1.9252446965334322,0.3535231921180184,1.0639205139992267,-0.8126089894672273,0.39353786654182754,-3.1530412333802653,-0.49652921837266545,-1.4064915754114633,-0.8278876170192313,-0.7453989236946575,-0.8173326186212609,-1.2038538289658818
1.8242693419942402,-0.4097497110474232,2.1815980679686775,0.3216312074033663,-0.3874382839525915,-0.9081005050976025,-0.05698953526890915,-1.7594258354640742,-2.239788600819435,-0.08154220113704663,1.8159886748073517,0.1731013708263192,1.6458572959175761,0.2655885229951955,0.37168439016636345,-2.632516601679303,-1.341090950809656,-0.5834331386321213,-1.4551691698119036,-0.6938391338635379,-1.4219688412099047,-1.1528022244579141
2.0387523748842495,0.09946131109549096,1.794597527165257,1.6007715314594793,-1.360479512197801,-0.07162434561388825,-0.2469299951178473,-1.8431229295850111,-3.0171204930388034,-0.9581593640100949,1.907419951188385,-0.5094006448397996,1.7632789386671697,1.6416491949670367,0.3391113861436904,-1.9978513896540275,-1.7230153423948873,1.0134294759586517,-1.8623668658045078,-0.4563790235071159,-2.237387328864843,-0.46702173606300923
1.446806391510397,-0.4911310436135056,1.3991108573881594,2.1000768776617926,-2.4527349796609634,-0.18884374212302918,-0.9812919847463921,-1.843602031347515,-2.9634980742636405,-0.3603430298642185,1.915457731639253,-0.6894502295468656,0.6157175916767412,3.3350896303595063,0.24100837504085676,0.08147872586376353,-1.3520313186412847,2.0077858691183392,-2.088683731908937,0.5218865909636532,-2.8297428090436165,-0.0518727197685139
1.1446252057756805,-0.6458853502619003,0.7467313881160159,1.8741632998009061,-3.24226947012733,0.1674218158263706,-1.0653558665647616,-0.8137733604517852,-3.0933639383116853,-0.09548799639550912,1.8765071243005411,-0.3945659590165842,0.16619984418452527,3.146064504149275,0.20329274456755334,0.7625066835484113,-0.4668909175854292,2.0279962726559275,-0.9278655858340226,0.247225046740533,-3.3505602185634618,0.38331912147843367
0.26975754053537043,-1.2910452867993587,0.0815354755453642,1.621953141062214,-3.3225291274730013,0.7873318858357923,-0.8875168901549642,-0.35479393975613843,-3.5528476326004204,-0.16493950597087187,1.903531346144016,-0.330145728803731,-0.40017004734337225,2.756282458369298,-0.45976110408157406,1.6656950112130702,0.5674326063390835,2.6451355151381595,-0.17142418082560262,0.24444525501515782,-3.524153236042714,0.8673746274448189
-0.041490165153179964,-1.857540604237697,-0.058298805443131874,1.558952395723104,-3.2248662846177374,0.6315184252225017,-1.7177319010395744,-0.019884602614584218,-3.9700456200126526,0.3926278303548751,1.95041203425261,0.3422323155678756,-1.8510735567129195,2.2268573115329766,-1.0002355188387777,1.8818986749965598,1.0851252893332817,3.134705397518178,0.10186477022062787,-0.24312135890773276,-3.2527409672313694,0.717439719944832
-0.3899801086437829,-2.0492378198472023,0.02919487831757271,1.3448127871469642,-2.740188294440076,1.0072341106724911,-1.9329380661093651,0.19926019367121098,-4.220722089862821,0.1954369574047372,1.465724609859119,0.8751753370418657,-2.7851366052677604,1.5470278019118608,-1.024206472462251,2.5451886113535944,0.6747147645383724,3.027833604671577,0.7982539212085543,-0.16467916734381294,-3.1625794829799063,0.904947484078209
-0.4758153248121254,-2.515348010888799,0.11992167075537757,0.9972811502533716,-2.2379826634681876,0.8879967299720819,-2.6514151227170326,0.6447769426067183,-3.781179040306499,0.347094629204029,0.6819007996143926,0.9819681163406029,-3.3074066531298403,1.4256022460658295,-1.312432616597077,3.117377254118058,0.1680711474372735,3.0322298863108053,1.3463729909402393,-0.26358058115329713,-2.711929627875885,0.7259802250525306
0.011958705776737605,-2.668209559797525,-0.024983785693310334,0.2907627310340416,-1.7534200765430523,0.6258249985414863,-2.9028278703624726,1.2780024643137746,-3.484520067063158,1.0105212786827915,0.8368800464682631,1.430030732072,-3.9202453177141114,0.6648311856318797,-1.182848153119631,3.524314788530448,-0.23813144357646024,2.7637591529200347,1.5232954468475435,-0.43404485603422793,-2.334997439657358,0.6689045338281359
0.4015994511535612,-2.1573961658730467,-0.4511945568412543,0.2142314901239233,-0.6389988398315265,0.7700164097659102,-2.5856940339234606,1.5681801476648962,-3.055541114561334,0.9120390933903457,1.2081224447348597,1.079420683737542,-4.160215968872093,-0.11455238753922259,-0.9792643048533709,3.0173962022631238,-0.9765834542737775,2.117346516463136,2.08223898409483,-1.1691969765639207,-1.5044030806193016,0.765402603601544
0.8039621907711006,-1.76402139385747,-0.8688167516402223,0.1352443241373143,0.04676010651776749,0.5086448131694941,-2.616379442874786,1.012711479294615,-2.4636382386729796,0.5194280792707741,0.931825999424822,1.1531190845181347,-4.115375680799566,-0.48125864807915614,-0.985390023266144,2.716110562736766,-1.70177619480204,2.148192510360283,1.921597913528909,-1.1140866037478907,-0.9161011884444212,0.648315738732423
0.9294986345205257,-1.40835489126924,-0.9539816136020816,0.05408223694059139,0.3475959594763806,0.5734794860392098,-2.6029410322546522,0.8569993415559195,-2.0560844375771863,0.3267103531262346,1.0248087957624359,1.2160731534866644,-4.203977309314856,-0.4903867614328449,-0.6525790139346307,2.470331963732422,-2.1197000421000225,2.173923546346209,1.8365670641516585,-0.8950270979788398,-0.6718525989864499,0.4739716337024534
0.9134852746107847,-1.5958556065917473,-0.9096098317046515,0.10312071783670201,0.44046502566995055,0.5855501797931868,-2.536107091477589,0.4696983318232182,-1.6107236494116466,0.18277515489121343,0.7511983981592912,1.7390346340920075,-3.946755818833167,-0.611428258124197,-0.7199916388269072,3.2763531248935336,-2.395176793452136,2.024317346358582,2.1132789405727532,-0.7173227584271946,-0.8119686219065968,0.18596618059693873
1.0749479211911308,-0.7837943487886149,-1.1394386321733139,0.27512965507705167,0.723829326139093,0.6472223135632302,-2.2273992586784375,0.17585027545368162,-1.4162466048082432,-0.12374426661713747,1.2677803129707805,1.7327641664387943,-3.880229393811893,-0.35468947486852254,-0.12028032367393254,3.4814741243546643,-2.670103515814616,1.8190399024339967,2.1974992998372125,-1.2225759937808935,-0.9237246460980658,0.30637704355416073
1.4019509969751458,-0.3072849442640895,-1.4122399646352095,0.5097396342353995,1.2253146863134239,1.06336539401753,-2.228554501885681,-0.359954632313267,-1.6596470907178191,-0.38921173325922576,1.030131597914833,2.093783730547172,-3.527707400055418,-0.1274025499854431,-0.19885225693007735,3.5447850640621423,-2.823948811089344,2.0231055964704865,2.4676864620836296,-0.9916434537764884,-1.005654618138722,0.6772761011984741
0.9331000475093996,-0.3561734484041086,-1.2818732854122996,0.6701840670817452,0.6476007181552206,1.1711475380518284,-1.9908322123949056,-0.08359318921925718,-1.3590062384449975,-0.23440155055520837,0.8406464098831745,2.153729375025366,-3.9181191939377156,0.4383543639811628,-0.29012604251369145,3.9456269896738716,-2.9825314230039264,2.1545766873076584,2.2726873139378463,-0.8700763306630389,-1.1143760330895691,0.449574432405691
1.0004729003051076,-0.4989772799292777,-1.3054427270882472,0.5410166660540154,0.5020745089450498,0.9457201133107911,-2.146400508555247,0.34765084558595655,-1.2814016263008248,0.34402720285276317,0.8259168534378634,2.118247298833494,-3.936823531569851,0.46712575064201756,-0.846094046792099,3.8996228218217954,-2.5369320606044776,2.175962278455316,2.2814021927510177,-0.5202209327150628,-0.8880356645000013,0.31423666325787203
0.9142105282941211,-0.8218123789167193,-1.599844020292146,0.39165743701774003,0.456715520366902,0.7035778496713115,-1.899286766839805,-0.02486116042402542,-1.1312524074286632,0.21342823361311775,0.8477594917278923,1.995268566316733,-3.6226545111633746,0.5108408736469106,-0.8032324207861894,4.36471642902991,-2.1875310065174247,1.4962937388234192,2.125890056955836,-0.45570330419840555,-0.44933469664706654,0.3088112413798342
0.8980247787498375,-0.6941591474234448,-1.8241865302653433,0.24883827635349992,0.8126017905968983,1.016984324992137,-1.9410153363363631,-0.04194763458552009,-1.2053835436463203,0.27012587932577303,0.8460694525764667,1.7501664513034048,-3.577216566694794,0.6196417354365419,-0.98929938845862,3.9605373043007193,-2.7420494629154275,1.6426098271227054,2.3712779953370817,-1.0857075309188982,-0.8276528293470203,0.7043768053640145
1.207280936322406,-0.7064557314734718,-2.0897925031328763,-0.06258926266080221,0.9484560842226453,1.0127689767144414,-1.6226576100424661,-0.034275499573891616,-0.9485402995343353,0.37271476180431246,0.7785393952022979,1.7169576066940786,-3.5532828013640545,0.504797522602263,-0.9901690495910975,4.427166093830025,-2.5608688957343593,1.572079067811435,2.5101590760465697,-0.4725759095714114,-1.0351884051831737,0.5151377821386066
1.3369924730995368,-0.6169694785398157,-2.2651519904381683,-0.00132347216398912,0.9921507935716526,1.1704976708749006,-1.6124145454400636,-0.18284869620486016,-0.3517326077605477,0.6235701118757738,0.7062522818221888,1.8645702778100801,-3.702295340647081,0.49827557309741566,-1.0387259476473245,3.9941837784476872,-2.623499927732627,1.6386886115253543,2.7197458905226224,-0.7857433824674571,-1.0890215468698146,0.37838394994491215
1.117606160425705,-0.6256534750083249,-2.2684502046774457,-0.1271961862229802,1.1378768954427227,1.2885138677763799,-1.1810618467427434,0.14254281516603057,-0.3982552120691577,0.6775752112548045,0.6578809015939058,2.5879648801733244,-3.5627861912929326,-0.12530668364710043,-0.7857790567000585,4.234315045939867,-2.8758863504589773,1.045102746458916,2.961785414966488,-0.9214709676467168,-0.8827209355724149,0.7172964045609764
0.9348331744141216,-0.29974212872011186,-2.1260702055916987,-0.2839020927335413,1.5501002543027613,0.6497841139452127,-0.6475253876456448,0.08644965870501753,0.6634607059327676,-0.0011331718677036855,0.16269152376364576,2.759361411254153,-2.4712476745700855,-0.13311371340424488,-0.8670944065317299,3.291480782019746,-2.6751426590506506,0.5663350194293973,2.7698126862707313,-1.1174956565502685,-0.4413873364533582,0.660545941352235
0.508695480602637,-0.7653147350345537,-1.6741133588657346,-0.5521228220236496,1.4990585518179502,0.39351540444113775,0.273115008231508,-0.3512594314286992,1.6750758621246906,-0.3377925430729769,-0.33916053590618156,2.988745301590273,-1.2671492842229974,0.4662397057231002,-1.1452438873182997,2.80376847377125,-2.687127263174117,-0.08857207632408531,2.3433194900392587,-0.8640208906128272,-0.2032658209902158,0.5165443555658336
0.5482101308118539,-0.724251079201824,-0.6413490508626691,-1.0297215706135725,0.7901397234237848,0.15944039549934702,1.5179484392030353,-0.41382675419222303,2.5507314616342542,-0.1868771380732016,0.607189665225053,4.174855326640134,0.3843742859489224,1.256534186322083,-0.5383759560969366,2.2856272863790172,-2.2777420491043925,-1.0992995032962354,1.83237663240216,-0.7281864397372826,0.3193718850064531,-0.3077341704453169
1.0091712510943338,-0.25826922916418565,0.7326036684184578,-1.8966830575519975,0.344055498610027,0.1849650118305603,2.98557134770394,-1.2552208313997788,2.8812592857779737,-1.03728286994861,1.3976639448914658,4.098119946020097,2.120275310057121,2.4318680378880355,-0.1063770142712041,2.007875449733997,-1.8242749651819918,-1.7338927174889078,1.013925168119377,-0.7953694695903915,0.3527995199305173,-1.1320625660428048
1.4144897744055636,0.5685418309943068,1.971228832951278,-2.4033063360044506,-0.19687436104781336,0.9893092147246858,4.142960517144697,-2.3308375813006466,2.6252853496162647,-1.228082316790926,2.4890339442087743,3.786157939766984,3.5236404572671636,3.1040723787185374,-0.7650412687614874,1.7031739350822526,-1.3605957614825763,-2.117245953220487,0.5292592539874342,-0.1634931790451654,0.4926074706242818,-1.571773444212354
1.479914215846998,1.1351178144929126,3.011593054894472,-2.869267224360799,-0.5409554269187782,1.8896920561357349,5.427984376886499,-3.4130546958339294,2.5466846168900816,-1.298132177906146,3.6364623808807757,3.4858170501957053,4.181896016361277,3.2333926331505873,-0.7745985348686002,1.5820659775788632,-0.7757579045689617,-2.2350179813844826,-0.1466565272456382,-0.06437343981070708,0.47485044971123436,-1.7622327972542031
1.194613196459544,1.5172384294400485,3.524658171973985,-2.9862355282800728,-0.4261972339364699,1.5189765802091013,5.8442821041507775,-3.888437212708272,2.5678103753621473,-1.0423989815484698,4.473321156146108,3.7973022499306515,4.06306203687244,2.7388654092482874,-1.2288173625811023,1.46924820718015,0.05354922802547124,-2.644694466385896,-0.3866925468604578,0.4361085286153671,-0.07930269935447413,-2.522968895741035
0.35878488004183245,2.1261681046577237,2.1798557369738387,-1.2109515385933494,0.3805949013813455,2.604654338583342,4.35221655936217,-3.498843088521269,2.471199174145054,0.8594842514183255,2.7488996879678025,2.3977719489571236,2.532278729232661,1.3015239815190667,-1.035356962372203,0.8923771934060608,1.0623611360614835,-3.4906488650859027,0.6751207138378897,0.9896871572190991,-0.4479019258631476,-2.4359904699812867
-0.41176773804491906,1.583192117963495,0.6042406230000505,-0.9578921132961973,0.4680131753713439,2.34027686763388,3.2732941965387305,-2.117962397451816,2.2919954124270587,1.3364400049788552,1.501716421024476,1.8017317271394677,1.5490071371013627,0.178989487537974,-0.7670082557390994,0.42435080937173386,1.4618990092067958,-3.9339341742746554,1.1291387702283502,0.6365885979179333,-0.24326008202803326,-1.4643626647125052
-0.4646395451063547,1.0898344398073538,-0.6556510532400043,-0.8895788091800464,0.7258360942996729,1.5275981325246495,2.456993034525581,-1.4567057126588827,1.9181204053728862,0.8213672597897643,0.8199938909608373,1.2372907145524557,1.4985511914404879,-0.5619112743092799,-0.8558442226717284,-0.3924603610817834,1.254906513840071,-3.5989571633573236,1.6544932688952172,0.17947147743714864,-0.10774270768773321,-0.7082106850103003
-0.16937743892412346,0.2807408899157187,-0.8678144028504851,-1.2461543061885365,0.3493894463901227,0.580377910993494,1.7642676916973679,-1.1887805261210331,1.881359018145142,0.6946511937485009,0.6298475592776736,1.0790739381040493,1.755031458844387,-0.5736510397997291,-0.3064440770118362,-1.1850438001214698,1.0761508207308021,-3.1357154984777966,1.255560953701249,-0.2048113005239045,0.27585970912365976,-0.2664650810876365
-0.032374900850741864,0.053163443475341396,-0.5336346415198041,-1.1965325352463883,0.4052031436831797,0.3940700510446408,1.83121154716691,-1.0031692500412568,1.5730908897838567,0.5608072251849608,0.5681328929823162,0.7008657741977595,2.1548259765175737,-0.23009695349962478,-0.15623440894639753,-1.599887434342195,0.4658289652251143,-2.68628269157481,1.333044895912497,0.02181008665915582,-0.10977866920431635,-0.04964475837087769
0.27452706732511123,0.3934900686912044,-0.10808424398867499,-0.9467897667816134,0.23604674755014057,0.193893045873537,1.6303158864779268,-1.2293841065662245,1.3030687221883055,0.43281580690732857,0.9202441086691827,0.16738127039296008,2.145419677731661,-0.6834373501621279,0.09531491605363772,-1.6708713014300016,0.8111704837897347,-2.487545254112259,0.9775512438103012,-0.3133093957222932,-0.035442539520170666,-0.28723949322497283
0.05182517776865864,0.5593058259721952,-0.10791571511000171,-0.7787676976623226,-0.0015512945960672736,0.07026643077293815,1.356631386199816,-1.3045936929103368,1.0779045786753358,0.037388663999615684,0.9278992197227707,-0.30630909102959425,1.9842433373509034,-0.349962117122094,0.23179547280785892,-1.940862559401306,1.099009177907282,-2.189566335648573,0.6023881268911272,-0.2369858844943889,-0.12883771657147022,-0.4965079254064184
-0.22424916652022767,0.49024076079303575,-0.1850482080147119,-0.6623218180345157,-0.5385169531885088,-0.041752635378225406,1.212573729065294,-1.407409270157884,0.8047177736858879,-0.06332563022373093,0.93671660014402,-0.6131427936500601,2.1600633132947626,-0.2312267253999086,0.3245195128360675,-1.8931865546390971,0.6179448049641257,-2.081339412592603,0.2736224888117832,-0.036486422157417764,-0.2729030190026415,-0.5335207459404162
-0.5396408711818232,0.6426657822186281,-0.41354001685589703,-0.2517824933707196,-0.5385890200671102,0.13822097881001869,0.9914629275863415,-2.0971046667020263,0.2881770650725472,-0.5314519804946147,1.0956883385434637,-0.12344321242885103,2.064182347840236,0.21500373024854202,0.8088583483124581,-2.0500546576963097,1.052139551195657,-2.1553757014110917,0.10679911253932989,-0.06927466669920596,-0.9620172470439216,0.07561414032978887
-1.1537846033247334,0.5231544594594535,-0.6891631602988618,-0.2029007355482929,-0.7233760066889252,0.12938325580046947,1.0368926690712075,-2.1396106675851163,-0.5452629262151977,-0.3649961079509897,1.3796398395456866,-0.1222867148960638,1.9530524169043462,0.3187394417305525,0.6991314341001972,-1.7175507103150844,1.7386062233126434,-1.254552741540272,0.8104335376944898,-0.2618260929641694,-0.8546231154130596,0.14567643274221118
-1.5969402026215966,0.36013954985784774,-0.7544337647489691,-0.40087228642527517,-0.7106332809783181,-0.36092154682984134,0.5627308782506641,-2.097630597639691,-1.2892835835515843,-0.4649218403601966,1.3623880341092987,-0.2174199292696652,0.760341203685682,0.28369861256419726,0.4928357113547471,-1.9087803831788943,1.8556998855893092,-0.5107513728705106,1.153407396767503,-0.36897286517039773,-0.8170695093483584,0.43255159541327715
-1.9379274587611492,-0.4306204255692855,-0.7341880927683758,-0.3983825142457022,-0.21601825223326987,-0.2932126881604721,-0.06596438032076314,-2.220537320619775,-2.068540048862041,-0.6175526903702232,1.7730172841481238,0.6892352104474185,-0.07587256984001042,0.11814276597502203,0.0211392107780496,-1.8986875311389384,2.1284281233286277,0.360042576939126,0.8831227188601948,-0.37179885923390416,-0.6428169016411378,0.4115453270295297
-2.3127929746719955,-1.300838274520339,0.039592088576566056,-0.44638079804524256,-0.32955583546428163,0.20249039241836547,-0.5664957063285295,-1.859501375290375,-2.7721846145426485,-0.5305129386389987,1.5522106198706864,1.8915109615728947,-0.9744628508244211,0.09840276908449838,-0.3366844726030374,-2.2272538640785835,2.0060578995533174,0.3874114585939431,0.45169054038053297,-0.4503263584040432,-0.8608406500296146,0.12465880763810494
-2.7330448826277083,-1.7971412260272823,1.5867198452814935,-0.39261662345790227,-0.5470571282251744,0.20291978103065916,-0.6551742028558266,-1.096414549744646,-2.388824564260024,-0.04286117875819272,1.195298291915592,2.8513941291248086,-1.2367770042199835,0.7629953649091432,-1.3364129631270913,-2.264442277416118,1.357705893095471,0.2722456097265767,0.7813736941550513,-0.7304820590324749,-1.058151474975163,-0.3501006290129832
-2.698478652175844,-2.1489076847667485,1.9142277782578274,-0.8166729262973295,0.017075583470288924,-0.1258691787835767,-1.163737718715096,-0.6162114904952221,-2.1596985067610515,-0.005952449762948259,0.5295061901268902,3.0296514530215592,-0.7171913922783819,1.3597251857496255,-0.851185297870776,-1.911129630744023,0.5622036262411876,-0.5457987556184708,0.1526887665741546,-0.4983693246732954,-0.4895192148470159,-0.8155166957340702
-2.1573693457743497,-1.5864726901812531,1.9740721043956402,-0.5633800170754226,0.104127834865589,-0.08121598200691856,-0.5899420677603742,-0.3223016678163099,-2.561309221013297,-0.8107310771660154,0.8674673613872852,2.377580248530206,-0.5016780753613769,1.1160138369945598,-0.9644388327876869,-2.1160265063958095,0.056121214955534626,-0.693620413398117,-0.03030686655563975,-0.8888565736575135,0.8081790243170371,-0.6569773137151412
-1.5964429083946017,-1.0322634189971953,2.747956722010209,-0.5644527239385296,-0.11341640388602045,-0.4916959470415114,-0.310163126213275,-0.10887943906906977,-2.718647958637402,-0.19889307134366402,1.1580020022048358,2.3459352790043693,-0.40467328940315883,1.2585831249901451,-0.3336725748490111,-1.7158272858152637,-0.012078529379364378,-0.7101893707876948,-0.16290275261290368,-0.5743365775307807,1.2354098312876143,-0.8850206443172104
-1.0836366100132462,-0.7432674917320161,2.906354475615409,-0.3733192944355716,-0.1981878026302481,-0.36657532959771444,-0.4438177917458106,-0.38395275062678735,-2.4392414628826327,-0.3854472693189035,1.0608175351861537,1.4420518916980818,-0.19205477166602852,1.5118195137611583,-0.4432195766418937,-1.4685248534579594,-0.37437726867587456,-0.7052588541016076,-0.42153545831249967,-0.5772504621333873,1.4532634503814896,-1.0378744811382115
-0.8156528316449574,-0.31405145159956205,2.582057077329488,-0.14287133165108154,-0.2548752758497263,0.15421762384202248,-0.17343911875544996,-0.4963927195067861,-2.2189436458900564,-0.5825641925069066,1.1691790545820546,1.4455334481730533,-0.19142885061733042,1.3054442216663078,0.025710832078038398,-1.1733644763868756,-0.5110574302989849,-0.6662082905387035,-0.8679825260481986,-0.6174231288672285,1.4130111091557889,-1.184234513735814
-0.720419148246644,-0.08101678297919448,2.3892187135695955,-0.18154073523655398,-0.3385654200517874,0.2952187734828079,0.0366339004683604,-0.9317334044092538,-1.7829308244358977,-0.3217837875058098,1.5403037503188033,1.3807745116919747,-0.43756441535271223,1.2878626500365205,-0.06561731355574835,-0.5993907373346233,-0.3687904407831418,-0.707202497269569,-0.536597564825526,-0.28196179099590934,1.1087149373836234,-1.247234149118581
