0.06287027525654379,0.08216842137558454,0.37026743114792,-0.4940344567654549,-0.2036342451380945,-0.03150717819046922,0.13007553882743486,0.0048600163081705325,0.14700955631580187,0.30927243874688853,-0.11526834484435186,-0.1377390559772567,0.31623824820191637,-0.24364511854359294,-0.13300512951329355,-0.38050837048718095,0.3760063388609341,-0.4656580616467332,0.1281410523364051,0.15086368296397984,-0.2375203077397134,-0.00091208098637649
-0.015547244150104066,-0.2992508405398445,0.5642998174546716,-0.3391475823772707,-0.3564827832347387,-0.12160239855197767,0.36087553416318563,-0.3599616033696781,0.14050269766045279,-0.21157595050051195,0.08921567537490822,0.32395008018003474,0.8537342169935586,-0.3256201105942976,-0.4088868018702398,-0.9702820822872597,0.5263584274653742,-0.9572385428019214,0.4561073888993325,-0.11464243517361067,-0.24379363625167288,-0.4924006221514424
0.4103443741187973,-0.1747356476229115,0.5741161904447066,-0.09376186896846218,-0.03342173906788699,0.07196480442730721,0.7628565524280213,-0.6037577105828412,0.3504605428608702,0.3520515885623024,-0.2567267100803639,0.16549985071172302,0.8583501314709369,-0.6876339317599683,-0.4200618416852514,-1.0383760733678347,0.3311362226952868,-0.9949929429623838,0.5352358207070966,-0.44534357702512184,-0.04403148768229748,-0.228104100637154
1.1820418465587292,-0.10111427911176502,0.1917896054301355,-0.12182214207078763,-0.06716849832563077,0.17658536078955464,0.7925629398125466,-0.46865319789687754,0.8279690434124567,0.4265132401642036,-0.5815542961897434,-0.039051579405849725,1.128240826407009,-1.136810953934106,-0.14360657126724638,-0.8829206102879914,-0.1826860441028092,-1.0617003409569632,0.21380307954424266,-0.32265473900525804,-0.09128580029864095,-0.18077485805649116
1.4748427072104573,0.463826503765979,0.14579644297719072,0.24942277466244686,0.07036540232350366,-0.2582928038461773,0.834254404047555,-0.8142312842204782,0.876133267999022,-0.09898499755206976,-0.6724630499165514,-0.2685746379277735,2.109216058043855,-1.3860657294106313,0.07239983111221494,-0.8136577669708809,-0.07266255709137479,-1.1289694042593277,0.24805749279871078,0.10795823908725216,0.3382593818209564,-0.048484822786760653
1.1947533838581668,1.207561980478951,0.17559612446981313,0.6377460228479176,-0.5827543884058523,-0.13329643210728187,1.041325064216305,-0.38124561775365107,1.0034172409295057,-0.12856843911926197,-0.7750474132191179,-1.106004683004639,2.287536874082581,-0.9800860954219495,0.25870642177004777,-0.6692622109629436,-0.06400367806709414,-1.0295875133060282,0.24350109772391154,-0.022848185376186533,0.3947076427881751,0.11392543881653483
0.7213650761520444,1.2067519854623938,-0.30375176132564397,0.8364759736152955,-0.3601636724530776,-0.09705410449818966,1.1161373200173448,-0.15951242792130188,0.6712241354669087,-0.23548552336568163,-1.214506901403744,-1.5352676477341312,2.4471767632769503,-0.6772884971384059,0.25371757748398366,-0.8027316476262846,0.403774957420898,-1.0791415656366279,-0.01373420732497127,0.3195704574881309,0.6264039342013692,0.3214093651648353
0.48555119784458517,1.5510263903062864,-0.39700606051526843,0.605272603280552,-0.2807299579465013,-0.34536935030158955,1.234748975441033,-0.013734744330199444,0.9475970762451829,-0.29596095727142413,-1.362454149146659,-1.4865841993336284,2.1364718619793694,-0.7778186987604032,0.5501796670103356,-0.8772764544970396,0.7752167595794006,-1.6102293958139269,0.25685829746160993,0.12895223849427856,0.8438346302512304,0.35744875159778633
0.5717075159394652,1.6839801393694995,-0.46013050221631524,0.047792586193183044,-0.17002124353779693,-0.663090198903718,1.1534076235100794,-0.2532781198834358,0.801890033546246,-0.546371952963785,-1.0869518351583625,-1.387020856881388,2.6523436843093604,-0.8616698537935708,0.1555834593654229,-0.6472323268287798,0.6384997481598519,-1.616031835988991,0.45396799934729665,0.21262151300452248,1.2876168484276933,0.2571487587475257
0.5307201059885388,1.8098434419392124,-0.37491219089720773,0.03558139912350799,-0.0768497710964882,-0.42040270905320537,1.0870786214909376,-0.7188227522704264,1.2022713140523726,-0.25281997762412733,-1.0341967921016044,-0.8504747489660189,2.2992675542115384,-0.796750563270213,0.3818868435311245,-0.8489445277692884,0.6106315044825669,-1.717927853982432,1.1151835318982553,0.2762092320898979,1.1436331873353773,0.655202543714061
-0.38865889140218857,1.8799339942162208,-0.5222919472014095,0.2252818728361785,0.07540710952790904,0.029303692175292204,0.8696999319265156,0.03562448466519724,0.6382311961650236,0.001713654476190818,-0.931367849610619,-0.8178802303924628,2.6424124286437634,-0.600535935034583,0.5953844931225641,-0.9468504582716232,0.7472758348399104,-1.1390316495344557,1.2290588215026754,-0.028439990335910215,1.1233562802995325,0.7437243509547409
-0.5773405012340109,1.2677570833817136,-0.9975399207235504,0.08067390417260364,-0.26731744470901947,-0.4231297047300495,0.40311112939639737,0.09572268139345642,-0.15220479830110376,-0.42848925592444165,-1.0516467277939596,-0.6355943347861975,2.364190664833745,-0.41315413188455674,0.8027737234005693,-0.7680997489337849,0.6381644814923382,-0.7650179590175737,1.60638064535047,0.0664935288234782,1.2158413577563931,1.3344239907065787
-0.8666896266342643,0.9658453748822238,-1.0222226907894265,0.3111189911575714,-0.13199859604812145,-0.7676438845865543,0.07726388447928649,-0.12216436936748874,-0.9565237483057976,-0.47021818673680454,-0.9009944440443372,-0.6279597387883913,1.2834095828578778,0.03171441226077257,0.8060056611178686,-0.48919774017937034,0.4959650075259995,0.4261658596937532,1.527570476920126,-0.6223404010539368,1.3379192216091413,2.0110630382259784
-1.117447113744961,0.9229672403590742,-0.8079427814704054,0.5479785170867051,-0.5457490467747897,-0.798509699718729,-0.46418257707464533,-0.03219188185983676,-1.7853422927612141,-0.41657272164688997,-1.2303766648206698,-0.12940331450870438,0.32112565813173044,0.2780612771692124,0.09785012548928768,0.08656626253354598,0.9324563453588666,0.6672994050495679,1.8152356779759493,-0.6066719672137385,1.0466450743322018,1.9792158286801775
-1.1704656947898233,0.9897761498902489,-0.917895854146871,0.5356169352626268,-0.2821827917176816,-0.552533721418948,-0.19757980888705495,0.09714573632604451,-2.2747954857648773,-0.7087652287422221,-1.286379180303576,0.47029113464782984,0.08340775062679012,-0.14861026586389123,-0.20819586358700012,0.2839190950868449,1.2125818301462314,0.8030892696859054,1.752515899731353,-0.3428775733195121,1.027134315384811,1.7906629184683927
-1.5322414149142294,0.6805792378243453,-0.6171135605467861,0.37610825604173903,-0.46034520601243434,-0.5366201706508956,-0.1763822243075993,0.868095112898439,-2.0784806167389585,-0.20772272854297147,-1.780186545473091,0.5185802850457655,-0.4108717899054588,-0.25399320401076025,-0.1147414924358109,0.05025828925789326,1.617573819419852,0.3001555944534085,1.7814945469878158,-0.4226977328312192,1.2462214155063793,1.534892564062934
-1.4066760094766584,0.7408504511581119,-0.7172994268418316,0.3221744666388821,-0.07451775884744394,-0.9000181005093566,-0.1256784211368444,1.2264723989890136,-1.8866131738921952,-0.31176447106909866,-1.8159681960570402,0.04026213346812449,-0.27852489870464214,-0.4155749484093409,-0.41944856322663265,-0.3446829203057399,1.8262147874071768,0.2856653138786169,1.8806036283759724,-0.780687162905491,1.446599237789512,1.4325837286642917
-1.08522992859308,0.5743402843448038,-0.664487328292283,0.5114512632872218,-0.060795839899061184,-1.703964712059471,-0.15940393562569896,1.239507498674262,-1.6110957731455182,-0.2174306797803935,-1.8770277710803844,-0.10331892402300069,-0.4596568998168525,-0.25055217645318656,-0.6843004925427149,-0.28036897844149755,1.582296257092308,0.5709623767413796,1.3878167876271092,-1.380340414094849,1.6538387919844526,1.565451036890166
-0.7408880631153087,0.548820828825649,-0.43541875386473006,0.3463278577040912,-0.6059932483775551,-1.2476908176503738,-0.5108246104805693,0.8048266239118944,-1.919437511893711,-0.41794436525315803,-2.2936630319369367,0.1221418339307533,-0.2548067156264998,-0.310427878138847,-0.18290817889706695,-0.01897521635467339,1.4909785016874273,0.45023118155445496,1.0176353442327737,-0.6949557748333424,1.0858471507950807,1.2389048939644016
-0.6534536917289685,0.7448759346786342,-0.5841532518305378,0.790875534153386,-0.39421334968113514,-1.8120645549024978,-0.2891048574132356,0.4578360534884485,-2.2406232621488646,-0.47735462946934376,-1.7094416822328322,-0.050136131048260583,-0.25854040239939735,-0.07213357862864897,-0.05943012762568244,-0.35773289953671367,1.0851961741690161,0.43070088213239854,0.7459623477744692,-0.7473843406701653,1.1088745549667427,0.8697936596215329
-0.3972853539655109,0.7925376849759291,-0.3620166510180993,1.6820124536264622,-0.3819287352500449,-0.7901226538039676,-0.5752482477997759,0.18271802805270582,-2.8957875886090263,-0.3120375472460801,-1.305850544574484,0.31296279981909686,-0.3968097983481886,0.4027372357055963,0.23752092357372215,-0.06087395463296753,0.7329844594691717,0.6208561729138025,0.6045213566807803,-1.17785588711197,0.3262385983820144,1.1967368531646234
-0.4788536967221843,0.18689701644984869,-0.06740834152300175,1.9234144423693493,-0.6581267646275039,-0.12326566995088678,-0.8641652768160015,-0.10328959486140116,-2.975296207162648,-0.47071340325340416,-1.3331093346436371,0.586230730645645,-0.7838149669499461,1.2087822855018027,-0.5667688483820602,0.4621529738658813,0.36288820336431327,1.887487884487191,0.5989449051526846,-0.8588691014929233,-0.5233456570632951,0.7035484003259299
-0.4508324721294176,-0.593105903437138,0.23283335427733298,2.206258500097353,-0.939745860004318,0.6725317548149011,-1.3676892238789045,0.1393873702686028,-3.0379607180639154,0.05724278057510303,-1.6381737698899648,1.0204627049719956,-1.2705988787095341,1.60944797910387,-0.7574953416236417,1.065140936483868,0.11870734764884572,2.037069227201333,0.3881141623167601,-0.26146973910964544,-1.1728012775024081,0.9276571170961627
-0.6078240287146538,-0.9813478226284403,0.1881381574710962,1.5824492807333053,-1.110444718856843,0.4149559792391695,-1.2415635882441534,0.4716534907342329,-3.0164123053879934,0.3308002941281586,-1.7384377293611348,1.338731457941671,-1.6871939241113836,2.1697048485413855,-1.4444412031694491,1.334721208065791,-0.1644750300890058,2.4120027678128753,0.24674754223861836,-0.26605013736933036,-1.470012081236286,0.882536544685971
-0.6296290427598348,-1.4104177024163076,0.2616998987293532,1.3995176261070357,-1.0388577045648977,0.6068368329588313,-1.1954850702039392,0.833612338166091,-2.7535027168471715,0.4724294992460883,-1.7876844899689097,2.100438213028259,-1.6313720270800083,2.530336218297607,-1.7980164045382985,1.584677795124449,-0.03840174125727497,2.1489110162599028,0.6592785127468814,-0.5409014688928119,-1.536235700810659,0.8691955801759587
-0.7536534871296666,-1.8534063844964082,0.3812892782925459,1.1934321429735268,-0.8244200095550893,0.043515131660659775,-1.2916072189024261,1.3058703864599215,-2.7438835121388605,0.4530786584715255,-1.564565959538591,2.4172260317012655,-1.6223447331620278,1.9666936955394556,-1.6372265833426713,1.4245444612058922,-0.05903896548748015,1.4021415662623544,1.136901376609182,-0.7242241282893892,-1.2437482156356534,0.7476616217728942
-0.4426096393170438,-2.049218309007106,0.5844108664202508,1.0858730669181307,-0.7110267801964824,-0.46536953053184443,-1.2410474070605328,1.3558984762032515,-2.525164919043647,0.5927787903125928,-1.8203972270259792,2.6788203959626395,-1.7049555116775765,1.8923482139442036,-1.5106312913064994,1.26699233600564,-0.6509817764150978,1.5016316101730547,1.1672388475765676,-0.9143064989046511,-1.0669255994087987,0.7118878845373193
-0.31844254842604713,-2.3508656010386866,0.8148173400414468,0.5904813359376754,-0.8183494202464323,-0.18481581604800112,-1.2301632535418907,1.4649742016956422,-2.4865079812844364,0.9376624054718655,-1.645380388475521,2.8114600281768913,-1.2597087788465946,1.7990557404087186,-1.8136775342684597,1.0582047312236302,-0.5237976721644119,1.6913248179363989,0.6871126779495559,-0.8105452430277807,-0.7511387026192472,0.44774773554819075
-0.4326816763736881,-1.9602468063880432,0.7436717758888796,1.0053831716997694,-0.6175722910801964,-0.15668742013834674,-0.901107170153451,1.5435501401275655,-2.3858378027571425,0.7638562667607265,-1.6341769932657169,2.5623307916747993,-1.183309472059861,1.9183920161709873,-1.4244907233990234,1.1028076274083243,-0.5097223087034694,0.6436566417343398,0.8238320292539139,-0.9731186952414586,-0.5644236250235667,0.35473847968254574
-0.23065659027614696,-1.374994783536588,0.598160524395771,0.8675725265906278,-0.376473168330687,-0.4905384686872165,-0.5542419836800447,1.4265727214445723,-2.36666324441742,0.45081261333917233,-1.2755862577689752,2.645573634748527,-0.9970815125220045,2.136641079033656,-1.209079870947914,0.6738687314788566,-0.5487516897168767,0.6050894784751752,0.8285069982180585,-1.093187744994144,-0.2932940719509758,0.4974049135343246
-0.08187345376067826,-1.2600105650459053,0.38508230486491246,1.0967590965693323,-0.2132113047923911,-0.28419238744874253,-0.6643248234820063,1.4480567074589028,-2.878208119598715,0.26684896530120533,-1.4178001721961644,2.5929136334810408,-0.7195082254647234,2.551175159763729,-1.5578300460287684,0.8294145087627441,-1.1718102107345392,1.0189224641116499,0.7119018824251351,-1.0531769655076102,-0.2926414940249711,0.7546491703132877
-0.13656997840975332,-0.9814170719669142,0.46199309824241447,1.3981064043217004,-0.0817746482760593,0.2090167483313555,-0.9549593284837594,0.9695310679513562,-2.89010703805418,0.08035501996245625,-1.6004519186863573,2.461436532004742,-1.011648819948301,2.8837425759120356,-1.1357489343536762,1.4632266341394349,-1.4480965226607663,1.1076364223395632,0.567078734921051,-0.6856965265303804,-0.3477505575864437,0.5306773370792648
-0.4439358977312591,-0.7268215212445744,0.47013616973254196,1.3334235286696667,0.09294336167248882,0.558864070113914,-1.1737163899417022,1.1531009238859875,-2.4351981273270242,0.5887003723237256,-1.2299902534403093,2.603814894321462,-1.1144416870702132,3.0237801224091534,-1.193012231437359,1.8669867008177992,-1.7985216347507738,1.374814325042689,0.6655739538109501,-0.08757939390862252,-0.21536561125057258,0.22825836247056144
-0.23273194792114626,-0.9353506185465302,0.4379671810939758,1.2820799442702573,-0.3922113707033785,0.3311123337215514,-0.8542062680397906,1.1580852860614566,-2.276038040175544,0.6081405133691626,-1.173375135900231,2.52726758167718,-1.3933483720129507,3.0187670649653735,-1.4501255594226827,2.35722063760977,-1.9484272368704658,1.262835689452714,0.771615023355227,-0.5067024891388824,0.12566484088223265,0.6663559727560338
-0.06913841227516983,-0.8694190965217458,0.29514042192655093,1.2417176494965045,-0.5788229553371183,0.5595252072744472,-0.6530577144681249,1.448909517433167,-2.111178986406608,0.5313413572553658,-1.5890759588299657,2.46311145738869,-1.2129949606162087,2.7175201828642144,-1.1205402162108582,3.325260529599978,-1.792601138222483,0.742312699483893,1.021580351267537,-0.2698584160327543,0.4941106726778429,0.7379936166110228
0.3282379227803413,-0.46448548392173095,0.3434347352978294,1.3749850316518368,-0.34525683288900927,0.6451021870239471,-0.3061047030980273,1.9108309218820483,-1.5149758009673018,0.4619068966319601,-1.4110537819704527,2.205110436612404,-0.9097061199499138,2.488832553699532,-1.3479548467823805,3.237958756301177,-1.7952450793188546,0.8089450176099479,1.3541575542319186,-0.25757934765219626,0.6688509284394446,0.4745193573351857
0.44345655968478553,-0.04721077943787105,0.11798501888888874,1.2729666628315168,-0.02608803459926426,0.5708847710631106,0.04046739241173239,1.3691287808269277,-1.2075736105645942,0.19465773834634248,-1.8703853025227686,2.099659316962238,-0.5084831493786431,2.193837237572668,-0.9565692923520613,3.4684124599266473,-1.9478479231832873,0.28735792953250106,0.8996443817862196,-0.5320398073071535,0.8864103319544072,0.5349141192400018
0.6097291566558736,0.8681862813846819,-0.026455400558250325,1.4238902916973306,0.6331473593931504,-0.047825480411222136,-0.3037819753757809,1.1422807567516655,-1.1280414414563122,-0.09382814421039344,-1.8994478254477825,2.166720915087156,-0.29485324228988197,2.6315308914028277,-0.797561235636765,3.0534117206229716,-1.9599520929161585,0.3364979633077149,0.9375431893506008,-0.8186448365852143,0.5896193356230836,0.35252863936898016
1.1326915421067747,0.7855449814259937,-0.08466606275380786,1.6344257100342856,0.3959960158933749,0.49844172339129045,-0.05777955591251302,0.9202164126652423,-1.3092412731101855,-0.32806543539927724,-1.9161233982972843,2.1027470650139164,-0.6311391094924965,2.915115290666708,-0.5817077352358029,3.1988629672919537,-2.677387986347858,0.6033147373846377,0.46818938309209707,-0.5808460141079066,0.7240204666137672,0.4672124094971477
1.134732719638732,1.717372019333149,0.21066720338335443,1.9451564653867015,0.7062309291064415,0.6799793260577646,-0.6725611014930273,0.713819385776043,-1.3602102677837888,-0.23630485964161377,-1.2645620017218335,2.2562280273155055,0.35221302533149634,3.0046563532881647,-0.515645614429953,3.9170957895327305,-3.0063006121365543,1.240502645740545,0.7878105843154574,-0.03226526866486349,0.010573968725206086,-0.06103221626911429
1.64585053939744,1.107633697023373,-0.23473390128600996,2.2539950688562054,0.21081190540318478,1.1756893674367028,-0.3869677664015357,0.06951854948067782,-1.6888648256585643,-0.5945516387131798,-0.693908031727902,1.4998824692890138,-0.6913457365588472,3.6369640554492078,-0.6264366838780469,4.759884122296983,-3.6700456508594956,1.4527477945822602,0.38489393232363484,-0.054844435026822756,-0.09244285595165887,0.1237891767655595
1.4892401430069588,0.7431946521561577,-0.3570431225075209,2.38299033061946,-0.38892873031819153,1.4217828881438286,-0.5157872418694636,-0.2700577170065209,-1.0147590140062301,-0.504547826686037,0.20543799455529133,1.4716901299004743,-1.303557879832733,3.4802828753247375,-0.5266608584840193,5.812308502167641,-3.5350899036603183,1.7698154078432788,0.7280452062230373,0.7543683028266688,-0.6086668810091906,0.46429383832470367
1.0006703411616433,0.658039146905306,-0.7282276925341599,1.4090158035996976,-1.211994463094544,1.1726366116896054,-0.9762618312237157,0.18312445879205608,-0.6015688787953497,0.17751352724549943,0.6184045887604304,1.1480820433103645,-1.3969735988965972,3.6513727802277858,-0.11339120148204207,6.559208055614096,-2.935062093020864,1.8882686846810408,1.274102800414479,1.1162011171592852,-0.677641850369317,0.6267057652467471
1.2341639836750125,0.2779644475029624,-1.468558937296926,0.8382228414629969,-0.6129871014197649,1.2395994387774962,-0.7415753433125716,0.44883258038276497,-0.4285398175338244,0.2186367862754437,0.4842306360044101,0.5711767317994506,-1.6939962238377222,2.6970414227880837,-0.08371008503098826,6.1944339463753115,-2.2439674886125514,1.8241857321606265,1.4218967737170254,0.6327128615857484,-0.6282455389965067,0.704016266124453
1.382460641603656,0.22715876965280696,-1.6706865822101782,0.5718129178091537,-0.6809350794915748,0.8121449039050072,-0.6709192988921273,0.5088336405057896,-0.2931808557496189,0.033878513092481397,-0.03186930170394309,0.6752424710979796,-1.8967187915140993,1.508895985294209,-0.27864859047345936,5.081633042441784,-2.22032553713303,1.111737384867512,1.4916240210377651,0.1596499531734959,-0.5675435425521029,0.8909803521776871
2.1422086283040525,0.5703914834457899,-1.7158897669483353,0.8826895722829584,0.24526583091582643,0.7662569139321344,-0.803556610294211,0.43498627280530267,-0.24248280525195104,-0.40003633934727967,-0.030191690463104437,0.9049965106886726,-1.3800727706212232,1.1374516630119558,-0.3933779216061575,4.444671367685703,-2.263753467765223,1.3936928060632918,2.0006271358293195,-0.37160142160307263,-1.1535150592749623,0.7966840142813446
2.5532540875889245,0.6164765781759525,-1.576164281325953,0.9321147544360565,0.6841634842360325,0.5658896422208558,-0.5322785026723296,-0.6371035723197707,0.12796991266291546,-0.48176720906626397,-0.00030242316754405807,0.7417556815047366,-1.096067278914289,0.5887234735553002,-0.4153862426525038,4.021573195218331,-2.635952788787745,1.4550194057482346,1.8746906849280616,-0.09875272686447234,-1.1277167749262933,0.6485530024223292
2.7700934020359838,0.7244125198196945,-1.4209648176189515,0.6335839992336911,1.3055709555329909,1.1198035195775145,-0.30846324033196937,-0.9890189646366256,1.1763239266323233,-0.47579019705821046,0.13691847356016898,0.6154651715219845,-0.8159648864999749,0.4574632693195442,-0.39111132036196183,3.1352022737624106,-2.980236021819064,1.2085262218421537,1.7128535499591913,-0.10643901206587263,-0.9110933933001134,-0.116588553382454
2.426403539236813,0.6742931079184526,-0.8024331494526311,0.22671462719463586,0.9971374813960429,0.7908174126281707,0.07061351345324182,-1.6501347698557542,2.0585181776561448,-0.3073488552230939,0.3870749178899232,0.7159479682522946,-0.06572236932516656,-0.0836909705145385,-0.6796666915627476,2.659904419791217,-3.420003180888821,1.0301653727251505,0.9953745609268059,0.1813055118830138,-0.5069285742057651,-0.3120243113548914
2.703554944434158,0.8606059208799373,-0.5105435320078944,0.09533863350596977,0.7600624256007247,0.5861110475491679,-0.060167311554243236,-2.0285531230590395,2.4384582861761324,-0.2256489044967994,0.26917896109279427,0.29961450139633006,0.6431626265689552,-0.4467272421895909,-0.20835015201340307,2.1224559330779567,-2.7223079777062362,0.05682681712541582,1.1111546779233226,0.5240836635183407,-0.4384423639944045,-0.5614711101398296
2.4991894029693795,0.7328960006339205,-0.9252585033124399,0.9616523975316009,0.8607319429641194,1.2762896165384612,-0.04593418465631435,-1.7609764795267953,2.7323958190721513,-0.4993662442787844,0.5080671947949811,-0.5384830864691035,1.2896387843467692,-0.20086291837066375,-0.43465202093125643,1.458454816495226,-2.1974092113444557,-0.8149444115575718,0.718278984229702,0.7963786897799258,-0.3633258636333846,-0.7000996405684483
2.4060725215446968,1.5606800468470943,-0.3902424610375312,1.065403855621572,0.13935857894482698,1.1934241251981585,0.40062912048240973,-1.4991501299855874,2.6055970269076716,-0.21619106205693078,0.8937715253602465,-1.2262615994502462,1.9040488684807988,-0.40932830490328376,0.69356699513823,1.3133879575206444,-1.9053445668741535,-1.0564217982444837,0.7370907223308297,0.488706918020642,-0.08578264848334743,-0.9130717429594865
1.716972126581001,1.8104879906794593,-0.16125131205543852,0.4727700178183152,-0.7129129170839299,0.9326928761308978,0.5610898956657051,-1.9633644227350358,3.1210712889482126,-0.22724633608258457,0.5304991457528906,-1.7635917987415466,2.012363175102557,-0.015112420870918944,0.5007797883849738,1.4826789057900882,-1.362123794701123,-0.7402387573675477,0.6814273679302889,1.0763812177288685,0.5167072953589535,-0.6783466876370072
0.8380238694189661,2.066489972452195,-0.5347910095030066,0.8829367247771918,-1.2220293249401908,1.0568688252468086,0.5710556711747228,-2.1014010862513053,3.299904050261775,-0.29291077783946573,0.7559846697557473,-2.4473632764627475,2.480408836955118,0.4578627153991677,0.9574886333969613,1.7415704255416045,-0.744161520207289,-0.8797535596992135,0.5755287017032227,1.7426207442131143,1.0487005923699626,-0.23978120855471757
