0.06287027525654379,0.08216842137558454,0.37026743114792,-0.4940344567654549,-0.2036342451380945,-0.03150717819046922,0.13007553882743486,0.0048600163081705325,0.14700955631580187,0.30927243874688853,-0.11526834484435186,-0.1377390559772567,0.31623824820191637,-0.24364511854359294,-0.13300512951329355,-0.38050837048718095,0.3760063388609341,-0.4656580616467332,0.1281410523364051,0.15086368296397984,-0.2375203077397134,-0.00091208098637649
0.6202628926567677,2.1027826309946476,-0.6609101864783407,0.41911477837929617,-1.5728959183117845,1.1764930175432293,0.7583813822240746,-1.9679513955155676,2.7511574358623623,-0.26176302145616825,0.5659159181193846,-2.949731165700003,2.737774985342686,0.7571288362749581,1.1201151881448446,1.6390831034515023,-0.42726413200958435,-0.9009620084656439,0.4762991282249097,1.7666408612022007,1.3923727266236618,0.06378721649979743
0.2745757600049181,1.8275696835398758,-0.5421946192418319,0.5545368880484369,-1.7155683512070272,1.0727773025869143,0.6383571766463048,-1.4240558200778215,2.2629098877237284,0.22451995058718618,0.19309482361373248,-2.9607781344922377,2.45114115624705,1.0327562473345135,0.7556002711088877,1.8178980967644245,0.13451121251907416,-0.6032859603283399,0.682517715324886,1.832156824263435,1.4639856020728474,0.1852266029804789
0.053423106600474,2.0259342354382905,-1.1127571459895718,0.42378531128739205,-1.261842341274321,1.0664245561080339,0.5733291779066896,-1.0151385213497977,2.0403364703223117,0.0344225330910117,0.3296328513761695,-3.037522129540563,2.180439901982845,0.7270640900893179,0.97066557841355,1.7478894345858809,0.36771481327986544,-0.7377270840575622,1.0297189212902933,1.6115133838961402,1.2722832998499674,0.7254255091035005
0.06262013887232126,1.6354843855048493,-1.289735675892647,0.4094642976020141,-0.9152908676766367,0.7897590542201085,0.7080556767844943,-1.573069124021026,1.9444299563057004,0.19848595063612395,0.19408390675032786,-2.4591842358024727,1.9088243463257613,0.7691640681815299,0.5823734324992027,1.5349138396177322,-0.06660390167328578,-0.558953776980197,1.1637688093714598,1.5997987433451373,1.2718860835361983,0.9518571966511177
-0.02637020798245721,1.3600832009529773,-1.797059907805299,0.25965852507039433,-0.9292466393322755,0.326735750433788,0.37030755820084743,-1.3123040695635124,1.7879822378024142,0.7780656547032991,0.28932202625910985,-2.0549993954342467,1.8950420724002357,1.098166128207927,0.8459618322223692,1.6109857941060084,-0.22454148736823087,-0.8116724269626099,1.1079162925042796,1.785486778153448,1.265930978206217,1.2708805583647738
-0.02199172676393435,1.286196083375288,-1.785530398220907,0.14969892825772005,-0.42898122268094735,0.511820535201617,0.37326310100506216,-1.2646221343050643,1.4869518488431792,0.1916396252804639,-0.41839507123187025,-1.2479091414503898,1.7802175150352844,0.6664828713817376,0.5723623307340356,1.4148502618022858,-0.3930630035256991,-0.5870339354118597,1.8051863652419498,1.1149324812806176,0.7930986642206377,1.5173543824271716
-0.12651573278384484,0.48670210420156845,-1.4763797653069703,0.16756973769432004,-0.20478129109409826,0.767888004603128,0.46394186132790816,-0.8771264452832443,1.4977294457514292,0.42266211715933344,-0.7350449923166311,-0.8159675784406838,1.4437269483860775,1.0867713360190037,-0.17737394766284958,1.435705366380898,-0.7477653805496477,-0.32047139981321027,1.663351512180379,0.8778493040421282,0.7378180806411614,1.1100819004729847
0.2996378705877882,0.7396432371512522,-1.3271670859840152,0.12339483642103544,-0.08094329580966061,0.6365677739057672,0.619174176616341,-0.7196127896870204,1.2677114806900363,0.37310244445352314,-0.26022908766697567,-0.5079626873288376,1.996594167069086,0.41800160563438105,-0.3723109485570532,1.3207182111794828,-0.609570396941023,-0.8466197396329831,2.1292236396705375,0.770667252750207,0.8014258883340366,1.1091401141833714
0.269377515929096,0.3629793861770795,-1.5383660727078805,-0.6420568109751097,0.17793681320139051,0.7152145261941221,1.2736316765320452,-0.7135968679156088,1.6529199200012878,0.7038413665787544,-0.27142819467858054,-0.3498791481114405,1.815425748623525,0.2080170172568906,0.05017018708584345,0.8767779774076025,-0.43829918369800785,-1.4166787215877674,1.9632897625351995,0.5456902797499945,0.9353982471274013,1.0170964188053346
0.17238690593868922,0.41588553107149956,-1.4718092333053205,-0.747635415779137,0.27307299509197436,0.3112918311662948,1.08431251462304,-0.01579091763273327,1.3308459519337117,0.9505128359941367,-0.26845160440007465,0.033985813325452974,1.9985156928884296,-0.2176581735472445,0.14346118269010294,0.42355186264101397,-0.09215689915039615,-1.897528317468003,2.38667475766055,0.4377227888278231,0.6533537166807937,1.0991761323864933
-0.37808110299975883,-0.14737415486478678,-1.5550225375313236,-0.9840776062423787,0.2471381204637439,0.34071182401241484,1.209534889938565,-0.0307935343632513,1.3056805216485934,0.9379853018045341,-0.5435611133126659,-0.06448044189275998,1.8297176119879435,-0.2328448107795763,0.07325650900604294,-0.017431599630555294,0.23457685666053435,-2.0217641277483693,2.1171940745189506,0.06857570012176212,0.750252827289378,1.1266985863734225
-0.08432936692578016,0.0846927121581522,-1.8066629305297144,-0.8476000156773137,0.2671666407985832,-0.014212377729527062,1.270908698121648,0.1493587703240824,0.9584773115584553,1.0446621674247747,-0.12723539782276516,-0.09031334063161608,1.671146484058526,-0.5454487353138859,0.15471451993942115,-0.26082382578603464,0.29989237920089173,-2.1369057706827492,2.5103232823509605,-0.3565534238666778,0.09479379390690175,1.1444895070057002
0.025181849392055505,-0.4111152820288092,-2.097005753906264,-1.1360408569013887,0.43116380262439713,-0.3317839019517806,1.2819822947842443,-0.09997574701364642,0.48423623542309707,0.7781551861299566,0.23045853961838103,0.44807371734065404,2.0065200457743337,-0.4865403765347497,-0.65537628967779,-0.6166509216748207,0.0982213598085903,-1.7062700124574803,2.7525911793454663,-0.5835236943108653,-0.2757067432953629,1.1680093097350295
0.2646442547381196,-0.6257147141785961,-2.1992949512876865,-1.306875987888287,-0.062085716011157005,-0.8886055172794306,1.3339018394090798,-0.4601576468926055,0.1647541061493747,1.363035536558352,0.10997457744362672,1.0086599253297348,0.6490939164779449,-0.483166568557437,-0.06985479558708793,-0.9491802333804004,0.25740425604755846,-1.603063300644131,2.2391425451577467,-0.445066059348483,-1.1466199675966235,1.0820391863428245
-0.14882244853989607,-0.48588338353914984,-2.4200001661509023,-0.6133674439601339,0.1659674180664111,-0.7309518783942391,0.8429519512838941,-0.9546820352415056,-0.20685444631921554,0.1288343450788774,-0.19122820500209572,0.7576956716503805,1.0909981316228838,-0.18945132312898494,-0.45652165195216454,-1.5310413423777705,0.5491547215609154,-1.337678156208422,2.245005942389865,-1.1684154833399203,-1.3129690474828384,1.3399543849487914
-0.7588557573763876,-0.37014459059119365,-2.6294549727266925,-0.8040246041596503,0.24540612092844113,-0.6233517303970338,0.5780684632549934,-0.9180862850004547,-0.7038702432995609,-0.13821078228416037,0.08323862859199382,1.1879567518078606,1.0192161791049141,-0.09044162065938882,-0.30231556846843116,-1.3842382905902184,0.7025591325557462,-0.6092719299481201,2.0706417594915925,-1.1085108936114096,-1.4421200870984128,1.369469730588408
-1.1479123355943857,-0.35398957979844,-2.0653389023481985,-1.013843460411148,-0.014930297650151275,-0.4697352355324838,0.0722280144885129,-1.4579297328202423,-1.0710968660733258,-0.5569964772560104,-0.11065986978883516,1.470750695497912,0.4143643297060216,0.23350773603931346,-0.24394241645985276,-1.4607642986386584,0.8645174016891651,-0.2580044428411879,2.0872454605007027,-0.9753098330043626,-1.2225542530740374,1.2848237335340291
-1.7140841189988232,-0.6285228895778343,-1.353867170144388,-0.854372726993604,0.35294273404581633,-0.3859702764179529,-0.4587944255941626,-1.4012785352002712,-1.3856921863991691,-0.48069408017723003,-0.01068189442417633,1.8759655896979275,-0.34407035756855386,0.5043750631171149,-0.16476798253581823,-1.5250882195941056,0.7367636994762822,0.4913409676248732,2.2608435158842344,-0.952752800021709,-1.2941532724668292,1.2742981895320427
-1.8267338937470974,-1.0570968487107877,-0.62987095850555,-0.9692631120980115,0.03710286592010263,-0.39235268586736616,-0.8469437144949793,-1.1313338595867244,-1.6915698664078795,-0.05493278533535728,-0.05328411307447182,2.362433662869951,-0.8014486007353168,0.47164704885155606,-0.7370591217728375,-1.4802854640612266,0.6669353513878462,0.7531229189042034,2.188243222730759,-0.5936364846868963,-0.7460811917771367,0.770037929175875
-2.3709994623297996,-1.890440627087501,0.03736066309658359,-0.8902519021226285,-0.07070249269205703,0.11886842326050201,-1.059805621580494,-0.4088232080619029,-1.6557768980257104,0.0535368994543013,0.11258618581106564,2.354722834205688,-1.4064832306203168,0.843689386796082,-1.140139624733981,-1.3825763281020587,0.27959883694184084,0.7887743636292242,1.6664739038659113,-0.5174806371934194,-0.1015084362766848,0.49561356659648614
-2.5893107676349656,-1.788418589029721,0.45789511474415134,-1.0722267808378532,-0.25195399405289054,0.0659302637171272,-0.9111504094444643,0.056917693210860265,-1.4521092242083558,0.5178519594852538,0.03519648956010328,1.9567725906558295,-1.5394131027691522,0.500867647144946,-0.8726200012593673,-1.2954070224414134,0.6300202197590008,0.28826056810622425,1.417581141619861,-0.3440495910006802,0.39917654975791145,0.03516198159498561
-2.6292262715188945,-1.6564906381804405,0.5142037819821945,-0.8475454801243338,-0.11819937020058754,-0.6663745492277889,-0.8125173548745307,-0.151993169939741,-1.3899056728903096,0.266609161765224,0.05031195862741094,2.000148427107959,-1.3703354677296755,0.20235729808181094,-0.5925414289240416,-1.533927533821389,0.9703881020567187,-0.36917112434372457,1.165762784431248,-0.5937712653094579,0.7866920630724101,0.07130751595837714
-3.1437293931550307,-1.0892125864026625,0.6617731159775011,-0.8646807455566574,0.6260314000857199,-0.353739267588117,-0.6769442859603292,-0.77359742652941,-1.9065315610317266,-0.4713316066264214,0.036641169025184744,2.1440045879343836,-1.059741344902295,0.018654722273068136,-0.5405495529556716,-2.0969522130430795,0.8756938358949627,-0.9453452993575001,0.9772450454904112,-1.0344089299251462,0.8649311449833672,0.2825805727153736
-3.077045301577012,-0.7307645994160139,0.916636456598826,-0.9058746046866061,0.5987012553643708,-1.0124379507309733,-0.6900002051395784,-0.8195894867160507,-2.3514053478572823,-0.559168149344384,0.4377494420567535,2.8177244011641607,-0.873599379467923,0.6950009287236256,-0.7579893960565575,-2.184423659210905,0.9698220059309781,-1.034977980547609,1.1320897699422996,-0.9625973763480167,1.2582398844882463,-0.1439085847542792
-2.893461610792548,-0.9988791335848923,1.0738869454943674,-0.7924997930440998,0.6716459564025524,-0.2977001985257348,-0.7116710113115565,-0.8097261312219445,-2.6932660029526505,-0.45983152872100863,0.6198924405871536,3.250774910436653,-0.8378694533288409,1.2095988532771111,-0.46660764101417196,-2.119262621029394,0.7596314047603869,-1.0486255970742504,0.8079515408981068,-0.7408327249770204,1.6807681504241982,-0.26161504339716857
-2.996780652353158,-0.6741620632886868,1.5890813357973057,-0.8204370866862496,0.49388325374423525,-0.06866838757278809,-0.2380607371792943,-0.3747160084131123,-2.9992630102396536,-0.31653422745305604,0.9367285703405575,3.0054277671669634,-1.097590528510953,1.0965142419371343,-0.5745144226584264,-2.001578257498023,0.4611215825129156,-1.1288829410300483,0.7797592032715099,-1.0763148744046795,1.5161248356242527,-0.1896338662286104
-2.4842384711952654,-0.5694803957853785,2.048167082856461,-0.8055552423415484,0.548286957233162,-0.203476846351268,-0.39424358924579583,-0.5094762779895492,-2.954892365748872,-0.32905937632543464,1.0692800955245438,3.0642841721186365,-0.8696477730275585,1.2348521205932759,-0.39242364084150944,-1.5035987258642631,0.4206488944318342,-1.1055693541848792,0.9500895834167425,-0.41307913060537904,1.4596534531331815,-0.48155973642355554
-2.2113068955644164,-0.7661103172804797,1.886346021457844,-0.7731022934284963,0.12651273948600567,0.029589216694506447,-0.05128587638223431,-0.16996862176366156,-2.2648389885980915,0.22408867534062443,1.108957528844281,2.4045520951274706,-0.7195343517095887,1.5080791193510659,-0.8091532835931314,-1.5830278580955834,0.28509323956584176,-1.2096648507061354,0.7353108167466833,-0.5935883498389788,1.5506290144247208,-0.6471440463526988
-1.7228941696140931,-0.708470188370542,1.7589634043791091,-0.7464322535879364,-0.08150031664034091,-0.35587651724543046,0.01890974670901671,-0.5776512430147123,-2.2080945520729185,-0.1033322537785931,1.4239911442361368,1.9265944100199763,0.10948046754004552,1.4615455215125939,-0.616473486119794,-1.6814919269027433,0.14569840555034716,-1.4349580015335965,0.5700976473664986,-0.5761038638133764,1.3778970587828323,-0.44363105085807186
-1.292289358233483,-0.6537384577369324,1.360433140869046,-0.38461850030860256,-0.5176120051751174,-0.24374218989656557,0.24366596907479066,-0.92311739540321,-2.2908114496917404,0.04212346941752936,1.957971795734829,2.212008281581839,0.47725680550755867,1.7082242299945576,-0.4380149772503934,-1.545460552712416,0.33837350774379193,-0.862963671601075,0.27956428917184584,-0.3256290811471787,0.9003720610021279,-0.38507133598895993
-1.7525492037389299,-0.563550478887866,1.2798027190086576,-0.029149212193538485,-0.873052260210399,-0.04180787549933491,0.1873838353484839,-1.2857838297754647,-2.554939108563203,-0.24775410114303015,1.6334639620407378,1.7492039561947248,0.25102239798550696,2.217302760815462,-0.3151776745801917,-1.3940227879150229,0.5806776023737864,-0.6484611161692654,0.08550924595219517,0.026232012693950688,-0.10704957336250229,-0.40872939601549013
-2.418138065483988,-0.8967569820029367,1.018428970481708,0.2749865967778966,-0.5730783019077926,-0.11746875653732226,-0.04524155288360912,-1.5122456961564423,-3.2371985339358496,-0.7631498409782549,1.4279053381510405,1.0034548339793363,-0.38811952552147294,2.280412315968684,-0.6729168854012648,-1.211930168560842,0.9660137350818314,-0.305525520300738,0.2231581582018608,-0.4429249915080542,-1.006296395603054,0.14193118563384663
-2.5801805700114993,-1.5746152006233198,1.0164741257875647,0.43340254248714416,-1.1248493021844943,0.7422814286700639,-0.5833103985331014,-1.142440292754193,-3.5216408834665,-0.2964109425075988,1.0020374001390746,1.8461204336461063,-0.9230510795334229,2.68888452368389,-1.4201194740692817,-0.6813067454922428,1.0391648512781217,1.1555697162972234,0.5681842106255337,-0.06589353338931828,-1.0024426010215461,0.15401655831166394
-2.501877026020795,-1.5433741703118016,1.868480291948595,0.2950660522244663,-1.2026207432583538,1.5612093598271084,-1.4520398594900659,-0.5180348881343937,-3.583173250503203,0.14573592543862493,0.9361287949764315,1.8807985075120186,-1.759515393849665,2.8461469234575945,-1.2019778787919402,0.2020968751641405,0.86342660786047,1.3949743570296698,1.0031581825798446,0.35958622558799325,-0.5873780202394682,-0.24602197305164242
-2.871327640805065,-2.0254876760895333,1.6580161408498828,-0.042804760555899726,-1.3814807760666263,1.0629794996848174,-1.4708420112036396,0.15204742943625388,-2.8006206548035735,0.5220058711743055,0.2671508766740789,2.3650948302181702,-2.304196670246064,2.300412114270267,-1.4640239366150254,0.9479098689774612,0.4690361159729874,1.2136401359976188,0.7567438072044209,0.29533099555012904,0.2469290206261507,-0.09685724255087011
-2.342427975055176,-1.9256499487007133,1.4835617698443941,0.24182656649162543,-0.666920792946234,0.9618240964394034,-1.2436440574698229,1.2328479296845183,-2.60458149907147,0.9141872882332447,0.034984692299003646,2.4206656952023393,-2.134393918417309,1.7081429245365363,-1.334929241563495,0.9178935213057922,0.25656513001827874,0.9165131316145814,1.048641259641433,0.2710644057939624,0.9961693383482827,-0.22852601941692535
-1.8046897953536845,-1.9630760786616805,1.7295149316610545,-0.09861241066637179,-0.4841394009241629,0.03704837260632169,-1.4567975026081,1.675770927939576,-2.407125195847394,0.8180148839893042,-0.22945063770674337,1.8543810348697807,-2.2886586688343993,1.1843239606006237,-1.1727230331785297,0.7659760026234228,-0.41365378994458796,1.1367076014474777,1.1364365893310686,-0.40488884077145887,1.2950983238355926,-0.13443403207334612
-1.5546844886909623,-1.716047763569951,1.5300036145749663,-0.08862211567250786,-0.09072705270256917,0.060426449871660404,-1.473640146946828,1.6412245933149165,-2.2408131952103103,0.5129461342635422,-0.4266168604781344,1.5045371420069489,-2.296294031922244,0.7195431758073392,-1.22424824703532,0.5379258825523805,-0.3812193789501249,0.8926385477462595,0.9244407865642476,-0.7579771645317226,1.7849239879125918,-0.04813644099937206
-0.9342124946917166,-1.5829628555225137,1.7266111572676337,-0.19025477183619102,0.3920945557735252,-0.18417574430703598,-1.274627932009017,1.803745816469788,-2.3152229872244185,0.6468804799515729,-0.4975277203920637,1.3011799027028739,-2.016819780390452,0.35636144093220623,-0.9518815570470152,0.4195684438078845,-0.45498770519716214,0.35575324414584947,0.848966316216206,-0.7766810280524371,1.9946978107743953,-0.2476696837049341
0.059212831250335815,-1.52528286180709,1.8216893912453256,-0.14864766037381147,0.2206327390611752,-0.22819534214535825,-1.123164679137424,1.9403303328100714,-2.188628187757359,1.0761090024660331,-0.31171090046712013,1.4104033277361983,-1.7297788586068616,-0.25734906577135874,-0.630451302809303,0.5068571146799572,-1.3411198621995095,-0.04722319262048559,0.3440279241932233,-0.7095300539689463,1.910702738411393,-0.5037642232167566
1.024946911886339,-1.2584584965784225,1.927807587406867,-0.11354407923170422,0.46741737308484055,-0.1662676524789482,-0.47495086072987713,1.5567043158457063,-1.3252886822865835,0.9338304591820608,-0.3062980371493101,1.305202086151152,-1.2067425217445087,-0.423559815856024,-0.6542086250944797,0.33768467116621204,-1.6002615003312872,-0.03373841865484559,0.0841479291091645,-0.6584310200716622,1.680047802081084,-0.8291626751709716
2.1785541856674446,-0.2427950419175304,1.648656112931786,-0.09267239029562592,0.6485296297490646,-0.7182779714969253,-0.224696465330069,0.5348847442855118,-0.6459115937712557,0.434130276931759,-0.4808056052088772,1.0216038990308376,-0.09704410159934666,-1.0204476899717128,-0.4542553619880935,0.2793274725719182,-2.0327742827998683,-0.8690799774690745,0.4440649692641474,-1.0112386758590195,0.7256209137458424,-0.595560714048218
2.7772910038091223,0.5517137851786146,1.260494918705635,0.5692789861516604,1.1581758795160384,-0.10188852197853496,0.26787368854785026,-0.3670680996385377,0.017946120766632687,-0.2524826155631367,-0.3765236155483558,0.7866018116089848,0.9252278670711134,-1.0212280550347634,-0.1989696835970913,-0.2399832030732722,-2.3032860324714917,-0.4839653230792311,-0.0786051443620904,-0.9306460327302745,0.4736234653504047,-0.5457514661868224
2.787349329442762,0.5358677041991068,1.192480051848488,0.40913670030635785,0.7233883294497379,0.3767481236701044,0.32733947773842464,-0.9500269090506969,1.0028663428047644,-0.6363298908697574,-0.6190272044397402,0.09525104191180418,1.366535344481852,-0.7469944162335712,0.08500559303021352,-0.02553880060314208,-2.7537601938064573,-0.6015826356443396,-0.6741495009627004,-0.2763458214682075,0.41795210350451456,-1.1627125679154982
2.5510690524063504,1.3005385687762163,1.5163774480520482,0.9864733540839571,0.6422140996974246,0.05936542354272059,0.21763892594677456,-0.9557184279189983,1.3197987434625171,-0.39499955324647973,-0.6524215501668985,-0.3116386699388929,1.7103884350371679,-0.919794137987008,0.5609265375993394,-0.15985234104469842,-2.00708073063988,-0.4234023502253288,-0.7892289344490035,0.10188878601097429,0.4075301380466749,-1.4633691585296276
2.0548525595627765,1.4937847310034869,1.5598916996455023,1.419615528159923,0.19479590419181905,0.33420272132654405,0.4216778601500284,-1.0392247985061602,1.3746107866247004,-0.6781912058128118,-0.8969073720694312,-0.8760628101915224,2.0319731598904487,-0.9265545604826637,0.6133736578207108,-0.13919114921369363,-1.5449498515277742,-0.5817596341871429,-0.7753887491685795,0.08068422454324907,0.5770183010452649,-1.06127738464021
2.095118707333338,2.001819799699464,1.5191202444733238,1.495060046026432,-0.20951650173080621,0.012697752933551049,0.3469385148146771,-0.6738300076750734,0.9944356596466217,-0.9854184055136468,-1.1259682236993842,-1.2653848874848799,2.3774340191957193,-0.7088978194234505,0.8147352832046786,0.2467501983050741,-0.7346321398966196,-0.7268678707871339,-0.7123805782507215,0.19426942309888287,0.5648222689805872,-1.19913105034286
1.9784135646624235,1.8816848217166584,1.5277630127137867,1.684468853835628,-0.6147491190876885,0.516299663222454,0.8966434493549313,-0.5397389740014898,0.9883956897151774,-0.7267752662756773,-1.504423373556217,-1.46642962218811,2.330182854266594,-0.6715705793652963,0.5358461016155093,0.6968541611048982,-0.7644595076700375,-0.14170728255755383,-1.1218383391754245,0.4095559587313028,0.9976741745089834,-0.7622825421128371
1.814128766332512,1.686222101444133,1.8078849170391764,1.9489952923184664,-1.0813646502517587,0.617444477186549,0.6675643913481252,0.08413694911373198,1.4575832173261156,-0.1943386070102842,-2.017760309409956,-1.6078743295709872,2.3367300228006305,-0.11129008272589541,0.3430436204095495,1.0828535348987003,-0.6103711835660806,-0.06801794718018436,-1.1294698178042764,1.1238620880734576,1.341714142360295,-1.1196753454894348
1.6446589245576535,1.9756412000437338,1.5291406987186866,1.7299747155478542,-0.9736109171086557,0.4915708892061496,0.6435548862789021,-0.007368214718622146,1.5372485531295854,-0.049078485399986424,-1.5707535103944696,-2.461136588167717,2.9097499006709358,-0.3044984188370587,0.7215603653761231,1.4966706301677548,-0.41077442892316696,-0.494520892951016,-1.0704944763889965,1.183576862909217,1.8823835264276225,-0.5846410397038009
1.508700612522265,1.865298134573371,1.1765522848706826,1.6119803834657214,-1.3268016684164547,0.062338903025492054,0.6722606350886057,0.16079970334327032,1.624031795281582,-0.09358907609591285,-1.6537064213212254,-2.579026702172224,2.766776364542811,-0.10242733708416198,0.5804167812981578,0.9590494497448122,-0.23648790124548197,-0.5552159328081108,-0.7918070545122454,1.2059518580014859,2.087280613893244,-0.467407740685457
1.3806507150882066,2.212755378592285,0.6723206272934699,1.6834756057630182,-1.172778594207939,0.20158853424966838,1.0337244244233905,0.3221207172031295,1.6753218219595292,-0.2544278975291282,-1.1402986201057652,-2.729380077512098,3.505480799849461,-0.25283420899461806,1.1027778220295954,0.9132746363431665,-0.20491318548084014,-0.6707603861331563,-0.8579481406992602,1.2557101309375658,1.9645545380427516,-0.09571346065495523
1.2947134401853628,2.2394300685156625,0.6459207529129396,1.5320222584219982,-1.1193155140587154,0.40053733719934004,0.9891044673996289,0.052235789992192694,1.5145549284152418,-0.14466445515275145,-1.5372656516467689,-3.0422301110466754,3.0303461928472717,-0.33148106994231263,1.0447115025200828,0.7781672527547536,-0.0359088021391451,-0.6231690017164563,-0.5895175566284726,1.1787712834951716,1.862368960009619,0.09878940276954215
1.449413884968165,2.148175754275107,0.356289315828407,1.6007800671385475,-0.9925752637035521,0.33815445076505424,0.7453734751125539,0.06201652857815021,1.354163378386229,-0.16668662964655268,-1.5235768164025476,-2.9932793092621974,2.6332484611746567,0.06087349030138933,0.9497451749288817,0.5087150991912601,0.11286853704443184,-0.58336388456109,-0.5706204968927124,0.8489356397947412,1.736477059529883,0.005897969765497724
