0.06287027525654379,0.08216842137558454,0.37026743114792,-0.4940344567654549,-0.2036342451380945,-0.03150717819046922,0.13007553882743486,0.0048600163081705325,0.14700955631580187,0.30927243874688853,-0.11526834484435186,-0.1377390559772567,0.31623824820191637,-0.24364511854359294,-0.13300512951329355,-0.38050837048718095,0.3760063388609341,-0.4656580616467332,0.1281410523364051,0.15086368296397984,-0.2375203077397134,-0.00091208098637649
1.2422664920774145,1.842253539337466,-0.04985792519935284,1.3919530799627329,-1.187314014163076,0.08326699648431503,0.5687391323155854,-0.11511218301475717,1.4315192462424549,-0.22433850066655014,-1.20775577720409,-2.857694116670121,2.533463759250836,-0.2420723800797367,0.9304250897301243,0.7961343562633378,0.1933347971082348,-0.38284868598654404,-0.15800022017742066,0.8128208340153442,1.5372107744918164,0.37969981554213794
1.3216648007484886,1.7619534227127323,-0.08977740752024577,1.298941165969512,-1.1449646596725411,0.2292695398834192,0.41342117733754424,-0.2344618602238504,1.3872921364635573,-0.06888622385230546,-1.194944355640673,-3.156267673055477,2.1642382364854056,-0.28433383769803144,0.7824677599290415,0.9443219344627611,0.2525606166063791,-0.2597373211176061,-0.018016609703814274,1.2500121108231799,1.2046961517822528,0.1041587348223348
1.344378458982072,1.9903883815106127,-0.3074684573234287,1.4395189325975715,-1.1138815715122357,0.4215988457708224,0.5112515610249315,-0.36384296869172844,1.767526632968919,-0.1084937244248165,-0.7539511082661184,-3.0624074086536175,2.3394223940528693,-0.6826931942665023,1.059723709679575,0.8429994665802636,0.7437299642805786,-0.43084305787446914,0.33702439885360264,1.4162277132834578,1.009025312645508,0.035664307686632424
1.0538274168800188,2.224736276200562,-0.4282458224098302,1.2449010072917608,-1.5207459191434978,0.5513351130724929,0.5826950855997817,-1.2366043200113364,2.19130985738157,-0.28681820636839184,-0.025656821205470318,-3.701688943602907,2.5570776105891646,-0.45271089026480316,1.0126546406409527,0.5911214131953191,0.5178458912100015,-0.6836144298378023,0.08592132564619237,1.6642722250266675,0.9999953989212765,0.18524799187677066
0.48449561171622824,1.9508053116554873,-0.7479297816230235,0.8640368961235698,-1.3744165776552282,0.3821760895380908,0.8187960891608317,-1.6251303309388276,2.331169750754653,-0.13683939540770967,0.5769091880592718,-4.095968892677443,2.5508792952040262,0.25111194897286193,1.5438322993791977,0.7491307790783498,0.7135544749465196,-0.6256799606610356,-0.12003261494038704,1.8087290393230921,1.2526744894956008,0.40858639690613907
0.5919404786266169,2.053856270527644,-0.9612356149982388,0.6658517851507567,-1.3501372226471169,0.7464014479748523,1.1752237191126484,-1.8807810446744981,2.2813072292758316,0.05432170086455246,0.23165955132481517,-3.395873642419651,2.5296076199852933,0.08819821362083641,0.7277374363461049,0.6062290833819897,0.9247953052103104,-1.198254566657454,0.08544384706615499,1.6622025251841137,0.8593292712880415,-0.21628949626465752
0.3562724125089455,1.8057315547916424,-0.8471410555339868,0.6824318059056216,-1.2453061417751872,0.6112907307751275,1.5986271315171958,-1.649415491058024,2.3130021176910502,-0.21743906310604683,0.6165048103290088,-2.8604110814508967,2.9626147523982898,0.26166117816328394,0.47490048392975454,0.4390289867154582,1.1079357443291777,-1.6507678277941298,0.8135636242530097,1.3328478329932327,0.6932901063581723,0.14554519193892654
0.4184605333443186,2.214933344780477,-1.0630857075207703,0.5154945371166896,-1.448079551810154,0.8351783640376272,1.7207025356270975,-1.7387568197388406,2.14358438622854,0.00834023109532206,0.5359791357678946,-2.2599817537160196,2.9446466969282485,0.32662096538325125,0.6751590682830592,0.3197903137752008,1.141702201622342,-2.1793777670613688,0.7228661380999196,1.413151683033791,0.4603660995485656,0.1574175867854676
0.3961255786939137,2.035780489730973,-1.5791270661713055,0.7353676320701523,-1.4519932450079975,0.913838682973609,1.7317922260782401,-1.719328736918988,2.0895692716030956,-0.011917253044148618,0.5118805656662,-2.1680036389626616,3.0191549700492457,0.586067559671192,0.7493949749193735,0.5378890899274824,1.3962586574477474,-2.7044999167862884,0.7541788823161754,1.3399919846817396,0.009087629512645877,0.23147436414340297
0.004961361895286398,2.035592099158452,-1.7604205708210163,0.5017231614918047,-1.51734346176142,0.610044745262557,1.7966698026812011,-1.467466869568342,1.85862760127704,0.04297812460474991,0.30907094349064657,-2.114291437922451,3.047295196633819,1.2049301672253563,0.6394474435529104,0.742327049101099,1.2879772770583373,-2.80684931301861,0.9343483166620855,1.0330453124335741,0.1870271513571615,0.6841331104477976
0.11872117046266292,1.661845936161552,-1.7952923041628646,0.058762332240041605,-1.0321989953025343,0.7337648019772927,2.10213539116049,-1.0663429574171728,1.3885071811100103,0.2893243628371508,-0.18300979714513044,-1.6303874701810694,3.5564807726455134,1.1036919855758744,0.19156055426408772,0.7447496383139596,1.0053723372292256,-2.4558723020971525,1.427230255040286,1.0791381712308001,0.2720944615375243,0.9910162065667769
0.1706314731032093,0.9350166110316964,-1.4953410258559,-0.2874938552123707,-1.003586580902683,0.7105545701630399,2.308780827105532,-0.6445798712983838,1.4097419805820768,0.5725100921548701,-0.49529475677807894,-1.1301347642285573,3.718859080786804,0.8355308775813843,-0.09415407895929268,0.9541067894467589,0.7340422455095995,-2.00751659098467,1.3341748820900918,1.092964654863413,0.5236079064914076,0.9094018807831398
0.4254158665134967,0.6477505557727873,-1.5479917401282723,-0.2419180262624796,-0.9014318220569085,0.21476816516997213,2.1606974518531747,-0.5798672896132108,1.3064899331185906,0.8584608539571019,-0.47847958839159493,-1.7155188664733234,3.480790661476395,0.4971069333562039,0.11369188888070336,0.10888927417944073,0.7295225430967329,-2.0852389922787045,1.3618354382755515,0.7801757527469104,0.0884408196525127,1.1586681059243817
0.6284916545512237,0.47085775913928085,-1.5720942778570761,-0.5900285664295625,-0.8921722184353208,-0.43049653779878916,1.638156240872182,-0.7253228811290877,1.1083432721700346,0.4232685091990027,-0.3755801885825696,-1.398260767470438,3.1865730343322216,0.4828265011320073,0.8586300136366755,-0.3388812241134101,0.6950519667511295,-2.098389277114377,1.5697359377823175,0.2080020109988811,-0.4132358691326221,1.3420099103717211
-0.03297251326369112,0.5977639792998292,-2.2226812448540794,0.11778362638757908,-0.47412236557281573,-0.48509116477941017,1.5301002369529808,-1.091799942810281,0.23637559927867072,-0.08092670463397475,-0.3156787123432774,-1.1536954412312563,3.110891785781392,0.7354154780372519,0.636128462255194,-0.6935362432438076,0.5427227839723856,-1.2563510362869839,1.540819073080971,0.18599615676457937,-0.42429688628477885,1.7194904777318973
-0.16311750675730408,0.6524547077787605,-1.7978045685556632,0.06849976790587856,-0.8174732866858098,-0.476652076716642,1.091507203100386,-1.0048971074570932,-0.2564943757015026,0.09361821421292288,-0.35764734275127014,-0.7964352842442923,2.56677454658266,1.0880232962183964,0.5174034997797486,-0.4132955084980905,0.7815491194983105,-0.9043088522156914,1.9611850503022668,-0.18934087642396263,-0.24781658330686657,1.7795183544113642
-0.8426002091151853,0.43639566682419534,-1.7081083292748784,0.10493196617521937,-0.645974359105821,-0.2146326936342157,0.5249095474992438,-0.5279075654044234,-0.7733133672741801,-0.20289671727856873,-0.8297501858775957,-0.2754636152548954,1.8461713401443272,1.17206561596085,-0.1475416714677443,0.08654137071623594,0.9276176630686506,-0.02719436386174766,2.021291356827809,-0.0024145333077672596,-0.412363068575371,1.8657896042436906
-0.7208120613381834,0.3491272065089175,-1.330073683947597,0.5050689959090422,-0.736964293306478,-0.10304094578081215,0.6523513062985583,0.17115321037599024,-0.8863964279369534,-0.14195562094743028,-1.1153560057933445,-0.36742908632253896,1.250908186608828,0.6858175651745922,-0.44044446412253463,0.19646938654114954,1.0085829232635575,0.1880723721858785,1.446528295645565,0.273572786784472,0.4150648257695672,1.521921020693407
-0.6479976327598124,0.7529610684824264,-0.9263389094347977,0.5240416729250614,-0.8528115488238234,-0.5177543626706146,0.5381682447739393,0.31479520279652984,-0.840046641945065,-0.0810850636984852,-1.3380289902206128,-0.5209231534632643,1.3623165742641188,0.301726636221237,-0.1471107333240092,0.20119303981233053,1.1815584377961763,-0.46967634920601464,1.3008929135714473,0.2693251342138222,0.9073949524138907,1.410740217014897
-0.7905585399455121,0.7797142667317015,-0.9679908751504644,0.04948765749348841,-0.34562325853315756,-0.7407367841154209,0.5153633912396403,0.3391814199563031,-0.7069392307157004,-0.45679309522294587,-1.3511961840799491,-0.8258930935840569,1.1766979127331412,0.3580353099417444,0.10742915115564836,-0.046976308036402986,1.234700076001496,-0.7897496523091626,1.2124060718448229,0.009484269955751218,1.2445079138211765,1.4912692079133911
-1.0474720541920388,1.31764895448724,-1.0312820886795144,0.3969605627345233,-0.041403812424698934,-0.5720659845369448,0.3665563642576985,0.6812049278047488,0.1388669365470969,0.1496943019985408,-1.2787040119428759,-0.5861076714128133,1.4814825459315681,0.2281904587941175,0.35266585986049626,-0.6352034084806982,1.344104900053547,-0.7159330658394406,1.2723269890246034,-0.3530788576191989,1.4479909309806103,1.1753302705661695
-1.246273910500819,1.0996474302112635,-1.1381794938646252,0.29691507583361343,-0.5546941443374088,-0.7967870004988018,0.15016390781985134,0.3623413327407474,-0.03792658258413362,-0.35688595359968567,-1.655053593008235,-0.5760176142577413,0.9085436900514452,-0.2625282983072478,0.24374500011532269,-0.3791486288534419,1.4238254877205474,-1.002481149675326,1.4962828076556367,-0.11209104786220742,1.4507828851955105,1.1122567660666292
-1.4286187223257931,1.3002980775626098,-1.2537180443398315,0.5228746657432272,-0.26693191992792964,-0.5533870799811333,0.21805358627973914,0.627113662614828,-0.6593125431461113,-0.32990399946003374,-1.6594503596401924,-0.5689021136109342,0.8343156891728771,-0.7382428419774245,0.29957457385216346,-0.6503134476575206,1.7648368518864384,-0.5660949590161828,1.479006444080677,-0.3820268370109361,1.7738312779139187,1.6296837381087177
-1.7451200887611684,1.3780710968151366,-1.2335209735977564,0.2778206330914854,-0.04398420590579773,-1.2079289801487245,-0.3212820286008017,0.8389197954008676,-0.9701171034790228,-0.37921253527818705,-1.9575609148817799,-0.7166236932911554,0.4644783376184242,-0.6098706876448732,0.16837798713832994,-0.5620724104511143,1.878945007584341,0.3311914183810504,1.6051008560986604,-0.44982064716561787,1.6404853404731194,1.5105549206598565
-1.6671781134215478,1.0768251607978925,-0.8878976077287727,0.36534517173305897,-0.21689422773577227,-1.0269297550479233,-0.6609811166654398,0.7685123213048763,-1.5122193280885632,-0.7194798655560306,-2.010323438207165,-0.6211627840976416,-0.13572530197442112,-1.0166583594180603,0.14191489544497804,-0.20608922734931512,1.7286377722469362,0.6464283956984798,1.593960029525725,0.16381796284538064,1.8216138446865693,1.6734937053571712
-1.459739975733694,1.2600936259245392,-0.6778602029818522,0.386627919545753,-0.13866819387032667,-0.9972822678373724,-0.8153663169299618,1.011370271947528,-1.3956141611094923,-0.4762668980965289,-1.9075129209493829,-0.8229664524779413,-0.7226975093752267,-0.7275783200769389,0.15467043769316197,-0.30793659890159186,1.4527200615764744,0.5100998070191336,1.5041508420652292,-0.2501825557850287,2.41618903696469,1.4769255355020598
-1.4076528195278672,0.8469346281157333,-0.7126887381579453,0.32287894595339706,0.015942410030220205,-0.7034011680355219,-0.7156557466533888,0.8963064962197316,-0.981394435172644,-0.4431542147060572,-1.592464440632824,-0.9826043492172294,-0.7735957850502453,-0.8393943817704818,-0.09224136158388532,-0.32415452799979116,1.001406757434339,0.5861792573701762,1.1427071007353071,0.17976021210732582,2.7520784970413827,0.7742716269575449
-1.5299151163064504,0.7538527396841408,-0.3777042443042271,0.2516984737134654,-0.2440266209287215,-0.8052809288867948,-0.8502321817126857,0.6030067049506556,-0.9014296571593822,-0.32125800896407103,-1.8265895170681847,-0.467894415085803,-0.8575665623729655,-1.0977511689676764,0.3933846904957351,-0.31347015909308706,0.9801111384959821,0.31468811780517375,0.6813743586299245,0.3567774053653046,2.451942123021371,0.7988836509793951
-1.6412831452410794,0.8666851317594254,-0.24141715747377374,0.3646394903860588,0.32507821485846883,-0.9674130700539298,-0.9647508154990858,0.2127100083163578,-0.9033904419499768,-0.355491989723363,-1.341142263892697,-0.2842605307011037,-0.791776356894017,-1.2031201139951415,0.43742501801961114,-0.724042829629957,1.0303442869719572,0.09478651276051808,0.9347151193218766,-0.1477107512740862,2.167575155090148,0.7663420352217352
-1.3485152938512714,0.7007880633607316,0.0851224282018829,0.021501762638298158,0.2930717084161501,-0.9385812726326268,-0.9484014449221798,0.4515260733735824,-1.1367198730920465,-0.24647435586685706,-1.0526592833603483,-0.40904764481592093,-0.7296691354931433,-1.1894769104717868,0.29328828377159916,-1.0934194064307736,0.8552258441506956,0.12203562197267953,0.8605025265512896,-0.19447545149510298,2.0882127373988664,0.5745376334256284
-1.3818139813440813,0.2224076080240402,0.06600679008256433,0.4514682328322972,-0.10227524340640498,-0.5565486274987859,-0.8113509911106617,0.17197388690333934,-1.1641794456945795,-0.373831424485066,-1.1853810401214064,-0.2949431091101516,-0.6077758231107352,-0.9095935845706374,0.18169286257845105,-1.2436862275993092,0.7458704561965325,0.40567209191793946,0.41610126456315566,-0.18060171805045874,1.9947331267164445,0.2890133981780923
-1.4927339697792976,0.22475860725974267,-0.028339458497175132,0.6794495491601892,0.04214180137749174,-0.5591032005863765,-0.8367568946150619,-0.13492959403372368,-1.7724662008918102,-0.2852169043468748,-0.8592993956617493,-0.20549812107788543,-0.8956169353499319,-0.5928163347168396,0.38039988836092875,-1.0269698339705284,0.8716338680135812,0.30948966110829534,0.5618752251457314,-0.28831680254202063,1.2942266721575721,0.17010162800206766
-1.572072165705681,0.10197417462462702,0.3863090482443197,0.6107347259962931,0.07141127349344745,-0.5532097200148247,-1.226368562913622,-0.3725218444670762,-2.4674968522273075,-0.3714898388801169,-0.5084899950369909,0.6894310657764771,-1.3831290949090906,-0.29350897890118827,0.25389094064348916,-0.6615999021177636,0.6285853796183196,0.7947639245685837,0.6688835279208032,-0.6787196232552213,0.7251549607679911,0.33929664951509725
-1.8594029089099333,-1.0367553599209542,0.9513735656081227,1.0632059725522804,-0.10366173805265347,0.09584777554513368,-1.3151974380164544,-0.12442255229102062,-2.325633432022023,-0.3145623822869133,-0.6346797397711504,1.9415531746233818,-1.774981463588728,0.1820332263329106,-0.41045201046367075,-0.48838206885173474,0.47971734923956744,1.0265545768633668,0.5999271407174056,-0.5893816961923146,0.7152120895741654,0.00786001179527003
-1.815088977097343,-1.5140252666060359,1.6054689907361697,0.3040316079605115,-0.023609443329087196,-0.0035678912957543274,-1.4146564765901268,0.4882973434421166,-2.587999096324576,0.5469915813631183,-0.46984523974420794,2.662782108160808,-1.9863468231995816,0.968827107617875,-0.6157566669178429,-0.5657817709543136,-0.3359249061395355,0.5677901114978952,0.6053281233013867,-0.5110361251970383,0.6746242108276751,-0.2123986617047451
-1.5240138157926806,-1.997380893126466,1.8461969930598154,-0.38750794225813334,0.130181705954161,0.25279818685848593,-0.8422965453131984,0.8954794053112254,-2.3387302936035472,0.3245784252665681,-0.0010230831205422786,2.507297424129627,-1.4991888488868188,1.6199117943680297,-1.0990185781058162,-0.7098019579724828,-0.7238646765180069,0.40756723489088004,0.2948142556720129,-0.5463563816166301,1.2115220612018542,-0.3206758385936439
-1.146623268741991,-1.6441268439367975,1.8823815846847327,-0.45983887131317536,0.37825102496942,-0.18950669168677228,-0.6355524336630491,0.6507252659770087,-2.330854564735878,0.12324938780834352,0.5181203196770197,2.700367629951808,-0.4680977568696667,1.8073238416034747,-1.199791776385933,-0.6491006735015271,-1.0648898096047021,-0.27099259345693666,0.6359122619762274,-0.7465843657767125,1.2278892991216441,-0.15955685308460654
-0.7973192022421023,-1.0371671307369674,1.8751456237967954,-0.9032976355737579,0.28745772894679494,-0.3984901496263866,-0.21076932082914002,0.3064464194374975,-2.3523320560294003,0.11468618578476614,0.9958097514286006,2.5679872920936755,0.024293209803063688,1.4138821762370366,-0.43394880196260804,-0.8761044658020433,-1.0445205173336274,-0.7409512235978957,0.7554826049461264,-1.021073634118354,0.9732347595178676,-0.3220596892167708
-0.43959124009907774,-0.5563289986278098,1.5347477617482366,-0.0695416767845005,0.3082169479386134,-0.2967806782472275,0.0235890181104296,-0.2582257676549333,-2.5686092120100636,-0.44308772915045697,1.484238140423355,2.873696801498658,0.23789697095380793,1.7005387806066732,-0.3036898797306937,-1.3245746752959024,-1.4032524927038057,-0.7040288558044057,0.5346260601064019,-1.2311638455944938,0.4597402092453534,-0.5293530421041738
-0.32147672626673973,-0.6929971659396953,1.2524059627949964,0.08574849362241627,0.26112152311906944,-0.19732342000464076,-0.025943450385388533,-0.6092270127520188,-2.867021951105704,-0.2247861080488112,1.505900642158377,2.8220690724528867,-0.17278599808395817,2.4947272925860906,-0.7896468618520975,-1.2463614559889782,-1.2580089612531835,-0.5474208099522816,-0.0935986193941884,-1.2363248147478325,-0.2702885677317046,-0.44124288238460824
-0.7506046822199376,-1.8331894416137526,1.16565385487816,0.6178547381321993,0.12556798782077339,0.2826144500596098,-0.13040929800176412,-0.3765179983929201,-2.7431513806708643,-0.038683622129649535,1.512843556586353,2.601636542488333,-0.7516479101310933,2.7398095496346455,-0.853834347739893,-0.38482436968924577,-1.068194699499564,-0.5864651460879762,-0.3105824792961821,-0.6778790094263727,-1.2714375605561787,-0.4885168976507017
-0.5875743665145017,-1.3707514447583327,1.4787542950873167,0.28466471178876473,-0.4239834128032469,0.2600246240970189,-0.866428050040209,-0.5489537127343929,-2.533887142708026,0.2789531874483238,1.319383127056154,2.3614224380291113,-0.898540050124224,2.2568799114530975,-1.144321136661274,-0.40393812561141595,-0.909604085971456,0.09863523820764222,0.03593210875578739,-0.3849785410327134,-1.0248995045993383,-0.5579038280483835
-0.24585966600182066,-1.3925462488205573,1.2942490093449859,-0.2939361254909163,-0.6679320379899795,0.39733395504824215,-0.5462204249748446,-0.3359045232565455,-2.0328694204645537,0.24962398709724803,1.2036805632351886,1.8340079682930093,-0.6242590506875764,1.8450013681362956,-0.8090458076907305,0.10480728619901883,-0.4705496639046269,0.29223862985740695,0.3881015267697839,-0.17241586181485058,-0.7851777674886169,-0.35424871079962894
0.08753838231823262,-1.3773084176729284,0.9970292389489602,-0.2220228301629717,-0.6166429366030394,0.5848980220243282,-0.4513798456207746,-0.3771225058289161,-1.6253492391662883,0.017952088671269573,1.3473451496545832,1.0419412997413113,-0.08621063359503363,0.6443750760108989,-0.5233496120303669,-0.13159279637043236,-0.49228125496334657,0.43465664487512573,0.6531161231810522,0.19135969314700602,-0.9715081150533802,-0.24762571961189594
-0.032159556116807535,-1.0190022159640775,1.23528631042374,-0.5114821745053757,-0.9157893477601,0.33544118836789116,-0.46317553493004915,-0.2037966203686009,-0.9234187134918652,-0.0683659260674492,1.6383427042682397,0.7815702567114357,-0.16712499486535526,-0.09826819580605778,-0.3992036785967242,-0.11705150970640207,-0.4718662417155464,0.6673235669684283,0.38643545099414867,-0.029670897597097092,-0.7083968777187061,-0.687115049944769
0.6750808018231544,-0.89536168220437,1.37203233009102,-0.441080700430467,-0.4843978949125038,0.30870917769941053,-0.3669829881202281,-0.7773052201772109,-0.4854340772591518,-0.20232558656935296,1.6730482802890947,0.3599670051175652,-0.31950888945398415,-0.5890082131045506,-0.34372311521279514,-0.4740278791559368,-0.49161057381061635,0.26478427356233236,0.08562053033382382,-0.24572765142672007,-0.272522884707346,-0.9786232572797775
1.1545291120195422,-0.37965301021780484,1.4590150182666242,-0.05261363622689268,-0.0836249014146563,-0.2953728044376509,-0.448211572292071,-1.2885843355996414,-0.5165883250888912,-0.3664897424210241,1.6983629225671346,0.26611775302155255,-0.151482611125438,-0.4733414052695895,0.10655529212648651,-0.9708082497108104,-0.6012502846320196,-0.5096253717751886,-0.18967251915549618,-0.6442787945905608,-0.6368420731287099,-1.2487111367540304
1.5623997736209656,0.023167342246620683,1.2254372763083443,0.16372877051487725,0.19106179263635067,-0.4587755704483322,-0.5633156694815445,-1.7064737752553574,-1.1407746368616467,-1.1907278664350547,1.9778363581551153,0.24319707595824192,0.2656565785007553,-0.347129100103916,0.5313504124429137,-1.346681524161149,-0.9565295307120583,-0.6565285807921909,-0.9341136722945399,-0.5621991761691084,-0.7274829598326548,-1.361503781115526
1.8397499289767882,0.950775354674862,1.4510676003623122,0.7451534716094187,0.13952914009025252,-0.7087603585914957,-1.2727202415148033,-1.8329867409903289,-2.4051847748016986,-1.3453706807517816,1.8560833327982154,0.31376952565995364,0.1747309301946089,0.7947074718357108,0.6189931640907578,-0.9775848037414266,-1.5035380192256695,0.6259916369844568,-1.072606676859443,-0.6978158388995144,-1.2585739521239863,-1.3679603813648353
0.9543560855729888,0.45802327626686656,1.486985331662364,1.344068749165428,-0.8988822089151839,0.5414733863339374,-1.329680783163572,-1.1838967459290073,-2.851372076384607,-1.2513115459398327,1.7239790133274218,-0.1978751677506378,-0.9166034021100644,1.928268238412632,0.3097897842427736,-0.06794145072347416,-1.4858127539556185,1.5567001973928911,-1.068550395582554,-0.29006767161168945,-1.480488014936172,-0.7562651425176699
0.2702233941200648,-0.06620161405229519,1.0899919518631966,1.7070137916481967,-1.5463284249100897,0.7682084148304049,-1.7160724766418147,-0.4608049377299574,-2.8487849885464076,-0.49062235130767684,1.7010282129849228,-0.08158718664227944,-1.1500591650801575,2.3212230313207716,-0.5501720889631481,1.6615110093950047,-1.0325349176779755,2.607434758032766,-0.5941830631721361,-0.06554748804183788,-1.034856914130759,-0.5138764121580097
0.1111948020160389,-0.5045612769032332,0.9650359555360718,1.2471310818318198,-1.840052539433957,1.6295114697238438,-1.1865029867067798,0.05181584131551864,-3.166735676563667,-0.15198604628119564,1.5261044192854905,0.04190605621434658,-1.389389620487702,2.358342609742344,-0.553132765606208,2.9429523836809697,-0.9554736743148797,2.663359777252948,-0.1775872402898283,0.5257997367550049,-0.4717924185937128,-0.0017035473733018475
0.03502605470611997,-0.8186928678744045,1.02826094774561,1.064425919562947,-1.930939085997159,1.1805952876335846,-1.2284740934019616,0.7443697009338857,-2.799748130985872,0.24087387839809143,0.684608190904082,0.541956772845194,-1.810642601531852,2.03177112726954,-1.062217553805941,3.9259351545010523,-1.110416724068097,2.4824446070287145,0.5038411438631814,0.41286579656583555,-0.2214868255787556,0.13053319328667767
0.4423862923037477,-0.7373140546993048,0.6137336009768204,1.2013696108147365,-1.60706887840693,0.6419790366812844,-0.9864624059613951,1.0294226354753235,-2.1234535273617157,0.21825827935084668,0.3037481734933443,0.8083958398209459,-2.0168552162416353,2.5050427461527307,-1.047162424194797,3.696169502181286,-1.4946976588503935,1.8008818077526227,1.0866249431441906,-0.2639449235761143,-0.04986255042029987,0.4079001182469973
