0.06287027525654379,0.08216842137558454,0.37026743114792,-0.4940344567654549,-0.2036342451380945,-0.03150717819046922,0.13007553882743486,0.0048600163081705325,0.14700955631580187,0.30927243874688853,-0.11526834484435186,-0.1377390559772567,0.31623824820191637,-0.24364511854359294,-0.13300512951329355,-0.38050837048718095,0.3760063388609341,-0.4656580616467332,0.1281410523364051,0.15086368296397984,-0.2375203077397134,-0.00091208098637649
0.8623820149770766,-0.11888443326816728,0.3637030189019719,0.9417844446918374,-1.64097979312776,0.43491146537672565,-1.0046834480033326,0.8029556125895568,-1.698454835466556,-0.01551920720689387,-0.02459420117620259,1.3325707027094982,-1.116261065141101,2.4615629916989756,-0.7126543358459145,4.270124373985739,-1.6573959475190039,1.7350039372809463,1.1277663599811287,0.13872444070017098,0.1750967446038855,0.5222667944854935
1.3279849905486107,0.3311810062042343,0.20793155471046054,1.2323110671958328,-1.2170910619079747,0.762316515196157,-0.6171609009876514,0.8473251197722588,-1.6859943657237173,-0.14355158913415372,-0.17021133634612995,0.6010836922584303,-0.6604901430649606,3.11616573073258,-0.5786840664070123,4.467825922161827,-2.219050260722656,1.601835249731342,0.8905212109365701,0.058729030019219114,0.28939439800462774,0.5397318443789756
1.1865917880323653,0.37538533739640445,-0.33145420642574647,1.2006229498747907,-1.3492693100426842,0.7271207982378869,-0.4896466207380771,0.7336262319625796,-1.0310313846318182,-0.4449573646968843,-0.03798855190934358,0.8394740411779732,-0.28212138441015094,3.0670879775809605,-0.09361434428655159,5.208084236050053,-2.705972670012789,1.8385249841959914,1.115740148723622,0.41059631505335725,0.24809652552381659,0.5170051812860549
0.6351594129725828,0.7787612370088792,-0.7284631786809229,1.2028042251383346,-1.39255659618453,0.4919058683108404,-0.7197547960086887,0.6956984415124362,-0.6093677671333542,-0.3287058720159862,0.10134127092484813,0.25179845276216695,-0.6001897420328283,3.0807787362909704,0.20270023109434165,5.07099051928284,-2.546787290397167,2.0530318663480926,1.1771481293583703,0.4944636444014372,0.6048226693676447,1.1044613202009999
0.4733977325673137,0.647648652931996,-0.7562373715922154,1.1564630947645218,-1.017943295646687,0.3390865493951197,-1.0149439214952545,0.6052735558774949,-0.9423223792189357,-0.32523053167124255,-0.3771491945373662,0.1338056621171254,-0.9833028381176663,2.8774434048970923,-0.04069596274613449,4.730870433138064,-2.173104797563828,2.0241726374130655,1.4377870527232504,0.6789462115203228,0.8219023856852518,1.3572586959527786
0.26756225752326535,0.5688241925307933,-0.8654444463276559,0.8126487875967852,-0.8270417410293875,0.2334609046266157,-0.8369691250439617,0.7996396603237099,-1.2792926286408133,-0.3573878061637347,-0.1947863392407444,0.031040469370993404,-0.9978199583900788,2.8866595796368055,-0.4167187389500801,4.7434011323400025,-2.225515316661849,2.268614452890173,1.4352922218305693,0.8346362056721625,1.0071728623496876,1.2282399968575943
0.35330277112520686,0.40106133168515984,-0.9656637913974191,0.5992061652703364,-0.5710537623852509,0.4116997071502976,-0.862875414054334,0.6801060797546967,-1.2101984312145064,-0.740908194389944,-0.2344154080663864,0.7305512922299741,-1.3101466307976795,2.5973177684450137,0.09071425341958515,4.6988478903438935,-2.487681829023414,2.2181088112064606,1.1642638350293963,0.16914034441356923,1.0199987768660337,1.2312753054808545
0.6687929553180401,0.09553325675335406,-0.15786405352542143,0.5913608321793011,-0.30092768117501845,0.5807293237912907,-0.5277360326318842,0.15979122125784662,-0.6412984955582113,-0.6089824121393608,-0.39404906550348534,1.5513538435717305,-1.0865538410940436,2.7812221683336937,-0.4475817352942117,4.635701489209315,-2.2689614360097288,2.3793712388866277,1.2835010747009754,-0.045125447461413906,0.7523649698773986,0.7594911455436899
1.215224077963097,0.40778884164904367,0.5732438912803475,0.3974867511978632,-0.4145073999727707,1.0866456605360875,0.2798198930237928,-0.31889748689734154,-0.2318997238497409,-0.9038956476327371,0.2213663759571409,2.010371382241707,-0.8966105858700124,3.451637243437214,-0.8326554152692858,4.469063011445583,-2.556806284792216,1.9257394959080092,1.0236003633403623,-0.3719236596419874,0.6248885095612936,0.21262322906924802
1.8211454184856475,0.6624381876202489,1.0731155866118638,-0.11575534233202876,-0.17519296254628905,1.277041968204703,1.3462943429965242,-1.1525816628267376,-0.2225764176953727,-1.0281460537122815,1.1633194668687998,3.072579261047669,0.4740783437654711,3.233434516562924,-1.1125066260893235,4.937078161326248,-2.1709057911943024,1.719850400830432,0.67207721215326,0.1640545321034274,0.5777832740733504,-0.4409330541269894
1.5978563257720915,0.9759444761850671,1.499136378981586,-0.6714805458585367,-0.18092267187704736,1.5957305879489714,2.147905398756589,-1.9635665352700884,0.4626994263210992,-0.46934278910086447,1.4859318108303323,3.191116253418778,0.6301954988066681,3.452048299384312,-1.337460084156543,4.400464455247652,-2.2367664381060113,0.49994986291107524,0.6664476073041167,0.12575765697039215,0.20708464817614985,-0.6507392384071048
1.348997106579297,1.275000305822632,1.2298363393958047,-0.9641522476607642,0.24895288185698228,1.5299187087416903,2.2608063745090075,-2.242114580587096,0.41771863741517606,-0.48350930101277456,1.8434653590867482,2.9839196688897323,0.8943252662035088,3.21658055952661,-1.189718471662975,3.648816280827796,-1.51641079408326,-0.3787970982150982,0.8154668347385831,-0.06379332740963368,-0.17186775690792364,-0.9296452263620787
0.39793673611386093,1.4621448068489176,0.0003457816070974694,-0.0405640141587765,0.4051029589466968,1.2599745351658533,1.4498951009822687,-1.0904482852744173,-0.18221907281512406,-0.22288320365840267,0.9649884936068035,1.9311615820947576,0.26219832229634443,2.1432263505661284,-0.5606059981190257,2.5708710952042475,-0.8431301603714599,-1.2022156822868069,1.1286467197054815,-0.1920500434671691,-0.25437146887174417,-0.2301255998307626
-0.07189919567378698,1.2603257872478109,-0.4555795900943051,0.24582034049379414,0.5722107871827617,0.5412487388841432,0.6293919749078184,-0.9773885691600933,-0.3768368705682177,-0.33878944447688564,0.12615040146838952,1.4187950486240162,-0.15171626743964348,1.890166414664024,-0.7649512963082798,1.581845229777327,-0.9295423261428623,-1.0619951841544721,1.2175115815842923,-0.5560076043632249,-0.2521401362848861,0.26357822978305956
0.16496495785809442,1.2735691048910323,-0.7363442523552504,0.650993364861035,1.1220291213271882,-0.20762114767857104,0.09933205920800117,-0.7194332950180267,-0.6049789124487791,-0.5882646317718843,-0.2878537439002077,1.9677867202811747,0.6173606275384559,1.6800499967922362,-0.06547348640610419,1.3823372073023328,-1.0565651450753877,-0.9743748534786992,0.9548549870088365,-0.6107079436681819,-0.34650455211765696,-0.030210923220531986
0.5232864858455628,1.3242021460386393,-0.5799125207781958,0.3991083619562762,0.6690292222364655,-0.04760103089953252,1.084950069470094,-0.8412005204117011,-0.7875430019810825,-0.9467538697085202,-0.27565137538450224,2.010989454854262,0.6968121089250807,1.9273976251123017,-0.3078431953356993,1.121357528261033,-0.7388524127011736,-1.2486018269236232,0.4106741191486055,-0.7982324340177906,-0.1344324209922909,0.019277892904204577
0.4628881759452633,1.1054569840642237,0.163041556812285,0.32791064609125603,0.09303176463241672,0.2626280989260438,1.8856415605460635,-1.5622751261605177,-0.48060545489522594,-1.070191972792955,0.05276241080046842,2.6031537691562545,1.096621532278676,2.0209838528827464,-0.5209513765550281,1.035855382579901,-0.7130208967670754,-1.2361486884227573,-0.009120344182221324,-0.48519769046101774,-0.5624688784059922,-0.2951307419152405
0.5611047477245066,1.3059845022889343,1.1971289458575447,0.4516254495364682,-0.4013594284088377,0.983753988723264,2.5467372882530617,-1.8507560295193528,0.038189949121490596,-0.8448047842619815,0.5761744689054105,2.9111380696997444,1.3097859887944163,2.788479655783248,-1.01296354745541,1.192718281584582,0.10070219313563591,-1.2456324508570862,-0.14842478060507217,-0.6023047226374438,-0.9637194264058,-1.0001414743908006
0.8540471535793313,0.8446746959289297,1.533653263088747,-0.12881973108226055,-1.0491892112599701,1.146709373582671,3.109408692341655,-1.9189552544176,0.3257279894172367,-0.600630520323246,0.93131330876787,2.9521347061571337,1.6865611653801569,3.244306790934613,-1.1940860485719988,1.6100832119300024,0.14920069734794367,-2.051055551783082,-0.5656252019050165,-0.07858611368442595,-1.1510433004739535,-1.302662576338005
0.8995322900245791,0.80924936396526,1.7376174333292915,-0.4975340311060231,-0.7615576001713311,1.2182885499309708,3.450753665951558,-2.270144503918016,0.752624529199988,-0.8365405916451196,1.9618920489680134,3.6322001911070103,2.6643373940908783,3.7550099057781097,-1.143457789933877,1.719477223824116,0.21906402941690184,-2.552273683813915,-0.22430439039361794,0.16603049192014827,-1.3690374255802278,-1.7550063078966391
1.3304938457927258,0.7323510693084561,2.0033442257000265,-1.7669832914116035,-1.3591257340167644,1.2973710586407659,4.172998566711984,-2.9493927803106184,1.2631257486956469,-0.7499994981941072,2.8486880781068002,3.5042135202674003,3.1010700456115843,4.413580746679304,-1.3149892101713792,1.8922951282431169,0.3237716614089242,-2.7334350943777754,-0.4805637310800776,0.030593205951571376,-1.4895350436485792,-2.0424462762550597
1.5886028200847815,1.3898811400499638,2.3923703215288064,-2.161548115736225,-0.979181172769178,1.9832767351541947,5.2980014999310745,-3.745867306344031,1.3524101997914586,-0.9245827765204134,3.8724915050457467,3.056548635452946,3.4994397240468214,4.400611803499281,-1.0776256616856832,1.9360976118115538,0.5318921568395982,-2.8048920982722656,-0.4032739290433489,-0.24837240683102416,-1.1555225442224732,-2.3099306149898244
1.6226414647707128,1.9566299915488963,2.343000501063479,-1.697910342581653,-1.452950853327837,2.7599842350049366,5.63643409332053,-4.3689714433261075,1.380307576706348,-0.9298083085596743,4.743350792473791,3.3977231607284617,3.6463406220644843,4.490284579761387,-1.0885948623708785,2.419511030820359,0.5421107113443426,-2.7774000724427306,-0.4891216142495215,0.2874205379771355,-1.3028849028354457,-2.150252066875936
0.132576605799626,2.447279583787612,0.5743418903819978,-0.2926835192454483,-0.629022385834653,3.3130950953465703,4.269145121907576,-3.5438092630886198,1.552662195708539,0.35863532508417995,2.936088802725437,2.745689290654788,1.8328459497043794,3.5033930397315545,-0.8197828608800372,3.264963704411454,1.726558165257255,-3.261274898866293,0.7473264683426857,1.1732957553190575,-2.2854620664226104,-1.4041123643496276
-0.16115725288517832,2.2827129478256865,-1.4835753666520597,0.013221525601534863,-0.20835537477263433,2.7521045016301637,3.252855600930155,-2.277009334119259,1.589790115185755,0.5272539814747724,1.7148765401578845,2.100784597742934,1.0843898379218007,2.455916874054596,-1.3976547134492536,3.3588677005359955,1.8868488130504137,-3.50809105255953,1.6322542559140873,0.6190439230785572,-1.707418851172072,-0.4433218898002109
-0.1405303415615971,1.6272092751484963,-2.4609225990314783,0.06975603373397893,-0.12877997829244303,2.25583175120559,3.03432944105471,-0.9616719841470878,1.971388379277711,1.187586140568911,0.43763076268659834,1.5715322365043747,0.9492261608259484,1.1865050910856885,-1.4731183736267395,3.131955262357276,1.730502241101924,-3.0048413347958114,2.9636206969143557,0.18012716947071636,-1.622517505170308,0.8235110236243616
0.11745699429932299,0.9410974308208134,-3.2209386862903813,-0.9318740850119431,-0.043575120727912975,1.195391338974818,1.9840684567049025,-0.15562690639685828,1.9275001786322996,0.976326493506179,-0.66853866236835,1.1858005611394824,1.4950174016059519,0.5470585977313018,-1.5001845878948763,2.1678975727832603,1.5504531415422331,-2.813054542714133,3.1020638184878933,-0.13898769913067546,-0.9858945195946061,1.241631086015803
0.06621767100696381,0.6645862255032818,-3.268093063402789,-0.9945011756104027,0.016310091330814486,-0.28985994980318613,1.4405730834487689,-0.08244989444173817,1.9471431401317325,0.7530764619598794,-1.019740536537154,0.36062022247001657,1.7568573301140162,0.20001148745209338,-0.9404423989503581,1.1320292932843035,1.214456163369257,-2.6122723916855954,3.6278097290076,-0.6128185613823006,-0.8203660572925905,1.7482957379603121
-0.0038715539690293704,-0.01728460441549841,-3.8421596515675556,-0.996241410834485,0.15350658371013728,-0.491872269633423,1.2884226767156137,-0.1756816476675886,1.5497665600203767,0.456342654070497,-1.2212826382126722,0.20461659612021205,1.7128027128244239,-0.5181752312890621,-0.5215984568062384,0.400842590745199,0.9050656485792385,-1.9712488244859763,2.980629853711678,-0.6711234397818024,-0.5664527759935072,1.9977179156335223
0.44221209285909047,-0.2631816211107295,-3.2150511538797524,-1.2695790695643039,0.048620337676236164,-0.5677226971036702,1.0317726463624517,0.002334441357993766,1.3581454377726718,0.5473506816650334,-1.1675897527446586,0.12255314091350711,1.6142370415153222,-0.6971161046462229,0.17072863718157325,-0.18904953344228048,0.9857659492441689,-1.3779341883082898,3.110940533997356,-0.8836208460543837,-1.4083849544146365,2.018216912265505
0.4821480380226667,-0.2225547499436352,-2.583915547987392,-1.1357337916852317,0.07968032439197612,-0.6607737725508702,0.8663781299181156,-0.012531627971345077,1.072442680681854,0.25782726736933237,-0.75237406084697,-0.3516485998311468,1.5230378716109676,-1.1218145434749538,0.08368377430663729,-0.6439942624150282,1.1993957274908211,-1.034615350584673,3.2431839784136796,-0.9153864220680215,-1.6165444022297848,1.540769437166119
0.18730381712959301,-0.4734697003050974,-2.7516125059882324,-0.9773570108552236,0.12741801893464255,-0.8852080460272652,0.6422564570281356,-0.3277345184076754,0.3069001423289295,0.24556100518420157,-0.7688953483827461,-0.2991876623830665,1.3948605187499004,-0.7983739780938823,-0.14178040748782442,-1.3781038328572257,1.054787543018328,-1.020632771688545,2.4714216066320844,-1.0481570478472257,-1.5651684625970061,1.5747271277466537
0.02991758821109672,-0.584396041642606,-2.9578155586772366,-1.0029404143751355,-0.06689966697012178,-1.0932462781632128,0.7589951998891465,-0.470777892562171,-0.509798933575053,-0.2371521479351023,-0.22563592135642607,-0.4077341749011638,0.9708164705524407,-0.698535764166679,-0.17142029084884933,-1.5877757513387678,1.5612857159387352,-0.17782518473237274,1.7521060208869876,-1.2203918003195449,-2.001373419438293,1.5258692417840423
0.2992769097193738,-0.39689176724229597,-2.4571505418908486,-0.8479426381206735,0.10867606280957538,-1.0781510379854842,0.35173329388959224,-0.8283402622951536,-0.9144667891320355,-0.3420525591817186,-0.11705452758546211,-0.343853265548926,0.6144140497193131,-0.9654846422261449,-0.25739361213744383,-1.417445293797443,2.106726008769307,0.5037804694913813,1.8806549378781316,-1.2504606481651397,-2.7158406272833755,0.9504180353620071
0.33323940904421423,-0.635678699928682,-1.7805472820066366,0.21349464733961795,-0.19201928259406048,-1.0132465965861837,-0.25455881402812613,-1.2239217948156176,-1.5195863427445049,-0.6015218907788326,0.009597542706716394,-0.08723826979048384,0.09447211038053757,-1.1536837852046546,0.037801455347112975,-1.6577203856755518,1.0634448013297702,0.3197291784750673,1.2171235343119131,-1.4916063213886155,-2.7119797866586524,0.8352863692923914
0.4137489310869735,-0.676394171021484,-0.5437098610606524,0.27062425652026184,-0.5140031747147719,-0.6240939296304057,-0.7542589405545819,-1.7610799529735168,-1.8658661099618519,-0.3379877801463712,0.030926255470518527,0.370788810165728,0.026331312877736674,-0.3500627728719014,-0.14918115359795361,-1.7801622359355729,0.4497286095511838,1.329357122803734,0.8620340367569029,-1.1890210788839097,-2.641159547768616,0.4930013916921611
-0.10934216681478763,-1.0282007679749796,-0.34195260465255944,0.6666423837776903,-0.5691130892879785,-0.031015551835848726,-1.3961870081480026,-1.1984445167301252,-2.1596715678158547,-0.724957317190022,0.17703070951241498,0.8349360276213349,-0.031043601894393306,0.07312418584584743,-0.185931556458601,-1.5828543702218245,0.257170153629116,1.915587707056525,0.8286603373766929,-0.9553197842997226,-2.740682212684582,0.4979341666019512
-0.3974974789138674,-1.6140760787246269,0.21476020194952314,0.2986079364695954,-0.9711756234955538,0.44718811321924257,-1.3754615096343625,-0.6680112652024724,-1.7741357298781413,-0.3778015073503682,-0.046572029916187405,1.2544185555834013,-0.7405954395659544,0.7874004200213263,-0.6342874528047897,-0.8500876710126087,0.12788702671954105,2.4801132736331364,0.9738041242287896,-0.7303723919124631,-2.2496774678238247,0.44206875558656034
-0.605793830473641,-1.256854060789465,0.24283184641635808,0.16806757122547783,-0.010666400683690166,0.08999264919988334,-1.9731572561916508,0.3456984414138773,-1.6333195294488838,0.10249548344948978,-0.22522171311750844,1.2338493841684104,-0.6760889585078323,0.2958345290157688,-1.0734092583459487,-0.1883879389748461,-0.29637015499466934,2.05132663874043,1.3718887893931748,-0.3189869461315376,-1.3342119580007596,0.14505210929766227
-0.11337595230769087,-1.4040233098684072,-0.5072969246762602,-0.18894559697212454,0.37537731830734977,-0.12380132945013222,-1.2813831973036995,0.4123183876075469,-1.1757557712188373,-0.1274842509041838,-0.07753244699592268,0.5385920288120409,-1.2864144778559392,-0.47660546407747106,-0.6345064332021401,0.22208539700493402,-0.9797854096203703,1.6626110305161366,1.2393227122632757,-0.7235387807178557,-0.006554133719862666,0.767708577148459
0.9541365787847242,-1.2469254991416558,-0.7195728432423192,-0.2646005768292776,0.7495120703242885,-0.19017518992028026,-1.5215293722327792,0.3215581345805798,-0.2590594193953297,0.4482193541194389,0.12952472276943913,0.6148159002245995,-0.7795298802897453,-0.9295788548990885,-0.020642535982907634,0.4214325476389677,-1.4756895429617842,1.7430066422733586,1.5028812877429039,-0.14845348623445304,0.3591928143079186,0.4037228729404174
1.1796713394684195,-1.3029310936729905,-0.7638983629983692,-0.622282263904949,0.904496549396078,-0.08990819147429518,-1.5640453837892359,-0.0678600392429004,0.7701719571357332,0.09511223004617048,0.13111934764609437,0.22432462676946083,-0.6591058806908677,-1.4678369082552343,-0.2218333019738746,0.3355838658325404,-2.5713465009094656,1.6934000123663595,1.860708920982185,-0.16143412523199582,-0.019187251147907584,0.5600140005839398
1.487992443592538,-0.9228926771799723,-0.9585851709783633,-1.1976614789804163,0.862380125416824,-0.31216783019638583,-1.6494188781503727,-0.6743850179341797,2.141258181196708,-0.06895537334217801,0.2774988158617824,-0.2586483256159258,0.1365618720550547,-1.7631064894176094,0.4604391942153506,0.02804058104067264,-2.5746816502063927,1.7334541681030593,1.9263570784042208,0.047757529618738664,-0.1537695743898816,0.5670118993529782
1.3126276922539226,-0.8744665913676948,-1.5362237376227241,-1.0484257402773491,0.9724164239827782,-0.05055481250547535,-1.194236879113324,-1.3015147974142565,2.601464572960526,-0.25096625932450967,0.4181936488466891,-0.6001286238364126,0.6552819629775803,-2.2719808700772277,0.8364484544347959,-0.3986503312140644,-2.3829246050053383,1.5881849375855415,1.7834619949712103,0.3035652855769976,0.5877846784970971,0.7326555642647232
0.30764780468328956,-0.6988449695188718,-1.099498905327971,-1.6596218415743398,0.668706855604044,0.03634702932425229,-1.1353603954090117,-1.1063862733789351,2.6510279417040232,-0.17770661288866219,0.7960760532078974,-1.1171590386631685,0.3675040414646369,-2.106670097549624,0.8398496969836462,-0.6795683222224242,-1.9182286842825724,1.7328901982425478,2.1863572553814974,0.15654752593461171,0.9084050963877164,0.49123739230358965
-0.2976030731193409,-0.8971330683620637,-0.45736676148730526,-1.8372361434589315,0.32867288697918495,0.0013913234872881715,-1.2584746081775917,-1.2670666984879349,2.3097252899985223,0.16411770381627788,1.1150843803569228,-0.5826153099369608,0.008823595145256082,-2.022539846561917,0.5594538756581393,-0.6760896583009446,-1.7093884519942721,1.7654258505504672,2.346199947855269,0.46383738148076736,1.3102904109951352,0.2767084789288213
-1.0885756200384316,-1.0873752697458332,0.09917379958793485,-1.6306879520227988,-0.16457630157423206,0.34264849885513604,-1.306694181871489,-1.0050057540619042,2.193275967759297,0.0821206489147476,0.8083544194180973,-0.2872363629619164,-0.27217716568126005,-1.4055738903957258,0.5200272226378739,-0.35822289422746656,-1.0808195595511747,1.6141305945136715,1.8669163571456908,0.9181956948171526,1.5641636354064943,-0.0401784747570097
-1.42548709767977,-0.6128269818556056,0.3002762976563344,-1.6330790398685169,0.03727585843367178,0.4572717623460265,-0.843605532468301,-1.0884471638008182,1.6692939021080742,-0.1865115316596322,1.2790597269933055,0.21118275916791923,-0.31198460018564705,-1.2994981331714115,0.8655947213295249,-0.2790604701291084,-0.4233527023936062,1.2649506367869034,1.6876228181462571,0.717311234704817,1.7739056411249472,-0.12682849080035963
-1.3948325132176724,-0.7249010300098556,0.7389509984511187,-1.6929522818530827,0.011094661509427329,0.8649241948690818,-0.5412334102440712,-1.265882787267114,1.6072247463436646,-0.22225732940369117,1.2753530495826406,0.3888248234653375,-0.3581307404052816,-0.27622699992021515,0.3981477754967585,-0.4208770743799944,-0.38795450348698324,0.8254535152922309,1.4299490928137304,0.41711263172082047,1.6444429564857614,-0.22849417943186684
-1.4545200068253803,-0.8261785121910652,0.9438764188625838,-1.616781245109662,-0.0977720757942697,0.6118648440396115,-0.20827340079294965,-1.602330659352232,1.7199210657700705,0.1260857466916387,1.271240719032722,0.7560324128361563,-0.39914187840033705,-0.45752106872075005,0.20969170519325414,-0.2683832304201097,-0.216395442342448,-0.0393220103645125,1.0012551422280522,0.7760614056644828,1.4129569098948915,-0.9428302445982808
-1.3800844565400558,-0.5077836042698987,0.5873979216921174,-1.5977009901820438,0.33766832348190967,0.7913891705524365,0.22940165694626355,-2.144839847206118,1.3842666233873466,0.07123495868525873,2.000045582782548,0.8242027132822511,-0.09416273022943772,-0.8691097597234476,0.34491045700886674,-0.8616072759018047,0.15464555821349985,-1.1121594106033033,0.9789860049311017,0.2286821011861054,1.0309874622063446,-0.8640590656053195
-1.5224303372975256,-0.6506854082975543,0.5905407734732566,-1.9619093859706997,0.09361318684963091,0.22971215055204022,0.4605048804856512,-2.5112376592228425,1.1570078492919307,0.005770292761486412,2.147767712468819,1.0297055124503214,-0.31136335612478,-1.0451366332905687,0.15529127175902754,-1.1296037023819383,0.16594245506934013,-1.6132895181670275,1.1087095306851111,0.03759859504786009,0.5204577131013868,-0.8468012695272893
-1.9177780280517047,-0.27094448624324396,0.6506773637720704,-1.9741649128825016,0.020598902165582106,0.5181995941623257,0.3862874001138055,-2.8264907118960023,1.165836726188482,-0.5015974595176703,2.6488446357973543,0.7229673195508158,0.019887647141817233,-0.731186791192531,0.48769281297273415,-1.8844984716955953,0.7784189543250507,-2.161549518972933,1.1762211317418982,-0.2917965246323822,0.16844804808638977,-1.1314950777266017
-2.0527478624252558,-0.21763558804305005,0.7232900450349657,-2.10001477678192,0.348818361420801,0.25471387422313985,0.22198139489618518,-3.027957881033849,0.66096175523552,-0.39627320458650955,2.9546068753739516,0.859018084723836,0.1538952660776013,-0.6765161941659962,0.2740848781483938,-2.3150442873299313,0.9744563734758297,-1.83660227497063,0.7596094278944554,-0.1367325732125198,0.2662984147186708,-1.3223628481899572
-1.9825871436074785,-0.19580968755533706,0.8411325151485278,-1.94807371226227,0.3936966581249013,0.12547055740569327,0.3801989387024399,-3.0695740669303166,0.18100737057761257,-0.39345351160205827,3.01470132535711,1.542152191509469,-0.04676879945082155,-0.40882143934016313,0.4589002732925006,-2.3995539839902826,0.9483485169893496,-2.1117225919193814,0.6491329175061235,-0.2594303591035475,0.011735651451476287,-1.2702174909933073
