0.3585655066775917,0.9751657644461996,-0.08939508053254247,0.1123202632061247,0.4099161747904962,-0.1824314185668539,-0.945246423942177,0.7535241008969304,-0.43769487216499525,-0.6386139576725088,-0.051424677833108334,0.6501249461928454,0.6123261117549711,0.4501876105320513,-0.27583566772283613,-0.23728609580118373,-0.26064419685960866,0.006834159633761161,-0.19843888490175396,0.6521686474743865,0.6937936889559752,-0.6083594800775137
0.8876999696280673,1.3798122690314603,-0.4413898670857579,0.1916754521041108,0.5288490038983386,-0.4891195305550165,-0.7999767127491721,1.4230071426465982,-0.4911072824822201,-2.3348692011427534,0.15879780509268251,0.6715324342235671,1.6987993783686182,0.35306501207997965,-0.6496869628685877,-0.53018620234159,-0.2474916339841185,-0.2844043817073571,0.3366368976916252,0.5892837323692429,0.9411387646765234,-0.607474477727197
1.4033655233817792,0.9020738638929094,-0.24960655446084293,0.15043022610330867,0.635308670013676,-0.38003999040672115,-0.5476734142811303,2.4420693618493847,-0.3435916753518016,-3.032820264115758,0.9704043758313496,0.25603583050832174,2.2461087901839556,0.8738596534198154,-0.39813225805573366,-0.7490318351399154,0.11302380506291193,-0.05120734624322282,0.6263846950324545,1.1457779052163994,0.46249259893142414,-0.614925917885686
1.2084176609039485,0.39678009863276786,-0.6529762742508605,-0.2661682431889576,0.4442633445592954,-0.1756329944384026,0.25286292853354747,2.6806280143790158,0.08235855976853663,-3.562515669907531,1.4249523643271593,-0.13706459010596306,2.863233159561064,0.8753011871301093,-1.385709446668681,-0.9089946797314932,0.8110294350743874,-0.24963539282881814,1.2913317722731799,1.43112582263454,0.02116865085945614,-0.6315633019693694
1.6522454751589508,-0.47090579377197495,0.060883632628359954,-0.5642153568767511,0.7404258168131259,-0.35403639443741997,0.5563467683829312,2.256528382625691,0.8951956024298289,-3.1034943677929703,2.2203470719854743,-0.862922957160343,2.687521218679992,0.8616934233515094,-1.0702766260534835,-1.2771764839392605,1.0512503045755432,-0.46085922115493,1.6795427749054046,1.6695091841593286,-0.2552204278686411,-1.0040863992257698
1.8433851171117335,-1.2004128593771455,0.32836981028953155,-0.46775067266027115,0.7910908208386342,-0.0730715901064933,1.078582626145719,1.776270848451783,0.8172887467258992,-2.7360000780881104,2.8601180532814094,-1.3329164032478675,2.7220828125726104,0.6113221478528517,-1.2819718583227884,-1.491643599208323,1.0773896672211216,-0.909627787409044,1.5667605065987167,1.105686196257949,-0.3833173808194536,-1.34562085457922
2.368141505398387,-1.531217913595634,0.8779291992427131,-0.7186115778127554,1.4984233536645362,-0.08043694817964682,1.8479574825989435,0.5887026498244161,0.8549952082807791,-3.025545821131727,3.203859115272993,-1.564218244455222,2.513906862419045,0.5025768319191927,-1.1002051469083467,-1.9951668012049075,1.031165690119395,-1.3753917640006257,1.1690040020937988,0.651254341073441,-0.6092940534602127,-0.8458622939787991
1.4745616791340717,-1.4655320427986933,1.5324848794726613,-1.5539633886581978,1.318915252230073,0.20926379069268028,2.244058594047354,0.4159815524467637,1.5082274209750943,-2.052864415649681,3.2879712912191095,-2.3783980166605074,1.7956173888200766,0.020388854238894284,-0.8911152106468623,-2.088553691440055,0.9390115165912258,-1.0475476570755498,0.7543171488525021,0.820687856193486,-0.491422817453522,-0.6834537295165145
0.7645443053605403,-1.6835261207295145,1.394329445222065,-1.1095659652076248,1.2517433013633767,0.4146358762142725,2.6963663203437345,-0.27364705338967305,1.2203588025072576,-1.678153484845573,2.9946974813152742,-2.3759183618232713,1.2218301716681366,0.012535811596226291,-1.0598682418533036,-2.3237257338061656,1.3020893697789877,-1.0665816098543135,1.0211297776123234,0.31608635902625976,-0.47792532809524485,-0.29128425257616547
0.5483359530680763,-1.591126380465148,1.2280459375592032,-0.7604786090831743,1.0734754066652705,0.42344985972832305,2.775016919516418,0.5310770343444801,0.521345892129026,-0.6929768242001597,2.454034504544924,-1.888831202984643,1.0364243406428562,0.06460772201490204,-0.7850543719702046,-1.773602362388805,1.1087964793279128,-0.7505075701553333,1.2325442652953076,0.3390137547160594,-0.21837453644456498,-0.18516068212363593
0.08813363614312206,-1.4149967566567598,0.578325682529321,-0.8586503802674852,0.6570918966577827,0.4887882990438625,2.535804061048137,0.7770741740866374,0.124600390141409,-0.42694398417186047,2.0307565363928815,-1.4291846214444746,0.8023923264386404,-0.12156884455641587,-0.7938151088023812,-1.3113113361366937,0.8569670339680572,-0.8939180506888367,1.3329779644146114,0.6901441961427881,0.14517913007892225,-0.06081828731916375
0.2849708868147312,-1.6279797972170444,0.4605532768857793,-0.500538128709493,0.513381094903502,0.5973137994031392,2.3181175678750714,0.7208263129474995,0.14703423622148815,-0.411703430553588,1.545003678903577,-1.1087858883213113,0.5724601142518839,-0.15596319069699544,-1.0113058918263127,-1.9281013489051382,0.42873382004602706,-0.9734025355850392,1.5681103810158055,0.9790402882125667,0.5710639399796189,-0.09745019008374683
0.3912609340859538,-1.7211728145792833,0.671591775352307,-0.2934934245396281,0.21641911710224387,0.7366772187058941,2.4965318773947995,0.7584465327995423,-0.47075453339196316,-0.2615574479372398,1.0289772771933792,-0.4870229010960199,0.44427633510294356,-0.16892587548658997,-1.4027276405422888,-1.7243677797595436,0.9294755381256313,-1.100629137027117,1.7335896997794453,1.3006968316464087,0.5371940205738239,0.22954238072092029
0.34663456875546983,-1.7853207342412685,0.617466500443962,-0.5000591109920973,-0.41176744689226896,0.9760295209625539,2.7063655765006933,1.3648112282569567,-0.11139343284384419,-0.5442081397966397,0.5682630434943694,-0.5768172643439315,0.40518296502666057,-0.37819437970631387,-1.175605652254014,-1.437757420784791,0.7800100772152003,-0.8947083974822989,1.9868350720920946,1.2840121015737211,0.8818200910428543,0.17209886263668975
0.052347150221942106,-1.470041033872432,0.8415872504361555,-0.07851665502557037,-0.4555470050749848,0.6943039663825279,2.8637983249133123,1.5764305921236779,-0.24845083060853748,-0.6389066522317962,0.42807706058344597,-0.28498086212111995,0.324275597934225,-0.006849247812374996,-1.2550283639111972,-1.9345006101848377,0.8652596811098656,-0.36226404802885265,1.7401051966587313,1.4646849032443725,1.3637554704984953,0.3912914988858638
-0.35100321849865074,-1.550112665084587,1.042743046465675,-0.6545795153914111,-0.7650219736337875,0.7799154460519955,2.8307977590853906,1.1938118756430989,-0.2959867993490969,-0.6526877825755528,0.68867869386147,-0.11829229395771401,0.7486638692667165,-0.30449065054069424,-1.0242476213107086,-1.7894334251004034,0.49164295854830126,-0.42926932864040884,1.821891883257371,1.4458431121067168,1.336152911347999,0.4229405284297214
-0.4660894256179255,-1.1132435195735437,0.3709877750310959,-0.7716317560357051,-0.495489894927444,0.6400928860532779,2.3483949431864644,1.2599771512954199,-0.7751413208057792,-0.7139933260317848,0.9005502810913043,-0.06334840927089139,0.6624600253296616,-0.18589885929058225,-1.0157377630815678,-1.2254885751663875,0.42305022814223714,-0.31025573319307787,1.2496480380106418,1.5893036764231132,1.7529380936532193,0.12508335016415714
-0.2657562661527542,-1.0260997769376765,0.1240213899233202,-0.3463821728401272,-0.2770987115544916,0.6114473247415425,2.107312382507599,1.737631188760221,-0.4882659635366559,-0.45789053862036677,0.6262546901324818,0.4244406786819595,0.8639706461855353,-0.10896297641323002,-1.0010256291532982,-1.1069547686097074,0.687970192926683,-0.36047363600531585,1.5062708477331632,1.310908178869639,1.5553928656306815,-0.2032365570645402
-0.15738263104518535,-0.5141436931496608,-0.23769119755373436,-0.04436840647297263,-0.14784694747713914,-0.0809253530904967,1.505158182147508,1.5795426330138882,-0.39202189810458554,-0.5742730788829862,0.40942402275802914,0.7409319296256519,0.9935288388232151,-0.3668865065419361,-0.6797498900092424,-0.7936081922470366,1.0267818341785055,-0.4000734926849383,2.1542447717418156,0.9638687312239448,0.9285977053094798,-0.3846091772109489
-0.27135479695119896,-0.30015141680050084,-0.8068195799967848,-0.18638460495913298,-0.22270683855244053,-0.8743262703843165,0.9316244831703921,1.8763477405147537,0.12790977021070188,-0.6011346498725264,0.35947093972024646,0.8311724451268617,1.6374214927337516,-0.12072436497977308,-0.10105427513283045,-0.7318636898486617,1.5201440427327084,-0.009941312649713159,2.8367353462760585,0.8914264036954633,0.5288059369087966,-0.558653813480002
-0.0008540540666674146,-0.4131230889231489,-1.2100726257745669,-0.7761379887821989,-0.3859278458662908,-1.2084357940963197,0.4632359544064691,1.5842491192963075,0.7620792332109658,-0.3233280740534496,0.26412028780804897,0.19884638721852974,1.677168143173335,0.1943745665581256,0.09952002709196155,-0.48803250689086264,1.9957447279461271,0.361745184387589,3.030693061606097,1.7296013428759514,0.10517751409345005,-0.8978872407185208
0.0677705420561136,-0.8701979908414085,-0.9198546810620651,-0.504192345104405,-0.3717162523343771,-1.3869887039837197,-0.4376284041661741,1.0913769718181694,1.2873126557938885,0.000610809394922196,0.0034695193043136063,-0.19927389760411607,1.864156666685731,-0.03270150111469451,0.23029909837472037,-0.3717731609961554,1.8621228220863921,0.5866957836070289,3.578859864441998,2.0174632388484257,0.042473602500175234,-0.36900835745853056
0.1691824897210919,-1.710013432800976,-1.6013668101927443,-0.9353258163222179,-0.7251907191602487,-1.8533146392808892,-0.7641941198796616,0.5227074235643474,1.039680159937484,0.07187212212643213,-0.1506307274028037,-0.5312182053111241,1.2589575571545535,-0.03726759112874263,0.30137863037545926,-0.22845037882166722,1.5705038346152236,0.43893436907668115,3.8351081677899184,2.081224785047949,-0.5529940457961459,-0.20004381562096568
0.2527207907523463,-1.7447676777986616,-1.7586616074299324,-1.4813355326262125,-0.9169680466366452,-1.8298102457896868,-1.6987360641032192,0.5148661295039438,0.8957797176844925,0.5664022977297339,-0.3681782611578152,-1.0668481579723046,1.27217006381145,0.08650993239237537,-0.004153647932946595,0.18522404321821684,0.6853501056575878,0.4759668928928754,3.981560870879518,1.7675027875345495,-0.6701258183036048,0.29340713633543974
0.2903363067972602,-1.716978975254073,-2.264438931531664,-1.4057153499473642,-1.5885053669241362,-1.260170226857841,-2.4899339200879425,0.3549654107306953,0.190218222443632,0.3886976092645311,-0.43331962806726665,-1.6218115100203223,0.741363292611775,0.5808668622870653,-0.24217122091416898,0.5817093577304919,-0.1358119646425994,0.44206692390275026,3.685719209325144,1.6510437818936852,-0.452150081612727,0.6516438927638947
0.226995878369065,-1.5056281494508963,-2.318175251502492,-1.2753374058498808,-1.5079055414706568,-0.4739327571406829,-2.454950534590439,0.372497708005068,0.02215125113383152,-0.1561692832342077,-0.5909644666423721,-1.7772499330209042,0.18790708516284263,0.8772069361139038,-0.24452478890902862,1.160030140550224,-0.33659254756018553,0.10247008875626612,3.001791228626902,1.2174280380128697,-0.3002819463333098,1.1583228856724594
0.29537001585427164,-1.096390727007386,-2.102179937406716,-1.1165111705016073,-1.2799057018928441,-0.06373283348164689,-2.3831058510366803,0.8738581204952954,-0.31218663430979066,-0.5359080218842849,-0.5377014213395773,-1.6720513207088947,-0.44086015164019243,0.7837060931702784,-0.7888243943170303,1.3919865911524876,-0.7953046456589354,-0.022940292164292705,2.345328777942879,0.5757578598980093,-0.13388515161310588,1.4159091925589677
-0.17479669175951745,-0.9571642007529303,-2.2847281116169667,-1.2469482437868424,-0.8205889063784603,0.1497332410658388,-1.9878762788414601,0.5040984186417428,-0.6239114884354662,-0.16705430805151877,-0.15240103348959455,-1.7872900466624504,-0.46689865946256676,0.8080976005829642,-0.35525540010580053,1.5313669837153836,-1.1022947121447528,-0.017094509108582817,1.9496521640176272,0.02659280926444313,-0.39867977244992964,1.0860459779853286
-0.6534389308740883,-0.8443565269895135,-2.423458814377848,-1.0027907175729955,-0.47526787882182187,0.233777055862703,-1.8652417552963427,0.157550362311093,-1.4889414194601667,0.24423197523568674,0.38386171384104045,-1.8679131165576548,-0.3502750285605482,1.1636146265786103,-0.7758308232160926,1.4048955481201444,-1.043554523167712,0.19490222682696676,1.5961771733344958,-0.5617447619423082,-0.18593463781469316,0.41154679546357087
-0.2820180775680312,-0.8540336781528339,-2.17404821583168,-1.2547200599126132,-0.10900966780057253,0.6237866527589793,-2.1344696814054402,0.7283003034069431,-1.8394710872479125,0.23042947735947622,0.7005899584346678,-1.176012549926578,-0.4943445855276158,0.4038314318311208,-0.9058261646603033,2.0293838844873315,-1.4033740068239946,-0.2929454472177804,1.5279909245496568,-0.7964106922402228,0.06315952832036326,0.5511870962788527
0.12070531881375524,-0.5423473628431895,-2.639869212790541,-1.0631389575498869,-0.41247298783769054,0.04037262321366979,-1.8880950749207002,0.8632655402696666,-2.3288778799005487,0.739509314062696,0.6415856305478863,-0.8824234560713605,-0.18444722225061672,0.7176986887179757,-1.5916265616940664,1.9018516351262567,-2.0002999358967313,-0.5734876193266636,1.687038622325107,-0.816110057612806,-0.22937768333848527,0.3272827559524982
0.43079661308008194,-0.7885422595804302,-2.474134027555696,-0.6027478652145797,-0.5299120811284574,0.6737328592098198,-2.7065053279617355,0.986828043571043,-2.3245210881942397,-0.10288762494651124,0.1503245117297646,-1.3703757103592085,-0.6348942422449956,0.7268374029233295,-1.7365610994103895,2.058080189023863,-2.1867246185935145,-1.0516174910421623,1.6226851205140558,-0.9223962424872649,-0.0544266846666201,0.10996737375518503
1.1377407710781917,-0.7276189666542574,-2.08945187093081,-0.8346619696354663,-0.23398706642825834,0.7729462788917068,-2.7530834574192014,1.1938516416438851,-2.1881317305259564,0.21483111802638694,-0.21446909943333675,-1.3309702292897359,-0.2778952266798794,0.41421244040323374,-1.8683832297924095,1.9389872901672747,-1.4156175603365644,-1.3083269287037904,1.2949548407379152,-0.5149382918302707,-0.05626538357015953,0.2703836070123784
1.0763837150502964,-1.1850196281105054,-1.8013182265966816,-0.39497748384101794,-0.06143083320789056,0.7093191980991875,-2.4356247667117668,0.9501642079508578,-2.254823029670532,0.37851521229570817,-0.15378928185530205,-1.3867554309353176,-0.18757954418558867,-0.19887577961407213,-2.2571196152875457,1.6877606633669553,-1.4020434827812347,-1.6750420195060671,1.2203768495371077,0.2089218870758724,-0.35623421843622244,0.06975784664214497
0.7424981857594425,-0.9553207818529317,-1.8161296709012393,-0.5722430381041208,-0.030392474630368843,1.0104046731690226,-2.46289873999082,1.3332210748246536,-2.841868991956155,0.7699728331539462,-0.3060858101865602,-0.9523628233802428,0.16488022059836588,0.11900360661084369,-1.769408936854858,1.074107501320011,-1.5638101845834755,-1.8219963087046886,1.1783961529252678,0.27564334431522125,-0.5056114594028758,-0.7152185982540046
0.9139479511029389,-0.6999985888018493,-2.056599733328803,-0.46806239619260714,0.3346159354939302,0.7395856558587783,-2.3112728860923877,1.3507752735278853,-2.31831056706627,0.44407982451010247,-0.17270363691026686,-0.6606532670248726,0.1699609674771121,-0.24664618393165325,-1.7774682757705245,0.8786594057758017,-1.4634244665283502,-2.2578520029307136,0.7514741096302845,-0.04643596216465816,-0.5373167232635713,-0.979475030145478
0.9883127276422994,-0.11891675868405062,-1.4788770147972672,-0.6034912405654435,0.8106677290231632,0.7365020395500138,-2.444973990054437,0.6625910330542883,-2.214593724199141,0.5554823633205864,0.04677825926092925,-1.1025749534393703,0.04793022523562762,-0.05481336348692638,-1.5261460882155193,0.4376588407341727,-1.1579890232924306,-2.0735328384810607,0.1873759334899806,0.22981592268493636,-0.6380610451141981,-1.3358337757487195
1.1911112166682716,0.45405520621745843,-1.3269180479534806,-0.2048495454047627,1.3730753264753657,1.048911444551551,-2.4318061967752325,0.8672866261032909,-2.2938316547792064,0.4908606324653739,0.568849121320762,-0.8065607501342988,0.4481115073457508,-0.008973702045641102,-1.2735122580015688,0.7095317140878781,-0.8320762853299243,-2.313037077867759,-0.16676595175252057,0.4768676801545908,-1.0202600137868691,-1.554349895983222
1.3124093835698765,0.5940770186816384,-1.2269330844531778,0.07626885143979674,1.717952163950984,0.675639673757567,-2.0763589574763177,1.033877484218477,-1.8520008555500516,0.7585871746280696,0.38513094755300237,-1.1560978942582185,0.29870730104870696,0.03632387029996234,-0.9810953667916654,0.5092820035678169,-0.6535321188408408,-2.2633846863755624,-0.5423385070108139,0.6344113330131347,-1.0614596744741625,-1.5795455898681166
1.3957770258510251,0.32702772269930225,-0.9653530556307954,-0.06488708884272473,1.7638118630745772,0.9445744395227398,-1.877480113383139,0.49993261256837346,-1.3381241823307815,0.8867215189794443,0.48526651790985986,-1.0726805540719047,0.34576154366250283,-0.37869876355101445,-0.6279443599499155,-0.1514166012431799,-0.06940959675028699,-2.5105832124466745,-0.31819073774638384,0.8259684409281859,-1.173130453674575,-1.4783802385161364
0.9901295802762953,-0.12456861285186391,-0.8091335347216247,-0.1798961050826296,1.2682849623062595,0.685445811970702,-1.3360612355851147,0.19761800908389987,-1.1288118955535102,0.8496269616094623,0.18534717620824226,-1.0276428494036907,0.09739268550582543,-0.5829068987662473,-0.7903008240907671,-0.18908942488894814,0.0912126936678177,-2.6326226844462237,0.03753291296889295,0.8557028800215718,-1.3808699022212034,-1.4848663313894663
1.3455336767385193,-0.8235757578855392,-0.6241276081095519,0.2960865304529509,1.0904695097666033,0.7150649609734807,-0.980700324801468,0.8388228183577294,-1.2111338577414705,1.1041857796243217,-0.13246667756864616,-0.5785629254712604,0.1301411003403875,-0.5698325853383475,-0.9873978649168693,-0.2288599142080753,0.10484873851004395,-2.307847010481081,0.3189914183383853,0.3725222199594356,-1.0400589209294349,-1.4915650866507706
1.247991985481581,-0.9003523890564759,-0.6369186014921867,0.5263417370520462,0.7106525927963403,0.8956620397760278,-0.3597452533663052,1.3401693237642416,-1.516881502090374,1.447542229897198,-0.3162146461659337,-0.12294150182303305,0.4738752212240153,-0.21212586359871982,-1.2241756564864623,-0.204068713730559,0.18171228789096278,-2.321881490426815,0.46519053415438094,0.23681141909506576,-1.0129379041312534,-1.5234006391524102
0.2696845803441883,-0.5134288300172472,-1.0811407110907771,0.2911611683803558,0.7597190826040401,0.2335577490945751,-0.040500789279179106,1.256055806873217,-1.8319020970592352,1.1581853966285836,-0.25762652745116543,0.02764434161038873,0.07585700714782304,-0.31744546455914124,-1.188965722052819,-0.035483557697076964,-0.011381345250374897,-2.1522398364086213,0.31684812801002693,-0.030469733460889922,-0.7678793259619474,-1.6557885581562897
0.48761910007621867,0.1182396939097645,-1.1400936315069174,0.21419941090409095,0.9281409018104045,0.6609961333884738,-0.39736874599035044,1.2636944778993815,-1.2220402736398066,0.7029099294995219,-0.14187221385534682,0.05702591706388075,0.09187644357681737,-0.05720561367479158,-0.646268428169957,0.36628821537726286,0.15230946990489516,-1.9080509422374856,0.22539465000892125,-0.028957569941354823,-0.6275028722184335,-1.4517192086578083
0.7567850166295866,0.23409092718302427,-1.0410170741533955,0.1999540506233136,0.9560304143686631,0.5825318142978418,-0.6535550139982544,0.8411270755153871,-0.7402412818946512,0.28645244069377085,0.07930634025611628,-0.4058745512303708,0.09763093082220534,-0.09389609376844936,-0.40398025875004556,0.499020278022847,0.42346448059473857,-1.6575414937222568,0.2007620779958329,-0.15227898088734348,-0.7959779317761417,-1.2886822664382245
1.1093328472681945,0.12044015503251057,-0.9794928229786412,0.0402559475121479,1.0881802662080298,0.3190051755515978,-0.7478735097268997,0.6589774883589596,-0.774772894448922,0.2537621028513263,0.14067610302353317,-0.5699806268614023,0.23825619302176523,-0.15317398051002556,-0.4025677276628698,0.21312629093417146,0.6743438901100327,-1.7583935919983023,0.08228679173527109,0.1462809684140316,-0.8297469281168735,-1.1031532511051527
1.1733513532452782,-0.09483599763554881,-0.6451942689439653,0.36472506546717054,1.093577030353395,0.5242228990056491,-0.30226389532914044,0.8875007391666981,-0.5972432434008615,0.11284963565705752,-0.1253056325498169,-0.7286071839554478,0.9197259512797474,-0.04606409931528785,-0.6976347503337008,0.3912685101803588,1.129204392116597,-1.4386783531980658,0.25400634737030325,0.7815778144332426,-1.1882966735435834,-0.5720987022106783
1.1456826479072966,-0.19788467549923117,-0.5716099140717256,0.07273416592197131,0.8095277008475945,0.14469707085092687,0.20859653926934768,0.9063958680122399,0.2129622698869615,0.05771765244330146,0.04267492637272002,-1.1109360999739741,0.6817530611278786,0.02598595332659418,0.0030280581223147973,-0.7912896379213545,1.8568099475839428,-1.127081064276589,0.5949524205402116,1.3329424341956804,-0.7605138571888166,-0.5492656813722471
1.0031224598193917,-0.9021111276171786,-0.0960755012371467,-0.09665846309801923,0.3521307488397011,0.07256191652908633,0.6608911504422146,0.6343035856076362,0.6626439216150345,0.347306798111427,0.3917062331540946,-1.4350585993552303,1.065420907906511,-0.346649291462091,-0.07180232692989125,-0.8645182436657182,2.493334499853358,-0.8191574252050573,1.403175999683401,1.7433699418831132,-0.8441019645104834,-0.22488658819229523
0.8322681849842878,-1.957396894331239,-0.24435656148808105,-0.5763425037700255,-0.504949918761253,-0.11887242826230063,0.9890582484467196,0.47077604430137066,1.1153487459387765,0.5838753753626805,0.14733529643372123,-1.8593332894346415,1.3668872294686392,0.05530234906032939,-0.6684708828588917,-0.8088112392679438,2.2053729206883315,-0.16116762493752426,2.3859349735708664,1.8437873276011667,-0.8862667969910062,-0.793405248130147
0.9112364362164322,-3.0532071107756416,-0.2074689586143768,-1.1441305788880696,-0.6058852641142433,-0.4845657266182257,0.7393491441431623,0.0974478115149836,1.0762222991770636,0.3314268166910854,-0.15858981230344876,-1.5296798051223974,1.3703361696125405,-0.5971770129508833,-0.4588984992559348,-1.217293020840494,2.1219273795380156,-0.7347740592723567,2.9651581997324663,1.7268630686339907,-0.804948910120541,-0.08468164259298788
1.2088107218410062,-3.302112949598121,0.10304188593772579,-1.073599216459343,-1.0396787574898354,-0.6067964300914026,0.587056719663267,0.2041386424688177,0.09404177661116178,0.5862283167293589,-0.19038685184439114,-1.5922076687542517,1.3550528258785237,-0.14279480439898512,-0.8526677320304786,-0.7968838461633805,1.935643717836916,-0.11316548833459908,3.1684305745634482,1.711838105613907,-0.2454514476362737,-0.12535168852316533
1.2536491034933859,-3.600478033510786,-0.14802938556641348,-1.3820709275401544,-1.2951650351241182,-1.3026390523314881,0.191254864870667,0.010998581467777241,-0.11470967573004774,0.4611048388648208,-0.8539987836964148,-1.3535330257788842,1.5145918487863084,-0.22477532144206186,-1.7783983598985609,-0.08418910280293324,1.2506680749953567,0.7089535027803606,3.2640138915733132,1.236899427944908,0.6990813937462954,0.19473292499333833
1.011135389611537,-3.2966260159545206,-0.014755348271546849,-1.0707961434136082,-1.9246846598089955,-0.581172156526236,-0.1611205283758564,0.06601541737881478,-0.9376095658455625,-0.0818051334548568,-1.465242598788103,-1.0210561283154025,1.4230467162925784,0.1426306699578437,-1.2074622245199411,0.11862612682827,1.3740230573084813,1.1113832553643326,3.09647000950562,0.8887065395022551,1.230696222610724,0.7913532562229394
0.8139977568159219,-2.9394165143959032,0.1423283737169609,-0.8459809721294247,-2.2469113856303498,-0.5966056944142243,0.09872256238957319,0.5673622674470759,-1.2714115286403023,-0.5265740400178036,-1.492183317013457,-0.686178320492361,1.830650006297752,0.2200474561890184,-0.8287737724245227,0.09758591869803378,1.7009101606101207,1.6075614401563136,2.6524626464958487,1.1430320085868193,1.3614030484227395,1.4115671549853894
0.9882302250397748,-2.9963117637747936,0.0498304958223216,-0.9367126333020499,-2.280007237188348,-0.5911012425501209,0.20823766618071202,0.3372076191916643,-0.16446908591664505,-0.9572619442811775,-0.9849768433101129,-0.9262301291620832,1.9589194686132951,0.12281673466172874,-0.25281064221093924,-0.6483043637287109,1.45188643926965,1.471004854975599,2.53250887865374,1.7476771475485384,0.894472708636604,1.0852809884847558
0.5517191926785812,-2.650822717127206,0.1794732814844816,-1.1866339514819375,-1.3675691949013145,-0.6592314973615412,0.22040185889678676,0.3143841965967309,0.003618969070770358,-0.7075469547784149,-0.10536148531888534,-1.4067053621195376,1.8940209236633374,0.1528974469436989,-0.2582205675814464,-1.1058748896997455,1.2573422580529188,1.4516388965393798,2.6267435270936215,1.6249609581090658,0.42275266894748753,1.0121362196127925
0.39735270887405105,-2.508594195032031,0.2958570519544913,-1.5111257350533,-0.8337349920833059,-0.7059271185190128,0.3611626875434709,0.25244085018030427,0.15049382056465607,-0.35452763207113913,0.6813774327851657,-1.3015018685712276,1.8819475194960371,0.3415129304466511,-0.8962299228336115,-1.6105319118639803,1.247570289412283,1.3165278540306975,2.9794020366579494,1.691650634023133,0.13168351989104687,1.0914726197305376
0.44562801456110124,-2.891446405219793,0.45265244277018746,-1.4214016672489862,-1.2238992592820828,-0.5885498813083048,1.0462887233526383,0.23601098541731075,0.8369942113252337,-0.14464349584648156,0.7030476739122773,-1.583882498106561,1.5738457593266308,0.13426158398517268,-0.7463814611670971,-1.3183931748803437,0.6946009929567121,0.667740795592859,3.1570844267431566,1.740436489704979,0.7100281948238069,1.1835553069725164
-0.04274595984919864,-3.165445000484158,0.23954182126466186,-1.2369181419287487,-1.2894617753210162,-0.39231506800358273,1.1660831369833704,0.177266550590716,0.04702095406379167,-0.4674002239764946,0.5257076291404621,-1.2946946720926569,0.9652748194335921,0.3117358775904692,-1.489334995349227,-1.2381289222320053,0.9345642821259494,0.9926417115996662,3.1853900860537254,1.0395381812775768,0.46406895978806095,1.271658582739784
