-42526.239794455534
