-43087.335030000715,42
