-0.13939864179349445,-0.2187282396198966,0.4208750748468153,-0.8345197574533353,0.7950774323732883,-0.1876342576508625,-0.352771088699112,-0.6666478628439503,-0.09245946815428732,0.14279790661613984,-0.06063265783271042,-0.612600725692475,0.8811238627961966,-0.4525562552808669,-0.9315441754957017,-0.866282783718191,-0.1746982568849892,-0.4756313637600431,-0.2844965948335995,-0.42575607955802874,0.47695782772394585,-0.6587800070841251,0.1821680524638027,0.33336439156951464,-0.03774373824127385
0.1733116015364137,-0.6329678581865384,0.35102661083943204,-1.123915301359383,0.5643519452897272,-0.45472472679140225,-1.334508151627891,-0.41517381960300204,-0.6125650317847607,-0.0047085492687243035,-0.01924011617176183,0.02392360562568098,0.7008163046256725,0.11723751253536524,-0.9883135858119771,-0.6649706955205344,-0.07656247553766067,-0.1854844650063691,-0.47666823566965755,-0.13093269614495398,1.3142914218313995,-0.5175661401641759,0.004532048664018596,0.3082128303905812,-0.4085569543701385
0.36120080890893325,-0.5172170610307341,0.5362685199129628,-1.1138998934877855,0.5054319525932204,-0.37445220209226093,-1.7337904121728447,-0.13756439227693207,-1.0906958377510092,0.3364334540229923,-0.5677711765069521,0.13864488166791983,0.7096760137356516,0.12290281922822739,-1.2906259633384767,-0.4599363612715509,-0.21385801121547077,0.13842612039388238,0.006167650784030129,-0.6092102476268821,1.506053552653086,-0.13641053803194372,-0.31928169090383657,0.43942286791318297,-0.4607959529934149
0.563502280336566,-0.6098691204819591,0.4255034789149268,-0.5739775179556312,0.04094481323897745,-0.3029225022421542,-1.4265968972727274,0.28901137760994855,-1.0517680759158299,0.6129629566999883,-0.4551189880226958,0.28479285528149517,-0.49674902784631825,0.17614993924298958,-1.1389183795534517,0.1580686570992019,-0.661285288709554,0.6755689538176649,0.03791440506474394,-0.07175417379315309,1.7131852378562533,-0.07905783445143107,-0.7279128197241473,-0.1128722202309441,-0.18093292697278857
0.6201291443475349,-0.5637980740946104,0.3246683093253393,-0.4206798553053205,-0.09708543207390964,-0.08526370573327834,-1.0434682990901794,0.5799731837498052,-1.0823418503873485,0.6821885541321214,-0.5639246145430824,0.6261815597479797,-1.1510207967397617,0.40091591009590494,-0.5310421209717661,0.6123659390444408,-0.8989691637317737,1.181828601439017,-0.06590644116222392,0.1632299863840953,1.8683779091976638,0.2895961654152171,-0.8317323626841903,-0.3911127882037236,0.051363857109056124
0.6927159596534821,-0.07697762922769466,0.7477422028150477,-0.6267356694462141,-0.4683143404281126,0.1656458957696667,-1.4253528767340298,1.1199074769075918,-1.0739055779582514,0.8387135212795024,-0.8085693143168552,0.8395736333515896,-1.352910426439059,0.6100762840207228,-0.17787712588520843,0.9524529126318786,-1.2230990079223467,1.5161514148467545,-0.19345404585492362,-0.3064110834251302,1.9708619004122798,0.3595374140872261,-0.9888691146213922,-0.0007073592154310743,-0.060102560449522995
0.3827296082052471,0.26656509030378217,0.34810496485051323,-0.5480507779749585,-0.9092273642303338,0.24008205393134735,-1.3486035067480333,1.071674230281615,-0.6741585162146744,1.0655012861727327,-1.2882291406065554,0.8251167158252964,-1.1749822273881154,0.3318222346690163,0.6830955571214636,1.3591461807471081,-1.0696902684707268,1.6585067805522244,-0.10900307164681648,-0.34935639318204514,1.7583080080091742,0.37558543138323464,-0.9532907290566865,0.18321951138914971,0.011384813677624
0.6475273040140104,0.2618011494000425,0.20262760453071668,-0.026090750330970504,-1.516739447486628,0.1537823170082178,-2.0111327511314943,1.4446450945770235,-0.423903178735005,1.1358525774374388,-1.2770283586729587,1.1274925082831018,-0.9943353100443821,0.35166912235917885,0.8059803163164743,1.0404482745306467,-1.2947556389877297,1.8807167446320865,-0.3107908054190428,-0.7200151836167006,1.2269749975529838,0.6067239357412765,-1.0084508196541553,0.6645174194904532,-0.04197596516840539
0.7804604452421576,0.6721031348973121,0.4744547678000073,0.356123887494468,-1.299414137875757,0.5534587367242062,-1.4707400632305638,1.256133733196656,0.02129367235236429,1.1654613900346993,-1.223693947362421,1.0378383769539674,-0.8986346951754679,0.6557298453117957,1.7254677671829417,0.5995575518833255,-1.060225306647874,1.2902902376894656,-0.7962790573598165,-0.8083772129852403,1.3343266523773094,0.9493976472943231,-0.8072432126311162,0.8001077196822728,0.2613220745723438
0.7285835091050734,0.4514433288662725,0.42244643367265,0.24282655112762164,-1.2354865741297298,0.4472803524218054,-1.2310589025502228,0.7358600372879585,0.10229123850258506,0.8031223781340479,-1.13089500996667,0.81063911578864,-0.6738306060239243,0.4727304691570953,2.2283022746258783,0.5187625645850974,-0.16003625349052641,0.9827064152743116,-0.8068977636910724,-0.7890530627894066,1.0803337212740185,1.104026928255851,-0.14239188513789985,0.6446910259693251,0.1910290348294816
0.17432247932069025,0.4150615728910312,0.6551957008965491,0.13122059197752833,-0.9221899008582872,0.5300625214487674,-1.0798914663738506,0.5095937143260464,0.6954682796018153,0.3415269743678065,-1.0309693636094905,0.7858499470118802,-0.49207590195431267,0.4679916779747202,2.1176059928897635,0.28325991472637885,-0.0017147966765372752,0.4628048609037526,-1.1978206275881873,-0.6642803505813287,0.840133372556499,0.5314793623778158,0.38185571719904543,0.771090521814808,0.3124154803706022
0.21152199185813778,0.12776272125064497,0.519273271930674,0.37780597521432013,-0.48926972897592136,0.7932299794261496,-0.5961540070406534,-0.12433910243613028,0.9526383478635094,-0.22221428471066132,-0.5982706109490017,0.7570357224911863,-0.14845379525151392,0.49100061284831076,2.6196996857915704,-0.4847597867779485,0.057649132074915906,0.09971265357510645,-1.707467537565497,-0.2223050257448719,0.7931820412484752,0.49072089179424555,0.5908373372285702,1.1926926826270303,0.345467097688275
-0.07160141125252711,0.4210178755031615,1.0400424535157993,0.3743358844590146,0.009875179709029278,0.6593742273223895,-0.2544774479912234,-0.7756589842122226,1.1056101530354465,-0.8146534254683303,-0.0008868627602292359,0.08752278767021361,-0.03861791032795259,-0.029151740016380143,2.3330234522432827,-1.149632202861181,0.19904001322049006,-0.3497845517813499,-1.9213083463008727,-0.6239969129623868,0.6014919154155098,0.3463983389318588,0.8994484008450282,1.984484814630954,0.539482674422707
-0.5798027506520907,0.49822641050760724,0.8085631938952621,0.0724875105406492,0.6386161924034808,0.6072511700144401,-0.07365212514901422,-0.9992122160324732,1.3422983323065918,-1.2194366343784535,0.19962684711369125,-0.264031758052314,0.25698029421159624,-0.3504039937749448,1.7707738837476743,-1.7076968709397016,0.68000288439363,-1.038721229634251,-2.039703614167176,-0.6142475346784864,0.5650135417912394,-0.38765981521831644,1.2964838732548196,2.5383398086812377,0.10289689195322407
-0.49237422913176376,0.18868810656245416,0.7256490986445739,0.358745109603754,0.7433195468890561,0.7861632786856882,-0.09992317613325141,-1.2475544830433323,1.2607651636897232,-1.4839710481841404,0.5781501622836792,-0.07714742289010104,0.047169790825692726,0.04635772840131348,1.6025436512192799,-1.5708030469548688,0.7104599584140529,-1.3866292375003264,-2.0946777537916184,-0.19388213535740295,0.6950085596615403,-0.496708008139773,1.068862362654762,2.2256543081781315,0.2293435489741299
-0.5157059708347598,0.08557370847373783,0.3793046266917666,0.46401989282507955,0.6087961804118361,0.9767025500650783,-0.2783745130726767,-1.4543231052561214,0.9232751150215275,-1.5009259904880625,0.5557787148794147,0.05354810849476714,-0.02456337929698267,0.3595210227470636,1.574261501619011,-1.1154324438421148,0.5931458167883165,-1.3642291880725326,-1.9399913718502608,0.18588266677255696,0.7434537257878729,-0.5054712879998924,0.6201420045419606,2.2898470637316186,0.026483789617323422
-0.25094441451429683,0.19091487313378191,0.4009752059360594,0.052418776631923326,0.3976306982355892,0.8760484014452938,-0.1575150024406536,-1.6515287734849418,0.9416154349440493,-1.3584489040519248,0.9784544113025303,-0.19393659840030017,-0.1988844411619945,0.12521225272046976,1.6460953147172936,-1.0429337244745795,0.39920857911010504,-1.4035428540134534,-2.302659337099139,0.26812127589287504,0.8102907832744201,-0.4051794532811858,0.5540358177620333,2.191727072755325,0.10158503001389817
-0.5194595169731709,0.14300394712861383,0.7995572495877812,-0.3425730528221959,0.6215210852137915,0.47254796775790053,0.07661148102306714,-1.2678759649142923,0.7101289122114237,-1.5983622076572566,0.8393108093473525,-0.7747926277597517,-0.5014633183571442,-0.5983961435637167,1.225626011712181,-1.7049994620068238,0.16214616064918513,-0.9474103472875859,-2.202440877188941,0.127591201928777,0.5362357600250213,-0.7603644682176567,1.1107613571981414,2.4164237426462596,-0.13196592511179261
-0.9189160270174357,0.3542412056042268,0.6844829037408002,-0.6350774754744292,0.9815726539451963,0.3643631674387044,0.018517275626145552,-1.5000731643806813,0.28097985832428785,-1.755741341919394,0.6803830383334349,-0.7045994055477586,-0.870292092508819,-0.8627972474874144,0.5789012652347698,-1.4718484720432798,0.1689231673897491,-0.9390717008005753,-1.7613746594043365,0.601323846791866,0.7515707203975105,-1.2132760743258924,0.9714478494534565,2.084675376158847,0.475534120836964
-0.4949580088694469,-0.3634357729465921,0.7240473752291045,-0.5590195676596087,0.7164255849592516,0.2958160727057692,-0.12809424809081651,-1.1099370817587175,-0.5266903022932334,-1.9094957850875862,0.4940167200961905,-0.2203097883384369,-1.3685020287479566,-0.24661290224408666,0.6916484448609871,-0.5848758236466578,0.11599522025448833,-0.2784216163788377,-1.403030255822142,1.331538540249793,1.205112795077477,-0.7024179716429998,0.765937454387132,1.3545864161212624,0.17545332435446837
-0.36892398939444543,-0.27736198112217164,0.4508966850622864,-0.05257103885201718,0.6619710268090273,0.2404101256511466,-0.39897504204473255,-0.9822710894354618,-1.1184079075205746,-1.4415243562287672,0.07492004355233844,-0.008660564891404432,-1.5225543064670157,-0.251622871955158,0.24585308342576934,-0.20106307611977636,0.3570991494054607,-0.1154080730530033,-0.6638431703700902,1.229364543688407,1.1070467716508225,-0.5737163872064036,0.4187441222837642,1.123321515435653,0.24076721381667887
-0.15838249511103902,-0.4334767651167557,0.5643086066277971,0.4000637381395951,0.45891729620870947,0.621077977973149,-0.23482555056298932,-0.5262184697083737,-1.099891177866077,-1.0551200133856231,-0.03854519969292107,0.3618922570751648,-1.9488640771837153,0.18876611143847347,0.42450441252588944,0.19358312306442138,0.19448040477979178,0.3247117811040391,-0.36491970667580254,1.0686557580019225,1.2034145186640697,0.05630878403869399,0.06423939624252277,0.6955799921573065,0.3896859323219924
0.010935348210449183,-0.2727329824433663,0.6563373160069178,0.7475114976118309,0.31126915935318944,0.7563871122344299,-0.024680482594011403,-0.16072396261444988,-0.6356927674635491,-0.7998332488082001,-0.058567195244027564,0.7284763472146848,-2.0316978239634964,0.44292443430435413,0.7986506886174485,0.26043593361781453,0.41472378782326846,0.27208464936006904,-0.40086072985542165,0.6973959019260468,1.2583027035974088,0.3388432168546524,0.14833858515698803,0.5677349382923311,0.3465897329329606
-0.14651015472926235,-0.20812773561913048,0.6821694216109052,0.48067459596304574,0.20237786133551441,0.877579117948496,-0.056784949797826625,-0.21788018005420126,-0.31746158924472595,-0.7578638426844281,-0.1929083706503292,0.7548295683312882,-1.8702562133215903,0.6610879192906431,1.0634238085276615,0.04145354701900903,0.43295551675033267,0.07989366279411858,-0.46660086035273624,0.5169804475498644,1.0736599333075547,0.505432124273828,0.39898230888013203,0.6333584280364828,0.5276749600127332
-0.35693981531119623,0.2798199553105491,0.6772673813222734,0.10726865312514897,0.16862793010383875,0.6967635464829748,-0.281067135854822,-0.2495847156845397,-0.2404105289687899,-1.1343909567608086,-0.4262147573226259,0.7726111749172583,-1.3614485780280505,0.48638353189837524,1.3684426787735555,-0.11622012178873786,0.5514914322706632,-0.012961417493917222,-0.46625563766370914,0.38995859622016654,0.974397210229209,0.26665303665085266,1.0115029906180029,0.9421814505902583,0.18970005059948059
-0.37636036543665774,0.05375570926403582,0.5011008035317365,0.2589702481585614,0.2514665924609903,0.4648061331151651,-0.7408247007922364,-0.1984667972720398,-0.6497771849395969,-1.1100790015479136,-0.9682871211212369,1.2094539285536987,-0.5044042042568442,0.6346547647684825,1.5211147633983046,-0.18653025120394404,1.2160164348620845,-0.1389481202944713,-0.06092028854559152,0.053786792648046894,0.385671378095063,0.3296318847238957,1.269038596760011,1.2718389764472993,-0.26060338833218855
-0.46183513621774186,0.007351486015087241,0.6348118712206734,1.3500381994245323,0.11132064276879884,0.569898729478776,-0.6169306907363304,-0.08247347121060214,-0.5565335578271847,-0.5707313116294869,-1.097198182195381,1.181640582319002,-0.33769600180737386,0.889637669256101,1.5072721898937504,-0.1271385635803361,1.172785970107728,0.060361267396787335,0.006265053311632508,-0.190039213383201,0.03848613607643282,0.2169313877570757,1.2350859433000814,0.9701502565118698,-0.06200836393541187
0.04395888796549239,-0.21531043258576746,-0.03545225316142438,1.6543168212172377,-0.19521286385094452,0.5913792152967036,-0.7643671510748954,-0.34710219572748047,-0.4745765163976643,-0.33223303139765575,-0.9913903869650661,1.4704770785541725,0.1269845282599912,1.2985009222436852,1.7327934422790137,0.2921254417288653,1.9173903992662347,-0.3303632806756995,0.042836444973385034,0.26898423226038504,0.04435596130103661,0.8060090526111561,0.902048430133444,0.6157924040392541,-0.04523996370998634
0.44390630752036625,-0.20963791782218266,-0.19071725233304163,1.6654280044306145,-0.26794444112368454,0.4367469078592745,-0.6847139389070069,-0.677405841211898,-0.05977750179091614,0.12047621231116812,-0.24546757969938213,1.321505683285756,0.6391233937473547,1.4786320799180734,1.887421626900503,0.1762900732417339,1.6347461004910258,-0.6945737401821025,-0.48419970581443356,0.07602599815055489,-0.09954968502498937,1.1794357887986386,0.47639567248145087,0.33826641010474595,0.07006845741341466
0.7766753049793873,-0.3381853680924056,-0.261237102489577,1.4478745040599783,-0.27316646025177194,0.9633937676553265,-0.6534471796947848,-0.8437864790603484,0.6909432960566003,0.3172829878601774,0.8353572970104567,0.6192470701600445,0.835007078085849,1.4340063388215896,1.6395068036591325,-0.13280315778317217,1.0194767381526193,-1.2592231887172152,-1.1647409573847334,-0.09836025719552846,-0.5451560090428734,1.5060434388148538,0.16388900270331153,0.20257154829231772,0.2676653191283047
1.011346155531574,-0.072956925894247,-0.3338453253816662,0.5855573921818286,-0.33892637079890564,0.6351242996794287,-0.6548098701193741,-1.400707735864022,1.2078175989863444,0.8517306650071386,1.714473158409295,0.20728349729216394,0.7795672717798481,1.307046408013148,1.6645587491639084,-0.847269517448612,0.4571210933021153,-1.469233083184595,-1.7913134340585626,-0.5525199767173745,-0.5011950990419114,1.8570594099096738,0.4112074645641037,-0.04894690119637607,0.02571229255040096
0.7977991202358873,-0.1564112324348027,-0.2603791752199682,-0.37610348846754804,-0.3605838069343732,0.37465616239422556,-0.27038299760338463,-1.352359872508387,1.6373357666255683,0.12672976895749186,1.631172799914083,0.2069422365872229,0.6719731553676356,0.6934303412077721,1.0229543165706285,-0.9550980190793653,0.4451867601050295,-1.875024904175764,-1.8840502680899216,-0.33660165168803907,-0.5580817040658768,1.479396633098526,0.7796643192331875,-0.28472849922411236,0.18255969772008174
0.09402966425234786,0.005653379287300902,0.27200644787755457,-0.9413428823058475,-0.08553486073233127,0.027800150034197543,0.0365121846614002,-1.3785389791281468,1.8632851048173498,-0.289390605735378,1.574813291298081,-0.414596711093449,0.8322677489192938,-0.360909342258816,0.3982219558099135,-1.6098599343590825,0.7362847968264111,-1.9726721639821065,-1.715771535602454,-0.7820245529402673,-0.7808733144003509,0.8794448573756619,1.42596821795775,-0.13457172772682863,0.6161567721508043
-0.666071766631785,-0.2121343095458036,0.13878319042099752,-1.0141497100842252,0.1456361318956702,0.02849025548682573,0.11968767351173014,-0.8773285230556435,1.4983633860145862,-0.3659554386889575,0.644945579043509,-0.11295184995471952,0.7874898695387337,-0.11926602098767153,0.26475141420645165,-1.5684537684991324,0.8190430571220845,-1.743893446010474,-1.0033015668427316,-0.610205476553238,-0.8965570104666246,0.5651047227853199,1.6322212090465384,0.015781849511349148,0.30859001520550755
-0.28111424643743677,-0.730270247218378,0.12013703191513703,-0.5681702124185051,0.4532425192622337,0.2970681825680159,0.03367367847802281,-1.3862041801796525,1.4827403509839203,0.21185918992174516,1.043653362490625,0.29152419986274525,1.3133181285821256,0.9224400666689453,0.8582478737735939,-1.194585846112187,0.295304883267885,-1.5369572189035285,-1.2690563938053727,-0.5571146961757709,-0.8345501394729413,1.2577936403898062,1.3052294091585235,0.07308347314496547,0.30951340890004453
-0.12304063053935864,-0.6997504378574049,0.4522670420609532,-0.8260834552058959,1.0511549915179448,0.2617461695973561,-0.1294454030270971,-1.8020401030879838,1.3896464094802246,0.2963549514859575,1.1603725265390767,0.010249443822568144,1.5280503187806163,0.9879996956678674,1.071395705718496,-1.4944142487577605,0.6502646621073557,-1.6914130574705089,-1.6152065453688143,-0.8779536228627425,-0.32080851362131985,1.061699398106257,1.3860021183977627,0.3807329661034258,0.17280804579631284
0.019085197082730022,-0.7530448382117101,0.9972623547573087,-1.027865621382016,1.315860457502974,0.38077667777896507,-0.057851624890941436,-2.167327584760245,1.0252649232035265,0.5505244645585086,1.4156479718046127,-0.3192071345081725,1.300970009892458,0.6119459750567825,0.7620678512464162,-1.6330399969448888,0.24800019143845528,-1.3970682080904324,-1.8908995524754173,-0.9294764278431978,-0.26147608018101764,0.8016022516474552,1.232718710568073,0.5116596909763091,0.12996132837709992
-0.47876377066092013,-0.8306543510759878,0.9891870938247554,-1.3836519999482662,1.6523649230235213,0.3441189490893178,0.09194294431656447,-1.9690912032380579,0.7757100439611803,-0.01532528841958097,0.8663275961605928,-0.4911831285801567,0.607717961460808,0.21446622874074214,0.48171567811282695,-1.7792069038108762,0.16909845964933629,-1.068356435515358,-1.6676209162547648,-0.6822541696234696,0.0016868363171174115,0.5496545214662091,1.4225555245627919,0.7293134401986162,0.2851593849195029
-0.9307888801826383,-0.797256393314862,1.0679222525098162,-1.561234792882331,1.7370475954696716,0.30658905784402457,0.22209702111685709,-1.7245620152005297,0.40626730945756195,-0.608700860752192,0.5711027676277072,-0.3497395824176814,0.1020199702771285,-0.02173084060107061,0.21997939101878572,-1.7526360118915727,0.06155213923964539,-1.0140500414934202,-1.2989339254446497,-0.2985161645188208,-0.029916356969163255,0.37724768252964247,1.7393351619604387,0.9169716032435513,0.3735197963121081
-0.6135293874703059,-1.2804176184115688,0.9987965383320064,-1.6037400697288693,1.5028058366139787,0.319009831100129,0.37868062946395464,-2.020432819421936,0.16621454162533672,-0.6051338199557075,0.6139427007861584,-0.09496979466828978,-0.13221270935235171,0.6906635437132429,0.9113516258025505,-0.927377194761582,-0.07249111143012814,-0.5215217917420748,-1.3934184997666277,0.16960354602810251,0.25697286308170064,0.8404807820323524,1.652178322501502,0.7890879416351905,0.31470636951371767
-0.3512116078178472,-1.4639014984242835,1.2390762238913766,-1.0925897226402197,1.8198118291431913,0.5807256602996037,0.35055706583219237,-2.275845720155592,0.29568099501053274,-0.12827956105643987,0.9924059914408523,0.02118414024347713,0.013610043140675654,1.1105997145851696,1.189970429187834,-1.2289183914222723,-0.09380121780886178,-0.8637036345034401,-1.6618133696735602,-0.1747576628770982,0.32502782599731894,1.0088479793946987,1.28154692523681,0.7847101587763702,0.31218563076273953
-0.08213877917991459,-1.0518490683115216,1.0912723683571757,-1.4852966532628267,2.525152321388479,0.7581983921485348,0.21214668342778273,-2.838099914964861,0.6550116234066885,-0.2509289975671586,1.617987782283953,-0.6304392740945182,0.6192135359800586,1.0901454398944588,1.1178315368673262,-1.5404509340540993,-0.2528856648079476,-1.050027558003599,-2.4108283402636714,-0.24311965038507602,0.8272981687576827,0.851527073215388,0.7550302906042269,1.2138820791042861,0.6638546287135515
-0.5089231297849311,-0.6837257728690256,1.3071590123596448,-1.8157999604122395,2.7926445719008752,0.7881551107439176,-0.3610355217588464,-3.0638231895316617,0.6606626714331831,-0.5651463759445889,1.4784497139241788,-0.9952229692665719,1.0404561268364518,0.1105894820013324,0.12518727317598355,-2.3083897160958675,-0.41183604166312604,-1.6986801641884082,-2.1301395351647217,-0.8700981545703966,1.303844899515988,0.09580859222482396,1.0408323438446976,1.8302665370658957,0.3488399534124557
-0.8508717561855496,-1.046042265525615,1.6809822593364874,-2.0712222365689485,2.996281843650452,0.5903680764959466,-0.5443542927282357,-2.9395458863036827,0.6027537894171168,-0.7319697137938849,1.0861885793310986,-0.6473170309814338,1.3773973181274632,0.026206219122533687,-0.5997514905768936,-2.062452218685003,-0.5788441217904846,-1.2381694999341668,-2.105448661610015,-0.6893368208445114,1.7535197166858227,-0.7381364875672481,0.8647918152341058,1.8930629686528446,0.32968899647379823
-0.8565078369408843,-1.00547724440505,1.324689724786217,-2.06555542575422,2.8766030948970216,0.4355632839385946,-0.5733224241144069,-2.767494692620658,0.1897344445294245,-1.0853952428222002,1.070126992491507,-1.0851390845021736,0.483083127570065,-0.30549367222493523,-0.906638206828556,-2.1355428906138947,-0.2736696521570717,-1.6303240132064198,-1.6767319384051418,-0.44199432098288466,1.9067180325399957,-0.6973369399702423,0.9548583913306374,1.8055180722991864,0.17353770550341857
