-0.13939864179349445,-0.2187282396198966,0.4208750748468153,-0.8345197574533353,0.7950774323732883,-0.1876342576508625,-0.352771088699112,-0.6666478628439503,-0.09245946815428732,0.14279790661613984,-0.06063265783271042,-0.612600725692475,0.8811238627961966,-0.4525562552808669,-0.9315441754957017,-0.866282783718191,-0.1746982568849892,-0.4756313637600431,-0.2844965948335995,-0.42575607955802874,0.47695782772394585,-0.6587800070841251,0.1821680524638027,0.33336439156951464,-0.03774373824127385
-0.8688946928538817,-1.0509823866439785,0.7512582635744854,-1.9328397767826113,2.8111347596053684,0.2208458173456653,-0.626098075812807,-2.7927319296908797,0.01548573290205841,-1.1098831853118234,1.5446056204459653,-0.5590434018625886,0.43578711053277636,0.4339888680937535,-1.0472955528309218,-1.4447652250828336,-0.171202882221988,-1.5331250027735992,-1.3110267999752363,0.24584204746863417,1.7430709576607322,-0.34559299477974076,0.7253338556181462,1.2882659711207138,0.17932575765481876
-0.4958179390920006,-1.221552787425709,0.7432771547040482,-1.9551096503063576,2.679380884855951,0.4582710969505315,-0.44133316080315577,-2.9600245127650977,-0.46284047182181665,-0.8742702698790381,1.3483487318110519,-0.7455419629793429,0.2743685469708813,0.33711008964836847,-1.1588088118179305,-1.1410832573090794,-0.7016921861677476,-1.1723016406619513,-1.1945179198179912,0.28664682078099135,1.6106322114196432,0.06553188869358995,0.7044948259147528,0.8940446688024898,0.0462208484535952
-0.3739429333984584,-1.162264206108664,1.0379284841741467,-2.4170558393691013,2.679203258344128,0.11727299092979478,-0.712904359194226,-2.582014164719951,-0.5103424828084077,-0.4781656920563643,1.4180402037106012,-0.7264958630501772,0.05726053580632719,0.371586726033227,-1.60235615043117,-1.377379524139245,-0.9546327759262696,-0.8870171419245224,-1.272563204287294,-0.03269593674969586,1.79641469754027,0.052596012557032806,0.5730690641538538,0.8770160035106156,0.03187029930459777
-0.2819141165688079,-1.1241479000712158,1.040116887020568,-2.852040153477084,2.8480935977945347,-0.22425891580306923,-1.4431097575320553,-2.6207364615402047,-0.4369434374454977,-0.3760877292767111,1.51652424139556,-1.0363251189810743,0.004584299813874093,-0.03033714065905102,-1.5857908559966338,-1.4806495331345393,-1.2594884784527343,-0.7505663194178711,-1.1920683903332812,-0.23985578403312902,2.203651365331418,0.09141407274843733,0.5160347977457955,1.1050471690227326,0.22137955905945195
-0.13057552173080017,-1.4854692619911056,1.06830641673408,-2.9176760950724008,3.2226019047856362,-0.4046044232720486,-1.2646610370799647,-3.001653481094953,-0.8701661104704361,0.21703688567172674,1.4502206184905801,-1.1211060693639139,0.5949702250700726,0.17358314416971715,-1.4438164070304167,-1.4918118887000105,-1.5024294532707094,-0.3353536783241924,-1.2699989960756197,-0.3768236886714422,2.509904224072633,0.25358599345704136,0.08805561166055417,1.2767776469606809,0.04915245452257108
-0.19659544888655173,-1.5761015383722214,1.3439570221227028,-2.72020854953164,3.4209596487599985,-0.30052120531474025,-1.0032026907342682,-2.5972095127549757,-1.2861382373774228,0.4945714943842771,0.9932271689702139,-1.2346474158274392,0.3597810648063272,-0.022988107517190964,-1.6781057270604207,-1.7959813394150261,-1.649640625460536,-0.026002045432528487,-1.1345197482403777,-0.5722319726225317,2.412077115986574,-0.22785108885135275,0.14890478028614418,1.176948170406816,-0.1496576393299623
-0.14497191034124315,-1.530842875933052,1.1860393072435675,-2.3654625935281968,3.3268467301416647,-0.13173905672544428,-1.3571813986622197,-1.8178770031241815,-1.7091510241734316,0.057310520195862344,0.6824545521198717,-0.8178981769815632,0.30393501579895776,0.1612417986786943,-2.3043543547592042,-1.0263114145538743,-1.2052299738544885,0.5116667177980078,-0.31442240543083555,-0.1653690981929891,2.2886906005308987,-0.38034434460458993,-0.5317417475022393,1.131227325312139,0.027678532510869047
0.05943954582172534,-1.7588788303599991,0.5879711010327326,-1.4459510338357275,2.565012575913317,0.007970164855513356,-1.5561502826679146,-1.624047802901647,-1.9754777892845303,0.1847241617649097,0.4125617309930164,-0.4577780747011772,-0.35248666171538967,0.19258894629928772,-2.844387273267356,-0.3236516241903557,-1.4416086603040983,0.44566022985759196,0.1776388707393766,-0.025313369064990876,2.716343452320063,-0.05317869587265328,-0.7944647056919013,0.3285080102338396,-0.18164483305488138
0.9317480004453053,-1.4625167050482724,0.18584463881407606,-0.42292008793038377,1.6266994325346826,-0.04181509850738528,-1.9377844848233678,-0.6705288682262162,-2.47299744896632,0.7057368202281741,0.41315059300549745,0.19748579550009537,-0.7146090423777774,0.731466457921202,-3.540941879793088,0.06501431776367941,-0.9511794015641195,0.46191324809102086,0.7039993931861089,0.18232883595449942,2.753238379722852,0.29611146340565214,-1.636877207748791,-0.4877006060272472,-0.4452544984660487
1.6228264111779969,-1.2738773776538534,0.07977162674940048,0.39828659576921044,0.366936066753336,-0.003028536780624466,-2.1937652244321555,0.11386416112785058,-2.0747498646755735,0.7741669830026762,0.7857792852960305,0.13398913402414447,-0.9781754506645863,0.08496879572290206,-4.1782160277162195,0.22465927032725805,-0.8449355732032013,0.577295644815605,1.0767499105814013,-0.14563344983594428,2.26888348477193,0.6270197968038143,-2.194979872501171,-0.9974692648378696,-0.27694708399440315
1.2748064172689488,-0.32990482913738267,-0.6489842293073339,0.6797829434637916,-0.6026495741272831,-0.19807418519120942,-2.050601799377766,1.0625599720918713,-1.0820469360299696,0.9593765479612031,0.6712998364195008,-0.09804980101433938,-1.5823853019670118,-0.7825840812772316,-4.233771117880651,0.2538412302409338,-1.0188131685283155,0.21806184420871602,1.4646960422985784,-0.11134198397474637,1.806753521953751,0.37689066937700044,-2.420799833441982,-1.4919589808312597,0.050847678616109004
1.5403346368911544,-0.24275112711747504,-0.6586544164717685,0.9514634458741523,-1.3771429946815794,-0.2545808394564936,-1.3083716478597822,1.561464540532713,-0.5601779612878365,1.0573209076238212,1.0926680009066947,0.42448499533627715,-1.9408199459564468,-0.7163661885001984,-3.5752432784847583,0.5650769584441072,-0.6128290498037583,0.33939934030510277,1.1032690544271473,0.2924127691991255,1.100036875573286,0.6952041467369677,-2.562364377082305,-2.060386998710536,0.3824690490287786
1.393243061017605,-0.1129485139283817,-1.067763204251977,0.46569099127895924,-1.7759854007493547,-0.18219561306672347,-0.5259184454297605,1.5991995039195808,-0.0072799855724449145,0.7614735842716192,1.0002405345219683,0.023487292855248393,-2.4780838405971544,-0.9807335611255897,-2.785018527708669,0.771789046200903,-0.6219355995732134,0.1751120677479765,0.9729293705862416,0.3525628743538548,0.3673957136836282,0.977605487583638,-2.0398953841175897,-2.1763755044758586,0.42262136123705607
0.8809501019058831,0.6435870424593412,-1.0216744400462434,-0.12637095851587632,-2.356766862385484,0.10727554461948956,-0.5995856474946478,1.7688089992341611,0.6442247928904759,0.44061334043905764,1.2726485297012888,-0.04040578482282303,-2.944115760272202,-1.2545344220645516,-2.545073250978401,0.43074782184362137,-0.9717532048075223,-0.10519928288685071,0.7405736098177486,0.270642930354532,0.11650975872192257,1.2196888176917984,-1.437336389322613,-2.06921110913847,0.8197149998241113
0.193158539457318,1.2730510478291301,-1.2345529089328857,-1.0660215630181797,-1.7946504875156244,0.22167320167378504,-0.05223776075401568,1.9401980031277466,1.247396435132667,0.0684269894652317,1.5236472838643687,0.01474151354936475,-3.3085087201837227,-1.0839827353331857,-2.1264302652923437,0.5371798980398765,-1.7989154960543292,0.2410338750952619,0.3071579557651341,0.0772085715374819,-0.14463048287433428,1.2715969873388655,-0.8805991841066928,-1.626926064267571,0.6472421728194255
-0.3516497986833188,1.0307347050949582,-0.6929891966348849,-0.907218266997898,-1.630849566516277,0.25349774514388734,-0.5511951912714856,1.8329515155817007,1.1695632292197453,-0.3040395792288185,0.5437167346346363,0.16871888355867737,-3.1355117900756064,-1.172260100946203,-1.9079801677211843,0.07803393609836307,-0.9953036388928906,0.0981680082095947,0.9396726134846255,-0.2727595227349085,0.33945994334278157,0.9645700751925071,0.08414431429271474,-1.320393243275051,0.6223942721049069
-0.10211078150547327,0.8384814668100266,-0.7518902023752799,-0.6349074249982986,-1.6621488820237111,0.5319301399003863,-0.6946037277872811,1.741197043734246,0.9397817991282522,-0.093851846730926,0.32204957371034637,0.807499540583094,-2.842992662396271,-0.29330946848265305,-1.4629622333798908,0.7552135235095999,-1.0295646116813442,0.33816008853963686,0.9335162476143529,-0.26609189150361406,0.29817152274189,1.4454092849974332,-0.09864137020319028,-1.2156378566029602,0.3710805174939069
-0.010241167734571538,0.9443690896343837,-0.9990771994767214,-0.6094667596316697,-1.8192294493044234,0.4863377487691296,-1.1428269671277302,1.7567671045672282,1.207809064080579,-0.10549554307519612,0.3795984749115483,1.058933057541086,-2.7462958960355826,-0.2927951764034583,-0.9180407102215865,0.7947004092853991,-1.4547517149463036,0.6138085405583549,0.8430092946684596,-0.8054386207602793,0.1484860930331603,1.8540553849418584,-0.04169787419935628,-0.8332575336399235,0.12324320165490016
-0.507566405953123,1.2690467583310052,-0.48746974675185833,-1.2597104206904606,-1.6924926410050891,0.5988974885050682,-1.4101616456584938,1.7353941110754847,1.2738185498057324,0.143727740177825,0.09188142497681422,0.9253063047638359,-2.6440627001318298,-0.6401625007021544,-0.8971448282450153,0.5969630999445449,-1.4968030825458172,0.8625202693116705,0.9430683144413734,-1.1353390805911125,-0.04817941415981328,1.9452710106773607,0.5428815414997724,-0.323434613677404,0.4280486741320392
-1.2162095227353547,1.368898505182011,-0.5352772689689662,-1.7105303041904547,-1.0456401794756676,0.7446030270706656,-1.6847484077188117,1.3907736300993303,1.566973870182669,0.2020173728416224,-0.3193794612321976,1.1901828416539038,-2.1366623660062505,-0.18418381769798628,-0.8393581891864437,0.7042962693910804,-1.8721153607611194,1.0212715238814807,1.0771187689689614,-1.7958252689036476,-0.21417573688648028,2.043681432205316,0.9719891627736948,0.34257705195217214,0.3797194052435835
-1.2235608218124936,1.3193278326901927,-0.6957539082664632,-1.6517772412192129,-0.4129102134146258,0.7696443298705998,-2.006784871030031,1.5629087249165423,1.2420922410200537,0.23335902648558277,-0.3845030402570875,1.7083633551485797,-1.4037055065917414,0.4392032558146278,-0.4492314145499324,1.0195841274294006,-2.179200960956162,1.1856297499229314,1.1585541519410736,-2.407171347137893,-0.5155743343976631,2.4543993850675125,1.1639645201235271,0.5491893098457635,-0.27712703199455685
-0.8483678252572531,0.5329671918298265,0.04875472510255341,-1.1232602330803174,-0.5829732366677778,1.3984023981916032,-1.9862311170352278,1.33193754436476,0.766711722295929,0.5774584210282827,-1.3031330258514784,1.9535301748858027,-1.3769782844172431,1.1566512512534852,0.017417348201870797,0.8188768460579672,-1.9244167593723247,1.4559916981664218,1.1105830173982907,-2.252134009765572,-0.31375181227538657,2.7635922873037737,1.3821227555246385,0.19319839650786164,-0.28320352117844527
-0.5530940998198274,0.04115461887836123,0.2998175188585791,-0.9748004432904843,-0.723591130973984,1.1791450152219627,-2.4304321412632484,1.1371546399706205,1.0133996206947218,0.9010469534225967,-1.2846642455706114,2.2583739799272764,-1.0598124453109958,1.0366379951190317,0.7270328684757678,0.7969295876943929,-1.4576515883672616,1.5484170892246876,0.717539410680736,-2.3739113396529405,-0.30141643858959155,3.027500353986782,1.4163084088644915,0.34101199896669526,-0.10175857977186537
-0.6216559398510992,0.38369789771795093,0.6084805369970956,-0.7587178399909685,-0.37187147886137406,1.4662053872513663,-2.1448007780843907,0.7768015431260633,1.0216906054753256,1.1143250311482233,-1.403626931988256,2.1567810385405557,-0.579965404292505,1.3557872214513889,1.14471425826602,0.4529375710950207,-1.7578375183874355,1.5661044706611613,0.41603313441231615,-2.6604889970906087,-0.1918757747409791,3.1846857080139186,1.5866584103042076,0.529141245832068,-0.02914040904786777
-0.9876938647564225,-0.0276045739591302,0.7261603795101524,-0.9673498862965756,0.0977914864731127,1.6187044841251872,-1.8172652516624983,0.614151722352936,1.3181139593445306,0.7710256109069569,-1.9092080652766406,2.173395812835534,-0.3738725769335234,1.2776105996413265,1.552044270606437,-0.023068963693828316,-1.0859676037085304,0.9563040273776044,0.3128348739693429,-2.7797788105825907,0.12821854363111973,2.5304707844643657,1.7369144001777759,1.274666573342782,0.12168550149683233
-0.8265490057261828,0.08088511464030523,0.9580872311381489,-0.8756048309278791,0.3854733912133845,1.8403347827017322,-1.5893460935432802,0.13031889400971597,1.1982388198180738,0.35085528188029813,-1.491444810517788,2.085409309222733,-0.05343160896308706,2.049112065132566,1.6915364875264247,0.25535061100076906,-0.5374132208127529,0.6988768444042163,0.20710834353303825,-2.1742652865068597,0.6809504946147501,2.6048397707512922,1.9957923717983532,0.5677585788232662,-0.13201107286924865
-0.9650145660539874,-0.2561041950969838,0.6346201978903755,-0.5052276538812144,0.6981681219266449,1.8996719298587597,-1.3165562435309326,0.15728601065125059,1.3338009848809993,0.4189344594449093,-1.889196535815993,2.496783204069808,0.547632376970658,2.409003341226182,1.5864956429329768,0.5988666327637623,-0.5085262754628089,0.4626313515662672,0.46420688458622217,-2.438958635778674,0.8011137344596558,2.145786508022332,1.6156137170986435,0.6696891251029717,-0.2067035061954156
-0.45675062582146475,0.15832019775358958,0.6603055275802705,-0.16669610042283295,0.2622381429855291,2.0347872075292823,-1.9831753071570775,0.09649784583974454,1.2079762566297723,0.12857463395532592,-1.4499626882578367,2.4875397980252503,0.6450767053912528,2.317861700368762,1.3692509746337393,0.39576026720512025,-0.2747056243760537,0.16806220620292547,0.2513671685638881,-2.2615944410437816,1.0835495317104287,2.213477569225036,1.5235868070502838,0.6261698640040724,-0.340232749161077
-0.4406417281654027,0.02740085362901226,0.5021500335529937,-0.09478089940985894,0.14434963678049176,1.4169706888123967,-1.7539688937023046,0.2603678666787442,1.0478973978510773,0.14962956674361022,-1.424688970183229,2.0606271181361357,0.5588666082031051,1.6855884135452812,1.2134631306217512,0.10976065103371263,0.1843313583059315,0.008093799205613067,0.0485636257702454,-1.9095634428996382,0.8956355747338591,1.7042714550543927,1.53490533175916,0.610015937790694,-0.24518556881338507
-0.4916165228371154,0.16635372773983312,0.5688695190124415,-0.303195456808903,0.1635776387092679,0.9195620796637419,-1.3247159989816435,0.10486932807825179,1.076355297386355,0.10216692262801762,-1.454851083977513,1.5794350297765358,0.4963424048960777,1.3569864451457228,1.6911840216519665,0.32320735624318936,0.5580370409221028,-0.0051989755981145525,-0.202449043474102,-1.603118138272996,1.0555595817841272,1.05463568816208,1.5254408031991709,0.7140143888789154,-0.2714222000412767
-0.44742678870304964,-0.06352578422916935,0.7582980225013255,-0.34578948743026083,-0.1045988372549152,0.9698467937176596,-0.8720156017756554,0.2953813280703458,0.523281200364805,0.41662522988410594,-1.8614144786958062,1.6030907004601616,0.5056154470227624,1.5898886739833429,2.4123265336435793,0.42733027228782766,0.6123326111821512,0.6281049999208791,-0.3818633644327731,-1.1572173710082205,1.1661558668640948,0.9636189155885695,1.3537069925972864,1.0266394790130842,-0.6249054090383948
0.03481530371147312,-0.19737989626975694,0.7413305046442421,0.0006492267814211528,-0.25061291404825325,0.7118814236300743,-1.3668408964778265,0.2217173942765217,0.2189598623509861,0.8433239955613334,-2.0157186930223134,1.702996046930591,0.7309926320281712,1.7179486668605253,2.493650224595497,0.6343242269605649,0.2052959266818722,0.7116617156546832,-0.2904656533681717,-1.0561790602828283,0.9478183290696438,0.6557225404342899,0.882146794861205,0.7711866749460132,-0.05537130370684433
0.3680043513364683,0.3052550708677713,0.8463844130271935,0.02443115602815369,-0.4986510695830586,0.8033518990993962,-1.356627670657942,0.09234962757830434,0.0988082464976416,1.1675668451326358,-1.4575408922222857,1.3252892906694784,0.6081610523455176,1.5209371343912539,2.5763287319689474,0.4948914354059806,0.16113155487788972,0.6748104447447065,-0.9163019104337188,-0.9348682815946198,1.121680463658429,0.7863118481212922,0.20025412163984527,0.9267700355710177,-0.11045429705544565
0.22966464688887148,0.520019816198686,0.7805957238743806,0.16144487925441703,-0.3288278160962226,0.5239709931370125,-1.5303755631304086,0.12508024209200572,-0.037761234143538665,0.8728329104369257,-1.4704932631316017,0.9363365482233712,0.516574260966254,0.9036314343303258,2.3696561963015745,0.15847959632067588,0.07940805430979503,0.9176240514716874,-1.034277426305952,-1.1096532232255722,1.0471625312305435,0.5410944967774152,0.49046577380731154,1.7459231448032808,-0.3070014387138306
0.11472980215409137,0.2550788331714251,0.9870627247115943,0.3280161829545283,-0.9138258971124477,0.47884475718714226,-1.5412975509792863,0.48364701793615794,0.05611428044885773,0.38517799203646647,-1.8120492884848765,1.1182758427170556,0.0875723705301962,0.4518947812240526,3.0396102687620785,0.06547770299186777,-0.030540791215184354,1.16471506283058,-0.9824185757255434,-0.8717561586800945,0.6048131225353559,0.5888679606344436,0.5740893601257646,2.017070063649648,0.10985697871668443
-0.1703649051238763,0.14886585653664675,1.0508425855074075,0.2850441896393968,-0.9687079609767151,0.3441051786383986,-0.949669381943104,0.5617900835355412,0.12016292496609404,-0.10418164259023768,-2.047382945078834,1.0415833497650135,0.10401344219030709,0.13814639224906836,3.4898912687930985,-0.23713306595357592,0.09831595452833237,1.286715654794972,-1.162843840116527,-0.5712624438882516,0.2448266200209184,0.15016376409639165,0.9201592389350002,2.543178537488905,-0.007675891322156098
-0.41667485186401254,0.3938230397332676,0.8381881172596483,-0.0311987407351956,-0.6891085346951163,0.28863699397884157,-0.6189430976258354,0.14173575280308992,-0.14582500749068586,-0.9913706186934909,-1.8934619162752775,0.6474902022331372,0.0030111423313105823,0.000966438987074443,3.524249260405936,-0.4443804276783625,0.9117802571184328,0.7936709636979474,-1.2748747951730792,0.07363969699673065,0.345570193857643,-0.25085836578128196,1.6628526687520697,2.5096699502869093,-0.23252847458291342
-0.8785346087584052,0.32519309622731235,1.1647251078305552,0.8671174415855186,-0.09131462298391364,0.21059737823164418,-0.4364283559192741,0.16613228948922432,-0.2201950130392945,-1.7204450784476106,-1.7962767133024915,0.8118443722686706,0.025401940635855658,-0.30803326565032857,2.5631582562948534,-0.8596818723924128,1.615804728152588,0.06344505172931428,-0.77688118568806,0.05166497290726462,0.20027448513790302,-0.9608115676461625,1.6282272018945088,2.6046604784912577,-0.14957777131138028
-0.7205089979795896,0.18573313630164773,0.8560726379446105,2.0092375699416976,0.10435058195119758,0.7397781011269888,-0.3981328744719957,-0.3084446145727236,-0.19225444513903484,-1.8061958041534054,-1.0834790392149025,1.35170814842733,-0.12800363697740458,0.2741672732370346,2.176053935535764,-0.3943095086624881,1.9453110090017183,-0.3541984090098993,-0.6501934401982763,0.6476214373577323,0.37491959434047034,-1.0672499941613778,1.044549422972721,2.194564101270058,0.07948193860639616
-0.14810784801665183,0.07761860053505912,0.13770771280019478,2.951154220712323,0.32973680389596427,1.4314438051165466,-0.5845935452370865,-0.697935572834377,-0.12413152623121673,-1.8020760076865574,-0.39215970180000553,0.9832262717448489,0.2220697769089014,0.74800473595851,1.871786257183937,0.0566409888619624,2.1904019346415207,-0.9450920387773143,-0.46893161234637787,0.6773771281153286,0.5148158657401364,-0.5659492736288436,0.31731947746371325,1.7100580859016756,-0.17029516370078068
0.184883080276137,0.23400623307548052,-0.5232735560668,3.100544337645469,-0.3719052271838738,1.3304382512521362,-1.110112210645815,-0.48679082895962245,0.13052402011509467,-1.8761155926595572,0.13226566599822173,1.3440114661070648,0.264231029344498,1.2814056228538706,0.956788231193004,-0.005807678185452737,2.2654244094248766,-1.3215740960608338,-0.30798140567468374,0.595363157557041,0.9027566282188911,-0.19353175026221875,0.08852506210244453,1.7391763587360574,-0.5242422182728387
0.5599657563395583,0.34434924172649295,-0.7492970503513219,2.729721297252475,-0.8931600499121485,1.0789469910545622,-1.380508522436607,-0.34350601104175305,0.44876747199898853,-0.9635605925014664,0.4213534988530496,1.071229453029222,0.1623464874346472,0.8287011033784815,0.08729268326709394,0.11209567125997419,1.868332056133361,-1.6658480640321212,-0.254968614981393,0.3627891446222931,0.6758511104343493,-0.12135659042381465,-0.6320309374513392,0.6803244336279434,-0.178900433263851
1.3161274779825662,0.5703275828445542,-0.8660389446747557,1.8773904420475405,-1.7805648726298375,0.8999773805799414,-1.4850988195104038,0.12915353178121336,0.5085319618569303,-0.64626316465252,0.9702843072470727,0.7685300426654368,-0.0923155915448031,0.4927617699446051,-0.8189925531821406,0.24351965062596953,0.9719572808910241,-1.4358769999207674,-0.5033185527489333,0.3838805664325944,0.6201296449090088,0.4511480532056669,-0.9269859846048338,-0.26296376874617,-0.07997597133172962
1.0498721356413445,0.39360170600108807,-1.1682427758404121,0.7332012265336892,-2.1023859336826756,0.3843468641672681,-1.3072672143644073,0.6289651467095699,0.612792897938587,-0.46374880567841414,0.9179139223059749,0.09306979652891989,-0.5248262864142665,-0.1970767242961369,-0.7623238093688842,0.4490806353895938,0.6229011450352131,-1.2753630587653328,-0.05573878320489088,0.4313604092700067,0.35350150002996233,0.3383782455097514,-1.0597496471504835,-0.9669552982576777,0.024065319370955702
1.040207649754552,0.5201191620067056,-0.8406876204458494,0.28630801126986455,-2.0042495047223534,0.021207274510741184,-0.7858081675826342,0.7350653686139241,0.7403802565538219,0.17413356825612952,0.877219756871742,0.18117416595756375,-0.5870676601089339,-0.27470712935318037,-1.2228700644513832,0.29821072928067044,0.3282105195248926,-1.0016317386467213,-0.0039031922547032626,0.1807202959179596,0.4276427234708738,0.5844504725070376,-0.8918879600455805,-1.4438909660528054,0.39689628257219317
0.9428712520073347,0.26811060903791545,-0.7168890408283894,-0.36514554045726555,-1.9301704115034333,0.1718787592903599,-0.6939680175155977,0.8216037923946797,1.0019660200895673,0.02992330918963071,0.9794508804178796,0.47696908748164607,-0.6468213595112401,0.036811860046708236,-1.2875240641630943,0.23870047681151102,0.26959658056114105,-0.9689919745135647,0.08422897967633719,0.16965667408989618,0.4179549468708248,0.9545463649998776,-0.5373775559097758,-2.0244505151239167,0.18129111777116289
