-0.13939864179349445,-0.2187282396198966,0.4208750748468153,-0.8345197574533353,0.7950774323732883,-0.1876342576508625,-0.352771088699112,-0.6666478628439503,-0.09245946815428732,0.14279790661613984,-0.06063265783271042,-0.612600725692475,0.8811238627961966,-0.4525562552808669,-0.9315441754957017,-0.866282783718191,-0.1746982568849892,-0.4756313637600431,-0.2844965948335995,-0.42575607955802874,0.47695782772394585,-0.6587800070841251,0.1821680524638027,0.33336439156951464,-0.03774373824127385
0.6964212886387626,0.25957574367833547,-1.1240814136713755,-0.577429454725597,-1.9780182495623213,0.2608585632577375,-0.6896520475960188,1.0665685858523783,1.2954627993367827,0.1363042514197427,0.9036716797829294,0.5032195451034953,-0.94401725678732,-0.19333546377396207,-2.03689151542546,0.04453973322126332,0.18448863804240145,-1.3187256697385057,0.648585109253351,-0.11575936359978216,0.2521213321725232,1.1754726668465363,-0.2812646635520014,-2.2984597731504817,0.19993776561390372
0.39853530405870796,0.3787865818452721,-1.026719443290567,-1.282793845075664,-1.8794269390484601,0.11394267103454066,-0.6798553871797857,0.947084699227834,1.8295333659735817,0.3552346640822844,1.0329078650491792,0.495059752966165,-0.7707103276658429,-0.19470513920347682,-2.341379880253549,0.14296600334438483,-0.15788490597067328,-1.1402768852560408,1.0126044053531957,-0.86395636200598,0.02016989831358526,1.6685905139986068,0.20443930189706305,-2.606340560500821,0.12260210525434126
0.07050865651224467,0.008571758478204048,-0.7752235045842173,-1.297345514517623,-1.1362031357668434,0.3432854996805152,-0.4612070226229855,1.0293159221507622,1.8082863884683507,0.6316861006509679,0.8106170214378257,0.7664845848029009,-1.0507894633510806,0.16148480855509958,-2.634108502086455,0.17429176559694728,-0.5630483176694178,-0.7793729440585115,1.2315571595502293,-1.310955971158252,-0.1504782513332346,2.147261612251191,0.4005120082773539,-2.641932248269406,0.3219846369523466
-0.15724979126432453,0.1925123567897694,-0.376086233714499,-1.5432647532818045,-0.6725530728452412,0.7469701338337471,-0.5426367170518989,1.039408160201585,1.874453932406624,0.3665092665584044,0.6532719728323807,0.8561290551290198,-1.4340578090377354,0.05376938501561612,-2.587127275069566,-0.11797376310878066,-0.684376662618051,-0.6033811948126159,1.4835525339206488,-1.7019108223785637,0.15331327752426693,2.7261340264543197,0.6816790818098749,-2.5622186294605607,0.41301606881286673
-0.8880883293335641,0.33145481490531886,-0.16371767924597155,-1.5349786040520021,-0.22061236468327958,1.0682633743954528,-0.3684897759169877,1.1043764551917266,2.233915919842103,-0.27399877699264946,0.5377137879401046,0.8716774296906264,-1.9907796839172396,-0.07321402954961773,-2.833927575280815,-0.5172077222145802,-0.37142077423156766,-1.0275531119434513,1.6422180615870678,-1.8615335851090358,0.4325285233685007,2.1441239783537283,1.2543307165328383,-2.0757955181355228,0.46134727966559197
-0.7456962108738436,0.18054735373993852,-0.19882651165902807,-1.2293055078199728,0.08087475946433662,1.808871426209452,-0.5189639165354331,0.4140823161227046,2.2556247768640043,-0.7374158551944522,0.590129678338004,1.508221465874159,-1.9620871670592555,0.7724366049895721,-2.3017031940680743,0.06752391468273894,-0.10173668394636604,-1.0747784503611277,1.2220174530650485,-1.4936036985317633,0.9264793542342935,2.451066508770929,1.4156972308316125,-1.94172198341804,0.43559539860925367
-0.9073039456577237,-0.15251002293987523,-0.45939069428693985,-0.7317659568835664,0.7070986162944123,1.931304620852661,-0.38736558753714323,-0.040492841827218046,2.120401643986819,-1.0654981649057418,0.6706778319441845,1.8667171281713388,-1.5990190047798933,1.7434571310563443,-1.5292749519704172,0.3704167707684194,0.46581541140856486,-1.4438213992864743,1.4754299905190364,-1.374121831986993,1.1872430897909985,2.659069415979233,1.569027054653883,-1.4790777244376887,0.0800016808897029
-1.1367221628144586,-0.20050728433756315,-0.027657328031055806,-0.8008426140488921,0.8070288329748097,2.1253539188756703,0.14364620631473496,-0.08198885047994275,2.305436060647693,-0.6109267674206381,0.05468989625349849,1.8097395351514394,-1.8010163470165699,1.7914787713916924,-1.1314899400848912,0.6272309401104103,0.6403354931695631,-1.3673686583124685,1.3355093737404324,-1.4356470717128575,1.446970360260307,2.4937921484346806,1.675153065700587,-1.9897578497938977,0.3253117325634457
-0.8007518931463483,-0.31991945680875344,0.24813623938342325,-0.6459972952430344,0.8258755375002514,2.1546156127322083,0.30101786423682764,-0.3747180632824608,2.204392723304998,-0.3806073293847593,0.20765223418590525,1.9040357954238651,-1.6229753580751085,2.132146467739698,-0.7196304566314091,1.0373699837378503,0.4780146361763857,-0.9981222925056106,1.3708523851062024,-1.6868727952735896,1.7102943059010527,2.771521317086155,1.5494263308536207,-2.2118113568855526,0.3914396954654018
-0.6931447865411103,-0.3967451431566153,0.12288788648437707,-0.47466742001151857,0.8909173954790852,2.2853674995112057,-0.4453043882870722,-0.0683595441512341,1.4715117595670282,-0.18294157317356596,0.13135190816800318,2.1066301029202292,-1.5703662915011447,2.4105983425564816,-1.0028892037224613,0.7302593809212096,0.4959783120433857,-0.9267703538809741,1.3577302608869433,-1.3416728923745367,1.3679062406392868,2.754861078893079,1.4198146895123442,-1.8784180676100195,0.12935967648008692
-0.47967106390739084,-0.6092552551865931,0.06834778277062813,-0.6321726023156887,0.7545725319982203,1.9425161265269193,-0.6816835167261718,0.19244230104256688,1.439692478806406,0.30199088695399157,-0.06344442252031474,2.084858082980587,-1.6491588251927485,2.2773683909822817,-1.0482204403500226,0.7507196903186865,0.12490512675173261,-0.5245344273807714,1.35823749063213,-1.4829947086107578,1.2885457333201773,3.0415432364653494,1.363596681355899,-2.137675670446639,0.28002580261794185
-0.4151666282435612,-0.22165369380198824,-0.3156652733402748,-0.6202375039609301,0.500742150880435,1.8898673327159008,-0.5578013141025873,0.1930800496179508,1.1403873172705896,0.179981902607246,0.09555043629846671,2.056319563803218,-1.5429057500786107,2.2325747355546475,-1.0513104337288293,0.9329184528556251,0.045552183589307516,-0.44039126609610707,1.5907514319569946,-1.363719060282525,1.0161480813168289,3.216745556471718,1.3481659703436935,-1.91542944359145,-0.19653856241757323
-0.33901707617934357,-0.6231043607032143,0.04188510274473208,-0.6809289227701856,0.49530858249675286,1.7960730411488357,-0.3094155383250264,0.17385378565560314,0.9472703835820332,0.5916068999135533,-0.010253424036228023,1.9646779738677218,-1.764660893134078,2.1900681921585936,-0.9478625564089059,0.9277571719224723,0.15539833935921676,-0.2900275616029435,1.4947996017860992,-1.2280345788299083,0.6035358319040459,3.452565809793631,1.3628069390433626,-2.47951426072747,0.19443788741966309
-0.2734728719641395,-0.8678344759145057,0.25996482243949914,-0.7900034527630329,0.6562844854212384,1.772870076149691,-0.3385314028322939,-0.2149636988254772,1.0615833882877839,0.9679475364560671,-0.03187501287272709,1.9060162318177831,-1.7262559618240731,2.064888800258321,-0.3416678972490008,0.9378238960603251,0.192031251030714,-0.19860595917038618,1.3153243665691978,-1.3063231494831395,0.5800644182555873,3.7904369491266756,1.5094348473429828,-2.7980104262032692,0.7673642790320945
-0.3796034292250617,-0.8890621355268706,0.3602575806632768,-0.8306276915478394,0.6882942739939083,1.796887550102821,0.04490224156577348,0.013451463605008734,1.303398356633614,1.3809384815494643,-0.2660726396736519,1.9632825911180827,-1.2735176815627813,2.372102138629086,-0.23980250580992368,0.784795954052591,0.04932316761175873,-0.20038949425554373,1.026504835218409,-1.5620655476895222,0.47788225894060427,3.6148873255753693,1.4657919131661916,-2.678615433501223,0.642131332188439
-0.2446704812992036,-0.697328857117232,0.5842225666488515,-0.732786091041849,0.7350938157154472,1.7879484734691788,-0.26859744677572805,0.3091513704769349,1.022922373916519,1.1397824586179939,0.0058177333564763956,1.7911468217062099,-1.219796431404227,2.2508735434264815,-0.3828505836143852,0.6996861598868096,0.106820091395046,-0.061096505737679045,1.135828725134291,-1.7001105638728344,0.4131694336265877,3.781862299713227,1.6364413350215428,-2.491309847883355,0.6267592830992599
-0.5578142509074918,-0.8497456084647613,0.42053382777280024,-0.4315883243027962,1.0052513462264467,1.7624296827624293,-0.12795445599083594,0.04726072576045915,1.1360401723040343,0.9485239037502569,-0.3453437833769676,2.088604642793065,-1.2950505016611629,2.354564441432301,-0.27500797453874876,0.5512989732806809,0.08424351605241423,-0.009312916955971653,1.1518960709891053,-1.5932597339631793,0.49195516590494454,3.5574420596237593,1.6064955717516343,-2.208931083598471,0.44945509172535714
-0.23585510548750888,-0.9065249085979162,0.5200055628894358,-0.016237132709658264,0.8746684854050729,2.1143163044402984,-0.6495767659693694,0.20323790190649932,1.1633459152149928,0.723579150688251,-0.5002184193643374,2.2415807319074514,-1.3360834290239452,2.108632078048038,-0.24809504528209314,0.3968479979371223,-0.036182913082874246,0.0577171704206466,1.0848889558009733,-1.7500808035341937,0.9562252836274117,3.392361196052914,1.531543394696295,-1.972713659691987,0.5321706592741124
-0.43060742714758415,-1.0903803370745087,0.7195932465239513,0.24139990040931855,1.14900102082663,2.3231854743887523,-0.38347279448596133,0.08275119531689787,1.39217399466522,0.7332812638594011,-0.9017089926915081,2.3436011560061,-1.1679199994894445,2.31909654290901,0.18570209690612285,0.3166858242362189,0.06109524606605296,0.028131819026679487,0.8444437581970003,-1.950975899387957,1.2696666629271314,3.0014163087828045,1.3087645044558198,-1.31666586622125,0.6149670546460079
-0.32044286334652905,-0.20939346902748346,0.8855924245205024,0.6897748449247163,0.8596022321052061,2.824248486528604,-0.7646539372448696,0.10184051709163844,1.5823452234929019,0.5730869623939302,-0.7498077119496036,2.203485174531992,-1.1371020741328193,2.592640112339679,0.24574204866535354,0.32971016813075116,0.020132113734849244,-0.19533737545000196,0.7485275704258441,-2.269559399285386,1.91112490509593,2.765834440022492,0.979497853808109,-0.9728720757307407,0.39215619078287733
-0.25530549627582094,-0.20730751745943943,0.6028496856322073,0.9729765970085203,0.842863325944277,3.168569662684593,-0.7353734086639392,0.033741697393389336,2.6334387625744156,0.21884051519244904,-0.8023556748993116,2.3033724140454055,-0.9011109259006359,2.2708623385364364,0.713055460366055,-0.01582917144090765,0.06514371585926473,-0.7695499524166562,-0.00959437160971167,-2.3079754695007555,2.7665176219358463,2.2265824944020354,0.7258514630924104,-0.24380191055500586,0.4337074617765691
-0.3299367202037121,0.8151424121740315,0.4964713157580425,0.8166058221861328,0.5223540799779044,3.451580266882298,-0.9193144405446615,-0.2033537876860611,3.409868697594486,-0.4981860283996959,-0.03319128815002789,1.9551063724802331,-0.839495065922856,2.18733624042225,0.4120618893158141,-0.325774815718191,0.25603373653804146,-1.8098006634322985,-0.4566639929900742,-2.5022829770190165,3.3754061918014804,1.4613245830600314,0.15184677094492804,0.4506042794079099,0.14036955795364792
-0.39932081156661914,1.1159293226271718,0.02024170899576472,0.4927044068519232,0.4121412813109951,3.5797046961758814,-0.8020058552071909,-0.4424650833481352,4.062891144593101,-1.0592862192228187,0.653143175062186,1.553930898897087,-0.7999120806010611,2.053955865706441,-0.11929336189552162,-0.19208609408922217,-0.2798802746402537,-2.407073373943365,-0.8314000013728627,-2.419672318919637,3.588845674198383,1.2632295448821511,0.16370532850612585,0.383212236274676,0.12515985254853967
-0.3933433303625333,1.3181622013096943,-0.09067339160569132,-0.258978913089017,0.7438488639668863,3.439260302409232,-1.4735547887755087,-0.4086262580673246,4.021303655361116,-0.8277277334229587,0.9347014155749996,1.6030279644396832,-0.3245033865506113,2.0711731632705273,-0.963511824079757,-0.3449222183876886,-0.19185034085430988,-2.3560005159066906,-0.818238470593535,-2.867878372255254,3.230342050838039,1.4712201197547712,0.46416706165160476,0.3089248351753816,-0.18852238132814214
-0.8036143557810902,0.9359614406007616,-0.2486711485553147,-0.9590951802725338,0.9879827972272507,3.0282786492959355,-0.7571441668564403,-0.5098190236137781,4.049872807066946,-0.1573036124340197,1.0229634220884154,1.2262858481130292,-0.1175351251156889,2.181723435263651,-0.5891963638387944,0.12018836847460643,-0.9119296464629909,-2.2429412444822003,-0.6241678320538819,-3.158060428871161,2.486708519044716,1.798818646601892,0.5463114865746219,-0.41313212693431045,-0.5413527614465986
-0.4145573330287967,-0.21733612173473987,0.13229987479321959,-1.338412534447585,1.212270465904628,2.6923493329409887,-0.9604132690217946,-0.8874790037567827,3.2885436747043135,0.4758271654444315,0.5824530420722089,1.4270139392891157,0.15993876918311392,2.433355591027786,-0.40643950573259335,0.07516887297428318,-0.49949526699581887,-1.6825882485601844,-0.636467328632768,-2.7008359832374866,2.1481184506760087,2.4697420464333084,0.9242189316605276,-1.1453565143776432,0.10840487595276038
-0.4901653986363384,-0.3059991923801072,0.15822845584694462,-1.676793755687137,1.5448560050290792,2.0524070104312724,-0.4931823500735843,-0.8839493531228597,2.502388590116194,0.6114828341996776,0.35071715194437597,1.3202234408199018,-0.06923071282197861,2.164603183817426,-0.4771875857437551,-0.08376457949231889,-0.27029441274940297,-1.3398226452175528,-0.021250598958688544,-2.2681569167884823,1.3140516762665198,2.7243476347560116,1.5314766941746922,-1.4591530357465974,-0.019620743312397437
-0.8975078209293502,-0.5579522548868838,0.5589002011165224,-1.741559173364871,1.5065113413852624,1.7038845246452583,-0.7537939591251802,-0.6134342713374658,1.6825745330559396,0.5780081379829918,-0.010018514080546423,1.2822164718129787,-0.10748246044430687,1.550453569853183,-1.5408970005750284,-0.5500852186442473,-0.35272301567101405,-0.8207647090219568,0.9146617556667103,-2.6778887902732023,0.476282868133281,2.8192526050522275,2.236854874914243,-1.523014784108931,0.04672127506505115
-0.6540742923458853,-1.2467594518074894,0.5173616129278906,-1.2881044627527853,1.5236484676575102,1.3546732405497552,-0.48934130915705765,-0.3305459069459076,1.0248405877097964,0.9450451978538634,0.17154713383279152,1.7874677384321846,-0.6671879906676903,2.026575063263404,-1.4092124955621022,-0.07507523448765002,-0.08403978532972428,-0.36931399385060903,1.2428093593186076,-2.260250380763132,-0.16756965082382352,3.608347468190673,2.274139360830058,-2.0878608144363056,-0.09447390934257682
-0.697673060899229,-1.477483278842222,0.46187261924154593,-1.1317977487224606,1.5220893312137036,1.2020547993607031,-0.453511056184314,-0.3032435696350151,0.60919504885525,1.4826642643616372,0.05006434182721303,1.8235697480036939,-0.8334354370667677,2.218816974861883,-1.41219022871424,0.27317090786037335,-0.32775362141901887,0.1605677754863563,1.8417668900565658,-2.1651914445927343,-0.7247670107477018,4.195303785244472,2.1234861764481336,-2.5539083482897245,0.10842907785271605
-0.4937163832028534,-1.416337687032084,0.2870340337702075,-1.054478163358542,1.3584055712441332,1.2654705654526177,-0.20282921307674728,-0.4227254172431181,0.39489957278173116,1.6328667822710907,0.09376489547024362,1.6753740197188007,-0.882114738946298,1.8447809108752198,-0.8772470317743215,0.3200508693166241,0.039304115957098075,0.2888725619159149,1.7368845515726505,-1.6708847625567975,-1.107793042447446,4.760318848758135,2.1651786951299923,-2.8692824664304455,0.6617878392765765
-0.6657659795137856,-1.4624141470129477,0.16674290660382174,-1.2881312870693797,1.04993981728051,0.8377244107796606,-0.026621976201953224,-0.16237057669308838,0.3593933449299847,1.743642525751514,0.1931105689848307,1.6399191423091748,-1.0531789421415882,1.749585119057608,-0.5741482543875585,0.11281048938039656,0.03483117491952814,0.3585457945339953,1.8516099234854602,-1.3465176227035733,-1.8550185195208198,4.608323762512236,2.5486939511379725,-2.8055183235923558,0.44650436660535453
-0.8363267426135823,-1.474426555128359,0.24398659240799586,-1.310406427294992,1.0421945597512534,0.8546977357547532,0.35972484700801133,-0.03869891829937784,0.25471659901476507,1.5323818755197027,-0.18752393467967943,1.6462340576404662,-0.8623359108760138,1.86947868778431,-0.33604999992705636,0.15977346121717348,0.2462816409922111,0.48790775582163265,1.6325490595662342,-1.2773366098054917,-2.122728347490048,4.5029133075497585,2.743374227073105,-2.6429246764376093,0.32060916109129806
-0.8025037989819281,-1.4435774421136283,0.440086992034767,-0.9034907403904582,1.0723581841871157,0.9620033398910158,0.1345826867230532,-0.036681446098400794,0.2565135179666079,1.6088012726375736,-0.24212204733496412,1.810750428359168,-0.626615802555876,1.8004813377992797,-0.3144210846441733,-0.16676677759577843,0.025549506999139493,0.36128252261932076,1.6878442609538609,-1.484874290780843,-2.2779332670109196,4.386135444901955,2.785543353472877,-2.552876614467106,0.4567122390006272
-0.9398335111525263,-1.4007429872180042,0.6589809551803231,-0.8386750839459284,1.1195456834553907,1.1215620312485834,0.3314514264639414,-0.2283428306300323,0.628394118637397,0.9333096496577571,-0.13757251445312027,1.653539757359792,-0.6188200858507362,1.7295666148287365,-0.025035652143377284,-0.5552845707446894,0.6547517282292851,-0.0221575882887544,1.5529093135714962,-1.4954168559368604,-2.1143505751319673,4.165551652225304,3.1363833531926235,-2.2267652031191947,0.25524693841383084
-1.2685989869716023,-1.0973146777390232,0.36184297665565324,-0.9116358053042627,1.2507321980949404,0.906041560078913,0.06517152211797977,-0.35367585153293046,0.7068283062938356,0.41815749971357685,-0.37625230493677764,1.4776850066598137,-0.6080572477348221,1.2682150576757003,-0.5110217339384994,-0.8538648625336963,1.0046152693205403,-0.5035322492702226,1.5790226660779474,-1.4828621686038548,-1.7555494439606694,3.3777407945568023,3.3703736993997935,-1.883592864178606,0.2328418836222843
-1.4183499157308725,-1.0110231626959048,0.13888102182597004,-0.7688130351229295,0.9649347678394294,1.2467375315557023,-0.48710766203890254,-0.37655475704645947,0.8606546535560753,-0.2837233904459786,-0.089803823842106,1.8111274723005535,0.047599818480600596,1.321198168323484,-1.0883111856333025,-0.6404742100198957,1.3304097241312454,-1.1432012659678756,1.731728643340321,-1.2638922966225588,-1.640218556089813,3.1888295901655273,3.094472654523286,-1.7048460418463478,0.26073948915519235
-1.0374959801551016,-1.4595144360906582,0.21102847074003628,-0.6066996812401192,0.958910948772921,1.1649659528260796,-0.05388107684430821,-0.30622105310910963,1.033666442688494,-0.2868258003284101,0.19440026611983446,1.7321168967254554,-0.8321955816208633,1.3135286722787587,-0.8593339463133298,-0.5535459671111571,1.2172593712644824,-0.8365844971320354,1.5291941239185123,-1.1310677059120584,-2.088831586774384,3.6319401437413545,3.2495331213875085,-1.974565156485473,0.10054011867171408
-1.6016219182467977,-0.8181788795221774,0.5157110591614451,-0.3481958206621755,1.2101212895765925,1.327339215851109,0.27103210543025924,-0.1883478593239722,1.2491512408284002,-0.15818915014754206,0.3370905686557675,1.8729024590295977,-1.027651015491658,0.787357426099622,-0.9272315459647813,-1.1458048808818069,0.9376152783721352,-0.7711219892925614,1.6397532910698465,-1.6647621355886175,-2.7344993526288066,3.3830676035676905,3.6227118311728588,-1.8039413811381013,0.48497962131186895
-1.4920567300295642,-1.1811360489696991,0.04254093352221188,-0.9433716549601723,0.9083595397918252,0.9059237464264854,0.24299251523227222,-0.23412014385501528,0.7023071110593928,0.2507699018448005,-0.13383612826396624,1.7323065367147417,-0.8999680086269634,1.1710243284837736,-0.3292194409510861,-0.32044111474330106,1.2497734294492777,-0.47079667762568067,1.7320091857392037,-0.9463310026211964,-2.7879853921265556,3.9054002001596215,3.5715179778385417,-2.203970010672669,0.6096148928699836
-1.221728632814672,-1.1240010355781693,0.44860971701284674,-0.7669891665545919,0.8671207716736731,0.8563723769616668,0.483620689617444,-0.23293614386253736,0.6827408859371054,1.0579780420278018,0.34636021231051134,1.9466286790189709,-0.92857296194829,1.4885997632853705,0.3837727047824507,-0.11135948833353744,0.618011673958098,-0.04261171669263418,1.5204324572728833,-0.9530962720015639,-3.22223284101389,4.127930876647927,3.506267976874005,-2.68627454370355,0.6075993552306722
-1.1202923389497592,-1.0723149355586343,0.22566568202336487,-1.0353461472870644,0.6795442911006007,0.8993760496371122,0.7163729124953384,-0.011796614032184849,0.7621611436107907,1.279183320171251,0.08593719709710067,1.7625289054433617,-1.0132501937773533,1.939231971870822,0.6938470806468156,-0.022781515742719544,0.4180299953766399,0.032123536181223815,1.3980744183742524,-1.011515192289505,-2.897854641228836,4.355523668036442,3.3963786307374733,-2.717737108378498,0.4778200451008455
-1.0106798894084774,-1.52391190786281,0.5261434322067571,-1.196421877069313,0.7336502193555045,0.8461756373070444,0.624125859194431,0.14285609531132992,0.43447020194394703,1.1512688877490516,-0.31571754397040014,1.7110052651466767,-1.1661392158189754,1.648583191664994,0.7707717527617071,-0.2146855240221952,0.522113623568374,0.40046978464774696,0.96564186206657,-1.0168796320465379,-2.748656873517205,4.151800258210317,3.3813350309380232,-2.4895165439454994,0.4876018495586767
-1.2913865703690153,-1.053479158077662,0.6829441124887008,-1.1693057431593037,0.8726335256891519,0.7458727975188677,0.7070670095172853,0.18281257415745422,0.4118506845360971,1.1659372644548447,-0.4117235888626105,1.6119703993498133,-1.0482288762988243,1.475226571933172,0.7111115387519166,-0.32530563939856216,0.37977491990360457,0.3671210383177334,1.3471978717899156,-1.307614756890338,-2.5917900121655273,3.847215593109631,3.4038124006206885,-2.2051549876904812,0.44958836183723977
-0.9255738260340542,-1.3447687178415908,0.4142547376441407,-0.9464273473456061,0.6591693720643441,0.5467753180723566,0.5668560936062161,0.01615240791119451,-0.001026463320475509,1.1749128739782466,-0.45109384083283804,1.7239340525250921,-1.0440943748351332,1.6285229410027036,0.89243943978763,0.07971830813053449,0.7444842001297239,0.5165257678407958,1.276853936963882,-0.5907366887022654,-2.576247313045467,3.8073531598692893,3.27900356358504,-2.4734102273144987,0.38315657939513775
-0.8715780368753454,-1.7111938268426952,0.5791203912573966,-0.8653206203608192,0.7113063748733808,0.5782428060271976,0.5379069787788808,0.18670349121691077,-0.25892337348144057,1.079427086130289,-0.7428702655379564,1.810788919715291,-0.8669520877460838,1.556763389255238,0.794614737437251,0.09907908334209728,0.5893232384766786,0.7214971891160029,1.296295383578149,-0.49633178850650433,-2.496920305223941,3.6604301218986928,2.8934053661118004,-2.3573610254577364,0.6414321819236406
