-0.13939864179349445,-0.2187282396198966,0.4208750748468153,-0.8345197574533353,0.7950774323732883,-0.1876342576508625,-0.352771088699112,-0.6666478628439503,-0.09245946815428732,0.14279790661613984,-0.06063265783271042,-0.612600725692475,0.8811238627961966,-0.4525562552808669,-0.9315441754957017,-0.866282783718191,-0.1746982568849892,-0.4756313637600431,-0.2844965948335995,-0.42575607955802874,0.47695782772394585,-0.6587800070841251,0.1821680524638027,0.33336439156951464,-0.03774373824127385
-0.5818408909435455,-1.6590997765461755,0.5795122971551951,-0.34498672081658605,0.4442078730195554,0.28634281353660174,0.5214123912179803,0.13278120551633943,-0.27654462060852963,1.0949680165554345,-0.4634531163608378,1.6712228565428893,-1.0286389519067127,1.4535801455540118,0.9910140000638639,0.05708848985321357,0.9080565931174961,0.6301328247272825,1.240609681696519,-0.4043911053371843,-2.6141480433593065,3.5295204067009256,3.035014950475968,-2.4034770393432745,0.49207740158566254
-0.5088370400388504,-1.5469397967655403,0.34640043235804835,-0.3227758724625984,0.22307854883237863,0.3595961915682604,0.7473886681153187,0.24651393623503728,-0.2801894979930986,1.0643603798360761,-0.5023610171294928,1.6006534436372444,-0.9973903091805798,1.40221801280377,1.0450410763989637,-0.040000504188065625,1.1480661602150537,0.3672885497931626,0.9271293009386187,-0.0900291134291652,-2.704745176797664,3.5836679760167964,2.813846484054126,-2.4601136818577283,0.6400559603832441
-0.4342159163883116,-1.2658548802411207,0.6016505960773053,-0.09954079373620633,0.014654568182192806,0.3855424948098096,0.717660179684666,0.3090606816508871,-0.13841818039021658,1.1308124557539856,-0.04529614283559791,1.2095108008883155,-1.0765405895011069,1.0258956839613325,1.2033396499785034,-0.6315873404893045,0.8447591407259422,0.27381837850628626,0.8038130026311611,-0.3458550130006226,-2.8358909497786686,3.3777120957007174,2.972485472443147,-2.266875045993662,0.42397151104458386
-0.5896039493410904,-0.9907072716176378,0.37695453454917893,-0.8681931248259982,-0.2613315114630919,0.3920145976062173,0.6191737384769161,0.23149147443953824,0.2144668418047999,0.27833978984700203,-0.11932295433696982,1.1895261351107627,-0.9629937763973568,0.5966118845449155,0.8383471776411513,-0.4337153070270309,1.135840776465512,-0.09655422947438645,0.7189255918188504,-0.021016268557762785,-2.6825560443379204,2.9886893053336205,2.9527890263253345,-2.227374420021259,0.5586961931745282
-0.812998107320117,-1.0288327904231567,0.34103656363152146,-0.9082585035112197,-0.022952972382521107,0.13295762667072675,0.9009497128884632,0.28448248155677386,0.3755248024299843,0.25625953579399996,-0.08415871571411318,1.2589994463400989,-0.9068352958907371,0.8768803075902654,0.7538853602563529,-0.30548973983999467,1.1748654372777982,-0.13575033147320684,0.8804607573983164,-0.16906469746418917,-2.796178514402504,3.076930990125493,3.04922244604599,-2.136403425173527,0.5599579283529944
-0.41319957175681543,-1.1923837911075836,0.45463758253670794,-0.1927506580960375,0.14164519009287357,0.17069413153218196,0.8415145552975924,-0.011891587125841208,-0.0045580742599758695,1.2032313719304006,0.12282138052767207,1.1008228584180335,-0.6107947308366387,1.0421882767003685,1.2843858618212276,-0.4336629100179424,1.1483977927253504,0.04939034450491779,0.90343746916412,-0.3262034281601891,-3.0827268814196906,3.4063928587439545,2.97213964618948,-2.4526167120519036,0.49259196650462933
-0.424076295338299,-1.3898352773510552,0.3544103385535292,-0.0685272075435579,0.00039120410368459653,0.12669649112682158,0.8139553170033561,0.2357703297892116,-0.25865567393690475,1.0936314550656854,-0.11951435590329149,1.2737553284428695,-0.6305908326672912,1.252333849086994,0.9743268459471647,-0.23258294259691256,1.458133084998029,0.1587982582956211,0.9885792755551978,0.0787900342913962,-2.9379042324375093,3.225723118075214,2.738507011001861,-2.6069160584088937,0.503150589768762
-0.178790116111133,-1.1978464902820467,0.24205854926808826,0.2706085861153535,-0.2945992953887613,0.17981712194719812,0.570490281546308,0.2668738852763612,-0.3343292770071464,0.9886667245854679,-0.13668388257998765,1.3846865098296284,-0.5798575636845253,1.1924365007830313,0.8698708861499916,0.02037257244864656,1.5573388902540364,0.15468522288791456,1.224612480651675,0.2539116344121156,-2.695681058694962,3.1018026138143258,2.4951092584642436,-2.6809868665388583,0.6138111476524092
0.0470381154945233,-1.104897398500781,-0.25397349174593314,0.5384212335628888,-0.7014961632175458,0.1600272554061557,0.3785383241713532,0.661347139468103,-0.5098346853870102,0.7840528682301475,-0.28897642946128327,1.537170202533177,-0.8721287030344322,1.152535554117964,0.3451248053772194,0.22021983769130885,1.3175587162628666,0.21344437089044263,1.1711968194634705,0.42799690994400574,-2.3826182304363064,2.829061510051702,1.8666823057749475,-2.637643400587109,0.40452856441821816
0.19394963110067817,-0.8804242803828546,-0.04889295509798574,0.4567919420226825,-0.880218013775155,0.17540611773586606,0.11737222575958486,0.9170450373919082,-0.5946739758783101,1.0412943375138113,-0.3386099981417957,1.4830620489547246,-0.8689690077900168,1.0240358665712774,0.33581076805717625,0.4023389325899869,1.0277656384136638,0.5266330096983373,1.0783910840671198,0.14227287139141984,-2.26237595555391,2.7282578875601446,1.4431061030351202,-2.258174834420888,0.3746452363103211
0.16210114364762532,-0.7631265665029673,0.0037411139517702077,0.09484456839802685,-0.8818407193551686,-0.1068241829073821,0.11966440093409979,0.5630334707132336,-0.5740950442474987,0.8738077331789589,-0.31666258797351715,1.2470332792455052,-1.0212064548260846,0.7168513313954402,0.9056957505303523,0.37948821739442273,0.5635776029213093,0.8276487200689736,0.8078408136689409,0.21286880404453873,-2.2172776762092044,2.7347752534219976,1.5306593378272122,-1.695973140556822,0.3782629124818397
-0.03499842541399993,-0.8747819641475425,0.3581847331029091,-0.6622168740680436,-0.7299534397220881,-0.09971714570208337,-0.08818677502849684,0.1434056660359903,-0.4871995424209166,1.17500304775866,-0.5094197940833862,0.873209598421132,-0.4962845434651765,0.3930204950413942,1.5643523435567772,0.10268635515747727,-0.03295094138665575,1.2386318847093338,0.12866015677969522,0.14531922456709764,-2.3002969146951124,2.6962521828752384,1.7197824254657035,-0.9579515835995217,1.0701471753084697
0.07496616576155854,-0.7664250491765732,0.7261807887881817,-0.8940631019548951,-0.5966623027751431,-0.44211479728164177,-0.05617986177118797,-0.2334969051998733,-0.8314689411521368,1.0302928547523547,-0.3381776225577224,0.4327288224639852,-0.300199514410895,0.12759008613586972,2.015287834078306,-0.470053934078629,-0.09683411284843303,1.1531293860404972,-0.29835866396929145,0.09266412621332332,-2.478976506496611,2.529366608060655,1.9336334416341243,-0.5691110430731331,0.7286185364682477
-0.29884434647291586,-1.1489419287395148,1.182412442635321,-1.3756533697656068,-0.13129458342272224,-0.8045459040523826,-0.05588553686136446,-0.23838931183875786,-0.8835865449118355,0.9165430718202344,-0.6112963401742483,0.20425772719707735,0.19776799679030224,-0.06498529149659413,2.0529306146200463,-1.0970295568641668,0.26040677232510634,0.8142397267371533,-0.7271934091952673,-0.023797284958310294,-2.4758858092575244,1.5751246480246766,2.252795246108919,-0.010637487739378837,0.36894343190254975
-0.5375110654224534,-0.7059306413589549,1.208504217502933,-1.9859186862479783,0.1917245189735831,-1.1094018804653778,-0.3323939125433032,-0.3253166569550801,-0.8235011523919721,0.23395487297946715,-0.7515099186659129,0.17513290649917945,1.078563497169937,-0.35501740529622683,1.6881192463064814,-1.537449877182145,0.3510206093298089,0.4367471209847688,-0.7852022111107014,0.013591344862589184,-2.0356944408088773,0.7758607212849717,2.5897678289774277,0.5206728788815274,0.16493548610261913
-1.0575965783587493,-0.6037844952351364,0.791594308986436,-2.0638754338633616,-0.07949276356190647,-1.411541925180676,-0.8259399067531051,-0.2530479092559923,-0.8664442557463379,0.32286075933863834,-1.1234448996064499,0.4606353663883991,1.8184003850205,-0.5377870103392406,1.1522607510401552,-1.3105788139869752,0.36228989196065864,0.6619284410007132,0.018260712056397094,-0.40991312566329213,-1.9702895071034874,0.3416917564888422,2.483944028069826,0.9775094188522226,-0.41748439781425084
-0.30992292145213457,-0.8801868272553816,0.69508043448603,-1.326466621551481,-0.6555283737965445,-1.1479072152173457,-1.1155040088809483,0.16118755951361083,-1.2047399075450758,0.21212313692746487,-1.2743099727910014,0.607946846466286,1.532297056087931,-0.4601549395951013,1.0186550454845373,-0.8563100246127803,0.2437353479560722,0.9258797050549228,-0.13262730526363037,-0.0500145129907295,-1.9177353119199423,0.6800187081853372,1.9150000836951058,0.5518047292235541,-0.5320901947262923
-0.003561202542512437,-1.1247582128765579,0.3209933738645984,-0.6579316835571081,-1.0665457334705764,-1.245758837112981,-1.2999560102995207,0.16823726214745421,-1.1309577049111967,0.20330345387492144,-1.1255108327211425,0.5608418894117206,1.042112353215541,-0.9394757437544098,1.1543488574013805,-0.6576916546477263,0.14894455925046207,1.426966622730479,-0.18803641104093705,0.4019221740500315,-1.9722624131411548,0.5815229744875936,1.425463433303789,0.6118295627385602,-0.18716621699020644
-0.2935286376416176,-0.2648592143301666,0.34900722065707285,-0.6429883314712039,-0.9784375462024335,-1.1460470210696776,-0.4725218284292453,0.6224892224867202,-1.1117442160355624,0.03143473861890679,-0.9990808334687182,0.04482848753801439,0.14664840004190144,-0.9555649954331088,1.1482070362249366,-0.6126609074147359,0.45663699470610325,0.8170889581484192,-0.16986557811658534,0.7112576250420254,-1.5769828287277277,-0.1192192012726818,1.2337787800764064,0.7437180668269525,-0.06167838518430424
0.03504547049778423,-0.30574010095715604,0.18262211423336505,-0.23009622990620707,-1.0186604321296966,-0.9025801527942703,-0.3499234439591517,0.5304335993395165,-1.3293179678294507,-0.1609551095867814,-0.7372746875883288,-0.025391373508370105,-0.09793502810369192,-0.5142923305524725,1.2989632705453624,-0.06922502321378675,0.16510746489943923,0.7465570693094012,-0.16543446541235618,1.1859695286753738,-1.1820259537133775,-0.1453247492089561,0.5187297118418329,0.49295096810035666,0.07267414969265022
0.1718669682423174,-0.18426212350060178,0.39657727592279424,-0.2552116257600182,-1.0818107498971299,-0.8968096013732286,-0.5556419176009793,0.30843529319133184,-1.2612282635591097,-0.13494843029591805,-0.8355162345487452,0.010338985312191004,-0.17474161956205214,-0.9067610962171408,0.8342848302629963,-0.33955823207176816,0.5768180261509851,0.5867488245363237,-0.22915198196625947,0.8200322203810074,-0.650692446859756,-0.3185213381288571,0.49374113129967373,0.3700722531503474,0.2176933318820499
0.08299347529316323,-0.21812841376657313,0.5520308502227242,-0.4315436597471746,-0.872235303667614,-0.6063214145140416,-1.1904208741061948,0.3139766308685408,-1.170494296712125,-0.13804049638645643,-0.8576685033119434,0.006567442944352655,-0.1334530153487233,-1.0008354213108415,0.365683380717178,-0.5255778598251485,0.36574008281075426,0.39467621562906957,-0.3390072917696396,0.503754585955663,-0.13976063628759758,-0.45290064326602786,0.37256038584171813,0.32751711950917006,0.41703785463796816
0.21921766605626267,-0.38922679561938756,0.5852208265691168,-0.24946443371217214,-0.41363697393773713,-0.475825778851696,-0.6927688961965345,0.12945629542198586,-1.0525762569204438,0.18894765289092852,-0.9216811829545908,0.46259329809673105,0.13723326323167,0.14909839584556966,0.986458037840724,0.22644428633914918,0.07192008318175179,0.870840356283805,-0.4546455337444428,0.30505773993415647,0.29899221608718607,0.2293566943853613,0.32412931726537547,0.41427104801197046,0.3420205928621013
0.27012898272367175,-0.42856630833356246,0.9129826245536865,-0.2848101841727033,-0.3431200468359639,0.02628216006645063,-1.0931987726371606,0.2522158990317809,-0.7636605998086703,0.6868259032766058,-1.1246493778188797,0.8222590817425144,0.14955616633813615,0.7301537597832377,1.4521880568118413,0.05941083476634391,0.14406653678056044,0.6778644883148495,-0.4916496262535462,-0.25401636906298897,0.8451891006594359,0.285122982252627,0.11147835758833233,0.6715235383165378,0.047362284489824324
0.07997484103073985,0.1286991776469396,1.208664835920378,-0.5321308143665241,-0.14753202108349972,0.6413379951898355,-1.5931808830554786,0.23693516500693115,-0.0956852999116195,0.7945283204923986,-1.477607058208706,0.9066101434031939,0.9806591758306513,0.9338290798583706,1.3771952553318572,0.053048893031150714,-0.3921298678261367,0.529558168049978,-0.9287424176177816,-1.5311247392612644,1.4096604044970769,0.3896726703505864,0.1716062733442859,1.1421800426743884,0.1940824368260402
0.009620573209128028,0.04829537016729413,1.025307222482663,-0.17466091798893307,-0.022747478170859918,1.1114581441867326,-1.4431438715297664,0.15675608236038335,1.0914370988354947,1.2926366393056914,-1.7888443842929054,1.5250665379166926,1.0886359717262915,1.8468730933773632,2.3578041197528803,0.42811188962904834,-0.6781250798565421,0.5166030804886418,-1.1124539520010952,-1.9769889074754343,2.304170161120519,0.4341565613975181,-0.38839854541927377,1.2237094405997788,-0.13359562664393038
0.2595177591916947,0.07753570705641016,0.97845211572481,-0.08042771866267086,0.374166807219937,1.2469651893429436,-1.6324427157453274,-0.06419196230849507,1.4223018351264616,0.7823849525959152,-1.2418939994805238,1.1613029755250495,1.5103334231176926,1.7839815160294181,2.512153572188543,0.37121085493285916,-0.2945804007376805,0.12808740183501124,-2.037230153860381,-2.1955829521230608,2.329483794896593,0.34475103265576573,0.03848619551480109,1.5201853694075043,-0.32507227813734285
0.26788195854619523,0.416214718696155,1.1978247686077506,0.26316888202113237,0.4633027361222214,1.3897852888071245,-1.707226446074513,-0.5873580669073455,1.435084824449263,0.6391849308527109,-0.9922584896299294,1.0854141006144675,1.6127601413060297,1.599232347426246,2.6062805501159056,-0.27903193313146557,-0.39330244437266093,-0.04756285293253887,-1.9371494202745634,-2.3194433647668844,2.4183178810660246,0.5728947744080859,0.04591623088177878,2.1074241777954406,-0.13534877852704774
0.20137823236468308,0.07128561978677635,1.3005798723071504,0.5173000167269788,0.5022866627482618,1.3209038728340583,-1.4676903393815965,-0.6745456390924786,1.3461343232724539,-0.14319993925871155,-1.0471944672820321,1.011539170694138,1.2014367703964564,1.1318036577972852,2.7621759368375747,-0.9869327828331719,0.2921754661606074,-0.37436786966712554,-2.37552545441264,-1.6657375342604614,2.090026309307696,-0.05214147010550915,0.4167856468961352,2.7020784369126254,-0.2418495683658632
0.007693234558166423,0.4817877718883612,1.2283558844849007,0.6727786476409408,0.23631254259665957,1.31982520862339,-1.4053852335515713,-0.5947951457237008,1.3437268796348003,-0.5740702951473988,-1.076991655215241,0.5989948937123549,1.3055467529068798,0.584594696719505,2.7499483276179038,-1.0668317198568755,0.419450916256936,-0.28106645178684403,-2.4640717090932185,-1.530840957274762,1.9991815487520155,-0.7698150396447633,0.3870967058876512,3.5166086293261585,-0.5019954306587748
-0.7365940315047087,1.032060256548484,0.7671285673272116,-0.03507141435119388,0.047194571581120295,0.7162620976687555,-1.4953547110980219,-0.07812007308662938,1.4235422069935497,-1.458204412266817,-1.772673736911959,0.15285434339363035,1.2946464782223361,-0.25241041393548036,2.465537715254471,-0.9041749613198367,0.3526883895780578,-0.16179246906651848,-1.9358397680994965,-1.8104205750678588,1.5964241092897722,-1.5769141533202038,0.726930545570699,4.014209870604866,-0.2076085907133931
-0.4493986858393735,0.9715864177308823,1.0261307998079061,0.35978720535500336,-0.390625621641145,0.8059541273077404,-1.197182295423517,-0.14987140066282806,1.5220189224955745,-1.2355986889445822,-1.5793225769058,0.7067177557922613,0.8144024226700454,-0.1417610809561962,3.0219579470871354,-0.8046176180678186,0.08447479427088997,-0.09683633041371806,-2.2162365853818855,-0.8669124104347217,2.0229858542916808,-1.5879917701946502,0.4924481742149135,3.5372561749434848,-0.3125928948393507
-0.6010527877185132,1.043626026160755,1.1401064341646978,0.4607283752083187,-0.35510052318622365,0.8837885918815944,-0.6409770926979725,0.2337720234091524,1.7572344637257122,-1.3605706860944935,-1.6719266581009504,0.44734387106039764,0.5108363794237982,-0.4071659742112622,2.8641866526174913,-0.8519696986418912,0.6692326966313851,-0.4424724437738984,-2.294258823208932,-0.89410845435495,2.433140883855167,-2.059443243470942,0.5553693945570163,2.9095353399288504,-0.07535905884323689
-0.8851910363020521,1.3864143144536962,0.949375205614343,0.5283579006518196,-0.5637913323079664,1.0073967424690409,-0.1917083768248825,0.4638486469006818,2.1485423462421105,-1.6253174853379173,-1.660854258074894,0.5378969579465416,0.28147545192033574,0.05776934195181754,2.816666221526298,-0.12936925517619124,0.9613589522995113,-0.7091783035620406,-1.6711925118868822,-0.82672741887621,2.7438248544562507,-2.1781809518713167,0.3847448369451598,2.3223927944766007,-0.21952229425230324
-0.7309764919165705,0.954473537227621,1.1964858513413335,0.5645611862808841,-0.558478228966953,1.0700309057381294,-0.42949242689566375,0.5611486301638112,1.2795741932542197,-1.8697191472813275,-1.6521738246601236,1.2906941755410215,-0.2954226943920699,0.09992793887182368,2.6737699923027956,0.08577487963784887,1.2244843327278856,-0.3015421638356838,-1.3982307639060667,-0.11175361059698448,2.2132015166817345,-1.9111331508310037,0.6335723310771947,1.925449485255401,-0.03323084376197037
-0.39032397302977423,0.7520556545338981,1.1330367792914129,0.7713710140000495,-0.6197553371388391,1.10562857025413,-0.3236358413636835,0.4149763865494881,0.8200444098337878,-1.6748955863999306,-1.5271586771556878,1.384579961867382,-0.7263125464063417,0.7748111536245452,2.8852085252706923,0.4610827792340284,1.200299953088476,0.01418854614716425,-1.2613545819616312,0.18421344164236494,2.2815751434602407,-1.01518915762916,0.672376705360476,1.9212754386528876,0.09425621316336025
-0.3796943992460096,0.7837745495474031,1.258638701996282,1.2286121906764835,-0.3671438828820685,1.3704991818817496,-0.5051172118003096,0.3056013787255127,0.8151910071261649,-1.3630792120969415,-1.7139154901022464,1.8624643293393854,-0.5074942224007224,1.0198167624002474,3.0661433649800993,0.7295748817043641,1.4484163973149715,0.23149538557902452,-1.1151803908039557,-0.008216038418484468,2.368154302448955,-1.2048379736424515,0.46430614405982157,1.8030718743744611,0.34471205428777163
-0.45714173512137846,1.0038719968273018,0.7014172805982185,1.797273203268753,-0.5679636675847876,1.3468139408310793,-0.7075920051990694,0.62414516319132,0.7941879192321111,-1.155738680902133,-2.3625494623685714,1.8330390105821073,0.3018241235117487,1.4732302926949505,3.143073612486383,0.8024995422057981,2.1292229644469254,-0.32641148447699275,-0.4178904565229634,-0.43846679254993637,2.7715678140979514,-1.1583498095927969,0.3130758928304893,2.00824146438733,-0.3987120415587118
-0.00730278763613372,0.7707200208769404,0.251895862236338,2.6411993335336232,-0.8574051833210378,1.2796683225598326,-1.3401834851772012,0.4104575403063099,0.7228696029656075,-0.9390510483043293,-1.9409149449047938,2.226303097374611,0.7799132046978231,2.0102491866906824,2.9469380706839976,1.149441428894838,2.2796050772387435,-0.5696503442084687,-0.4366785404841977,-0.23634680766404947,2.8293530051897813,-0.8552533338534974,-0.19782764805070746,1.6517501210202907,-0.3368054388096402
0.5885015414029291,0.8758887236372483,0.09182293146993706,2.9298723607070283,-1.3456453470275815,1.5787125469891232,-1.48370327762122,0.3854545123959835,1.2954834911106095,-0.28107192536851955,-1.6471887873318092,2.1158604632080076,1.2503049835457876,2.0813803009843643,2.9444764310139897,1.2037030588195274,2.3127806347459345,-1.1381190136321462,-0.6333876007726532,-0.5785399627129458,2.78479795257978,-0.6253854377445135,-0.8975708511400815,1.320081418477592,-0.26528371350974883
1.1180322184912088,0.7541400417458117,-0.25188935835354537,3.065500286665929,-1.4790537055920778,1.5795081391055628,-1.6603529547589415,0.15301945334479275,1.83579027293276,-0.01467490107722263,-0.7674129740257856,1.7424566644678532,1.4038012847914967,1.8389199732932013,2.3456590789391054,0.6322873916452719,1.8243977550339305,-1.2610918353719698,-1.2040586884637479,-0.8462251336024527,2.421609735269051,-0.05626906255264984,-1.088151029404077,1.162396020586373,-0.01176029194748552
1.3878809321386036,1.2645368687503373,-0.22989337485893824,2.321229676882803,-1.8545438684367166,1.7505201875404675,-1.8594472916699556,-0.07907033476436565,2.3094460235635768,-0.01940558066299214,-0.08315626207751947,1.1399199444908876,1.2595318962513384,1.1623276142798913,2.1170009167853348,0.2554999096692845,1.1740957215679282,-1.6071691383798843,-1.7623653344807073,-1.1540988225333395,2.002343679614958,0.3982818627621678,-1.0427551735699137,1.1295815936900726,0.19945863116039791
0.5698844242381544,1.4314161850323772,-0.36959220505037454,1.3302282583942961,-1.6918953348472123,1.556437789764369,-1.2373636372419676,0.017480372614578295,3.8087363756849064,-0.35349790480582904,0.33197836787907964,0.743260955818368,0.9718964107804671,0.6159251210988035,2.069434373361978,-0.4366743875062492,0.5115164593952513,-2.109659868607022,-2.5718132946947727,-1.5825432834794113,1.868641457862661,-0.26448188583644566,-0.6309298819824167,1.3190397409184778,0.13534684030943736
0.008107739487619225,1.9329406740833461,-0.3067641359045823,-0.4217651925798799,-1.5383811040921955,1.5475568361772447,-0.7477599755157962,-0.3572871669443426,4.32896278990688,-0.6118558549123925,1.1283024616516046,-0.09477234680395268,0.7275663523239624,0.15362370105689843,1.7903551147527246,-0.6634356163350272,-0.2529135669623469,-2.0763992884129383,-2.7713334279278214,-1.718655543229097,1.7672666055316775,-0.13771362594203906,0.195097956908364,1.8089098432954867,-0.07346554534100963
-0.4573022190687049,2.1579229379904947,-0.10885343092779336,-1.302884368527674,-0.347163159147613,1.326336500803359,-0.7442424548011349,-0.5805340274590354,3.944337484415784,-0.632317094271387,1.2079038293260902,-0.05013371559834522,0.8612349514435577,0.11201512606607561,1.555099579376003,-1.2785316973132403,-0.8166810178891004,-2.3312096943594613,-2.812871737352491,-1.8589758349648802,1.330709338294338,-0.3674706123274953,0.31466675119954274,1.9111829741843998,0.12484681445401846
-0.606847228596775,1.3958845777864335,0.25299609278512086,-1.7693299734457382,-0.15585542816315118,1.1177648225125636,-0.6367941134454964,-0.85097182593434,3.1937663465748107,-0.9409906823426297,0.7494562116120442,-0.03452302689459369,0.8104842746695505,0.03595985469169366,1.03965202443561,-1.4607570255538418,-0.35547288057382287,-1.7571353688855156,-2.5276875107841024,-1.4946291145699306,1.3599332533460282,-0.3528554243058095,1.4021426720718888,1.733833863097649,-0.15847367335691867
-0.6344765038759527,0.4907610831642358,0.5528529869212646,-1.7640246014340224,0.46281636276825616,0.6960339078942364,-0.5728614964558852,-1.3127402413111626,2.2890081634035413,-0.9231899007656609,0.4286072445640983,-0.06517497251052326,0.9696065303581138,0.2192973226654523,1.2684388251743157,-1.2690719919765368,0.15189238678647296,-1.7485141936214255,-1.9301599338561823,-1.0411409454133593,1.1549338854079327,-0.13431730484540796,1.3391226763976696,1.3799144683188505,0.08151417034887205
