0.1972752513408258,0.4991803739447358,0.08218015354144602,0.7554737513808825,0.08016414727753458,0.3881646311486369,-0.5118099654863968,0.07373183790512869,0.34631640365567107,0.053847316326535194,-0.08319727823087283,0.10993425598384415,0.5355066203048785,0.10913720498812958,-0.2292535862005679,-0.05210270650414949,-0.4789655597104637,-0.04094031461852758,-0.1816339151756241,-0.6780329961166468,0.7929310078170808,-0.597479846267812,-0.5508473836557125,0.6808465887074762,-0.415068070184826
0.7009468864169897,0.7269352731793804,0.18656897669906478,0.6825495167575939,-0.13982929516522452,0.6353022621357015,-1.5763703675287455,-0.09871767428585157,0.37604967192504823,0.2456735601706311,0.2096739833923836,0.30739601577282055,0.2691138137703502,0.3481801753076711,-0.4301573051067749,-0.1966532243470719,-0.5217343032712983,-0.07376244621243815,-1.218583952194205,-0.885594618740104,2.17390497746934,-0.5207454964327557,-1.2835303349671778,1.3759448072015288,-0.16017852728034732
0.35274895287459385,0.8780744449564455,0.04959832283862613,1.1873588468419676,0.5708517924846785,0.4079658722405602,-1.7099953597343411,-0.696344480841258,0.16729577837188764,0.01927128207735862,0.2805399446820047,0.019481040536761668,0.53923806692424,-0.026703449960487697,-0.7645750235395549,-0.09964695685910226,-1.0135310645157762,0.10762623963058772,-0.8793130881236094,-1.3151153142277197,2.3527248612184963,-0.9106692587448313,-1.8053479249937356,2.3367871512767153,-0.393339584598089
0.5828491275260086,1.2149112093359344,0.009583531433301647,1.007777154782283,0.4391534109440773,0.7965608030389422,-1.8374934613749538,-0.8883361488663961,0.01857952820624237,-0.015464209673209993,0.6015420261448153,-0.022807636827014297,0.02385809556765383,0.2486745291002968,-0.5652664791913488,0.2581183439176316,-1.2681437043121917,-0.1475044844722558,-1.1587050998917714,-0.9291167361013593,2.907898877817352,-0.9854645774876558,-2.3520018873331203,1.9770033495249442,-0.08144108971914304
0.5963596714366532,0.9418431363180954,0.4463792101759813,-0.03815439176968477,0.5983975008409199,1.005451199019011,-1.5582570801922175,-0.9704023622431717,0.1962473409492404,-0.340431896909842,0.4156739755456682,-0.08550152410226293,-0.7497818811996224,0.43771718250839775,0.18773599240688899,0.12973238700864206,-0.8924303253915513,-0.10819702863698977,-1.6678490398773247,-0.3212696357468791,3.74251276468255,-0.9088192082847002,-1.6714385575182884,2.4217483977870904,0.16844261244491981
-0.05331219335210531,1.4156817312659737,0.6733925222173764,-0.3601716276772972,1.4996166769651667,0.8831945887274568,-1.6629221796639904,-1.3613286033096184,-0.4194157328916067,-0.7186542177309541,-0.18876500864675763,-0.044783236579070886,-0.14233457472635433,0.7715167416736819,0.16438360605991267,-0.020541147606958774,-0.9458572038137381,-0.08008550851239019,-1.2282790039489084,-0.889776011479413,4.048688471831573,-1.399039098611258,-1.1844920374283663,2.7661343348216074,-0.14907960274431054
-0.710972586519278,2.0309482676205306,0.455666123262643,-0.5670572869058887,2.2698463006287213,0.6732101184929193,-2.5501894591498733,-1.4938702656122194,-0.923873068017538,-0.3957312058236498,-0.7020022136549924,0.31177931744609366,1.2756048592802123,1.0646179678669419,-0.22339067444362176,0.4898078389642143,-1.2609088794642875,0.21420212563882132,-0.5187906625817308,-1.6154349513628845,4.039592793449083,-1.7744523041869489,-1.3551483591149671,3.1806913007883137,-0.653604769201515
-0.6685694077536807,1.5098026777202214,0.12486150920059959,0.3190306056988501,2.6428979473882976,0.6906539954152362,-2.425837421005947,-1.9492079321891735,-1.2099454169888786,0.20087813469661497,-0.7956803937579965,0.29728396935287,2.2062695826035843,1.6569366764641529,0.27004737336022316,1.0924707128436646,-1.2116107646917829,0.29399287756100584,-0.2555903777569636,-1.571949140868237,3.4975173274864577,-1.7172613562614836,-1.8899371633101998,2.965373600288333,-0.7612927914762309
0.5963794470554754,0.00989842910099642,0.6094851847748243,0.9323446950795425,1.9011783828624682,0.6821363820971182,-2.9540631244433277,-1.6246070716206646,-1.2008820354857461,0.21020336541646126,-0.4390318664897282,0.658111617423447,1.7547187037827852,1.741838425645931,0.5923040091378333,0.49781454141776277,-0.24735704635105668,0.14882963557226647,-1.1324431210777335,-1.0058655960863518,3.62565086313934,-0.5678780377372581,-1.3505383799997723,3.010954138748261,-0.6128256707576765
0.37933435510550506,-0.03026331818530276,0.7578068412420149,1.4390329167842184,1.4870183197085398,1.1640166499859226,-2.9603484688465858,-1.3818604695023147,-0.8895821034945928,-0.13654387526605846,-0.8575052415657951,0.7047426148229639,1.6560672838469708,1.3711582754041212,0.5279275078612071,-0.15408514754397515,0.17013582026391258,0.25392644290929295,-0.968344188609806,-0.9720595410615095,3.6849873575589314,-0.832647201306094,-1.2984702689340666,3.296076720010768,-0.7811610305192811
1.0600295539396165,-0.01872994169796821,0.4217451977677877,2.0394954304362103,1.1282913053045083,0.8932061735771808,-2.485782016582744,-1.193108347941604,-0.5886105314056629,0.12135861968017655,-0.4498479032654128,0.5038392597844239,1.6939453152731112,1.2396863978691501,0.9072265295145516,0.30922471531406376,0.07998369194957712,-0.07078240864370816,-1.1561741143948598,-1.0461061120835238,3.329310618717253,-1.0599666327385258,-1.6958971513964436,3.060423102513785,-0.7638789049095525
0.9245295052670885,0.2661937107264843,0.6475990281803935,1.8079479200975037,0.051746008090615025,1.2678953531170283,-2.295560332548989,-0.6372181518487412,-0.00613880995583921,-0.550479221157053,-1.0860076684487365,0.6867177174989261,1.2849359203668145,0.689598597411554,0.5032088313752968,0.08743981131881741,0.30853157015584853,-0.3379184793286073,-1.2471609506059111,-0.6699592704421294,4.002237808282238,-1.5720808124435837,-1.851139707002461,2.2092790557301973,-0.45509765424488174
0.9765478772194478,0.608227920159095,0.08255434143839102,1.4424705499020136,-0.4395493305885273,0.7195490354074893,-2.139809340136529,-0.24835842247529566,0.18991925295975415,-0.8384161961294193,-0.5061429924185155,0.6119493992497635,0.5962081728487028,0.5169473270889897,0.1855397135782852,0.2813705010362653,0.776285471169578,-0.8671462990276857,-1.2499762767649216,-0.04456662793711863,3.9618192415039895,-1.8090057346567223,-1.7972864989401742,1.9338488101884794,-0.43610652678909645
0.9305417094251243,0.9658856748332767,-0.12252349341864148,0.9543278268773432,-0.9353591768989963,0.5516629912051463,-1.5128288470642879,0.1178491335832952,1.0344979035034105,-0.842869124015514,-0.04480521383584722,0.3094835812957624,0.08235153432533769,0.09727256708443557,0.10100366367262185,0.5897926817877827,0.6630665761311716,-1.212447720109778,-1.1180203131726845,-0.050513618781231555,3.8905907373509874,-1.8871502151289694,-2.129325146488932,1.4794884863987654,-0.1885590344858595
0.37519927782378953,1.9782115542790197,-0.16549139486667802,0.0798223489769272,-1.0063435146545197,1.0476508205500374,-0.723680527661646,0.17551611240809734,2.164926494640196,-0.48156444178092594,0.22162512068216386,-0.3774306162602862,-0.0887434226056052,-0.45598305695695185,-0.21410196638417567,0.6001355762958207,-0.09069494847478782,-1.5646882520115188,-1.0193556180649959,-0.733179842810793,3.8274394746712765,-2.195085445904755,-2.409915083332635,1.2088572760204876,0.1813215193658138
0.569203087472043,1.8157112990480033,0.07242523954943493,-0.3271351591610253,-0.8600875404526771,1.3580279390689811,-1.0392572432231841,0.2713603778647874,2.349391274075702,-0.13441755754434612,0.5829116209081605,-0.11432542418626705,-0.48853665642596417,0.027561933054461602,-0.17731202420413925,0.14943520221040338,-0.5775447983436434,-1.2816686535011037,-1.6231283012242606,-1.1641994537549207,4.194576997575338,-1.502500125481677,-2.235754584223463,0.9480711233980937,0.08407610143708132
0.183988303768814,1.526580537160505,0.6154526900867571,-1.012555162612572,-0.33716491772417834,0.8360126782058332,-0.9643673738488034,0.6759803011181548,1.945853500103837,-0.6908299682332274,-0.4150951217247949,0.09707525525294283,-0.712024998968954,0.2110989688869962,0.2135698785081696,0.08636733384817889,-0.5965279073766523,-0.6282615072877789,-1.3495969867862365,-1.497708871635496,3.8465494486103746,-1.34985181504033,-0.7481634518205146,0.9409173295003358,-0.07787098654383406
-0.3759666619353866,1.033135100967851,0.6928281743407038,-0.9491875626281845,-0.09522903143814435,0.82236116769536,-0.8840084017875312,0.6201298430240022,1.599234004720448,-0.5360166672919107,-1.1868368786361254,0.6955969066857426,-0.35317729154993516,0.7152688265774936,1.0804067918439237,0.2851389742538377,-0.10151391416938632,-0.35276843062638175,-0.7502283962827594,-1.2624318651259332,3.631677059461172,-0.8146201781277789,-0.25942611725947917,1.2823017954522533,0.06141572083234359
-0.36224659664933084,0.5837900309993028,0.9575950326732994,-0.7535122162219735,-0.26218811810848164,0.9879795407985925,-0.7410143353222954,0.612223633985552,1.5236317364658996,-0.2806318393066421,-1.6701978364228862,1.1469146576452693,-0.46869906731081923,1.0215589625943973,1.9835555310437991,0.833808446664712,0.2847110739965182,-0.04980397629805344,-0.8480189988348792,-1.0618965107254832,3.2999647573163817,-0.509046321289039,0.15493214074899345,0.6907584056771482,-0.02713674935238934
-0.09205735045843669,0.6174756779401334,1.2201514064419006,-0.36595710695778816,-0.2934558404015534,1.237158349311495,-0.825113176824982,0.5791275550352116,1.1360195247144185,0.15720010571430124,-1.8870217163865954,1.4119737609904415,-0.05409737384016473,1.4996079332497665,2.497255244594955,0.6458543569842312,0.6573661472289953,0.0896117638838315,-0.4503233675255494,-1.0068949121087925,2.9810033186423985,0.34560047649774994,0.34335648089993565,0.6107578393456116,0.2733952522807421
-0.05528769419868759,0.2802207685525282,1.055605513664179,-0.26161290502726947,-0.676859503829521,1.2750880538170484,-0.5912724141126864,0.871253813317686,1.3547242237380397,0.3209422014796244,-1.9031355673939798,1.697464326404782,-0.15438752692899704,1.608575878100366,2.6021515070182586,1.0126459382384128,0.8196589040090536,0.007724175226639249,-0.5981669169578437,-1.0794780249793863,2.4037207891530246,0.2708744007751435,0.37984580076320607,0.07674244187432455,0.04781622463718309
0.05492995705271499,0.7188262480195933,0.7275977678471843,-0.3470297531557844,-0.9276213359223986,1.0737817045506621,-0.5534746106573094,1.0167340159673193,1.5285635143400964,0.3901714533986333,-1.6718245488040904,1.6290525145391939,0.06287502544257673,1.5831027655990684,2.566746865954193,0.9626155043763326,0.9426831018191993,-0.03046063830156802,-0.3321926407685832,-1.064924522407582,2.2433658542874513,0.5971329176627579,0.7243647769795085,-0.005576207301295512,-0.12986784239738608
-0.12527936772224244,0.7031775940392789,0.7052338685163567,-0.4495454066575666,-0.8694188894928496,0.8751180618909331,-0.8180211351922956,0.9678429517777662,1.8439798188210423,0.2016158042673313,-1.7929379266334267,1.7463280077229573,0.7692900171009133,1.4980616111275404,2.3294557522455253,0.7747797454575724,1.1227084312373798,-0.44856646775910525,-0.33012171050412764,-1.5110287482485454,2.0335762710902716,0.3439639203418845,0.8621889339203324,-0.09339062504054696,-0.07359140934081354
-0.10470902336523857,0.682522735045974,0.5930454800316329,-0.43412813887711305,-1.0361556527999827,0.498842236495451,-1.2247399120978357,1.1150222288926162,1.75712790216647,0.1561727337548365,-1.3478212728001946,2.162911020961939,1.1008618701593496,1.3026503017883244,1.5517451366463457,0.8381154475265252,1.1944574725227235,-0.3870338587724742,0.05190155264742335,-1.42171537079745,1.55921668854492,0.3554478300471314,0.9643046849451921,-0.38793221828812063,-0.34843481003462623
0.043168277882356956,0.3057898161135768,0.37893807884406955,-0.10691957802912815,-1.0258752658946007,0.45988879763422597,-1.0316454016864767,0.9623824250703631,1.3226724209648646,0.35154590188237234,-1.2105333039783217,2.0580428035003493,0.9410070892965195,1.4067957713271766,1.344426890934342,1.0923277637572248,1.1849189085777407,-0.2249956463112292,0.249851652829,-0.989165640454358,0.9394934399171975,0.6561368835816151,0.739764591543359,-0.7163969920591347,-0.15207933076871794
-0.022932858395389808,0.02735759686176323,0.2277990318403107,-0.12679901023177945,-1.0156535012250625,0.4866933228303396,-1.0890138348271299,1.0180955935761393,0.7251611976947647,0.7024374156622728,-1.6218680812359796,1.5082915881256866,0.5420716820408383,1.0785013200538178,1.2408581446334648,0.5956017796868802,1.121247518470002,-0.03293478648533813,0.4220832680327021,-1.1700263357707386,0.47715318275482504,0.9850789850817611,0.8257485864908725,-0.5346730498854159,-0.18680224265513584
0.04820791981946959,0.2745936116312059,0.053684616611905794,0.01618749879203127,-0.8935693831350677,0.5364790398563756,-1.1708158260046222,0.880200768302937,0.8088510751166115,1.1402004700360175,-1.5530774082346848,1.7307787393351017,0.811913164601235,1.3173898485295437,1.62757701716286,0.8054569041217648,0.4464790581642739,0.30326282229957213,0.4659121363800075,-1.1831943508476475,0.35637462460115565,1.4410449259935503,0.5551790027961333,-0.09740168172264804,0.038462653781068695
0.1442116937058095,0.1770127756647356,0.11802580184009807,-0.1646592837447337,-0.8687561595804044,0.4141262034370736,-1.0881625471302625,0.4247365826287969,0.5268053338079858,0.9606306885883121,-1.2720283292610368,1.3311256497889603,0.7587819183852952,0.9067816745909426,1.7862917272596333,0.626360868866323,0.03991514264189427,0.5583839975119494,0.3848206223021435,-1.3300451653795384,-0.40734140335383995,1.7858397936376136,0.9834212054431231,-0.10822762111006315,-0.1445075287832706
-0.2579255623232971,0.027045905044755444,0.40325038510271305,-0.43726352682332625,-0.7111392239152486,0.21514091111607328,-1.1212114754153233,0.6156987528288711,0.24981694041330796,0.55990264330705,-1.5108859262111427,1.2632289115028208,0.5002339625524216,0.5494913438612276,1.3136779480499727,0.0555396242667307,0.6273716802930862,0.4143106614917475,0.28285539476361415,-1.180776081675541,-0.33893527021914593,1.2124883267389306,1.2955850005308767,0.08951679734684134,0.06382821389921048
-0.12534797387607188,-0.20264389620411677,0.5790275792983085,-0.25136532709527115,-0.6796802919190736,0.3450610694225384,-0.97678140276228,0.9985658346066484,0.28333835552012476,0.3888664431159038,-1.574293307354888,1.4759915774157517,0.23109095865074236,0.9244018455803144,1.3683410746407063,0.04471721233919515,0.45976217244458,0.6401393796099561,0.42630037466750537,-0.8429533051225427,0.24372442989478094,1.226331120947973,1.127780502763486,0.1309112907772507,0.043588207066303564
-0.23156926468343764,-0.07601263911534303,0.5586951220164718,-0.05731623226133162,-0.6910934994695075,0.3216135897243794,-0.7490957683901129,0.8211725026660299,0.004222509544867636,0.009615731756501367,-1.5118821709181716,1.3253374410628824,-0.07650892912486848,0.8162020442744807,1.0119548256931368,0.14156170391179976,0.778892083608592,0.5030254175162353,0.5815792904604757,-0.6309499712027882,0.20552871144042262,1.020762012320831,1.1952814270043022,-0.22991463379885096,-0.10627029843465051
0.1975768879978671,-0.10708457810240268,0.5354884974708735,0.2898598577471268,-0.7080033058499651,0.26753677230469614,-1.0985931388166366,0.5726030416045523,-0.31319671403892735,0.5198689396834607,-1.190637256283568,1.866135049389055,0.401839410577776,0.9856437605678139,0.8225280632246711,0.6483371483210938,0.9714259219312261,0.46762238244155735,0.6200588176802694,-0.4090875544616466,-0.08033908831459154,1.076838353830941,0.7618656980917752,-0.6562511364234624,0.1849986086314098
0.5705977597814608,-0.5417416772145283,-0.3227121328779162,0.2716084425094336,-1.072108513991124,-0.2507851009859936,-1.3889090647207667,0.5308176165396432,-0.35688757091296053,0.8314739369322788,-1.1557517814846336,1.6088784974888783,0.9013263022657654,1.1598093211796878,0.7632180389005846,0.4764145164682813,1.3635647720740813,-0.04316592675196045,0.6682859161200223,-0.4169928897373058,-0.18451394655734732,1.357207013131313,0.6338387341773437,-0.922230559780319,-0.294593224211779
0.7321188672828919,-0.2766191098398691,-0.3803627116051587,0.40697858389933506,-1.417588828332599,-0.33165542234371415,-1.3363497582983288,0.8154727289681885,0.10768257935292017,1.1228187618184167,-0.6658598679018627,1.0103888026562347,1.6584855785628225,0.7874294452615413,-0.0261902996815139,0.06113737140206428,1.2408935898214888,-0.29723652972995895,0.736095728121284,-0.7449867926060825,-0.3979687707949198,1.2131656150447305,0.5890720218000566,-1.0859609429595296,-0.4135320895764624
0.7033764335674381,-0.13616400554393548,-0.850742972741252,0.12969167581314994,-1.8132961131836574,-0.542843801017615,-1.4789920587683978,0.7629452102200386,0.4992813751659389,1.1990467608643813,-0.12150425220129146,0.8483394834327919,1.6776990554620395,0.5496886250372847,-0.7324529896539855,0.13020588414626677,1.254701727125532,-1.0274307254929411,0.6183097836478951,-0.41588302045067993,-0.6196830640450939,0.9707876915304416,-0.054095875287946626,-1.5885501723877644,-0.12757130919532544
1.3214148089222566,-0.4279503814966056,-1.1119928517978561,-0.19617559925962091,-1.8859589858465797,-0.7664115493847503,-1.2111933048847794,0.23000356105638545,0.9015122200546356,1.68982083159503,0.9542783391126114,0.5397810209411202,1.4871170021123428,0.7768186923075854,-0.5140656343598914,0.4102474824666443,0.5277316238157522,-1.1608291169848757,-0.173560799950413,-0.04225392101562346,-0.5813983664728071,1.432714015733868,-0.65456784142519,-2.183710608273156,0.13811429375587794
1.6687201261134121,-0.3533942737393309,-1.0891377277304897,-1.0925732115448936,-1.6460659824374317,-0.7129857865012272,-0.9140937303425025,-0.30117235897468764,1.2622247181663757,2.32534662472523,1.6938325054332988,-0.010641375994404428,1.4655445152147815,0.9013435624003866,-0.45590154719125764,0.11412622150262053,-0.12591425252539257,-1.4694811755961217,-0.985144323483436,-0.4181077837725553,-0.5533254893385242,1.9449117753674006,-0.8867939386241368,-2.4604098276999853,0.29164838537588045
1.6924985719521362,-0.15196341034957564,-0.7536098158588058,-1.856422865455644,-0.9523850867042323,-0.33996590144478767,-0.5950836520052212,-0.878657129138836,1.721885384942486,2.546354568011318,2.381048825033445,-0.645355886281783,1.4658152978290677,0.4318075433328333,-0.7096269056765756,-0.5745796176523773,-0.846217724451721,-1.4911966997363475,-1.652315471689099,-1.0672367695791007,-0.4962202258587849,2.1486909753546413,-0.7500672065728925,-2.0688500641356877,0.4493903641791182
0.10888473266069121,0.38425800512048003,-0.9980313105792792,-3.3658145298313924,0.269994055107468,-0.5273171446715308,-0.008974794481858797,-0.29031238673612025,1.9833706847665136,1.8223189688318187,2.3455495802535005,-1.0805249699639365,0.8117926700189091,-0.15412593378739536,-1.5212103054511361,-1.02519645506822,-2.1274074956033875,-1.09401066687779,-1.650228903165779,-1.2191884302029594,-0.7882876364166138,1.4576165681713242,0.053885181099729396,-1.5009306291037012,0.13531666823984423
-0.23634158243044145,-0.2797407407027562,-0.22944512036073816,-4.000703898205773,0.7393900097747557,-0.2590768956338801,0.06370054295463519,-0.7882063313576806,1.5678774086712897,1.4874382822362138,2.0978122743410617,-0.8188905920303939,-0.10313480369876497,0.19223527996007336,-1.095696286390079,-0.7015330647629621,-2.5220661561701982,-0.669597905977562,-1.3189372640966148,-0.8944327502453285,-0.6462412947511051,1.713784941388387,0.4913731712729842,-1.5267142527106354,0.2730206478668836
0.0920237934997922,-0.9425500971843741,0.8725329544975485,-3.8348996736804972,1.434226723190883,0.010320141098100727,-0.026089204818607353,-1.452472088855087,0.7990110422749122,1.6174741201161158,1.8989470072498613,-0.7450365636327256,-0.22971406927160914,0.737353780067181,-0.5233239872647427,-1.3115572508722135,-2.1757219415059885,-0.2477517417394478,-1.5074047997592892,-1.094587105785238,0.15494110500041594,2.3191728939136462,1.0313477428282178,-1.2719747635906058,0.49401271664997437
-0.5603022650776093,-1.2525781051229044,1.426745831124215,-3.8346982181582843,2.2877043972263182,-0.07946405203609497,0.05856888485435077,-1.5181935548739878,0.5301734743735848,1.1429316493276531,1.0378815754718629,-0.7605261811605041,-0.05789904657388865,0.34632715599215297,-0.6796437477776425,-1.7988364929005958,-1.6591678626756898,-0.16365027435954205,-1.1479015049538037,-1.596122231274747,0.37889904328602286,1.7259899504917,1.7261550299941326,-0.40892390371023773,0.29182964502883885
-0.9417552939664444,-1.2631226398934894,1.4763425872989542,-3.9151727142064874,2.5655216870524153,0.3324210629437648,-0.31340147105960103,-1.778102027108403,0.31020364600065903,0.7842414313981995,0.47193001839824006,-0.3891573231375898,0.21155253909279426,0.5036577724764237,-0.7515952134114984,-1.345931537870449,-1.4509857171232674,-0.2666962920079025,-0.9104563805598043,-1.3370923916227482,0.7560199448986413,1.3660509946777333,1.722053647860423,-0.1961339052758636,0.25756834990441074
-1.1869299051023923,-1.1813577705714944,1.4164341321351481,-3.444689743961349,2.8894676873289145,0.31212377958758863,-0.3910074514756296,-1.6568904683138457,0.48539927111851433,0.795148926970151,0.34380007558767844,-0.28765921620895035,0.6178963853535099,0.8157222333512872,-0.7639500142257973,-0.89388084113007,-1.5324140615039008,-0.13919976732998185,-0.7113131459923347,-1.8168629182381617,1.074120132368249,1.126205188148675,1.4650229441676599,0.2654952404751638,0.05544564418263735
-1.0580471886626581,-0.9681455248461017,1.2977908876819624,-2.9055526298463317,2.7962800105761225,0.712783094302249,-1.0031113174795685,-1.5084461463721932,0.5239545235298432,0.40465447347491107,0.3304576960982888,0.116584903048729,0.49637211028874745,0.5765067233764696,-1.155646239853949,-1.3956382149940358,-2.102590231084114,0.2945878487452186,-0.30929463469679697,-1.9769560244438353,1.5623415345895804,1.2492473036553098,1.2291832233437634,1.1355764440966374,-0.18094068638621844
-1.196362493815318,-0.7963020422389053,1.2331326681628216,-2.8479227416454296,2.6651998186547416,0.8932791823391111,-1.4680423590937992,-1.3736823733516332,0.44132405834969385,0.060430504470350775,-0.22301936919842472,0.09648057703175437,0.39395086998056017,0.2805657420368856,-1.3317937808345448,-1.0413796276848797,-2.467516761977899,0.45504888136661903,-0.06811764059401272,-2.267610603835946,1.7486337983875082,0.7197950297164002,1.0090891186669213,1.5244030938331719,-0.4680863141039842
-0.9941849755049883,-0.6977790641312533,1.2955213887006294,-2.554609208157102,2.4798328285491293,0.6945422808748688,-1.7652881902379332,-1.2805152834812061,0.17668582358421722,0.28571035596904765,-0.4283036770406706,-0.06883305175529014,0.3237375866519062,-0.02449778787471539,-1.1738383117228506,-1.1073769724706901,-2.06668563616401,0.444208344488786,-0.5745730774208844,-1.9425089182125816,2.4443355693391378,0.17797270471078297,0.42645332296642496,1.7632204144888983,-0.17495878908504453
-0.44800993406872547,-0.47410320127625505,1.1587106754000975,-2.0697505765793367,2.236152332930154,0.8048893684104179,-1.8238021092403194,-1.2316180216664654,0.2846262607113318,-0.06961816434580159,0.03497556087255707,-0.4725619134714973,0.23581439377795418,0.28116871186187414,-0.676987868337372,-0.743339298815932,-2.1121246604905246,0.29246842143914875,-0.8745282610499101,-1.573055157030769,3.0872434390063583,-0.1508233453639707,-0.37137213126730134,2.1339467683825797,-0.392626768226927
