0.1972752513408258,0.4991803739447358,0.08218015354144602,0.7554737513808825,0.08016414727753458,0.3881646311486369,-0.5118099654863968,0.07373183790512869,0.34631640365567107,0.053847316326535194,-0.08319727823087283,0.10993425598384415,0.5355066203048785,0.10913720498812958,-0.2292535862005679,-0.05210270650414949,-0.4789655597104637,-0.04094031461852758,-0.1816339151756241,-0.6780329961166468,0.7929310078170808,-0.597479846267812,-0.5508473836557125,0.6808465887074762,-0.415068070184826
-0.15824787697290846,0.22828903683318968,1.1528379470932977,-1.1835878978623977,2.0406459010591846,1.0099432767313328,-2.0742807245974704,-1.217382692326435,0.49352706111249134,0.5294396300846718,-0.16220828704770335,-0.2488453061349489,0.6412029762163016,0.1583819732536756,-0.8411057016591361,-1.08733125565812,-2.307632022665926,0.3375979923512794,-1.2036090588078838,-2.2065418558492036,3.7903218601605024,-0.5947903962681943,-1.2689029093130557,2.7981299988227066,-0.45336863893166196
0.08090089198857821,0.44998141680676124,0.7716893095302433,-0.1599800377621003,1.7385612371944719,1.057816541420003,-2.43978959924008,-0.9565509459789336,0.44409614613880805,-0.2667931973327451,-0.24374512283364722,0.11280329230793702,0.2484160358002599,0.34990364263334556,-0.7707392982363931,-0.9185610502796018,-2.0983566647677625,0.2038984924456855,-1.106486367207646,-2.2389955093294125,4.111240650126312,-0.7813078767774367,-1.5495001150712346,3.3780764727123556,-0.8596518439395187
0.3144246388244547,0.5408908605358524,1.1301542216504208,0.2963264771537174,1.3038957283253942,1.1401762150961778,-2.4861648880871257,-0.7345934155563939,0.6067371705108737,-0.667643830528279,-0.22715305092843233,0.30469970949739605,0.1507789520924877,0.25818739787297307,-0.8683882719221241,-0.6873270909152429,-1.6844423207816324,0.22901044729247594,-1.398044022323596,-2.0483993595741814,4.4346827435594856,-1.0973463196768947,-1.4846256418706192,3.5353313858140627,-0.6251442301704994
0.313167652851171,0.48149807007273615,0.5361898814503445,0.7838614492065634,1.0416522538208743,1.6399025359466253,-2.6413304651724188,-0.7850225107347505,1.1366537038584796,-0.6725897256036738,-0.28095446418993264,0.4197412179406083,0.43989510556138683,0.4175407153788099,-0.6169522621305847,-0.36531101616128836,-1.0054278556745204,-0.34918578467138134,-1.1789554791223782,-1.7888772747459025,4.872611177227139,-1.2306148816731997,-1.888193857790729,3.2210852429720265,-0.5671208518326842
0.5489290055084514,0.9394938717221503,0.046337529641125585,1.6604237259918089,0.8148323651458269,2.0659256969264277,-2.9720057082746374,-0.43785087788007004,1.3871378149357962,-1.0287924948446652,0.01735573357967471,0.8084736070623314,0.5717169554551901,0.792470625455884,-1.3238054160430606,-0.22835946417342812,-1.089559239951372,-0.5710877027179792,-0.942542511680891,-2.1492196465739988,5.104630402440522,-1.3022441234648099,-2.292361562262398,3.611123736984424,-1.028106274838273
0.8134377274255373,1.2925619741111591,-0.655193366699617,1.5722799028511205,-0.3963123303276802,2.320483194735076,-3.166983065200275,0.204444446920282,1.928420791700473,-1.2176172567314887,0.007519209461282368,1.0197822483472745,0.24181257853720056,0.8621620742137631,-1.4688606114283747,0.7081456027421023,-1.4898534199477804,-0.8291161463655508,-0.6870270590387871,-2.1362608908840444,4.908969746628192,-1.2612951308174638,-2.6482237021516903,2.819373145101239,-1.3496895234092166
0.5809661052642805,2.027087699481667,-0.7374975603221999,1.650762167589816,-1.0184671876514675,2.1913383295138753,-2.9934662234103873,0.615549342064668,2.611756633567031,-0.7377223230779835,0.03946968855999461,0.8242475975329829,-0.17913124850813178,-0.09093885285784653,-1.6993072232889854,0.5465030840387647,-1.6411608427737354,-0.4832725308652313,-0.6635284429149172,-2.502928014502773,4.640601434559548,-1.186870524074668,-3.1911989533019884,2.8166308420186614,-0.9498585260972461
0.6451984960629762,2.0920177250154643,-1.5206472037359875,2.210012905624317,-1.0404498261237793,1.100829698827448,-2.97508720197376,0.44425427477833734,2.1188569560348247,-0.6046447191649745,0.7088830299924962,-0.18494212836348145,-0.4090145327907288,-1.289911199968545,-1.5852586421016726,0.6346227979517854,-2.216695875945672,0.20293358278776374,-0.40778534278373707,-2.476568323966,3.0252082678315872,-1.0836532852349967,-3.491608216629699,3.301470871615568,-0.9868105767933013
0.4066988217272981,2.247185809530192,-1.3420412041728444,2.2808430739343684,-1.08009602627122,0.6428889061340491,-3.252593186506889,0.8774638235526182,1.318705253304027,-0.7080350195989289,0.5746731992109161,-0.3762716381023281,-0.9486444716688152,-2.1882306316561877,-1.8926428485290872,0.15257629136970022,-2.202445359754403,0.6154661678808783,-0.2577618253859023,-2.0435414531035363,2.02382236213504,-1.2869661575401314,-2.931431155650107,3.470844697088614,-0.9232579016555924
-0.03302291190469192,2.4802093041305757,-1.5574155236076752,2.3670596185410724,-1.1448822504223661,0.5253333977012588,-3.159022960565596,0.9982900876962483,0.9743695394426396,-0.8915904716490964,0.03639866517940198,-0.013300096085109958,-0.8182194690106781,-2.2437590585748284,-2.0847739281321127,0.01955274777458834,-1.8331955734830963,0.8725031835120222,0.07752153542880741,-2.16882933475947,1.2828510152691621,-1.1119716468322227,-2.31304888357803,3.863064732881933,-1.0098092659617657
0.4077929814562813,1.6689941957614123,-1.470457037855204,2.913307048615007,-1.337898219528691,0.11830525107735573,-3.0605676914585556,0.6051334662777014,0.7234842946148838,-0.0703456157064006,0.17389310662603344,0.26599333359032074,0.17079143138710395,-1.9465134985170143,-0.9878026779121212,0.3313683277471066,-2.2564977200181664,1.7257858222603386,0.323250950790117,-2.0393424247817604,0.32094979892996156,-0.31190539547763435,-2.3735054208018824,3.4518011626350527,-1.292433911155234
0.4461155635230746,1.711031536528991,-1.0828922942903527,2.8867689585337755,-1.2234999046095134,0.05784116684053474,-2.5473400129318446,0.6536255399801784,0.4713071115037284,0.14159808673548313,-0.18899620448457075,0.16897609538002276,0.23031047687164433,-1.7720209847686452,-0.5159487103969711,0.0780426586318064,-1.4384352127781137,1.1903995529618028,-0.3979005115423842,-1.7230710908999713,-0.042226578361535594,-0.7916629376560828,-2.208490056887317,3.1965744090615127,-0.8732857650219737
0.6610400554177855,1.1941892718873073,-0.42931006601894295,2.4189788478193357,-1.622901269950537,-0.1675024117879968,-1.9578343634646647,0.774152029258714,0.5127600032082777,-0.2676644071981388,-0.2401899282350213,-0.10708866185098057,0.2507809509955585,-1.5621631716716031,0.38515522970724503,-0.9170701578429217,-0.8816524317252838,0.6201657923315256,-1.0373624796657126,-1.0473232242340398,0.2238791307304729,-0.8734043680356377,-1.33876529144913,3.228961017501568,-0.315886822907568
0.5489394639483668,1.5382454862434696,-0.6889340945913042,1.7890334794197489,-1.6656415242853075,-0.48232717880028353,-1.7924252502737639,0.5368326325647277,0.599159069415925,-0.6682792467793789,-0.1663304321130494,-0.1823703717987086,0.36574647266328414,-1.801268900245753,0.6766004709052779,-0.60920063867621,-0.2722277620291012,0.14745647068898482,-1.3614988209232606,-0.6273452320902515,0.41272087110138744,-1.4545505941035215,-1.2310947962103445,2.8248574582849497,-0.48968619836703253
0.461489641116046,1.380013284230409,-0.5328282435486253,1.2706821314718975,-1.8735329684378912,0.051549079265785294,-1.6858079068363836,0.6045028483008685,0.7224772805023094,-0.7305754731143412,-0.24802665593913586,-0.4991746699116417,0.7911342780187969,-1.4157201230631387,1.0146701285939774,-0.30843208580760295,-0.4794503295658452,-0.22985036684744609,-1.5188287042905841,-0.1701163587547238,0.739765307839158,-1.8672913802840871,-1.5405955570386691,2.8822138575350973,-0.14913613505884368
0.6656897999047812,1.578863835646255,-0.37162393601563726,1.2089263815875497,-1.3845166895457783,-0.35086186203492986,-1.7391872643153392,0.46969404527109276,0.9828033276225117,-0.5364723438257949,0.07250041800976285,-0.023868547430471523,1.1837297512856617,-1.2322963078456592,0.7736292745031719,-0.5479082599440144,-0.28031677848303943,-0.42300783135699965,-1.9053649266424515,-0.6183541704877801,1.4086353805841214,-2.216191541908238,-1.5679109233631447,2.5341148891072423,-0.027367138549179867
0.8828304748556695,1.835390740330317,-0.3099058085732791,0.7151929391704654,-1.5262592843894247,-0.7267275029770881,-1.5902654308573452,0.3333945343546131,0.624710316266925,-0.27251922274131335,0.19863088119128844,-0.8121132195526873,1.3824539728976957,-0.9866130556054644,0.2853082837002141,-0.3275948453445057,-0.19854512974320673,-0.6049571663170282,-1.8454786354740342,-0.6994628675327705,1.836290186845734,-2.229639110291189,-1.762547459797816,2.220600295538048,-0.20023668407607043
0.8146875055637722,1.495692005170665,-0.16679493592966418,0.43293033681795956,-1.6250092320230436,-0.4998179556480226,-1.9459625837841246,0.6135088880635524,0.8420226886492473,-0.030382038684115965,-0.3757573195667371,-0.2674198982679471,1.6384934203707928,-0.7834143629342594,-0.4190141208477935,-0.16909925426018105,-0.33995557109521635,-0.5897472742512895,-1.450055188482303,-1.0833443933608324,2.382888539467588,-2.640546312745451,-1.9845272107367165,1.5198739471860458,-0.46029325395813303
0.989840394903746,1.571812349431636,-0.3623987252086205,0.6562197691279031,-1.629062345746162,-0.0837529317326671,-2.0289255839456977,0.862468106990922,0.662943300829788,0.365921477127519,-0.44693511154109056,0.07920874818500956,1.5036223302130676,-0.18182708857152483,-0.5796278921513573,0.5906655630200182,-0.48758768963083704,-0.5021291125395005,-1.2308099701518456,-0.817364483078801,2.563277436986178,-2.036764988861823,-2.4799094605038663,1.0903918591016466,-0.6388074227772582
1.4953061662378468,1.5856977541082022,-0.8466088387495062,1.5665193120916818,-1.5182016043477318,0.10940246171191757,-2.0380307006773184,0.7637869778305799,0.6398158093196503,0.6329060859814877,0.25406646762002183,-0.22895933028702734,1.0873885586731138,0.030375047081082376,-0.19154836950419188,0.8042590600370716,-0.8047427323051815,-0.34559468046770925,-1.0928787855536486,-0.8403128689239656,2.1284615554290065,-1.4328816340504191,-3.1845374421856976,0.985255136357999,-0.45642215234559724
1.5821831226609493,1.5523330560566961,-0.4097163646358004,2.451664125932795,-1.712975999226833,0.4985831428305064,-1.61263431745808,0.4898823812157555,1.7850618308056363,0.20774145335547456,0.8268435109744452,-0.09799585786452189,0.8859414564027139,-0.6232094466100703,-0.3539493139305796,-0.39775665695825047,-1.0315016237468826,-0.6392623668649158,-1.5554135877025517,-1.480703269948295,1.9863363737608648,-1.0497769686417215,-3.0273743133127096,1.9736444288066237,-0.3842555172750569
0.8996653851698592,1.8025925755979366,-0.5706923759383867,1.5745672748462396,-1.7752065324560566,1.121786528038073,-1.7927313476632163,0.7142311631896603,2.9752383895048546,-0.5473852131477409,0.6063714872452397,-0.1329219077894191,0.695241852952364,-1.0180766772671532,-0.5250446953030985,-1.2317391497602002,-0.5250822875997595,-1.478064269060562,-2.21198651897115,-1.6399181137462413,2.261909998925675,-1.3297381173592449,-1.9325396068984193,2.0417104004821915,-0.18435959855892786
0.6836681554387828,1.726635403425383,-1.1483709721297486,1.7993457131828572,-2.0864822747011607,1.2816663819428415,-1.47242248212867,0.4354295258301993,3.324252537750322,-1.2365110932235264,1.1175344252780295,0.19176558212713013,0.2498348429419684,-0.564196185714063,-0.20250952594374955,-0.14107816127584438,-0.771663138849319,-1.47295432799827,-1.6012278864114944,-1.525921657866963,1.8358770667966327,-0.9138963633871872,-1.9310349760163361,2.1713614399156684,-0.6089151829832316
0.7555017386995587,2.306874473861691,-1.337445367205945,1.780685709594975,-1.8819395077761811,1.2581322492721927,-1.5803102238436375,0.44676838979417266,3.337579485109322,-1.1737498900470944,1.3511053328549076,0.4571671103535648,-0.04275515648017143,-0.5543508807911945,-0.17466150674234238,0.2247225091770005,-0.8456776968480411,-1.4037611455924357,-1.4988486773081307,-1.9084309716175425,1.6099005003978482,-0.6356072397347596,-1.6784071583553972,1.762144351162571,-0.773139320177847
0.45905155009383336,1.9994953455948115,-0.692440513800256,0.46537154869999486,-2.1989985034227364,1.2177244869231494,-1.486419616491844,0.6698231640913681,3.5812100572240246,-0.7396188855718048,0.6980601693200745,0.5516037273143823,-0.11193626141010748,-0.31320937756115735,0.31749040500935627,-0.12774849848611883,-0.7102522880529629,-1.4564898748732942,-2.008882421298227,-1.4864615058434176,2.002852925985648,-0.39369132924011696,-0.8968485798864106,0.9614678347557783,-0.13822352668143356
0.21637763843332644,1.84928357751424,-0.39094503091747457,-0.619604210533944,-1.8096504161941163,1.3015216925025634,-1.273931228062927,0.7189547665925085,2.9920081843976374,-0.8608921462128648,0.2121627635923233,0.729469150413634,-0.5656216835287136,0.10068101747698446,0.7272043908076555,0.5969525993315725,-0.5007926954841085,-1.0716177690535984,-1.257008116250543,-1.2006661964807812,1.9792752000254095,0.026689633474651617,-0.20311956549357973,0.674053339192587,0.006799009960336819
-0.31290459701642187,1.7043957582588667,0.0858001511149045,-0.8331101774420729,-1.2643658539312919,1.440206346867464,-1.4037052027426817,0.9609964330314233,2.975564602771426,-0.6007505540657568,-0.4302426595636087,1.196819794064029,-0.18212878348235093,0.5235306569168527,0.403744916047615,0.18344751074202525,-1.2479609249536305,-0.6961332705482733,-0.8938712239114002,-2.091039673837186,1.8392162309731674,0.23463628168650094,0.11902900752543397,0.7050131419123695,-0.19835311882452708
-0.5508395702213235,2.1395819967210463,0.30615778861877524,-0.8965611540713632,-1.2098767103513304,1.8128422642674176,-1.5621797825590784,1.2929065794714543,3.135740734606976,-1.020753401298011,-0.8147053911464273,1.2816993014582292,-0.1350962402716717,0.24605280993708822,-0.07798393943858112,-0.2698171928491648,-0.6905307057109703,-1.039983893986585,-0.29434171228075606,-2.583163282760921,1.9575985871329775,0.10323026418525623,0.4132252541204624,0.8747084698112372,-0.5138489912617643
-0.5226813407826353,1.602858767165739,0.015296090043888377,-0.6853217816039439,-1.1883408769283408,1.4608307421179365,-1.2286244207338837,1.0228306048586842,3.367250423945305,-0.6229578518436001,-0.753519138515119,1.154376817006456,0.142904590944322,0.216452489517276,-0.050034560023176106,-0.11752312887594425,-0.4022348451822608,-1.200780672501939,-0.28039849166396236,-2.456201294752376,2.154679349763717,0.01975820855349203,0.24271133837736886,0.5040967297770653,-0.1646021721528515
-0.44746794184413824,1.7784050930973643,-0.2012479178417418,-0.5974561477385382,-1.3800393807362086,1.5298883115142694,-1.3465482316892792,1.1562398944952805,3.5015965839668075,-0.4614185159451254,-0.6624496077424143,1.252993053283753,0.6087956548590939,0.20129681814350173,-0.644854507729389,-0.03371388829323235,-0.1999043734411119,-1.5152025294260345,-0.3185987438153134,-2.3914402619431954,2.050471970646429,-0.21691922936544805,0.028153833195350076,0.2573964233845512,-0.1977317656156778
-0.09108129086964986,1.4244674091823044,-0.32172608258360164,-0.6145028384055864,-1.4057495666617967,1.3186898111614886,-1.2863230159794254,0.8407309778363713,4.1185299966047975,-0.3167067092973556,0.038776940540124046,1.127958083707683,0.6704846704541445,0.5518878090637558,-0.5109452310940609,0.04978600039335438,0.027799928031858084,-1.9397770870872866,-0.5744124252229861,-2.461373132619496,2.5229172235303885,0.15152141912874856,-0.040900548148239596,-0.35326500407023254,-0.30898484983750507
-0.23539710608744974,1.5408481101540423,-0.6871295319485353,-1.395231089662286,-1.6591129493749222,1.599843196734674,-1.1605046995916306,0.9637196312882075,4.071958574309587,-0.5324299948880992,-0.008970846403882096,1.330478722698718,0.27234277186946737,0.6014336692066796,-0.9827547394891207,0.4459750480504893,0.13768102709505597,-1.9679561265705887,0.07325459622375444,-2.3778751755640455,2.4958505947346126,0.6114823341268615,0.2436392448697483,-0.846861436790889,-0.6163704332851565
-0.5203373828610878,1.4572460292207479,-0.82513491898276,-1.437004176166663,-1.188021206885814,1.5732885805897592,-1.2461439426162126,0.88168153388696,3.6670859262422306,-0.28985093453633826,0.16244577600921045,1.3637633288114317,0.0787524115336797,1.0325077602606836,-1.0014790250124117,0.9969091657450462,-0.3412691828735255,-1.609550139064047,0.8896531836514929,-2.5664649707063782,1.8286282133281717,1.3730139021208256,0.24644387283606406,-1.238584714962703,-0.25749768662738814
-0.07183612734291776,0.6493904789955923,-0.7085893502382202,-2.002726913726148,-0.6961974946518849,1.010765374013814,-1.515306254170246,0.4396501617912566,2.41003444815622,0.46596592940368664,0.10691099653041894,1.5736251692900047,-0.06775937600853398,1.288191405637301,-0.5343305265442968,1.074306576121893,-0.31247687375185834,-0.709492453079204,0.7567044480749145,-2.075955702276801,1.2402554148240825,2.469632182288555,0.9609340491639421,-1.6304613539137411,-0.2642882749392721
-0.4322480876100732,-0.07909320326137954,-0.2485423457776683,-2.215416211854864,-0.03428222600261574,1.0026166138108619,-1.114495058937084,0.02112048409153926,1.2824771876049859,1.089829213445895,-0.4263271883585803,1.3923025974487229,-0.08325337730964066,1.4580004709719405,-0.19607870651052328,1.0550520749571826,-0.4558219315922655,-0.09505823033482723,1.2210064687744515,-1.5776780808556317,0.21870239850430528,3.1067551717385014,1.3595745555418208,-2.0491400584828243,0.14097446404249953
-0.24272633112926897,-0.7934601819629504,0.23057080133179958,-2.175957458053906,0.3199645514569903,0.8471962398087372,-0.9262924185191401,0.04728089549479657,0.5122369931823332,1.6366322764185601,-0.47757448203825675,1.4177780991533089,-0.08622547032540237,1.6543289552871403,-0.2790873601806284,0.5466097806062694,-0.4458880558897415,0.376825278374011,1.0790730060403184,-1.4555756670008535,-0.34944567682606287,3.472264675436753,1.7105122794728205,-2.2655687951227903,0.2785353460887251
-0.4535519980172926,-0.9734826081469362,0.5834954293159831,-2.128327493863202,0.8313719840626425,0.5283589417421857,-0.9268228036383384,-0.045266686587574795,0.2727520049442319,2.0643665712757007,-0.42946340791860194,1.211013077004429,-0.17674384106260022,1.4283297303096645,-0.36370538483602133,0.12452505997744245,-0.3649365730926686,0.4250471764531534,1.1354621845976078,-1.8709445639010753,-0.970899292381934,3.4945828361729094,2.0274794998469754,-2.249258174791215,0.23423304734370354
-0.44519652339166615,-1.2221519684139344,0.5906637266406267,-1.6924822015257592,1.4072329193878126,0.46632869540300775,-0.624638454076074,-0.10936304678021862,0.1467252001066253,2.5206207372113822,-0.39877874721309703,1.2329530941139097,0.14223310262292305,1.6073058480231244,-0.42360706468901166,-0.24530038748030253,-0.6119600495668063,0.7064358873325266,0.952517583048092,-2.1263104028444015,-1.1942532826473544,3.7204265080335834,2.068131183911579,-1.9547074812676004,0.2459723389798889
-0.39622377666679415,-1.404990921678496,0.6706083884294717,-1.2980558290307316,1.3627268371677934,0.9863313666587301,-0.90128521368413,-0.18443536367759922,0.06032647427005852,2.44925157922356,-0.41897963637631597,1.5690982754730058,-0.03498880268467536,1.8561944828167267,-0.03708197736149289,-0.28326820567701994,-0.9579579431643176,0.8969190645891589,0.9170415704483739,-2.3110114737379264,-1.5030893803443406,4.095425888892091,2.2600659477806198,-1.833457499115718,-0.04666435495359228
-0.3991202686352505,-1.0622454828079309,0.9169770421420178,-1.05148912664405,1.330376637406557,1.2425720234717943,-1.1064022044983706,0.04016412798731954,0.10752429675459507,2.2690937151083768,-0.389926093830736,1.823929753995218,-0.1598683979354026,2.2520358255653314,-0.15410005766341311,-0.3632180634185674,-1.0940511448035057,0.8880097478051596,0.7735251205136736,-2.740937587248541,-1.245806056895771,4.2174768956747135,2.2865733608282413,-1.3667566940173812,-0.33616690252288217
-0.6148129877920426,-0.919936053977537,0.8943131490924734,-1.0721977334471648,1.5921189192439922,1.492964387829213,-1.0713641746590103,-0.07108548078869473,0.6449770869662983,1.7160082484057821,-0.5115698628616436,1.8103005475301064,-0.25632780887475864,2.125157934119691,0.2577312153117916,-0.271638371563083,-0.7413804693713145,0.6603355371537979,0.672449542929936,-2.5778086176121517,-0.8159702829217363,3.9501192625223536,2.2471115607002634,-0.8751116805784546,-0.10006552518717947
-0.978460569453646,-0.3356471964180289,0.649772907840791,-0.9494328280164746,1.6283563148308322,1.6288172699661876,-0.9726503248921927,-0.3249956848200729,1.1740081921554149,1.174528440091391,-0.6158982078130898,1.7867031194509222,-0.3107536860977821,1.8542087852969942,0.4188292025472906,-0.35217417128843054,-0.9135240018863405,0.5379648873711669,0.797027726198313,-2.9502777611328743,-0.49161013022571953,3.73512961832479,2.2418914205531895,-0.1353152843701222,-0.18732675090995482
-1.7811599437950392,0.20692513178918331,0.6706915002671816,-1.2490547422775544,1.7314457512157815,2.0589827172763577,-1.2670539308557114,0.04499501703620063,1.8355881238563934,0.049785808729091885,-0.9728094189194236,1.6403274729177173,-0.2475077668378582,1.1510917475666904,-0.01787246394319876,-0.9184832636524404,-0.45049398093755,0.15137328242583561,1.1225837206979465,-3.472742221784469,-0.47451087507092626,2.8532022313089542,2.5698508601865946,0.9977669618585379,0.09757652055327727
-2.2134045762850043,0.27828569864944885,0.45434033966149673,-1.1439969627337478,1.0403791061868843,2.5135450155212644,-1.4139847681977822,0.12116350344740622,2.631164344499935,-1.1315772069224934,-1.173928623979959,2.1520991986991724,-0.28670152972557966,0.6960446963004997,-0.5053052965661572,-0.936937324406815,-0.23847721713979358,-0.38451366329820885,1.0623705959232315,-3.263112109668971,0.0038552566444089737,2.175611156817387,2.983071162848883,1.5097949714476189,-0.5265098509870809
-2.1626904087574133,0.9975491663461402,0.021479808048910587,-0.6184052320756916,0.6988181141072337,2.6346996152551414,-1.5014533803107626,0.1951652393773488,3.294097412637697,-1.7899847758671141,-0.7420764710151132,2.1514319264458455,-0.19907804908718157,0.7515999142562514,-0.4640625353051995,-0.3959915675187389,-0.6044539138460759,-0.880913162325041,0.9900039604798268,-3.458143745142714,0.07369020804174498,1.896539276253246,2.461333960954716,1.6751755530051073,-0.6841277822309608
-1.9600897259339953,1.1964436708278814,0.027296536251012426,-0.5385440125952727,0.272835164264399,2.6816802921174214,-1.6738524688942609,0.05393550650767316,3.6797708229855153,-1.9778557243615376,-0.25527535026001946,1.9811399112157686,-0.23319057769914472,0.5758922223264252,-0.4509490839149592,-0.7766675160957943,-0.1540938402332445,-1.2951264418305408,0.4888052228708927,-2.8956551044792533,0.45579274267570713,1.9694241509416293,2.684962382256331,1.5766696502035011,-0.395064806440133
-2.053162116651268,1.0358987834644782,-0.4623235346675094,-0.5908942834124215,0.484473939506754,2.5331501716525215,-1.5456191919636892,-0.22237885245748518,3.5386582576419636,-2.3229370654437482,-0.25974363122255134,2.060437721780073,0.06206823033192857,0.8956064687004596,-0.32679358663577873,-0.16333388994464704,-0.43755239613583546,-1.3884921616402195,0.964678369180602,-2.7410450167423672,0.4565049566933389,1.8166770941870143,2.5144137771156223,1.5999661498286057,-0.9933187864990892
-1.676670524430378,0.9344853277411648,0.13425733965846115,-0.22697527693124017,0.6171560417753659,2.57147953056314,-1.2272224886120027,-0.20646392401149255,3.238992249636829,-1.6933163502458766,-0.30231421833772576,1.9639369595550453,-0.6075871267751434,0.9713798985654939,-0.13279538429080726,-0.31837604423710664,-0.3304349718231341,-1.0761894817047557,0.45669532417843167,-2.7421497079445887,0.9274666094848298,1.7710444914440189,2.1023087931230404,1.4297841668924414,-0.36576029215509004
-1.7321329259474438,1.315710928349466,0.37384368257894957,-0.7184132924330844,1.2371202709135425,2.563422229254152,-1.2366987550727202,-0.4094778928153022,3.3147597622200706,-0.8093548371260948,-0.8756178655759018,1.7879431552713987,-0.26558610584872655,1.1248675735141487,0.6515541452402421,-0.2627591834511518,-0.3349797047067183,-1.1109435039525997,0.21075637131912636,-3.158885767506053,1.983406390332728,1.5447373990987845,1.787894945693497,1.319343235282252,0.08701499812819785
