0.1972752513408258,0.4991803739447358,0.08218015354144602,0.7554737513808825,0.08016414727753458,0.3881646311486369,-0.5118099654863968,0.07373183790512869,0.34631640365567107,0.053847316326535194,-0.08319727823087283,0.10993425598384415,0.5355066203048785,0.10913720498812958,-0.2292535862005679,-0.05210270650414949,-0.4789655597104637,-0.04094031461852758,-0.1816339151756241,-0.6780329961166468,0.7929310078170808,-0.597479846267812,-0.5508473836557125,0.6808465887074762,-0.415068070184826
-1.4829613314885681,0.6163469520008442,0.5286154540525713,-0.5855840280156946,1.4209134427734242,2.808343634463793,-0.8647669812926566,-0.5776061458393124,2.980576959196854,-0.6498093706934663,-0.6071311767771048,1.9449022539751766,0.04979829402968298,2.128665362196529,0.9284938592033978,0.4834272394711903,-0.4824058656590289,-0.7294508604661566,0.1732786061088673,-2.9411364669231657,2.338632025617854,1.5608429922423508,1.2586573143125614,1.4014804298202284,-0.38702141443437355
-1.379566409120391,1.1110805574336104,0.37026351723291717,-1.1832208825461716,1.5299609155994383,3.032500837591342,-0.9844728379310186,-1.3649454992883956,2.8608725456727426,-0.4947566601476634,-0.18316690530904686,1.8007561923115138,0.21133067450085682,2.549001192413561,0.8572567276139751,0.6421639476559662,-0.45164172624359117,-1.0417186644395753,-0.10225572832820767,-2.605033778562049,3.1594312703962326,1.507638696337471,1.0303928375250577,1.3175487217823467,-0.32337176544084734
-0.9121763059081384,0.134554518507218,0.8981106006832854,-1.4432097100308083,2.2268691105390532,2.4897904781881923,-1.3778439725263203,-2.079910407935106,2.4648784963166457,-0.5174844322469628,0.16797008416333792,1.1987449377043433,0.44640511579996683,1.9763748418893206,0.5080938303501443,-0.6431057366485131,-0.24212342437288256,-1.4455610696565981,-0.3071068854461711,-2.65079832794073,2.8225744157696075,1.7129013442452217,1.2643988030490387,1.4210069578399227,0.08099988020047
-1.1460496408963452,-0.5461105494434317,1.0902557296798145,-1.6363346847668208,2.691679181074195,1.8432116914066565,-0.9068351977478295,-2.1750139180460537,2.0380179995283845,-0.7656239449123282,0.2501884956097887,0.8678336854951525,0.9031050252695864,1.6306237673729622,-0.5318620011029574,-1.376234905454225,0.18676412236669432,-1.606661937829349,-0.26059568708263803,-2.3980607804756295,2.2946321299072823,1.2693216204306799,1.8089253926333404,1.4061070939699307,0.07950770456385634
-1.6082001024813795,-0.3847940517911602,0.7434523810645048,-1.9621996097219092,3.2875392245982455,1.6102449744008482,-0.43750522089292293,-2.5912420183522906,1.406091616707696,-0.33592408500094945,0.15262914565717395,0.7416040982313076,1.411059270683129,1.6999903295309033,-0.5848577139767643,-0.9107081970589176,0.17413745435143915,-1.6853214694534264,0.10034544837573489,-2.113269829865075,1.9337414120095164,0.8406875587632344,1.673270837875148,0.6007539890433646,-0.013317009670255064
-1.4295890411617318,-0.6510138584843841,0.7365589760692053,-1.5777306916678757,3.110695852108949,1.2604919924134017,-0.4730659334485939,-1.6950387486385408,0.6662823977804918,0.030695335063569112,-0.37957619554887884,0.6007636934874396,0.8606352402089495,1.8582950890573262,-1.259872304916898,-0.5450629043189338,0.5989544643168819,-1.346829460839242,0.62484773474129,-1.8460165539454279,1.4070317968744384,0.3392359306812311,2.143700272635488,-0.6454483549979245,-0.4100829294637347
-0.6343914618064866,-1.4201449855296406,0.7372078213446197,-0.8516604127595329,3.059440961182295,1.2932371716707105,-0.3774479719033261,-1.8375395141104196,0.28194914841901014,0.5480109596662661,0.030967608578866122,1.1627511885867605,0.5892406872058839,2.5710652255198787,-1.064014713197013,0.06144054407591059,0.5563914743774904,-0.9243080481131766,0.7745386241130168,-1.2602885452443873,1.638201792172587,1.5354484158538981,1.4275244840432402,-1.253890841343143,-0.01641792656026818
-0.2805271588464998,-1.4112513197892576,0.4718113528920721,-0.5666506860851754,2.672806947783373,1.5425906987985138,-0.5677399578552283,-1.6438438055094184,-0.11005519653207313,0.9190381109017033,-0.10916600722823017,1.2307266188506352,0.3273221696068697,2.5911379156397283,-1.0141686634645177,0.20340379992941543,0.6857353760572581,-0.6266347802395146,0.8309719822489471,-1.1271215523614226,1.698332592390891,2.228532396060781,1.3088321925917041,-1.7187622584309805,-0.10938461182784104
-0.001899756355953333,-1.5534620569244686,0.7336082649554424,0.1933338188165661,2.446629892001535,1.4402720160252904,-0.4814980494466518,-1.624281939396736,-0.20320756349657348,0.8440068945918852,0.22298507355075495,1.1600619598208595,0.18611252081233015,2.449751222510894,-1.2286251906533747,0.03839546942319615,0.969747918893572,-0.8074317198949165,1.2240746129961815,-1.1301402471484274,1.1272170088253841,2.5366708121378685,1.081832232890882,-1.820314222002332,0.19573649220646566
0.04751976245563404,-1.839561486349142,0.8848092675521743,0.47797708179828713,2.267856010642326,1.2960282002369177,-0.6677647981484383,-1.6946476015607974,0.01807913542855147,0.42602458182626257,0.6021094533442362,1.4171791092499884,0.3789476859389085,2.3846390804766116,-2.0421635340814763,-0.4404194727419741,1.0257829444663937,-1.0581166202360548,1.0629761428795477,-1.425098661071497,0.9321212068473284,2.342374581400058,1.1160503494466285,-1.3266728356218056,0.32011599956785153
0.298003912177242,-1.558028783987538,0.6425865692378461,0.4066914351135217,2.2474766190800453,1.526768582203003,-0.6018900897451158,-1.6415504870672886,-0.08478345800401137,0.7707412556717318,0.7084819809242496,1.1840476503611177,0.1901613979271714,2.6042549377013384,-1.7467976062145139,-0.3457409629831305,0.7151569485639927,-1.0806696924115602,0.7981518838682162,-1.0941074415103966,1.2366985263089798,2.3451393087033465,0.7801960854203503,-1.7499120330112585,0.2289580025623795
0.039238126551659896,-1.040874535940994,0.36399580528650327,-0.04203091694486602,2.502085041516092,1.4622547297505037,-0.4809258821613955,-1.9655732728537298,-0.06452122293267212,1.2481919919411415,0.8122992662735853,0.8374201566607729,0.41270933949971567,2.7303591767627586,-1.2381605864402472,0.24030225352052606,0.3696527755096175,-0.9202923567563734,0.726761259374484,-1.2713474219713117,1.3017747752633058,2.3722159549136634,0.43844664604372874,-1.83623755861588,0.4651303833476224
0.27298371875200544,-1.0499244164781547,0.3877389838293827,-0.5293033445817482,2.48201358916388,1.278384035684054,-0.6764135695037595,-1.3308117937290727,-0.07754311862822477,1.4193323915741292,0.28015146608403285,0.8044255844211063,0.34223078846732935,2.6490060175247763,-1.1496732638713059,0.11888696765289887,0.5463177954414691,-0.5891484769946644,0.8741718845427499,-1.5792258558859094,1.2911175450897447,2.234127284159619,0.5206354849633491,-1.9240395588690757,0.5065968791360155
-0.27458212702811047,-0.5622454770324858,0.4875601490089684,-0.9300294792856842,2.0473249614277518,1.1633052535122446,-0.9874388176185684,-1.2905709225277486,-0.3473630375522028,1.1740067938606649,-0.07927897071136447,1.3086857506652192,0.5573992500011304,2.1445703136479266,-1.5259634346330737,0.21746463213638673,0.3792889537810283,-0.39616217749674887,1.059437617015825,-1.5106744977341333,1.2926805405801285,2.176681749334974,0.843283492073657,-1.632046876852194,0.14549128146872461
-0.004353230241140019,-1.268806563795016,0.23715266165599375,-0.7707573419986521,1.8755830975376282,0.6072963885511371,-1.5462764322910305,-0.9608785044303546,-0.4472263286415178,1.234756067860012,-0.3492688907537429,1.8157782715424118,0.8957456854601104,2.7532905132275194,-1.4311023699321963,0.4251916379388927,0.5867256373860662,-0.37173800015893976,1.515326971167607,-1.7088697651916778,0.9333117976689037,2.2918727277399227,1.0588200350113353,-1.2129911342784812,-0.15709655081148297
-0.03941416016181827,-0.815008145944441,0.38907517445070816,-0.8893556068871467,1.2299938719913674,0.7040153996885853,-1.7062323223343832,-0.2948248712538537,-0.4542047241510564,1.8613148126316639,-0.982930159812385,1.7833713029306943,0.9792946571155067,2.568289083077661,-1.4492567748370475,0.5384251168539168,0.04151638676431135,0.10788337137199748,1.8246784017098716,-2.1998767326930277,0.6441016560745013,2.2336761258285605,1.0321170492508196,-1.768008802157069,-0.3709543348246784
-0.16979554565566563,-0.7346850667553249,0.5424055570338198,-0.8478137493934879,0.9146531573360531,0.4679968942672901,-1.4837875662087257,-0.1034687987344029,-0.04730442159898658,1.9515616944588563,-1.3265363852188086,1.6986518130013044,1.0519422413648523,2.032076588729528,-1.2400965228209608,0.464507102797465,0.10972458416001814,0.4730866790299774,1.8740632466146507,-2.6466462165474987,0.6264259614955745,2.154109798454423,1.1714686149375149,-1.8402279853847492,-0.12877148871635702
-0.03381301756670653,-0.6254685615037542,0.4895841785943932,-0.5786134586049196,0.4098169336388614,0.7128320320854353,-1.5017122358186152,0.5141964416808771,-0.09983429952322281,1.7824497910734207,-1.486876181338276,1.5382597842839116,0.5911748712007526,1.4746494022714867,-1.0467787087980847,0.221492562554638,-0.022832403994099804,0.5988342814641833,1.7638087189220297,-2.187100014450012,0.13421911312767376,2.2385427217852003,1.0334349587901543,-1.653565476642127,0.10561390151766789
0.0647610771834252,-0.7286761151604887,0.44122193184132863,-0.41067255205540387,0.036661553056236196,0.2510190650166405,-1.3777108456227802,0.6868766312566399,-0.37075015535359046,1.9168135360229068,-1.543474354425915,1.452001943519448,0.493126868959387,1.1273657946413975,-0.6067853948728369,0.5165227070363919,0.18195160668212218,0.9228386231335328,1.6809364416843529,-1.733067272129825,0.156519804302568,2.1709551003355148,0.7404573383258168,-1.688415583630067,0.1430235061510626
0.6866054516984486,-0.6976422744842635,0.30201644161945207,0.27811875897419525,-0.5009855282823074,0.24035672027946478,-1.2843220907944672,0.6217221961900464,-0.2839173759021768,2.0339928128601774,-1.2162893549038127,1.642268556120063,0.592189300671997,1.4722059328394017,-0.21602806333400726,0.9120631861137041,0.15932630463084013,0.7686066103322577,1.2152608345571014,-1.3948430617057428,0.38338717405059985,1.8606458495504876,-0.006614185793851979,-1.7172339081119814,0.16601944569633154
1.2544218637377693,-0.2711589293107807,-0.08914150621916733,0.9475219775226464,-0.9481534961043151,0.25728557774619226,-1.3761156203734484,0.7911770552133597,-0.03312251232572457,2.124756750919265,-0.6912390403282922,1.2649929161540794,0.5585618997174773,1.5078671633696596,-0.10418099525911813,0.6893678413409149,0.18083674365229568,0.4186125304932512,0.49943230360338037,-1.2108378494282925,0.8810039480596161,1.509866541255028,-0.84704995227401,-1.490394302175721,0.03675587853957621
1.687702771302779,0.24414217374659722,0.0305859171152859,1.062320558200726,-1.5030676273237318,0.14004946688892012,-1.584581802782344,0.7132011839161649,0.4774430970972099,2.0330756953785087,-0.37741779418958443,0.9869444666950928,1.1235992312684813,1.0143981117129812,-0.23775706579999867,0.765251307026573,0.08726007829055343,0.06229367349087603,0.07870028418339389,-1.5000083530270083,1.5043069160270148,0.9969481076024351,-1.7055822352510381,-1.0590135245863628,0.06230650927192809
1.6931876858679282,0.8358487927920564,-0.5412765056551299,0.6377812830290265,-1.9508006420770927,0.01244554048020308,-1.8361200755114038,1.0078501375892817,1.4117971319975466,1.7809362422728539,-0.226892106946466,0.7649149769757255,1.2582563679137262,0.4471821954618416,-0.3894528975954364,0.5483261920566543,0.28226574329532184,-0.6909351994882342,-0.3390308866535043,-1.6751064226418582,2.403145648999083,0.07819581869299531,-2.166461167821458,-0.6700669367544215,-0.2755509460258535
1.5450950677795166,1.178153398613071,-0.9207999035903784,0.3703166301090094,-2.338298125901452,0.5370810458002395,-2.391705808795232,1.2927158297082395,1.979699344895342,1.2748360655786328,0.3906508661206148,0.4046940688152589,1.2922018608790975,-0.010551652171521708,-1.757241974213657,0.2054083653021655,-0.5710418558887644,-1.1563717178444373,-0.47782231193363367,-1.6420526933942716,2.444239576871983,-0.4688547341068979,-2.6689031001692762,-0.43214860439481845,-0.38150161777482594
1.111375914319972,1.6920022411890363,-0.9435559416047483,-0.5945369373458037,-2.1593834941136865,0.5674747751658832,-1.9022306094701125,1.2734704288663994,2.7282499210419697,0.9381359794124718,0.896106621345502,-0.386513380665771,0.6433423607723083,-0.8010995531180094,-2.4921698277212,0.08054030035997706,-1.6558591167159256,-1.3383622738399072,-0.5199250417223618,-1.9906184870222565,2.726707903632211,-0.5779890974150881,-2.9289217532425518,-0.22016508261452455,-0.006888333569981649
0.9697905799087364,1.260480471155554,-1.085348484343948,-1.7972975141265346,-1.6852398754304507,0.21046747378068362,-1.7858698360285241,1.0253743056873499,3.310596241720709,1.1094472804375788,1.4137756677488598,-0.42398162070924816,0.039396838771587395,-0.8872567126747737,-2.4660385353379537,-0.0969922260393502,-2.1354290842908643,-0.9266109724995717,-0.8697782189373793,-1.9563596175094689,3.608053551391259,-0.3055979762835437,-2.6530543777862654,-0.500343262547071,-0.06421578631892022
0.3637897330420344,1.8258003064336359,-1.1005549284970104,-3.076429836037684,-0.5232275569480977,0.8172785501324147,-0.7588726210719107,0.7905806287960794,3.1877750883178453,1.598342139073536,1.7647468210111927,-0.9046340054446159,-1.0006716164977842,-0.8736732467433195,-2.0617850435296363,0.30345004214523597,-3.342954032651547,-0.46859014673112703,-0.862489292491537,-1.8944756057778365,3.4207895270314768,-0.11499923087632029,-2.8673415959850086,-0.5127110549837381,0.14751708062118185
-0.17405362969600763,1.5953715369555186,-0.6369201469614814,-3.646360234667598,0.3379892000192921,0.7864734744343549,-0.7500821424181264,1.025825295591845,2.215450509982411,1.2633222633780228,1.143920538555742,-0.4511963982451179,-2.357619046046282,0.34645882348715806,-1.8646563354991303,1.0215264060955442,-3.6949009873486007,0.27774569778954306,-0.47718036471722663,-1.8238561398373894,3.8423644316005814,0.06562471445249549,-2.0727751319071257,-0.9034876858798089,0.07628692274196214
-0.6092472155294308,1.7272103369735552,0.04910721919943824,-3.549651934461657,1.0270345430929255,0.8230855224116659,-1.1442765987344645,0.8515852528935403,1.2171637241873892,1.491697295334025,0.34833656483576547,-0.20690778421473352,-2.58326490421929,0.42102890432841683,-2.1699258454127333,1.443223949726445,-3.4753994551962304,0.7274290956557673,0.6471789034130392,-2.3040694146388163,4.182146816467121,0.06952538606230131,-1.8454386090683665,-0.7496805664021049,0.21624665778173016
-0.5632789687248937,1.4064090013451742,0.39738403830319236,-2.6479075018963742,1.3450442196219052,1.1712792761926254,-0.9849496439610641,0.16911127463200526,0.7582478069967288,1.285959483824578,0.15781047514552576,0.14247460286167524,-2.067101630253826,0.9811852499092545,-2.3815758172323367,1.667245053413914,-3.3692233616767524,1.1897592993992576,1.383022337918589,-2.8519193823998967,4.701386858984586,0.48113713525790874,-2.3817198922401643,-0.17799255627441918,0.3533053187670708
-0.05352494187731535,0.7010177011897079,0.0385588751370466,-2.271431952150481,0.8436045338272653,1.3460057993514958,-1.507423714031449,0.360671874033221,0.2111037308534208,1.0263219271018549,0.3135668173776837,0.40103728506538405,-2.4299740296676,0.8436927717855077,-2.7900629567660507,1.5548430382906,-2.8707716622282713,0.9734932984943375,1.0689320782315164,-1.837927728511196,4.482332932350408,0.854833757982484,-2.034388442945128,-0.58798818316114,0.023785737220528375
-0.14998856087514312,0.3935376285225706,0.26002055337392116,-2.1552993791897914,0.8706797505556023,0.9935127121376586,-1.539628058507333,0.44276263069095056,0.04136775292569356,1.0722706759540368,0.014110896077974368,0.3044961607307453,-2.695771286057527,0.3741861747298688,-2.9666133203964993,1.0686851944646605,-2.3648377278939376,0.890172800877611,1.0974960711216595,-1.9609749651531734,4.257017080428777,0.9324149429687868,-2.0072912750873892,-0.8770650711033502,0.4585092647338722
0.3649859860758314,-0.43229341437546825,0.13851639311163536,-1.6856794135153936,1.1898036939757968,1.139638584014647,-1.4668930018199327,-0.1367841126122419,-0.18190355973666728,1.3721645074749336,0.8214132720540042,0.3633326504661454,-2.8465295331486393,0.8334040044522046,-2.6040935037866944,1.0280365316513538,-1.8954353369036772,0.6458950939824196,0.8306512451370173,-0.9421997664322606,3.271416887014145,1.8840124774484983,-1.482937953337349,-1.3076056427326317,0.5311760872189685
0.5348354693903816,-0.7993663842177874,0.3969883884828343,-1.638892714229974,1.46752869333591,0.9609115813159753,-1.2226472522511835,-0.4613978986040689,-0.8879274756177357,1.2346123994025464,0.8540334274918575,0.42075240407959574,-2.6022860889669683,0.9476616517173961,-2.6312641009225612,0.8091316390886829,-1.6595269673825384,0.7678278784587699,0.9102708632695722,-0.8718599663140301,2.5275345391746415,2.5003968064756585,-0.8212076911606894,-1.4612161576426104,0.4982063425962258
0.3568411199000412,-1.2241610840263601,0.5919945561162044,-1.8051986855236744,1.852366937837384,0.7441143404303209,-0.9616993810252814,-0.7524208943641365,-1.0768679142957196,1.4494296437718646,0.9537377212581776,0.30224399843813965,-2.1873689699172654,1.2920598597270978,-2.6388694902273993,0.2453150689788784,-1.5159745140074938,0.7805991507803919,0.6494083983732646,-0.5198199466063371,2.0602786947881717,2.633353945873205,-0.3450678884260335,-1.7749305888884392,0.6440828214704616
0.503304211089461,-1.768933215020092,0.9540006384758375,-1.6336916955865781,1.9481035991510014,0.5646483487092923,-0.795896651132765,-1.0147411736397316,-1.149417575089812,1.312954328922201,1.0150475421778162,0.35533743756811104,-1.838980532540067,1.1062408450534789,-3.010488144529692,0.061046139967220525,-1.4916863930358453,0.6255937292168323,0.9582353394348712,-0.962926313829872,1.4227275502257115,2.648449069735997,-0.14350333571443974,-1.8255986381927496,0.5973876267724918
0.10978445371693057,-1.5940542690245982,0.7101598155011994,-1.888688645173633,2.4912585185406644,0.6004192888633716,-0.6984159348191868,-0.6874427297394881,-1.0654502424939285,1.1825433101861458,0.7435374753402402,-0.04708033944836562,-1.6393043960098173,0.7928440381701619,-2.874706010082913,-0.6410515826038483,-1.021153985277907,0.5762702154889316,0.9363062644350272,-1.042391065880331,1.0778356703185632,2.598894523862308,0.2137515185971774,-1.71824105953344,0.8552849727209376
-0.5531111192740265,-1.445340217040663,0.6040802085284416,-1.9531551876271436,2.3342223426166147,0.2495839224600283,-0.4173526372021027,-0.8152782183027483,-1.0550384714082908,1.0215043644683344,0.264494556865193,0.23440098484063226,-1.4555492450467327,0.41692086569782777,-2.6041446081413673,-0.5088827589841758,-0.8514520090172144,0.39523858577570425,1.2710097737449029,-0.702845120593317,0.6952963093319191,2.183891387255013,0.8864937070480909,-1.8377432772224531,0.3432203339392736
-0.47324877612041044,-1.4989334499316078,0.7717501687838818,-1.5333301286126628,2.0965528544528014,0.21321939206729507,-0.5941327000433317,-0.7880609599270626,-1.145694393609459,0.7575115438275183,0.2267942419147816,0.46951775981100347,-1.3364398446535266,0.6199106005731615,-2.3783016828116095,-0.26605931726495485,-0.38733984940400246,0.545694820284329,1.5526962006141087,-0.8051745513625896,0.3895047936461835,2.3879519456550655,1.0950769233332533,-1.3364693716050466,0.53740508402935
-0.8631428981157224,-1.0998677532694532,0.4237030406272398,-0.9970876832063675,1.9849873961606084,0.4462257220632954,-0.5784573910793258,-0.5594024915138391,-0.9252666796600933,0.7280880559981993,0.08023960288452703,0.4814385251588047,-1.1538139671004346,0.47369429900313714,-2.064583367028866,-0.16328519289861415,-0.5214869841529345,0.6806680389798234,1.7022130776582727,-0.9031908552582539,0.03695782666546121,2.2953297729101716,1.0605994867952893,-1.0660094385993788,0.4114932760903013
-0.7686170508521853,-0.8450583848643187,0.03299628420202008,-0.8652565735576736,1.5649897846656102,0.617862386134423,-0.8207008126642938,-0.2363160788369743,-0.8498013405772935,0.8529477351714747,-0.03264965619417086,0.5615294557154819,-0.7972291838098503,0.6765773966285427,-1.51087839906381,0.3592500376472516,-0.9541783179804953,0.7027019285492303,1.5506752718712287,-0.8879578559626321,-0.16996959558376337,2.0533274312700955,0.5959088786187658,-0.7049619290166044,0.06935887422912904
-0.17875944265188404,-0.7273313577998466,0.008013000508766271,-0.6519907591896521,0.6913992921044959,0.34110345298924705,-1.2957457570277764,0.22773802743533625,-0.6263880545086059,1.5478298086018092,-0.33888638567161394,0.7090030797640628,-0.28333669071007966,0.8175428921936098,-0.7597927285403762,0.37679544415497546,-1.4286320874813696,1.2230407666073613,1.3353451914341214,-1.2376583426150871,0.06720199524809814,1.8342544990797685,0.12004576262621536,-0.5592963715175213,-0.21270094465141592
-0.22515874552439202,-0.47103661327458735,0.37881636437708915,-0.3880445801569577,0.24368904254636958,0.10937107480872253,-1.420582362095698,0.3047131081849477,-0.10719344045353574,1.553568215264559,-0.4968439418266753,0.9958038713152189,0.47348125543243624,0.4487703631564918,-0.4977785635526552,0.5814701675241437,-1.4173650239763564,1.4122343559902624,0.656837481923256,-1.4659762795649347,0.2912443139198377,1.1765726289159366,-0.565331792974804,-0.06217158970316144,-0.19623205591135506
0.8250223500957257,-0.39096747570546886,0.2367008697924649,0.5209913567579241,-0.5023513949167546,-0.011310040097259992,-1.736390661046799,0.5833736626026972,-0.14565015047871713,1.6174826711369432,-0.5193842486102733,0.560689176684587,0.5003840759147704,0.06066005530138496,-0.19250223134341324,-0.029453836704696035,-0.7837956826014647,1.0171556038092546,-0.17578315815199397,-1.3565951891617312,0.7943038979790937,0.6681801171556271,-1.0019693138768102,0.6026974477741711,-0.12693248601359572
0.8261782262634875,0.19654337713589753,-0.12444839504104571,0.886568150196045,-0.7953184315336601,0.2513940549949371,-1.5394385977934326,0.4429581852908463,0.24534838312325763,1.195334173371733,-0.3980024156453067,0.09059043705862334,0.9835319343493529,-0.0666685011288722,0.45169235138176067,0.44527160311581493,-1.0752543249365667,0.6204947452407304,-0.6294038075350669,-1.125964503205348,0.9844231297999795,-0.1838862332106479,-1.901398819365492,1.0234606160909714,-0.4098435365809821
0.6663895460097488,0.9174967493654476,0.05991177456275409,0.4315032010724653,-0.9935418786421715,0.19101498360054953,-1.7045076606315714,0.4294592822068164,1.2184081956003574,0.730311921615232,-0.6150686612665099,-0.24804948829884604,1.5700769881878935,-0.4448863088459495,0.7377334419720907,-0.06749194727806782,-0.6965078358237854,0.02024487580976271,-1.4787997906764343,-1.5194791709506608,2.0102482428817514,-1.0600652001196522,-1.8255793474684556,1.7728595064175519,-0.34552476865184667
0.8236055630188752,0.9635516322000532,-0.1344582292064762,1.156936360841835,-1.0049887770825152,0.07187705261117781,-1.9453304203151889,0.31399016188087,1.5882655627373925,0.08592062420574065,-0.2315057739824682,-0.2689159234694286,1.2748195801812492,-1.068368281929804,0.3739068633382883,-0.36687443484230603,-0.42807487910654934,-0.1701147243064001,-1.575978683123171,-1.572696553011834,2.021039237685989,-1.539948184433252,-1.654595843403516,2.4208538405231015,-0.4860878728098646
0.7102416995195046,1.447973045205634,-0.43392420610552024,1.8358313462814988,-0.9482354081479438,-0.09975544861562677,-1.9357599923763833,0.06932690448790987,1.6288147977915024,-0.5814750955552295,0.35652652070799684,-0.3206136657878194,1.036228569092473,-1.2755629415280307,0.2669809155285938,-0.421364265600467,-0.5161809578451124,-0.3671587992504507,-1.7412236933905445,-1.19164544381294,1.8677577145799646,-2.0090790945696306,-1.8409340794961748,2.8167883914303795,-0.7622169645057303
0.301912365640567,1.4462072372071635,-0.2385821081509985,1.7311038746268148,-0.9046406682495319,0.5593612521090308,-2.027623566605496,0.20745379663478278,1.489361087551562,-0.9161673043744427,0.18351282389659757,-0.04655549105279284,0.7563742772201876,-1.0435518960815053,0.17724898942360887,-0.5088498819821586,-0.6156117609723392,-0.3336307543086552,-2.0837294364661867,-0.9008495672342862,2.2515773044661893,-2.35444191165559,-2.045017958486352,3.3501487314136793,-0.3899450520799734
