0.1972752513408258,0.4991803739447358,0.08218015354144602,0.7554737513808825,0.08016414727753458,0.3881646311486369,-0.5118099654863968,0.07373183790512869,0.34631640365567107,0.053847316326535194,-0.08319727823087283,0.10993425598384415,0.5355066203048785,0.10913720498812958,-0.2292535862005679,-0.05210270650414949,-0.4789655597104637,-0.04094031461852758,-0.1816339151756241,-0.6780329961166468,0.7929310078170808,-0.597479846267812,-0.5508473836557125,0.6808465887074762,-0.415068070184826
0.43387660522582483,1.8879890148539233,-0.2515529214221421,2.905601066946176,-0.7377392210791851,0.5528576054419034,-2.1896837909430733,0.29439881196370865,1.1296521099097068,-1.2961477648556872,-0.012987009915131242,-0.19660457644652532,0.7121570417964402,-1.4408656443395762,-0.2320179187383684,-0.5579797677081032,-1.324063884245051,0.11189633898547587,-1.4363710483576688,-1.7682419646538892,2.049957027000124,-2.3289274836334584,-2.296284709033295,4.362610413261447,-0.6115808338707123
0.001376424329011458,2.0763896772614263,-0.4695732550392177,2.9191017472355445,-0.5564603153245926,0.7516920365763311,-2.3162839438159706,0.08096328384342032,1.4495252396716616,-1.3945331550149498,-0.1962365314089349,-0.12142452140241014,0.8088347338168208,-1.6426189958832997,-0.3145591419416092,-0.8701785703577011,-0.6640164924346568,-0.1732282933398194,-1.214162994380841,-1.7634561725858011,2.4153341463232,-2.730307787368519,-2.2968863449343426,4.34281397617414,-1.0508110666573582
0.2246102296833263,2.1758666178472823,-0.4234967643824811,2.336098582674922,-1.0542627842600576,1.1604514361091454,-2.3707572272797703,0.1869417317876442,1.6344365673165107,-1.6956246280911036,-0.45762420283437943,0.20791811785038544,0.8252727528199462,-1.3610181249884,-0.4590521020737889,-0.6255793559515357,-0.47141282031836773,-0.21533863695928357,-1.2937753633488345,-1.4739019064834191,2.6139021758703866,-2.413139289490013,-1.9041618939131535,4.592153346049557,-0.6857907553503089
0.26324044324254225,1.8786444620563199,-0.8358068833081634,2.492067892348649,-1.188740593035545,0.865574719490046,-2.4261750013909977,0.36935481031317013,1.6773050501033624,-1.3918013903447894,-0.1978268181206631,-0.01920454458778906,0.9227061299672884,-1.0597170584756943,-0.009457667643862223,-0.4561364023327041,-0.029103602957953043,-1.032735365135692,-1.1345186888578127,-1.18338681235324,2.3074229584931025,-2.280920019167077,-1.9577315774022481,3.311163667674475,-0.6964190180758907
0.5639599498909921,1.739576136603318,-0.692934940039366,1.603043867545324,-1.7730836998200428,0.27925530375286134,-2.871068756167862,0.5571888552103745,1.7997939752164545,-0.926643162506234,-0.20171602854618836,0.4635348807707773,1.3812260489179682,-0.7181019497348634,-0.22145280152752247,-0.39459258791515234,0.13535164177561076,-0.9892376094629403,-1.1459871734232672,-1.2404519849817548,2.3795178583074623,-1.818355030402381,-1.5568693368309126,2.695594268115402,-0.7137914041398079
0.8933946709203737,1.6852716625948838,-0.719991619688778,1.684563824805618,-1.6397152980328311,0.8911398804997908,-2.256717958939485,0.2945877123424988,1.6407681058657158,-0.44424180090074594,-0.15643083148209205,0.7517587580131774,1.463790068820733,0.36811108073225,0.37627972065481224,0.12963895512457754,-0.16847655297633227,-1.1124541980163645,-1.3203374252905398,-1.1037362456160613,2.5291272410897996,-1.3498816110727434,-1.9894183864033201,1.9260860184453583,-0.5925966748878259
0.9978224301716806,1.8394102439112396,-0.4414925584317705,1.582921793326242,-1.4157552474118564,0.7936142690090577,-2.313747956695992,0.12247833324787027,2.1368525172731054,-0.6753958373166903,0.08359264690885657,0.6050721761915199,1.4267217625959758,-0.11897834537623939,0.40982876270038837,-0.3019399280038175,0.07072799309364335,-1.2815430553311944,-1.4926319161409065,-1.788459862932025,2.6523423258634398,-1.3669126646370553,-1.49646111107113,2.131585767744631,-0.7494288016231678
0.7729190863114775,1.1538301598591827,-0.06780479345301549,0.8094842133979829,-1.2967471473602936,0.6654653599503997,-1.982910213370496,0.12053909178986218,2.1462088950655183,-0.42396402626774826,-0.5891584115260657,0.37266060476137675,1.9617736128295655,0.15077220076660217,0.7391524361522566,-0.5190039781204142,0.3761201602830454,-1.3585691158700004,-1.8206459045462513,-1.4189034788219552,2.793546849880754,-1.4643183625327112,-1.0908361708055652,1.9194297876460154,-0.4509091622599346
0.7829342090662099,1.262479497113792,0.0370968939478739,0.4205919462158927,-1.2400846243223473,0.6905558634696054,-2.3739164261648917,-0.0708798694681572,1.7919911016207672,-0.3475556347030746,-0.6084646470435051,0.6447920324183585,2.3011635579848786,0.5265690074264966,0.9120532958184142,-0.11159281426780158,0.606603410963829,-1.6275750359625112,-1.6999298474049684,-1.3156515333824128,2.86798136075686,-1.4721912272371456,-1.1869064915914775,1.7869307798752636,-0.6363418187264538
0.9558597341573112,1.0640051310094114,-0.4453046498018783,0.3364437595135152,-1.1675981887267657,0.6577664135923932,-2.3739079537087573,-0.27375845653318287,1.7303141498200463,-0.4988390331309534,-0.1520705968941447,0.979809253948633,2.6092288727053687,1.164958122569133,0.4567268880956121,0.2507822091451733,0.31818710566370983,-1.5805782868211322,-1.514463136642337,-1.0459558775604194,2.8038841648792925,-1.270624761301471,-1.2378265450496806,1.9053328750533156,-0.9835151877967865
0.8753348099119109,1.1765689405477275,-0.07314893785832574,-0.2830073110881835,-1.563776007826532,0.8112602531688351,-2.586340437650007,0.32357733958842017,1.8763738319411143,-0.41483824446879214,-0.2572877805556745,0.7966127895742796,2.0542642879431576,0.7035625405509538,-0.24713705519177614,-0.05732431996405845,-0.2055368608004451,-1.6090399263275947,-1.667520931647268,-1.432338637962231,2.9436512863659203,-1.3089101352445387,-1.1255441043869223,1.086025899925572,-0.9822927333527744
0.8527305034853774,1.1763355131827449,0.35702135799701856,-0.6568919423785462,-1.3168313575761237,0.958994907521489,-2.257388686868156,0.41605987138109457,2.0215906958903727,-0.3939418655315647,-0.3734396218463136,0.7174065116509631,1.664803022290721,0.46094807057048875,-0.10164105669993019,-0.46976635772202735,-0.3180566838766359,-1.4831263176020306,-1.4910750415240777,-1.643338729530527,2.837268479708929,-0.9441087000267353,-0.9160537909712212,1.0624540683518529,-0.8306098708940355
-0.12408219827893699,1.6083454777683877,0.13057127781806027,-1.2481569070599625,-0.6875807051429115,0.47294004442759424,-1.7650794201813205,-0.2145312428625297,2.490475467503933,-0.40968532072555475,-0.31183627822284443,0.33499559767444465,2.289861959767229,0.025980535483495777,0.21900253481048298,-0.5529820353805032,-0.2319955355604814,-1.0738670603640705,-1.0477131894003358,-2.1834343791909263,2.584867546781327,-0.8554874641013598,-0.3859454080711421,1.5535782771995108,-0.36613169518655614
-0.6558173842847353,1.285957600190384,-0.5337953312874724,-1.427349362324453,-0.15183218733636195,0.5208543084524933,-1.6872167994753027,0.01718358159312923,2.6932649051821476,-0.5283042825012841,-0.3053248638171536,0.7153769041363386,2.011274892811316,0.42281918975863103,0.5122229946399128,-0.1609907469394032,-0.29991171804284744,-1.4519335574946823,-0.9734543813963434,-1.8111390883895608,2.105865844064687,-0.8900868182154387,-0.02929916844696251,1.6402676062275179,-0.78321001999019
-0.16482730455359648,0.830876385488852,0.18830310071114553,-1.1366196342070023,-0.6874439405809888,1.258939231804662,-1.842509265383912,0.40978346054413917,3.001828528821365,-0.5330841674466092,-0.524939018101076,1.071528777636732,1.5806142260085378,0.9073055994483363,0.7607778728725053,0.09050084664971808,-0.08624464224147224,-1.5735470373738556,-1.3249669561528699,-2.072161794440469,2.6836827446213496,-0.5360524813496232,0.062188201824959266,0.7606322659544954,-0.727776893973749
0.10213731616269839,1.0398811971625608,0.23692530941518022,-1.085653098867328,-1.0779311586129938,1.3996297242310516,-1.4819468727670246,0.5971039645772531,3.128571979803378,-0.16912253104506883,-0.5570655542638321,1.1723027434473414,0.9903281369917475,1.169425879447831,0.6445365181970317,0.24209666154706078,-0.32442247126430024,-1.4314840430064055,-1.4435824814815825,-2.076495145103535,2.6773614565925796,-0.015420379150189203,0.13953286986384794,0.19909280776072016,-0.5914147715200473
0.15785413374833085,0.9627152450375362,0.5773327786938718,-1.1031708743305442,-0.8082188518509225,1.7239227628552027,-1.563417001171593,0.6518068159089628,3.020814460060633,-0.03871134279816939,-0.5414892323425828,1.285536506337936,0.8167810219195438,0.8884259822921884,0.638107625429582,-0.44927659472575254,-0.74765202881617,-0.9234267168836285,-1.2282323661691814,-2.4943638788043954,2.0626122637526123,0.5612093021662324,0.5891681421761954,0.5734086532613545,-0.3547682649186633
-0.08180186531265853,0.3105762230911369,0.8444145211038859,-0.9127773824149278,-0.3221663687853479,1.4364180644130775,-1.0556595974504699,0.49744658486720117,2.987518811341586,-0.43868893482208776,-0.6154875964350527,1.050016838965717,0.48870964437870246,0.526941130237555,1.1933248557388063,-0.8619657120121048,0.014379709310610982,-1.0051833827580856,-1.2672954335864637,-2.358587193980258,1.7926651983449515,0.6543486346371479,1.080998443018212,0.8058145761470727,-0.18639010771610254
-0.421186305228726,0.43881119146383024,0.9688332850192258,-0.5741597236164726,-0.39530438453257083,1.7476736977390772,-0.6581086914152483,-0.07136612947082566,3.155088284640047,-0.6136610558876868,-0.8448927970931183,1.0822965609356785,0.5901793031540905,0.5148468748143656,1.7008988979981856,-0.9047262330455298,0.4232988525725174,-1.339486845105643,-1.2329441805084018,-2.058911992487153,2.008136197682951,0.3754261175381701,1.2841213583361628,0.5500692570447376,0.12940791453253794
-0.6486176936633352,1.042209265570068,0.9190920059192059,-0.8380447853990203,-0.5461668134335329,2.0177689471769895,-0.6387517583317929,0.054224539369107254,3.653964127818707,-1.249124973216814,-1.0559600875899222,1.221910699986475,0.9435457754307591,0.9705617836774901,1.4812832326813459,-0.7375251366122882,0.8444555683005606,-1.9091027643623095,-1.1758062699869964,-2.0660651945569466,2.9538293714290806,-0.3549883825274014,1.0965855265685205,1.0047534056270122,0.06222698989767099
0.11180068594305728,0.7762651763896525,0.5699652775142721,-0.025919306794691135,-0.7944123661934875,2.0644581496464642,-1.224240631833773,0.2744562900351051,3.3442928789785666,-1.3063351740522007,-0.6980864033184634,1.7111252743684322,1.2957612041152082,1.5718380581935714,0.7543173323629121,-0.7574633016115444,1.0198969611504751,-2.3526074695652475,-1.448551065315138,-1.766601371757265,3.203674833541649,-0.33647650041302135,0.679547418114734,0.4305377034059652,-0.4958910108946225
-0.2001650017323715,1.031515055885737,0.20913819572151437,0.474051150871828,-0.9518411227456105,1.9754568557363072,-1.1993344742408698,0.25576343261379464,3.7540862454147126,-1.3713389174631605,-0.5976660889024891,1.5221033685940577,1.5002303799007686,1.1356501874069997,0.48176074798612817,-0.7445465392053401,1.5156181344276582,-2.8244040268666395,-1.024659377770733,-1.8645975908004064,2.9022054310931935,-0.5439982711727348,0.526588099700294,0.4124855828632671,-0.39929950165983114
-0.12702141937070752,1.2239383605724459,-0.22093398310555978,0.549603909637258,-1.2945306473929092,1.81905452921631,-1.4619940800577296,0.3657196249956104,3.8527051823057166,-1.5972804810926098,-0.2911854966930014,1.489573852695137,1.3887284179986006,0.8338146233810454,0.23234292218544117,-0.49346414263472765,1.7126863665016716,-2.7773283610044053,-0.5413215948249812,-1.967728066077429,2.4513933823784586,-0.1164839948944505,0.7115686208505994,0.4679879638834139,-0.25097268236261694
0.16261089963504377,1.16124952692946,-0.575264422279508,0.5274313651031006,-1.722935031527384,1.7497138971455355,-1.49505089811949,0.4022476268813975,3.8862426571197477,-1.2095936753060221,-0.17071872739996552,1.8404201429581823,1.7924102588510438,1.463464948144716,0.3926499541189697,0.010179387069817615,1.5429054114582115,-2.699464011056688,-0.3594717257544976,-1.7987003178178214,2.367701002711249,0.5221802650089373,0.37187915375076436,0.2720828224950211,-0.6121340688255219
0.1592898462933308,1.1633219922794882,-0.7237523774042045,0.2668696543514658,-1.8558872978494156,1.7810718203885307,-1.719334317004753,0.2991675628729441,3.9609350227499682,-1.037931876074272,-0.023878739552033776,1.4073205598882912,1.420073748141005,0.7195199264155536,0.0015385261402546813,-0.48400899427961086,1.1205319389848372,-2.8613149000179363,-0.9135170099103753,-1.9153114361779497,1.6640518439217475,0.4631135472596445,0.5712671218844143,-0.04777638639785908,-0.23056991591360604
0.06593704760938678,1.640947104877547,-0.6477769238039502,-0.20200767858293503,-1.9559576706583646,1.6084575518810114,-1.4233172304522095,0.6500690218738892,4.679983384956194,-1.2024890203972511,0.4170827500463835,1.148755012069736,1.1059956905164465,0.19848508972043483,0.09458251330603429,-0.5165982488071063,0.6246260288946227,-2.7750684474480107,-1.0862159574946322,-2.299778635895186,1.5542925037595594,0.26428498468890144,0.4941716564477467,0.1469009682203668,-0.3503870416691421
-0.7273689805386138,2.4816381936502196,-1.1367762166815416,-0.12798577779041007,-1.9618115753547458,1.9131711934350804,-1.1920423940751739,1.4581559732994172,5.31343682419455,-1.0503049598811565,0.38568322451342213,1.13867849638271,1.0315500291602362,-0.09018979418138934,-0.25246103562712596,-0.3291304474146545,-0.5577627038378162,-2.3561260323368947,-0.8788070922386713,-2.826018216623712,1.4943008219345157,-0.3324012252429902,-0.22624055836437618,0.9401726501188021,-0.5404581077535654
-0.7558092348033348,2.6347589250474632,-1.3250368893948756,0.256859368723515,-2.217493344142519,2.4465101474086492,-0.5529543296662086,1.776327878751558,5.9460117382064395,-1.810887706105328,0.473982937182581,1.031114727722906,-0.14875395265579766,-0.10381479339771435,0.2118831761265502,-0.058133955176710224,-0.6997197934203697,-2.4592130491195716,-0.8457221725354271,-2.42170774088238,1.7592242598561159,-0.45975358234428615,-0.5110173948863409,0.8265497387854539,-0.45344143857620434
-0.4067677309687379,2.4024827628665597,-1.1955876214465497,0.49315488113747885,-2.8996321833593255,2.375485028438227,-0.981983416790003,1.5615553479372057,5.361020540638392,-2.5307682853990565,0.4840645983557132,0.993651376332999,-0.9451894466145454,-0.7713194216420705,-0.1372400134911187,-0.6311934072405784,0.051237077549912746,-2.5802016463608535,-1.087625644541861,-1.6775377740734954,2.101127146916811,-0.5005013726913666,0.08406259686490211,0.5456144137402474,-0.16731057986830727
-0.29747526494668103,2.590195287346352,-0.7109680147714353,0.5618120873222724,-2.834980826920042,1.9599076207530364,-0.7866263361565355,1.9013857692449239,5.2214560933369984,-2.4811779997252703,0.6819444204390065,1.3303364314846249,-1.161302738565724,-0.8060462901763068,-0.14528018673313578,-0.09842828851592729,0.01820543261241315,-2.4378153431105005,-0.961702353636292,-1.377114460511462,1.8313121965928068,-1.0563532601252454,-0.3931097806791299,0.5521456330460978,-0.12986827394201006
-0.17177361950370215,2.762756639375172,-1.1959389808396248,0.27534939669748487,-3.3744390128598494,2.106687458451186,-0.9281319682936183,1.8985084082594885,5.1206179629587,-2.3365309730164903,0.4495192310095778,0.8386021704407306,-1.2902715734402082,-0.5948026305708681,0.2564160818081148,0.03269573594516284,-0.21908270412771963,-2.2569237350484235,-1.0245901025815392,-1.3684722692887843,2.7944893171860947,-0.5679351892344389,-0.4269256256479234,0.5400479106523154,-0.12265996522237482
0.2702572384609811,2.6538021466446557,-0.8815099756355175,-0.02691086279777832,-3.3005397659893196,2.100990956947301,-0.9672687018646097,1.8359829947780264,4.860483432343962,-2.020812884989608,0.7341778890996085,0.9890124541542923,-1.370754280697891,-0.10280421977188875,0.28311363615484086,0.43851613430397707,-0.5453529995209415,-2.1281753087718034,-1.5425471590568107,-1.1908369260671439,2.896823149768841,-0.6287394673733774,-0.8275976554346539,0.52725770379972,-0.30247024183479665
-0.1052544126381166,3.385979309641039,-1.018275644465652,-0.6083449738374606,-3.2026617513698836,1.92926995818866,-1.0830415441005152,1.89139174053414,5.0371954678080515,-1.691814107184003,0.525118412206717,0.6470990944347161,-1.2218194428646671,-0.22861534099322633,0.42532178404010346,0.8263328799766282,-0.9797434048400216,-2.116135946039071,-1.2046417042373605,-1.4759866215148585,3.1800277050433907,-1.1786046181466316,-1.0251990319908206,1.0345712809897827,-0.27260122134494413
0.07505742873476823,2.8683368899905886,-1.2389698971372147,-0.6825525499163039,-3.271836948274938,2.256148526732589,-0.9760061198202227,1.384487100494686,5.039510820104894,-2.025722627431319,1.2752356110922785,0.6468471667324291,-1.3321328581291878,-0.1255090290832572,0.18858120541590123,0.7108588503055383,-0.836908450758946,-2.011199051682823,-1.400477292747483,-1.097800872349597,3.257216877615569,-0.38601726900961286,-0.8931121335518234,0.8944233548332976,-0.4640772657447443
0.15138876283150438,2.4981715769011785,-0.9513572246696254,-0.8549192254553709,-2.4655100937894363,2.193998654012633,-1.4008687749916162,0.9089081936164649,4.475014497855801,-1.8173367857711873,1.1218547190760177,0.46366412216107905,-0.6105304771835047,-0.2957399176297443,-0.19852752782600128,0.4710881781996095,-1.3798487971479063,-2.312219877297379,-1.2044964655682382,-1.318307467319767,2.8161347044168727,-0.5277656895480899,-1.0409813632323677,0.565584941323179,-0.2996902236778507
0.056648947435188536,2.2265179516347047,-1.0586121911310857,-1.2111436943454468,-2.2654063983912445,1.6004559514734285,-1.568889144978035,0.7365497258103125,4.370727775133293,-1.111294197505295,1.180518643311642,0.39966342007372946,-0.27456583938477214,-0.03843357690794002,-0.647563689105992,0.315716239257427,-0.9119272372511941,-2.254445030113744,-1.3613478710248366,-1.4135471236897614,2.9816567973507886,-0.514687109822057,-0.8507342217201724,0.698460798756643,-0.34790659638141386
0.14502502860689173,2.3141430339179525,-0.7121397462689687,-0.9118706811913043,-1.8913033438549685,1.839525794730275,-1.2294222652991875,0.7787920492010828,4.778445555855015,-0.9699357056081795,1.2757855292558615,0.20291394782472744,0.277512744174835,0.163934703536335,-0.9118178342615398,-0.20769324174445788,-1.3227515683601125,-2.410117598471737,-1.2439127724163406,-2.3237425162931618,3.3867808211101935,-0.7648284909339422,-1.2328568119614092,0.6946858411535857,-0.8879992365905583
0.09764641945905675,2.2553168336923233,-1.0680420970070976,-1.284175347739804,-1.4326751581878079,1.772199649494008,-1.9341253613055138,0.3785808207795168,4.5023866348472605,-0.5923120546013171,1.211132559299761,0.04726511756141037,1.232026518879091,0.4443437786975441,-1.2271824058280194,-0.38136974809265256,-1.4187358852457275,-2.4844356186221708,-1.349511056055759,-2.5311315286025273,3.322353447420613,-0.6244607150400509,-1.16099821494917,0.6905513098788418,-1.1253891818644504
0.4140665896831554,1.6528681139305332,-0.5792781057384236,-1.8422329834235491,-0.6491634838197442,1.4322714996358747,-1.812334138085175,-0.29982061695171675,3.790618371948833,0.30181895647576407,1.0418079559676312,-0.2327498561445636,1.400876565034718,0.0769881875404055,-0.5952682611224064,-0.5188577874847395,-0.8232842008497991,-2.298731968186711,-1.7288932492966351,-2.235126428607959,3.1143127824422705,-0.3412473919283654,-1.0584861850917213,0.6404155441840681,-0.49859266154815285
0.4164416381963115,0.5506113190582611,-0.4797749373974146,-2.044129527319082,-0.13290440573314857,0.45199106835048697,-0.9466312082736267,-1.0476153713215808,3.112776186112887,0.7647706897655789,1.137055758153019,-0.46716303599147174,1.6360860936255397,0.5159302159045194,-0.3451882875085329,0.011564946318717075,-0.6511390834788008,-1.8376516279530783,-1.7436622073680488,-1.7061920752026158,2.671654882344162,-0.10778504128213214,-0.772409801733573,-0.1774905357380449,-0.3030891116083143
0.6377981528674311,0.24184848932462544,-0.5033470001227838,-1.8235803799380332,0.13679874674790413,0.259922616477239,-0.8974852794973026,-1.0947909584431403,1.9808741669823495,1.1616899577173407,1.6746237816354395,-0.6707906540315782,1.6285711007365902,0.8651255060779286,-0.6563310092315052,-0.4332980227259546,-0.3633264869836526,-1.754124806577021,-1.3159941249485805,-1.191498708302381,2.009711991458781,0.5441388696478641,-0.5415338522938413,-0.2890527636931145,-0.6228606421687777
0.8068788967447865,-0.33324259658447086,-0.3699924679088044,-1.4520668219779465,0.9431908113011657,0.12169488359686684,-0.9889308817537557,-1.5311668946032742,1.1357112206271454,1.0204050720317188,1.5096846664630792,-0.5657178648271617,1.6541526575444803,0.6728049952187025,-1.1523115990517274,-0.556696648846761,-0.013422438654988681,-1.6609253281080871,-0.9031332061370355,-1.015566669244663,1.5416937169206573,0.4671502542464297,-0.5671199838358464,-0.6568973436457639,-0.20620740043067212
1.1310184777407153,-1.107282227840535,-0.1967719288547889,-1.3344647770429674,0.8131681160280377,-0.25031726594302045,-1.2751613252659215,-1.5226551492943072,0.6211299631739106,1.2509064199126896,1.6019607952008585,-0.29875491679844135,1.9379846236008755,1.1049023708381283,-1.7817247928191795,-0.5340241462255663,-0.07844003183606743,-1.7305611149193585,-0.7679750655826674,-0.7841311485816742,1.547501303469801,0.6319368524425847,-0.8348795634397799,-0.9294412041595657,-0.28628370585640966
0.6925450596341475,-0.5841445505449219,0.040198386670823434,-1.8011964224984711,1.1963456900220015,-0.2595723803343002,-1.2934904307379564,-1.174274281562817,0.6499853830599269,1.409936293409264,1.5024718639444765,-0.704362139658123,1.9605164971705016,0.5754492174487218,-2.4092802685331414,-0.9046741973602074,-0.2813586780485032,-1.563711004069976,-0.5436532228877,-1.4336311547256704,1.4317317627964123,0.5601360000373629,-0.6341046145677994,-0.8660626774195921,-0.0634070893101627
0.4726704428327182,-0.5690699659173699,-0.17823075465636262,-2.1426766980443572,1.281664583974111,-0.10196726206140441,-1.595308118061627,-0.4535997302789231,0.6467250741669113,1.077268375181678,0.7828370718400102,-0.5434480631563958,1.5093960558921222,0.476525988052486,-2.674561538540351,-1.1551242452088186,-0.5492700843744532,-1.1957203508610597,0.00011387948327529207,-1.727398080284321,1.3071496207068498,0.39373228072635036,-0.46541147116684956,-0.977145591259026,0.011228214341784004
0.30089811216471585,-0.5662044812257891,0.0893730668307072,-2.1748508445596584,0.9215970209834412,0.09505142050888586,-1.3539868512854039,-0.1811620714507089,0.664305794808004,1.3383799264621683,0.5987130424922259,-0.25706151266828403,1.2700037488848008,0.2227902166243648,-2.7900427559321974,-0.550934656443179,-0.8093741692203055,-0.808881958030171,0.23774236425002593,-1.7600914507551417,1.3825907238097244,0.9609462221829731,-0.1304964863194598,-1.333910541149542,-0.35418294359653446
0.3397717797542606,-0.837885108251503,0.27682370776955273,-1.9790035895021074,0.6991859176514399,0.14585262282554556,-1.2115736303988047,0.041025401903037495,0.7235657663273267,1.247207958197832,0.6754974377959413,0.13285951467324814,0.3093242774959228,0.5088378392277179,-2.671371026867589,-0.6430867740506658,-0.7212347146685529,-0.7277177758562883,0.24587759925295938,-1.432406241608706,1.1630425545967027,1.4180501950347,-0.1507679207224185,-1.7072659719701466,-0.09974585852718598
0.3434767052085133,-0.9353410688344433,0.1275830284685095,-1.7918911914221995,0.6840705649914581,0.28210188593594626,-0.7419225263004964,-0.29939704158262453,0.6229914928901645,1.0151588916331797,0.9320285503802128,0.2685490193575463,-0.4654618511516799,0.5796807841417527,-2.0639253569608194,-0.11696341279328604,-0.6278905941799563,-0.393345812106848,0.553284419244744,-0.9439508525019169,0.9618027041062654,1.9944957651427213,0.038792636347113794,-1.8491231639733763,0.2905173973232179
-0.06045409630820074,-0.47819167271577645,0.4509614178028173,-1.584021772238888,1.2168276029068295,0.5519643698612361,-0.7086916493833813,-0.4302230809782505,0.4894374958844769,1.1555882958611212,0.8958127928448001,0.34704790052560186,-0.5445215135256661,0.33225557899461194,-2.2226979935661353,-0.4177239346238383,-0.6032532638257098,-0.3096960275245605,0.6415153574460436,-1.2117497464441485,0.5359313083198878,1.673105045809536,0.15766288058600286,-1.4378885354138133,0.4615958224762615
-0.3146934567339411,-0.6316437303988052,0.3264411831841828,-1.5578486710711406,1.1605881598478716,0.4195283417311074,-0.8652761258586288,-0.04192414202698479,0.35777710059142226,0.6645207558931289,0.5040045961473271,0.5061376548959915,-0.8404393248002668,0.3883480230308921,-2.239424068610245,-0.31454267956891857,-0.6738945442383574,-0.10717105765387118,0.9692629875431172,-1.4231372147514854,0.5549164337664456,1.8559053015500284,0.722921515340399,-1.2681122457922729,0.0455254018904752
