-0.20334976869141072,-1.1124548007352049,0.5806619468176992,0.032895187110682005,-0.10961790677273192,0.30336408464236836,-0.7785736361713101,0.04315045773514309,-0.18265791086571564,-0.7905054195113472,1.293186434795833,0.4558539608676564,-0.7194747040993142,-0.21269363140176314,0.21913231623668106,-0.2600108412046998,0.1769792823381411,0.38323821121924917,-0.40423497519856727,-0.8399651600493717,-0.5020440776341094,-0.45806886054362805,1.1749753583688916,-0.3750745892218395,0.801851315307799
-0.5946193127458876,-1.3087546756449469,0.902944792469319,-0.42982930792024565,0.5926375566856645,0.46414204968438744,-0.9439225385240954,0.3315814791680631,-0.02981716607653174,-0.828252453054292,1.4842865250773314,1.0708208958452232,-1.389303585014506,-0.9925252671637154,0.5353427913246518,-0.06907418481440292,-0.07365907078274987,0.5577664454335259,-0.15106127382861798,-1.347421859014423,-0.4423660366649253,-0.41464079259608466,1.754035889811236,-1.1484797536697393,0.8282569423510522
-0.1149603003262431,-1.2084038284803529,0.6807843547378505,-0.5350345207284756,0.7152388280199754,0.5799497064270654,-1.9385579726513125,0.7543927836725564,-0.6338237473899397,-1.4103549921531855,0.9383813192431879,1.007165821916756,-2.0010796001678184,-0.8659002893642539,0.5797098522094069,-0.1994866638634577,-0.8156944144430978,0.6447394404372238,-0.6347713243582065,-1.1282296102636589,-0.3868868859916942,-0.6232616246472547,1.793586435683258,-1.1126926784310724,0.7040463451223448
0.21237701809100692,-0.538709227776906,0.5156708576134402,-0.8151773801100816,0.7359960982968429,0.7591311096514975,-1.6330518226799409,0.5854347658354722,-0.4379382279686263,-1.1580492898938592,0.2983292403393925,1.1500397235435629,-2.195353723998534,-0.5611753990415376,0.7430260626612651,0.2868023991638307,-0.9705492981247504,0.3312323067647404,-0.19494269863229569,-1.20283408961031,0.18404621598483,-0.4411244415318393,1.985514944758756,-1.2606329555738591,0.5202548895905772
0.5743183759852657,0.021694903132705872,0.751167421924422,-0.7713792854052128,0.33794038857862996,0.4784504044719212,-1.5586975715165532,0.6535869812024462,-0.9465993757545162,-0.3994238678661464,-1.057383521456866,1.2527457468224326,-2.2184248758763556,-0.43236288912730847,0.2154783323674732,0.8285285964034252,-1.0479750806997836,-0.06109001460183963,-0.05230143039032926,-0.8105562548189692,0.9751532764007689,-0.4432595501360523,2.0811072870502523,-0.7144057586132266,0.016953183092975926
2.0271543138488055,0.5457038387725742,0.5239272006440452,-1.8542538405887714,0.42048237589787574,0.7958784089097047,-0.8678454162162911,0.8578330494714272,-1.8427974247570578,0.27093604904158497,-1.366519972094683,1.1513272510419421,-1.6124144600317498,-0.4330662766707076,-0.40116508856314714,1.2296413551640417,-0.6779566337594385,-0.40393481520167485,-0.4654316379445386,-0.5586661647218868,0.8340972358230546,0.32689047064293003,2.5180491723991674,-0.5737538626645364,-0.10998721419967247
2.474873731514586,0.5015606255296645,-0.058717715055813885,-1.5568477562553626,0.899559576265545,0.8552801426441402,-0.76979540273415,0.9601976965721511,-2.1508099166283623,1.197956420507273,-1.7016082589624024,0.7154568414428845,-1.3604017138792126,0.09003090224085551,-0.74856138091396,2.025106375955315,-0.7578791621714207,-0.20088075975201297,-0.19418659173495517,0.2405007181927085,0.8384598777948535,0.9614762284243322,2.305369293577767,-1.0399742846268052,-0.5996108084701828
2.578912982072834,0.7966237745347783,-0.43791888152245456,-1.9640140655121348,1.133662593753547,0.5006961024988887,-0.5754473222847308,0.5561327110239034,-3.1197456701179465,0.9930132623893381,-1.1052316642794726,0.5578327249732529,-0.6544110453749865,-0.0026121635466580316,-1.2229658862121844,2.0177715155209914,-0.4754488495881004,0.3174052744931668,-0.6439471604920942,0.817620217499485,-0.16270057670855437,0.9232509257078166,2.178895896853772,-1.6157555102241004,-0.23722333448597926
2.0298276664672503,0.865711773199257,-0.8738868999929121,-0.8598198870363201,1.9710363059657594,-0.015878649771850127,-1.247596375702348,0.632686217668811,-3.5045545947399517,1.657830734256916,-0.5138965311954022,0.4366787374263812,-1.1441345965893481,-0.048798231652794025,-0.9898874930142161,2.2275149186797276,-0.7179496769423811,0.9179651955302908,-0.048196678086858284,0.9855003649603931,-0.21121790476953395,0.9759268556138839,1.466830299936153,-1.974359913528831,-0.7055441032275838
1.8930725571712608,0.9785551619436818,-1.0138565817551517,-0.26274839204237654,1.8004929627916761,-0.6996735403805339,-1.7633546537777234,0.9678265200958939,-3.5386435791707607,1.0685246747721435,0.08689488725499898,0.6482211105236398,-1.565594190873764,-0.29669472315201134,-0.9586679744695595,2.4731342053937775,-0.5803693673315216,1.1025087411352237,0.14278153286884684,0.7215947362705611,-0.6384048823781958,0.6288024409419928,1.179122821194857,-2.4452233933533964,-0.657854107173624
1.2043355187805824,0.8847138734941642,-0.972883154973444,-0.09775704761831203,2.0920055326946723,-1.16865434352668,-1.7933808288803554,0.632522598924663,-3.6579304114566846,0.9935774698570142,-0.579372331972212,0.3204738420581582,-1.1484994306522878,-0.057918550669019624,-0.909882174380882,2.6949271717155416,-0.5744792389063275,0.9603256301478262,0.11990288908511043,0.7699256433197135,-1.1130688869429648,0.18583857044028945,1.3491103404300477,-2.602362062720961,-0.534735993992884
1.1492397032354666,0.8994704115468659,-0.8623715004416141,0.9735262875165198,1.6976665891861515,-1.0882975245640423,-2.3925965141562777,0.3348746737597916,-4.326130664140073,0.4917899787979424,-0.014629092367177549,0.5642623404268063,-1.0678111912174597,-0.1372257247646738,-1.0185027944706595,2.5485177645832517,-0.2926911936726907,0.4383790261208344,0.154771370190824,0.759467519413044,-1.4420103038079821,0.09945851537893151,1.0946456386038028,-2.419236725052119,-0.556495650815626
0.21427935568562373,0.9308939610024032,-0.606609842434234,1.0488816943502102,1.8889754623225297,-1.244779141163438,-1.925343035241032,0.7735615869760913,-3.8039078540471882,1.1026909955028803,-0.47481885324854944,-0.18126268372771004,-0.6965966560694823,-0.2478684453577933,-1.4691237241582462,2.490401921805035,0.4298598802968982,0.9584979953131715,0.3415156390726997,0.8883081630339021,-1.7877774564964988,0.18251849838762235,1.0658999836237086,-2.0708020172282833,-0.39773380664835783
-0.07927712953126033,0.32731313895450115,-0.854581630641885,1.251401821681591,1.6214017761579518,-1.2928265217722208,-1.6515178102725145,0.13398626373215136,-3.4362798151938767,0.7934839901202208,0.4057309224842784,-0.16184336286700968,-0.3058038383096558,0.00030720933702360837,-1.3549025161668469,2.1403412208708845,0.5837299495799207,1.2695894176869742,-0.03501249294114955,1.1633198855388742,-1.9714622507947528,0.0521359095895457,0.41274905417968477,-2.5147197352419646,-0.17132526942598655
-1.1947489257221955,-0.16055202541199592,-1.0916387959529705,1.3770627215950921,1.742672234738761,-1.0443043355982957,-1.3346858587507584,-0.054589208271733886,-3.3877246645056514,0.016019181382649177,0.9371559286470731,-0.1785269928664789,-0.12111199396622624,-0.15173743050635052,-1.4575376490889966,1.3591637391899858,0.8268549512092481,1.6185189874389643,-0.22782628496990637,1.1735051196009751,-2.3477807038092267,-0.2225387072270836,-0.031048689260717875,-2.627529064181025,0.07956942140909115
-2.1912864666268255,-0.43064151453249017,-1.3639810872107072,1.8112260568979286,1.194278833327964,-0.9176770182058239,-1.1286539980995718,0.5481814369748774,-2.39942880684353,0.3162136032054559,1.599701900768001,0.1647801235487029,-0.18580730964125738,-0.56852977559756,-0.9871034810509091,1.005150868943412,0.6328471224531167,1.47396790690278,-0.05895312371148898,0.6473355342239898,-1.8249127980439195,0.11664270461768259,0.027821767190002757,-2.4506820800845643,0.3135566839250797
-2.304575896322917,-0.028898656964673912,-1.1531389737446884,1.3029143111494181,0.28935027104462757,-1.141817808910891,-0.5141580525262829,0.3344581553042148,-2.0528665622894757,-0.5453714870119614,1.6454581693058083,-0.2116250652187249,-0.9917000865022473,-0.577567341823091,-0.816152994628838,1.0041245682749793,0.49881097043093964,1.5002828473116394,-0.4151226640020005,0.16278393669917426,-1.643984131994828,-0.432991216385524,0.11200208684459136,-2.074097407502431,0.5670312926008702
-2.336175115959025,0.13249640264623377,-0.591965684203902,1.6249300846565602,-0.20782957356068693,-0.8385971079308113,-0.5615398406216824,0.2066043902374439,-1.718126566441875,-0.5097302695997258,0.6578348452765239,-0.5430114242360545,-0.5305476626438002,-0.644393283337085,-0.6392262615764045,1.3584438378543022,0.3423981091070179,0.8925538765748205,-0.17466432690967593,0.2441463448008187,-1.4920339967381737,-0.0241749622734078,-0.16134466588841645,-1.0381766374213048,-0.043233111429387544
-2.2821321566800528,0.19432813271048072,-0.5183065663385751,1.353476232633622,-0.23702460742941533,-0.5485988189863155,0.021794720355303897,-0.1216356501686054,-0.7767462180790785,-0.5170186258586466,0.2844315767819765,-0.791207922805779,0.8144204006856316,-0.9914173267245253,-0.6860219594375916,1.0771411361095444,0.6962848847773664,0.5503142745757497,-0.09266326171231519,0.7047257515238159,-1.1976417015031529,-0.014966419013589912,-0.9204581033272976,-0.4067131474703744,0.2219607943002856
-2.3867884524490193,0.5503923434900605,-0.41182826139838313,1.0171878186600538,0.1276941505428253,-0.03477414753321164,0.23053179241421679,-0.015124320662944644,-0.13367935363197553,-1.01588468177913,0.5830038213257958,-1.0824356509649475,1.2826260535422929,-0.7530922875635258,-0.4600452468515724,0.11798906247935481,0.8202707172822682,0.6283818868060913,-0.20836948463601512,0.4211250119153362,-1.7500702445081977,0.17120409382943352,-0.7277241788873638,0.6013255481684654,0.5506880470467335
-2.627146116446589,0.14905142639950503,-0.15461383413553395,1.0007205375448598,-0.22849690887850768,-0.06570137622865131,0.22604894650291646,-0.2572622873622866,0.7152540946368231,-1.3933602209450984,1.2735701382994449,-1.212836532355012,1.1912854474108254,-0.8203130841734748,0.21999623113734154,-0.5382875708293172,0.04762592281781338,0.9530492679279244,-0.31924874872456993,0.34432533516339675,-1.0142349589319126,-0.29903751264544104,-0.5717817642387091,0.8862864460830334,1.0488062941548406
-2.5640025699844986,-0.4100609338182024,0.12793007236931425,0.9212351973248397,0.1916492860130774,-0.043503101648273604,0.6598785147854617,-0.6459659063917159,1.2775908322877938,-2.120419762377446,1.5589685565947269,-0.8791820787024544,0.7896240947896306,-0.48619438505183543,0.4050230770080144,-1.4980089573556776,-0.051031821929549366,0.20824865341349857,-0.12178739749709838,0.17710948839340518,-0.6124300708110116,-0.6405019360796167,-0.164918633112432,0.8349849221873131,1.2192250114627834
-2.2570337173585906,-0.4410058549395919,0.09311746574999728,0.7942544951314516,-0.30071445443872075,-0.0650335852533057,0.9481162542446587,-0.5296159830035689,1.5840290506888521,-2.196851042146788,1.6148685819830868,-0.7312372579237632,0.5269524745587898,-0.27422294784301127,0.3517152841531802,-1.4919136700679738,-0.2894593605283493,0.23323027280070796,-0.4422762008714234,-0.031771229265572576,-0.02666764583307036,-0.4362324628561472,-0.024437444002700155,0.5164780821027256,1.4296912755578701
-2.5202533407162018,-0.4834817713072974,0.5019719976225552,0.4499185842515327,-0.33664345295557546,-0.1540684554990619,1.1590006005955436,-0.4022796460749118,1.428041434826203,-1.8079116680272103,1.3300962936678433,-1.1027026357133098,0.4591238217384499,-0.3730308615738279,-0.22980230739088026,-1.664576128363701,-0.3104429149167571,0.21881224795022075,-0.32215950549193867,-0.19048334833392594,0.25755457998340203,-0.6377162091452343,0.20786765486648107,1.0004401436697503,1.383405932696631
-2.372815222087186,-0.65319061605383,0.8613435430315481,0.5893701154045923,-0.37932967251680233,0.05225982469647049,1.2181170720107304,-0.9216591038365114,1.5129021579819764,-1.7042955961452693,1.3085764549407468,-1.0750059758596697,0.3059803878598124,-0.2625868615896856,0.3080434144602548,-1.1797739091356938,-0.2355785239224004,-0.056067159302350816,-0.3230871253840252,-0.8437172321329911,0.4341949060147996,-0.7078978779413969,-0.03040788492790007,1.0505020731290204,1.2198898016247581
-2.2904200223785147,-0.9201156029583893,0.7684910932702259,0.37803333488380353,-0.30014479021159274,0.556293988939342,0.9615022429636593,-1.0521799097177158,1.722736620178913,-1.8261723363691675,0.8815260761787977,-0.4057889900997253,0.39517708414804564,-0.34328727441785023,0.17140276256098322,-0.838859193007934,-0.22362205365820323,-0.08425095674785514,-0.7153637166687775,-1.145100453283702,0.9364039503372933,-0.6405994038874886,-0.13741216590036912,1.025718751372074,1.0522529161100265
-1.9266043829018642,-0.6606160131122862,1.0447236574209828,0.0634714479137808,-0.2966056304589444,0.9784244896064025,0.7206432465066092,-0.9167540741544212,1.485597928923553,-1.6342742939601258,1.0994648402617433,-0.3005260488655996,-0.07459620236156424,-0.26114402795747443,0.1709822994383414,-0.649817578617642,0.1495129534124754,-0.06188026202315477,-1.033830056638872,-1.8645884207142027,0.7908282222642606,-0.3722979503257308,0.17863703254614566,1.35399606027336,0.7489746686872216
-1.7371024897018463,-0.7448095730751286,1.21414006160085,-0.12632468536498315,-0.6434583315004715,1.0858172643150388,0.690891909910757,-0.5425469597205729,1.2515124487711036,-1.7201220292419845,1.0861527749663977,-0.2949211075315004,-0.07090951506717871,-0.5799804080189275,0.1920504146063831,-0.8086191878233059,-0.04261839375124062,-0.48777516762112977,-0.9009334101537407,-1.4433304188970633,1.0235594935192385,-0.6686680121632905,0.16919659451168542,1.384476425093749,0.6506739269512862
-1.3392498624227624,-0.7240042221191748,1.333385537021408,-0.04565646477568312,-0.44035610266770664,0.8219205847630452,0.8109233040567327,-0.2181625552036997,1.363459663491957,-1.2109534863419855,0.834906401304984,-0.32662325019467814,0.1711360398884974,-0.5352217447010141,0.02545209239658819,-0.7906018309910458,-0.32164398785142423,-0.41669141232112805,-0.8379323972448738,-1.6677586207880175,1.5178676950544197,-0.3281413498739006,0.3801666236981134,1.8932918811434305,0.4152325399213448
-0.9035640437613208,-0.33590761432867144,1.570159056715638,-0.708411389235158,-0.40158676946463245,1.3476569850344986,0.9398073327299117,-0.6898188880005311,1.0637121777066427,-1.6913790204652026,0.8376097462162742,0.09951419972875217,0.013482211286501351,-0.7290524719552912,-0.24744962100458306,-0.7804635328204985,-0.031265829203507824,-0.7018792920514287,-1.171035532809682,-1.6375490132701471,1.4474642096874828,-0.6550509550059561,0.21438585260461607,1.5930592092038351,0.6547851093118953
-0.6589352505614592,-0.22601031425093274,1.3182728867143896,-0.7685470357349478,-0.7262221109476483,1.7593755462976721,0.2199013854944685,-0.3023456059232425,1.1592374605422573,-1.2385191623334568,0.20726816742243567,0.48073996539399516,-0.027670140134739563,-0.7167490356373176,0.35709579537354036,-0.3350470272681441,-0.012457134926548373,-0.6540449454654564,-1.628701681885031,-1.913730580017267,1.7422005025853162,-0.34430258294748795,0.22942797550522467,1.6929858020688362,0.1755130225406854
0.16758121661293357,0.468804014421332,1.6513441074762125,-1.4794968339016064,-0.7566575134188932,1.8848786340672832,0.1688765742854656,-0.17395657752972168,1.0625833132868043,-0.7021884062047722,0.1265620023326966,0.5388372950451293,0.1686238215593025,-0.9716651693597514,-0.14756204662354053,0.23808947991054463,0.19625820242802333,-0.5821235356833303,-1.954498511983245,-1.965027275259657,1.6956620062583292,-0.1412480938465726,0.615235246354468,1.8559103780393433,0.07946647503679322
0.6469672371460997,0.9900035443896638,1.5034478352118819,-2.018293331125224,-0.11399571542136777,2.4263700613315713,-0.10132322679295333,0.14160062008141758,0.7351253455448992,0.04449282695507313,-0.0656925435956723,0.9076949191874125,0.3576830010644852,-0.837556832514525,0.0033166009585649855,0.07761145917069667,0.7342272243132351,-0.8953547403886695,-2.056876842902091,-1.5109133144983116,2.2352035389270997,-0.0730308623960847,0.9909359469660058,1.815600340112885,-0.08205785400340299
2.2825787689697608,1.5119176690447236,1.4872896701719165,-1.7863581025470416,0.26166582363460456,1.842253587077933,0.3588877397610083,0.7396220874214661,-0.23049408092446355,0.7677304591648715,-0.37773237983133773,1.0519187695744707,-0.6968136341567541,-1.035852110025196,-0.7059010926835587,0.34435769212551115,0.7216970766701878,-1.6255959776729083,-1.906299083039132,-1.3054233641040072,2.307587980110817,0.48366071650937326,1.7540085510847543,1.4677165158766734,-0.7423312950890417
