-0.20334976869141072,-1.1124548007352049,0.5806619468176992,0.032895187110682005,-0.10961790677273192,0.30336408464236836,-0.7785736361713101,0.04315045773514309,-0.18265791086571564,-0.7905054195113472,1.293186434795833,0.4558539608676564,-0.7194747040993142,-0.21269363140176314,0.21913231623668106,-0.2600108412046998,0.1769792823381411,0.38323821121924917,-0.40423497519856727,-0.8399651600493717,-0.5020440776341094,-0.45806886054362805,1.1749753583688916,-0.3750745892218395,0.801851315307799
3.1230344894103856,0.8950571115431625,0.9655721161699585,-1.4586020747553747,0.10397652205787072,1.8236387366780868,-0.2862150127283432,0.6053265040992343,-1.336933254981641,1.5392911441090746,-1.4143556439519436,1.2185467623452477,-0.9441781600884448,-0.3278570985222551,-1.078115158084311,1.572641610336521,0.907773894188796,-1.752524930196281,-1.1746620336986546,-0.5579803221522346,1.9132556812828367,0.54998997376661,1.7240412097774056,0.22475211679339824,-0.5088063935690483
3.8269826718067232,0.5628407562038662,0.5171773391066394,-1.9574349075879258,-0.09424194481025237,1.2791124107911351,0.051616677419239754,0.4864372776925656,-1.9889056580278535,1.8248772901295816,-2.1832592772508668,0.6066513585759894,-0.5262398272883216,-0.34169356975290216,-0.9943389201396438,1.9755058339985687,0.8174969126913402,-0.9196284588518697,-0.9686680665750396,0.5228878848318488,0.7262072541772703,0.8927361997209109,1.4804115415260195,-0.9416374462960266,-0.7724971446820085
3.3614451820878095,0.4976022540760904,-0.06791991421698189,-0.6940068007422888,0.8364562235762313,0.7149537242699576,0.36587236173775,0.6041205851162038,-2.083185462689351,2.3877437443637226,-1.9693899970555806,0.2513069094571163,-0.02425202430407444,0.23659121329661428,-1.1081203865871219,1.6060737006776469,0.7915533754453732,0.20859492298522123,-0.65675369381719,0.6161188451693236,-0.3249362670687026,1.4002715701775443,1.0928630025440198,-0.8788953035939475,-1.0600255718509795
2.479013208307951,0.1269252685645474,-0.22943747375971538,0.027125603333497842,0.6178144814938685,-0.5035611170584106,-0.05899087237786435,0.7376441447283507,-2.5782204477689543,2.440580358473162,-1.0754444563010428,-0.2647162432280791,-0.07552929952027163,0.09580663899446369,-1.751727284250356,1.4386878019904457,1.0455273603946744,0.42451602576547903,-0.8419373112590605,1.2215861560953065,-1.0427160215081448,0.7779606878985936,0.9835288767837349,-1.1123295112951082,-0.6831548844276236
1.7022350171306597,-0.4365357257720901,-0.8112335950502797,0.8478158615165069,1.7798337682056848,-0.7652868313502303,-0.18784717813981044,0.09629679583150172,-2.542831544033417,2.264932517368312,-0.2451588310023316,-0.4213416445800448,0.33960592206584533,-0.22071790005491268,-1.4294210993896441,1.5545551098345542,1.170149388069151,0.6717249635623727,-0.46021506842006754,1.463911965792057,-1.7498024733716844,0.51403360003661,0.4063549017921305,-1.7500536794242367,-0.2308054325054572
0.7988672467691115,0.006258030825213302,-0.5121192716204676,1.2594236959776306,2.009863603954229,-1.6228184799030554,-0.3727562015559227,1.0546393205265845,-3.0767365648853713,1.0357023870479796,1.1016617394481305,-0.3220045868840519,1.0527241679207229,0.045447069587605825,-1.21811564491772,0.9430100645894716,2.0909410580557037,1.099156151948627,-0.4697713613478284,1.207988182505091,-2.3228017073851146,0.149153107885246,0.31325106354806004,-1.980500653463776,0.4913220399731235
-0.2884168019175133,0.19448482042373572,-0.5787969148244342,1.8420532902708178,2.5268081554549706,-1.5337757133986778,-1.2888037967687571,0.6574169367986452,-2.9860196753210437,0.6977520100648512,2.3561215044296318,-0.10922594283272621,0.2742598265223575,-0.5682522426974437,-1.104796012039807,0.9593812041557497,1.8450047080781482,1.5310635090878264,-0.3472085025653975,1.0338520526018085,-2.416217149335816,-0.32025194626787584,0.6670108666368261,-2.5266532013842693,0.10411693210716286
-1.1918303439541698,0.6419359828057822,-0.47622132793386257,1.3833357888051074,2.144062288756658,-1.4481617071068567,-1.580754801524223,0.5863739164700313,-2.7619243497413613,-0.35326120331141936,3.01245338283322,0.007563006481960066,-1.0637235068850384,-1.3422095005047399,-0.9315948641730889,0.6191631015587017,1.481748804966393,1.7020556218409533,0.2489215217682727,0.44395264970364545,-2.4264300417289446,-1.180956868354242,0.31301664528726203,-2.8438492663577417,0.10126180237692867
-1.787083209935547,0.9531277200907035,-0.712510300134623,1.6048296417691685,1.9117804964006258,-1.466471659222227,-1.9657670551657394,1.0418250353463125,-2.2098582436926986,-1.0799849832824235,2.727586242087842,0.12362739484839443,-0.6552139587174476,-1.1702982662467178,-0.6156494034541781,0.5314805483479865,0.4345617167108498,1.3433486124947267,0.2230746800595243,0.2560726171838499,-2.354126837844822,-0.874801507814771,0.20108195458262967,-2.6456703981834995,0.5816014515722696
-2.2958569433443916,1.25207464277464,-0.8980906236996272,1.5705827789808433,1.9836044848358758,-1.4629462847292494,-1.675106157158893,0.827143142746212,-1.9883426912071596,-1.169737373811766,3.0088286997690172,0.47058361971360774,-1.8098417424444213,-1.5922834051532087,-0.0865742322290591,0.7421971229486979,-0.5687508889507896,1.4608049729636967,0.3157306081103448,-0.6548199750813607,-1.5601593154299045,-0.6682147708590929,0.17764803302399826,-2.1509870098135466,0.38723662514033663
-2.8116853891257025,1.5437104384871456,-0.5728735061775057,1.3730597710297363,1.3825021001504998,-1.5437524777834624,-2.344010442226295,0.5591403457742005,-2.1924524685282867,-0.7863489391746336,1.576623250144543,0.5374264040119733,-1.7682427368757057,-1.18324609375509,-0.3684214052909648,0.9249968756130601,-1.8166368687994605,1.1928506092707112,-0.02246196907112896,-1.3637913278522502,-0.7807376279190342,-0.587838612030758,0.10121327936208863,-1.968825247986939,0.25717901444076363
-2.350942068858845,1.3818446815007492,-0.06211846920917153,0.9196011837076491,0.3358920718676652,-1.1369100853826797,-2.545956418396374,0.06913755218916326,-2.4264521099975678,-1.4041193517687107,-0.19328069364327286,0.7023171642123616,-1.7287076718884402,-0.6481112125429641,-0.6681394151962361,1.5639256182221628,-1.82275796783178,0.7487906219175567,-0.7633883454291737,-1.4545123884943605,-0.13943038830998647,-0.7439501776337485,0.29166232813170445,-0.968600138895971,0.1099643084029448
-1.580428365489471,1.3842840391990634,0.05442129800052606,0.5244404613732955,-0.26897717469996113,0.0906235497467544,-2.0807593761449796,-0.6651668090794263,-2.480875399289817,-1.440040739209235,-0.9122192477138245,0.5761946562738824,-1.0819521462068218,-0.2248689995497731,-0.6280846396570299,2.367983940318332,-1.5600613107646404,0.03680694461062688,-1.2176520231859334,-1.7471846541211853,0.07610402231748252,-0.17390616366231607,0.1430012068132191,-0.45096586149051276,-0.21450367262518216
-1.7284425777576418,1.5317422478356821,-0.17687950470340663,0.11613724454694258,-1.4393336899173979,0.5704955578723281,-1.6613229707564263,-0.5476186708631017,-2.396641938425401,-0.8448538076815981,-1.700188058500079,0.14234627526740606,-0.5423759266408492,-0.5324526781490958,-0.8487804256014404,2.7875715361842426,-1.1806867375297347,-0.19040398454198423,-1.475381824991101,-1.391805979785514,0.46627434043511723,0.18009142275021714,0.005880308183782037,0.16870948004280037,-0.5506884239303167
-1.432887195010579,1.3279833776388028,-0.25502826270070844,-0.9049893373664761,-1.6271176223049904,1.0182567722571167,-0.7475841918000691,-0.5893981586542458,-2.1223985246759365,-0.33243740973509733,-2.497602720082977,0.2174363210394189,0.1715943406547743,-0.2974422291771791,-1.3859067143770594,3.012116551373122,-0.46951565222701125,0.11860610423780196,-1.9658435613539382,-1.080561662428433,0.40538537662298646,0.7411873766147377,0.10125497118357157,0.7116967292360752,-1.0876664331215857
-0.9177820011246742,1.2300160759252399,-0.5023383943649777,-0.9955242939540889,-1.561033326362823,1.4101080366266683,-0.37699246771674744,-0.7141362723815741,-1.8640158001274505,-0.18047554121697287,-2.746693679834491,0.22297888979822858,0.5502490959449988,-0.10018749932751517,-1.9549423752025987,2.6012643824957307,0.11990720530934934,0.4762814411256499,-1.6870304203322763,-0.7950621400194828,0.2354856082049183,0.6306013695243112,-1.127279247888248,0.6554678659414251,-1.2803371884559245
-1.1142752842316257,0.732348931155747,-0.15713941276280144,-0.3131331189987006,-1.234203733627429,1.1609424876619834,-0.12840711309432742,-0.4884694689741761,-1.3500715938098247,0.17904155896721782,-2.5780100696458175,-0.3093881192132611,1.136724895310673,-0.31826834896566564,-1.5280185564899817,2.33091928184544,0.6674509508475126,0.23472226635693774,-1.4754303389218235,-0.7359245469473618,-0.3171841234829917,1.0607116465635655,-1.3240795752273118,1.373459642631112,-1.5447743057706944
-1.3114002830254914,0.7400150551300531,-0.5177121733255498,-0.4189362097088857,-0.9388699124989747,1.2692647662526955,0.36785900993570025,-0.767139415607021,-1.0298241396920866,-0.16941777382523138,-1.6132315849342977,-0.17819112745845886,1.5695756783339307,-0.41349127133668706,-1.6580673835970559,1.5652861094138035,1.121296640913689,0.6218671133986472,-1.8725725828799356,-0.6038147580753249,-0.43205139398774156,0.509581414854382,-1.638816392394011,1.1007606354352155,-1.1951879531588414
-1.6592771102405857,1.1036432441764576,-0.5841337926635939,-0.056903777074462814,-0.5093190211191002,1.0024565883888525,0.5616896289103726,-0.5871051073191947,-0.39322422756204334,0.10222213518921751,-0.29178131850241096,-0.6671385218464917,1.4149476518954383,-1.0587573104227133,-1.188918551906194,1.3633238410861537,1.5279634288177035,0.22476583500889077,-1.4756037694064579,-0.9152952164243916,-0.3913190064744151,0.25018588282126586,-1.6429259466507833,1.3873546168474475,-1.3524617427974785
-1.4414270880502362,1.0099739784269242,0.07792568818653191,0.2804808846367649,-0.10559079846966049,0.42975950227864335,0.04462848309828829,0.022747641840922192,0.3061440814352132,0.010077505792604404,0.15170447410397936,-0.6978068989861506,1.7204577386828914,-1.3021277273109817,-0.998149334118767,1.1506521782565786,0.9588304137754047,0.29589231503710883,-0.8396772184266341,-0.46891726709036713,-0.023750444128708508,-0.059289673501501945,-1.431607657096387,1.9356067799657448,-0.9831033858802903
-1.3395909570022975,1.6451174931548127,0.31417638387832264,-0.11180201726471309,0.857744626305302,0.5705804272302853,-0.06180117183028832,-0.06705089647553227,0.3006597795092498,-0.6408522976536989,0.7297805425761117,-0.358892019264047,1.6735409145414433,-1.5232867544426156,-0.4548633594033834,0.4922191518188563,0.9080690981770234,0.45652533794438727,-0.6989643356194436,-0.637745247449128,-0.04249793423475597,0.16158495184845936,-0.6770903481984567,1.8095987943380902,0.24720389668658538
-1.5241042059629089,1.5726495074550124,0.6193233573475188,-0.011846270800342992,1.6435607544018782,0.18592142270241313,-0.7471839186329082,-0.16726952733487083,0.0010605254502280507,-0.614724526820243,0.8908187336347477,-0.32061869590311776,1.3349856716408957,-1.708978008651611,-0.7161174845526085,0.056911443981213006,0.842325633044871,0.2412858154352473,-0.4356093807443432,-0.717655931046411,0.3421628882174116,-0.48785414586746445,-0.5730240393879695,1.5150438410118967,0.31852906092112004
-0.9529728493084348,1.10148384197641,0.28265101888726024,-0.1545722649361907,1.7060102779886523,0.7367892631413729,-0.9150667986426799,-0.7429235801588266,-0.010965836116202592,-0.9105131460111281,1.3023028332724096,-0.0018433711011634638,0.7220399040787268,-1.571499309639978,-0.24172954983597011,0.4704490502874006,0.36658933482510525,0.30415469552451646,-0.6608218806990553,-1.6790578370933829,-0.11239578216714133,-0.6179039825061984,-0.5101190553984917,0.6613133454963146,0.6660369895133609
-0.8137058791002816,0.5506323688661217,0.6420750732586938,-0.07616896434812134,1.4493265386968919,0.5812815030443889,-1.3883450503331527,0.07444914418929079,-0.034042318295620044,-1.1662475790823315,1.0644707963699631,0.42127026055100847,0.1797757713319492,-1.7929715959006838,-0.2572304881954921,0.25680413930098106,0.02626045000797534,0.14836144158976194,-0.4038829978090566,-1.486382185885353,0.20187946463941778,-0.635330288065738,-0.15975064463988492,0.39582007125243407,0.49597269674504696
-1.030022021404464,0.5382249492964148,0.7489429156526459,-0.2726982916865976,1.883008345782528,0.4989532752356035,-1.2656821645365914,0.19552263032482478,-0.1362967663043516,-1.2327526194464609,0.8390100413332935,0.33485177697301144,-0.034976517526160544,-1.4856305387647464,0.27536366845768545,-0.12030808543729549,-0.46980481393468565,0.03738270605432114,-0.5506974906550584,-1.3302194898860304,0.6562459781181503,-0.49101515890616854,0.3675115337377743,0.432207882086725,0.3104778183951707
-0.9012195566892391,0.12271315627144795,0.7878868242599174,-0.16812069507303315,1.652640607761475,0.3319459808984406,-0.8918600584689073,-0.21587905269928417,-0.016165317538452833,-1.0601270637466031,1.4361552835191604,0.22934927534232163,-0.7993102064451406,-1.2384786264241694,-0.027167418268326894,0.24665117266830183,-1.0178598050039378,0.551707087897355,-0.7635062403477144,-1.8863416463677491,0.750848276525397,-0.4922300782872134,0.5105564874743493,0.17649799755849102,0.56770933987408
-0.9070047930917785,-0.332854017039511,1.1622070280223558,-0.6441994148928313,1.8138813705974863,0.9115345141862176,-0.8964025619054338,-0.5935189665079302,-0.5066004581638802,-1.670485234784361,0.9203450728442121,0.8556680826794086,-0.9325973462221362,-0.8798158438677328,0.026978118606522015,-0.21976522557351347,-0.8689149795708596,0.16208705371386495,-0.6728244624026942,-1.9769608984647737,0.7370486676672879,-0.8721523651612725,0.5351492070050138,-0.2632688384314059,0.6470478943333415
-0.8667122153616308,-0.0733424892808778,0.696067540188466,-0.6779280445348503,0.8901978772803254,0.972572350821154,-1.3748960228352296,-0.12605948948205734,-0.906997775206922,-1.2010760533779097,0.6825851649031295,0.7706331123110751,-1.1114883838934604,-0.9485926363231837,-0.12603021479177906,0.2990346536557253,-1.3204063168070044,0.3882668710871394,-1.88617672142836,-2.2341184753628225,1.1891243311191941,-0.5211889025577127,0.9490758326070338,-0.19607791829227447,0.7490028991383297
-1.025523737757102,0.3842096546004884,0.6476017249768314,-1.0332069384200706,1.390840816669601,1.1679556815863221,-1.744558909397577,0.09876926693004144,-1.1417397296895737,-0.4150431202285756,0.08955978214275916,1.0495468627471911,-1.506099492279483,-0.8234296128925555,-0.3279143244992195,1.0810619522038851,-1.360792789829141,0.43469051697095584,-1.8396332508861424,-2.396229841616086,1.6834215585387724,-0.18132921549531952,1.1742690128741873,-0.09975035585034536,-0.1849947251985023
0.16728218749104107,1.0609986767472235,1.105137864369399,-1.919049766182092,1.3290918829923528,1.0047730806360529,-2.3249324005501117,0.23726941498346993,-2.1534752777774044,-0.4677079279781929,-0.7868292144841893,1.2919906883095142,-1.2112190966123981,-1.1144615427548468,-0.9289177433555795,1.2956973977378676,-1.2084264559125386,0.23339474727169265,-2.0536547321914247,-2.3793728615379144,1.1890077745488867,-0.11912074044527998,1.2958246747878557,-0.2507139476231386,-0.10319729924415355
1.0182977629312606,0.8091130931085426,0.6135661683523601,-1.7668642193628874,1.4735343509607661,1.1425492158832502,-2.352464704178208,0.3469712177465687,-2.6943971382814524,0.5409272009193337,-1.331280254641403,1.1184340046313244,-1.25408292210549,-0.7353551449391627,-0.7573108082517023,2.0308052944513166,-1.3529738039321797,0.37580258741992234,-1.3960813042964726,-1.6456630682241569,1.6128452273444838,-0.040635085182501064,1.0188314522558655,-0.4652944920612841,-0.868020367599776
1.340688812049269,0.9401863488294698,0.1842584185240802,-1.3560270126800602,1.7951151554982197,0.9936010136775666,-1.7434920059197896,0.5729696764872082,-3.5978838320028874,0.6686403424338356,-1.6693854066426044,0.9116223613641831,-1.1420995556200864,-0.6435570447271398,-1.7391292063888977,2.4036740664133336,-0.9207404204599465,0.032329176928439916,-0.6869258812446706,-1.200142721253569,0.8457310491348263,0.8773778850246363,1.181896323206603,-0.43986124400413057,-1.4247524287083166
1.416908310436606,1.0364095482618871,-0.02149668618145457,-1.135851835897141,1.414034079226729,0.08055942239991018,-2.1514664786412427,0.7945969475574506,-3.2606726099066012,0.7948692160608329,-1.498072059169809,0.7048704622391758,-0.3615213935923605,-0.5459859274581081,-1.600371883606897,2.717627519554761,-0.34301523706951986,0.3335348866493791,-0.7477708564778732,-0.4492588128768865,0.9642897174601098,0.22157386781921667,1.2958602316659782,-0.8160431738441661,-0.9447872517672737
1.5143317711745976,0.8063720277943144,-0.016464049268111628,-0.6950917956877277,1.1450348720090238,0.2044605157104122,-1.927552815832898,0.44748573891326165,-3.2073076385448096,0.9244865729293409,-0.8769824034336605,0.7323154254961425,-0.5671656549236481,-0.6599932959343753,-1.4753784665815919,2.556706329941778,0.269081082691034,0.676688882824654,0.03672294491889593,-0.06635985925357565,-0.3268209307222949,0.19294540838104207,0.5782778117606897,-1.194226936722945,-1.1557092085918235
1.0603867271766803,0.8222605096864507,-0.5054625645686652,-0.42996460867647557,1.141718060118489,-0.24314646008075458,-1.9259350055440407,1.1695284860216677,-3.047674317435417,0.6657265295491922,-0.14545913719478593,0.06860590150380626,-0.5004193770152792,-0.7608969189003135,-1.2730709682439185,2.5341147217853845,0.4249346458410878,1.478689092628568,-0.32572198870025165,0.34269444407177696,-1.2355362587449708,0.3798345134967738,0.7917831157343163,-1.338614445546729,-0.8389767341531209
-0.38910099515153834,0.8958655974733675,-0.35472807136371154,0.36433954743023356,1.4662634550257834,-0.3862228879347705,-1.554788877289204,0.8373337616653265,-2.7812870865355137,0.3523999654104834,0.5781066392811453,-0.23839509695780778,-0.47285569721181225,-0.5351671146819533,-0.7454734225474602,2.174203799910835,0.5748604528906168,1.1779986654811083,0.13134734372453932,0.3484616225643742,-1.7531504756732963,0.265537455069191,0.7304975127078213,-1.1476080057027371,-0.870606464443829
