-9593.51888805729,42
