-7055.198932706422,20
-9154.619151641393,20
-6862.658866405669,20
-8581.385122174417,20
-6952.189696033254,20
