7519.794038848252,12.0
-15612.145483911845,
6211.103152383908,
-11742.17406430806,
7571.915216297554,
5609.633930547396,
6102.775230408773,
5497.054895402596,
-12879.567204046238,
-12039.422137696809,
-15048.422741692199,
7489.027438133608,
7472.644595042675,
5868.702259357134,
6074.807682603416,
7490.362439158438,
5579.906257982351,
7477.841913521691,
5959.388792314418,
5731.418700427905,
5971.463240281817,
5917.638247093604,
-11939.539924340454,
5894.777168612785,
541.0623810592556,12.0
918.6464027075158,
5621.489851835519,
442.5337447878554,
5572.815394666701,
717.8952445711998,
777.6376133438565,
758.4535245314113,
5620.531303897542,
663.3752364232514,
5553.387075623251,
688.9080642004972,
562.0061686630974,
650.5005320897793,
5713.459130470412,
423.0563964282959,
706.0490376061742,
5707.007578805988,
469.5365139627662,
5623.4114989389245,
5606.61460834125,
405.19666906943786,
298.51694879833883,
5699.989630676037,
6201.377496079879,12.0
3199.9257107594035,
6011.258656716513,
6118.699036782957,
1497.904958900508,
6216.859987197094,
3022.0164164386815,
1798.0969759488253,
6247.889290753132,
3048.074771285639,
6229.861500852861,
3084.4424650746455,
1763.550754313174,
2101.4250163943193,
1743.6871810050434,
6169.157616523394,
6027.596362741883,
6176.056626018266,
1494.6715517965138,
1298.8131619026815,
6109.627306052806,
1377.3604631808898,
1764.2699206483119,
3067.9876241273882,
