12485.588738707556,22.0
12508.738087745998,
12502.596208290208,
12512.811219865478,
12464.32528946327,
12517.273989013429,
12636.003053236122,
12492.99128709608,
12521.85397792266,
12479.37796886196,
12468.122411537172,
12520.69186483671,
12518.512333823159,
12503.327655536968,
12506.977196294165,
12490.940789009133,
12513.21028217269,
12509.3612213285,
12502.257921239974,
12477.44173042979,
12472.092025636523,
12438.070776522294,
12522.122022870684,
12509.112110471997,
12289.943330508117,22.0
12251.648796553705,
12241.03046487656,
12303.98566834238,
12292.754872404243,
12281.978340124326,
12428.965368988602,
12260.443124942147,
12346.0516857154,
12330.162093167808,
12309.115205322596,
12289.708669545522,
12285.419915622959,
12253.610507582523,
12259.165203451857,
12290.190698318682,
12293.008184612467,
12258.506532646921,
12267.552453496335,
12289.679949153406,
12294.301565044894,
12256.304041801897,
12288.377805468022,
12263.40627018394,
10490.164368871861,22.0
10485.274172720614,
10495.253129619094,
10509.25451230145,
10537.202458714537,
10460.858950003108,
10480.492450758265,
10626.422605303524,
10488.334568713553,
10509.956985853649,
10504.485874283611,
10501.347165602327,
10521.06476194109,
10496.082001101553,
10524.060995313079,
10525.038894837702,
10517.7668504023,
10485.476708763686,
10502.373711551023,
10481.647791725716,
10502.504375321965,
10498.142651174803,
10479.111566064761,
10487.083384305504,
