-0.6149111215005936,-0.8803498358017788
-0.599347916270215,-0.35723469374725736
-0.48805505850298714,0.1406734005740445
-0.2347888203183045,0.6939399907024651
-0.10077767027216486,1.3628221490253318
-0.1476466734118354,2.015276569176831
-0.22805471375736752,2.686423783707511
-0.3316110379175129,3.1310120358458264
-0.5415268650812397,3.3369751886315093
-0.8527006592371522,3.6763938466266595
-0.6997525169716304,3.7754312877148957
