-10048.889588072208,80
