-9212.460646043837,24
-10363.696502325261,24
-9898.780455811619,24
-9500.108457199269,24
-9729.79146095344,24
