-32229.427760716273
