0.8351467154698872,0.9956537150139997,0.8278017202085953,-1.7204067289097393,2.042435005631329,0.6775614739328605,0.9521130138728942,0.3251125132850461,-0.6777858351713884,0.49173788968484744,-0.6403501215653232,3.3279386205236245
0.519050646271962,0.463909907807599,-0.414091908011482,-1.7212098386348214,1.0803926410687272,1.2462831424421592,1.0546291151656724,0.1010499666506921,-0.6599124245273342,0.7258432955550425,-0.6944262088731756,2.7739976425566537
0.531188273089758,0.2754064131456082,-1.2557492218856225,-1.5911655366922786,0.916336105937748,1.5069623044298317,0.5479734868063524,-0.45422348715464755,-0.3582039669790553,0.6210407390014328,-0.8093441695255077,2.4840768732339082
0.7501540777229807,0.20159120458063381,-0.40143451917372475,-1.7186133752311759,0.38481690681430103,1.9720930603120506,0.6880510264544097,-1.425108614193954,-0.8406875728519291,-0.9770548780252528,-0.7714442645363097,1.6954416763273175
1.2356064375521023,0.0787464747024681,-0.36602437884597816,-1.4176660529892797,0.6104792114938395,1.7343398624221313,0.13940241757916194,-1.9246807492406321,-0.038262917567862376,-1.2859369638906055,-1.2990985743269692,2.1872791465339882
1.2923861806542642,-0.3659383635904062,0.26008992359513794,-1.9178168729335754,0.7315477904208785,1.6906974361849099,-0.18274255711697118,-2.361759653098599,0.34942908054244914,-1.350533990605921,-1.808434111957641,2.511121846374658
1.1855589173015353,-0.8074561505130229,-0.05734251142046576,-2.9587755618497535,0.8746088799301208,1.6619930269078507,-0.08654413190318411,-2.438573376065664,0.28602460103876215,-1.3301809730761638,-2.146574317159209,2.757767348166934
1.168764968824321,-0.7037352077357024,-0.4628978773660797,-3.9705107951909158,1.4869128275850216,1.399811629478042,-0.07801524153325845,-2.3093325329871663,0.34782089841900543,-1.1191231983435022,-2.10425902813016,3.1215985891670863
1.1088963385029236,-0.2787625380926,-1.1962926085602514,-4.608625306719765,2.2617947694639318,0.9581139794673033,0.03478580508162388,-1.9576767496045362,0.6421734854557699,-0.8797356118359023,-1.7429293712369915,3.6702192617869525
0.9330269551860886,0.32765168034422354,-1.9446558181125402,-4.713269166946043,3.034230097430289,0.4509419508930268,0.1493542987721206,-1.5636455127099769,1.2608317207660187,-0.6399209786707951,-1.1867487612466858,4.315393170179621
0.6514065430087062,0.8247773726633324,-2.3901381348412927,-4.295716805797598,3.618605895119028,0.02608530300854839,0.3248531115488328,-1.3018268999883018,2.067570700905138,-0.4655945263278243,-0.6601001486045961,4.9196951594369125
2.023776998871229,-0.8468115314935609,-1.450934216478828,-4.919170330286618,2.492212502743371,0.4164822991254954,1.214714525038021,-2.346762522937695,0.5564069488352084,-2.2175054915644816,-0.09140001274588694,2.9068606994833472
1.2783267362011648,-0.32376079921401035,-2.066871908129394,-4.6684686282645185,3.22833821863458,-0.16565022756503778,0.5398037193995011,-1.7326040220363463,2.1332257468634714,-1.6508011782567835,-0.8246642045694865,3.951121516092511
