0
26
43
38
55
95
3
105
5
59
98
25
101
137
49
108
103
51
71
74
89
23
139
125
92
107
91
126
11
18
117
100
69
30
110
65
114
90
104
141
120
32
63
94
80
140
113
93
124
99
73
45
87
27
78
14
102
134
4
8
97
1
35
46
41
122
84
79
42
24
29
28
83
128
62
34
123
82
112
48
16
37
77
85
127
132
115
68
119
96
39
56
19
111
10
116
40
12
64
86
47
54
75
88
15
66
22
109
50
58
72
2
118
130
20
44
0
129
131
138
121
6
76
135
53
60
61
70
33
36
52
81
31
133
67
17
106
13
9
57
7
136
21
