1.9039969402892218,-0.3302787784195772,0.38912902316333264,-0.772834567011671,0.0680962566090082,0.027892001040141223,0.09011154826605977,-0.2541391561507311,-0.08892381835541241,0.11239561939370427,0.2023530204149439,-1.5022544047074944,-0.35234439489608943,0.5199441126735056
1.9877800496344835,-0.5179437414056552,1.1286835133019169,-0.7834035827600958,1.0020861594140138,-0.3633407168745531,0.2514396957088011,-1.2545758693121676,-0.9763912442384042,0.897551002234061,-1.3303063690527825,-3.0929631557924697,-0.3138603922100751,0.21818147536699306
1.3020087946953955,-1.0122973929510968,0.818918051176777,-1.6074319328946887,1.0643578400929288,-0.8950954742422739,0.4403422785658778,-1.3289498428246262,-0.5246767038033651,1.0838385561631183,-1.5747100301904091,-2.8373480144115657,-1.0457673081125143,0.5331021512728327
0.5017625775218644,-1.4237526114613344,0.8149383175723186,-2.1680342542724196,1.8621640596405118,-0.6015715489858864,0.13495887236555792,-1.5213921008279196,-0.6381117776103374,1.111222174836888,-1.6597080763053533,-3.5550045125825016,-1.3270321387377464,0.6076137006034759
0.40566691621800943,-1.9280994557821334,0.015302396174770614,-1.8427879255020907,2.42069035854649,-1.7178552717277376,-0.5099040580290226,-1.6414102386361924,-1.0746982549147686,2.2424051025939664,-0.23096441254337993,-2.6627611466532555,-1.1221659475058028,1.5168351308088268
0.6183450612943737,-2.4419438367381474,-0.6755996376346398,-1.029013871056364,3.0666314217792783,-1.5920596049936027,-0.679753238862353,-1.5928726573840855,-1.894976872702473,2.689792566344771,-0.25404027646649824,-1.4901707311153098,-1.2222053929670715,1.3154935790035749
0.43021628621724994,-2.448343193733158,-0.41317635123013585,-1.552603634020657,3.1171341603401594,-0.6301344511033046,-1.177429676791787,-1.4431148382838381,-1.463024243355003,3.045695530860522,0.7072652307092488,-0.8238085663146261,-1.2762507628072308,0.6613819204275672
0.23277719100398836,-2.2250671128789454,-0.9420034645500945,-1.3650285448943429,3.1160071612964715,-0.9317505864903445,-0.5063816113375958,-0.23272507427960698,-1.2706363531206644,3.7693638070209086,1.0936716558907618,-0.516254321246704,-0.695787494819101,0.0037462611592583295
0.46566136630287824,-2.1749360308023085,-0.2259070368730482,-1.789063521362324,3.205937192480453,-0.7059351195575931,-0.2810682322743432,0.29374092188259493,-1.2951057175857095,3.13588855832826,1.856089437691043,-0.34432989610841036,-0.6947508074715963,-0.5040098487352547
0.2038747403760871,-2.5932084173503087,-0.011706183150646393,-1.6504013727832456,3.147212059329794,-1.2319305790467545,-0.28478345727532617,1.093893185695416,-1.4426825082465617,2.8739254592874905,1.584749499178274,0.11403216553467915,-0.04923705391611478,-0.9902390665077027
0.9316401195394981,-2.2399656235072367,0.6800992707775974,-1.4452544713798097,3.364518155085237,-1.3837689212196829,-0.1961871517177754,0.9834238909199731,-1.2970851758166726,2.31252014164009,1.926577265744927,0.649131559278264,0.5013471623067528,-1.1633591778842143
