0.014610017892171385,-0.14810144932519523,-0.17625987208363117,0.08427046786689632,-0.14966227630656573,-0.040863078745769436,-0.2941006959935703,0.6070018931269238,-0.050063096551371825,-0.34671206489336087,0.15471438967807882,-0.5709711848412998,0.15288053052098524,-0.10281606116854167,-0.19561529267057107,0.029951910466657822,0.3357372201927934,0.23113308743661123
-0.0036802085724780276,0.14630493655277763,0.365718192714237,0.019315143766438253,-0.694220960615998,-0.3465999749804194,-1.151266778472953,0.6789212501068739,-0.40736890475358634,-0.5257733531289605,0.296875036160567,-0.8426942170105466,1.7781466615970243,-0.4443670905892466,-2.270838324702359,0.6087326839826039,0.7034801574074487,-0.4159286029403828
0.548986029880633,0.11278516973709807,1.2201187831758074,-0.9034560970146505,-0.7584996856245475,-1.595184584753858,-1.4107653367825117,0.5709688950694867,0.4842883427073609,-0.1708064174228479,1.7152884293809412,-2.1936649527674996,2.0007762861830214,-0.19078682333890606,-3.498652787769201,-0.0828598014010149,0.8820530903671059,-1.0233535034951995
-0.6900040045202751,-0.49864512156893337,2.0780247225267576,-0.0905487902376334,-0.2508640998241338,-0.03304559710914219,-0.7927307502171097,-0.575170588711501,0.7895430922142557,-0.6459250787183883,2.7670896180842424,-3.3009341871647075,0.2997316349818364,0.14790187111219383,-4.183307567212237,-0.4622198353862247,1.228759290628068,-0.578852979694537
-2.3660212066644,-0.7705093893658308,2.6181626411631425,-0.5897204443617987,-0.871566016684052,-0.021694317428119114,-0.44111044659523024,-1.1662364399155127,-0.5495670714969672,-1.0424274757366359,3.0562243806446117,-3.7900512713297956,-1.019988334754645,-0.459392943944091,-4.975354014189293,-0.3229113404962859,0.9167469033684057,-0.696165630724459
-3.171345619904741,-0.8335424702007473,2.7150662069671654,-0.08565008939360252,-1.5905231713512091,0.17338497069123937,0.9694550260844552,-1.5030763884477143,-1.3235896498155713,-2.0006105966037215,2.6599221934497956,-4.281616768980874,-1.283187598305593,0.007521435402895127,-3.8527112807928745,-0.6324199180631311,0.5604463721282495,-0.750803493474165
-3.9803891340667654,-1.2575018294661962,2.3531942525837293,0.36736650404857163,-2.657173723386914,-0.2116805437415612,1.3422600395783215,-1.8257860608401237,-2.6735595735748476,-2.645741509288666,2.0605635012249692,-3.7456663108345056,-2.165870470495979,0.3180104344879946,-3.783027320627281,-0.0360469663341455,-0.31667829377266177,-1.1220965738652608
-3.2554585279037633,-0.7107868200772293,1.6573196581331224,0.7767008026372637,-2.5644461010636794,-0.8064972140516937,1.8196079712770254,-1.7466011557033898,-1.5055549786934863,-3.612085600581428,1.7919820197238459,-3.865827563097449,-2.686609912721632,0.12012196869809816,-1.8254732517172054,0.22860480422595375,-0.9754408418084963,-0.5462995806150255
-2.2565882680167157,-0.3955096110414941,1.8858333943810899,0.4529045182715188,-3.319391351080606,-0.8175469063079723,1.4923374921786359,-2.1310141861127807,-1.8941637517947383,-3.74045619837836,1.5844625933815677,-2.352899841387531,-2.9463240735599743,0.14385557480367142,-0.43050167613340706,0.4919373167326825,-1.491328708972681,-1.1599582525055112
-0.9054394244852702,0.09315804924028978,1.5215093033636582,0.015280642288064694,-3.7196951296664795,-0.9915626228347021,0.804031774716949,-2.5414049596316115,-0.09153781813467743,-4.484555036951573,1.2675906252991294,-1.8902420000209106,-2.911409782551265,1.0181158164237334,0.5137825053877227,0.8247728930264627,-2.220836765330196,-0.8948891204536863
-0.5093592803280682,-0.7036501717109318,2.704118233427617,1.0316741269623149,-4.491665302439588,-0.5568993824021553,0.06999118209481181,-3.0520360690194464,1.0744256274193096,-4.550717795190764,0.719678923625279,-1.9998163428645737,-3.0235279710729124,0.8362936199653704,0.9294484437991033,0.8800507155892143,-2.561574046686302,-1.3344455454502162
-0.22920392361245395,-0.787599917052315,1.6342237782682985,1.8327652808790775,-4.466515563246168,-0.6649340053564659,-1.12620756569823,-3.6838026884504744,1.3580056548019146,-4.7859781692901295,0.5631892197054993,-1.1159252858032311,-2.4047058937124897,0.9069301086885642,1.0468655521813268,0.7200697539787431,-3.0031665746522025,-1.8220401062255305
0.028124282011907337,-0.5707850512638161,1.009171592094264,1.9693602133029644,-3.8323484806137054,-1.39827114194407,-1.3195703370367386,-3.4655579532207565,1.0572746516624814,-4.677214778339247,0.4690411491130575,-0.5949670245154888,-1.6624951904037788,0.6009059560097694,0.9897544091538956,0.1895940140639336,-3.325852284797721,-1.8543136281694663
0.9915556147803185,-0.38923049951596567,0.7675535373393677,2.0877811343408346,-3.4711324243305635,-1.5931297842601562,-1.76359243212674,-3.686902399010221,1.0790376610034236,-4.197949339705835,0.832209016053736,0.5251171746731939,-0.30390706666068956,0.37404601045954833,0.07969636021839344,-0.12843974165409233,-3.8325322456199187,-1.8188993826630013
1.5877116537515477,-0.4645774914516082,0.8460418913075064,2.6640139606031283,-2.2242706739435745,-1.918646780419722,-0.5213380888526769,-4.479806314322868,0.9494038769091667,-3.2493639424976433,1.426386687089712,0.46822073620803356,-0.7559380321393071,0.3333888080783589,0.5039208424135891,-0.3638819889812297,-3.596601667540771,-1.382858217887421
1.1165045776221572,-0.24551130475657307,1.0696284586372244,1.9444611481327423,-2.2182484021679985,-1.4479298742728592,-0.8460329013065643,-4.388267279763732,0.14693235977194835,-3.528884273505676,0.34755436121874445,-0.019341439631156296,-0.5290321030264693,0.4234383145228125,1.9014429862762658,-0.2685731438591292,-3.1505376119534496,-1.1530344224638143
1.4662678501615647,-0.4057214742265809,0.3325638561740295,1.9769117865971677,-1.81541039420534,-1.0352642380726877,-1.0421606233766179,-4.683977503996504,0.16003248713194362,-3.6525064053647265,-0.3172956254721432,-0.23587961197992563,-0.6124209037480777,0.8546714979442197,1.4491095169939474,-0.8671971243098151,-2.8185995589325943,-2.157798278031401
1.1311648152531477,-0.3640316776743035,-0.2258572273879719,0.5280309714453847,-0.6600548961793429,-0.4092414157337053,-1.5248111712011538,-4.390516733052865,-0.5674363626112748,-2.586659351772753,-0.9304403966460213,-0.5057665327217179,-0.10881497583798705,0.532366017639289,1.4353839649210691,-0.4706606844249016,-3.397293171429955,-2.0142391606188577
1.4242915632016333,-0.08267034923204047,-0.28236956335140917,0.6703847844323273,-1.1653298705870494,0.2596066052996614,-0.739487956967344,-3.9704684058632083,-1.0393773214499173,-1.7207587916051332,-0.104752139167539,-0.10885010321217835,0.02955445059016354,-0.8745449137324084,0.7580887046125464,-0.5984270707610043,-3.9074241624610493,-1.7495783971114687
2.1213465765596937,1.1144136360825265,-0.4964521906036606,0.6344429194364116,-2.4702226616093013,-0.6616592043161877,-0.11226852508171205,-2.5473118034701785,-0.1529430800257795,-0.4315711407838012,0.5479334195735219,0.21474844743112798,0.9488233858819782,-0.7477098328436924,-0.3374898086543656,-0.39162064517159656,-3.78224050184636,-1.669792225898162
1.953134453641088,1.2073107041234648,0.46076163837289597,0.4931175341476824,-2.9690567782798603,-0.22852598423266962,-0.4416194163057273,-2.4478053384983047,0.008619332758345533,0.3221126611903381,0.874317721352125,0.42856282885712077,0.21973225391474127,0.23033916999135012,0.12541311864972382,-1.233304163737719,-2.5435698840941385,-1.4652402566990492
1.2408933263337936,1.2217151842851977,0.7943676423926967,0.9877849339467795,-2.6937264034836472,-0.7403081162900081,-0.17465465832300242,-2.3434686851230904,1.483967096617001,1.0005846681085222,-0.16233485490012,0.36070369240144584,0.21612387976578745,0.4359849409063843,-0.39081165208762947,-1.5489375270660033,-2.1905634532643137,-1.317639804004078
-1.0037510346392222,1.0921980297844498,0.13246680370257813,1.5771305629343169,-2.1683951631352074,1.98813249563362,-0.1430862318879544,-2.3710850331157918,0.3827666327040983,0.9225035587770765,-0.6278724209221269,0.8555631316303409,-0.7316352817760026,1.550808312051589,0.2755629484306026,-0.8247383408425626,-1.6819929284483228,-0.24126539409957226
-1.8426952742500782,0.03911659911621371,-1.1277718411925084,1.6427862224945748,-1.303073490987707,1.9863221016575134,0.5185842852846031,-1.0882723862149684,-1.1444979930351207,0.7659158339308911,-1.7933752179490898,0.23619769509799327,-1.2274228009956494,1.0329470582759444,0.9184018689893024,-0.1944015907977269,-2.996112387069042,-0.7449736294796308
-0.459505441232767,0.06565035807144812,-1.3712987203697988,1.3774873010196158,-1.9713319460329617,1.1701459374938312,-0.698155258428647,-0.5369889690291827,-1.1575285114066722,-0.4132472357208891,-2.5717726729002974,0.19977939715719206,-0.027954258619045453,0.9299486629167926,1.7704407837863403,0.38010623286039796,-3.6463084410465076,-0.3907974035573832
0.6168387310510456,-0.17350158170977226,-1.1283592776097853,1.155207104422215,-2.051313277467459,0.32686984259828433,-1.9461691948389865,-0.7212517582397002,-0.18066983546851673,-0.6399309286118502,-2.3317868406771054,-0.10363304339135518,0.13616263222665678,0.69917085473698,1.7539794657038719,0.5913046938780048,-3.9299745221797093,-0.8444231503794467
1.0715764929724385,-0.12920384440530336,-0.3631475086934491,2.0105169305532598,-1.95453990890077,-0.6806241686334594,-2.208208234247245,-1.6112331552772317,0.8321258600035798,-0.42347092955335747,-0.8354741006784225,0.5199452246159482,-0.010415172511926148,0.3051485388753449,1.5106406917458222,0.03859400164405258,-3.8070225465491894,-0.4772198160354549
0.9128116668118376,0.4906801609305427,0.2439905501908637,2.249803162883168,-2.458727288539295,-0.17829971825849433,-1.8203892187141835,-1.8622000145791866,0.7528167521346908,-0.38144296269783645,-0.5479630036252746,0.4254834475006332,0.2616448078552059,0.5031080682382573,1.8362041964032239,-0.15447457642825432,-4.05849603195618,-0.7976362096652991
-0.11363693997362567,0.6376102134566635,0.4196855008815578,3.278706658065287,-2.599687607155355,-0.9939602240544018,-0.883967366265604,-0.9583503548862342,0.7711909528083127,-0.34892254584187077,-0.05905925031901488,0.838782328123044,0.4214041428560932,1.6487188083122444,1.866635150332006,-0.29267747672160116,-3.448169470991773,-1.0226622726929095
-1.2352762845185152,0.3885617633865866,0.3266642660145359,3.486907345417783,-1.933228615410863,-0.31481504471723665,-0.6248833900926178,-1.1860585114136857,0.07851150692391348,-0.017410602046671997,0.14532047419031074,0.49571927678167826,0.5869248880881797,1.741605713674165,1.255708500207646,0.1305338788793497,-3.773624108800533,-1.148404308926637
-1.6996241603533395,0.3762916178113304,0.09788954837881517,2.287062645478395,-2.383318782770273,-0.3618479101242369,-2.2438524127550257,-1.29656178838096,-0.9339955044187036,0.11679658148025185,-0.24756350081277356,0.04680994851541076,-0.07470140630072296,1.5613294677704352,1.6428770893977096,0.7375192794794234,-3.78891938318214,-0.9447293217224632
-0.9331791690435801,-0.034386638213087156,-0.04060644880634784,1.5397151581181066,-1.8865205419961453,-1.1882377759366665,-1.881298139125766,-0.6889504453889018,-0.2112807008563962,-0.03967916728565235,-0.3577951950119792,0.06443595785390899,0.21559181373772124,1.1239762326388993,2.617872340396754,1.105453506469413,-3.9069745854437317,-0.8921889245357233
-0.2680731486971587,0.5558760497282969,0.03759546437490777,1.3285041659109111,-1.299992736153826,-0.636284588070736,-2.355915489574603,-0.26214732725159867,0.4392523828170751,0.09534418176267534,0.455406617244445,0.3505066141847111,-0.1646187064685915,1.2127677146385805,2.6406878077994094,0.3419022755745801,-3.1410860119051307,-0.16259602831549447
-0.10211512264110253,0.8094363601231239,-0.015017773374614574,1.775065862031596,-0.18683462072639384,-0.16284247555306913,-2.1757003347728916,-0.269883033586604,0.4366449321290723,0.2112292105852412,0.5089730369333124,0.6405731681610027,0.5622426117793773,0.8205630760239124,2.357160644588808,-0.17187723140354277,-2.758386629361874,0.07535115561831107
-0.6237794996071732,0.7586459331676838,-0.24819596001823047,1.483533436578963,0.1543038551752152,0.217988549833521,-1.236665914830665,-1.487040283485832,-0.09502009417056329,0.6002092147934104,0.2633568283884321,0.6798498862203575,1.0773487799848716,0.8036792169841801,1.3829630840571538,1.064259262452518,-2.542125932016881,0.4071787651951641
-0.8671504357230486,0.1667095486735526,0.11631287591743097,1.1535327549361747,0.3684586304692176,-0.3046601048825361,-0.8490232798797471,-0.9046038938984214,-0.8416765949621872,0.21933174311770304,0.3930471802886113,0.28050356444285035,0.19417785085280123,-0.2630476672603104,1.0176683742149533,-0.2518996784743134,-2.2732068152167506,0.02421461714854778
-0.7776970423271465,0.2124008956287851,0.20402212303269285,1.4047978118018831,-0.9775758133782351,-0.24675807076950068,-0.3300466117480899,-0.25925794686961856,-0.9325399576136293,-0.10955892360540082,0.11574589365578455,-0.04603142102834598,-0.07543439439165911,0.5680030163897316,0.8601614711562977,-0.8782356689365073,-1.877909980395826,-0.4424672269346728
-1.3134109032200376,0.5251721072813973,-0.8080044969973096,1.441138407658543,-1.3049346369199442,0.1496831463829753,0.07644095828859039,-0.6285918230209024,-1.0600054971378785,-0.13492635450675183,-1.6117435458156302,-0.698281241397019,0.15650385961331073,0.7664566301664933,1.246318413567664,-0.1023467028304754,-1.6203715543064852,-1.0228086717327125
-1.0718400826863952,1.346994950126947,0.03294866181741585,1.317304648582118,-0.6616919659942516,0.4878949619829227,-0.2529979829497946,-0.4178122150812289,-0.27881247396986786,-0.152715068359073,-2.0945345133431794,-0.1189586011274883,1.318646148864623,1.3852864464266004,0.16702112729650498,0.05882929212945573,-1.5160016031769714,-1.36868450323042
-2.8777598680001235,0.572993950346857,-0.026434406307523695,2.155581782190015,0.17365353038409065,2.06606488871158,-1.1217729223578479,-1.5816351530640935,0.3272156482166597,0.2861697719505755,-2.4732960119888663,1.2775436497996702,1.620789659199406,1.568561580459023,-1.6887575438716351,0.42714249892004386,-1.9376386144316393,-1.920425844854913
-2.685835651845042,-0.2875176138473624,0.21422984511831383,0.768820255082764,0.6622458314522873,1.5236641554021122,-2.3946659831828376,-1.3802667990556503,0.8902336727255807,1.5446178180995431,-1.917340493902293,0.961592672779285,2.724706300449296,-0.39508602036522245,0.14303185813525743,2.354003164689122,-3.272648363905292,-1.8218947536604082
-1.445201422646014,0.5538418078231124,0.9335411921419088,-0.1766615531985906,1.8407810960020772,0.8722574357142026,-2.7149513029081076,-0.40767806043609556,2.2725355956559232,1.8633242391994134,0.0008223732006390483,0.011728783839089207,1.6347471349079887,-0.5815204182397713,0.3833514328581252,2.380872657604141,-2.8488960882679106,-1.3099519457618158
-1.2370524571746635,0.8835890337341147,1.3208157313238271,-1.0463470609777474,3.022373923798825,1.352860368363721,-1.6772410132550164,0.134279514046326,1.9168193020659836,1.4489007826491886,1.1334114184569368,0.08199627255778658,0.026497564701583542,-0.28223020221145834,0.9586335479771704,1.8741108681090188,-2.148111623103499,-0.11348386974921981
-1.3922941940044342,1.1424038865711537,1.7103716498414243,-1.4787491779793442,4.192761574186931,1.2772109792687765,-0.7217988583770506,0.7678454290979401,1.2790964994493979,0.7257327686178108,1.4362727092667114,-0.11135951101726,-0.4231606307542504,-0.12347798503081353,1.8115100452210502,1.249344608065026,-1.437840523082054,-0.23201584429615746
-1.0268210486448865,1.312613539284626,1.4366756926999815,-1.1229368246361568,4.780763960336246,1.3147123046236262,-0.2503964709619153,0.9052032443544376,0.2689771308755807,0.21453995731196712,1.6320297312491676,-0.14663364190885125,-0.4773134765741683,0.4905687881711491,2.2854986215816404,0.8530885361428998,-1.0893349311129519,-0.4015912797361616
-1.4476639864788192,1.595819333005095,0.8511264260653865,-1.2353651185226504,4.919584449312756,0.1313569172918015,-0.31698464698279205,1.5734666867044522,0.022051925889028944,-0.3170985064768014,1.5582378818530835,-0.011480170787873334,0.0576678056061551,0.02154396079274945,2.2020951604197485,0.43220093759093947,-1.0514267679672464,-0.5728392555795049
-1.7997791561427212,1.2143848096746384,1.3928999090784293,-0.6468839360365627,4.792222835140062,-0.6893438756883166,-0.578743621477695,1.8999459624444786,-0.6593759829665378,-0.852100191222029,1.4545599841434744,0.5446227110129558,0.7777105101492643,-0.9129289517059596,2.346249565831712,-0.3315587010928043,-1.065405677564282,-0.1348363179245376
-1.3299183136519102,0.8619176655171116,1.2676234578213939,0.16064387374645994,3.860721755468838,-2.2515296957250555,0.113193620946028,1.6170626044712249,-0.9432144351768706,-0.636634280997352,3.0734138787424072,0.9704524218007909,1.3260856157284782,-1.5861077536962307,2.11995665944935,-0.20012981661599982,-0.9968997182169987,0.5909292160261044
-0.9234636048508266,0.9226212705333832,1.5747336299748134,-0.15124140568267336,2.7842664040661704,-2.874862487222168,0.48910192888256426,2.1593263308511936,-2.0867258499246217,-1.01662459757058,3.9533375381575615,0.7384396577658071,1.5142158321182393,-1.4069447429896693,1.1538660456182759,-0.7144463103877601,-0.1591265900191281,-0.04030400839223813
-1.7046720828484576,0.5757159891265131,1.9734802362200692,0.9664620001722712,1.9244999009563732,-3.561391157674861,0.7538002102027208,1.1877761815366044,-1.3820021330581451,-1.360382730163545,3.6646430239914185,0.7095397760843528,2.3731498699593883,0.9617992047874141,-0.0872304833101139,-0.9244241041892924,1.010909510660698,-0.33789792893254733
-2.7128803200546963,0.6911052288164671,1.9566883512011262,1.6563945035639436,2.4962216450252788,-2.171222579182877,0.3876363497975308,1.10040384601618,-0.4578832877976182,-1.731866304149678,2.4954133632564455,-0.24373857196158227,2.0589858416142057,1.3043347806374097,-0.7768378987161023,-0.6922148876206281,1.066516954671528,-0.3655379731552135
-4.004692620106281,0.010022270927220633,1.7350822757987188,1.824511358492734,3.0593918037842314,0.10262824698047757,-0.8407579955635234,0.8949131725143273,-0.7905830980458939,-1.475100776843446,1.311665289959231,-0.7594979230393725,1.651787493980526,2.2779789193351334,-2.084155958672479,-0.3224160561402516,0.10922601620489258,-1.1631444158470159
