0.014610017892171385,-0.14810144932519523,-0.17625987208363117,0.08427046786689632,-0.14966227630656573,-0.040863078745769436,-0.2941006959935703,0.6070018931269238,-0.050063096551371825,-0.34671206489336087,0.15471438967807882,-0.5709711848412998,0.15288053052098524,-0.10281606116854167,-0.19561529267057107,0.029951910466657822,0.3357372201927934,0.23113308743661123
-4.138404412154754,-1.5459622671127078,0.7672343033874651,1.3909269997958855,4.037102117466258,1.4562059719536158,-1.5249920714734648,1.7334402464406455,-1.3886451293550894,-1.310979420687736,0.39392671274076857,-1.885400653537289,0.7044705882320532,1.170840895337995,-0.5765338246485855,0.6091872863606536,-2.397631687752073,-0.6099673257200009
-2.6455207019921363,-1.1307792875974194,0.8523497028113969,0.35825188403216124,4.857136939104697,0.4495423882721521,-2.7937161385847684,2.2595603647795173,-2.4177310902836036,-1.494086230443779,0.6896665023767222,-1.9722758010032035,1.5111501556866993,-0.8538221845293733,-0.15091352263176605,1.6178074762023058,-3.0013959615923023,-0.06448889609563296
-1.4744083009391562,-0.9151293371087553,0.5634436655190969,1.2900612007750953,5.541317883934365,-0.34904608341651855,-2.388612251080014,2.9143869341291726,-1.6561139950351007,-0.7975064030807781,1.9384524641765002,-1.4124431862031488,2.063873683842785,-2.1451861435648656,0.40931254943686124,1.6505431426576829,-2.972362945826821,1.0875972236141729
-1.0325881032587183,-0.9656920527717009,0.5637271885406756,0.7221209863268827,5.060473428994897,-1.5499402645424718,-0.7485814047027979,2.6429947121186874,-2.199691303148505,-0.4471825466136259,3.437862639353715,-0.23893293784024422,1.8305119858898953,-2.530953641279641,0.18340129315439319,1.2788742874588952,-1.7506232367405725,2.005829523411171
-0.5646504038363208,-0.15625817374251616,0.5804955048522832,1.0710343107589309,4.083624439170848,-2.0852307937975847,-0.30854565290481495,2.3822175866130597,-1.9106970093841877,-0.7135976741534513,3.5728816888654107,0.30716979392848065,1.9755651124232596,-1.3951536828775684,-0.16948029176621915,0.34633678842356486,0.057082236554490684,2.247676235951443
-0.7293524821419906,0.3545472177308632,0.9629259257770058,1.1242572019746404,3.196801880865045,-1.8932778509073103,0.5010896085979359,2.578326513096056,-2.2379099297623273,-0.7548565293261486,3.5763937106811032,0.03464518466350196,2.4136552257953703,-0.7777938265843636,-0.11456309571401616,-0.4831777354736809,1.1904051904140533,1.7325179831481512
-0.5050875795020018,0.7988294630971724,1.2647600343667833,1.0334825623275705,2.110052444923805,-1.6322506340571215,0.6635898854485425,2.7460588037712435,-2.3345920654441623,-0.8455370422240257,2.810319343609972,-0.3527745218490115,2.3943163568190773,0.3257587312656336,-0.8968872670444293,-1.182145096675365,1.6048795473672677,0.6429436100092285
-2.264542278753871,0.817263313195627,1.4574036898988816,0.8925251959825768,1.2232603470941965,-0.9120793253651227,0.7288194768972948,1.920205836033408,-2.061931460546569,-1.011242301656123,1.8498078492095504,-0.7025373810446964,2.695327231241971,2.5990691691599928,-3.902618876680517,-2.2491058510224184,1.1746448003629526,-0.12674913344942085
-4.033547767256768,-2.2811652254713564,0.8545428371909108,1.1898963125239008,0.5745609030475749,3.0231184202058516,0.4237585633034382,0.7268068049899687,-2.8962141438982165,-1.6082179573972188,-0.029036551095702023,-1.2663627834576667,0.06925652630061113,2.624267422002662,-4.46653391058944,-1.0269589759268687,-1.1635393832388339,-0.12597417819329415
-2.6569554491258613,-2.716567770404988,-1.0343421374030985,-0.37456149934390026,-0.37476525991792087,3.2752003940678085,1.292380500119079,1.1474348213560832,-3.905370702778736,-2.2120180611617006,-0.8802999275628491,-1.9721982257122617,-1.8359080672226604,0.9906595254782049,-2.668690718414861,0.836790030175178,-3.1562436544194488,0.5162702546850406
-0.599584072521657,-2.5440562368668163,-1.1249513087657659,-1.2113477874105087,-1.6659578944250462,2.5245415136921623,-0.5748532108524578,0.8384591529379211,-3.8136850448670043,-3.0314234858753513,0.04292662758061646,-1.4068204809013103,-2.145322975803573,-0.08921357397533602,-1.738841177931399,0.5006832179692626,-3.828149253662655,0.9962323113261458
1.6288680257378194,-2.228719161187679,-2.0058591421223073,-0.7758633704707264,-2.7400493388601337,2.0939291070408137,-0.5841992710454781,0.6113916493442136,-2.1163421141667307,-3.001609004348447,0.472896726144939,-0.5629828044588112,-2.0651531301559203,0.45300701613013095,-1.02695498518147,-0.1110344535559068,-3.688104677445742,1.820111530208725
2.2899030823062043,-1.1974849408464618,-3.207406416004284,-1.4765004691018344,-3.4319351788453343,1.615056968618774,-0.9339196714765448,0.38811366309810963,-2.041218219691646,-2.5327961930912637,0.6446600003780406,-0.15552770964085305,-2.344114458284075,0.9457764212821989,-0.607363039005645,-0.2714076155854849,-2.559649199970141,2.8743002439453385
3.6278730665853303,-1.2751203519208607,-2.382771592058869,-1.2984066087364958,-3.709917748694299,1.0226456279811207,-1.0213759921634566,0.5370991170956887,-1.4134332878805438,-1.9927177613837226,0.661600269916909,0.5106429170325893,-1.7063671284647774,0.9934134865856116,-0.3934566694712309,-0.4938968667584166,-1.6608245536619695,3.1651033951297816
4.269640456033038,-0.521282305873929,-2.705823926538229,-1.9427753824683653,-3.933239411789458,1.1965313126878017,-0.3869686372092751,0.09242950025938895,-1.4251727432007972,-2.045556461654009,0.8540493618312421,1.1354153934786884,-1.8214356699424885,1.2127454430855469,-0.43373301729070557,-0.518696784738614,-0.6795060997359998,2.3706070517149884
4.685691915466538,-0.9419448675752619,-3.1594377697517264,-3.0312927947380786,-4.699230763189946,0.5731971408153034,0.4241199017191352,-0.17706860815319014,-1.4005599113111287,-1.7030198451603182,1.352582461015792,2.596310517367532,-1.8545436472263863,0.8858850061888185,-0.8252682547735819,-0.5043541006868075,0.4621305770067552,2.4610045103885536
4.534394473591358,-0.7310066550933094,-2.7289972986080473,-2.850175649328409,-5.118968633824496,-0.8870244509070379,-0.20292186840008752,0.14299586199858547,0.30468148945279067,-1.8489056282402085,0.5542525230204809,2.9745521203736915,-1.7814737356024866,1.8321061754977301,-0.47189971578837675,-0.9510713436243288,1.7020096795203954,2.6198937009368626
3.5379560017882286,0.13232742351386867,-1.4321931476040028,-2.477592850811567,-4.976696447858098,-1.0427797522418119,-1.0716966889013642,-0.24011967075251445,1.3803597277703223,-2.0922575810996697,-0.1990642151828453,2.469102746085755,-1.9012606512611316,2.602183449432138,0.028727100329154376,-1.0326674511797598,2.1227252218187544,2.459680266719262
2.4221913959395316,0.46701896325218706,-0.3776913239175086,-2.1053393040803705,-3.21405914209108,-0.22159820711574837,-0.4594793560834358,-1.2862225371662417,1.5214272157598476,-2.6708605874392966,-1.4238235482373298,0.8260569335160215,-1.771998560103364,2.6649399218360577,0.33478378837746825,-0.8765190166589741,1.7895570536500771,2.015882539039533
1.742254095335153,0.1262552011388277,-0.8321032600657363,-0.9686517340783056,-1.709127218360876,-0.10875501449611992,0.09140806773852583,-2.3539842306799654,1.0883124775749995,-2.7767645308929607,-2.3744843701941094,-0.19856664087423304,-1.1854052877204575,0.7069890953498075,0.6918367585516514,-1.4223751706401353,1.3535119091012546,1.6071189924948879
1.577571177031711,0.23183954708547186,-2.0643136514131717,-0.7782668866991569,-1.47884140479881,-0.16301065249432334,1.278599724062476,-2.617037372284114,-1.7468692268937618,-1.8413790225122804,-3.1125870768495094,-0.5216859227034862,-0.0716641810096921,-0.644382766151542,-0.3253271259755988,-1.6598480274388172,1.4283261845145105,0.22653394716968703
2.7345564352105924,0.15280377692559957,-1.615445248318239,-1.1643997651988436,-2.252048322405681,0.06809429728126748,1.3734015014009753,-2.264041711902361,-1.4533529794241544,-0.4870342455604171,-3.1693590969472276,-0.5945122072256473,1.3293277774459822,-0.5168173618369882,-2.5278133213471836,-1.628113784816902,1.2748713235489941,-0.20428285399763868
2.203886811735681,0.5043935479329038,-1.449679454004762,-1.0909066665459455,-2.7613068262611105,1.6554326151077952,0.6505538407669975,-1.7796726032984893,-1.7235021746321242,1.33113654654994,-2.864808977113148,-0.28650660031864694,1.1671714600318186,-1.4944351257111517,-3.4131299237622508,-2.045183190616633,2.1246219336320378,-0.28000062198876896
1.2114167298674197,1.4828984148840336,0.3193500522675652,-1.1844108026199953,-3.6147327502247433,1.093898738341543,-0.4208772662672881,-1.3468166191099085,0.47692755423647526,2.573154931118226,-1.0706430633574409,-0.4763466997040922,2.9682008419712984,-1.7428108945649359,-5.600437435241936,-0.22908251100453406,1.544931354422501,-2.0947652701820223
-0.998522156764468,1.1813910785847854,0.925706800727389,-0.5947505879776036,-2.4418327427634643,0.658910101113859,-0.5654638719675522,-1.5442400283465347,1.7736969796373452,4.239176995462823,1.741082959917652,-0.8370251989808764,2.706093984834339,-0.5575662366561032,-5.410269213379973,0.8113063240656945,0.425013198237693,-2.386831392305514
-2.132375708409469,1.231228833822682,1.874560454173282,-0.8453582885765227,-0.9447922414383736,0.37050176225790166,-0.9552627004454893,-1.542732427233374,1.508234910341026,4.39760302694514,3.9975830820002622,-3.0507726800495907,0.9444504180589548,0.5692374303322626,-3.66822733576892,1.4343041890551103,0.25232242745037825,-1.5011921239512125
-1.818309484610284,1.3150104308146477,2.7856977958314304,-1.1964102606251672,0.7173485325613381,0.9200989910781986,-0.5942241134976531,-1.033645946349382,1.0810914963041527,3.270011497390792,3.9077977397648076,-4.177184439861411,-0.5761828764921022,1.526686266677427,-1.5953644306146237,2.1776008923852723,0.7247793375513519,-2.1372232497986223
-2.3109213516394163,1.510502050734755,3.4695232251019403,-1.1578284925988729,1.1559360228170432,1.4524148422996725,-0.42862456202255106,-0.41955825662662694,1.2631576517272638,1.3661089337043741,3.8927250599343806,-4.234099094206108,-1.7149178420280058,0.9517226569248856,-0.39743343410369136,1.6360928946800364,0.287235774644775,-2.334097181843287
-3.3018168227820963,0.7997929996891954,3.6233936031384566,-1.1166606717642114,0.8650865994563025,1.007630496626987,-0.011466596178851568,-0.3272395112592468,0.5272114544932848,0.3066636847928137,3.9762527389690963,-3.5666078955697906,-2.097511108112801,0.18868262289885074,0.5188501554862337,1.2415230896831644,-0.6459997192184704,-2.595724527699606
-2.999776285808149,1.503748677142503,3.310964515918505,-0.6598068024497462,0.561162070427363,-0.35477160323711066,0.9283802300929321,-0.3946562801643196,-0.22240540370579231,-0.5752173296011198,3.895611073487749,-2.964353461029843,-2.0192594160487563,0.33008298767033484,1.9688674376876132,1.2996587588409214,-0.927859938975916,-2.071658275528182
-2.4456594760856936,1.37205585724019,3.778034820638701,-0.19202961857698891,-0.38222438817453963,-1.0771773337783475,0.7063890238131334,-0.2613110523767439,0.4367359904637266,-1.3346571946033605,2.8811111801968714,-3.2180931943407756,-1.5746011931118586,1.4924108876986393,1.7433322374642422,1.2350126233132035,-1.1703404175163743,-2.037153849222059
-1.7581909167272762,1.085228441465482,3.3704704622030066,0.5940427120745313,-0.27454138594629474,-0.2463570258164506,-0.7233130459855469,-0.31609104984105063,-0.1107444919544508,-1.5944092432254506,2.8009341241173176,-3.484014337476181,-0.6858102520970204,2.1687445905616394,1.4943703903169097,0.7994890984284122,-1.093205535148793,-2.6496404310980424
-1.7210044907558282,0.3603871863956386,2.360647566972662,2.10067939375212,0.17872836230991757,0.7097561590721486,-1.6150548093518218,-0.11705899539373155,-0.6365710299739586,-1.2151129707493602,2.7056739382504804,-3.955571358186726,-0.48589346677273315,2.266180085972565,2.2003028972049803,0.6372825912531186,-1.4458268533668024,-3.059250005715746
-1.581436739128989,0.7586899512612081,1.9061708702464109,3.263286024848848,0.09558489213839272,0.9486536285580619,-1.3774558985155245,-0.48967129571528334,-1.6457266150798795,0.1930722361472052,1.9423785825799054,-3.553559311883377,0.3705330196187942,1.9206765351014883,2.1928897620458554,0.4809263155964479,-1.642971879305059,-2.2158878957670827
-1.671855436807048,0.9418563303767785,1.1167742628032522,3.310936609030511,0.4407413696121053,0.8123862638440201,-1.0481364791006624,-0.20143643241609632,-1.6786953269072857,1.245788968787389,1.6982376722977128,-3.4184303347901075,1.1482339779835635,1.785424905706644,2.0114577633346453,0.4281157786382388,-1.662612001590031,-2.4540793661293154
-1.7915416611777542,1.0644700735148638,0.8024474687263523,3.0745585816637027,0.48829726747409535,0.03576995853942788,-1.1358815998776939,0.226514345052891,-1.6914659246739965,1.4753693470444937,2.164111757365664,-2.87568451061082,1.4419269509563162,1.1352547687118935,2.75898668375874,0.003573071845881834,-1.9236993974602452,-1.7957492046243408
-2.209110296203855,0.5717203778376068,0.7848261803653148,3.9734715688649813,0.20547606025982995,0.2847356735722718,-0.6344197277978684,0.47452825460628784,-1.6159159882608503,1.795763135519737,2.0026319511272908,-2.0927845886142595,2.3648036090152735,0.7470519156745428,2.5197951868973685,-0.09792870349262918,-1.9592948492120013,-1.9812107118558364
-2.7063501733302657,1.2150599789169063,1.389646385833495,3.746641314455914,0.07195084212166158,0.09881470987014451,0.024842155016714232,0.7774130864850473,-1.3886060950457777,2.234869829337577,1.9145383624487762,-1.0714953279396033,2.728192756819755,1.2360859831025588,-0.05177959697744017,0.12191364840734585,-2.0048851592385546,-2.2120288222882296
-2.9700718291595223,0.9908237736126728,0.4149632084480368,3.9486793836080407,0.2737295466011853,0.56451483538342,-1.0621578283648374,-0.020305439762687616,-1.3369175422041772,2.0906249624774866,0.9924457248645346,-1.24866409038586,2.7162285182524974,1.5615776234518048,0.2524596455623599,0.568900512158674,-1.648736557326747,-1.5381613722398193
-2.439572830753186,0.6111436545999899,0.9051322759886109,3.404053858211594,0.9942927408516977,0.7192914795104037,-1.5785800657748346,0.2985566630597997,-1.96385272874216,1.9602551324711281,1.2592236101754195,-1.403829794724635,3.1088247393132957,0.8140368038124706,0.9492108192834697,1.1002076294620207,-2.629866253617666,-1.234469464385046
-1.3689835649999884,0.9505159357844971,0.43634770684572616,3.174415099632805,1.840730230394843,-0.5162555748597795,-2.231699793619559,0.8121998791776607,-1.4364505700779775,1.7332577851030542,1.4978158827266752,-1.7084624562749622,3.7946591840459165,-0.03497177822086028,1.201494545883707,1.5511700035763902,-2.997423088846813,-1.7742980838848121
-0.19703396201071036,1.3894942227221605,0.6408604201602188,2.779722941075114,1.6976980945347644,-1.3353861947716317,-1.9303491103053978,0.5881480233577738,-0.5661277808759577,2.2666222624269814,3.3157633685636387,-1.046496650008389,4.390052229467768,-0.11602814185201438,0.4920702049116733,1.097033261149828,-2.763082157688971,-1.9788184811645384
-0.010294221448827412,2.0679340766860554,1.3804650284732256,1.4440651346448683,1.8931747163262904,-1.2446875356934275,-1.8267894067234303,0.8763539155806257,0.4535730528576196,2.414201738544861,4.635457064145409,-0.6232678805724757,3.620484917369316,1.1701008268419137,-0.06392204105942634,0.40463297460985514,-2.1400368439708415,-2.7881382435754754
-0.6406364629805963,2.176103245673875,1.9859367505684702,0.5823344696373709,2.6318927184498038,0.039181640433469056,-1.2106726768551361,1.0962740086818135,0.7830903830444531,2.106717129026599,4.774309170280509,-0.9025318346738126,1.7113768582388045,2.1057525192669604,0.6952279392913971,0.041087076204052,-1.7520320892658996,-2.7703891588829475
-1.6634772030137137,2.017212072172358,2.0253211929110693,0.6245690601069147,3.135263838911979,0.6374982686598656,-0.9770479584631916,1.338582168802985,0.4999378771646854,1.2817539754536158,3.9608318971397916,-1.0852545498798607,0.639872706970493,2.3341457884115187,2.1366382295017443,-0.29556087501879497,-1.5152443380602043,-2.0356582024507284
-2.51751562189238,1.6964416832571532,1.4691547701904666,1.173101734820851,3.310510244476207,0.914919211735931,-0.9855339416621165,1.7918141383503094,-0.1685923697155995,0.20448014470015974,2.7348684430139687,-0.715694192672489,0.5053333541570294,1.624686157682139,3.2372322062091863,-0.435187504258624,-1.7609468526991567,-1.7874983092423826
-3.2770571551426406,1.1866762260034647,1.3289309835792649,2.4176842174845783,3.1625714914586864,0.6454474438339116,-0.4592828168746287,1.54081562034694,-1.230432690547421,-0.017522893811863227,1.9311350964107348,-0.012536511778824866,0.7394867629489872,0.85819318213661,3.609323891436869,-0.004186659583417185,-2.4114981120435015,-1.5165433402327624
-3.6654767485927833,1.4249699845476564,0.6430871561313355,2.550282857647453,2.858776616232313,0.15146142603381674,-0.8023940275950567,1.566250941754089,-1.642285407969935,-0.0017971812164335743,1.6667156242642573,0.45349060545966136,1.9308577707479626,0.27962981616609583,2.8283153367276097,0.5393636108269586,-3.18842213185982,-1.4910825863118509
-3.41861080771274,1.073309014184916,1.3466758408719564,2.685403488544225,3.317708615672409,-0.9020817777572032,-0.49880865695998206,1.4427767708796555,-1.357674246558478,0.10090233988570174,1.7632354436853137,0.484915125086529,2.431549543178447,0.03342587666870189,1.7141751041061564,0.4647174513654615,-3.241473721334544,-2.431878197177081
-2.6626609682953917,1.4536957759982543,1.5570683338186289,2.119800823484675,3.3410785870558035,-1.0186628393301458,-1.1532275361221742,1.9091756453094417,-0.38573264581394284,0.055437799252833875,2.586433297140485,0.43459444283699367,2.4265481208856103,0.18166981214644262,1.639236881748448,0.785710105040368,-3.554164750745176,-3.116003046263214
-2.3984792112158306,2.0602093563320723,1.715119825738387,1.5952672479145258,3.4679982684789286,-1.1219919827215614,-0.7750093636563757,2.2228413222640744,0.5021410157303121,0.4189420093157811,3.457499128778906,0.899936123372403,2.3039858737286383,1.600241769120051,1.788839602330198,0.021476221422349673,-3.5487813301311895,-2.9093763624327056
-2.2650844748431926,2.1275395715445926,2.1378152889536928,2.3655881650044845,3.8509676756822473,-0.14476066340051164,-0.9048268125327619,3.081216284309266,0.5962659315258948,0.6790684736659782,3.373187519091265,0.24817765309546758,1.7199852787299328,1.235941357358761,2.4330044139918283,-0.4091288421350919,-3.710765780076364,-2.393688940051623
-2.8370535575601727,2.0179667933832564,1.3092922877206792,2.723025350526412,3.081332124107277,0.3976551068375382,-1.0471257699285546,3.4029465745614287,-0.3950537169958877,0.5563361460682055,3.1393545815417365,0.7163854657225306,1.583133675904707,1.3753083349872346,2.6922744079119445,-0.7073914823972298,-3.602797730317455,-1.4759676309454304
