0.4574360064438393,0.46358051765476,0.025053519017299377,0.27932547596815716,0.9629383725468469,-0.12326956467530514,0.10537263890349004,0.1005658073195523,-0.1941885062388456,0.1439114155592923,0.39049543971572775,0.5579220775912648,-0.33899183235206554,-0.631279831741192,0.018064763171198144,0.10726880228016178,0.26276420183891874,0.20372617399374335,0.9056073250433692,0.14378063628539303,0.06946205014131057,-0.5406878153576586,-0.8155967810621884,0.4079734666918331,-0.39889288246713483
0.5283322389354173,1.1053866833005765,0.31359166364679825,1.4037794093362463,0.6614895911881271,0.0014304241454801934,1.1643307979424582,0.5598889547456822,-0.5233325426976193,0.508543112993453,0.7849046632003818,-1.1565353785707626,0.09301229273010676,-1.5698776649539055,-0.29934550238888746,0.8385530339469214,-0.02448610715911977,1.5169808599087502,1.0739779183954372,0.20770317664401175,1.018515612240513,-1.5383194178624922,-1.7190435835184856,0.9364554314382957,-0.9791825102657077
0.37890437190896853,0.3287044666313382,1.3295396674192637,2.297880052827163,-1.5873908791911426,-1.4111695357001397,3.7511124263161224,-0.35117986063973283,-0.5756744116468533,-0.7696581105162957,1.0762230017122274,-2.2794888590466074,0.216475979389506,-3.141882572659433,0.31079948971057153,1.3568468683070896,0.20734821020361663,1.6978316605356762,-2.036895718658975,-0.6390074758021872,1.7814629533306818,-1.4826617722597961,-0.9133496400022073,1.247792671257845,-0.8191113062195543
1.5335106102056117,-1.869526863377753,3.9709565413285173,0.9782927171919407,-1.936011198544262,-1.325660676707647,3.441887217074074,-1.1334930995490347,-0.7849023986387343,-2.38008965539502,0.6443524848536141,-1.7394219206635582,0.7177779707385051,-2.6603077736991523,1.9902350301586802,2.567730729582925,0.09141285058152618,1.6634860816966033,-2.1869183740872464,-1.5790556642113809,1.8859259299990316,-1.2932228932136713,-0.030243053983139992,0.9545980472267048,0.7304080651642169
1.6957543470577359,-2.962040237309365,4.6477786625638275,0.019517377845539537,-1.6197530577166626,-0.21322072438971573,1.366685478508334,-0.7152158359722149,-1.7696889076896944,-2.8002129229590906,0.8738411811167207,-0.25230701384632104,1.4081220573847364,-0.1929217798218419,2.6702902240012194,2.6343081384801517,-0.2569472487411513,1.6232066581933262,-1.5765601773784157,-2.8856056269954355,1.485002245206396,-2.2873100353881775,-0.447399500585968,-0.5857666536443992,0.9867942289353262
0.5930802120402441,-2.1564093803200852,3.5657585215769703,-0.4265982263682121,-1.239513891639923,0.7501842402784347,-1.044777163496372,0.05129977428314127,-2.048220726679486,-1.9867721058649326,0.4143838519328672,0.6631885922122338,0.16803190171502766,1.8929952435219304,2.666295260186138,2.208505639199018,-0.5628733184866455,1.5496548121373357,-1.0098989505424376,-2.0310362144148044,0.9645334857182993,-1.8278754234605326,-1.1583907998816636,-1.364395843932094,0.3395480165788483
0.2797909226363145,-2.127597594360239,2.2376783870478887,-1.1949589511211027,-0.22907473973140988,1.4709311878365126,-2.9357022334552756,0.3203859991086342,-2.291388820816312,-0.6929744797115452,-0.07836263450604668,1.2385904679070747,-0.37019778695933736,2.5908569996785547,2.1370582647494647,1.0519632373954395,-1.1481031859249105,0.4610630603041155,-0.6462328541934199,-1.1823888947369832,1.0646893224734721,-1.2228919821552418,-1.1106091118027024,-1.4901908539498565,0.02279198009934541
0.2274042960870325,-0.7345233385918937,1.1306099839772856,-1.3493874719532568,0.4882588487101135,2.3139566544115238,-3.7872197332531696,0.44046459246191144,-1.8849298875188008,0.5353797603995338,-0.36833100771086946,1.8349352994501316,-1.3650535682097458,1.8901244450066381,1.4074383058104742,0.6391122979363906,-0.8674347005382121,0.3944768817366367,0.40220140071642857,0.4856289096934606,0.8975707906475082,-1.3260450237440196,-0.8912516958080553,-1.9325287260863617,-1.2066924174270297
0.2695979129875655,0.3045014771313867,0.43306648014735105,-0.7606715820903039,1.0990716387654622,2.9040728117172314,-4.181014846994817,0.5355346416518236,-1.7425077943663567,1.5270606362443349,0.15064757579184615,1.5156210618319435,-1.5654230467338626,0.6563280454718887,1.10211236539133,-0.09686273788093125,-1.4050278686456963,-0.04127183499291342,0.5266072980192273,1.3005200909583752,1.0828807253219903,-1.135131049696583,-0.9301501095266766,-1.958767768895357,-1.5703248258012081
-0.17683264206248425,0.8781073862650149,-0.5140365575259289,-0.38189219625159887,1.6611026216327092,3.2150007758640045,-3.980768129305198,0.3941865055939607,-1.5449351954979673,1.4278997404116172,0.22156362896132648,0.6163881448562958,-1.3346551602202847,0.01833444541613452,0.4143253359382933,0.13439576978213238,-1.055769370310745,0.16058854638597359,0.6376885236077009,2.0114041126107454,1.4986112385287813,-1.495664669128589,-0.44379037516488157,-1.1591926794227445,-1.340046823219824
0.13509176828129085,0.8513506078801096,-0.6748013895023388,0.031093058750886957,1.7511365781283144,2.8613406609412446,-2.8927281900726474,0.8676099665290592,-0.9014068484109766,1.6414304197563168,0.26577240403333885,0.10712748064214965,-1.3642179013119393,-1.627398282930264,-0.3218413471835011,0.4851662441527059,-1.0211161591203382,-0.2800895285537147,0.13822967150228765,2.3537777632173937,1.4718507077771676,-1.5527839265789918,-0.5604722156001255,-1.3001329862809,-1.3320052481661797
-0.5999189230200777,2.548341637318554,0.2522059499873223,0.5920635079215221,-0.021024551843456973,0.8127781237121151,1.077382126305868,-0.7486637962342696,-0.35870768183014534,1.1596026852266261,-0.2617081263276628,-2.0482501415828134,-1.1286547280062162,-3.7248446983891266,-0.7716843166260602,0.9486854540830914,-0.38172116235102954,0.580204485567451,-1.7826183014493022,1.6233195717500049,1.7151949927465355,-1.6456720855745144,-0.5317174157535736,-0.6818519273140787,-1.511368805236431
-0.7092720948354866,0.8209543810312305,2.937190132467069,-0.14898965276090914,-1.0436074374323234,1.2094334453424416,5.375670252626351,-2.368383366381578,-0.32809539268382326,-1.03541089515656,0.19096510352744933,-2.7591784559355474,-0.2922345762198775,-5.642821442327311,0.9408040068392278,1.8213304055607127,-0.41045427139732416,1.3385532849543307,-3.449880273656042,-0.09673786948172497,1.8665813631881463,-0.43759749934167225,0.38199349248875764,-0.5724484408898343,-0.14696963284157105
-1.240647563418575,-1.2862047546729574,5.866151832398108,-1.4394575400798306,-0.2865799998719757,2.147146769207721,5.834891011970439,-2.2968078822718945,-0.8174035203152482,-3.034823029226173,1.3685200837950442,-1.8193699815657574,1.419647622601542,-3.8619199902105708,3.8684122946294437,2.52437819147098,-0.2033721203670985,1.3426895161737973,-3.964827053187124,-1.4880217042582236,0.6383554322733864,0.9014580177212766,0.9871765275353694,-0.9956941856054182,2.2944310278238245
-1.747379106098118,-1.9570647443834392,6.363602522977393,-2.9380464221928935,0.35783397385225224,3.4672576001695123,3.9270885104203344,-1.4849192870014039,-0.770757726726789,-2.7476259698833725,2.379702672680377,-0.7051161483902796,1.4024216020847131,-0.3304590358563616,5.405157660887154,3.4236674911928198,-0.0872908533680389,1.4175427494857866,-1.625801700839272,-2.0666231775356447,-1.2542585445897632,1.3270173035884671,1.9831771363692767,-2.2305183068594006,1.6668123665011447
-2.4857444290475463,-0.6885490409406929,5.405480700914424,-3.91350583449113,1.4819526476354243,4.472286948236609,1.7015082825907937,-1.0202577388952188,-1.4355400663449354,-1.1483331990199377,2.7695947771026557,-0.04219472247186665,1.8342127252008558,2.1252491530136903,4.2485989868620635,2.5989331923878045,1.0877313895787344,0.9801648605135668,-1.8142341977888277,-1.429118751099972,-2.996201806793968,0.48199943565726067,2.5302612029653204,-2.665085206921638,1.0458309950580669
-2.1752573252660525,0.6909236626754272,4.409202497117091,-4.628482910884742,2.3603669708939763,5.948583410630437,-0.16925192851815588,-0.9371382011532534,-0.9425794439365427,0.1388752196560926,2.7417117089206102,0.8905513510652289,1.850965804438664,3.3408319828315993,2.6648552960817593,0.8845719441158033,0.2467620716922341,0.8075496618349878,-1.0398538333983132,-0.9592410190923829,-3.337405168499518,0.34338722741331607,2.8017263545140123,-2.6535001760035763,0.6460861704274824
-2.2448688885788983,1.8267841431940544,3.5708695307366485,-4.496931762434332,3.0789921813730396,6.691491978133106,-0.7156008635414516,-0.8927900925688316,-0.3484306679688262,1.0625879222516874,2.2137386296865564,1.0426700213100792,1.6201615735698314,3.1352679639306036,2.392221098248982,-0.10594032259933957,-0.3049082552174694,0.6418462743762567,0.07862908410002359,0.7465345994997925,-3.649769545566611,0.8729519301017398,3.482361418540824,-1.8969099285770867,-0.5124724184221533
-2.332415458347194,2.6128944224774036,2.6963195169964447,-3.7445092609925217,3.1404135757647125,6.695714756954576,-0.6044978410467592,-0.8440371685453063,-0.03552452670422023,1.7383383186546406,2.494867430716736,0.672647717475154,1.0698459871976402,2.1983947211782238,3.0156850925511365,-0.0022290357959026674,-0.1896618290827491,-0.07067752051471365,0.5403810337093897,1.7198583118358333,-4.707312253854709,1.810099709161973,3.0463308199043047,-1.3023727106006493,-1.3268635675311526
-1.8405865392661223,2.2904609370983198,2.144071229302999,-3.6039188773803383,3.1724496055726137,7.105417868137459,0.13088084522501686,-0.8576725549062935,-0.4282513485846036,1.947292008635896,2.1648749340389415,1.2307184973098326,0.9919142480010813,1.9009014597817022,2.3682700345578347,0.7402702300153046,0.3036236386908304,-0.9062625475204813,-0.3478699630454379,1.9550914423156458,-5.110765830669039,1.9911417576641224,3.254710651232504,-0.6567107023798896,-0.937878129423139
-2.044168850682256,3.1052166334373914,1.7799365510921428,-3.7342112035241226,2.911099157918128,7.358303092559071,0.7416492315234793,-0.7898333607695374,-1.620399984503562,2.7181376112263353,1.2259773178389668,1.7299872278321242,1.5077672674791898,1.3308305109878502,2.8707934376140773,0.915426799819535,0.10929938237988426,-0.23654010682599697,-0.101738163549076,1.5662491066884623,-5.097108297304695,1.604462905524728,3.285955927876675,0.7091230010958862,-0.3552188744158228
-1.809985137986538,2.6630634789705887,2.197180030168796,-4.292696922668067,2.4615882523154333,7.068421548210885,1.002876267943637,-1.3502156577463262,-1.7795142385260236,2.763806589958685,1.4955836886848288,1.3919010337549595,1.7353503284787657,0.6640058674132588,2.742340119255622,0.2367450063888796,0.31228259377594575,0.5596019840109203,0.6817079394058194,1.158473318809796,-5.343876053607515,2.1948488996180306,3.2477841578950555,0.5648895101224465,0.0009237100499368545
-1.5370463204766323,1.803666875493208,2.5125778254482283,-4.876767601344769,1.6454852212280058,6.53479200011446,1.3227544536770046,-1.1528036066233718,-1.6115676843511402,2.313867397355364,2.14939135311425,1.0306440665821068,1.9480433431978539,0.5176467058227299,2.0524329579332745,0.25286130372561233,0.6688701116747899,0.844493856861029,1.010157309793187,1.3099185332710084,-6.023212924209181,2.2518373724258947,3.077232046425635,0.3548611764702813,0.23563721463338216
-1.6056948125620039,0.9239632843503511,2.3258213159271337,-4.456305567993414,1.0986139061356752,5.640961227084817,1.7828881234749092,-0.9992600765860308,-1.466254466107614,2.5026691674687043,2.6534797129297885,1.5299729827890851,2.553134551948655,0.8116891943957922,1.9252243513297345,0.37745492094437877,0.601659844382913,0.726133469888696,0.858392081398446,1.2594459996097371,-6.6885192273819,1.3554744338127542,2.500175613422765,0.7066062237005957,-0.33585348352406497
-0.12925658902848303,0.43543122815595464,1.9731261470281876,-4.34102689093542,0.3626736189563182,5.529466701117105,1.2796782815867593,-0.43128645717642555,-1.5267614414079373,2.967239851416478,2.5519521670427374,1.199820129343353,2.564701431346593,1.0408120218800707,0.8527035941743996,0.9051712596693385,0.5086356382086997,0.9206356231147153,0.6951894606092393,1.0608052201375746,-6.419791350112387,0.3423453891842868,2.2222405680515704,1.1886677117790365,-0.5632682258076341
-0.3609253025299701,0.09201649068628293,1.4977447320121913,-3.9913041022356137,0.010492944079669133,5.293442712868886,1.5741057876892914,-0.18432492887391136,-1.5531193688427238,3.0252133316584495,2.559466417727101,0.6544736169147123,3.1550928651780703,1.2194890779878302,0.46868820660770616,0.8711263889592096,-0.23242910708354922,1.3566270167928411,0.9025545565060434,0.2657506613753478,-6.180109935247898,-0.0750176019349857,1.8667830230205995,1.19352142498832,-0.3882570886389084
-0.42095866417125627,0.4859996053784522,1.3624524678620598,-3.636663696472467,-0.48318878926383874,4.652025514872634,0.8278127897804075,-0.5332948394287957,-1.5126116527191118,3.6213266286238057,2.2136701209756415,1.5521262754067817,2.785327921251451,1.818868892528428,0.14238965289759864,0.7910850158308628,-0.2528266594897091,1.4963205427233495,0.24453346119892308,-0.4983271201614398,-6.052506041237447,-0.5831786765765169,1.8733156633214325,1.2182722225139002,0.05118243382832374
-1.367367632576037,0.407417981222339,1.5977322100990623,-3.3915823063708332,-1.063561490271177,4.7158070537845935,0.2509891034907809,-0.36826339544188524,-0.8556621266728504,3.3510831441535887,1.959510623185991,1.1084597037623356,2.2058114676757095,2.259596998871434,-1.1663271882802024,-0.3699929730822996,0.1229925869166289,2.0314862635887367,-0.16477545954262646,-0.8193432044959699,-6.263571759712519,0.6679363132773725,1.6280669235933745,0.7362959846331001,0.30800769459694916
-2.452806136552435,-0.15964708575281733,1.1742960195856185,-4.107901305136375,-0.6222620610282198,4.970105836669976,1.507638064393977,-0.49897921522931477,0.13238014257415665,3.2434000989937233,1.0498835748131952,0.9160462685118314,1.9249825190261012,1.8954386349521026,-2.1424628089315387,-1.5642198860279104,-0.1392466778560955,1.3807870815178602,0.0375631655108467,-0.3325178743381421,-6.556835490790204,1.0490329921788883,2.617325159047022,1.1794006878667782,0.45810588417215864
-2.1888043629612985,-0.45437469129443564,0.8612761425201185,-4.171934313340652,-0.17243460347807008,4.873300881996805,2.924716950051779,-1.2245082234617137,0.0241906303160565,3.664707166578145,1.7265341356770825,-0.3204999753746583,1.6897596362800065,0.7542979739052853,-0.8350884724434674,-0.911235549805249,-0.1713405747253468,1.4318906218811942,0.6875213117278938,0.42375666610939755,-6.771773822374735,2.512610072329306,2.700580366111905,1.395940534163581,0.47046443642904545
-1.3433715554138106,-0.14331223821037353,1.5319401069525025,-4.04617441847325,-0.1746803317311987,4.172406078193998,2.720560377718804,-1.353562437984639,-0.7543490389923171,3.1361879383196767,1.9460990010170824,-0.2921034980170246,3.2313237704365423,0.9496173169362265,0.044524172348659345,0.4855483164324299,-0.05983583243733266,1.1434364482284054,0.12532981675571286,0.8768170853448825,-6.768144057301198,2.480464926261618,2.3785383004555767,1.4566330724218841,0.7306466424273999
-0.9770400813103743,-0.09441309419223755,1.807513481947792,-4.028357693261028,-0.6897784938371901,3.538862530730885,2.4619951297210525,-0.7982111001941016,-1.098551161451344,2.3162276506490835,1.6500988695806287,0.501882096043335,4.4201069681575476,1.6316241084119631,-0.3274504179349522,1.2418248988906637,0.36919636820949,1.1761719751649706,0.3595638737149537,0.9176772098273083,-7.218053188900584,1.481667073567344,2.20133975010802,1.308673034119648,0.5114156912239569
-0.39418854725758673,0.11354952113131457,1.6376245183714069,-3.410994674481643,-0.6946003591018732,3.2634555064879907,1.4284844606047944,-1.2321399120798944,-0.5494309123814304,2.922771253070302,1.6886175904666154,1.7108764410541264,4.590309071670787,1.5153768661334592,-0.08639415781806141,1.0751527062215223,-0.21882989681278808,1.5232574861949366,-0.04518571128324298,1.1790017353825697,-7.149116500611067,1.1273696604913601,1.793142971990164,1.0506212772645154,-0.02218983182534634
0.6280622047595403,-0.16031709647129347,1.0889674287101718,-3.599293993942729,-0.3108780567171539,3.0696778926216957,0.7454621374616643,-1.1309537980977609,-0.12777146901483724,3.5500216341809683,1.4764290729237373,1.8040714989493527,4.132726935609254,0.9816584561029703,-0.3980258858697781,1.0209805345288396,-0.9967550135411447,2.0344692782805063,0.386895427696096,1.5061365233984914,-6.9793118942183945,1.283960031071273,1.440940761791763,1.5195481293657886,0.4255925593876414
0.6541553048373691,0.1832155379986433,0.3103927019965286,-3.4433770849062046,-0.6129414509056076,2.3159247110418844,0.6459989597692603,-1.1167265951426864,0.4807289492830997,3.6186459288256674,1.5136012363704427,1.095420819737268,3.9061767458766075,0.6863839847005988,-1.7317833872351485,1.9355700923502772,-1.210432338225056,2.3249690990367022,0.39768626923687683,1.8535994590993565,-6.625728481138515,1.9009540740635276,1.3306943292358409,1.6936304765769437,-0.1990557332776826
0.6122183369542448,0.09954425504553538,-0.19683767851476822,-2.494383642493018,-1.483316131804275,1.7560337694972352,1.0235831273948612,-0.8077563718239665,1.1073719125861843,2.601215444798521,1.3609524061134828,0.7178403837703299,4.343453979684937,0.18288461703473663,-2.188507718205959,1.9418837610601298,-1.6348180197015925,2.531910236057145,-0.056087597659949515,1.3961975733292467,-6.155686364877346,1.6690817794783879,1.0513648031175353,1.7256432034283478,-0.38140614054391797
0.1432069722936363,0.5251376007350314,-0.01609795990394982,-2.4633238135784152,-2.1344883787274265,0.7515014669161023,0.7100785207566047,-1.5296087854445775,1.3522262957136235,2.54676982041949,1.0344420208096323,0.027520763881065394,4.421774732665968,-0.3398954622743428,-2.594859537114245,1.9061518533471626,-1.7229135464986844,2.4755219784879445,-0.9991687643372335,0.09977027134118478,-5.468670791329768,2.633318157033476,1.052987798745293,1.8709052820988163,0.4671803849728233
-1.9486613442281087,0.4326863208430757,0.5799531713292799,-3.3913305314834687,-2.7719590874167666,-0.02539046114994331,1.837174462824938,-2.339055816484692,2.4712610692782677,1.4965128647641839,0.7497526872362009,-1.5085803633217667,4.135533418267097,-1.1564820997899106,-3.149538619940043,1.1125795961727745,-0.8529423563904927,1.4223833413246358,-1.6802452035882107,-0.14878357783490542,-5.094062632714766,4.775183431658001,2.352023376477056,2.502642561653548,1.3472963254259835
-3.1404626943609952,-0.546624634488916,1.7662991767790963,-4.60180216383084,-1.621430179194663,-0.4887953313735724,3.0556717206040918,-1.8324617902440719,3.716070694962354,0.47201311225329884,0.2600039423354341,-2.449976352894221,4.497308602593991,-1.2864148863836786,-2.1371792108742693,-0.46048068002758114,0.2984805116217386,0.2917077750492461,-2.0494199919030147,0.19426726748452805,-5.158408382086569,6.766782520612578,3.2643247001427476,2.1259543333622757,2.44498303845935
-2.456516569632657,-0.9718774921290652,3.136613626835221,-5.772914477947445,-0.2997246562786482,-0.7183041915241882,2.3301542129505584,0.14748554665056077,4.420615827407577,0.24199947664653484,0.4728847756383415,-1.8212599023234555,4.863410963369056,-0.40611193726560485,-0.6784049449569194,-0.4014943067931549,1.1481531892765555,-1.0432753680350368,-1.2076967634440738,2.348251482554686,-6.021936042273333,6.851075380156344,3.199770184078542,1.8700158688170059,2.0774008780195676
-1.8058667136552307,0.4853525516197455,1.9130102135970177,-4.774706979684506,0.7350615790304565,-0.46776640951310666,-0.2118317396910558,-0.02825514391777785,4.640509531904136,0.3538905400213156,1.4426507339777213,0.07393131055138417,4.549205793076265,0.3700168144384206,-1.381396162030011,1.5644406643853905,0.12088328408383196,-1.0136684235908169,-0.4626381027598211,2.2917157918710513,-5.528194093587162,4.98047871095568,3.0290187865536335,1.8341882832681777,-0.04855323581997539
-1.113504685127543,0.5878958581392055,1.189833094988096,-3.7317772963856735,1.138791549336863,0.3014289648795202,-1.0600447007981415,0.2576551136297636,4.406602518314606,1.3055691385034598,0.7753630634873997,-0.556116439921388,5.150756642500559,1.006799328658902,-2.2867206634126402,1.7861630030107267,-0.5386389455868605,-0.5252464738318405,-0.9197097400021744,2.282056898511909,-4.632482466076108,4.362167988055655,2.590961201096656,1.7325349937282906,-0.32975417364009124
