0.4574360064438393,0.46358051765476,0.025053519017299377,0.27932547596815716,0.9629383725468469,-0.12326956467530514,0.10537263890349004,0.1005658073195523,-0.1941885062388456,0.1439114155592923,0.39049543971572775,0.5579220775912648,-0.33899183235206554,-0.631279831741192,0.018064763171198144,0.10726880228016178,0.26276420183891874,0.20372617399374335,0.9056073250433692,0.14378063628539303,0.06946205014131057,-0.5406878153576586,-0.8155967810621884,0.4079734666918331,-0.39889288246713483
-1.3306150381506618,0.37790981975641946,0.30272602836017404,-2.902590618775685,1.5521542856209116,0.7037279342024716,-1.742571926576694,-0.06346931920807039,4.573787436903889,2.103327265779576,0.39099409959286374,-0.5826123534091275,4.468889106005266,0.27406385704093633,-2.4562745954104024,1.3884559397076282,-0.9609822381333755,0.3567383364429386,-0.48011132909898196,1.9243393619524793,-4.437754466705628,4.445978019314224,2.6678652415201625,1.6673545507407386,-1.090409232305778
-1.5577284844185624,0.45962088371982807,0.5825968777794948,-1.5589385663318656,1.679352662057488,0.6784428208958174,-1.5914572168342263,-0.22301634472284232,4.601192111229031,1.7963750162545287,-0.30868902703832796,-0.7722978374977727,5.077214083802758,-0.6122829657662863,-2.7572727858721704,1.5023197847987475,-0.7556813492338076,0.036259319406601265,0.03237770664474871,1.7427623836547623,-4.107643295410714,3.339746290224933,2.100742525050868,1.1362276888306053,-1.392008747039608
-1.7173164085662251,0.3782195788825831,0.7655254493766351,-0.9324698532328193,1.6422699836879693,-0.04493269195707858,-1.6944013401441942,-0.5960685846773849,4.757401358282407,1.4767384653014268,0.6269738421361531,-1.6406513893163432,5.298951981895603,-1.0854068402871169,-3.143066320863688,1.5393112193620304,-0.04955704911298962,0.3286144114262786,0.31304922850114303,1.57619086732549,-3.9095801001262465,3.055978378418763,1.9324815050043507,1.370882341107278,-1.8072718437398767
-1.025306745326937,-0.21174343656113895,1.8773188668145857,-0.8765668964390251,1.7761848263244402,-0.44739575441881363,-1.055758528908631,-0.6943571275847188,4.694546537543822,0.6109082117025827,1.407230868871028,-1.933522114263387,5.820909013022901,-0.9448874169667418,-3.9638369923119403,1.6622303689337607,-0.06842887691076713,-0.08572416506262014,0.8465468486642859,1.587184472042003,-3.5742410120554466,2.6353649219244977,2.194216227526478,2.035093142587455,-2.111704305583161
-0.8451295984119561,-0.38720122015965863,2.0705162319086785,-0.13816773081761358,1.3022055490374362,-1.3607674387714384,-0.5499857858086535,-0.24967199798579967,4.362652928442357,0.7039605574716431,1.305429918323097,-2.2488728501512507,6.26084412143656,-0.9347847770423384,-3.569744621096885,2.28940802301238,-0.20752638184603894,0.9127947714635987,0.6242927420933603,1.3972832086161988,-3.1974308339494644,1.2576856837115573,1.2400948010757347,1.726738322413783,-1.558347740567678
-1.3040113146688799,-0.36419727240882477,0.8013235840340711,0.35260164364272467,-0.18603788630391457,-2.6687282074541505,-1.3816751369783207,-0.41204578021053717,4.887805022491019,-0.1714198385503417,1.8237823925585188,-2.458394861189844,5.839857818129042,-1.4849585868609338,-3.6146814478450544,2.7193461865402107,-0.9639540284450344,0.9145122599779971,-0.5271908829428437,1.265426629952487,-2.3700604848847595,0.491336192999887,1.450201797335171,1.4284700592696327,-1.330711007341699
-1.5601547030799148,-0.5674118465976252,0.6066070884006535,0.9362784132918585,-0.5865983956285171,-3.895576921753266,-1.6155100687603972,0.46296391645336027,4.526694256559503,-1.0392780549844376,2.2864320540796816,-3.369669243594567,5.453631306622439,-1.6229109725554758,-2.839790513347534,2.777865428428525,-1.216215184233785,0.11471870361341042,-1.1955745167972105,0.9375776351053218,-1.6624689566914737,1.2365253790992183,1.728126128147488,1.733538469188891,-0.7323641258065353
-0.2570646411890118,-0.6436625126612746,-0.32924530474723546,1.9894895663111607,-0.48887625246172334,-4.755339562542746,-1.9082515405508724,0.5316345625992983,5.4805552228188334,-1.276922058960997,3.1051891105822875,-3.143752100337284,4.3298234298746126,-1.1005292807495821,-2.0829721268989934,2.3083322651063636,-1.4450961789166075,-0.9915122769826635,-1.9502232452883732,1.710942331385586,-1.2054159416900148,0.9384030572184026,1.3131658830243487,1.257209540053918,-1.2375830238839267
0.31182680987305156,-1.331469928955642,-0.5780855127673773,2.5373563532938626,-0.9531958732877852,-4.548158214785878,-2.2784559110231526,-0.6168366182522521,4.495365559451234,-1.8546778087442783,2.5313046952451805,-2.9697788631414066,3.9400644851298323,0.2085686807909013,-2.155861511221161,2.610275265360099,-1.9634870214468554,-1.2541962436679095,-3.3243954401659357,2.0397013025659474,0.01803778606033754,-0.20135556470045515,0.7971223685580948,1.6764107802844028,-1.6132942098553624
1.3065770815154423,-1.589916189276129,-0.24550042054507404,2.2446998817008597,-0.5644847979508141,-3.185182172540014,-4.064285992083369,-1.8843688146858286,3.265918256070169,-2.6432227275681695,0.1042379635171645,-1.49670765450155,2.7677135746171966,0.5692528534511535,-1.586237016142981,2.0894178020775542,-1.6942103348958928,-0.029186418388242735,-3.0106503684845736,0.7488538223963381,0.06420403624816606,0.09055821295167854,-0.13545513556671773,1.5584964801522463,-1.9034920594157807
0.6080122598317143,-2.145475663134828,-0.10310151598689443,1.475291357205423,-0.36746778162810206,-1.4336953975800448,-4.738887190615345,-1.8094419819297192,2.512673246899065,-2.822153066544453,-1.9526518676003843,-0.8861579300672472,2.115834908934376,0.6141167536909868,-1.3372967836828962,2.114479150468051,-1.2515420539820803,0.7218428595530707,-2.2084793639140363,0.7610229913901455,1.1082380624889379,0.6222110284467444,-0.5998073532729672,1.6474858459096957,-1.4516273933886876
-0.3462835237870634,-1.937091240294244,0.32910534023447036,0.4960195016711406,0.20275669481086506,-1.0037244104223377,-4.804005517570561,-1.5041727701862524,3.2356929738518967,-2.3337462241766493,-3.0743051697534143,-0.5961017787345471,1.4934726553059232,0.29135428381587275,-0.5152222284608039,1.6593775583122803,-1.000893139878455,0.8681723084019929,-1.7765799183849058,0.011005301964276584,1.206823847675937,0.852112651975483,-1.0686727089006962,0.7397827761119609,-2.1169325323807193
-1.457193787676695,-1.5537755540090983,0.7651738239374899,-0.29301732248081147,0.5343135695856464,-0.8176768827929214,-4.445848870273457,-0.7067265944091029,2.53826800544101,-0.6507183360829278,-3.6893448376022877,-0.7604313431803907,1.8325367590442694,-0.6931983654910733,-0.5101972491238537,2.1059355368965686,-0.20844656714668605,1.7189231863237688,-1.2680814598445729,0.5621895397390477,1.7661202884712568,1.1165030168557848,-0.8400081833728426,0.5961009939841511,-1.553598447534195
-2.107179800049896,-1.4356863600046144,1.082198647608693,-0.4815657634413702,0.4882427661699335,-0.7023801050210587,-3.51033767819907,-0.625875287769715,2.873207791768381,0.8495584928635757,-2.9497161514214523,-0.2383848412189751,1.7574425850289506,-1.148918073564009,-1.1553323743729862,2.6915644718226757,-0.10139216714960604,1.2519142076593168,-1.732102203308857,0.8979716211786135,1.6364804091097531,1.7451209637943905,-0.6396925530581238,-0.15850001682573378,-1.6096055369367486
-2.740517253227509,-1.35071636261481,0.7480349662123695,-1.2778498978227277,0.37318471475816595,-0.39774389385786796,-2.1039028956818093,-0.5903851967799666,3.6988894989063534,-0.09654085124232671,-2.8598970886003987,-0.3576589387377256,1.5827759441385676,-1.555324075053,-0.970892033175322,2.356715826656845,0.004322550599576876,0.8757734565988875,-1.1817409284504061,1.7602058717471274,1.6182316109507717,1.7748089782313252,-0.34184840494288726,-0.36344771306573365,-0.8021509152243328
-2.041809047054895,-1.1399300557263494,0.660008112956653,-1.2576341505679547,1.2199759366156637,-0.17928663437679604,-1.9944461468973778,-0.5592704938540708,3.1495168356042744,0.47110019465433434,-2.386763260072223,-0.9584730269193854,1.5688599913201215,-1.463842385500467,-1.4282746955300545,2.0668048741025826,-0.07747774241404809,0.7638854683039552,-0.1876875389817064,1.3398688530686669,1.0692097560887763,2.3283313598230673,-0.9165489758060358,-1.0349373127035522,-0.7732591601528487
-1.4210319240662446,-0.42705325477847333,1.3759486096288307,-1.4252536514168783,1.4165094112468541,-0.9128466794211372,-1.3333229907045296,-0.7369236512899932,3.1415954712225296,1.0757139507908402,-0.9256300152265424,-0.849860084759894,1.7179873319339822,-1.249741047216407,-1.296717802412718,1.92270013154169,-0.35076559394368334,0.0980492928701858,0.6229345834192181,2.1242676463060333,1.0874667806861766,2.466354511035767,-0.6034186282714205,-1.5807162168590416,-0.982172323697043
-1.7795411895589694,0.36483685287411555,0.5342277626572183,-0.6819151661712082,2.184845987786069,-1.833040756684628,-0.5738870365685943,0.18475748935707423,3.2602408870230533,1.373094443095506,0.9100206563608009,-0.9671099381564746,1.8517638883147023,-0.9994260375702227,-1.779670446403897,2.369849766309558,-0.25621907301952923,-0.28339515621465244,1.046863616234187,2.349585873285266,0.8830743020246792,1.6153114526332486,-0.43069734207121635,-1.7859694819685814,-0.16362714577706772
-1.0894498200173501,1.3901513213379633,-0.728239383389269,1.6441885241802496,2.5594273634456846,-2.346024397716462,0.2696000314887428,1.5659407548455186,3.5903560247642687,1.362942519503877,2.4551367337380845,-1.0662637897022433,1.5832963902118755,-0.9176658030499301,-2.5658757262324605,2.212191137405879,-0.8770892137376464,-0.39869902087809295,0.7912951643760322,2.6865714532078413,0.8890401046439799,1.0779738611914265,-0.6935612787518646,-1.846033103352466,-0.26410945943348096
-0.6666745775640954,1.771806872521559,-0.42938997197018736,3.4332448919733247,1.440660389241122,-3.6753467176292793,1.2547827499605606,0.7992562615191845,3.3722653874455712,0.13112412280077257,3.333862429403572,-1.3925466158679574,1.7511850258282355,-0.911639431362488,-3.1505462848494323,2.4651826765386375,-1.442846968210908,-0.2555122836677209,0.3293025659632427,2.064448587547388,1.168048376047877,1.071349906729965,-0.13894980687932548,-0.30503950213441,-0.4319060562189182
-0.5143965839580257,1.579016521528978,-0.18044196183211358,3.6248701670812222,0.32236623710180334,-5.142762281177918,1.4125876545001266,-0.9498708697803717,3.775176274528192,-1.3679523079043312,3.380452279190439,-1.796317168441902,1.3828122573197061,-1.0254340312407553,-2.4168142579917777,2.2789545683871504,-1.0455354577858977,-0.14569959333544094,0.3289558134469762,0.9616350617758834,1.4650377728368125,1.1768099457433772,-0.13955700392488668,0.3197954863158285,0.24016501200643675
-0.346144358125445,0.2853056001865209,-0.6509523883275594,3.8154714684749695,-0.5495523735086052,-5.785095373989463,1.1924563694332315,-1.2389554497726785,4.803002938118057,-2.024178127188973,3.5053731515173787,-2.346634482986504,0.8502349909179355,0.10923191557990065,-1.535688535290271,1.4857057958821982,-0.9733105556854423,0.15410768234660993,-0.49131802156281545,0.4769642209379853,1.911529079748647,-0.1346754536126996,-0.7377600425972145,0.448625283639202,0.05130736353975668
-0.753142357836438,-0.1770217147858465,0.04730129855579129,3.3902367072784263,-0.13608139583987106,-5.038988373174038,-0.8821795647516143,-0.9706904565757114,3.9200687511897203,-2.2687518472136023,2.715534900896999,-1.5465902606795952,1.2149065290619463,0.9230043718911403,-1.6040774523698444,0.788066630477655,-1.3307199588904381,0.14356942233314557,-0.4918726978150663,1.1066959248257202,2.6668827659675762,0.5649780966134881,-1.0682548513204515,0.029998542751137384,0.020359801293139912
-0.6086684021555873,-0.8954233597596348,-0.3812568291627326,3.3279520664018643,1.1397614019119686,-4.902388372265561,-1.756602016595502,-0.41972096807178677,4.45424899196042,-1.4248384142507473,2.9035240645827396,-1.1053273348390342,0.4890880166855513,0.7435766859226547,-2.4280841292208275,1.0383770534148478,-1.7017757954423056,-0.11638938707458991,-0.6950084742422429,1.565104362361891,2.2118925459066805,0.41521857879787233,-0.9099280532091386,-0.4001944459122765,-1.0611408252546828
-1.0835641148890771,-0.8203528002329917,-0.3992385327683335,3.4486100354897773,1.7962873648679327,-2.8733360830947885,-1.6933778596301814,-1.3668335130629852,3.920599292377874,-1.7921309534193703,1.7402418136053401,-1.743717861416102,-0.17024578266439977,0.47344867244077876,-2.7736035775693835,1.904245039794443,-1.5937174955446634,-0.12578849587818142,-1.1007178033056912,1.4950847492458015,1.7745518017803021,1.1147978913617231,-1.652154995497243,-0.10911504700424639,-2.358196995024053
-1.2678617240097863,-0.4281328922617085,0.7955608330528138,2.5101442161707,2.249031964859995,-2.8342214599949864,-1.08324799810255,-2.5176418434202796,3.508633219425976,-1.9842679989273888,0.7093412491465028,-1.9809234995648535,0.8457628000933787,0.101879047046278,-2.1072912843134524,2.440016569351344,-1.5701508308962202,0.5375759501240055,0.07543950828239128,1.6449107529487215,1.6181290494923741,1.346755729593407,-1.928825516889225,0.6045087601219175,-1.9168939916298706
-1.5713784582406078,-0.37316832077285533,1.689160874443739,1.1603007831386984,2.0996127500899924,-3.3826717176712826,-1.0463148217786815,-1.8282470797685775,3.326303254662942,-2.543004325763901,0.8848781177215662,-1.0800927377033764,1.6625829056498986,-0.36179812092434854,-1.187677484275571,2.6179918131509297,-1.3106964856598662,0.8135946797220756,0.5346393367462515,1.8842878614980232,1.7512880853730473,0.9150136697716311,-1.8226984984832375,0.12025648100059269,-1.5122941073364768
-0.7709500933539444,-0.3921091314806744,1.893164731742681,0.5721289837755736,1.9912685581544474,-2.6377379996665353,-0.9074254881481797,-2.324175584562909,3.2044689079050297,-2.34396598155001,1.8593658053494115,-0.540383138743383,1.6545359327654154,-0.5682413461884885,-1.1274157816065464,2.7263498793374694,-1.6286916706164682,0.697422872000025,0.6712691746237673,2.9405736255658543,1.8204932597287573,0.4567256221171432,-1.3721354586511139,-0.4573144608188957,-1.8192206142546399
-0.9010284858482507,0.14863387067418232,1.6356931296219277,0.7304904540458098,1.6968867684230904,-2.808528169292195,-0.9166250171953222,-1.7003036989825997,2.8747306025704957,-1.9572891336171074,1.5572120805091696,-0.4815180515649522,1.4419806487494309,-0.048579439012516844,0.13833775694949124,2.587044356933757,-1.8957333155248444,0.949829056777266,0.19081729505993256,3.3127819255222817,1.3131135316304992,-0.4172421600723907,-1.7648371099016218,-0.278335345560935,-1.8192822887198299
0.1043766889963556,0.24700978108598176,1.058125283000899,0.804129292414827,0.9708343794926662,-2.8415232475166676,-2.2833274185170516,-1.506060570692748,2.3703978233824,-1.7673606791760352,1.2855968276844396,-0.4891252066328253,1.54823091132263,0.3416774960368574,-0.04830025629217888,3.0009768526978533,-1.851991460636344,0.2420735789256104,-0.969409006647848,2.8366562157219875,1.1739298602302954,-0.5180066013544283,-2.13474887788617,-0.6249822044805077,-2.1034659652243732
-0.5272212540342072,-0.297145784190389,-0.095786335187592,0.8539865491730012,0.19334656112514836,-2.41760347071545,-3.3654979462626606,-1.5091300816831812,1.40820552959056,-2.3058298301488556,0.2242832370137841,-0.16653733251337735,1.6022117332448957,0.1793442568546794,-0.9893215040480585,3.00977843831096,-1.855594860211776,-0.26240353950614276,-2.172027762180647,2.869327774643457,1.547136037710595,-0.3674714920729147,-1.4696285608928263,-0.602988107430913,-2.198574643705273
-1.3028524474893988,-0.5522582411413149,-0.05184053588437472,0.8397236905814897,-0.5400671700498446,-1.6920537996350504,-3.874938010679921,-1.7520242436783295,0.7720573300446661,-2.802693334936364,-1.2530450375105868,-1.2120963758171652,1.2040514712751507,0.19887266205279144,-1.236425491367152,2.2585612763183076,-2.351655792438652,-0.16007427387980494,-2.913643391753653,2.020682169254443,1.917214345893593,1.0202132377950726,-1.8358598098026404,0.5125266070678353,-2.0049384355341644
-1.7323970965812423,-1.3097375023845368,0.8508359622402454,-1.2188509897080892,-1.3447860083259615,-1.75773689478224,-3.5425707338426546,-2.482994120238375,1.7786217497176477,-2.854857887770683,-2.2403523856007053,-1.1729792374269277,0.24623139154216164,-0.5884217684724576,-0.2719473803297943,1.1097858744081912,-1.7139815378082106,0.0681222377439132,-2.3033288565193133,1.3643244430674328,2.3438853766846726,1.9838034388536825,-1.1234888319880107,1.0894180576917138,-1.10665055996436
-2.7510644051099526,-1.3232415640549873,1.8172224163974027,-2.9382506638054333,-0.8331205333427568,-1.6591040386589344,-3.5350168485080675,-2.1175150508158027,2.564020060740808,-2.004127103624678,-2.5880442705239877,-0.1197280017687566,0.6344741194076987,-0.5013413417859235,0.5831592511683662,0.0902705268492898,-0.8709204941986384,-0.12755585461605118,-1.4720524327218025,2.5509983582207787,2.1717011740242986,2.32806877754465,-0.6855932334424931,0.3368981857307268,-0.2501814774989767
-2.5304024000869565,-1.4415271036690307,0.9118400135762218,-2.8174556124254897,0.13909280437894056,-0.8713493463203105,-3.7974856847622847,-0.6493129161423246,2.7632689390747274,-0.6297620929275863,-2.029160463150584,0.1432142862914654,0.5750296658700309,0.14115368969185088,0.711848649379451,-0.21705840409040195,-0.5643385031264694,-1.0248338284776524,-1.064663480472319,3.407188296217174,1.008696980195553,2.7887117742067344,-1.0818438792188878,-0.9240019791857209,-1.3641290422277677
-2.1725729563603795,-0.9625462509193168,-0.7947689497109962,-1.7354511713879746,1.7384357034619373,0.038244664539271105,-3.9353176939412307,0.14511428144467495,2.0650030614083303,0.694422220373885,-1.6050470378276034,0.19566526306965237,-0.2401368179518814,0.2653063478286548,-0.022112217132016162,-0.07603180342086344,-1.3464729030504665,-1.5927937669318306,-0.3214737716145497,4.4432702280450735,0.5709498100671009,2.031130910543382,-1.2032939345937892,-0.2666018932734287,-2.095422663404105
-1.2157914938612415,0.6035216330351592,-2.0231617391760195,-0.9618565640252149,2.211636896827002,0.2585347326285687,-3.277627958233414,-0.3160294943572821,2.1415185774900256,1.4881214898650714,-1.5504216687472026,0.5031531134529499,-0.5940318919861337,-0.4261446326233623,-1.1334877877530964,1.0774606667348037,-1.4781503168591243,-1.1417221357255207,0.35211199887321126,4.134223898176589,0.3206507131615228,1.3879822216653899,-1.5559440797168937,-0.13826431888587576,-2.7249179432575223
-0.8318673482240004,1.9682625093695818,-1.6918945831108927,-0.0046561601882875205,2.363132044381641,0.024876663961166362,-0.9672648824533234,-0.540962025743562,1.7528722996446469,1.8855858879787877,-1.312013551881581,-0.6216111823417984,0.19837852533196884,-1.6304086017786674,-2.5852219368072427,1.835182693174283,-1.5472570233672254,0.006910493295289186,0.4603229406600169,3.165952737784357,0.8805938779103487,1.1001462064504466,-1.853871792309742,0.6525147967545177,-2.1158226313055515
-1.79960462624256,2.387672185140965,1.0989943299457876,0.9263781812487075,-0.5173575840528045,-1.1489956153508187,4.827368006284456,-1.2968813669787165,1.4063500397378461,0.20361574730087537,-0.6004570780559618,-2.262629346558258,0.026664519184817548,-4.748214586958361,-1.7991574375329287,2.115781669008819,-0.28793355544405297,0.9181807615451126,-2.81883902135734,1.5139310390804679,0.9591588747931168,1.3941696771060414,-0.4711955014778097,0.6278647753040434,-1.547645071026464
-0.5622391597488494,-1.7076682956072622,4.82420439516648,-0.9461175817528398,-0.7893261923584388,-0.9736463326400107,6.266322857463386,-1.5633111803930324,0.5629547170193432,-2.054832637867104,1.2311959800322667,-1.7665126457910842,1.1514184440281352,-5.287896585324075,1.8208715905925599,3.1730128267909468,-0.0013415056977220466,0.8748725405065158,-2.248357030000128,-1.1783001283172065,0.7949359087845324,2.44127014133424,1.017397456419807,-0.000332508414780025,1.8721702110811145
-0.6690042599824668,-3.0441867772695566,5.478519720094342,-2.025239498965354,0.011234785767037542,0.8044897719545684,4.011272274779698,0.27598108836336716,-0.6776527484866983,-2.441557999713396,3.717475061294079,-1.3088661100924697,1.6191723214476759,-1.354649782222649,3.1193537255814263,4.158027329755185,-0.6826425995777684,0.7218484349510599,-1.7433804054319044,-1.8922015904014498,-0.37056190491326824,1.4823621825276108,1.1966737464739121,-1.8747743349153652,1.7631090611215068
-1.1700917909272137,-1.8995606217637928,5.123821184374582,-2.5885517968014025,0.42118476987530495,2.091125671324881,1.1081168860678225,0.4970518491058311,-1.1157005365453685,-1.7663595992335408,3.7365109742796,-0.22062041704020013,1.4162745828592573,2.02578327749681,2.874909950201291,3.611234712202574,-1.026806857196588,0.5674701737072632,-1.9805360648245505,-0.796561691278971,-1.120619841669278,-0.3001488289023281,1.0464842722996455,-1.610348560248496,0.9657393926694513
