0.4574360064438393,0.46358051765476,0.025053519017299377,0.27932547596815716,0.9629383725468469,-0.12326956467530514,0.10537263890349004,0.1005658073195523,-0.1941885062388456,0.1439114155592923,0.39049543971572775,0.5579220775912648,-0.33899183235206554,-0.631279831741192,0.018064763171198144,0.10726880228016178,0.26276420183891874,0.20372617399374335,0.9056073250433692,0.14378063628539303,0.06946205014131057,-0.5406878153576586,-0.8155967810621884,0.4079734666918331,-0.39889288246713483
-1.1121388696526961,-0.5302138499761575,3.710327817121483,-3.078875738817186,0.8673816447463719,2.531248471860155,-1.9870887102947197,-0.25166997032650573,-1.027635116724875,-0.6070525306751453,2.7990146577020334,1.5714764402837402,0.18351238362800307,2.947021627675225,2.6899839621334847,2.217416020319699,-0.7413631858833002,0.3125174392729106,-1.4752597675901973,-0.4172755268867294,-2.005781407749023,-0.4871646874635823,1.1827773975140128,-1.7611784010420015,-0.36427944100206966
-2.081374693902005,0.21627855411776875,1.388855016169452,-2.9539226892464385,1.565161590560155,4.570466686843299,-3.3277389904385197,0.09611462335283341,-0.6549788391480895,0.6612508258123915,1.8412249826222686,1.7441491816639418,-0.44028982263966143,2.8613605729190255,2.249905115136188,0.8641672245411662,-1.027817013905141,0.09331338160236918,-0.8722178025221518,0.3724462003570194,-1.9765701340117465,-0.35984025140316284,0.903916369900694,-1.4975980123409032,-0.8805033097819235
-2.427015376605816,1.0801752893228704,0.8009332356181845,-2.3996901119544507,2.473584500479052,4.749441448654832,-4.536830188646867,0.37017892880386616,-0.05180524826536891,2.8685779293443465,1.0789982792427562,2.1224142742749956,-0.9870720587481301,2.223937219558023,1.6595869755634143,-0.7446633296996095,-0.4929163124118613,-0.27612191982499923,-0.6063798947886334,0.9338748967614617,-2.1375450540904035,-0.043065419999870104,1.5440061774676386,-0.8017628321001783,-1.3823591564158921
-1.9921832691392576,1.3541298773578787,0.06407641668529004,-1.8437027940330633,3.0959171077158505,5.355589858509377,-3.709322950979397,0.5129915552818279,0.4870208927837171,3.6296977291720207,0.9876889187391324,1.449721771963157,-0.5137842868640475,0.6850198879511927,1.0812357367608472,-1.4881021676706336,-0.3643009733419254,-0.6455645146660006,1.1474060143151272,2.7868627604470566,-1.5613860605745065,0.03436538886712935,1.8248761690932307,-0.2079711014655671,-1.864179687612477
-0.9002337277336308,1.8940778648253656,-0.37141680132273086,-1.161536350745631,3.5332946242395944,4.932652046724995,-3.3090439978469925,0.9312399294191863,0.7763013264101729,3.408873367067681,1.2924005320719332,1.0543449034825427,0.5036092365629725,-0.5746148657924444,0.7234807747934222,-0.9046594415079734,-0.25445682966559485,-0.8659845486684817,1.0599879456666361,2.699132822299377,-1.4042434623356321,-0.5426088960538431,1.8872547055394482,-0.13521214399626036,-2.611897638055741
-0.604741352001647,1.8212514503262425,-0.3720598928032265,-0.43998577469513467,3.4404065004614233,4.251308886708032,-2.810137966905447,0.410343025660014,1.219329695728802,2.6469553711649367,1.5672685182326325,0.8557027774664072,0.933882436539049,-0.9450203948248714,0.7485790514906852,0.36286752981136633,-0.06870351042826962,-1.231532814582336,0.452105611264436,2.360463761380596,-0.9321740439285887,-0.10718326158853572,2.279475767221889,0.35355707775185347,-2.8549986712968822
-0.5575748059645593,1.9801193683413925,0.3349204560474352,0.678647110276967,3.9964657746333203,3.811613030218401,-3.2815529178855667,0.6031308918976912,0.8497546701572029,2.122271562231766,1.5821133025200416,0.47801402691826156,0.5468820588636326,-1.372702443209972,0.3355154896271956,0.9085049620306801,0.09621060250240043,-0.26668737897327666,0.5722248824438534,1.2282941081882148,-1.0043932495659647,0.386695462158901,1.340743795100574,1.2944299541263946,-2.197599951303598
-0.3091938001669166,1.4841677382380951,0.8701319029388439,0.9000848290808761,3.895442928565739,3.276091976955734,-1.5605110137482536,0.47720020071238034,1.107343482005062,1.2582275706311081,1.279091948933295,0.2667993217541337,0.6614476060924893,-1.7315368017976442,0.14520336504685238,1.3612075335112581,0.8507226855364715,0.2018097441318773,1.0403506856693785,-0.06057754036164528,-0.8870577026646489,0.3635547256181241,1.4023098554341222,1.7605776718449782,-2.6111398997684496
-1.0852331493064398,0.9087053425577347,2.069230285110376,0.9413410993320942,3.2296536129066284,2.694275264570625,0.08671041131878465,0.3423735198484333,0.7153174845223923,0.46176444611394296,0.9808491566579332,-0.5268274272616454,1.7361039182158118,-1.4998494018334534,0.7551254128778556,1.4573593031495269,0.6420376850428141,0.7990281099386662,1.3255926425516644,-0.31740946016215854,-0.279716201213673,0.054515940927002154,0.9694533450277399,1.771515151200686,-1.4611092023659786
-0.7921939690671148,-0.03338325853967318,1.8869727149154003,-0.20141434368375805,2.148854137000622,2.4033839894861107,0.8045621190662096,-0.6097836151012529,0.4635777154313803,-0.037661609343940694,1.444429014307353,-1.408561293692734,2.017414273394521,-1.0087024871958543,1.7859069164809984,2.2347240184641057,0.334591329512438,-0.037430659218045906,0.8768358330501106,0.41310550313718686,-0.43288510584480255,-0.09406956999600982,0.8715368411779069,1.4205018879282652,-0.7773428397693819
-1.0509111264567537,-0.18574786592190734,2.6865203038549907,-0.6319981736149953,0.8170552662611855,0.7894288633418457,-0.3653727454482789,-0.3770453350623686,-0.1288502479351143,-0.09675592767300267,1.9480050384073337,0.1206938685937581,1.580362029983402,-0.25746583340746887,1.722708456031768,2.498482077507717,0.43376505166752727,-0.1791259281255699,0.7015323688019666,0.8975783572718018,-1.3065870013229552,-1.5620181358367426,0.4211760480016926,0.9920633310929066,-0.442222846335068
-0.6567360208821846,-0.23222809828458385,1.6039693009947806,-0.20166493206573846,0.04190202867156759,0.3922900161662174,-1.3871893337563508,1.168439537932279,-0.34682301334177207,0.06592108482608115,2.257074157284691,-0.7553628829579689,1.2999050545053885,0.4044838362703318,0.9436533888100794,1.4573304975957273,-0.04126392315084461,-0.1878964165020597,-0.002312007506949644,1.4039214385949317,-2.004502371095158,-1.6961539691751233,-0.7855230800680114,0.07491543433649372,-1.1330549673171073
0.27306151102161674,-0.046568100817749175,-0.6564590698877519,0.3334066059579881,-0.7031750970186607,-0.015426137727923103,-2.4677153890345513,0.6984267626124243,-0.7349701606364386,0.3234891439260644,2.7281278237134443,-0.900119873019023,0.5983038230707585,-0.6889176075414276,-0.5953275674097422,0.8636418349960953,-1.473353335631793,-0.44260655730861853,-0.846225330424716,0.8750779718152248,-1.2931528812542272,-2.320306744489607,-0.8021968633534183,0.7453590043192172,-2.3870028048887395
0.49704162880443126,1.1593047661221756,-1.5926053053542728,2.813354051431779,-2.461536865191632,-1.511457738152414,0.6768365352011538,-0.7167631132590907,0.2910371694633545,-0.42590488152370026,2.9489887367384284,-2.3049146862135674,0.78562040611807,-1.961323099916268,-0.20828568085492666,0.07621221497366758,-1.220119295158316,0.024314673576395752,-3.9524666306430096,1.4809153464362625,0.48569524023766886,-1.336463189974746,0.0014547640902633219,1.453161747470622,-1.6920530201132478
2.0228443564106517,-0.9567053915160526,-0.23425984753380102,2.282823868429184,-2.1120576016175128,-1.3836293922166185,0.537178374181556,-0.47688369184813245,0.4859107673852642,-2.1781453946356297,1.2191941471207348,-0.8422524673339497,1.2739878474356572,-0.43703460695964763,1.3472201106404202,0.6237004464052602,-1.5661258358844206,0.054692590054387015,-2.2695213596663986,0.6470157674306435,0.74769077994544,-1.163274513076662,-0.24341817495719958,3.276214513338433,-0.7621123930315713
2.5074089051598802,-1.1249613866373946,0.14649848666675655,0.8490639969671052,-2.19189597223836,-1.2170132580292639,-0.3837987366503759,-0.052014253933694986,0.22307024400426034,-2.843545467499357,-0.634712198795518,0.8441179299101266,0.3073127583629844,0.2738675943522843,1.8306845361220532,1.3587027453782394,-0.93374154682165,1.0724752541458473,-1.6719808144423283,-0.49233843066166294,0.8390919573643103,-1.8811181023206964,-1.3953040587520498,3.5473552565242947,-0.7073045634248734
1.1489673723993798,-1.0928827114315631,0.36437857028153364,0.10160877295529391,-2.125244701103921,-1.0011604443340436,-1.0027888307849055,1.1206667997179698,-0.47266354666156085,-2.7202288516154693,-1.7580095029769898,1.5048326157597793,-0.21512135596936752,1.1322932526453529,1.85614427244734,1.7964602416516977,-0.023969751425219475,1.1734522705502273,-2.154163748144694,-0.5044119367775629,1.0903035423903664,-1.8527205271596194,-2.5292859516587463,3.8063912847407257,-0.3427030051937866
1.4021452472342213,-1.4473678878691407,-0.14182387909038832,-1.1144602440646172,-1.8430098773715535,0.16259053541373156,-2.115638145339419,1.6944221991414279,-0.27917810068068666,-2.243864267596765,-1.9455676231966437,2.5876110949542497,-0.9621997308103284,0.8255216819346725,1.4246351949345635,2.193057474603312,0.45049293070664725,1.1065727160314842,-1.7602277222929459,0.11706391230417068,0.9904738802021096,-1.6982241783402243,-2.766908283521783,3.040220394655145,-0.7590689814444079
1.3691547922988891,-1.112459574183247,-0.7452267915204331,-1.6131613619132907,-1.2336747031712418,0.389165917438841,-2.714571806146045,1.3395877828775566,-1.1126841875799653,-0.9630868279554411,-2.4120022119681077,2.7467414289423444,-1.5378600083539258,0.4686443643484666,1.3439514701033164,2.4068627882809315,0.10241753595000717,1.6143264239599318,-1.4483899707497485,-0.3183595537521839,1.20823168167388,-1.3529795983965036,-3.2713368619989955,2.5212782493980677,-1.68387677335325
1.031646338260561,-1.059391073707557,-0.379965930341535,-1.7803616936108224,-1.0285776567452245,1.0504256306377597,-2.3550248844485813,1.458482777291488,-1.665732946895921,-0.8205081684378855,-2.827735676908337,2.0984660322708977,-1.344021202839286,-0.4598560580075523,0.6542718467303281,1.7933606964546662,-0.5858804501057604,1.9782729998080348,-0.7575007945636846,-0.11412406045115382,1.7807588415225684,-1.2201285366173371,-3.55346897072652,2.207583159457673,-1.4765480306431937
1.3343612041130606,-1.0136030901190007,-0.0015115363242873235,-2.1825678473098593,-1.184403491817219,0.7357729355992444,-1.8926365636475853,0.6322866584670578,-0.9024747178802354,0.06068308842617852,-2.004103772120936,2.151397739503452,-1.6100505697318506,-1.2533287784739737,1.1562896339170348,1.853079504928115,0.09943443280004935,1.7660868563949237,-0.44546512950815403,0.010169375548697623,1.8901450588997157,-1.3873846080791346,-3.8142842715663603,1.8433884129408193,-1.4190658475591866
0.6937713619342669,-0.663785123526403,-0.2396823518195643,-2.052528603005006,-1.4851671369093158,0.4545450160465251,-1.3933766520790511,1.1681486518808075,-1.8312752457432862,-0.1490261200790267,-1.444937314946126,1.9074858687485459,-0.8209038974713306,-1.0022482257209222,1.0887477288683052,2.0041375332430325,0.08438689385554843,1.493405033705369,-0.4820879131756735,-0.543553736603942,1.9958909859058753,-1.8863952465451836,-3.4190095566829797,1.636117393350185,-0.9976250234439693
0.7300684418114769,-0.7711804428539194,-0.41464726821046427,-2.1779573402957104,-2.344866475967156,0.7072817223067769,-1.8846571899836777,1.1333340818767437,-1.7516704553173332,-0.3458463013390853,-1.4017010036538726,1.4302447781803889,-0.7607061115272532,-0.6008565174225037,0.8505573075678122,1.509496444754088,0.0544438081107991,1.1204103275823598,-0.8885462195770594,-1.5649428401772418,1.9788496970247262,-1.679780364014836,-3.407188990677795,0.8334409086453467,-0.5015763014344117
-0.4622969135998693,-0.7633389003432373,-0.6571043085006072,-2.4342103840112896,-2.5093375476780486,0.8713922123711333,-2.1273113191165582,0.9246060355605481,-1.2203930811827162,0.382022057001157,-2.0745406452193578,1.1363613944463984,-1.1065408911778694,0.17425917215869383,0.4173318852422471,0.5362949932609505,0.19333416963241357,0.6443134611088522,-1.2798003142844019,-1.2322465141571335,2.001548265455985,-0.9061416584660598,-2.8479089394836135,0.1411076967724897,-0.024027411807865162
-1.8620808328354646,-0.9843121181196736,-1.022016601990642,-2.698030897616138,-2.310680640329689,1.0456195840593137,-1.9552207426688313,0.6875158659944152,-0.3192120551719579,1.1394379407239712,-1.8975341163073824,0.5567683825071138,-1.8159230037357268,-0.0846364811518186,0.6187278154329332,-0.8461090121371522,0.19669985584012856,-0.255039304355663,-1.1220135652072227,-0.7059249987346213,1.7833018215122831,0.4245862283289138,-2.0238553984478473,-0.21164575655163748,-0.10053495790904007
-1.7537738811346328,-0.6317653472410347,-0.5918436887298629,-2.871797361791804,-1.2072390723464757,1.3541322953839567,-2.3927083201866473,1.3245722359887762,0.060472459723930394,1.8373254626329376,-1.5302349463329787,0.7470800452728698,-1.693614336472525,-0.3271802994110609,0.5366210361912438,-1.7957642993503224,0.24215371980463568,-0.9322489538170765,0.48427509848093797,1.1611070685204428,1.685399096331804,1.1484696174788027,-1.0312030639953929,-0.13168306345954284,0.7014847327368362
-1.1082719296970915,0.708046910356513,-1.2065365073563041,-1.5690228772582515,-0.13611307395699423,1.1605329719204578,-2.7511010457144938,1.94893007145125,0.42622938539457195,3.4655332225047752,-0.6930197774013954,0.8573543010203705,-1.4506299513499796,-1.0444296216009972,0.46944608652921554,-1.873518327492903,0.1344300231926386,-1.695972660265917,0.757702458410905,2.33184613076949,1.4387765703061024,-0.09772355289153958,-0.8829480521005458,-0.5215530567633109,-0.31329995210673783
-0.45368438697143293,1.8413970331707412,-1.8990074271669977,-0.5635013402808664,0.016426054146062748,0.34463776650264916,-2.32287399837274,1.8709199684273528,0.6652811294847131,3.327703725738016,1.4323177230363804,0.977168442905083,-2.053186144689628,-2.1893071032187383,-1.0162961122541911,-0.3626755148130861,-0.7672956962760037,-1.8668645891862525,1.2009734574835906,1.723642829116447,1.9179184651239465,-0.47346827857092805,-0.19881152544465175,0.18978025751348188,-0.5129117180784362
-0.9543454827682648,3.5144248745117976,-2.613783353215334,2.9889439243820446,-2.476168676156849,-0.7858186300027016,0.5377846886201193,1.2374368428697706,1.9346827629050218,1.392224318884472,1.5365971225610289,-2.479860888077844,-0.9931335492032838,-3.119642499236562,-0.9533765896646131,-0.06500968390773232,-0.47475826403556537,-1.4735880127001713,-2.440726884991409,0.020421753292960153,2.43018142282347,0.2879142066142113,0.8854593029475374,0.2980193346851382,-0.2224381772195937
-1.1012040312424471,2.1878798769252525,0.23615613468981483,1.3949454063553282,-1.3838140130904173,-0.2726705191420115,3.199318992046562,0.0637007417631736,2.9475539119513416,-1.5647098996378486,-0.08416633408336033,-2.5533680789564497,0.3152329615272268,-3.329065209597968,0.19669504430245166,-1.6747298062877345,1.519540370925152,-2.1373298332830997,-2.961379184178824,-2.8705778809128417,3.489975226878372,3.285933290953532,2.602439148126102,0.7272078234446071,2.9604450210043938
-1.295064750930431,0.5611499816332739,3.134690132278481,-1.9636099353411223,0.701312427125174,0.6841542075984383,2.3980734108004835,0.16779661340734314,2.9885583922165924,-1.908046072022566,-1.6866197347777796,-1.9602651160073952,0.6752538431412781,-1.4206875772079708,2.2631667088121863,-1.0541384170879178,2.3067491360961196,-1.7594838969106614,-1.4702165177083986,-3.359530322469928,3.1956774711966727,4.635492893080765,3.054978724338658,0.6103754835420157,2.065227282888901
-3.367674712978507,-0.19897544421314728,3.2173186894700865,-4.333911892031939,1.7549434398507664,1.8119136140126755,-0.9914408001662419,0.3051780039814629,2.7526412924144354,-1.1090185991262593,-0.7604929274552955,-0.9703414794923326,1.325034562302359,-0.08196940850145372,3.212765436987156,0.36534924004177544,2.011942783788471,-2.0074932207823672,-0.1570927697496158,-1.9496650485986429,2.215988287717215,3.3588224632792216,2.062692379676725,-1.362394816882966,1.0664257293476176
-4.885792319582912,0.5093081608022829,1.9359273501869898,-4.635970416561381,3.37199591040195,2.2504442031955993,-5.171409467634993,1.0349440191492671,2.548411942333968,-0.028869705827145188,0.13671985847373086,-0.22094105038315,1.101357962921158,0.8181862981206024,1.8886082483044544,-0.121371115993273,2.132478085841155,-2.7679667689386935,0.2895480758484618,1.018507101985902,1.0850792070352917,2.435214813415467,1.705200971468048,-2.182585413553494,-0.12679607906123314
-3.8516621256573864,1.2587267908013016,0.25901425744080886,-3.5082391249655327,5.7702653138207864,3.3785246142160643,-5.870413998495173,1.848651779589751,3.4974438861680355,1.8370187293392952,0.69932114227364,-0.39336974365733307,-0.3562277665888275,0.3433379542716421,0.10055020858697215,-0.8978092841192181,1.156513199298637,-4.230655633187573,-0.8146195473892356,3.175755217142733,0.16679969831713018,2.2650989679638687,2.0819720598008717,-1.845509395175597,-2.7210476262893164
-2.5092245101109585,1.6882478871748317,-0.051133264357055494,-1.7628778536948169,6.392821257641629,4.284228294823445,-4.190851032138022,1.7629025472528157,3.4629031385989735,1.2745199803112817,0.8644747609366983,0.00908612002898404,-1.0311833203741787,-0.939047128199266,0.16651047254626558,-0.6443539320486427,0.6134314481441825,-3.9355940833119782,-0.3504829837037064,4.299857169642999,0.006934766163057084,1.8969525308877193,1.659534387184603,0.21491199110701922,-4.89985961548857
-2.357283939870856,2.5617424260759987,0.18755741227680794,-0.8017837828107893,6.123863114774192,4.609205947431916,-3.4502072728901423,0.6419870833066694,2.3271352080646093,0.013299262887074875,0.8303233063341502,0.17663237488211816,-0.43468610817965564,-1.9851536561244607,0.6248264326583051,0.8737821684292607,-0.009364600189238126,-2.2002738743070402,0.5806483227274425,2.8694134821609274,0.11000144219249297,0.1666310715694328,0.6136000110045463,2.2349669802048906,-5.281317441380572
-2.829818880562724,2.169654670773047,1.1290768717755701,-0.7627094246991909,4.488045838116801,3.708746164516396,-2.965331819008577,0.06860736353884485,1.9731609510371195,-0.6299760018688305,1.1622160762159295,-0.48921742443917193,1.2056110458271103,-3.293985897873607,1.494789894449329,1.01696934850913,0.256517879254455,-0.12524659978222427,1.0021547511794984,1.10662971235781,0.16967394912418524,-0.6819388694504376,-0.0018042143981249203,2.8276376684705538,-4.225406046301528
-2.668453495430184,1.7151627706984884,2.0109257748451226,-1.8836591219384329,3.3388867329379393,2.5223021271278445,-2.348921650518877,-0.3643749379584453,2.4339697122695023,-0.9794130682288352,2.116824473593564,-0.1107761430995046,2.073272932275038,-3.322931111988439,1.4288903383390228,1.21572161395998,0.9209982877922527,-0.03990370037274122,0.7141057323914815,-0.31345260943337033,0.24701978467253316,-0.889584498588644,0.27664111151318393,2.4200650921955704,-3.031822064199823
-3.347052190852142,1.0492129323734993,2.3488003058745255,-2.130648443823591,2.6163771506707563,1.9371888557570123,-3.2997997677890263,0.26232894448440175,2.54378933978435,0.007031722238467528,2.3710315018655366,-0.627397502600184,2.26029238771477,-2.4603037245314106,0.21601006332735326,1.2948670674784892,0.6927418875884307,0.3891784374026139,-0.26918775431222397,-0.4151703224463587,0.42724700740390176,-0.05452520113515388,-0.282192940222322,1.7592150921660532,-1.975987002200562
-4.059614773316774,0.48982197239250286,1.3910506258797988,-2.1213792371973166,2.574311709985733,1.6844024451084196,-3.8041115002861825,0.06483602286113485,3.5029866666177485,0.5144415856186739,1.7652414835354548,-0.8886610204469264,2.0384739975551303,-2.558149181511368,-1.0200086443181433,0.5542415851422072,0.6656226299901764,0.10001657509950893,-1.547693492108039,-0.22752729845032793,0.05268416691847483,0.855480021406231,1.0167969429706205,1.0425325326722659,-1.7719870625428245
-4.821122347217004,0.14589569545423037,1.495835294894842,-1.9584149311907435,2.9117818267709117,1.6387192549327652,-3.5892145232212824,-1.3060679508116957,4.253892017123576,1.0110602005763547,1.3617291512887453,-0.891903054281714,2.27980895719754,-2.8861424042980324,-1.081289978038732,-0.019715887158794715,1.1445093391403736,-0.7130745009940045,-1.4048242203607266,0.22685049708841468,-0.7862583862402063,2.592022351292089,1.796224512667838,1.1699190177736503,-1.9747662803405954
-4.396841320292944,-0.6893309461113354,2.0614120609464996,-2.4173859751638553,3.3246556701327643,1.719624002013618,-3.145824519960632,-0.4301036090047447,4.912079444281294,0.5305965582430477,1.8149127775329044,-1.1255280978085156,2.516267532579984,-2.9400876133644167,-0.5633606173348454,-0.8568003321947306,0.8552934949741141,-1.1629516244008327,-0.8220919635288743,1.2170728308019345,-1.3474901640711385,3.4798501706336045,2.213241929902602,0.9752348979163982,-1.9009345659857582
-4.082270118648443,0.13978153514038136,1.6539045442601417,-2.2313107873368576,3.6870452780046516,2.116767045674913,-3.172102542184433,0.901478619551564,4.514230927062754,0.7467783574553499,2.172263558115411,-1.5079228503195434,2.683260545674796,-2.060892187815266,-0.9635058758160364,-0.21948071369231253,0.13785670936307254,-2.0934285472484153,-0.30962800048831585,2.4426789703025285,-1.4738220841200724,1.9580784719566533,1.888039448115147,1.3129211244466201,-2.4803891064964363
